START-OF-LOG: 3.0
CONTEST: ARRL-DX-SSB
CALLSIGN: PJ2T
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: FIXED
OPERATORS: K4JC K5LD ND8L CT1EAT W0CG W9NJY WX4W K4QD N0OJ K8PGJ
QSO: 7203 PH 2024-03-03 0510 PJ2T 59 K KB0TNG 59 MN
QSO: 14189 PH 2024-03-03 0510 PJ2T 59 K K7TTZ 59 WA
QSO: 7203 PH 2024-03-03 0510 PJ2T 59 K AE1MV 59 NY
QSO: 7203 PH 2024-03-03 0511 PJ2T 59 K N2KJM 59 NJ
QSO: 7203 PH 2024-03-03 0511 PJ2T 59 K W0RX 59 MN
QSO: 3826 PH 2024-03-03 0511 PJ2T 59 K AE1MV 59 NY
QSO: 7203 PH 2024-03-03 0512 PJ2T 59 K K2BKT 59 NY
QSO: 14189 PH 2024-03-03 0512 PJ2T 59 K N0TXW 59 MN
QSO: 7203 PH 2024-03-03 0512 PJ2T 59 K WB4KSP 59 FL
QSO: 7203 PH 2024-03-03 0513 PJ2T 59 K WA1N 59 NH
QSO: 7203 PH 2024-03-03 0513 PJ2T 59 K N5REL 59 TX
QSO: 3826 PH 2024-03-03 0514 PJ2T 59 K N7HYV 59 NV
QSO: 7203 PH 2024-03-03 0514 PJ2T 59 K KK7A 59 ID
QSO: 14189 PH 2024-03-03 0514 PJ2T 59 K K0HB 59 MN
QSO: 3826 PH 2024-03-03 0514 PJ2T 59 K AG4NO 59 NC
QSO: 14189 PH 2024-03-03 0514 PJ2T 59 K N6MO 59 FL
QSO: 7203 PH 2024-03-03 0514 PJ2T 59 K VA3WPS 59 ON
QSO: 7203 PH 2024-03-03 0515 PJ2T 59 K N6AV 59 CA
QSO: 14189 PH 2024-03-03 0515 PJ2T 59 K KV8TD 59 AZ
QSO: 3826 PH 2024-03-03 0515 PJ2T 59 K N5REL 59 TX
QSO: 7203 PH 2024-03-03 0516 PJ2T 59 K WB2ITX 59 MA
QSO: 7203 PH 2024-03-03 0516 PJ2T 59 K KC8VJD 59 OH
QSO: 7203 PH 2024-03-03 0516 PJ2T 59 K AI4MD 59 NH
QSO: 7203 PH 2024-03-03 0517 PJ2T 59 K NX7W 59 MT
QSO: 7203 PH 2024-03-03 0517 PJ2T 59 K W9AVM 59 WI
QSO: 14189 PH 2024-03-03 0518 PJ2T 59 K W9RFU 59 IL
QSO: 3826 PH 2024-03-03 0518 PJ2T 59 K VA3ROC 59 ON
QSO: 7203 PH 2024-03-03 0518 PJ2T 59 K K3WAR 59 NH
QSO: 7203 PH 2024-03-03 0518 PJ2T 59 K W4ADB 59 FL
QSO: 7203 PH 2024-03-03 0519 PJ2T 59 K N3FES 59 WV
QSO: 3826 PH 2024-03-03 0519 PJ2T 59 K KJ5BUL 59 TX
QSO: 3826 PH 2024-03-03 0519 PJ2T 59 K K5LJ 59 TX
QSO: 3826 PH 2024-03-03 0519 PJ2T 59 K VE2HIT 59 QC
QSO: 7203 PH 2024-03-03 0520 PJ2T 59 K KI7CNI 59 ID
QSO: 7203 PH 2024-03-03 0520 PJ2T 59 K AK0M 59 IA
QSO: 7203 PH 2024-03-03 0520 PJ2T 59 K KD6BQ 59 NV
QSO: 7203 PH 2024-03-03 0521 PJ2T 59 K W8EOG 59 OH
QSO: 3826 PH 2024-03-03 0521 PJ2T 59 K W0UC 59 MN
QSO: 7203 PH 2024-03-03 0522 PJ2T 59 K AI7GA 59 AZ
QSO: 7203 PH 2024-03-03 0522 PJ2T 59 K N3ZL 59 NC
QSO: 3826 PH 2024-03-03 0522 PJ2T 59 K N0BDS 59 MO
QSO: 14189 PH 2024-03-03 0522 PJ2T 59 K WB6CIA 59 CA
QSO: 7203 PH 2024-03-03 0523 PJ2T 59 K N4TFN 59 AL
QSO: 7203 PH 2024-03-03 0523 PJ2T 59 K AA4Q 59 AZ
QSO: 3826 PH 2024-03-03 0523 PJ2T 59 K W8EOG 59 OH
QSO: 3826 PH 2024-03-03 0524 PJ2T 59 K N4TFN 59 AL
QSO: 3826 PH 2024-03-03 0524 PJ2T 59 K N3ZL 59 NC
QSO: 3826 PH 2024-03-03 0524 PJ2T 59 K W2KFV 59 NY
QSO: 1851 PH 2024-03-03 0526 PJ2T 59 K W2CG 59 NJ
QSO: 7203 PH 2024-03-03 0527 PJ2T 59 K KB7PKC 59 WA
QSO: 3826 PH 2024-03-03 0527 PJ2T 59 K KC3STZ 59 PA
QSO: 14189 PH 2024-03-03 0528 PJ2T 59 K N0KEN 59 MN
QSO: 3826 PH 2024-03-03 0528 PJ2T 59 K W0OS 59 MN
QSO: 3826 PH 2024-03-03 0528 PJ2T 59 K KN4PHS 59 AL
QSO: 3826 PH 2024-03-03 0528 PJ2T 59 K K4FAN 59 FL
QSO: 7203 PH 2024-03-03 0528 PJ2T 59 K N4QS 59 KY
QSO: 14189 PH 2024-03-03 0528 PJ2T 59 K KE6CZH 59 CA
QSO: 14189 PH 2024-03-03 0529 PJ2T 59 K WA7WJR 59 WA
QSO: 7203 PH 2024-03-03 0529 PJ2T 59 K K5DJN 59 TX
QSO: 7203 PH 2024-03-03 0529 PJ2T 59 K KJ7BPN 59 WA
QSO: 3826 PH 2024-03-03 0530 PJ2T 59 K W3FOX 59 MD
QSO: 7203 PH 2024-03-03 0530 PJ2T 59 K W4WKU 59 KY
QSO: 14189 PH 2024-03-03 0530 PJ2T 59 K W0DAS 59 CO
QSO: 1851 PH 2024-03-03 0530 PJ2T 59 K W1LOW 59 MA
QSO: 14189 PH 2024-03-03 0531 PJ2T 59 K N6VDR 59 CA
QSO: 14189 PH 2024-03-03 0531 PJ2T 59 K W4WKU 59 KY
QSO: 14189 PH 2024-03-03 0532 PJ2T 59 K W6GEE 59 CA
QSO: 3826 PH 2024-03-03 0532 PJ2T 59 K KK4PJ 59 FL
QSO: 14189 PH 2024-03-03 0532 PJ2T 59 K WB9RCE 59 IL
QSO: 14189 PH 2024-03-03 0532 PJ2T 59 K W0RX 59 MN
QSO: 7203 PH 2024-03-03 0532 PJ2T 59 K K9XL 59 IN
QSO: 14189 PH 2024-03-03 0532 PJ2T 59 K K5DJN 59 TX
QSO: 7203 PH 2024-03-03 0533 PJ2T 59 K AK0M 59 IA
QSO: 3826 PH 2024-03-03 0533 PJ2T 59 K KD9QVB 59 IL
QSO: 14189 PH 2024-03-03 0533 PJ2T 59 K K9VUJ 59 MN
QSO: 7203 PH 2024-03-03 0533 PJ2T 59 K KB1MS 59 FL
QSO: 3826 PH 2024-03-03 0534 PJ2T 59 K K1CWB 59 MA
QSO: 7203 PH 2024-03-03 0534 PJ2T 59 K AE0AA 59 MO
QSO: 3826 PH 2024-03-03 0534 PJ2T 59 K WA1N 59 NH
QSO: 7203 PH 2024-03-03 0535 PJ2T 59 K K7VIT 59 OR
QSO: 3826 PH 2024-03-03 0535 PJ2T 59 K K9XL 59 IN
QSO: 7203 PH 2024-03-03 0536 PJ2T 59 K N7AGP 59 MT
QSO: 14189 PH 2024-03-03 0536 PJ2T 59 K NB3C 59 TX
QSO: 7203 PH 2024-03-03 0536 PJ2T 59 K KX6X 59 AZ
QSO: 1851 PH 2024-03-03 0536 PJ2T 59 K N5YT 59 MS
QSO: 14189 PH 2024-03-03 0537 PJ2T 59 K W8BFX 59 WA
QSO: 14189 PH 2024-03-03 0538 PJ2T 59 K KC9RF 59 WI
QSO: 7203 PH 2024-03-03 0538 PJ2T 59 K AA5JS 59 TX
QSO: 14189 PH 2024-03-03 0538 PJ2T 59 K KB6RS 59 CA
QSO: 14189 PH 2024-03-03 0539 PJ2T 59 K WG7X 59 WA
QSO: 14189 PH 2024-03-03 0539 PJ2T 59 K KB0ARZ 59 NE
QSO: 7203 PH 2024-03-03 0540 PJ2T 59 K KJ7ID 59 WA
QSO: 7203 PH 2024-03-03 0541 PJ2T 59 K KC1BB 59 AZ
QSO: 14189 PH 2024-03-03 0541 PJ2T 59 K VA3QV 59 ON
QSO: 7203 PH 2024-03-03 0541 PJ2T 59 K WA1UMU 59 MA
QSO: 3826 PH 2024-03-03 0542 PJ2T 59 K WA1UMU 59 MA
QSO: 14189 PH 2024-03-03 0542 PJ2T 59 K KD2ZOT 59 NY
QSO: 14189 PH 2024-03-03 0542 PJ2T 59 K K6DU 59 CA
QSO: 7203 PH 2024-03-03 0542 PJ2T 59 K K3WSP 59 DE
QSO: 7203 PH 2024-03-03 0543 PJ2T 59 K WD5FCA 59 AL
QSO: 7203 PH 2024-03-03 0543 PJ2T 59 K K4WCL 59 SC
QSO: 14189 PH 2024-03-03 0544 PJ2T 59 K AF0H 59 CO
QSO: 7203 PH 2024-03-03 0544 PJ2T 59 K VE3VY 59 ON
QSO: 3826 PH 2024-03-03 0544 PJ2T 59 K K4WCL 59 SC
QSO: 7203 PH 2024-03-03 0545 PJ2T 59 K KE9I 59 IN
QSO: 14189 PH 2024-03-03 0545 PJ2T 59 K VE3VY 59 ON
QSO: 14189 PH 2024-03-03 0545 PJ2T 59 K WB6MPH 59 CA
QSO: 7203 PH 2024-03-03 0546 PJ2T 59 K KB1PPJ 59 RI
QSO: 7203 PH 2024-03-03 0547 PJ2T 59 K WE7H 59 AZ
QSO: 14189 PH 2024-03-03 0547 PJ2T 59 K K4FTV 59 FL
QSO: 3826 PH 2024-03-03 0548 PJ2T 59 K K9IQB 59 MD
QSO: 14189 PH 2024-03-03 0548 PJ2T 59 K WE7H 59 AZ
QSO: 7203 PH 2024-03-03 0548 PJ2T 59 K KE1AR 59 MA
QSO: 3826 PH 2024-03-03 0548 PJ2T 59 K WB2JUF 59 NY
QSO: 3826 PH 2024-03-03 0549 PJ2T 59 K AA5JS 59 TX
QSO: 3826 PH 2024-03-03 0550 PJ2T 59 K KU7I 59 NM
QSO: 14189 PH 2024-03-03 0550 PJ2T 59 K K4ITA 59 FL
QSO: 14189 PH 2024-03-03 0551 PJ2T 59 K K1AR 59 MA
QSO: 14189 PH 2024-03-03 0551 PJ2T 59 K K0AIZ 59 NE
QSO: 7203 PH 2024-03-03 0552 PJ2T 59 K N6KT 59 CA
QSO: 7203 PH 2024-03-03 0553 PJ2T 59 K WG7X 59 WA
QSO: 14189 PH 2024-03-03 0553 PJ2T 59 K K5CM 59 OK
QSO: 3826 PH 2024-03-03 0553 PJ2T 59 K KD2DKB 59 NY
QSO: 7203 PH 2024-03-03 0554 PJ2T 59 K N7LRG 59 WA
QSO: 14189 PH 2024-03-03 0554 PJ2T 59 K N0YNT 59 MN
QSO: 1851 PH 2024-03-03 0554 PJ2T 59 K K3OJK 59 PA
QSO: 7203 PH 2024-03-03 0554 PJ2T 59 K W4IOD 59 KY
QSO: 14189 PH 2024-03-03 0554 PJ2T 59 K KB6LEE 59 CA
QSO: 14189 PH 2024-03-03 0554 PJ2T 59 K W6SC 59 CA
QSO: 1851 PH 2024-03-03 0555 PJ2T 59 K K2AR 59 MD
QSO: 3826 PH 2024-03-03 0555 PJ2T 59 K N7AGP 59 MT
QSO: 3826 PH 2024-03-03 0556 PJ2T 59 K W2MRD 59 NY
QSO: 1851 PH 2024-03-03 0556 PJ2T 59 K WO4DX 59 GA
QSO: 7203 PH 2024-03-03 0556 PJ2T 59 K KN6TJB 59 CA
QSO: 7203 PH 2024-03-03 0557 PJ2T 59 K KC3RXO 59 MD
QSO: 7203 PH 2024-03-03 0557 PJ2T 59 K W5THT 59 MS
QSO: 7203 PH 2024-03-03 0558 PJ2T 59 K N2WLY 59 NJ
QSO: 7203 PH 2024-03-03 0558 PJ2T 59 K KZ5Q 59 TX
QSO: 7203 PH 2024-03-03 0559 PJ2T 59 K KB5QFU 59 TX
QSO: 7203 PH 2024-03-03 0601 PJ2T 59 K VE7BV 59 BC
QSO: 7203 PH 2024-03-03 0601 PJ2T 59 K K0SV 59 MN
QSO: 7203 PH 2024-03-03 0602 PJ2T 59 K KN4VGY 59 FL
QSO: 14189 PH 2024-03-03 0602 PJ2T 59 K WA6QBU 59 NM
QSO: 7203 PH 2024-03-03 0602 PJ2T 59 K W5RJR 59 TX
QSO: 7203 PH 2024-03-03 0603 PJ2T 59 K NX9T 59 NC
QSO: 3826 PH 2024-03-03 0603 PJ2T 59 K W4IOD 59 KY
QSO: 7203 PH 2024-03-03 0604 PJ2T 59 K K8SD 59 WI
QSO: 7203 PH 2024-03-03 0605 PJ2T 59 K W5RRX 59 NM
QSO: 7203 PH 2024-03-03 0606 PJ2T 59 K KA0S 59 AL
QSO: 14189 PH 2024-03-03 0606 PJ2T 59 K W4KLH 59 FL
QSO: 14189 PH 2024-03-03 0607 PJ2T 59 K N0YNT 59 MN
QSO: 3826 PH 2024-03-03 0607 PJ2T 59 K KZ5Q 59 TX
QSO: 7203 PH 2024-03-03 0607 PJ2T 59 K WA5JMZ 59 TX
QSO: 14189 PH 2024-03-03 0608 PJ2T 59 K N0SSZ 59 CO
QSO: 7203 PH 2024-03-03 0608 PJ2T 59 K W2MRD 59 NY
QSO: 1851 PH 2024-03-03 0608 PJ2T 59 K N5XJ 59 TX
QSO: 7203 PH 2024-03-03 0608 PJ2T 59 K K7VF 59 TX
QSO: 3826 PH 2024-03-03 0608 PJ2T 59 K VE9RLW 59 NB
QSO: 14189 PH 2024-03-03 0609 PJ2T 59 K N6LL 59 CA
QSO: 14189 PH 2024-03-03 0610 PJ2T 59 K KN6TJB 59 CA
QSO: 3826 PH 2024-03-03 0610 PJ2T 59 K W2TH 59 NJ
QSO: 3826 PH 2024-03-03 0610 PJ2T 59 K WA5JMZ 59 TX
QSO: 7203 PH 2024-03-03 0611 PJ2T 59 K WA5JMZ 59 TX
QSO: 7203 PH 2024-03-03 0611 PJ2T 59 K N2NRV 59 NY
QSO: 14189 PH 2024-03-03 0612 PJ2T 59 K VE3FLJ 59 ON
QSO: 7203 PH 2024-03-03 0612 PJ2T 59 K N4DPQ 59 NC
QSO: 7203 PH 2024-03-03 0613 PJ2T 59 K KC9RF 59 WI
QSO: 7203 PH 2024-03-03 0614 PJ2T 59 K WI4L 59 GA
QSO: 7203 PH 2024-03-03 0614 PJ2T 59 K N4KZ 59 KY
QSO: 1851 PH 2024-03-03 0615 PJ2T 59 K W1WEF 59 CT
QSO: 14189 PH 2024-03-03 0615 PJ2T 59 K VA3ZMS 59 ON
QSO: 7203 PH 2024-03-03 0615 PJ2T 59 K KE0UI 59 CO
QSO: 14189 PH 2024-03-03 0615 PJ2T 59 K WA2N 59 NC
QSO: 7203 PH 2024-03-03 0615 PJ2T 59 K KD9TWA 59 IL
QSO: 7203 PH 2024-03-03 0616 PJ2T 59 K N0KEN 59 MN
QSO: 7203 PH 2024-03-03 0616 PJ2T 59 K AC9OT 59 WI
QSO: 14189 PH 2024-03-03 0617 PJ2T 59 K WB4FAW 59 CO
QSO: 7203 PH 2024-03-03 0617 PJ2T 59 K WO2E 59 PA
QSO: 7203 PH 2024-03-03 0618 PJ2T 59 K AC1S 59 MA
QSO: 7203 PH 2024-03-03 0618 PJ2T 59 K W6QUV 59 CO
QSO: 14189 PH 2024-03-03 0618 PJ2T 59 K N2KJM 59 NJ
QSO: 7203 PH 2024-03-03 0618 PJ2T 59 K AA0FO 59 KS
QSO: 7203 PH 2024-03-03 0619 PJ2T 59 K W5BAM 59 MS
QSO: 14189 PH 2024-03-03 0619 PJ2T 59 K KE5MDP 59 NM
QSO: 3826 PH 2024-03-03 0619 PJ2T 59 K AC1S 59 MA
QSO: 7203 PH 2024-03-03 0619 PJ2T 59 K KU7I 59 NM
QSO: 14189 PH 2024-03-03 0619 PJ2T 59 K VE7GPY 59 BC
QSO: 7203 PH 2024-03-03 0620 PJ2T 59 K N3EG 59 WA
QSO: 1851 PH 2024-03-03 0620 PJ2T 59 K K8OB 59 MI
QSO: 7203 PH 2024-03-03 0620 PJ2T 59 K KI5OLV 59 TX
QSO: 7203 PH 2024-03-03 0621 PJ2T 59 K KG5TKF 59 TX
QSO: 1851 PH 2024-03-03 0621 PJ2T 59 K K3MA 59 PA
QSO: 7203 PH 2024-03-03 0621 PJ2T 59 K KQ4FTM 59 GA
QSO: 3826 PH 2024-03-03 0621 PJ2T 59 K N8DT 59 MI
QSO: 7203 PH 2024-03-03 0621 PJ2T 59 K W6ATV 59 CA
QSO: 7203 PH 2024-03-03 0622 PJ2T 59 K N7GJQ 59 UT
QSO: 1851 PH 2024-03-03 0623 PJ2T 59 K KA9MUV 59 IL
QSO: 3695 PH 2024-03-03 0625 PJ2T 59 K VO2AC 59 LB
QSO: 7217 PH 2024-03-03 0627 PJ2T 59 K W0DAS 59 CO
QSO: 7217 PH 2024-03-03 0627 PJ2T 59 K VE7BC 59 BC
QSO: 7217 PH 2024-03-03 0628 PJ2T 59 K KO4CMK 59 VA
QSO: 7217 PH 2024-03-03 0628 PJ2T 59 K N6LL 59 CA
QSO: 1851 PH 2024-03-03 0629 PJ2T 59 K W4IOD 59 KY
QSO: 14189 PH 2024-03-03 0629 PJ2T 59 K VE3FLJ 59 ON
QSO: 7217 PH 2024-03-03 0631 PJ2T 59 K KC2ATK 59 NJ
QSO: 14189 PH 2024-03-03 0631 PJ2T 59 K K9TDO 59 IN
QSO: 7217 PH 2024-03-03 0631 PJ2T 59 K WB6KWL 59 CA
QSO: 3826 PH 2024-03-03 0632 PJ2T 59 K KQ4FTM 59 GA
QSO: 7217 PH 2024-03-03 0632 PJ2T 59 K W6CDA 59 CA
QSO: 7217 PH 2024-03-03 0633 PJ2T 59 K W6ESG 59 AZ
QSO: 7217 PH 2024-03-03 0634 PJ2T 59 K KA8HBE 59 MN
QSO: 14285 PH 2024-03-03 0636 PJ2T 59 K K0VAA 59 MN
QSO: 7217 PH 2024-03-03 0637 PJ2T 59 K K8SD 59 WI
QSO: 1851 PH 2024-03-03 0638 PJ2T 59 K KU7I 59 NM
QSO: 14285 PH 2024-03-03 0638 PJ2T 59 K KD9TWA 59 IL
QSO: 14285 PH 2024-03-03 0638 PJ2T 59 K W6VX 59 CA
QSO: 7217 PH 2024-03-03 0640 PJ2T 59 K WF3H 59 TX
QSO: 7217 PH 2024-03-03 0641 PJ2T 59 K K3WAR 59 NH
QSO: 3826 PH 2024-03-03 0641 PJ2T 59 K KA1JY 59 TN
QSO: 14285 PH 2024-03-03 0641 PJ2T 59 K N1MRK 59 CT
QSO: 7217 PH 2024-03-03 0641 PJ2T 59 K WA2LMC 59 NC
QSO: 14285 PH 2024-03-03 0641 PJ2T 59 K KT0W 59 SD
QSO: 1851 PH 2024-03-03 0642 PJ2T 59 K N8BI 59 OH
QSO: 14285 PH 2024-03-03 0642 PJ2T 59 K KD9NCI 59 WI
QSO: 3826 PH 2024-03-03 0642 PJ2T 59 K WB2AIV 59 NY
QSO: 3826 PH 2024-03-03 0642 PJ2T 59 K AA0FO 59 KS
QSO: 3826 PH 2024-03-03 0643 PJ2T 59 K WA2LMC 59 NC
QSO: 3826 PH 2024-03-03 0643 PJ2T 59 K KC2ETG 59 TN
QSO: 3826 PH 2024-03-03 0644 PJ2T 59 K KG4TAH 59 NC
QSO: 14285 PH 2024-03-03 0644 PJ2T 59 K KE8TFM 59 MI
QSO: 3826 PH 2024-03-03 0644 PJ2T 59 K VE3BR 59 ON
QSO: 3826 PH 2024-03-03 0645 PJ2T 59 K KD2YJX 59 NJ
QSO: 14285 PH 2024-03-03 0645 PJ2T 59 K N4UTX 59 FL
QSO: 14285 PH 2024-03-03 0647 PJ2T 59 K KD9RSE 59 IL
QSO: 3826 PH 2024-03-03 0647 PJ2T 59 K KT0W 59 SD
QSO: 3826 PH 2024-03-03 0648 PJ2T 59 K W1DGL 59 AZ
QSO: 3826 PH 2024-03-03 0649 PJ2T 59 K N7TM 59 WA
QSO: 14285 PH 2024-03-03 0649 PJ2T 59 K K7HP 59 AZ
QSO: 14285 PH 2024-03-03 0653 PJ2T 59 K N0PAA 59 KS
QSO: 14285 PH 2024-03-03 0654 PJ2T 59 K KB9WLF 59 FL
QSO: 3666 PH 2024-03-03 0654 PJ2T 59 K K2RR 59 NH
QSO: 7218 PH 2024-03-03 0654 PJ2T 59 K AC0N 59 MO
QSO: 14285 PH 2024-03-03 0654 PJ2T 59 K KD0PVQ 59 MO
QSO: 14285 PH 2024-03-03 0655 PJ2T 59 K W4MBU 59 FL
QSO: 7218 PH 2024-03-03 0656 PJ2T 59 K W6TS 59 WA
QSO: 14285 PH 2024-03-03 0656 PJ2T 59 K KB4UF 59 FL
QSO: 3826 PH 2024-03-03 0656 PJ2T 59 K K0CLW 59 KS
QSO: 7218 PH 2024-03-03 0657 PJ2T 59 K NT5SM 59 TX
QSO: 3826 PH 2024-03-03 0659 PJ2T 59 K VE2OV 59 QC
QSO: 7218 PH 2024-03-03 0700 PJ2T 59 K KI6DTC 59 CA
QSO: 14285 PH 2024-03-03 0702 PJ2T 59 K N6CFT 59 CA
QSO: 7218 PH 2024-03-03 0703 PJ2T 59 K W7MTH 59 WA
QSO: 7218 PH 2024-03-03 0703 PJ2T 59 K WI7N 59 OR
QSO: 7218 PH 2024-03-03 0703 PJ2T 59 K KF6I 59 CA
QSO: 14285 PH 2024-03-03 0705 PJ2T 59 K WA6LDI 59 CA
QSO: 3826 PH 2024-03-03 0706 PJ2T 59 K K1YWW 59 MA
QSO: 7218 PH 2024-03-03 0706 PJ2T 59 K KG4AOM 59 KY
QSO: 14285 PH 2024-03-03 0707 PJ2T 59 K KO4ZIV 59 FL
QSO: 3826 PH 2024-03-03 0707 PJ2T 59 K AC6EE 59 CA
QSO: 7218 PH 2024-03-03 0707 PJ2T 59 K KB0WSW 59 SD
QSO: 3826 PH 2024-03-03 0708 PJ2T 59 K K8ND 59 OH
QSO: 3826 PH 2024-03-03 0708 PJ2T 59 K KJ4AOM 59 KY
QSO: 14285 PH 2024-03-03 0709 PJ2T 59 K WA2YEN 59 PA
QSO: 14285 PH 2024-03-03 0710 PJ2T 59 K W4DLB 59 AL
QSO: 7218 PH 2024-03-03 0711 PJ2T 59 K KT0K 59 NE
QSO: 7218 PH 2024-03-03 0712 PJ2T 59 K WA8FGV 59 MI
QSO: 7218 PH 2024-03-03 0712 PJ2T 59 K WA4IPU 59 FL
QSO: 7218 PH 2024-03-03 0713 PJ2T 59 K W8WDN 59 OH
QSO: 7218 PH 2024-03-03 0713 PJ2T 59 K N5LDK 59 TX
QSO: 3826 PH 2024-03-03 0713 PJ2T 59 K WA4IPU 59 FL
QSO: 1852 PH 2024-03-03 0714 PJ2T 59 K K8ND 59 OH
QSO: 14285 PH 2024-03-03 0714 PJ2T 59 K AI8O 59 NC
QSO: 14285 PH 2024-03-03 0719 PJ2T 59 K AA5NM 59 LA
QSO: 14285 PH 2024-03-03 0722 PJ2T 59 K K4KNO 59 FL
QSO: 14285 PH 2024-03-03 0723 PJ2T 59 K VE3XLD 59 ON
QSO: 7206 PH 2024-03-03 0724 PJ2T 59 K KI5KEE 59 TX
QSO: 3826 PH 2024-03-03 0725 PJ2T 59 K KI5KEE 59 TX
QSO: 7206 PH 2024-03-03 0725 PJ2T 59 K KK4THE 59 FL
QSO: 7206 PH 2024-03-03 0726 PJ2T 59 K KC8EHR 59 MI
QSO: 7206 PH 2024-03-03 0726 PJ2T 59 K N4NGV 59 NC
QSO: 3826 PH 2024-03-03 0726 PJ2T 59 K W9CPD 59 ID
QSO: 7206 PH 2024-03-03 0728 PJ2T 59 K K5KJ 59 TX
QSO: 7206 PH 2024-03-03 0729 PJ2T 59 K K3VW 59 TX
QSO: 3826 PH 2024-03-03 0729 PJ2T 59 K N4NGV 59 NC
QSO: 7206 PH 2024-03-03 0732 PJ2T 59 K KA5CJJ 59 TX
QSO: 14285 PH 2024-03-03 0733 PJ2T 59 K W8KRK 59 FL
QSO: 7206 PH 2024-03-03 0733 PJ2T 59 K WA7PVE 59 WA
QSO: 7206 PH 2024-03-03 0734 PJ2T 59 K KD2HPQ 59 NJ
QSO: 14285 PH 2024-03-03 0736 PJ2T 59 K K0CLW 59 KS
QSO: 3826 PH 2024-03-03 0738 PJ2T 59 K K7HKR 59 AZ
QSO: 7206 PH 2024-03-03 0740 PJ2T 59 K W6LFB 59 TX
QSO: 7206 PH 2024-03-03 0741 PJ2T 59 K W8BFX 59 WA
QSO: 14285 PH 2024-03-03 0741 PJ2T 59 K W1BCR 59 MA
QSO: 14285 PH 2024-03-03 0742 PJ2T 59 K VE3JGO 59 ON
QSO: 1852 PH 2024-03-03 0750 PJ2T 59 K VE2OV 59 QC
QSO: 7206 PH 2024-03-03 0751 PJ2T 59 K N9ZW 59 TX
QSO: 3826 PH 2024-03-03 0751 PJ2T 59 K N3LRJ 59 PA
QSO: 3826 PH 2024-03-03 0752 PJ2T 59 K K5KJ 59 TX
QSO: 3826 PH 2024-03-03 0753 PJ2T 59 K VE7WNK 59 BC
QSO: 7206 PH 2024-03-03 0753 PJ2T 59 K KI4IVT 59 SC
QSO: 7206 PH 2024-03-03 0753 PJ2T 59 K N3HRO 59 PA
QSO: 7206 PH 2024-03-03 0755 PJ2T 59 K W7BTM 59 OR
QSO: 14285 PH 2024-03-03 0756 PJ2T 59 K W8OSS 59 OH
QSO: 1852 PH 2024-03-03 0756 PJ2T 59 K W4GAL 59 FL
QSO: 7206 PH 2024-03-03 0801 PJ2T 59 K K5LRW 59 NM
QSO: 7206 PH 2024-03-03 0802 PJ2T 59 K N5NJB 59 OK
QSO: 7206 PH 2024-03-03 0802 PJ2T 59 K N6LCT 59 CA
QSO: 1852 PH 2024-03-03 0805 PJ2T 59 K W7PC 59 CA
QSO: 7206 PH 2024-03-03 0806 PJ2T 59 K N5IT 59 TX
QSO: 3826 PH 2024-03-03 0806 PJ2T 59 K W4LVH 59 LA
QSO: 7206 PH 2024-03-03 0807 PJ2T 59 K W0JKT 59 WA
QSO: 7206 PH 2024-03-03 0808 PJ2T 59 K KO4OIG 59 FL
QSO: 7206 PH 2024-03-03 0808 PJ2T 59 K N3LRJ 59 PA
QSO: 7206 PH 2024-03-03 0809 PJ2T 59 K KB6KB 59 CA
QSO: 3826 PH 2024-03-03 0810 PJ2T 59 K KO4OIG 59 FL
QSO: 7206 PH 2024-03-03 0814 PJ2T 59 K KE8MAL 59 MI
QSO: 7206 PH 2024-03-03 0815 PJ2T 59 K KD2HJW 59 NY
QSO: 3826 PH 2024-03-03 0817 PJ2T 59 K KE8MAL 59 MI
QSO: 3826 PH 2024-03-03 0818 PJ2T 59 K K4KNO 59 FL
QSO: 7206 PH 2024-03-03 0818 PJ2T 59 K KM4NUV 59 KY
QSO: 14285 PH 2024-03-03 0819 PJ2T 59 K W0JKT 59 WA
QSO: 7206 PH 2024-03-03 0820 PJ2T 59 K KD4SBW 59 TN
QSO: 7206 PH 2024-03-03 0822 PJ2T 59 K KZ8TDP 59 MI
QSO: 3826 PH 2024-03-03 0822 PJ2T 59 K K8HC 59 WV
QSO: 7206 PH 2024-03-03 0822 PJ2T 59 K KD1XH 59 CT
QSO: 3826 PH 2024-03-03 0824 PJ2T 59 K KD1XH 59 CT
QSO: 7206 PH 2024-03-03 0824 PJ2T 59 K W1BCR 59 MA
QSO: 3826 PH 2024-03-03 0825 PJ2T 59 K W2ECK 59 GA
QSO: 7206 PH 2024-03-03 0825 PJ2T 59 K KA2YGB 59 NY
QSO: 3826 PH 2024-03-03 0825 PJ2T 59 K WC4E 59 FL
QSO: 14285 PH 2024-03-03 0826 PJ2T 59 K VE5TY 59 SK
QSO: 7206 PH 2024-03-03 0826 PJ2T 59 K WC4E 59 FL
QSO: 7206 PH 2024-03-03 0830 PJ2T 59 K WB8YLO 59 OH
QSO: 7206 PH 2024-03-03 0830 PJ2T 59 K W2TCK 59 GA
