START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: ZV5O
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
OPERATORS: PY5AB PY5FB PY5AMF PY5SAT PY5AKW PY5MM PY5DJ PY5IN PY5ZD PY5QW
QSO: 7000 CW 2018-07-15 1000 ZV5O 599 15 N4VN 599 08
QSO: 7000 CW 2018-07-15 1001 ZV5O 599 15 N4ZR 599 08
QSO: 7000 CW 2018-07-15 1001 ZV5O 599 15 AB1XX 599 08
QSO: 7000 CW 2018-07-15 1003 ZV5O 599 15 WT9Q 599 08
QSO: 7000 CW 2018-07-15 1003 ZV5O 599 15 AI9K 599 07
QSO: 7000 CW 2018-07-15 1004 ZV5O 599 15 JE1NVD 599 45
QSO: 7000 CW 2018-07-15 1005 ZV5O 599 15 JA3HIL 599 45
QSO: 7000 CW 2018-07-15 1005 ZV5O 599 15 W0CCA 599 07
QSO: 7000 CW 2018-07-15 1006 ZV5O 599 15 JF3LOP 599 45
QSO: 7000 CW 2018-07-15 1006 ZV5O 599 15 W1TO 599 08
QSO: 7000 CW 2018-07-15 1007 ZV5O 599 15 JS6PXB 599 45
QSO: 7000 CW 2018-07-15 1007 ZV5O 599 15 K8BZ 599 08
QSO: 7000 CW 2018-07-15 1009 ZV5O 599 15 JG2RFJ 599 45
QSO: 7000 CW 2018-07-15 1010 ZV5O 599 15 JF1SVB 599 45
QSO: 7000 CW 2018-07-15 1011 ZV5O 599 15 JA1HOM 599 45
QSO: 7000 CW 2018-07-15 1011 ZV5O 599 15 W6JBR 599 06
QSO: 7000 CW 2018-07-15 1012 ZV5O 599 15 WC2L 599 08
QSO: 7000 CW 2018-07-15 1012 ZV5O 599 15 K1GU 599 08
QSO: 7000 CW 2018-07-15 1014 ZV5O 599 15 JJ0PJD 599 45
QSO: 7000 CW 2018-07-15 1016 ZV5O 599 15 JA3OM 599 45
QSO: 7000 CW 2018-07-15 1017 ZV5O 599 15 JA7XRH 599 45
QSO: 7000 CW 2018-07-15 1018 ZV5O 599 15 JA3AVO 599 45
QSO: 7000 CW 2018-07-15 1019 ZV5O 599 15 JF1WNT 599 45
QSO: 7000 CW 2018-07-15 1020 ZV5O 599 15 JG3WJN 599 45
QSO: 7000 CW 2018-07-15 1021 ZV5O 599 15 N2WK 599 08
QSO: 7000 CW 2018-07-15 1023 ZV5O 599 15 KN2M 599 08
QSO: 7000 CW 2018-07-15 1024 ZV5O 599 15 7K1JFM 599 45
QSO: 7000 CW 2018-07-15 1025 ZV5O 599 15 JA3BXF 599 45
QSO: 7000 CW 2018-07-15 1025 ZV5O 599 15 PY1CC 599 15
QSO: 7000 CW 2018-07-15 1026 ZV5O 599 15 KU8E 599 08
QSO: 7000 CW 2018-07-15 1028 ZV5O 599 15 W7UT 599 07
QSO: 7000 CW 2018-07-15 1032 ZV5O 599 15 YV6BXN 599 12
QSO: 7000 CW 2018-07-15 1034 ZV5O 599 15 LU6DOT 599 14
QSO: 7000 CW 2018-07-15 1034 ZV5O 599 15 JO7KMB 599 45
QSO: 7000 CW 2018-07-15 1035 ZV5O 599 15 JR1ZTI 599 45
QSO: 7000 CW 2018-07-15 1036 ZV5O 599 15 PY1AX 599 15
QSO: 7000 CW 2018-07-15 1037 ZV5O 599 15 LT7D 599 14
QSO: 7000 CW 2018-07-15 1037 ZV5O 599 15 JE1PMQ 599 45
QSO: 7000 CW 2018-07-15 1038 ZV5O 599 15 LU6UO 599 14
QSO: 7000 CW 2018-07-15 1039 ZV5O 599 15 JK2NNU 599 45
QSO: 7000 CW 2018-07-15 1040 ZV5O 599 15 W9PL 599 06
QSO: 7000 CW 2018-07-15 1041 ZV5O 599 15 JM1LWY 599 45
QSO: 7000 CW 2018-07-15 1041 ZV5O 599 15 W7TVC 599 06
QSO: 7000 CW 2018-07-15 1042 ZV5O 599 15 K7WP 599 06
QSO: 7000 CW 2018-07-15 1044 ZV5O 599 15 N7AP 599 06
QSO: 7000 CW 2018-07-15 1044 ZV5O 599 15 AH6KO 599 61
QSO: 7000 CW 2018-07-15 1048 ZV5O 599 15 JR2SCJ 599 45
QSO: 7000 CW 2018-07-15 1051 ZV5O 599 15 RU0LD 599 34
QSO: 7000 CW 2018-07-15 1051 ZV5O 599 15 JA1IRH 599 45
QSO: 7000 CW 2018-07-15 1052 ZV5O 599 15 JF2VAX 599 45
QSO: 7000 CW 2018-07-15 1058 ZV5O 599 15 JH1VZP 599 45
QSO: 7164 PH 2018-07-15 1102 ZV5O 59 15 JE1CSW 59 45
QSO: 7164 PH 2018-07-15 1103 ZV5O 59 15 PT2ADM 59 R2
QSO: 7164 PH 2018-07-15 1104 ZV5O 59 15 AF6O 59 06
QSO: 7164 PH 2018-07-15 1106 ZV5O 59 15 PY4AZ 59 15
QSO: 7164 PH 2018-07-15 1108 ZV5O 59 15 LW4EF 59 14
QSO: 7164 PH 2018-07-15 1110 ZV5O 59 15 JR1QBA 59 45
QSO: 7164 PH 2018-07-15 1110 ZV5O 59 15 PP1WW 59 15
QSO: 7164 PH 2018-07-15 1111 ZV5O 59 15 JA5WU 59 45
QSO: 14247 PH 2018-07-15 1115 ZV5O 59 15 WA4JA 59 08
QSO: 14250 PH 2018-07-15 1119 ZV5O 59 15 HK3TK 59 12
QSO: 14250 PH 2018-07-15 1126 ZV5O 59 15 KI5MM 59 07
QSO: 14250 PH 2018-07-15 1129 ZV5O 59 15 HI8DL 59 11
QSO: 14250 PH 2018-07-15 1130 ZV5O 59 15 YB6UAK 59 54
QSO: 14141 PH 2018-07-15 1136 ZV5O 59 15 LY5E 59 29
QSO: 14157 PH 2018-07-15 1139 ZV5O 59 15 K0LBR 59 07
QSO: 14210 PH 2018-07-15 1144 ZV5O 59 15 N2ESP 59 08
QSO: 14210 PH 2018-07-15 1145 ZV5O 59 15 K4BC 59 08
QSO: 14210 PH 2018-07-15 1147 ZV5O 59 15 KF8IY 59 08
QSO: 14210 PH 2018-07-15 1147 ZV5O 59 15 KA8SBI 59 08
QSO: 14210 PH 2018-07-15 1148 ZV5O 59 15 WA4IPU 59 08
QSO: 14210 PH 2018-07-15 1149 ZV5O 59 15 K7MOE 59 07
QSO: 14210 PH 2018-07-15 1150 ZV5O 59 15 K4ELI 59 08
QSO: 14210 PH 2018-07-15 1151 ZV5O 59 15 KB4YPK 59 08
QSO: 14210 PH 2018-07-15 1152 ZV5O 59 15 4M6R 59 12
QSO: 14210 PH 2018-07-15 1153 ZV5O 59 15 VE3AXT 59 04
QSO: 14210 PH 2018-07-15 1153 ZV5O 59 15 K4MUS 59 08
QSO: 14210 PH 2018-07-15 1154 ZV5O 59 15 K3MTO 59 08
QSO: 14210 PH 2018-07-15 1156 ZV5O 59 15 KA8YGL 59 08
QSO: 14210 PH 2018-07-15 1157 ZV5O 59 15 9Y4HQ 59 TTARS
QSO: 14210 PH 2018-07-15 1158 ZV5O 59 15 WE4JL 59 08
QSO: 14210 PH 2018-07-15 1158 ZV5O 59 15 K9GX 59 08
QSO: 14210 PH 2018-07-15 1159 ZV5O 59 15 AC8LE 59 08
QSO: 14210 PH 2018-07-15 1159 ZV5O 59 15 AI4DB 59 08
QSO: 14210 PH 2018-07-15 1159 ZV5O 59 15 KV4ZY 59 08
END-OF-LOG:
