START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WW-RTTY
CALLSIGN: PT2CM
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: PT2CM
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WW-RTTY CQWWRTTY/2015.
QSO: 14082 RY 2015-09-26 0001 PT2CM         599 11 DX VE5RI         599 04 SK
QSO: 14101 RY 2015-09-27 2033 PT2CM         599 11 DX M0LTA         599 14 dx
QSO: 14102 RY 2015-09-27 2033 PT2CM         599 11 DX KE1V          599 05 MA
QSO: 14102 RY 2015-09-27 2038 PT2CM         599 11 DX LM90IARU      599 14 DX
QSO: 14101 RY 2015-09-27 2043 PT2CM         599 11 DX DL1GBQ        599 14 DX
QSO: 14080 RY 2015-09-27 2044 PT2CM         599 11 DX LW2DQZ        599 13 DX
QSO: 14102 RY 2015-09-27 2044 PT2CM         599 11 DX LX1ER         599 14 DX
QSO: 14101 RY 2015-09-27 2046 PT2CM         599 11 DX SP8NR         599 15 15
QSO: 14104 RY 2015-09-27 2051 PT2CM         599 11 DX GW4BLE        599 14 DX
QSO: 14000 RY 2015-09-27 2056 PT2CM         599 11 DX EB1EB         599 14 DX
QSO: 14100 RY 2015-09-27 2057 PT2CM         599 11 DX DK6SP         599 14 DX
QSO: 14080 RY 2015-09-27 2100 PT2CM         599 11 DX DK7FP         599 14 DX
QSO: 14079 RY 2015-09-27 2102 PT2CM         599 11 DX DL5QS         599 14 DX
QSO: 14080 RY 2015-09-27 2105 PT2CM         599 11 DX W4PK          599 05 VA
QSO: 14079 RY 2015-09-27 2106 PT2CM         599 11 DX DC1NSK        599 14 DX
QSO: 14000 RY 2015-09-27 2107 PT2CM         599 11 DX IV3DXW        599 15 DX
QSO: 14082 RY 2015-09-27 2108 PT2CM         599 11 DX IW3FVZ        599 15 DX
QSO: 14080 RY 2015-09-27 2110 PT2CM         599 11 DX SQ1KW         599 15 DX
QSO: 14000 RY 2015-09-27 2116 PT2CM         599 00 DX EA8AQV        599 33 DX
QSO: 14000 RY 2015-09-27 2119 PT2CM         599 11 DX M0WLY         599 14 DX
QSO: 14080 RY 2015-09-27 2120 PT2CM         599 11 DX VE3GYL        599 04 ON
QSO: 14080 RY 2015-09-27 2126 PT2CM         599 11 DX JE1ZWT        599 25 DX
QSO: 14079 RY 2015-09-27 2130 PT2CM         599 11 DX PB7Z          599 14 DX
END-OF-LOG:
