START-OF-LOG: 3.0
CALLSIGN: K1LT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 24-HOURS
CLAIMED-SCORE: 650320
CLUB: Mad River Radio Club
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V10.69D
NAME: Victor A. Kean, Jr.
LOCATION: OH
OPERATORS: K1LT
SOAPBOX: The plan for this contest was to work band countries on 10 and 80
SOAPBOX: meters, and operate the other bands if I got bored with 80 and 10.  80
SOAPBOX: seemed to be about the same as the last couple of years, but 10 was a
SOAPBOX: little better.  Ha!  Last time I was able to work the world on 10
SOAPBOX: meters was in the 1972 ARRL DX contest!  (Note that I missed a couple
SOAPBOX: of sunspot cycles between then and now).
SOAPBOX:
SOAPBOX: Prior to the contest I made a list of countries not confirmed on 80
SOAPBOX: and 1- that I though should be reasonably easy to work.  The 80 meter
SOAPBOX: list had 33 entities and the 10 meter list had 46 entities.  I worked
SOAPBOX: 2 new 80 meter entities, and all but 7 of my 46 10 meter entities.
SOAPBOX:
SOAPBOX: If most of those new 10 meter entities confirm via LoTW, then I can
SOAPBOX: apply for 5BDXCC.  Lets hope.  They say RTTY operators are pretty good
QSO: 28123 RY 2011-09-25 1559 K1LT          599      4 OH     LZ2STO        599 20     DX
QSO: 28123 RY 2011-09-25 1600 K1LT          599      4 OH     EA3AGZ        599 14     DX
QSO: 28123 RY 2011-09-25 1601 K1LT          599      4 OH     DL8ZVG        599 14     DX
QSO: 28123 RY 2011-09-25 1601 K1LT          599      4 OH     IK3OGN        599 15     DX
QSO: 28123 RY 2011-09-25 1602 K1LT          599      4 OH     EA5FIV        599 14     DX
QSO: 28123 RY 2011-09-25 1603 K1LT          599      4 OH     R7MM          599 16     DX
QSO: 28123 RY 2011-09-25 1606 K1LT          599      4 OH     WB2RHM        599 5      NC
QSO: 28123 RY 2011-09-25 1606 K1LT          599      4 OH     9A6B          599 15     DX
QSO: 28123 RY 2011-09-25 1608 K1LT          599      4 OH     DD1UN         599 14     DX
QSO: 28123 RY 2011-09-25 1608 K1LT          599      4 OH     DH5MM         599 14     DX
QSO: 28123 RY 2011-09-25 1610 K1LT          599      4 OH     DL7URH        599 14     DX
QSO: 28083 RY 2011-09-25 1611 K1LT          599      4 OH     4Z1TL         599 20     DX
QSO: 28123 RY 2011-09-25 1612 K1LT          599      4 OH     F4FHZ         599 14     DX
QSO: 28100 RY 2011-09-25 1614 K1LT          599      4 OH     LX7I          599 14     DX
QSO: 28115 RY 2011-09-25 1615 K1LT          599      4 OH     EF8M          599 33     DX
QSO: 28123 RY 2011-09-25 1616 K1LT          599      4 OH     G3TBK         599 14     DX
QSO: 28123 RY 2011-09-25 1617 K1LT          599      4 OH     DL3MR         599 14     DX
QSO: 28123 RY 2011-09-25 1617 K1LT          599      4 OH     DJ2MX         599 14     DX
QSO: 28123 RY 2011-09-25 1618 K1LT          599      4 OH     DL1DXF        599 14     DX
QSO: 28123 RY 2011-09-25 1618 K1LT          599      4 OH     UR4U          599 16     DX
QSO: 28123 RY 2011-09-25 1619 K1LT          599      4 OH     OM7RC         599 15     DX
QSO: 28123 RY 2011-09-25 1619 K1LT          599      4 OH     DL7ACN        599 14     DX
QSO: 28123 RY 2011-09-25 1620 K1LT          599      4 OH     G4JKZ         599 14     DX
QSO: 28123 RY 2011-09-25 1621 K1LT          599      4 OH     9A8A          599 15     DX
QSO: 28123 RY 2011-09-25 1621 K1LT          599      4 OH     DL8QS         599 14     DX
QSO: 28123 RY 2011-09-25 1621 K1LT          599      4 OH     OM7PY         599 15     DX
QSO: 28123 RY 2011-09-25 1622 K1LT          599      4 OH     F5TVG/P       599 14     DX
QSO: 28123 RY 2011-09-25 1623 K1LT          599      4 OH     S51DI         599 15     DX
QSO: 28123 RY 2011-09-25 1624 K1LT          599      4 OH     OZ7AM         599 14     DX
QSO: 28123 RY 2011-09-25 1624 K1LT          599      4 OH     UU9JQ         599 16     DX
QSO: 28123 RY 2011-09-25 1625 K1LT          599      4 OH     DK4IO         599 14     DX
QSO: 28123 RY 2011-09-25 1625 K1LT          599      4 OH     SE5S          599 14     DX
QSO: 28123 RY 2011-09-25 1626 K1LT          599      4 OH     EA3DEN        599 14     DX
QSO: 28123 RY 2011-09-25 1626 K1LT          599      4 OH     DL8MBS        599 14     DX
QSO: 28123 RY 2011-09-25 1627 K1LT          599      4 OH     N6OPR         599 3      CA
QSO: 28123 RY 2011-09-25 1640 K1LT          599      4 OH     DG1VL         599 14     DX
QSO: 28123 RY 2011-09-25 1640 K1LT          599      4 OH     DG1RPU        599 14     DX
QSO: 28123 RY 2011-09-25 1641 K1LT          599      4 OH     DL1KUN        599 14     DX
QSO: 28123 RY 2011-09-25 1642 K1LT          599      4 OH     DL5SWB        599 14     DX
QSO: 28123 RY 2011-09-25 1642 K1LT          599      4 OH     S59D          599 15     DX
QSO: 28123 RY 2011-09-25 1643 K1LT          599      4 OH     DL3VZL        599 14     DX
QSO: 28123 RY 2011-09-25 1644 K1LT          599      4 OH     ER5DX         599 16     DX
QSO: 28123 RY 2011-09-25 1644 K1LT          599      4 OH     DL4MBY        599 14     DX
QSO: 28123 RY 2011-09-25 1645 K1LT          599      4 OH     DG1RZH        599 14     DX
QSO: 28123 RY 2011-09-25 1645 K1LT          599      4 OH     ON6ZV         599 14     DX
QSO: 28123 RY 2011-09-25 1647 K1LT          599      4 OH     PD0MNF        599 14     DX
QSO: 28123 RY 2011-09-25 1650 K1LT          599      4 OH     EA5HJO        599 14     DX
QSO: 28123 RY 2011-09-25 1650 K1LT          599      4 OH     DL2GK         599 14     DX
QSO: 28123 RY 2011-09-25 1651 K1LT          599      4 OH     YO2MFC        599 20     DX
QSO: 28123 RY 2011-09-25 1653 K1LT          599      4 OH     HA7PO         599 15     DX
QSO: 28123 RY 2011-09-25 1655 K1LT          599      4 OH     I2WIJ         599 15     DX
QSO: 28123 RY 2011-09-25 1655 K1LT          599      4 OH     YL2CA         599 15     DX
QSO: 28123 RY 2011-09-25 1655 K1LT          599      4 OH     PE2K          599 14     DX
QSO: 28123 RY 2011-09-25 1657 K1LT          599      4 OH     RZ3DZ         599 16     DX
QSO: 28123 RY 2011-09-25 1658 K1LT          599      4 OH     DL6ZXG        599 14     DX
QSO: 28123 RY 2011-09-25 1658 K1LT          599      4 OH     SM5EPO        599 14     DX
QSO: 28123 RY 2011-09-25 1659 K1LT          599      4 OH     S57AT         599 15     DX
QSO: 28123 RY 2011-09-25 1701 K1LT          599      4 OH     IK3XJP        599 15     DX
QSO: 28123 RY 2011-09-25 1701 K1LT          599      4 OH     DJ9RR         599 14     DX
QSO: 28123 RY 2011-09-25 1702 K1LT          599      4 OH     DF4WC         599 14     DX
QSO: 28123 RY 2011-09-25 1703 K1LT          599      4 OH     DH2PL         599 14     DX
QSO: 28123 RY 2011-09-25 1704 K1LT          599      4 OH     F1BRV         599 14     DX
QSO: 28123 RY 2011-09-25 1704 K1LT          599      4 OH     DM3FF         599 14     DX
QSO: 28123 RY 2011-09-25 1706 K1LT          599      4 OH     W7/KL7WP      599 3      OR
QSO: 28123 RY 2011-09-25 1709 K1LT          599      4 OH     SM6NOC        599 14     DX
QSO: 28123 RY 2011-09-25 1709 K1LT          599      4 OH     DK3JC         599 14     DX
QSO: 28123 RY 2011-09-25 1710 K1LT          599      4 OH     DK4VY         599 14     DX
QSO: 28123 RY 2011-09-25 1711 K1LT          599      4 OH     PD0MBY        599 14     DX
QSO: 28123 RY 2011-09-25 1712 K1LT          599      4 OH     PA6Y          599 14     DX
QSO: 28123 RY 2011-09-25 1713 K1LT          599      4 OH     W6AEA         599 3      WA
QSO: 28123 RY 2011-09-25 1714 K1LT          599      4 OH     DL9FB         599 14     DX
QSO: 28123 RY 2011-09-25 1715 K1LT          599      4 OH     DL4KW         599 14     DX
QSO: 28123 RY 2011-09-25 1715 K1LT          599      4 OH     VA7ST         599 3      BC
QSO: 28123 RY 2011-09-25 1716 K1LT          599      4 OH     F4FGB         599 14     DX
QSO: 28123 RY 2011-09-25 1717 K1LT          599      4 OH     OE6MMF        599 15     DX
QSO: 28123 RY 2011-09-25 1717 K1LT          599      4 OH     M0DSR         599 14     DX
QSO: 28123 RY 2011-09-25 1718 K1LT          599      4 OH     K6JF          599 3      CA
QSO: 28123 RY 2011-09-25 1720 K1LT          599      4 OH     PA5KT         599 14     DX
QSO: 28123 RY 2011-09-25 1721 K1LT          599      4 OH     K6MMM         599 3      CA
QSO: 28123 RY 2011-09-25 1721 K1LT          599      4 OH     DK5IR         599 14     DX
QSO: 28123 RY 2011-09-25 1722 K1LT          599      4 OH     SP1QXK        599 15     DX
QSO: 28123 RY 2011-09-25 1726 K1LT          599      4 OH     IW5EIQ        599 15     DX
QSO: 28123 RY 2011-09-25 1727 K1LT          599      4 OH     IW5EID        599 15     DX
QSO: 28123 RY 2011-09-25 1728 K1LT          599      4 OH     PC5D          599 14     DX
QSO: 28123 RY 2011-09-25 1728 K1LT          599      4 OH     KE7AUB        599 3      OR
QSO: 28123 RY 2011-09-25 1729 K1LT          599      4 OH     K7BTW         599 3      WA
QSO: 28123 RY 2011-09-25 1729 K1LT          599      4 OH     PA0TCA        599 14     DX
QSO: 28123 RY 2011-09-25 1730 K1LT          599      4 OH     OM5M          599 15     DX
QSO: 28123 RY 2011-09-25 1732 K1LT          599      4 OH     IK0VVG        599 15     DX
QSO: 28123 RY 2011-09-25 1734 K1LT          599      4 OH     G0WSA         599 14     DX
QSO: 28123 RY 2011-09-25 1734 K1LT          599      4 OH     DL8CKL        599 14     DX
QSO: 28123 RY 2011-09-25 1736 K1LT          599      4 OH     F6GCP         599 14     DX
QSO: 28123 RY 2011-09-25 1736 K1LT          599      4 OH     IZ3EOU        599 15     DX
QSO: 28123 RY 2011-09-25 1737 K1LT          599      4 OH     NQ6E          599 3      CA
QSO: 28123 RY 2011-09-25 1738 K1LT          599      4 OH     EB5CS         599 14     DX
QSO: 28123 RY 2011-09-25 1739 K1LT          599      4 OH     G0OKF         599 14     DX
QSO: 28123 RY 2011-09-25 1740 K1LT          599      4 OH     VE5MX         599 4      SK
QSO: 28123 RY 2011-09-25 1740 K1LT          599      4 OH     WB4VSG        599 5      NC
QSO: 28123 RY 2011-09-25 1742 K1LT          599      4 OH     IZ0FZM        599 15     DX
QSO: 28123 RY 2011-09-25 1742 K1LT          599      4 OH     UV5U          599 16     DX
QSO: 28123 RY 2011-09-25 1743 K1LT          599      4 OH     SA3V          599 14     DX
QSO: 28123 RY 2011-09-25 1743 K1LT          599      4 OH     W6OQI         599 3      CA
QSO: 28123 RY 2011-09-25 1744 K1LT          599      4 OH     EA1GT         599 14     DX
QSO: 28123 RY 2011-09-25 1745 K1LT          599      4 OH     F5GFA         599 14     DX
QSO: 28123 RY 2011-09-25 1745 K1LT          599      4 OH     KK7PR         599 3      OR
QSO: 28123 RY 2011-09-25 1747 K1LT          599      4 OH     W9AMX         599 4      IL
QSO: 28123 RY 2011-09-25 1750 K1LT          599      4 OH     N7MQ          599 3      OR
QSO: 28123 RY 2011-09-25 1752 K1LT          599      4 OH     W9OA/9        599 4      WI
QSO: 28123 RY 2011-09-25 1756 K1LT          599      4 OH     NM6X          599 3      CA
QSO: 28123 RY 2011-09-25 1758 K1LT          599      4 OH     KG6MZS        599 3      CA
QSO: 28123 RY 2011-09-25 1758 K1LT          599      4 OH     DJ9MH         599 14     DX
QSO: 28123 RY 2011-09-25 1758 K1LT          599      4 OH     I0MOM         599 15     DX
QSO: 28123 RY 2011-09-25 1759 K1LT          599      4 OH     VE7CF         599 3      BC
QSO: 28123 RY 2011-09-25 1800 K1LT          599      4 OH     DL4JS         599 14     DX
QSO: 28123 RY 2011-09-25 1801 K1LT          599      4 OH     KC7CM         599 3      WA
QSO: 28123 RY 2011-09-25 1802 K1LT          599      4 OH     G7OGX         599 14     DX
QSO: 28123 RY 2011-09-25 1802 K1LT          599      4 OH     EV1P/2        599 16     DX
QSO: 28123 RY 2011-09-25 1805 K1LT          599      4 OH     DJ6OZ         599 14     DX
QSO: 28123 RY 2011-09-25 1805 K1LT          599      4 OH     DL3HRW        599 14     DX
QSO: 28123 RY 2011-09-25 1806 K1LT          599      4 OH     DF1HF         599 14     DX
QSO: 28123 RY 2011-09-25 1806 K1LT          599      4 OH     SM5D          599 14     DX
QSO: 28123 RY 2011-09-25 1807 K1LT          599      4 OH     DK1AQ         599 14     DX
QSO: 28088 RY 2011-09-25 1808 K1LT          599      4 OH     IZ1PKV        599 15     DX
QSO: 28123 RY 2011-09-25 1812 K1LT          599      4 OH     DL3HWF        599 14     DX
QSO: 28123 RY 2011-09-25 1814 K1LT          599      4 OH     DK7ZT         599 14     DX
QSO: 28099 RY 2011-09-25 1837 K1LT          599      4 OH     IZ6TSA        599 15     DX
QSO: 28108 RY 2011-09-25 1837 K1LT          599      4 OH     EE5I          599 14     DX
QSO: 28089 RY 2011-09-25 1838 K1LT          599      4 OH     EA2TT         599 14     DX
QSO: 28102 RY 2011-09-25 1839 K1LT          599      4 OH     OM3RM         599 15     DX
QSO: 28078 RY 2011-09-25 1841 K1LT          599      4 OH     ED2V          599 14     DX
QSO: 28116 RY 2011-09-25 1842 K1LT          599      4 OH     9A5X          599 15     DX
QSO: 28098 RY 2011-09-25 1845 K1LT          599      4 OH     CT2IOV        599 14     DX
QSO: 28109 RY 2011-09-25 1852 K1LT          599      4 OH     TF3AO         599 40     DX
QSO: 28117 RY 2011-09-25 1854 K1LT          599      4 OH     KL7AC         599 1      DX
QSO: 28111 RY 2011-09-25 1856 K1LT          599      4 OH     OP7B          599 14     DX
QSO: 28096 RY 2011-09-25 1859 K1LT          599      4 OH     AL9A          599 1      DX
QSO: 28075 RY 2011-09-25 1901 K1LT          599      4 OH     OH3GGQ        599 15     DX
QSO: 28075 RY 2011-09-25 1902 K1LT          599      4 OH     N6VH          599 3      CA
QSO: 28075 RY 2011-09-25 1903 K1LT          599      4 OH     UT3UX         599 16     DX
QSO: 28075 RY 2011-09-25 1903 K1LT          599      4 OH     VA7HZ         599 3      BC
QSO: 28075 RY 2011-09-25 1904 K1LT          599      4 OH     I2BZN         599 15     DX
QSO: 28075 RY 2011-09-25 1904 K1LT          599      4 OH     W6KHZ         599 3      CA
QSO: 28075 RY 2011-09-25 1904 K1LT          599      4 OH     DJ9UN         599 14     DX
QSO: 28075 RY 2011-09-25 1905 K1LT          599      4 OH     W6ZL          599 3      CA
QSO: 28075 RY 2011-09-25 1905 K1LT          599      4 OH     UT0U          599 16     DX
QSO: 28075 RY 2011-09-25 1906 K1LT          599      4 OH     KD6HQ         599 3      CA
QSO: 28075 RY 2011-09-25 1907 K1LT          599      4 OH     ON3DI         599 14     DX
QSO: 28075 RY 2011-09-25 1908 K1LT          599      4 OH     IR2ITA        599 15     DX
QSO: 28075 RY 2011-09-25 1909 K1LT          599      4 OH     DJ3OS         599 14     DX
QSO: 28075 RY 2011-09-25 1911 K1LT          599      4 OH     HA2ESM        599 15     DX
QSO: 28075 RY 2011-09-25 1912 K1LT          599      4 OH     ON4AXU        599 14     DX
QSO: 28075 RY 2011-09-25 1908 K1LT          599      4 OH     FR4NT         599 39     DX
QSO: 28075 RY 2011-09-25 1913 K1LT          599      4 OH     DL1IAO        599 14     DX
QSO: 28075 RY 2011-09-25 1914 K1LT          599      4 OH     DL1BA         599 14     DX
QSO: 28075 RY 2011-09-25 1915 K1LT          599      4 OH     HA5SE         599 3      DX
QSO: 28075 RY 2011-09-25 1915 K1LT          599      4 OH     N6GY          599 3      CA
QSO: 28075 RY 2011-09-25 1916 K1LT          599      4 OH     I5LEH         599 15     DX
QSO: 28075 RY 2011-09-25 1917 K1LT          599      4 OH     DL1MAJ        599 14     DX
QSO: 28075 RY 2011-09-25 1918 K1LT          599      4 OH     EA1AR         599 14     DX
QSO: 28075 RY 2011-09-25 1918 K1LT          599      4 OH     PA0O          599 14     DX
QSO: 28075 RY 2011-09-25 1919 K1LT          599      4 OH     VE7FCO        599 3      BC
QSO: 28075 RY 2011-09-25 1922 K1LT          599      4 OH     IT9BLB        599 15     DX
QSO: 28075 RY 2011-09-25 1922 K1LT          599      4 OH     N6QEK         599 3      CA
QSO: 28075 RY 2011-09-25 1923 K1LT          599      4 OH     OE2LRO        599 15     DX
QSO: 28075 RY 2011-09-25 1923 K1LT          599      4 OH     K7AKP         599 3      OR
QSO: 28075 RY 2011-09-25 1924 K1LT          599      4 OH     HB9CNY        599 14     DX
QSO: 28075 RY 2011-09-25 1924 K1LT          599      4 OH     K6OK          599 3      CA
QSO: 28075 RY 2011-09-25 1925 K1LT          599      4 OH     NN6XX         599 3      CA
QSO: 28075 RY 2011-09-25 1926 K1LT          599      4 OH     DM3ZF         599 14     DX
QSO: 28075 RY 2011-09-25 1926 K1LT          599      4 OH     WO7V          599 3      OR
QSO: 28075 RY 2011-09-25 1927 K1LT          599      4 OH     WB6JJJ        599 3      CA
QSO: 28075 RY 2011-09-25 1927 K1LT          599      4 OH     OM3PR         599 15     DX
QSO: 28075 RY 2011-09-25 1928 K1LT          599      4 OH     IS0BOY        599 15     DX
QSO: 28075 RY 2011-09-25 1929 K1LT          599      4 OH     DL2JIM        599 14     DX
QSO: 28075 RY 2011-09-25 1929 K1LT          599      4 OH     YP2U          599 20     DX
QSO: 28075 RY 2011-09-25 1930 K1LT          599      4 OH     KF7PBM        599 3      WA
QSO: 28075 RY 2011-09-25 1931 K1LT          599      4 OH     SV2FLQ        599 20     DX
QSO: 28075 RY 2011-09-25 1932 K1LT          599      4 OH     UR5FBM        599 16     DX
QSO: 28075 RY 2011-09-25 1934 K1LT          599      4 OH     OK2PAD        599 15     DX
QSO: 28075 RY 2011-09-25 1935 K1LT          599      4 OH     UT7ND         599 16     DX
QSO: 28075 RY 2011-09-25 1936 K1LT          599      4 OH     IK2AUK        599 15     DX
QSO: 28075 RY 2011-09-25 1939 K1LT          599      4 OH     DL3NSM        599 14     DX
QSO: 28075 RY 2011-09-25 1940 K1LT          599      4 OH     IW0BYL        599 15     DX
QSO: 28075 RY 2011-09-25 1941 K1LT          599      4 OH     IV3BCA        599 15     DX
QSO: 28075 RY 2011-09-25 1943 K1LT          599      4 OH     EA2ASB        599 14     DX
QSO: 28075 RY 2011-09-25 1945 K1LT          599      4 OH     9A/PC5A       599 15     DX
QSO: 28129 RY 2011-09-25 1947 K1LT          599      4 OH     TK5MH         599 15     DX
QSO: 28123 RY 2011-09-25 1948 K1LT          599      4 OH     IK0TUM        599 15     DX
QSO: 28123 RY 2011-09-25 1948 K1LT          599      4 OH     EA1OD         599 14     DX
QSO: 28123 RY 2011-09-25 1948 K1LT          599      4 OH     N6WIN         599 3      CA
QSO: 28123 RY 2011-09-25 1950 K1LT          599      4 OH     K7HBN         599 3      WA
QSO: 28123 RY 2011-09-25 1950 K1LT          599      4 OH     IW0RFB        599 15     DX
QSO: 28123 RY 2011-09-25 1950 K1LT          599      4 OH     N3PV          599 5      CA
QSO: 28123 RY 2011-09-25 1951 K1LT          599      4 OH     OM7AX         599 15     DX
QSO: 28123 RY 2011-09-25 1952 K1LT          599      4 OH     IW3IMM        599 15     DX
QSO: 28123 RY 2011-09-25 1953 K1LT          599      4 OH     IZ1GLX        599 15     DX
QSO: 28123 RY 2011-09-25 1954 K1LT          599      4 OH     RV3LO         599 16     DX
QSO: 28123 RY 2011-09-25 1955 K1LT          599      4 OH     FM5AN         599 8      DX
QSO: 28123 RY 2011-09-25 1956 K1LT          599      4 OH     K0PK          599 4      MN
QSO: 28123 RY 2011-09-25 1958 K1LT          599      4 OH     AY8A          599 13     DX
QSO: 28123 RY 2011-09-25 2000 K1LT          599      4 OH     VA2EW         599 5      QC
QSO: 28081 RY 2011-09-25 2003 K1LT          599      4 OH     FG4NO         599 8      DX
QSO: 28123 RY 2011-09-25 2004 K1LT          599      4 OH     F6DSV         599 14     DX
QSO: 28123 RY 2011-09-25 2005 K1LT          599      4 OH     KE4EX         599 4      TN
QSO: 28123 RY 2011-09-25 2015 K1LT          599      4 OH     IV3YIM        599 15     DX
QSO: 28123 RY 2011-09-25 2015 K1LT          599      4 OH     IK5XLB        599 15     DX
QSO: 28112 RY 2011-09-25 2018 K1LT          599      4 OH     J39BS         599 8      DX
QSO: 28074 RY 2011-09-25 2019 K1LT          599      4 OH     HI3TEJ        599 8      DX
QSO: 28123 RY 2011-09-25 2020 K1LT          599      4 OH     VE7BSM        599 3      BC
QSO: 28123 RY 2011-09-25 2023 K1LT          599      4 OH     HI8PLE/7      599 8      DX
QSO: 28123 RY 2011-09-25 2024 K1LT          599      4 OH     DB1RL         599 14     DX
QSO: 28079 RY 2011-09-25 2025 K1LT          599      4 OH     CE2WZ         599 12     DX
QSO: 28123 RY 2011-09-25 2026 K1LT          599      4 OH     IW4EQI        599 15     DX
QSO: 28123 RY 2011-09-25 2027 K1LT          599      4 OH     IW6ASD        599 15     DX
QSO: 28123 RY 2011-09-25 2028 K1LT          599      4 OH     DL5MX         599 14     DX
QSO: 28123 RY 2011-09-25 2031 K1LT          599      4 OH     AB6OR         599 3      CA
QSO: 28123 RY 2011-09-25 2032 K1LT          599      4 OH     EA5GSW        599 14     DX
QSO: 28109 RY 2011-09-25 2034 K1LT          599      4 OH     CO8TW         599 8      DX
QSO: 28123 RY 2011-09-25 2035 K1LT          599      4 OH     SQ8J          599 15     DX
QSO: 28123 RY 2011-09-25 2035 K1LT          599      4 OH     K7MKL         599 3      NV
QSO: 28123 RY 2011-09-25 2038 K1LT          599      4 OH     K6SFK         599 3      CA
QSO: 28123 RY 2011-09-25 2040 K1LT          599      4 OH     KJ4DHF        599 5      VA
QSO: 28123 RY 2011-09-25 2043 K1LT          599      4 OH     EC8AFM        599 33     DX
QSO: 28123 RY 2011-09-25 2048 K1LT          599      4 OH     N4CC          599 5      ID
QSO: 28123 RY 2011-09-25 2049 K1LT          599      4 OH     VE3FJ         599 4      ON
QSO: 28123 RY 2011-09-25 2054 K1LT          599      4 OH     EA8AQV        599 33     DX
QSO: 28123 RY 2011-09-25 2055 K1LT          599      4 OH     LT0H          599 13     DX
QSO: 28110 RY 2011-09-25 2056 K1LT          599      4 OH     KL8DX         599 1      DX
QSO: 28090 RY 2011-09-25 2108 K1LT          599      4 OH     LS1D          599 13     DX
QSO: 28096 RY 2011-09-25 2110 K1LT          599      4 OH     LU8EOT        599 13     DX
QSO: 28114 RY 2011-09-25 2118 K1LT          599      4 OH     CE1D          599 12     DX
QSO: 28125 RY 2011-09-25 2122 K1LT          599      4 OH     WB5AAA        599 4      AR
QSO: 28125 RY 2011-09-25 2122 K1LT          599      4 OH     KT7G          599 3      WA
QSO: 28125 RY 2011-09-25 2123 K1LT          599      4 OH     ZL3TE         599 32     DX
QSO: 28125 RY 2011-09-25 2124 K1LT          599      4 OH     N6JW          599 3      CA
QSO: 28125 RY 2011-09-25 2125 K1LT          599      4 OH     ED5J          599 14     DX
QSO: 28125 RY 2011-09-25 2127 K1LT          599      4 OH     W1ZK          599 5      VT
QSO: 28125 RY 2011-09-25 2130 K1LT          599      4 OH     JH7RTQ        599 25     DX
QSO: 28124 RY 2011-09-25 2132 K1LT          599      4 OH     W8CAR         599 4      OH
QSO: 28125 RY 2011-09-25 2133 K1LT          599      4 OH     AE6OU         599 3      CA
QSO: 28101 RY 2011-09-25 2139 K1LT          599      4 OH     ZL2IFB        599 32     DX
QSO: 28094 RY 2011-09-25 2145 K1LT          599      4 OH     LQ5H          599 13     DX
QSO: 28099 RY 2011-09-25 2146 K1LT          599      4 OH     K6MM          599 3      CA
QSO: 28109 RY 2011-09-25 2158 K1LT          599      4 OH     WK4Y          599 5      VA
QSO: 28104 RY 2011-09-25 2200 K1LT          599      4 OH     PY2VZ         599 11     DX
QSO: 28101 RY 2011-09-25 2203 K1LT          599      4 OH     LR9D          599 13     DX
QSO: 28102 RY 2011-09-25 2203 K1LT          599      4 OH     K7ZUM         599 3      OR
QSO: 28114 RY 2011-09-25 2205 K1LT          599      4 OH     PP1CZ         599 11     DX
QSO: 28118 RY 2011-09-25 2209 K1LT          599      4 OH     K4REB         599 5      NC
QSO: 28118 RY 2011-09-25 2209 K1LT          599      4 OH     PY2OC         599 11     DX
QSO: 28118 RY 2011-09-25 2210 K1LT          599      4 OH     WD8KNC        599 4      OH
QSO: 28118 RY 2011-09-25 2212 K1LT          599      4 OH     K7VIT         599 3      OR
QSO: 28138 RY 2011-09-25 2218 K1LT          599      4 OH     JE2UFF        599 25     DX
QSO: 28109 RY 2011-09-25 2219 K1LT          599      4 OH     JE1LFX        599 25     DX
QSO: 28107 RY 2011-09-25 2226 K1LT          599      4 OH     PY2DN         599 11     DX
QSO: 28090 RY 2011-09-25 2227 K1LT          599      4 OH     KB7N          599 3      WA
QSO: 28101 RY 2011-09-25 2237 K1LT          599      4 OH     K7LV          599 3      NV
QSO: 28130 RY 2011-09-25 2240 K1LT          599      4 OH     XE3N          599 6      DX
QSO: 28088 RY 2011-09-25 2245 K1LT          599      4 OH     JA7IC         599 25     DX
QSO: 28087 RY 2011-09-25 2252 K1LT          599      4 OH     N8BB          599 4      MI
QSO: 28087 RY 2011-09-25 2253 K1LT          599      4 OH     K4FX          599 5      NC
QSO: 28087 RY 2011-09-25 2255 K1LT          599      4 OH     N5RMS         599 4      TX
QSO: 28087 RY 2011-09-25 2255 K1LT          599      4 OH     N8RF          599 4      OH
QSO: 28087 RY 2011-09-25 2256 K1LT          599      4 OH     N8CIJ         599 4      OH
QSO: 28103 RY 2011-09-25 2300 K1LT          599      4 OH     JM1XCW        599 25     DX
QSO: 28112 RY 2011-09-25 2301 K1LT          599      4 OH     WV6E          599 3      CA
QSO: 28118 RY 2011-09-25 2303 K1LT          599      4 OH     K7ULS         599 3      UT
QSO: 28072 RY 2011-09-25 2305 K1LT          599      4 OH     UA0SIK/1      599 18     DX
QSO: 28075 RY 2011-09-25 2306 K1LT          599      4 OH     JH9KVF        599 25     DX
QSO: 28077 RY 2011-09-25 2307 K1LT          599      4 OH     JH4UYB        599 25     DX
QSO: 28083 RY 2011-09-25 2309 K1LT          599      4 OH     K7VS          599 3      OR
QSO: 28094 RY 2011-09-25 2310 K1LT          599      4 OH     W7RN          599 3      NV
QSO: 28108 RY 2011-09-25 2315 K1LT          599      4 OH     JA1BJI        599 25     DX
QSO: 28108 RY 2011-09-25 2316 K1LT          599      4 OH     JH1DGQ        599 25     DX
QSO: 28108 RY 2011-09-25 2316 K1LT          599      4 OH     KJ7NO         599 3      UT
QSO: 28108 RY 2011-09-25 2317 K1LT          599      4 OH     N9RV          599 4      MT
QSO: 28108 RY 2011-09-25 2317 K1LT          599      4 OH     N6QQ          599 3      CA
QSO: 28108 RY 2011-09-25 2317 K1LT          599      4 OH     WB6OWZ        599 3      CA
QSO: 28108 RY 2011-09-25 2319 K1LT          599      4 OH     JA1CPZ        599 25     DX
QSO: 28084 RY 2011-09-25 2322 K1LT          599      4 OH     W6HGF/KH0     599 27     DX
QSO: 28107 RY 2011-09-25 2324 K1LT          599      4 OH     KA4RRU        599 5      VA
QSO: 28107 RY 2011-09-25 2327 K1LT          599      4 OH     K2DFC         599 5      NJ
QSO: 28107 RY 2011-09-25 2329 K1LT          599      4 OH     VE6SKY        599 4      AB
QSO: 28079 RY 2011-09-25 2332 K1LT          599      4 OH     KD6OAT        599 3      UT
QSO: 28081 RY 2011-09-25 2334 K1LT          599      4 OH     K5CM          599 4      OK
QSO: 28108 RY 2011-09-25 2338 K1LT          599      4 OH     N5MOA         599 4      TX
