START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.5.1
CONTEST: CQ-WW-RTTY
LOCATION: DX
CALLSIGN: CR6K
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 2986056
OPERATORS: CT1ILT
CLUB: Portugal
NAME: Filipe Monteiro Lopes
SOAPBOX: Started with SO2R but then problems with audio! ended up being mostly SO1R.
QSO: 14090 RY 2010-09-25 0003 CR6K          599 14 DX  W4BQF         599 05 GA  0
QSO: 14080 RY 2010-09-26 1547 CR6K          599 14 DX  UA3PAB        599 16 DX  0
QSO: 14082 RY 2010-09-26 1550 CR6K          599 14 DX  4K9W          599 21 DX  0
QSO: 14085 RY 2010-09-26 1551 CR6K          599 14 DX  YB4IR         599 28 DX  0
QSO: 14087 RY 2010-09-26 1552 CR6K          599 14 DX  4L1BR         599 21 DX  0
QSO: 14089 RY 2010-09-26 1553 CR6K          599 14 DX  VE1OP         599 05 NS  0
QSO: 14093 RY 2010-09-26 1555 CR6K          599 14 DX  DL1YD         599 14 DX  0
QSO: 14107 RY 2010-09-26 1600 CR6K          599 14 DX  5B/UT0U       599 20 DX  0
QSO: 21074 RY 2010-09-26 1604 CR6K          599 14 DX  RZ3AV         599 16 DX  0
QSO: 21074 RY 2010-09-26 1605 CR6K          599 14 DX  WE8R          599 04 OH  0
QSO: 21074 RY 2010-09-26 1605 CR6K          599 14 DX  K5WK          599 04 MS  0
QSO: 21074 RY 2010-09-26 1606 CR6K          599 14 DX  K8KY          599 04 OH  0
QSO: 21074 RY 2010-09-26 1606 CR6K          599 14 DX  N3ND          599 05 FL  0
QSO: 21074 RY 2010-09-26 1607 CR6K          599 14 DX  N8BB          599 04 MI  0
QSO: 21074 RY 2010-09-26 1607 CR6K          599 14 DX  SP9GKJ        599 15 DX  0
QSO: 21074 RY 2010-09-26 1608 CR6K          599 14 DX  K6LL          599 03 AZ  0
QSO: 21074 RY 2010-09-26 1608 CR6K          599 14 DX  KC3EF         599 05 GA  0
QSO: 21074 RY 2010-09-26 1609 CR6K          599 14 DX  4Z5OZ         599 20 DX  0
QSO: 21074 RY 2010-09-26 1609 CR6K          599 14 DX  W4CCS         599 05 GA  0
QSO: 21074 RY 2010-09-26 1611 CR6K          599 14 DX  NM5S          599 04 NM  0
QSO: 21074 RY 2010-09-26 1612 CR6K          599 14 DX  K5EK          599 05 NC  0
QSO: 21074 RY 2010-09-26 1612 CR6K          599 14 DX  W9MU          599 04 IL  0
QSO: 21074 RY 2010-09-26 1613 CR6K          599 14 DX  K0KX          599 04 MN  0
QSO: 21074 RY 2010-09-26 1614 CR6K          599 14 DX  KF2O          599 05 NY  0
QSO: 21074 RY 2010-09-26 1615 CR6K          599 14 DX  N5TY          599 04 TX  0
QSO: 21074 RY 2010-09-26 1615 CR6K          599 14 DX  CO3CJ         599 08 DX  0
QSO: 21074 RY 2010-09-26 1616 CR6K          599 14 DX  W5VQ          599 04 TX  0
QSO: 21074 RY 2010-09-26 1616 CR6K          599 14 DX  K5AR          599 04 TX  0
QSO: 21074 RY 2010-09-26 1617 CR6K          599 14 DX  W5SWV         599 04 TX  0
QSO: 21074 RY 2010-09-26 1618 CR6K          599 14 DX  WB4YDY        599 04 TN  0
QSO: 21074 RY 2010-09-26 1618 CR6K          599 14 DX  W9LL          599 04 IN  0
QSO: 21074 RY 2010-09-26 1619 CR6K          599 14 DX  K4SN          599 05 FL  0
QSO: 21074 RY 2010-09-26 1619 CR6K          599 14 DX  N4BAA         599 05 MA  0
QSO: 21074 RY 2010-09-26 1619 CR6K          599 14 DX  HA9PP         599 15 DX  0
QSO: 21074 RY 2010-09-26 1620 CR6K          599 14 DX  K8AJS         599 04 OH  0
QSO: 21074 RY 2010-09-26 1620 CR6K          599 14 DX  DL1QW         599 14 DX  0
QSO: 21074 RY 2010-09-26 1621 CR6K          599 14 DX  AG4TO         599 05 FL  0
QSO: 21074 RY 2010-09-26 1621 CR6K          599 14 DX  YU1LM/QRP     599 15 DX  0
QSO: 21074 RY 2010-09-26 1623 CR6K          599 14 DX  N8LCU         599 04 MI  0
QSO: 21074 RY 2010-09-26 1625 CR6K          599 14 DX  W4SYV         599 05 FL  0
QSO: 21074 RY 2010-09-26 1626 CR6K          599 14 DX  K8DXR         599 04 OH  0
QSO: 21074 RY 2010-09-26 1626 CR6K          599 14 DX  SP3CFM        599 15 DX  0
QSO: 21074 RY 2010-09-26 1627 CR6K          599 14 DX  N9AVY         599 04 IL  0
QSO: 21074 RY 2010-09-26 1628 CR6K          599 14 DX  N4QV          599 05 FL  0
QSO: 21074 RY 2010-09-26 1628 CR6K          599 14 DX  K1IB          599 05 VT  0
QSO: 21074 RY 2010-09-26 1629 CR6K          599 14 DX  HA5NB         599 15 DX  0
QSO: 21074 RY 2010-09-26 1629 CR6K          599 14 DX  NQ6L          599 03 CA  0
QSO: 21074 RY 2010-09-26 1630 CR6K          599 14 DX  KC8GCR        599 05 WV  0
QSO: 21074 RY 2010-09-26 1630 CR6K          599 14 DX  K9CT          599 04 IL  0
QSO: 21074 RY 2010-09-26 1632 CR6K          599 14 DX  SP5XOV        599 15 DX  0
QSO: 21074 RY 2010-09-26 1632 CR6K          599 14 DX  YU1KT         599 15 DX  0
QSO: 21074 RY 2010-09-26 1633 CR6K          599 14 DX  WA5ZUP        599 04 NM  0
QSO: 21074 RY 2010-09-26 1633 CR6K          599 14 DX  KE3D          599 04 TX  0
QSO: 21074 RY 2010-09-26 1635 CR6K          599 14 DX  N0AT          599 04 MN  0
QSO: 21074 RY 2010-09-26 1636 CR6K          599 14 DX  WQ9T          599 04 IL  0
QSO: 21074 RY 2010-09-26 1637 CR6K          599 14 DX  WB3AVD        599 05 PA  0
QSO: 21074 RY 2010-09-26 1637 CR6K          599 14 DX  N2LK          599 05 NJ  0
QSO: 21074 RY 2010-09-26 1638 CR6K          599 14 DX  K6LRN         599 03 CA  0
QSO: 21074 RY 2010-09-26 1638 CR6K          599 14 DX  N3DNX         599 05 PA  0
QSO: 21074 RY 2010-09-26 1639 CR6K          599 14 DX  RD3AJB        599 16 DX  0
QSO: 21074 RY 2010-09-26 1642 CR6K          599 14 DX  G8APB         599 14 DX  0
QSO: 21074 RY 2010-09-26 1643 CR6K          599 14 DX  AB3IC         599 05 MD  0
QSO: 21074 RY 2010-09-26 1643 CR6K          599 14 DX  SN7F          599 15 DX  0
QSO: 21074 RY 2010-09-26 1645 CR6K          599 14 DX  K5CI          599 04 TX  0
QSO: 21074 RY 2010-09-26 1645 CR6K          599 14 DX  S57U          599 15 DX  0
QSO: 21074 RY 2010-09-26 1646 CR6K          599 14 DX  ZR1ADI        599 38 DX  0
QSO: 21074 RY 2010-09-26 1646 CR6K          599 14 DX  KY7M          599 03 AZ  0
QSO: 21074 RY 2010-09-26 1647 CR6K          599 14 DX  SP7HOV        599 15 DX  0
QSO: 21074 RY 2010-09-26 1648 CR6K          599 14 DX  XE2K          599 06 DX  0
QSO: 21074 RY 2010-09-26 1649 CR6K          599 14 DX  SP9CCA        599 15 DX  0
QSO: 21074 RY 2010-09-26 1650 CR6K          599 14 DX  N6NPG         599 03 CA  0
QSO: 21074 RY 2010-09-26 1650 CR6K          599 14 DX  YL4U          599 15 DX  0
QSO: 21074 RY 2010-09-26 1651 CR6K          599 14 DX  DF1MM         599 14 DX  0
QSO: 21074 RY 2010-09-26 1651 CR6K          599 14 DX  DL6JZ         599 14 DX  0
QSO: 21074 RY 2010-09-26 1651 CR6K          599 14 DX  K0JUH         599 04 MN  0
QSO: 21074 RY 2010-09-26 1652 CR6K          599 14 DX  KW3W          599 05 MD  0
QSO: 21074 RY 2010-09-26 1652 CR6K          599 14 DX  OK2JS         599 15 DX  0
QSO: 21074 RY 2010-09-26 1653 CR6K          599 14 DX  K3TN          599 05 MD  0
QSO: 21074 RY 2010-09-26 1653 CR6K          599 14 DX  K4FPF         599 05 VA  0
QSO: 21074 RY 2010-09-26 1653 CR6K          599 14 DX  N3DXX         599 05 DE  0
QSO: 21074 RY 2010-09-26 1654 CR6K          599 14 DX  WB0SOK        599 04 MN  0
QSO: 21074 RY 2010-09-26 1655 CR6K          599 14 DX  KE5PRL        599 04 MS  0
QSO: 21074 RY 2010-09-26 1655 CR6K          599 14 DX  N9CIQ         599 04 WI  0
QSO: 21074 RY 2010-09-26 1656 CR6K          599 14 DX  KI4SP         599 04 AL  0
QSO: 21074 RY 2010-09-26 1657 CR6K          599 14 DX  OK5ZH         599 15 DX  0
QSO: 21074 RY 2010-09-26 1657 CR6K          599 14 DX  WA2TMC        599 05 NY  0
QSO: 21074 RY 2010-09-26 1657 CR6K          599 14 DX  S57UX         599 15 DX  0
QSO: 21074 RY 2010-09-26 1658 CR6K          599 14 DX  N6RV          599 03 CA  0
QSO: 21074 RY 2010-09-26 1659 CR6K          599 14 DX  IK7RVY        599 15 DX  0
QSO: 21074 RY 2010-09-26 1659 CR6K          599 14 DX  SN90HRS       599 15 DX  0
QSO: 21074 RY 2010-09-26 1700 CR6K          599 14 DX  W2JU          599 05 CT  0
QSO: 21074 RY 2010-09-26 1700 CR6K          599 14 DX  KC5LK         599 04 MS  0
QSO: 21074 RY 2010-09-26 1701 CR6K          599 14 DX  WB2SXY        599 05 NY  0
QSO: 21074 RY 2010-09-26 1702 CR6K          599 14 DX  WQ3X          599 05 PA  0
QSO: 21074 RY 2010-09-26 1703 CR6K          599 14 DX  WS9M          599 05 NY  0
QSO: 21074 RY 2010-09-26 1704 CR6K          599 14 DX  N0HJZ         599 04 MN  0
QSO: 21074 RY 2010-09-26 1704 CR6K          599 14 DX  W1CCE         599 05 MA  0
QSO: 21074 RY 2010-09-26 1705 CR6K          599 14 DX  KH6ZM         599 31 DX  0
QSO: 21074 RY 2010-09-26 1707 CR6K          599 14 DX  IK0OZD        599 15 DX  0
QSO: 21074 RY 2010-09-26 1708 CR6K          599 14 DX  WB2WPM        599 05 NY  0
QSO: 21074 RY 2010-09-26 1708 CR6K          599 14 DX  LY9Y          599 15 DX  0
QSO: 21074 RY 2010-09-26 1709 CR6K          599 14 DX  W9NGA         599 03 AZ  0
QSO: 21074 RY 2010-09-26 1710 CR6K          599 14 DX  ER3ZZ         599 16 DX  0
QSO: 21074 RY 2010-09-26 1711 CR6K          599 14 DX  W8JE          599 04 MS  0
QSO: 21074 RY 2010-09-26 1711 CR6K          599 14 DX  WA9IVH        599 04 IL  0
QSO: 21074 RY 2010-09-26 1713 CR6K          599 14 DX  WA0LRE        599 04 MN  0
QSO: 21074 RY 2010-09-26 1713 CR6K          599 14 DX  OE6MDF        599 15 DX  0
QSO: 21074 RY 2010-09-26 1714 CR6K          599 14 DX  W8KEN         599 04 OH  0
QSO: 21074 RY 2010-09-26 1714 CR6K          599 14 DX  W5XC          599 04 TX  0
QSO: 21074 RY 2010-09-26 1715 CR6K          599 14 DX  IK8UND        599 15 DX  0
QSO: 21074 RY 2010-09-26 1715 CR6K          599 14 DX  AA3B          599 05 PA  0
QSO: 21074 RY 2010-09-26 1715 CR6K          599 14 DX  SA0BDK        599 14 DX  0
QSO: 21074 RY 2010-09-26 1716 CR6K          599 14 DX  W0BM          599 04 MN  0
QSO: 21074 RY 2010-09-26 1716 CR6K          599 14 DX  K7RE          599 03 SD  0
QSO: 21074 RY 2010-09-26 1717 CR6K          599 14 DX  K0BX          599 04 MO  0
QSO: 21074 RY 2010-09-26 1717 CR6K          599 14 DX  N0BUI         599 04 MN  0
QSO: 21074 RY 2010-09-26 1718 CR6K          599 14 DX  K2DBK         599 05 NJ  0
QSO: 21074 RY 2010-09-26 1719 CR6K          599 14 DX  W2UP          599 04 CO  0
QSO: 21074 RY 2010-09-26 1720 CR6K          599 14 DX  YO7DAA        599 20 DX  0
QSO: 21074 RY 2010-09-26 1720 CR6K          599 14 DX  K2ZC          599 05 NJ  0
QSO: 21074 RY 2010-09-26 1720 CR6K          599 14 DX  K7IA          599 04 NM  0
QSO: 21074 RY 2010-09-26 1721 CR6K          599 14 DX  WA7YAZ        599 03 UT  0
QSO: 21074 RY 2010-09-26 1722 CR6K          599 14 DX  W4UEF         599 05 NC  0
QSO: 21074 RY 2010-09-26 1722 CR6K          599 14 DX  SO9Q          599 15 DX  0
QSO: 21074 RY 2010-09-26 1723 CR6K          599 14 DX  DO3PKE        599 14 DX  0
QSO: 21074 RY 2010-09-26 1723 CR6K          599 14 DX  W1MAT         599 05 MA  0
QSO: 21074 RY 2010-09-26 1724 CR6K          599 14 DX  UY5AB         599 16 DX  0
QSO: 21074 RY 2010-09-26 1724 CR6K          599 14 DX  K0XB          599 04 MN  0
QSO: 21074 RY 2010-09-26 1725 CR6K          599 14 DX  NA2M          599 05 NY  0
QSO: 21074 RY 2010-09-26 1725 CR6K          599 14 DX  WW3QB         599 05 MD  0
QSO: 21074 RY 2010-09-26 1726 CR6K          599 14 DX  N6PE          599 03 CA  0
QSO: 21074 RY 2010-09-26 1727 CR6K          599 14 DX  KB3CTX        599 05 PA  0
QSO: 21074 RY 2010-09-26 1727 CR6K          599 14 DX  OM3PQ         599 15 DX  0
QSO: 21074 RY 2010-09-26 1728 CR6K          599 14 DX  N5KWN         599 04 TX  0
QSO: 21074 RY 2010-09-26 1728 CR6K          599 14 DX  OE6HTG        599 15 DX  0
QSO: 21074 RY 2010-09-26 1729 CR6K          599 14 DX  K0VG          599 04 MN  0
QSO: 21074 RY 2010-09-26 1729 CR6K          599 14 DX  YU1AM         599 15 DX  0
QSO: 21074 RY 2010-09-26 1730 CR6K          599 14 DX  W9VQ          599 04 IL  0
QSO: 21074 RY 2010-09-26 1730 CR6K          599 14 DX  VE3XD         599 04 ON  0
QSO: 21074 RY 2010-09-26 1731 CR6K          599 14 DX  W7RV          599 03 AZ  0
QSO: 21074 RY 2010-09-26 1732 CR6K          599 14 DX  KB8AQK        599 04 OH  0
QSO: 21074 RY 2010-09-26 1732 CR6K          599 14 DX  WV4Y          599 05 VA  0
QSO: 21074 RY 2010-09-26 1733 CR6K          599 14 DX  YU1FW         599 15 DX  0
QSO: 21074 RY 2010-09-26 1733 CR6K          599 14 DX  DL1DWR        599 14 DX  0
QSO: 21074 RY 2010-09-26 1734 CR6K          599 14 DX  LA1K          599 14 DX  0
QSO: 21074 RY 2010-09-26 1734 CR6K          599 14 DX  W9ILY         599 04 IL  0
QSO: 21074 RY 2010-09-26 1735 CR6K          599 14 DX  KW3W          599 05 MD  0
QSO: 21074 RY 2010-09-26 1736 CR6K          599 14 DX  W8HMK         599 04 OH  0
QSO: 21074 RY 2010-09-26 1736 CR6K          599 14 DX  W0QU          599 04 MO  0
QSO: 21074 RY 2010-09-26 1737 CR6K          599 14 DX  VE3KI         599 04 ON  0
QSO: 21074 RY 2010-09-26 1737 CR6K          599 14 DX  VA2UP         599 05 QC  0
QSO: 21074 RY 2010-09-26 1737 CR6K          599 14 DX  DG1VL         599 14 DX  0
QSO: 21074 RY 2010-09-26 1738 CR6K          599 14 DX  DL6ZXG        599 14 DX  0
QSO: 21074 RY 2010-09-26 1739 CR6K          599 14 DX  KT0P          599 05 VA  0
QSO: 21074 RY 2010-09-26 1740 CR6K          599 14 DX  S50PTUJ       599 15 DX  0
QSO: 21074 RY 2010-09-26 1740 CR6K          599 14 DX  N3UA          599 05 VA  0
QSO: 21074 RY 2010-09-26 1740 CR6K          599 14 DX  K9RX          599 03 AZ  0
QSO: 21074 RY 2010-09-26 1741 CR6K          599 14 DX  W1BYH         599 05 MA  0
QSO: 21074 RY 2010-09-26 1742 CR6K          599 14 DX  4B1GZU        599 06 DX  0
QSO: 21074 RY 2010-09-26 1743 CR6K          599 14 DX  DL1DXF        599 14 DX  0
QSO: 21074 RY 2010-09-26 1743 CR6K          599 14 DX  DH2PL         599 14 DX  0
QSO: 21074 RY 2010-09-26 1743 CR6K          599 14 DX  DF2GH         599 14 DX  0
QSO: 21074 RY 2010-09-26 1744 CR6K          599 14 DX  N3CHX         599 05 PA  0
QSO: 21074 RY 2010-09-26 1745 CR6K          599 14 DX  KA4RRU        599 05 VA  0
QSO: 21074 RY 2010-09-26 1746 CR6K          599 14 DX  S50R          599 15 DX  0
QSO: 21074 RY 2010-09-26 1746 CR6K          599 14 DX  VA2WDQ        599 05 QC  0
QSO: 21074 RY 2010-09-26 1746 CR6K          599 14 DX  K3OK          599 05 PA  0
QSO: 21074 RY 2010-09-26 1747 CR6K          599 14 DX  DO7DSV        599 14 DX  0
QSO: 21074 RY 2010-09-26 1748 CR6K          599 14 DX  W6EU          599 03 CA  0
QSO: 21074 RY 2010-09-26 1748 CR6K          599 14 DX  FY1FL         599 09 DX  0
QSO: 21074 RY 2010-09-26 1749 CR6K          599 14 DX  SP9CLU        599 15 DX  0
QSO: 21074 RY 2010-09-26 1750 CR6K          599 14 DX  GM2V          599 14 DX  0
QSO: 21074 RY 2010-09-26 1750 CR6K          599 14 DX  HA2EQD        599 15 DX  0
QSO: 21074 RY 2010-09-26 1750 CR6K          599 14 DX  VE3RZ         599 04 ON  0
QSO: 21074 RY 2010-09-26 1751 CR6K          599 14 DX  SP9TNZ        599 15 DX  0
QSO: 21074 RY 2010-09-26 1753 CR6K          599 14 DX  DL1ZBO        599 14 DX  0
QSO: 21074 RY 2010-09-26 1753 CR6K          599 14 DX  NE1F          599 05 NH  0
QSO: 21074 RY 2010-09-26 1754 CR6K          599 14 DX  DO6GZ         599 14 DX  0
QSO: 21074 RY 2010-09-26 1754 CR6K          599 14 DX  K1GE          599 05 NH  0
QSO: 21074 RY 2010-09-26 1755 CR6K          599 14 DX  W5JBO         599 04 TX  0
QSO: 21074 RY 2010-09-26 1756 CR6K          599 14 DX  K9RS          599 05 PA  0
QSO: 21074 RY 2010-09-26 1756 CR6K          599 14 DX  WB1EDI        599 05 NH  0
QSO: 21074 RY 2010-09-26 1756 CR6K          599 14 DX  AB9QH         599 04 IL  0
QSO: 21074 RY 2010-09-26 1757 CR6K          599 14 DX  NP4BM         599 08 DX  0
QSO: 21074 RY 2010-09-26 1757 CR6K          599 14 DX  VE3MCF        599 04 ON  0
QSO: 21074 RY 2010-09-26 1758 CR6K          599 14 DX  PY2SHF        599 11 DX  0
QSO: 21074 RY 2010-09-26 1759 CR6K          599 14 DX  SV8DOU        599 20 DX  0
QSO: 21074 RY 2010-09-26 1800 CR6K          599 14 DX  DL0CS         599 14 DX  0
QSO: 21074 RY 2010-09-26 1801 CR6K          599 14 DX  N3YEA         599 05 PA  0
QSO: 21074 RY 2010-09-26 1801 CR6K          599 14 DX  WA1EHK        599 05 CT  0
QSO: 21074 RY 2010-09-26 1802 CR6K          599 14 DX  SP5OXJ        599 15 DX  0
QSO: 21074 RY 2010-09-26 1803 CR6K          599 14 DX  KF4BI         599 05 GA  0
QSO: 21074 RY 2010-09-26 1803 CR6K          599 14 DX  KU4A          599 04 KY  0
QSO: 21074 RY 2010-09-26 1803 CR6K          599 14 DX  SM5EPO        599 14 DX  0
QSO: 21074 RY 2010-09-26 1804 CR6K          599 14 DX  NG2P          599 05 NY  0
QSO: 21074 RY 2010-09-26 1805 CR6K          599 14 DX  KC4D          599 05 VA  0
QSO: 21074 RY 2010-09-26 1806 CR6K          599 14 DX  N4NM          599 04 AL  0
QSO: 21074 RY 2010-09-26 1807 CR6K          599 14 DX  IZ8EDL        599 15 DX  0
QSO: 21074 RY 2010-09-26 1808 CR6K          599 14 DX  ON6NL         599 14 DX  0
QSO: 21074 RY 2010-09-26 1809 CR6K          599 14 DX  KJ4EEW        599 04 TN  0
QSO: 21074 RY 2010-09-26 1809 CR6K          599 14 DX  SM0MPV        599 14 DX  0
QSO: 21074 RY 2010-09-26 1810 CR6K          599 14 DX  K2HTO         599 05 NY  0
QSO: 21074 RY 2010-09-26 1811 CR6K          599 14 DX  IT9JOF        599 15 DX  0
QSO: 21074 RY 2010-09-26 1811 CR6K          599 14 DX  CT3KN         599 33 DX  0
QSO: 21074 RY 2010-09-26 1812 CR6K          599 14 DX  S59AA         599 15 DX  0
QSO: 21074 RY 2010-09-26 1813 CR6K          599 14 DX  K2QMF         599 05 NY  0
QSO: 21074 RY 2010-09-26 1813 CR6K          599 14 DX  EA3GLB        599 14 DX  0
QSO: 21074 RY 2010-09-26 1815 CR6K          599 14 DX  NX2X          599 05 NY  0
QSO: 21074 RY 2010-09-26 1816 CR6K          599 14 DX  KK1DX         599 05 MA  0
QSO: 21074 RY 2010-09-26 1816 CR6K          599 14 DX  CT1BXT        599 14 DX  0
QSO: 21074 RY 2010-09-26 1817 CR6K          599 14 DX  W0UVC         599 04 NE  0
QSO: 21074 RY 2010-09-26 1817 CR6K          599 14 DX  W1ZS          599 05 VT  0
QSO: 21074 RY 2010-09-26 1818 CR6K          599 14 DX  NS1L          599 05 FL  0
QSO: 21074 RY 2010-09-26 1819 CR6K          599 14 DX  K3WW          599 05 PA  0
QSO: 21074 RY 2010-09-26 1819 CR6K          599 14 DX  KB8DID        599 04 MI  0
QSO: 21074 RY 2010-09-26 1820 CR6K          599 14 DX  K4REB         599 05 NC  0
QSO: 21074 RY 2010-09-26 1821 CR6K          599 14 DX  W1MAW         599 05 MA  0
QSO: 21074 RY 2010-09-26 1822 CR6K          599 14 DX  NK5G          599 04 TX  0
QSO: 21074 RY 2010-09-26 1822 CR6K          599 14 DX  N1HRA         599 05 RI  0
QSO: 21074 RY 2010-09-26 1823 CR6K          599 14 DX  IT9BLB        599 15 DX  0
QSO: 21074 RY 2010-09-26 1823 CR6K          599 14 DX  KA2ANF        599 05 NJ  0
QSO: 21074 RY 2010-09-26 1824 CR6K          599 14 DX  NJ1H          599 05 NH  0
QSO: 21074 RY 2010-09-26 1825 CR6K          599 14 DX  SV8CS         599 20 DX  0
QSO: 21074 RY 2010-09-26 1825 CR6K          599 14 DX  ON6NL         599 14 DX  0
QSO: 21074 RY 2010-09-26 1825 CR6K          599 14 DX  VA3SB         599 04 ON  0
QSO: 21074 RY 2010-09-26 1826 CR6K          599 14 DX  K5WW          599 04 TX  0
QSO: 21074 RY 2010-09-26 1827 CR6K          599 14 DX  K5GZR         599 04 TX  0
QSO: 21074 RY 2010-09-26 1828 CR6K          599 14 DX  NR4C          599 05 VA  0
QSO: 21074 RY 2010-09-26 1829 CR6K          599 14 DX  VE3FH         599 04 ON  0
QSO: 21074 RY 2010-09-26 1830 CR6K          599 14 DX  YO4AUL        599 20 DX  0
QSO: 21074 RY 2010-09-26 1830 CR6K          599 14 DX  KB1IKD        599 05 MA  0
QSO: 21074 RY 2010-09-26 1831 CR6K          599 14 DX  G8JXV         599 14 DX  0
QSO: 21074 RY 2010-09-26 1831 CR6K          599 14 DX  NE0DX         599 04 NE  0
QSO: 21074 RY 2010-09-26 1832 CR6K          599 14 DX  IK8ENU        599 15 DX  0
QSO: 21074 RY 2010-09-26 1833 CR6K          599 14 DX  N1API         599 05 CT  0
QSO: 21074 RY 2010-09-26 1834 CR6K          599 14 DX  KB1JUF        599 05 NH  0
QSO: 21074 RY 2010-09-26 1834 CR6K          599 14 DX  KM4RK         599 05 SC  0
QSO: 21074 RY 2010-09-26 1835 CR6K          599 14 DX  N2WLS         599 05 NY  0
QSO: 21074 RY 2010-09-26 1836 CR6K          599 14 DX  KK8MM         599 04 MI  0
QSO: 21074 RY 2010-09-26 1836 CR6K          599 14 DX  W0PC          599 04 IA  0
QSO: 21074 RY 2010-09-26 1837 CR6K          599 14 DX  N8NA          599 05 DE  0
QSO: 28080 RY 2010-09-26 1837 CR6K          599 14 DX  HC8/K6AW      599 10 DX  0
QSO: 28083 RY 2010-09-26 1838 CR6K          599 14 DX  4M6CQ         599 09 DX  0
QSO: 28086 RY 2010-09-26 1839 CR6K          599 14 DX  LS1D          599 13 DX  0
QSO: 28095 RY 2010-09-26 1841 CR6K          599 14 DX  AN2K          599 14 DX  0
QSO: 28095 RY 2010-09-26 1843 CR6K          599 14 DX  CT1BXT        599 14 DX  0
QSO: 28095 RY 2010-09-26 1845 CR6K          599 14 DX  N6AR          599 05 FL  0
QSO: 28095 RY 2010-09-26 1847 CR6K          599 14 DX  L73D          599 13 DX  0
QSO: 28095 RY 2010-09-26 1848 CR6K          599 14 DX  PY2DEZ        599 11 DX  0
QSO: 21098 RY 2010-09-26 1856 CR6K          599 14 DX  G3XPO         599 14 DX  0
QSO: 21098 RY 2010-09-26 1857 CR6K          599 14 DX  N9AK          599 04 IL  0
QSO: 21098 RY 2010-09-26 1858 CR6K          599 14 DX  ON5SY         599 14 DX  0
QSO: 21098 RY 2010-09-26 1858 CR6K          599 14 DX  WW5AA         599 04 AR  0
QSO: 21098 RY 2010-09-26 1859 CR6K          599 14 DX  KU2M          599 05 NJ  0
QSO: 21098 RY 2010-09-26 1900 CR6K          599 14 DX  LT0H          599 13 DX  0
QSO: 21098 RY 2010-09-26 1900 CR6K          599 14 DX  W9XY          599 04 WI  0
QSO: 21098 RY 2010-09-26 1901 CR6K          599 14 DX  WA4PGM        599 05 VA  0
QSO: 21098 RY 2010-09-26 1901 CR6K          599 14 DX  KF6RY         599 03 CA  0
QSO: 21098 RY 2010-09-26 1903 CR6K          599 14 DX  W4PWF         599 05 VA  0
QSO: 21098 RY 2010-09-26 1903 CR6K          599 14 DX  K9OHI         599 05 SC  0
QSO: 21098 RY 2010-09-26 1904 CR6K          599 14 DX  K8KI          599 04 AL  0
QSO: 21098 RY 2010-09-26 1904 CR6K          599 14 DX  NK6A          599 03 CA  0
QSO: 21098 RY 2010-09-26 1904 CR6K          599 14 DX  ZL3TE         599 32 DX  0
QSO: 21098 RY 2010-09-26 1905 CR6K          599 14 DX  VE3FJ         599 04 ON  0
QSO: 21098 RY 2010-09-26 1906 CR6K          599 14 DX  AB9TA         599 04 IL  0
QSO: 21098 RY 2010-09-26 1906 CR6K          599 14 DX  K8SIA         599 04 MI  0
QSO: 21098 RY 2010-09-26 1907 CR6K          599 14 DX  K9MM          599 04 IL  0
QSO: 21098 RY 2010-09-26 1910 CR6K          599 14 DX  HP1ALX        599 07 DX  0
QSO: 21098 RY 2010-09-26 1910 CR6K          599 14 DX  K0TI          599 04 MN  0
QSO: 21098 RY 2010-09-26 1910 CR6K          599 14 DX  K0IDT         599 04 NE  0
QSO: 21098 RY 2010-09-26 1911 CR6K          599 14 DX  WB8SKP        599 04 KY  0
QSO: 21098 RY 2010-09-26 1913 CR6K          599 14 DX  K8SDK         599 04 WI  0
QSO:  7035 RY 2010-09-26 1933 CR6K          599 14 DX  R9DX          599 17 DX  0
QSO: 28087 RY 2010-09-26 1941 CR6K          599 14 DX  PJ2S          599 09 DX  0
QSO: 28092 RY 2010-09-26 1942 CR6K          599 14 DX  FG5LA         599 08 DX  0
QSO: 28097 RY 2010-09-26 1946 CR6K          599 14 DX  HP1RIS        599 07 DX  0
QSO: 28098 RY 2010-09-26 1950 CR6K          599 14 DX  CR3L          599 33 DX  0
QSO: 28090 RY 2010-09-26 1955 CR6K          599 14 DX  LU3VJO        599 13 DX  0
QSO: 14131 RY 2010-09-26 1956 CR6K          599 14 DX  K9JWI         599 04 IN  0
QSO: 14131 RY 2010-09-26 1957 CR6K          599 14 DX  OM3KWZ        599 15 DX  0
QSO: 14131 RY 2010-09-26 1957 CR6K          599 14 DX  GM4JR         599 14 DX  0
QSO: 14131 RY 2010-09-26 1957 CR6K          599 14 DX  KE8M          599 04 OH  0
QSO: 14131 RY 2010-09-26 1959 CR6K          599 14 DX  WB2TPS        599 05 NY  0
QSO: 14131 RY 2010-09-26 2000 CR6K          599 14 DX  OM3PQ         599 15 DX  0
