START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CREATED-BY: AATest v.1.99
CALLSIGN: UA9MA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: HIGH
CATEGORY-OVERLAY:
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 3910720
OPERATORS: UA9MA
CLUB:
NAME: Gena kolmakov
SOAPBOX: Many old friends in my log ! Great fun !
QSO: 14328 PH 2012-10-27 1431 UA9MA         59  17     M6BLT         59  14
QSO: 14328 PH 2012-10-27 1431 UA9MA         59  17     F8UNF         59  14
QSO: 14328 PH 2012-10-27 1431 UA9MA         59  17     R2AT          59  16
QSO: 14328 PH 2012-10-27 1432 UA9MA         59  17     YO9FYP        59  20
QSO: 14328 PH 2012-10-27 1432 UA9MA         59  17     RT7F          59  16
QSO: 14328 PH 2012-10-27 1432 UA9MA         59  17     E73CV         59  15
QSO: 14328 PH 2012-10-27 1433 UA9MA         59  17     IZ1XJL        59  15
QSO: 14328 PH 2012-10-27 1433 UA9MA         59  17     F6BAT         59  14
QSO: 14328 PH 2012-10-27 1434 UA9MA         59  17     DL4WA         59  14
QSO: 14328 PH 2012-10-27 1434 UA9MA         59  17     F5AAR         59  14
QSO: 14328 PH 2012-10-27 1435 UA9MA         59  17     WA8YVF        59  04
QSO: 14328 PH 2012-10-27 1435 UA9MA         59  17     UR3PGW        59  16
QSO: 14328 PH 2012-10-27 1436 UA9MA         59  17     KD8CWP        59  04
QSO: 14328 PH 2012-10-27 1436 UA9MA         59  17     DK2AT         59  14
QSO: 14328 PH 2012-10-27 1437 UA9MA         59  17     EI9E          59  14
QSO: 14328 PH 2012-10-27 1437 UA9MA         59  17     SP4JCQ        59  15
QSO: 14328 PH 2012-10-27 1437 UA9MA         59  17     DC1JAG        59  14
QSO: 14328 PH 2012-10-27 1437 UA9MA         59  17     LX1A          59  14
QSO: 14328 PH 2012-10-27 1437 UA9MA         59  17     W6AAN         59  05
QSO: 14328 PH 2012-10-27 1438 UA9MA         59  17     YL3DR         59  15
QSO: 14328 PH 2012-10-27 1438 UA9MA         59  17     W0ERP         59  04
QSO: 14328 PH 2012-10-27 1438 UA9MA         59  17     WA3EKL        59  05
QSO: 14328 PH 2012-10-27 1439 UA9MA         59  17     K8ZOG         59  04
QSO: 14328 PH 2012-10-27 1439 UA9MA         59  17     SM3C          59  14
QSO: 14328 PH 2012-10-27 1439 UA9MA         59  17     UT0RM         59  16
QSO: 14328 PH 2012-10-27 1440 UA9MA         59  17     UR5IHD        59  16
QSO: 14328 PH 2012-10-27 1440 UA9MA         59  17     YO2BBX        59  20
QSO: 14328 PH 2012-10-27 1440 UA9MA         59  17     S57NAW        59  15
QSO: 14328 PH 2012-10-27 1440 UA9MA         59  17     OZ2BKK        59  14
QSO: 14328 PH 2012-10-27 1441 UA9MA         59  17     YL5W          59  15
QSO: 14328 PH 2012-10-27 1441 UA9MA         59  17     DL1BWU        59  14
QSO: 14328 PH 2012-10-27 1442 UA9MA         59  17     ON3WJ         59  14
QSO: 14328 PH 2012-10-27 1442 UA9MA         59  17     R2SA          59  16
QSO: 14328 PH 2012-10-27 1442 UA9MA         59  17     WO9Z          59  04
QSO: 14328 PH 2012-10-27 1442 UA9MA         59  17     DL8AW         59  14
QSO: 14328 PH 2012-10-27 1443 UA9MA         59  17     DR1A          59  14
QSO: 14328 PH 2012-10-27 1443 UA9MA         59  17     IZ2EEV        59  15
QSO: 14328 PH 2012-10-27 1443 UA9MA         59  17     E77TA         59  15
QSO: 14328 PH 2012-10-27 1444 UA9MA         59  17     DL2YAK        59  14
QSO: 14328 PH 2012-10-27 1444 UA9MA         59  17     LA6UL         59  14
QSO: 14328 PH 2012-10-27 1444 UA9MA         59  17     YT3A          59  15
QSO: 14328 PH 2012-10-27 1444 UA9MA         59  17     DL1MDZ        59  14
QSO: 14328 PH 2012-10-27 1445 UA9MA         59  17     LY2BKT        59  15
QSO: 14328 PH 2012-10-27 1445 UA9MA         59  17     G0AZH         59  14
QSO: 14328 PH 2012-10-27 1445 UA9MA         59  17     IZ0DXD        59  15
QSO: 14328 PH 2012-10-27 1446 UA9MA         59  17     YO9IAB        59  20
QSO: 14328 PH 2012-10-27 1446 UA9MA         59  17     RN3BO         59  16
QSO: 14328 PH 2012-10-27 1447 UA9MA         59  17     RZ1ZZ         59  16
QSO: 14328 PH 2012-10-27 1447 UA9MA         59  17     EF7W          59  14
QSO: 14328 PH 2012-10-27 1447 UA9MA         59  17     ON2BS         59  14
QSO: 14328 PH 2012-10-27 1448 UA9MA         59  17     W1HFD         59  04
QSO: 14328 PH 2012-10-27 1448 UA9MA         59  17     VO1SA         59  05
QSO: 14328 PH 2012-10-27 1449 UA9MA         59  17     N3AM          59  05
QSO: 14328 PH 2012-10-27 1449 UA9MA         59  17     IQ1IM         59  15
QSO: 14328 PH 2012-10-27 1450 UA9MA         59  17     OU8A          59  14
QSO: 14328 PH 2012-10-27 1450 UA9MA         59  17     EI7CC         59  14
QSO: 14328 PH 2012-10-27 1451 UA9MA         59  17     W1KT          59  05
QSO: 14328 PH 2012-10-27 1451 UA9MA         59  17     LA7GIA        59  14
QSO: 14328 PH 2012-10-27 1451 UA9MA         59  17     SK5WB         59  14
QSO: 14328 PH 2012-10-27 1452 UA9MA         59  17     HA7YS         59  15
QSO: 14328 PH 2012-10-27 1452 UA9MA         59  17     YO9IOE        59  20
QSO: 14328 PH 2012-10-27 1452 UA9MA         59  17     IK0BZE        59  15
QSO: 14328 PH 2012-10-27 1453 UA9MA         59  17     RX1CQ         59  16
QSO: 14328 PH 2012-10-27 1453 UA9MA         59  17     F6FTB         59  14
QSO: 14328 PH 2012-10-27 1453 UA9MA         59  17     ED1R          59  14
QSO: 14328 PH 2012-10-27 1453 UA9MA         59  17     ES5RIM        59  15
QSO: 14328 PH 2012-10-27 1454 UA9MA         59  17     SP4CUF        59  15
QSO: 14328 PH 2012-10-27 1454 UA9MA         59  17     HB9EI         59  14
QSO: 14328 PH 2012-10-27 1454 UA9MA         59  17     IC8FBU        59  15
QSO: 14328 PH 2012-10-27 1455 UA9MA         59  17     LA3HPA        59  14
QSO: 14328 PH 2012-10-27 1455 UA9MA         59  17     HF3T          59  15
QSO: 14328 PH 2012-10-27 1455 UA9MA         59  17     F4ETG         59  14
QSO: 14328 PH 2012-10-27 1455 UA9MA         59  17     DF1LON        59  14
QSO: 14328 PH 2012-10-27 1456 UA9MA         59  17     OH3KX         59  15
QSO: 14328 PH 2012-10-27 1456 UA9MA         59  17     9A6TKS        59  15
QSO: 14328 PH 2012-10-27 1456 UA9MA         59  17     IR8A          59  15
QSO: 14328 PH 2012-10-27 1457 UA9MA         59  17     DL4OCH        59  14
QSO: 14328 PH 2012-10-27 1457 UA9MA         59  17     HB9CWA        59  14
QSO: 14328 PH 2012-10-27 1457 UA9MA         59  17     PA2ENG        59  14
QSO: 14328 PH 2012-10-27 1457 UA9MA         59  17     IK1TWC        59  15
QSO: 14328 PH 2012-10-27 1458 UA9MA         59  17     RU6YZ         59  16
QSO: 14328 PH 2012-10-27 1459 UA9MA         59  17     II4K          59  15
QSO: 14328 PH 2012-10-27 1459 UA9MA         59  17     I4XNN         59  15
QSO: 14328 PH 2012-10-27 1500 UA9MA         59  17     W7PP          59  03
QSO: 14328 PH 2012-10-27 1500 UA9MA         59  17     ER4LX         59  16
QSO: 14328 PH 2012-10-27 1500 UA9MA         59  17     DL7LIN        59  14
QSO:  3795 PH 2012-10-27 1547 UA9MA         59  17     JT5DX         59  23
QSO:  3798 PH 2012-10-27 1554 UA9MA         59  17     RW4NH         59  16
QSO:  3798 PH 2012-10-27 1608 UA9MA         59  17     AH0BT         59  27
QSO:  3793 PH 2012-10-27 1609 UA9MA         59  17     HF5D          59  15
QSO:  3795 PH 2012-10-27 1612 UA9MA         59  17     R9XT          59  17
QSO:  7132 PH 2012-10-27 1615 UA9MA         59  17     SJ2W          59  14
QSO:  7106 PH 2012-10-27 1616 UA9MA         59  17     JK1OLT        59  25
QSO:  7106 PH 2012-10-27 1617 UA9MA         59  17     UR5EPG        59  16
QSO:  7106 PH 2012-10-27 1617 UA9MA         59  17     RC9FA         59  17
QSO:  7106 PH 2012-10-27 1617 UA9MA         59  17     JH4UYB        59  25
QSO:  7106 PH 2012-10-27 1617 UA9MA         59  17     JA0AXV        59  25
QSO:  7106 PH 2012-10-27 1618 UA9MA         59  17     YC6JRT        59  28
QSO:  7106 PH 2012-10-27 1618 UA9MA         59  17     LZ9W          59  20
QSO:  7106 PH 2012-10-27 1619 UA9MA         59  17     BG9API        59  23
QSO:  7106 PH 2012-10-27 1619 UA9MA         59  17     JA7YRR        59  25
QSO:  7106 PH 2012-10-27 1619 UA9MA         59  17     JS3CTQ        59  25
QSO:  7106 PH 2012-10-27 1620 UA9MA         59  17     JA1IZZ        59  25
QSO:  7106 PH 2012-10-27 1620 UA9MA         59  17     BG8GAM        59  24
QSO:  7106 PH 2012-10-27 1620 UA9MA         59  17     R3DL          59  16
QSO:  7106 PH 2012-10-27 1621 UA9MA         59  17     JR1IOD        59  25
QSO:  7106 PH 2012-10-27 1622 UA9MA         59  17     EW2A          59  16
QSO:  7106 PH 2012-10-27 1622 UA9MA         59  17     B5TT          59  24
QSO:  7106 PH 2012-10-27 1622 UA9MA         59  17     ER3CT         59  16
QSO:  7106 PH 2012-10-27 1623 UA9MA         59  17     JA1YPA        59  25
QSO:  7106 PH 2012-10-27 1624 UA9MA         59  17     VK2GGC        59  30
QSO:  7106 PH 2012-10-27 1624 UA9MA         59  17     JH1FVE        59  25
QSO:  7106 PH 2012-10-27 1625 UA9MA         59  17     RV9CBW        59  17
QSO:  7106 PH 2012-10-27 1625 UA9MA         59  17     JQ1BVI        59  25
QSO:  7106 PH 2012-10-27 1626 UA9MA         59  17     RL6M          59  16
QSO:  7106 PH 2012-10-27 1626 UA9MA         59  17     RN4HAB        59  16
QSO:  7106 PH 2012-10-27 1627 UA9MA         59  17     S56X          59  15
QSO:  7106 PH 2012-10-27 1627 UA9MA         59  17     JA1XMS        59  25
QSO:  7106 PH 2012-10-27 1627 UA9MA         59  17     RL9X          59  17
QSO:  7106 PH 2012-10-27 1628 UA9MA         59  17     VK8DX         59  29
QSO:  7106 PH 2012-10-27 1628 UA9MA         59  17     RU3VV         59  16
QSO:  7106 PH 2012-10-27 1629 UA9MA         59  17     JE1HXZ        59  25
QSO:  7106 PH 2012-10-27 1629 UA9MA         59  17     JS1PDC        59  25
QSO:  7106 PH 2012-10-27 1629 UA9MA         59  17     JF2JFP        59  25
QSO:  7106 PH 2012-10-27 1630 UA9MA         59  17     DS4EOI/2      59  25
QSO:  7106 PH 2012-10-27 1630 UA9MA         59  17     B4S           59  24
QSO:  7106 PH 2012-10-27 1630 UA9MA         59  17     JA3YQD        59  25
QSO:  7106 PH 2012-10-27 1631 UA9MA         59  17     JH1WPX        59  25
QSO:  7106 PH 2012-10-27 1631 UA9MA         59  17     BY1CW         59  24
QSO:  7106 PH 2012-10-27 1632 UA9MA         59  17     JH1NBN        59  25
QSO:  7106 PH 2012-10-27 1632 UA9MA         59  17     IR4M          59  15
QSO:  7106 PH 2012-10-27 1633 UA9MA         59  17     VK3GK         59  30
QSO:  7106 PH 2012-10-27 1634 UA9MA         59  17     BH1NNN        59  24
QSO:  7106 PH 2012-10-27 1634 UA9MA         59  17     BY4BBS        59  24
QSO:  7106 PH 2012-10-27 1635 UA9MA         59  17     ZL3ACA        59  32
QSO:  7106 PH 2012-10-27 1635 UA9MA         59  17     YE2R          59  28
QSO:  7106 PH 2012-10-27 1636 UA9MA         59  17     JA1BJI        59  25
QSO:  7106 PH 2012-10-27 1637 UA9MA         59  17     BA4SCP        59  24
QSO:  7106 PH 2012-10-27 1637 UA9MA         59  17     JR4DAH        59  25
QSO:  7106 PH 2012-10-27 1637 UA9MA         59  17     LY4T          59  15
QSO:  7106 PH 2012-10-27 1638 UA9MA         59  17     JA1IKA        59  25
QSO:  7106 PH 2012-10-27 1638 UA9MA         59  17     BD1CN         59  24
QSO:  7106 PH 2012-10-27 1638 UA9MA         59  17     BY1CQ         59  24
QSO:  7106 PH 2012-10-27 1640 UA9MA         59  17     E2E           59  26
QSO:  7106 PH 2012-10-27 1641 UA9MA         59  17     BG0APD        59  23
QSO:  7106 PH 2012-10-27 1641 UA9MA         59  17     VK1CC         59  30
QSO:  7141 PH 2012-10-27 1643 UA9MA         59  17     HS0ZCW        59  26
QSO:  7148 PH 2012-10-27 1643 UA9MA         59  17     RO6L          59  16
QSO:  7155 PH 2012-10-27 1643 UA9MA         59  17     R3FF          59  16
QSO:  7112 PH 2012-10-27 1647 UA9MA         59  17     SM6V          59  14
QSO:  7124 PH 2012-10-27 1647 UA9MA         59  17     GM2V          59  14
QSO:  7124 PH 2012-10-27 1648 UA9MA         59  17     E79D          59  15
QSO:  7110 PH 2012-10-27 1654 UA9MA         59  17     JI2ZJS        59  25
QSO:  7135 PH 2012-10-27 1656 UA9MA         59  17     UT1IM         59  16
QSO:  7135 PH 2012-10-27 1658 UA9MA         59  17     SP6PZG        59  15
QSO:  7135 PH 2012-10-27 1659 UA9MA         59  17     US5D          59  16
QSO:  7135 PH 2012-10-27 1659 UA9MA         59  17     UT8IT         59  16
QSO:  7135 PH 2012-10-27 1659 UA9MA         59  17     RA8T          59  16
QSO:  7135 PH 2012-10-27 1659 UA9MA         59  17     UA3VFS        59  16
QSO:  7135 PH 2012-10-27 1659 UA9MA         59  17     UA3PB         59  16
QSO:  7135 PH 2012-10-27 1700 UA9MA         59  17     R4RT          59  16
QSO:  7135 PH 2012-10-27 1700 UA9MA         59  17     UX5UW         59  16
QSO:  7135 PH 2012-10-27 1701 UA9MA         59  17     UR5WIK        59  16
QSO:  1849 PH 2012-10-27 1705 UA9MA         59  17     RT4RO         59  16
QSO:  1861 PH 2012-10-27 1705 UA9MA         59  17     YL6A          59  15
QSO:  1851 PH 2012-10-27 1706 UA9MA         59  17     LY7M          59  15
QSO:  1830 PH 2012-10-27 1707 UA9MA         59  17     RA9FW/9       59  17
QSO:  1846 PH 2012-10-27 1708 UA9MA         59  17     US8ICM        59  16
QSO:  1854 PH 2012-10-27 1709 UA9MA         59  17     A73A          59  21
QSO:  1861 PH 2012-10-27 1710 UA9MA         59  17     YL6W          59  15
QSO:  1833 PH 2012-10-27 1711 UA9MA         59  17     UA1OMS        59  16
QSO:  3799 PH 2012-10-27 1716 UA9MA         59  17     SM3M          59  14
QSO:  3787 PH 2012-10-27 1719 UA9MA         59  17     A73A          59  21
QSO:  3794 PH 2012-10-27 1720 UA9MA         59  17     RV9UP         59  18
QSO:  3763 PH 2012-10-27 1722 UA9MA         59  17     LZ9W          59  20
QSO:  3799 PH 2012-10-27 1723 UA9MA         59  17     JH4UYB        59  25
QSO:  3793 PH 2012-10-27 1738 UA9MA         59  17     UA5B          59  16
QSO:  3777 PH 2012-10-27 1741 UA9MA         59  17     YL6W          59  15
QSO:  3798 PH 2012-10-27 1744 UA9MA         59  17     RA6XV         59  16
QSO:  3790 PH 2012-10-27 1747 UA9MA         59  17     ZL1AIX        59  32
QSO:  3795 PH 2012-10-27 1816 UA9MA         59  17     LZ9W          59  20
QSO:  3789 PH 2012-10-27 1816 UA9MA         59  17     OG73X         59  15
QSO:  3775 PH 2012-10-27 1817 UA9MA         59  17     RW0A          59  18
QSO:  3798 PH 2012-10-27 1818 UA9MA         59  17     UT7X          59  16
QSO:  3795 PH 2012-10-27 1819 UA9MA         59  17     YT4A          59  15
QSO:  3761 PH 2012-10-27 1820 UA9MA         59  17     Z38N          59  15
QSO:  3758 PH 2012-10-27 1820 UA9MA         59  17     LY5W          59  15
QSO:  3752 PH 2012-10-27 1829 UA9MA         59  17     9A2U          59  15
QSO:  7133 PH 2012-10-27 1834 UA9MA         59  17     DM5Z          59  14
QSO:  7133 PH 2012-10-27 1834 UA9MA         59  17     DK2CX         59  14
QSO:  7133 PH 2012-10-27 1834 UA9MA         59  17     SQ5TA         59  15
QSO:  7133 PH 2012-10-27 1835 UA9MA         59  17     TA8AT         59  20
QSO:  7133 PH 2012-10-27 1836 UA9MA         59  17     SP4GFG        59  15
QSO:  7133 PH 2012-10-27 1836 UA9MA         59  17     RT7F          59  16
QSO:  7133 PH 2012-10-27 1836 UA9MA         59  17     HG5P          59  15
QSO:  7133 PH 2012-10-27 1837 UA9MA         59  17     S50A          59  15
QSO:  7133 PH 2012-10-27 1837 UA9MA         59  17     SQ8JMZ        59  15
QSO:  7133 PH 2012-10-27 1838 UA9MA         59  17     9A2L          59  15
QSO:  7133 PH 2012-10-27 1838 UA9MA         59  17     OM8KT         59  15
QSO:  7133 PH 2012-10-27 1839 UA9MA         59  17     OK1DZO        59  15
QSO:  7133 PH 2012-10-27 1839 UA9MA         59  17     GM2T          59  14
QSO:  7133 PH 2012-10-27 1839 UA9MA         59  17     RX3XQ         59  16
QSO:  7133 PH 2012-10-27 1839 UA9MA         59  17     UA4HBM        59  16
QSO:  7133 PH 2012-10-27 1840 UA9MA         59  17     US7UU         59  16
QSO:  7133 PH 2012-10-27 1840 UA9MA         59  17     SN3B          59  15
QSO:  7133 PH 2012-10-27 1840 UA9MA         59  17     EW4DX         59  16
QSO:  7133 PH 2012-10-27 1840 UA9MA         59  17     LY3CY         59  15
QSO:  7133 PH 2012-10-27 1841 UA9MA         59  17     2E1FVS        59  14
QSO:  7133 PH 2012-10-27 1842 UA9MA         59  17     UY5YB         59  16
QSO:  7133 PH 2012-10-27 1842 UA9MA         59  17     SM6NET        59  14
QSO:  7133 PH 2012-10-27 1843 UA9MA         59  17     IK3GES        59  15
QSO:  7133 PH 2012-10-27 1843 UA9MA         59  17     LY5D          59  15
QSO:  7133 PH 2012-10-27 1843 UA9MA         59  17     OK1RKE        59  15
QSO:  7133 PH 2012-10-27 1843 UA9MA         59  17     NH2T          59  27
QSO:  7133 PH 2012-10-27 1844 UA9MA         59  17     UA3ZJI        59  16
QSO:  7133 PH 2012-10-27 1845 UA9MA         59  17     US7LM         59  16
QSO:  7133 PH 2012-10-27 1845 UA9MA         59  17     JR1AIB        59  25
QSO:  7133 PH 2012-10-27 1845 UA9MA         59  17     OM4DN         59  15
QSO:  7133 PH 2012-10-27 1846 UA9MA         59  17     RA4CKC        59  16
QSO:  7133 PH 2012-10-27 1846 UA9MA         59  17     B5B           59  24
QSO:  7133 PH 2012-10-27 1846 UA9MA         59  17     UW5U          59  16
QSO:  7133 PH 2012-10-27 1847 UA9MA         59  17     IZ4ORO        59  15
QSO:  7133 PH 2012-10-27 1847 UA9MA         59  17     DL7BC         59  14
QSO:  7133 PH 2012-10-27 1847 UA9MA         59  17     YO5KTK        59  20
QSO:  7133 PH 2012-10-27 1847 UA9MA         59  17     4Z5UN         59  20
QSO:  7133 PH 2012-10-27 1848 UA9MA         59  17     SP4FDF        59  15
QSO:  7133 PH 2012-10-27 1848 UA9MA         59  17     UA3RF         59  16
QSO:  7133 PH 2012-10-27 1848 UA9MA         59  17     DF2FM         59  14
QSO:  7133 PH 2012-10-27 1849 UA9MA         59  17     RY3D          59  16
QSO:  7133 PH 2012-10-27 1849 UA9MA         59  17     RU5A          59  16
QSO:  7133 PH 2012-10-27 1849 UA9MA         59  17     UN7MWU        59  17
QSO:  7133 PH 2012-10-27 1849 UA9MA         59  17     DG1IU         59  14
QSO:  7133 PH 2012-10-27 1850 UA9MA         59  17     E73TTT        59  15
QSO:  7133 PH 2012-10-27 1850 UA9MA         59  17     RN6HCW        59  16
QSO:  7133 PH 2012-10-27 1851 UA9MA         59  17     LY5I          59  15
QSO:  7133 PH 2012-10-27 1851 UA9MA         59  17     LZ1GE         59  20
QSO:  7133 PH 2012-10-27 1851 UA9MA         59  17     DL9UO         59  14
QSO:  7133 PH 2012-10-27 1851 UA9MA         59  17     SP3SPK        59  15
QSO:  7133 PH 2012-10-27 1852 UA9MA         59  17     OK2ILD        59  15
QSO:  7133 PH 2012-10-27 1853 UA9MA         59  17     OK1XYZ        59  15
QSO:  7133 PH 2012-10-27 1853 UA9MA         59  17     9A3GL         59  15
QSO:  7133 PH 2012-10-27 1853 UA9MA         59  17     RK6CC         59  16
QSO:  7133 PH 2012-10-27 1853 UA9MA         59  17     DL9GTB        59  14
QSO:  7133 PH 2012-10-27 1854 UA9MA         59  17     IZ6OUX        59  15
QSO:  7133 PH 2012-10-27 1854 UA9MA         59  17     UR5IRM        59  16
QSO:  7133 PH 2012-10-27 1854 UA9MA         59  17     Z38N          59  15
QSO:  7133 PH 2012-10-27 1855 UA9MA         59  17     RN4HKQ        59  16
QSO:  7133 PH 2012-10-27 1855 UA9MA         59  17     SQ6STH        59  15
QSO:  7133 PH 2012-10-27 1855 UA9MA         59  17     LA2XIA        59  14
QSO:  7133 PH 2012-10-27 1856 UA9MA         59  17     RN3ZC         59  16
QSO:  7133 PH 2012-10-27 1856 UA9MA         59  17     TA3IW         59  20
QSO:  7133 PH 2012-10-27 1857 UA9MA         59  17     SP2QOT        59  15
QSO:  7133 PH 2012-10-27 1857 UA9MA         59  17     RA3TVL        59  16
QSO:  7133 PH 2012-10-27 1858 UA9MA         59  17     DL1BWU        59  14
QSO:  7133 PH 2012-10-27 1858 UA9MA         59  17     DF8AA         59  14
QSO:  7133 PH 2012-10-27 1858 UA9MA         59  17     LY2OM         59  15
QSO:  7133 PH 2012-10-27 1858 UA9MA         59  17     UT8IM         59  16
QSO:  7133 PH 2012-10-27 1900 UA9MA         59  17     SP8ONB        59  15
QSO:  7133 PH 2012-10-27 1901 UA9MA         59  17     Y09RGA        59  20
QSO:  7133 PH 2012-10-27 1901 UA9MA         59  17     OL2U          59  15
QSO:  7133 PH 2012-10-27 1902 UA9MA         59  17     LZ7A          59  20
QSO:  7133 PH 2012-10-27 1902 UA9MA         59  17     LY2N          59  15
QSO:  7133 PH 2012-10-27 1902 UA9MA         59  17     UX4E          59  16
QSO:  7133 PH 2012-10-27 1903 UA9MA         59  17     US5ISV        59  16
QSO:  7133 PH 2012-10-27 1903 UA9MA         59  17     RL3QWA        59  16
QSO:  7133 PH 2012-10-27 1903 UA9MA         59  17     EU3NA         59  16
QSO:  7133 PH 2012-10-27 1904 UA9MA         59  17     S53NW         59  15
QSO:  7133 PH 2012-10-27 1904 UA9MA         59  17     S51A          59  15
QSO:  7133 PH 2012-10-27 1904 UA9MA         59  17     DL9LF         59  14
QSO:  7133 PH 2012-10-27 1904 UA9MA         59  17     OK1C          59  15
QSO:  7133 PH 2012-10-27 1905 UA9MA         59  17     S52WW         59  15
QSO:  7133 PH 2012-10-27 1905 UA9MA         59  17     DL7DZ         59  14
QSO:  7133 PH 2012-10-27 1905 UA9MA         59  17     IZ2KRZ        59  15
QSO:  7133 PH 2012-10-27 1905 UA9MA         59  17     G7N           59  14
QSO:  7133 PH 2012-10-27 1906 UA9MA         59  17     9A2EY         59  15
QSO:  7133 PH 2012-10-27 1906 UA9MA         59  17     F2AR          59  14
QSO:  7133 PH 2012-10-27 1906 UA9MA         59  17     UR4U          59  16
QSO:  7133 PH 2012-10-27 1906 UA9MA         59  17     SV1EX         59  20
QSO:  7133 PH 2012-10-27 1907 UA9MA         59  17     RU1A          59  16
QSO:  7133 PH 2012-10-27 1907 UA9MA         59  17     JM1LPN        59  25
QSO:  7133 PH 2012-10-27 1907 UA9MA         59  17     OE2LCM        59  15
QSO:  7133 PH 2012-10-27 1908 UA9MA         59  17     YO4US         59  20
QSO:  7133 PH 2012-10-27 1909 UA9MA         59  17     F1BRV         59  14
QSO:  7133 PH 2012-10-27 1909 UA9MA         59  17     4Z5FI         59  20
QSO:  7133 PH 2012-10-27 1910 UA9MA         59  17     F5ZKA         59  14
QSO:  7133 PH 2012-10-27 1910 UA9MA         59  17     DD1JN         59  14
QSO:  7133 PH 2012-10-27 1910 UA9MA         59  17     LY2MM         59  15
QSO:  7133 PH 2012-10-27 1911 UA9MA         59  17     LZ2HN         59  20
QSO:  7133 PH 2012-10-27 1911 UA9MA         59  17     9A9DA         59  15
QSO:  7133 PH 2012-10-27 1912 UA9MA         59  17     RT6A          59  16
QSO:  3742 PH 2012-10-28 0029 UA9MA         59  17     YT6T          59  15
QSO:  3782 PH 2012-10-28 0031 UA9MA         59  17     DK3BK         59  15
QSO:  3792 PH 2012-10-28 0032 UA9MA         59  17     LY2W          59  15
QSO:  3796 PH 2012-10-28 0032 UA9MA         59  17     OG1M          59  15
QSO:  1830 PH 2012-10-28 0035 UA9MA         59  17     OH5SM         59  15
QSO:  3777 PH 2012-10-28 0039 UA9MA         59  17     DF0HQ         59  14
QSO:  3785 PH 2012-10-28 0039 UA9MA         59  17     E7DX          59  15
QSO:  3790 PH 2012-10-28 0040 UA9MA         59  17     OM8A          59  15
QSO:  3796 PH 2012-10-28 0040 UA9MA         59  17     9K2HN         59  21
QSO:  3799 PH 2012-10-28 0041 UA9MA         59  17     DR5N          59  14
QSO:  3779 PH 2012-10-28 0042 UA9MA         59  17     ER4A          59  16
QSO:  3730 PH 2012-10-28 0043 UA9MA         59  17     OL1X          59  15
QSO:  3719 PH 2012-10-28 0044 UA9MA         59  17     S57AL         59  15
QSO:  3766 PH 2012-10-28 0050 UA9MA         59  17     IK2YCW        59  15
QSO:  3712 PH 2012-10-28 0052 UA9MA         59  17     OT5A          59  14
QSO:  3713 PH 2012-10-28 0053 UA9MA         59  17     OZ5E          59  14
QSO:  3741 PH 2012-10-28 0054 UA9MA         59  17     UZ2M          59  16
QSO:  3797 PH 2012-10-28 0056 UA9MA         59  17     TM6M          59  14
QSO:  3754 PH 2012-10-28 0057 UA9MA         59  17     DR1A          59  14
QSO:  3743 PH 2012-10-28 0057 UA9MA         59  17     DL0CS         59  14
QSO:  3724 PH 2012-10-28 0058 UA9MA         59  17     LZ5K          59  20
QSO:  3699 PH 2012-10-28 0059 UA9MA         59  17     OH5SM         59  15
QSO:  3691 PH 2012-10-28 0100 UA9MA         59  17     EW8DD         59  16
QSO:  3684 PH 2012-10-28 0100 UA9MA         59  17     HG7T          59  15
QSO:  3676 PH 2012-10-28 0101 UA9MA         59  17     M2W           59  14
QSO:  3672 PH 2012-10-28 0102 UA9MA         59  17     3Z2X          59  15
QSO:  3751 PH 2012-10-28 0109 UA9MA         59  17     UT2LU         59  16
QSO:  7128 PH 2012-10-28 0113 UA9MA         59  17     LY2W          59  15
QSO:  7041 PH 2012-10-28 0114 UA9MA         59  17     VE3EJ         59  04
QSO:  7059 PH 2012-10-28 0120 UA9MA         59  17     6Y9X          59  08
QSO:  7067 PH 2012-10-28 0122 UA9MA         59  17     OL1C          59  15
QSO:  7087 PH 2012-10-28 0124 UA9MA         59  17     ON6BR         59  14
QSO:  7091 PH 2012-10-28 0126 UA9MA         59  17     S57AL         59  15
QSO:  7092 PH 2012-10-28 0126 UA9MA         59  17     EW8NN         59  16
QSO:  7097 PH 2012-10-28 0126 UA9MA         59  17     CQ7A          59  14
QSO:  7105 PH 2012-10-28 0127 UA9MA         59  17     VC2T          59  05
QSO:  7108 PH 2012-10-28 0127 UA9MA         59  17     ED5O          59  14
QSO:  7118 PH 2012-10-28 0128 UA9MA         59  17     II9K          59  15
QSO:  7124 PH 2012-10-28 0129 UA9MA         59  17     OK7O          59  15
QSO:  7124 PH 2012-10-28 0129 UA9MA         59  17     P33W          59  20
QSO:  7144 PH 2012-10-28 0132 UA9MA         59  17     K3CR          59  05
QSO:  7159 PH 2012-10-28 0133 UA9MA         59  17     RL3A          59  16
QSO:  7162 PH 2012-10-28 0133 UA9MA         59  17     9A7A          59  15
QSO:  7164 PH 2012-10-28 0133 UA9MA         59  17     SO2R          59  15
