START-OF-LOG: 3.0
CREATED-BY: DXLog.net v2.6.5
CONTEST: EA-MAJESTAD-SSB
CALLSIGN: ED4A
CATEGORY: MULTI-MULTI ALL LOW
GRID-LOCATOR: IN80CI
CLAIMED-SCORE: 481948
OPERATORS: EA4AC EA4AWF EA4BQG EA4BVW EA4BX EA4CZ EA4HRJ EA4HSF NP2V EA4HXI EA4IAA
QSO:  7110 PH 2024-06-23 0348 ED4A          59  M      F5MNC         59  151    0  
QSO:  7110 PH 2024-06-23 0353 ED4A          59  M      ED3B          59  B      0  
QSO: 14226 PH 2024-06-23 0412 ED4A          59  M      SP4NKJ        59  075    0  
QSO:  7177 PH 2024-06-23 0413 ED4A          59  M      YO8SDC        59  103    0  
QSO:  7177 PH 2024-06-23 0414 ED4A          59  M      HA2KMR        59  651    0  
QSO:  7177 PH 2024-06-23 0415 ED4A          59  M      OK1OA         59  181    0  
QSO:  7177 PH 2024-06-23 0417 ED4A          59  M      EA1FWD        59  VA     0  
QSO: 14226 PH 2024-06-23 0419 ED4A          59  M      YO3KWJ        59  057    0  
QSO: 14226 PH 2024-06-23 0420 ED4A          59  M      EC4T          59  BA     0  
QSO: 14216 PH 2024-06-23 0435 ED4A          59  M      VE2QCY        59  001    0  
QSO: 14216 PH 2024-06-23 0439 ED4A          59  M      SY5ELV        59  525    0  
QSO: 14216 PH 2024-06-23 0440 ED4A          59  M      IW7BIM        59  005    0  
QSO: 14216 PH 2024-06-23 0440 ED4A          59  M      SP4SAF        59  032    0  
QSO: 14216 PH 2024-06-23 0444 ED4A          59  M      SP3PDO        59  067    0  
QSO: 14216 PH 2024-06-23 0445 ED4A          59  M      SP3QDX        59  057    0  
QSO: 14216 PH 2024-06-23 0446 ED4A          59  M      SP7PRM        59  057    0  
QSO: 14216 PH 2024-06-23 0447 ED4A          59  M      EA1HTF        59  PO     0  
QSO: 14216 PH 2024-06-23 0448 ED4A          59  M      UA9CUA        59  054    0  
QSO: 14216 PH 2024-06-23 0448 ED4A          59  M      EA1L          59  O      0  
QSO: 14216 PH 2024-06-23 0449 ED4A          59  M      EW1M          59  136    0  
QSO: 14224 PH 2024-06-23 0501 ED4A          59  M      OK2BFN        59  006    0  
QSO: 14224 PH 2024-06-23 0503 ED4A          59  M      YO6PPX        59  009    0  
QSO: 14224 PH 2024-06-23 0506 ED4A          59  M      IT9ORA        59  043    0  
QSO: 14224 PH 2024-06-23 0508 ED4A          59  M      DD9WW         59  014    0  
QSO: 14224 PH 2024-06-23 0510 ED4A          59  M      HA2KMR        59  674    0  
QSO: 14212 PH 2024-06-23 0513 ED4A          59  M      9H2JG         59  001    0  
QSO:  7000 PH 2024-06-23 0516 ED4A          59  M      EA5IXH        59  A      1  
QSO: 14242 PH 2024-06-23 0517 ED4A          59  M      EA1FHY        59  PO     0  
QSO:  7129 PH 2024-06-23 0520 ED4A          59  M      9A1CCY        59  099    1  
QSO: 14267 PH 2024-06-23 0520 ED4A          59  M      LY2AX         59  071    0  
QSO: 14267 PH 2024-06-23 0523 ED4A          59  M      S58D          59  008    0  
QSO:  7080 PH 2024-06-23 0530 ED4A          59  M      EA5ELX        59  A      1  
QSO: 14267 PH 2024-06-23 0533 ED4A          59  M      DD9NT         59  012    0  
QSO:  7137 PH 2024-06-23 0533 ED4A          59  M      ED7O          59  J      1  
QSO:  7137 PH 2024-06-23 0537 ED4A          59  M      PC0A          59  051    1  
QSO: 14267 PH 2024-06-23 0546 ED4A          59  M      9A1CCY        59  124    0  
QSO: 14267 PH 2024-06-23 0549 ED4A          59  M      DL3WB         59  045    0  
QSO: 14267 PH 2024-06-23 0550 ED4A          59  M      IK3OYY        59  015    0  
QSO: 14267 PH 2024-06-23 0550 ED4A          59  M      PA1ET         59  019    0  
QSO: 14300 PH 2024-06-23 0555 ED4A          59  M      DJ1OJ         59  031    0  
QSO: 14300 PH 2024-06-23 0556 ED4A          59  M      OM1EE         59  030    0  
QSO:  7083 PH 2024-06-23 0600 ED4A          59  M      EC1ALT        59  LE     1  
QSO: 21205 PH 2024-06-23 0616 ED4A          59  M      RG2Y          59  027    0  
QSO: 14293 PH 2024-06-23 0619 ED4A          59  M      DL9ZWG        59  003    0  
QSO:  7150 PH 2024-06-23 0620 ED4A          59  M      EA1NR         59  LE     1  
QSO: 14293 PH 2024-06-23 0621 ED4A          59  M      PZ5BC         59  019    0  
QSO:  7150 PH 2024-06-23 0621 ED4A          59  M      EA1LB         59  C      1  
QSO:  7150 PH 2024-06-23 0622 ED4A          59  M      EA7BEI        59  AL     1  
QSO:  7150 PH 2024-06-23 0623 ED4A          59  M      EA7ISN        59  MA     1  
QSO:  7150 PH 2024-06-23 0626 ED4A          59  M      EA9AG         59  CE     1  
QSO:  7150 PH 2024-06-23 0632 ED4A          59  M      EC5EA         59  A      1  
QSO:  7150 PH 2024-06-23 0633 ED4A          59  M      EA5GFX        59  A      1  
QSO: 14267 PH 2024-06-23 0636 ED4A          59  M      G8HBS         59  131    0  
QSO:  7150 PH 2024-06-23 0643 ED4A          59  M      ED1P          59  PO     1  
QSO:  7150 PH 2024-06-23 0643 ED4A          59  M      EA3IVL        59  B      1  
QSO: 21240 PH 2024-06-23 0648 ED4A          59  M      RZ9L          59  127    0  
QSO: 21294 PH 2024-06-23 0649 ED4A          59  M      YO4NT         59  013    0  
QSO: 21306 PH 2024-06-23 0650 ED4A          59  M      SV3RPQ        59  423    0  
QSO:  7150 PH 2024-06-23 0650 ED4A          59  M      EA4HDD        59  M      1  
QSO:  7150 PH 2024-06-23 0654 ED4A          59  M      EA5LG         59  V      1  
QSO:  7150 PH 2024-06-23 0657 ED4A          59  M      ED1S          59  PO     1  
QSO:  7150 PH 2024-06-23 0700 ED4A          59  M      F5POY         59  003    1  
QSO: 14261 PH 2024-06-23 0702 ED4A          59  M      SP8DR         59  014    0  
QSO: 14261 PH 2024-06-23 0704 ED4A          59  M      S52W          59  115    0  
QSO:  7150 PH 2024-06-23 0704 ED4A          59  M      EA1FLB        59  C      1  
QSO: 14261 PH 2024-06-23 0706 ED4A          59  M      DL6JOE        59  079    0  
QSO: 14261 PH 2024-06-23 0706 ED4A          59  M      M6DBC         59  015    0  
QSO: 14261 PH 2024-06-23 0707 ED4A          59  M      PD3AL         59  005    0  
QSO: 14261 PH 2024-06-23 0707 ED4A          59  M      DL3KCQ        59  005    0  
QSO: 14261 PH 2024-06-23 0708 ED4A          59  M      S55OO         59  004    0  
QSO:  7150 PH 2024-06-23 0709 ED4A          59  M      EA5XU         59  V      1  
QSO:  7150 PH 2024-06-23 0711 ED4A          59  M      EA5HOJ        59  V      1  
QSO: 14261 PH 2024-06-23 0712 ED4A          59  M      SE4E          59  140    0  
QSO: 14261 PH 2024-06-23 0712 ED4A          59  M      ED5E          59  V      0  
QSO: 14209 PH 2024-06-23 0714 ED4A          59  M      ED8A          59  TF     0  
QSO:  7150 PH 2024-06-23 0718 ED4A          59  M      EA4HW         59  M      1  
QSO: 14219 PH 2024-06-23 0720 ED4A          59  M      DG1YBN        59  132    0  
QSO: 14219 PH 2024-06-23 0722 ED4A          59  M      DB6VP         59  019    0  
QSO:  7150 PH 2024-06-23 0725 ED4A          59  M      EA5ELX        59  A      1  
QSO:  7150 PH 2024-06-23 0726 ED4A          59  M      EA7KVN        59  J      1  
QSO:  7150 PH 2024-06-23 0727 ED4A          59  M      EA1IZN        59  PO     1  
QSO: 14140 PH 2024-06-23 0727 ED4A          59  M      DL1IJU        59  063    0  
QSO: 14140 PH 2024-06-23 0727 ED4A          59  M      IS0BHY        59  009    0  
QSO:  7150 PH 2024-06-23 0727 ED4A          59  M      EA5ISA        59  V      1  
QSO: 14140 PH 2024-06-23 0727 ED4A          59  M      IK2WQK        59  069    0  
QSO: 14140 PH 2024-06-23 0732 ED4A          59  M      IW3SOX        59  003    0  
QSO: 21232 PH 2024-06-23 0734 ED4A          59  M      9A1CCY        59  154    0  
QSO: 21252 PH 2024-06-23 0736 ED4A          59  M      RW1A          59  582    0  
QSO: 14140 PH 2024-06-23 0740 ED4A          59  M      PA0ZAV        59  030    0  
QSO: 14140 PH 2024-06-23 0741 ED4A          59  M      DL5GCH        59  005    0  
QSO: 14140 PH 2024-06-23 0742 ED4A          59  M      HB9GKM        59  023    0  
QSO:  7150 PH 2024-06-23 0743 ED4A          59  M      EA2ERT        59  P      1  
QSO:  7150 PH 2024-06-23 0744 ED4A          59  M      EA7JMO        59  MA     1  
QSO: 14220 PH 2024-06-23 0748 ED4A          59  M      IW2HAJ        59  014    0  
QSO: 14220 PH 2024-06-23 0750 ED4A          59  M      EA4IF         59  TO     0  
QSO: 21230 PH 2024-06-23 0755 ED4A          59  M      OH6LW         59  084    0  
QSO: 21230 PH 2024-06-23 0756 ED4A          59  M      SP3PDO        59  088    0  
QSO: 21230 PH 2024-06-23 0756 ED4A          59  M      LY2AX         59  085    0  
QSO: 21230 PH 2024-06-23 0756 ED4A          59  M      PC2K          59  143    0  
QSO: 21230 PH 2024-06-23 0757 ED4A          59  M      SO6I          59  316    0  
QSO: 21230 PH 2024-06-23 0758 ED4A          59  M      HI3SD         59  069    0  
QSO: 21230 PH 2024-06-23 0758 ED4A          59  M      UF5A          59  092    0  
QSO: 21230 PH 2024-06-23 0758 ED4A          59  M      OK1OA         59  219    0  
QSO: 21230 PH 2024-06-23 0759 ED4A          59  M      R3MBD         59  022    0  
QSO: 21230 PH 2024-06-23 0759 ED4A          59  M      LY7N          59  122    0  
QSO: 21230 PH 2024-06-23 0800 ED4A          59  M      IK1RGK        59  267    0  
QSO: 21230 PH 2024-06-23 0800 ED4A          59  M      SP4NKJ        59  100    0  
QSO: 21230 PH 2024-06-23 0800 ED4A          59  M      HG8W          59  481    0  
QSO: 21230 PH 2024-06-23 0800 ED4A          59  M      HA8DT         59  007    0  
QSO:  7150 PH 2024-06-23 0801 ED4A          59  M      EA1RLE        59  S      1  
QSO: 21230 PH 2024-06-23 0802 ED4A          59  M      SE4E          59  157    0  
QSO: 21230 PH 2024-06-23 0803 ED4A          59  M      YO3KWJ        59  094    0  
QSO: 21230 PH 2024-06-23 0803 ED4A          59  M      ON5PV         59  096    0  
QSO: 21230 PH 2024-06-23 0804 ED4A          59  M      I4XNN         59  229    0  
QSO: 21230 PH 2024-06-23 0804 ED4A          59  M      SQ8NOD        59  178    0  
QSO: 21230 PH 2024-06-23 0804 ED4A          59  M      DO2ANW        59  011    0  
QSO: 21230 PH 2024-06-23 0805 ED4A          59  M      IV3LNQ        59  066    0  
QSO: 21230 PH 2024-06-23 0805 ED4A          59  M      SP8DR         59  029    0  
QSO: 21230 PH 2024-06-23 0806 ED4A          59  M      PA3AAV        59  234    0  
QSO: 21230 PH 2024-06-23 0806 ED4A          59  M      SO5C          59  096    0  
QSO:  7150 PH 2024-06-23 0806 ED4A          59  M      EA4FTV        59  M      1  
QSO: 21230 PH 2024-06-23 0809 ED4A          59  M      OK1KV         59  264    0  
QSO: 21230 PH 2024-06-23 0810 ED4A          59  M      LZ6E          59  567    0  
QSO:  7150 PH 2024-06-23 0810 ED4A          59  M      EA3EW         59  T      1  
QSO: 21230 PH 2024-06-23 0810 ED4A          59  M      HA6NL         59  188    0  
QSO: 21230 PH 2024-06-23 0811 ED4A          59  M      OK2MBP        59  351    0  
QSO: 21230 PH 2024-06-23 0811 ED4A          59  M      YU6TM         59  028    0  
QSO: 21230 PH 2024-06-23 0813 ED4A          59  M      LB2WD         59  070    0  
QSO:  7150 PH 2024-06-23 0814 ED4A          59  M      EA5EE         59  V      1  
QSO: 21230 PH 2024-06-23 0815 ED4A          59  M      IW1DQS        59  118    0  
QSO: 21230 PH 2024-06-23 0815 ED4A          59  M      UR7R          59  271    0  
QSO: 14253 PH 2024-06-23 0815 ED4A          59  M      DK8ZZ         59  020    0  
QSO: 21230 PH 2024-06-23 0816 ED4A          59  M      PA4GDR        59  063    0  
QSO: 21230 PH 2024-06-23 0816 ED4A          59  M      HA5GF         59  126    0  
QSO: 21230 PH 2024-06-23 0816 ED4A          59  M      YU5R          59  243    0  
QSO: 21230 PH 2024-06-23 0817 ED4A          59  M      ON6AT         59  107    0  
QSO:  7150 PH 2024-06-23 0818 ED4A          59  M      EA5R          59  MU     1  
QSO: 21230 PH 2024-06-23 0818 ED4A          59  M      IW0SAG        59  228    0  
QSO: 21230 PH 2024-06-23 0819 ED4A          59  M      HF5WIM        59  046    0  
QSO: 21230 PH 2024-06-23 0820 ED4A          59  M      SV2HJW        59  007    0  
QSO: 21230 PH 2024-06-23 0822 ED4A          59  M      DK8ZZ         59  026    0  
QSO: 21230 PH 2024-06-23 0822 ED4A          59  M      DC5CH         59  074    0  
QSO: 21230 PH 2024-06-23 0823 ED4A          59  M      HI8R          59  595    0  
QSO:  7150 PH 2024-06-23 0825 ED4A          59  M      EA7KQJ        59  GR     1  
QSO:  7150 PH 2024-06-23 0827 ED4A          59  M      EC4DEP        59  GU     1  
QSO: 21333 PH 2024-06-23 0827 ED4A          59  M      EA8BS         59  TF     0  
QSO:  7150 PH 2024-06-23 0829 ED4A          59  M      EA4GMN        59  M      1  
QSO: 21235 PH 2024-06-23 0830 ED4A          59  M      OM4M          59  162    0  
QSO: 21235 PH 2024-06-23 0831 ED4A          59  M      DJ9MH         59  037    0  
QSO: 21235 PH 2024-06-23 0831 ED4A          59  M      OM2ADM        59  286    0  
QSO: 21235 PH 2024-06-23 0831 ED4A          59  M      SV1JFL        59  178    0  
QSO: 21235 PH 2024-06-23 0832 ED4A          59  M      HG6C          59  151    0  
QSO: 21235 PH 2024-06-23 0833 ED4A          59  M      DL5ASK        59  012    0  
QSO:  7150 PH 2024-06-23 0834 ED4A          59  M      EA1IYA        59  VA     1  
QSO: 21235 PH 2024-06-23 0835 ED4A          59  M      SP3BES        59  026    0  
QSO: 21235 PH 2024-06-23 0836 ED4A          59  M      9A4OP         59  132    0  
QSO:  7150 PH 2024-06-23 0836 ED4A          59  M      EA1FHQ        59  O      1  
QSO: 21235 PH 2024-06-23 0836 ED4A          59  M      S52WW         59  248    0  
QSO: 14197 PH 2024-06-23 0837 ED4A          59  M      F8CRS         59  070    0  
QSO: 21235 PH 2024-06-23 0838 ED4A          59  M      DG1VL         59  022    0  
QSO:  7150 PH 2024-06-23 0840 ED4A          59  M      EA4DT         59  M      1  
QSO:  7150 PH 2024-06-23 0842 ED4A          59  M      EC4AGU        59  CR     1  
QSO:  7150 PH 2024-06-23 0842 ED4A          59  M      EA3FP         59  B      1  
QSO:  7150 PH 2024-06-23 0843 ED4A          59  M      EA4GJT        59  M      1  
QSO:  7150 PH 2024-06-23 0844 ED4A          59  M      CT2HOV        59  028    1  
QSO:  7150 PH 2024-06-23 0844 ED4A          59  M      EA2EYF        59  Z      1  
QSO: 21180 PH 2024-06-23 0846 ED4A          59  M      OE4PWW        59  037    0  
QSO: 21180 PH 2024-06-23 0847 ED4A          59  M      9A1DL         59  020    0  
QSO:  7150 PH 2024-06-23 0847 ED4A          59  M      EC5JC         59  A      1  
QSO:  7150 PH 2024-06-23 0848 ED4A          59  M      EA2R          59  VI     1  
QSO: 21180 PH 2024-06-23 0850 ED4A          59  M      DJ1OJ         59  063    0  
QSO:  7150 PH 2024-06-23 0852 ED4A          59  M      EC2UW         59  BI     1  
QSO: 21180 PH 2024-06-23 0852 ED4A          59  M      RA3Y          59  136    0  
QSO:  7150 PH 2024-06-23 0852 ED4A          59  M      EA1FRE        59  P      1  
QSO:  7150 PH 2024-06-23 0853 ED4A          59  M      EA1AAP        59  LO     1  
QSO: 21180 PH 2024-06-23 0853 ED4A          59  M      DL1DF         59  116    0  
QSO:  7150 PH 2024-06-23 0853 ED4A          59  M      EA1GQ         59  LO     1  
QSO: 28000 PH 2024-06-23 0854 ED4A          59  M      EA4HNC        59  M      0  
QSO: 21180 PH 2024-06-23 0855 ED4A          59  M      SP3MKL        59  063    0  
QSO:  7150 PH 2024-06-23 0857 ED4A          59  M      EA5JPP        59  MU     1  
QSO: 21180 PH 2024-06-23 0858 ED4A          59  M      DC8WPA        59  095    0  
QSO: 21180 PH 2024-06-23 0858 ED4A          59  M      UZ1WW         59  161    0  
QSO: 28000 PH 2024-06-23 0859 ED4A          59  M      IW0SAG        59  251    0  
QSO: 28000 PH 2024-06-23 0859 ED4A          59  M      DL5ASK        59  029    0  
QSO: 21180 PH 2024-06-23 0900 ED4A          59  M      OM4AJH        59  030    0  
QSO:  7150 PH 2024-06-23 0900 ED4A          59  M      EA7JJE        59  J      1  
QSO: 28000 PH 2024-06-23 0901 ED4A          59  M      PE1PKR        59  071    0  
QSO: 28000 PH 2024-06-23 0902 ED4A          59  M      DK1MAX        59  010    0  
QSO: 28000 PH 2024-06-23 0902 ED4A          59  M      PC2K          59  191    0  
QSO: 21165 PH 2024-06-23 0903 ED4A          59  M      DO8TOH        59  019    0  
QSO:  7150 PH 2024-06-23 0903 ED4A          59  M      EA4HWM        59  CR     1  
QSO: 28000 PH 2024-06-23 0903 ED4A          59  M      PA7KY         59  063    0  
QSO:  7150 PH 2024-06-23 0904 ED4A          59  M      EA4GZY        59  M      1  
QSO: 28000 PH 2024-06-23 0904 ED4A          59  M      PE1PIX        59  004    0  
QSO: 28000 PH 2024-06-23 0905 ED4A          59  M      DL3WB         59  069    0  
QSO: 21165 PH 2024-06-23 0905 ED4A          59  M      OM6AT         59  090    0  
QSO: 21165 PH 2024-06-23 0905 ED4A          59  M      IW2MXY        59  039    0  
QSO: 28000 PH 2024-06-23 0906 ED4A          59  M      LZ5R          59  1945   0  
QSO:  7150 PH 2024-06-23 0906 ED4A          59  M      EA7FRX        59  CO     1  
QSO: 28000 PH 2024-06-23 0907 ED4A          59  M      UA3UBT        59  154    0  
QSO:  7150 PH 2024-06-23 0907 ED4A          59  M      EA1GBL        59  C      1  
QSO:  7150 PH 2024-06-23 0909 ED4A          59  M      EA4ARX        59  M      1  
QSO:  7150 PH 2024-06-23 0910 ED4A          59  M      EA1GJR        59  LO     1  
QSO: 28000 PH 2024-06-23 0913 ED4A          59  M      OE4PWW        59  049    0  
QSO: 21212 PH 2024-06-23 0913 ED4A          59  M      IU5SFZ        59  124    0  
QSO: 28000 PH 2024-06-23 0914 ED4A          59  M      UA4FDK        59  409    0  
QSO: 21212 PH 2024-06-23 0916 ED4A          59  M      RA3Y          59  143    0  
QSO: 21212 PH 2024-06-23 0919 ED4A          59  M      ES0IA         59  167    0  
QSO: 14242 PH 2024-06-23 0919 ED4A          59  M      OL0W          59  CZEC   0  
QSO: 21212 PH 2024-06-23 0919 ED4A          59  M      YO9RAO        59  046    0  
QSO: 28000 PH 2024-06-23 0922 ED4A          59  M      EA4GZY        59  M      0  
QSO:  7150 PH 2024-06-23 0923 ED4A          59  M      EA5OS         59  A      1  
QSO: 21212 PH 2024-06-23 0923 ED4A          59  M      DK1FS         59  085    0  
QSO: 28000 PH 2024-06-23 0924 ED4A          59  M      DC6K          59  090    0  
QSO:  7150 PH 2024-06-23 0925 ED4A          59  M      EA1BYQ        59  PO     1  
QSO: 21212 PH 2024-06-23 0925 ED4A          59  M      EA4IAH        59  M      0  
QSO: 28000 PH 2024-06-23 0926 ED4A          59  M      DL4CJ         59  009    0  
QSO:  7150 PH 2024-06-23 0926 ED4A          59  M      EC7ZO         59  AL     1  
QSO: 21212 PH 2024-06-23 0926 ED4A          59  M      5P1NSA        59  002    0  
QSO: 21212 PH 2024-06-23 0930 ED4A          59  M      DF2IY         59  002    0  
QSO: 21212 PH 2024-06-23 0932 ED4A          59  M      DF7IH         59  091    0  
QSO:  7150 PH 2024-06-23 0936 ED4A          59  M      EA1IJK        59  O      1  
QSO: 21212 PH 2024-06-23 0936 ED4A          59  M      IZ5CMI/QRP    59  027    0  
QSO: 21212 PH 2024-06-23 0938 ED4A          59  M      SP4AWE        59  070    0  
QSO: 21212 PH 2024-06-23 0938 ED4A          59  M      HA7MF         59  144    0  
QSO: 21212 PH 2024-06-23 0939 ED4A          59  M      SP5SZE        59  043    0  
QSO: 28000 PH 2024-06-23 0939 ED4A          59  M      UA9CUA        59  090    0  
QSO: 21212 PH 2024-06-23 0939 ED4A          59  M      SV3SKM        59  053    0  
QSO: 21212 PH 2024-06-23 0941 ED4A          59  M      SQ3TGN        59  060    0  
QSO:  7150 PH 2024-06-23 0942 ED4A          59  M      EA1GAR        59  PO     1  
QSO:  7150 PH 2024-06-23 0942 ED4A          59  M      EA4EQU        59  O      1  
QSO: 21212 PH 2024-06-23 0944 ED4A          59  M      EA4BAS        59  M      0  
QSO: 21212 PH 2024-06-23 0944 ED4A          59  M      F4CYB         59  068    0  
QSO: 28000 PH 2024-06-23 0945 ED4A          59  M      PD0ME         59  123    0  
QSO: 21212 PH 2024-06-23 0945 ED4A          59  M      DL2IAC        59  205    0  
QSO: 21212 PH 2024-06-23 0946 ED4A          59  M      DL2WE         59  039    0  
QSO:  7150 PH 2024-06-23 0946 ED4A          59  M      EA4HZW        59  M      1  
QSO: 28000 PH 2024-06-23 0946 ED4A          59  M      EA4HOX        59  M      0  
QSO: 21212 PH 2024-06-23 0946 ED4A          59  M      YL2TD         59  002    0  
QSO: 21212 PH 2024-06-23 0947 ED4A          59  M      S52W          59  150    0  
QSO: 21212 PH 2024-06-23 0947 ED4A          59  M      ON8AH         59  108    0  
QSO: 21212 PH 2024-06-23 0948 ED4A          59  M      F6JHO         59  070    0  
QSO: 21212 PH 2024-06-23 0949 ED4A          59  M      OH2OA         59  045    0  
QSO: 28000 PH 2024-06-23 0950 ED4A          59  M      IT9JGX        59  003    0  
QSO: 21212 PH 2024-06-23 0950 ED4A          59  M      RW1CW         59  046    0  
QSO: 21212 PH 2024-06-23 0951 ED4A          59  M      SP4LO         59  158    0  
QSO: 28000 PH 2024-06-23 0952 ED4A          59  M      IW0HLZ        59  209    0  
QSO:  7150 PH 2024-06-23 0953 ED4A          59  M      CS7BFV        59  059    1  
QSO: 21212 PH 2024-06-23 0956 ED4A          59  M      LC5C          59  140    0  
QSO:  7150 PH 2024-06-23 0957 ED4A          59  M      EA1FNS        59  C      1  
QSO: 21212 PH 2024-06-23 0958 ED4A          59  M      DP7D          59  298    0  
QSO: 21212 PH 2024-06-23 0959 ED4A          59  M      YL2LW         59  021    0  
QSO: 21212 PH 2024-06-23 1001 ED4A          59  M      YO5QDI        59  133    0  
QSO: 21212 PH 2024-06-23 1002 ED4A          59  M      M7EFA         59  124    0  
QSO: 21212 PH 2024-06-23 1003 ED4A          59  M      G2E           59  090    0  
QSO: 21212 PH 2024-06-23 1005 ED4A          59  M      SD1A          59  021    0  
QSO: 21212 PH 2024-06-23 1006 ED4A          59  M      PE1EWR        59  079    0  
QSO: 21212 PH 2024-06-23 1007 ED4A          59  M      EW1M          59  163    0  
QSO: 21212 PH 2024-06-23 1007 ED4A          59  M      RG5A          59  327    0  
QSO: 28390 PH 2024-06-23 1008 ED4A          59  M      I4XNN         59  318    0  
QSO: 21212 PH 2024-06-23 1008 ED4A          59  M      HB9GPG        59  109    0  
QSO: 21212 PH 2024-06-23 1010 ED4A          59  M      IT9JVF        59  170    0  
QSO: 21212 PH 2024-06-23 1012 ED4A          59  M      SP2GTJ        59  039    0  
QSO: 28407 PH 2024-06-23 1013 ED4A          59  M      DK1TBL        59  026    0  
QSO: 28407 PH 2024-06-23 1013 ED4A          59  M      IZ0HDB        59  008    0  
QSO: 21212 PH 2024-06-23 1015 ED4A          59  M      LX1FP         59  056    0  
QSO: 28407 PH 2024-06-23 1015 ED4A          59  M      SV3RPQ        59  633    0  
QSO: 14252 PH 2024-06-23 1016 ED4A          59  M      YT5LD         59  278    0  
QSO:  7093 PH 2024-06-23 1016 ED4A          59  M      EA1MX         59  S      1  
QSO: 21212 PH 2024-06-23 1017 ED4A          59  M      W1OCA         59  010    0  
QSO: 14268 PH 2024-06-23 1018 ED4A          59  M      S59ZZ         59  045    0  
QSO:  7093 PH 2024-06-23 1018 ED4A          59  M      EA1FRY        59  LE     1  
QSO: 21212 PH 2024-06-23 1026 ED4A          59  M      YO5ZL         59  013    0  
QSO: 21212 PH 2024-06-23 1028 ED4A          59  M      IT9JGX        59  026    0  
QSO:  7093 PH 2024-06-23 1029 ED4A          59  M      EA2URC        59  HU     1  
QSO:  7118 PH 2024-06-23 1032 ED4A          59  M      EA1BJE        59  GU     1  
QSO:  7128 PH 2024-06-23 1037 ED4A          59  M      EA4GSH        59  BA     1  
QSO: 21246 PH 2024-06-23 1038 ED4A          59  M      OH2KW         59  106    0  
QSO: 14232 PH 2024-06-23 1042 ED4A          59  M      G7HNO         59  005    0  
QSO: 21308 PH 2024-06-23 1043 ED4A          59  M      LY5O          59  093    0  
QSO: 21320 PH 2024-06-23 1044 ED4A          59  M      A41NN         59  252    0  
QSO: 14232 PH 2024-06-23 1047 ED4A          59  M      EC8AQQ        59  GC     0  
QSO: 14232 PH 2024-06-23 1050 ED4A          59  M      EA6SB         59  IB     0  
QSO: 14232 PH 2024-06-23 1053 ED4A          59  M      PE0CD         59  050    0  
QSO: 14232 PH 2024-06-23 1055 ED4A          59  M      PA2Z          59  083    0  
QSO: 14232 PH 2024-06-23 1055 ED4A          59  M      MM7RRD        59  101    0  
QSO: 21220 PH 2024-06-23 1057 ED4A          59  M      YO8SDC        59  145    0  
QSO: 14232 PH 2024-06-23 1058 ED4A          59  M      LX1FP         59  087    0  
QSO: 14232 PH 2024-06-23 1058 ED4A          59  M      DA2K          59  144    0  
QSO: 21254 PH 2024-06-23 1101 ED4A          59  M      EA4IF         59  TO     0  
QSO: 14232 PH 2024-06-23 1102 ED4A          59  M      DL2W          59  067    0  
QSO: 14232 PH 2024-06-23 1103 ED4A          59  M      DL5BAW/P      59  060    0  
QSO: 14232 PH 2024-06-23 1103 ED4A          59  M      ED3D          59  GI     0  
QSO: 14232 PH 2024-06-23 1103 ED4A          59  M      EA8DGC        59  TF     0  
QSO: 21293 PH 2024-06-23 1104 ED4A          59  M      RZ9L          59  244    0  
QSO: 14232 PH 2024-06-23 1105 ED4A          59  M      PE1PIX        59  031    0  
QSO: 21293 PH 2024-06-23 1107 ED4A          59  M      DJ6DO         59  162    0  
QSO: 21293 PH 2024-06-23 1108 ED4A          59  M      LZ1DM         59  096    0  
QSO: 21293 PH 2024-06-23 1108 ED4A          59  M      F4JBG         59  075    0  
QSO: 14232 PH 2024-06-23 1110 ED4A          59  M      F4BDG         59  042    0  
QSO: 21293 PH 2024-06-23 1111 ED4A          59  M      IK4MTF        59  061    0  
QSO: 14232 PH 2024-06-23 1113 ED4A          59  M      G0NAD         59  004    0  
QSO: 14232 PH 2024-06-23 1118 ED4A          59  M      EA6/DL1FMG    59  IB     0  
QSO: 14232 PH 2024-06-23 1120 ED4A          59  M      ON6AT         59  162    0  
QSO: 14232 PH 2024-06-23 1121 ED4A          59  M      G7UGB/P       59  006    0  
QSO: 14232 PH 2024-06-23 1124 ED4A          59  M      DU5KRE        59  015    0  
QSO: 14232 PH 2024-06-23 1125 ED4A          59  M      SV2HJW        59  095    0  
QSO: 14232 PH 2024-06-23 1125 ED4A          59  M      SV1JFL        59  217    0  
QSO: 14232 PH 2024-06-23 1127 ED4A          59  M      G0WJK         59  076    0  
QSO: 14232 PH 2024-06-23 1128 ED4A          59  M      DB3BS         59  017    0  
QSO: 14232 PH 2024-06-23 1128 ED4A          59  M      DL5ASK        59  046    0  
QSO: 14232 PH 2024-06-23 1129 ED4A          59  M      PD0HRY        59  032    0  
QSO: 14232 PH 2024-06-23 1131 ED4A          59  M      DL7FE         59  028    0  
QSO:  7198 PH 2024-06-23 1132 ED4A          59  M      EA1DGT        59  S      1  
QSO: 14232 PH 2024-06-23 1132 ED4A          59  M      SA7GAM/QRP    59  004    0  
QSO: 14232 PH 2024-06-23 1136 ED4A          59  M      RW1CW         59  097    0  
