START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.20.0
CONTEST: REF-SSB
LOCATION: 77
CALLSIGN: F6KOP
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: CLUB
CLAIMED-SCORE: 3068016
OPERATORS: F4AJQ IU0BMX F4BDG F6GHC F4GYM F8UHU F5IYU F4TTR F4EAT F5NQL
QSO:  7119 PH 2018-02-24 2340 F6KOP         59  77     HR5/F2JD      59  042   
QSO:  3662 PH 2018-02-24 2341 F6KOP         59  77     F6KEH         59  34    
QSO:  3662 PH 2018-02-24 2343 F6KOP         59  77     F5BEG         59  72    
QSO:  3662 PH 2018-02-24 2346 F6KOP         59  77     DO8ABS        59  047   
QSO:  3662 PH 2018-02-24 2347 F6KOP         59  77     F4BTD         59  82    
QSO:  3662 PH 2018-02-24 2348 F6KOP         59  77     F5PP          59  59    
QSO:  3662 PH 2018-02-24 2349 F6KOP         59  77     F1BCT         59  92    
QSO:  3662 PH 2018-02-24 2349 F6KOP         59  77     F4AGQ         59  51    
QSO:  3662 PH 2018-02-24 2350 F6KOP         59  77     HB9IAB        59  036   
QSO:  3662 PH 2018-02-24 2350 F6KOP         59  77     F4HRN         59  80    
QSO:  3662 PH 2018-02-24 2351 F6KOP         59  77     F6HMM         59  47    
QSO:  3658 PH 2018-02-25 0520 F6KOP         59  77     F1RXP         59  34    
QSO:  3658 PH 2018-02-25 0521 F6KOP         59  77     EI3GO         59  006   
QSO:  3658 PH 2018-02-25 0522 F6KOP         59  77     F4PCM         59  84    
QSO:  3658 PH 2018-02-25 0529 F6KOP         59  77     IW7DHC        59  006   
QSO:  3658 PH 2018-02-25 0529 F6KOP         59  77     SV3RPQ        59  092   
QSO:  3658 PH 2018-02-25 0530 F6KOP         59  77     TK4RB         59  2B    
QSO:  3658 PH 2018-02-25 0531 F6KOP         59  77     F8DNX         59  64    
QSO:  3658 PH 2018-02-25 0533 F6KOP         59  77     F4FRG         59  35    
QSO:  3658 PH 2018-02-25 0534 F6KOP         59  77     F4FHW         59  85    
QSO:  3658 PH 2018-02-25 0534 F6KOP         59  77     OS7A          59  055   
QSO:  3658 PH 2018-02-25 0537 F6KOP         59  77     F4CHA         59  61    
QSO:  3658 PH 2018-02-25 0537 F6KOP         59  77     F1IWH         59  33    
QSO:  3658 PH 2018-02-25 0538 F6KOP         59  77     F4KJK         59  84    
QSO:  3658 PH 2018-02-25 0539 F6KOP         59  77     F4FDR         59  47    
QSO:  3658 PH 2018-02-25 0543 F6KOP         59  77     F5NRJ         59  21    
QSO:  3658 PH 2018-02-25 0544 F6KOP         59  77     F5OYC         59  31    
QSO:  3658 PH 2018-02-25 0547 F6KOP         59  77     F1IOZ/P       59  37    
QSO:  3658 PH 2018-02-25 0550 F6KOP         59  77     F4HFX         59  47    
QSO:  3658 PH 2018-02-25 0550 F6KOP         59  77     F5CQ          59  35    
QSO:  3658 PH 2018-02-25 0551 F6KOP         59  77     F1BIJ         59  06    
QSO:  3658 PH 2018-02-25 0551 F6KOP         59  77     F6GMQ         59  75    
QSO:  3658 PH 2018-02-25 0552 F6KOP         59  77     F4GWO         59  66    
QSO:  3658 PH 2018-02-25 0555 F6KOP         59  77     F5MBJ         59  71    
QSO:  3658 PH 2018-02-25 0555 F6KOP         59  77     F4FPI         59  87    
QSO:  3617 PH 2018-02-25 0603 F6KOP         59  77     F4AYI         59  72    
QSO:  3622 PH 2018-02-25 0604 F6KOP         59  77     F5PAC         59  68    
QSO:  3642 PH 2018-02-25 0605 F6KOP         59  77     F4FDY         59  44    
QSO:  3717 PH 2018-02-25 0614 F6KOP         59  77     F8BUO         59  68    
QSO:  3614 PH 2018-02-25 0626 F6KOP         59  77     TK4PP         59  2A    
QSO:  7120 PH 2018-02-25 0632 F6KOP         59  77     ZL2UO         59  003   
QSO:  7120 PH 2018-02-25 0633 F6KOP         59  77     EC5EA         59  070   
QSO:  7124 PH 2018-02-25 0736 F6KOP         59  77     F8UFT         59  66    
QSO:  3718 PH 2018-02-25 0738 F6KOP         59  77     TM7PU         59  81    
QSO:  3710 PH 2018-02-25 0739 F6KOP         59  77     F6AXN         59  28    
QSO:  3642 PH 2018-02-25 0741 F6KOP         59  77     F5AGO         59  86    
QSO:  3642 PH 2018-02-25 0742 F6KOP         59  77     F6FTI         59  80    
QSO: 14200 PH 2018-02-25 0743 F6KOP         59  77     YO5GX         59  024   
QSO:  3642 PH 2018-02-25 0743 F6KOP         59  77     ON6GMT        59  005   
QSO: 14200 PH 2018-02-25 0745 F6KOP         59  77     R5FU          59  001   
QSO:  3642 PH 2018-02-25 0745 F6KOP         59  77     F6GLZ         59  68    
QSO:  7093 PH 2018-02-25 0746 F6KOP         59  77     F5NKZ         59  64    
QSO:  3642 PH 2018-02-25 0746 F6KOP         59  77     F6BAT         59  59    
QSO:  7093 PH 2018-02-25 0746 F6KOP         59  77     F1ISM         59  60    
QSO:  7093 PH 2018-02-25 0747 F6KOP         59  77     IW5BCC        59  002   
QSO: 14200 PH 2018-02-25 0749 F6KOP         59  77     TA1BA         59  016   
QSO:  7093 PH 2018-02-25 0753 F6KOP         59  77     F4BXW         59  65    
QSO:  3643 PH 2018-02-25 0753 F6KOP         59  77     F5TMR         59  17    
QSO:  3643 PH 2018-02-25 0754 F6KOP         59  77     F2IF          59  82    
QSO:  3643 PH 2018-02-25 0756 F6KOP         59  77     F1ETW         59  86    
QSO:  3643 PH 2018-02-25 0756 F6KOP         59  77     F4EPU         59  59    
QSO:  3643 PH 2018-02-25 0758 F6KOP         59  77     F4HPG         59  49    
QSO:  3643 PH 2018-02-25 0803 F6KOP         59  77     F5NFF         59  67    
QSO: 14240 PH 2018-02-25 0804 F6KOP         59  77     PP2FRS        59  001   
QSO:  3643 PH 2018-02-25 0807 F6KOP         59  77     OS8D          59  039   
QSO: 14205 PH 2018-02-25 0808 F6KOP         59  77     VK2GWK        56  001   
QSO:  3643 PH 2018-02-25 0809 F6KOP         59  77     F5PRU         59  25    
QSO:  3643 PH 2018-02-25 0809 F6KOP         59  77     G4PIQ         59  068   
QSO:  3643 PH 2018-02-25 0810 F6KOP         59  77     F4HEM         59  02    
QSO:  3643 PH 2018-02-25 0810 F6KOP         59  77     F4HJO         59  76    
QSO:  3643 PH 2018-02-25 0812 F6KOP         59  77     ON3AR         59  086   
QSO: 14210 PH 2018-02-25 0812 F6KOP         59  77     RZ2D          59  034   
QSO:  3619 PH 2018-02-25 0813 F6KOP         59  77     F8BPN         59  19    
QSO:  3643 PH 2018-02-25 0815 F6KOP         59  77     F4HJL         59  02    
QSO:  3643 PH 2018-02-25 0816 F6KOP         59  77     F5MFV         59  77    
QSO: 21240 PH 2018-02-25 0818 F6KOP         59  77     F5MFV         59  77    
QSO:  3643 PH 2018-02-25 0822 F6KOP         59  77     F8BUY         59  77    
QSO: 14234 PH 2018-02-25 0826 F6KOP         59  77     TM55M         59  55    
QSO:  3643 PH 2018-02-25 0826 F6KOP         59  77     ON7KC         59  059   
QSO: 14210 PH 2018-02-25 0828 F6KOP         59  77     JE1RXJ        59  001   
QSO:  3643 PH 2018-02-25 0829 F6KOP         59  77     F5JDH         59  03    
QSO:  3643 PH 2018-02-25 0829 F6KOP         59  77     F5MA          59  78    
QSO:  3643 PH 2018-02-25 0830 F6KOP         59  77     F5KKD         59  93    
QSO:  7087 PH 2018-02-25 0832 F6KOP         59  77     F6ERL         59  06    
QSO:  3643 PH 2018-02-25 0834 F6KOP         59  77     F5KDC         59  63    
QSO:  3643 PH 2018-02-25 0837 F6KOP         59  77     F1SIU         59  59    
QSO: 14180 PH 2018-02-25 0910 F6KOP         59  77     F5LBL         59  30    
QSO:  7105 PH 2018-02-25 0911 F6KOP         59  77     F6GAU         59  04    
QSO:  7105 PH 2018-02-25 0912 F6KOP         59  77     I3UKY         59  001   
QSO:  7105 PH 2018-02-25 0915 F6KOP         59  77     F4GZP         59  06    
QSO:  7105 PH 2018-02-25 0919 F6KOP         59  77     F6FSO         59  13    
QSO:  7105 PH 2018-02-25 0924 F6KOP         59  77     SP9EWM        59  042   
QSO: 14263 PH 2018-02-25 0928 F6KOP         59  77     F5MFV         59  77    
QSO:  7105 PH 2018-02-25 0929 F6KOP         59  77     F5MFV         59  77    
QSO:  7105 PH 2018-02-25 0929 F6KOP         59  77     F4HUK         59  33    
QSO:  7105 PH 2018-02-25 0930 F6KOP         59  77     LA9TY         59  035   
QSO:  7105 PH 2018-02-25 0931 F6KOP         59  77     F6BFH         59  76    
QSO:  7105 PH 2018-02-25 0932 F6KOP         59  77     F4CTG         59  85    
QSO:  7105 PH 2018-02-25 0933 F6KOP         59  77     F5MXQ         59  81    
QSO:  7105 PH 2018-02-25 0934 F6KOP         59  77     IK4XQT        59  023   
QSO:  7090 PH 2018-02-25 0948 F6KOP         59  77     F4HTW         59  29    
QSO: 14212 PH 2018-02-25 0949 F6KOP         59  77     UT8UF         59  232   
QSO: 14280 PH 2018-02-25 0953 F6KOP         59  77     UR4QFP        59  013   
QSO:  7090 PH 2018-02-25 0955 F6KOP         59  77     DG7NFX        59  092   
QSO:  7093 PH 2018-02-25 1002 F6KOP         59  77     F5KHG         59  47    
QSO: 14280 PH 2018-02-25 1002 F6KOP         59  77     F4HLJ         59  58    
QSO: 14280 PH 2018-02-25 1005 F6KOP         59  77     PY2BN         59  002   
QSO:  7093 PH 2018-02-25 1005 F6KOP         59  77     IU4FNP        59  013   
QSO:  7093 PH 2018-02-25 1005 F6KOP         59  77     MW0BYS        59  001   
QSO: 14280 PH 2018-02-25 1005 F6KOP         59  77     F6KAT         59  57    
QSO:  7093 PH 2018-02-25 1006 F6KOP         59  77     F1GZV         59  84    
QSO:  7093 PH 2018-02-25 1009 F6KOP         59  77     IU4CSS        59  027   
QSO:  7093 PH 2018-02-25 1009 F6KOP         59  77     LA9TY         59  051   
QSO: 14280 PH 2018-02-25 1012 F6KOP         59  77     EC8AQQ        59  005   
QSO: 14280 PH 2018-02-25 1013 F6KOP         59  77     CT9/OH2BR     59  012   
QSO: 28430 PH 2018-02-25 1021 F6KOP         59  77     F5MFV         59  77    
QSO: 28430 PH 2018-02-25 1021 F6KOP         59  77     F6HPP         59  02    
QSO: 28430 PH 2018-02-25 1023 F6KOP         59  77     F8DRE         59  28    
QSO: 28430 PH 2018-02-25 1023 F6KOP         59  77     F6KBF         59  78    
QSO: 28430 PH 2018-02-25 1032 F6KOP         59  77     F5LDY         59  91    
QSO: 28430 PH 2018-02-25 1033 F6KOP         59  77     F6FET         59  53    
QSO: 14280 PH 2018-02-25 1034 F6KOP         59  77     R6FY          59  067   
QSO: 28430 PH 2018-02-25 1034 F6KOP         59  77     F6APE         59  49    
QSO: 28430 PH 2018-02-25 1035 F6KOP         59  77     F8BXI         59  91    
QSO: 21197 PH 2018-02-25 1036 F6KOP         59  77     F5LDY         59  91    
QSO: 28430 PH 2018-02-25 1036 F6KOP         59  77     F6DEO         59  95    
QSO: 21197 PH 2018-02-25 1036 F6KOP         59  77     F8BXI         59  91    
QSO: 14280 PH 2018-02-25 1036 F6KOP         59  77     SM5NQB        59  111   
QSO: 21197 PH 2018-02-25 1037 F6KOP         59  77     F5NKP         59  92    
QSO: 28430 PH 2018-02-25 1039 F6KOP         59  77     F1UDC         59  75    
QSO: 21197 PH 2018-02-25 1040 F6KOP         59  77     F6DEO         59  95    
QSO: 21197 PH 2018-02-25 1041 F6KOP         59  77     F8DRE         59  28    
QSO: 14280 PH 2018-02-25 1041 F6KOP         59  77     HB9HLM        59  375   
QSO: 28430 PH 2018-02-25 1042 F6KOP         59  77     F6KRK         59  78    
QSO: 28430 PH 2018-02-25 1042 F6KOP         59  77     F5ISM         59  60    
QSO:  7107 PH 2018-02-25 1043 F6KOP         59  77     F6KKH         59  11    
QSO: 28430 PH 2018-02-25 1043 F6KOP         59  77     F5NKP         59  92    
QSO: 14280 PH 2018-02-25 1045 F6KOP         59  77     US5ZE         59  022   
QSO: 28430 PH 2018-02-25 1046 F6KOP         59  77     F6BBO         59  78    
QSO: 28430 PH 2018-02-25 1046 F6KOP         59  77     F5UTN         59  27    
QSO:  7088 PH 2018-02-25 1047 F6KOP         59  77     F5PVX         59  83    
QSO: 28430 PH 2018-02-25 1047 F6KOP         59  77     F1EBN         59  77    
QSO: 14280 PH 2018-02-25 1047 F6KOP         59  77     CN8MAA        59  052   
QSO:  7088 PH 2018-02-25 1048 F6KOP         59  77     PE1IAV        59  001   
QSO: 28430 PH 2018-02-25 1048 F6KOP         59  77     F8FUA         59  14    
QSO: 21197 PH 2018-02-25 1048 F6KOP         59  77     F1ISM         59  60    
QSO:  7088 PH 2018-02-25 1048 F6KOP         59  77     DL6BS         59  009   
QSO: 28430 PH 2018-02-25 1050 F6KOP         59  77     F4DPW         59  95    
QSO: 14280 PH 2018-02-25 1050 F6KOP         59  77     SV2QKY        59  002   
QSO: 28430 PH 2018-02-25 1050 F6KOP         59  77     F1YJ          58  45    
QSO:  7088 PH 2018-02-25 1051 F6KOP         59  77     F6BTS         59  06    
QSO: 14280 PH 2018-02-25 1052 F6KOP         59  77     SM8B          59  057   
QSO:  7088 PH 2018-02-25 1053 F6KOP         59  77     DL0AS         59  001   
QSO: 14280 PH 2018-02-25 1054 F6KOP         59  77     F5MYH         59  41    
QSO:  7088 PH 2018-02-25 1055 F6KOP         59  77     PD2EWD        59  001   
QSO: 21197 PH 2018-02-25 1057 F6KOP         59  77     F6BBO         59  78    
QSO: 28430 PH 2018-02-25 1058 F6KOP         59  77     F1SCR         59  91    
QSO:  7088 PH 2018-02-25 1058 F6KOP         59  77     F1HMR         59  31    
QSO: 21197 PH 2018-02-25 1058 F6KOP         59  77     F1EBN         59  77    
QSO:  7088 PH 2018-02-25 1100 F6KOP         59  77     PD4BER        59  011   
QSO: 28430 PH 2018-02-25 1100 F6KOP         59  77     F6EQZ         59  51    
QSO: 28430 PH 2018-02-25 1101 F6KOP         59  77     F4BYB         59  02    
QSO: 21197 PH 2018-02-25 1101 F6KOP         59  77     F6EQZ         59  51    
QSO:  7088 PH 2018-02-25 1102 F6KOP         59  77     IU4JJP        59  048   
QSO: 21197 PH 2018-02-25 1102 F6KOP         59  77     F4DDK         59  60    
QSO: 21197 PH 2018-02-25 1102 F6KOP         59  77     F4BYB         59  02    
QSO: 21197 PH 2018-02-25 1103 F6KOP         59  77     F6HPP         59  02    
QSO: 21197 PH 2018-02-25 1104 F6KOP         59  77     F6KOP         59  02    
QSO:  7088 PH 2018-02-25 1105 F6KOP         59  77     DH1BC         59  002   
QSO: 28430 PH 2018-02-25 1106 F6KOP         59  77     F4GLK         59  60    
QSO: 28430 PH 2018-02-25 1107 F6KOP         59  77     F6ARS         59  77    
QSO: 21197 PH 2018-02-25 1108 F6KOP         59  77     F6ARS         59  77    
QSO:  7088 PH 2018-02-25 1111 F6KOP         59  77     F6ARS         59  77    
QSO:  7088 PH 2018-02-25 1111 F6KOP         59  77     F6BTX         59  82    
QSO: 28430 PH 2018-02-25 1114 F6KOP         59  77     F4HRA         59  89    
QSO: 14280 PH 2018-02-25 1114 F6KOP         59  77     R9CB          59  037   
QSO: 14280 PH 2018-02-25 1115 F6KOP         59  77     YL2LW         59  041   
QSO: 14280 PH 2018-02-25 1117 F6KOP         59  77     R8CHR         58  014   
QSO: 14280 PH 2018-02-25 1118 F6KOP         59  77     SP4AWE        59  046   
QSO: 28430 PH 2018-02-25 1119 F6KOP         59  77     F6KNB         59  33    
QSO: 28430 PH 2018-02-25 1119 F6KOP         59  77     TM5G          59  44    
QSO: 28430 PH 2018-02-25 1121 F6KOP         59  77     TM5OTT        59  37    
QSO:  7073 PH 2018-02-25 1123 F6KOP         59  77     PA1H          59  146   
QSO: 28430 PH 2018-02-25 1124 F6KOP         59  77     F5KMB         59  60    
QSO: 28430 PH 2018-02-25 1125 F6KOP         59  77     F4FQZ         59  77    
QSO:  7073 PH 2018-02-25 1126 F6KOP         59  77     F1UQM/P       59  85    
QSO: 21197 PH 2018-02-25 1127 F6KOP         59  77     F5HHW         59  27    
QSO: 14280 PH 2018-02-25 1128 F6KOP         59  77     LZ1YE         59  110   
QSO: 28430 PH 2018-02-25 1128 F6KOP         59  77     F4DNK         59  76    
QSO: 28430 PH 2018-02-25 1130 F6KOP         59  77     F4ERS         59  37    
QSO: 21197 PH 2018-02-25 1132 F6KOP         59  77     F4ERS         59  37    
QSO: 28430 PH 2018-02-25 1323 F6KOP         59  77     F4GPL         59  78    
QSO: 28430 PH 2018-02-25 1323 F6KOP         59  77     F5HHW         59  27    
QSO: 21197 PH 2018-02-25 1334 F6KOP         59  77     F5PZR         59  77    
QSO: 21197 PH 2018-02-25 1339 F6KOP         59  77     F4FVB         59  77    
QSO: 14274 PH 2018-02-25 1346 F6KOP         59  77     KP9DBQ        59  004   
QSO: 14274 PH 2018-02-25 1352 F6KOP         59  77     N1RR          59  021   
QSO: 14274 PH 2018-02-25 1355 F6KOP         59  77     OH1LWZ/M      59  007   
QSO: 14243 PH 2018-02-25 1400 F6KOP         59  77     UN9L          59  073   
QSO: 14133 PH 2018-02-25 1406 F6KOP         59  77     F5KOU         59  80    
QSO:  7104 PH 2018-02-25 1406 F6KOP         59  77     F6EKW         59  64    
QSO: 14200 PH 2018-02-25 1409 F6KOP         59  77     TO972A        59  FM    
QSO:  7104 PH 2018-02-25 1410 F6KOP         59  77     F1HGH         59  13    
QSO:  7104 PH 2018-02-25 1410 F6KOP         59  77     F4BWJ         59  40    
QSO:  7104 PH 2018-02-25 1412 F6KOP         59  77     IW3IDZ        59  001   
QSO:  7104 PH 2018-02-25 1412 F6KOP         59  77     DM8WP         59  024   
QSO:  7104 PH 2018-02-25 1413 F6KOP         59  77     DH6FAJ        59  001   
QSO: 14151 PH 2018-02-25 1413 F6KOP         59  77     HG8C          59  169   
QSO: 14116 PH 2018-02-25 1414 F6KOP         59  77     EV1R          59  453   
QSO: 21197 PH 2018-02-25 1415 F6KOP         59  77     CX7SS         59  032   
QSO: 14250 PH 2018-02-25 1416 F6KOP         59  77     OH5ZA         59  078   
QSO: 21197 PH 2018-02-25 1417 F6KOP         59  77     F6AXN         59  28    
QSO: 14218 PH 2018-02-25 1418 F6KOP         59  77     CN8BHA        59  013   
QSO: 14218 PH 2018-02-25 1419 F6KOP         59  77     F8KGW         59  35    
QSO:  7104 PH 2018-02-25 1419 F6KOP         59  77     MM0TFX        59  116   
QSO:  7104 PH 2018-02-25 1420 F6KOP         59  77     F5MMB         59  40    
QSO: 14218 PH 2018-02-25 1420 F6KOP         59  77     W3HKK         59  019   
QSO: 14218 PH 2018-02-25 1422 F6KOP         59  77     FP5CJ         59  FP    
QSO: 14218 PH 2018-02-25 1422 F6KOP         59  77     F6KUC         59  16    
QSO: 14218 PH 2018-02-25 1423 F6KOP         59  77     VA2PGB        59  019   
QSO:  7104 PH 2018-02-25 1423 F6KOP         59  77     PE1AVG        59  021   
QSO: 14218 PH 2018-02-25 1424 F6KOP         59  77     N8DE          59  003   
QSO: 14218 PH 2018-02-25 1425 F6KOP         59  77     WB9VGO        59  002   
QSO: 14218 PH 2018-02-25 1429 F6KOP         59  77     TO3Z          59  FG    
QSO:  7104 PH 2018-02-25 1429 F6KOP         59  77     GW1OIK        59  001   
QSO: 14218 PH 2018-02-25 1430 F6KOP         59  77     W4RJ          59  015   
QSO: 14218 PH 2018-02-25 1430 F6KOP         59  77     AB2KL         59  007   
QSO:  7104 PH 2018-02-25 1431 F6KOP         59  77     F6CSX         59  13    
QSO: 14218 PH 2018-02-25 1431 F6KOP         59  77     N9FKL         59  001   
QSO:  7104 PH 2018-02-25 1432 F6KOP         59  77     OZ6PIO        59  008   
QSO: 14218 PH 2018-02-25 1433 F6KOP         59  77     F5VV          59  01    
QSO: 14218 PH 2018-02-25 1434 F6KOP         59  77     F5PZR         59  77    
QSO:  7104 PH 2018-02-25 1434 F6KOP         59  77     F6EPT         59  13    
QSO: 14218 PH 2018-02-25 1434 F6KOP         59  77     F9OE          59  29    
QSO:  7104 PH 2018-02-25 1437 F6KOP         59  77     IW3EOL        59  009   
QSO:  3642 PH 2018-02-25 1439 F6KOP         59  77     F5RMK         59  53    
QSO:  3642 PH 2018-02-25 1440 F6KOP         59  77     ON6OO         59  008   
QSO: 21197 PH 2018-02-25 1442 F6KOP         59  77     F5AGB         59  77    
QSO:  7129 PH 2018-02-25 1444 F6KOP         59  77     F6DEV         59  09    
QSO:  3642 PH 2018-02-25 1444 F6KOP         59  77     DK1VO         59  009   
QSO: 14219 PH 2018-02-25 1446 F6KOP         59  77     KB6E          59  004   
QSO:  7104 PH 2018-02-25 1448 F6KOP         59  77     F5KSE         59  31    
QSO: 14219 PH 2018-02-25 1449 F6KOP         59  77     KI5MM         59  011   
QSO: 14219 PH 2018-02-25 1449 F6KOP         59  77     KK4MJA        59  008   
QSO: 14219 PH 2018-02-25 1449 F6KOP         59  77     W2XK          59  005   
QSO: 14219 PH 2018-02-25 1450 F6KOP         59  77     F6FLU         59  78    
QSO:  7104 PH 2018-02-25 1450 F6KOP         59  77     I4RHP         59  122   
QSO: 21197 PH 2018-02-25 1452 F6KOP         59  77     F6KGL         59  93    
QSO:  3642 PH 2018-02-25 1453 F6KOP         59  77     F8DYD         59  86    
QSO: 14219 PH 2018-02-25 1457 F6KOP         59  77     F4GMM         59  59    
QSO:  7127 PH 2018-02-25 1457 F6KOP         59  77     F6ISI         59  81    
QSO:  7095 PH 2018-02-25 1500 F6KOP         59  77     DL5FU         59  107   
QSO:  3642 PH 2018-02-25 1501 F6KOP         59  77     F1BZG         59  45    
QSO:  3642 PH 2018-02-25 1502 F6KOP         59  77     F6CMI         59  78    
QSO:  3642 PH 2018-02-25 1503 F6KOP         59  77     F6AIC         59  51    
QSO: 14158 PH 2018-02-25 1504 F6KOP         59  77     EE8TH         59  369   
QSO:  7086 PH 2018-02-25 1507 F6KOP         59  77     II2V          59  111   
QSO: 14219 PH 2018-02-25 1509 F6KOP         59  77     W7MRF         59  017   
QSO: 14219 PH 2018-02-25 1513 F6KOP         59  77     F5JYD         59  51    
QSO: 14219 PH 2018-02-25 1514 F6KOP         59  77     F4FKN         59  87    
QSO: 14219 PH 2018-02-25 1515 F6KOP         59  77     W4UTX         59  003   
QSO: 14219 PH 2018-02-25 1515 F6KOP         59  77     VE1YX         59  002   
QSO: 14219 PH 2018-02-25 1516 F6KOP         59  77     F6KQL         59  21    
QSO: 14219 PH 2018-02-25 1516 F6KOP         59  77     F6KNB         59  33    
QSO:  3642 PH 2018-02-25 1516 F6KOP         59  77     F6AJK         59  51    
QSO: 14219 PH 2018-02-25 1517 F6KOP         59  77     F6KMB         59  59    
QSO:  7100 PH 2018-02-25 1518 F6KOP         59  77     F4GRL         59  31    
QSO: 14219 PH 2018-02-25 1519 F6KOP         59  77     VE4XI         59  003   
QSO: 14139 PH 2018-02-25 1519 F6KOP         59  77     F5KSE         59  31    
QSO:  3642 PH 2018-02-25 1520 F6KOP         59  77     ON2KGC        59  001   
QSO: 14219 PH 2018-02-25 1521 F6KOP         59  77     VE4SB         59  003   
QSO:  3642 PH 2018-02-25 1521 F6KOP         59  77     F5WA          59  38    
QSO: 14219 PH 2018-02-25 1522 F6KOP         59  77     WA2WGF        59  021   
QSO: 14219 PH 2018-02-25 1522 F6KOP         59  77     K2CAF         59  014   
QSO: 14219 PH 2018-02-25 1523 F6KOP         59  77     KC2JXN        59  003   
QSO: 14219 PH 2018-02-25 1524 F6KOP         59  77     KB2ELA        59  003   
QSO: 14219 PH 2018-02-25 1525 F6KOP         59  77     VE3KGK        59  020   
QSO: 14219 PH 2018-02-25 1526 F6KOP         59  77     N2YET         59  006   
QSO: 14219 PH 2018-02-25 1526 F6KOP         59  77     WB2MJV        59  006   
QSO: 14219 PH 2018-02-25 1527 F6KOP         59  77     WA8AHZ        59  003   
QSO:  3642 PH 2018-02-25 1528 F6KOP         59  77     F4EHB         59  08    
QSO: 14219 PH 2018-02-25 1529 F6KOP         59  77     VE4ATL        59  006   
QSO:  7088 PH 2018-02-25 1530 F6KOP         59  77     F6KJX         59  41    
QSO: 14219 PH 2018-02-25 1531 F6KOP         59  77     W2BEE         59  007   
QSO:  3642 PH 2018-02-25 1531 F6KOP         59  77     F6KPQ         59  56    
QSO: 14219 PH 2018-02-25 1532 F6KOP         59  77     KD2TT         59  001   
QSO: 14219 PH 2018-02-25 1533 F6KOP         59  77     W9CLQ         59  044   
QSO: 14219 PH 2018-02-25 1533 F6KOP         59  77     KJ4MSR        59  026   
QSO:  3642 PH 2018-02-25 1533 F6KOP         59  77     F6KJU         59  59    
QSO:  3642 PH 2018-02-25 1534 F6KOP         59  77     F5SIH         59  38    
QSO:  3642 PH 2018-02-25 1535 F6KOP         59  77     F4FWI         59  47    
QSO: 14219 PH 2018-02-25 1535 F6KOP         59  77     XE2H          59  001   
QSO:  7082 PH 2018-02-25 1537 F6KOP         59  77     F6KXJ         59  47    
QSO: 14219 PH 2018-02-25 1537 F6KOP         59  77     NM6K          59  003   
QSO:  3642 PH 2018-02-25 1538 F6KOP         59  77     F5JQG         59  24    
QSO: 14219 PH 2018-02-25 1539 F6KOP         59  77     KF2FK         59  012   
QSO:  3642 PH 2018-02-25 1540 F6KOP         59  77     F5JNE         59  56    
QSO:  7117 PH 2018-02-25 1541 F6KOP         59  77     F4GPL         59  78    
QSO:  3642 PH 2018-02-25 1543 F6KOP         59  77     F4KIP         59  57    
QSO: 14197 PH 2018-02-25 1543 F6KOP         59  77     HR5/F2JD      59  052   
QSO:  3642 PH 2018-02-25 1545 F6KOP         59  77     F5GLB         59  19    
QSO: 14170 PH 2018-02-25 1547 F6KOP         59  77     ZF9DX         59  003   
QSO:  3642 PH 2018-02-25 1548 F6KOP         59  77     F6ANW         59  86    
QSO: 14163 PH 2018-02-25 1550 F6KOP         59  77     AK4VQ         59  006   
QSO: 14163 PH 2018-02-25 1550 F6KOP         59  77     WW2IND        59  077   
QSO: 14163 PH 2018-02-25 1551 F6KOP         59  77     W7DFO         59  002   
QSO: 14163 PH 2018-02-25 1552 F6KOP         59  77     VE5DX         59  001   
QSO:  3642 PH 2018-02-25 1552 F6KOP         59  77     F1EIA         59  86    
QSO: 14163 PH 2018-02-25 1553 F6KOP         59  77     VE7MTW        59  001   
QSO:  3642 PH 2018-02-25 1553 F6KOP         59  77     F6HHR         59  62    
QSO: 14163 PH 2018-02-25 1554 F6KOP         59  77     KJ8N          59  001   
QSO:  3642 PH 2018-02-25 1554 F6KOP         59  77     F6FOH         59  17    
QSO: 14163 PH 2018-02-25 1555 F6KOP         59  77     K3ZA          59  001   
QSO: 14163 PH 2018-02-25 1555 F6KOP         59  77     CN2JJ         59  074   
QSO:  3642 PH 2018-02-25 1555 F6KOP         59  77     F5IQY         59  02    
QSO: 14163 PH 2018-02-25 1555 F6KOP         59  77     K2SJ          59  003   
QSO: 14163 PH 2018-02-25 1556 F6KOP         59  77     W8TAH         59  001   
QSO: 14163 PH 2018-02-25 1558 F6KOP         59  77     F5HX          59  23    
QSO:  3642 PH 2018-02-25 1558 F6KOP         59  77     F5BLQ         59  49    
QSO: 14163 PH 2018-02-25 1559 F6KOP         59  77     F5JNV         59  35    
QSO:  3754 PH 2018-02-25 1600 F6KOP         59  77     F5LEN         59  54    
QSO: 14163 PH 2018-02-25 1601 F6KOP         59  77     KE4PLT        59  020   
QSO:  7100 PH 2018-02-25 1601 F6KOP         59  77     F4KJN         59  46    
QSO:  7100 PH 2018-02-25 1603 F6KOP         59  77     F4BCG         59  91    
