START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.13.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: A71CO
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 25100292
OPERATORS: A71AM, A71CO, A71CV, A71BX, 9K2RR, 7Z1SJ, HZ1HN, HZ1BW, HZ1DG,
OPERATORS: A92AA, A41MX, K5GN
NAME: Khalid Al-Marri
SOAPBOX: Interesting condx and a great time on all bands!  Our operators
QSO:  3782 PH 2014-10-25 0103 A71CO         59  21     UP2L          59  17     0
QSO: 14255 PH 2014-10-25 0103 A71CO         59  21     N4RA          59  05     0
QSO: 14255 PH 2014-10-25 0104 A71CO         59  21     N1WRK         59  05     0
QSO: 14255 PH 2014-10-25 0104 A71CO         59  21     WA1DRQ        59  05     0
QSO: 14255 PH 2014-10-25 0104 A71CO         59  21     W1KQ          59  05     0
QSO:  7087 PH 2014-10-25 0105 A71CO         59  21     F4FSY         59  14     0
QSO: 14255 PH 2014-10-25 0105 A71CO         59  21     K3CR          59  05     0
QSO: 14255 PH 2014-10-25 0105 A71CO         59  21     K1ZR          59  05     0
QSO: 14255 PH 2014-10-25 0105 A71CO         59  21     N2SQW         59  05     0
QSO:  7087 PH 2014-10-25 0105 A71CO         59  21     S50L          59  15     0
QSO: 14255 PH 2014-10-25 0105 A71CO         59  21     W1SMC         59  05     0
QSO:  7087 PH 2014-10-25 0105 A71CO         59  21     SG6T          59  14     0
QSO: 14255 PH 2014-10-25 0105 A71CO         59  21     WE3C          59  05     0
QSO:  3782 PH 2014-10-25 0106 A71CO         59  21     5Q2T          59  14     0
QSO:  7087 PH 2014-10-25 0106 A71CO         59  21     M7O           59  14     0
QSO: 14255 PH 2014-10-25 0106 A71CO         59  21     ZZ4QHL        59  11     0
QSO: 14255 PH 2014-10-25 0106 A71CO         59  21     W0BR          59  05     0
QSO: 14255 PH 2014-10-25 0107 A71CO         59  21     K3DCW         59  05     0
QSO: 14255 PH 2014-10-25 0107 A71CO         59  21     W3YX          59  05     0
QSO:  3782 PH 2014-10-25 0107 A71CO         59  21     N3RS          59  05     0
QSO: 14255 PH 2014-10-25 0108 A71CO         59  21     DL0CS         59  14     0
QSO: 14255 PH 2014-10-25 0108 A71CO         59  21     VP9I          59  05     0
QSO:  3782 PH 2014-10-25 0108 A71CO         59  21     WK1Q          59  05     0
QSO:  7087 PH 2014-10-25 0108 A71CO         59  21     EI7JZ         59  14     0
QSO: 14255 PH 2014-10-25 0108 A71CO         59  21     K2AX          59  05     0
QSO:  3782 PH 2014-10-25 0109 A71CO         59  21     RW4W          59  16     0
QSO:  3782 PH 2014-10-25 0109 A71CO         59  21     DM3VL         59  14     0
QSO:  7087 PH 2014-10-25 0109 A71CO         59  21     Z35W          59  15     0
QSO:  7087 PH 2014-10-25 0109 A71CO         59  21     I4XNN         59  15     0
QSO:  7087 PH 2014-10-25 0109 A71CO         59  21     LX8M          59  14     0
QSO:  3782 PH 2014-10-25 0109 A71CO         59  21     UX1VT         59  16     0
QSO: 14255 PH 2014-10-25 0110 A71CO         59  21     N2TX          59  05     0
QSO:  7087 PH 2014-10-25 0110 A71CO         59  21     UT6EE         59  16     0
QSO: 14255 PH 2014-10-25 0110 A71CO         59  21     AB3CX         59  05     0
QSO: 14255 PH 2014-10-25 0110 A71CO         59  21     N4RV          59  05     0
QSO:  3782 PH 2014-10-25 0110 A71CO         59  21     DL1A          59  14     0
QSO: 14255 PH 2014-10-25 0111 A71CO         59  21     KB1H          59  05     0
QSO:  7087 PH 2014-10-25 0111 A71CO         59  21     KP3Z          59  08     0
QSO:  3782 PH 2014-10-25 0111 A71CO         59  21     UA4RF         59  16     0
QSO:  7087 PH 2014-10-25 0111 A71CO         59  21     LZ5R          59  20     0
QSO:  7087 PH 2014-10-25 0111 A71CO         59  21     R3KF          59  16     0
QSO:  3782 PH 2014-10-25 0112 A71CO         59  21     OS8A          59  14     0
QSO: 14255 PH 2014-10-25 0112 A71CO         59  21     K1RH          59  05     0
QSO:  7087 PH 2014-10-25 0112 A71CO         59  21     EF1W          59  14     0
QSO:  3782 PH 2014-10-25 0112 A71CO         59  21     DL1NKS        59  14     0
QSO:  3782 PH 2014-10-25 0113 A71CO         59  21     YR8D          59  20     0
QSO:  7087 PH 2014-10-25 0113 A71CO         59  21     IK6BSN        59  15     0
QSO:  3782 PH 2014-10-25 0113 A71CO         59  21     C45T          59  20     0
QSO:  3782 PH 2014-10-25 0113 A71CO         59  21     E73ESP        59  15     0
QSO:  7087 PH 2014-10-25 0113 A71CO         59  21     RN9N          59  17     0
QSO:  3782 PH 2014-10-25 0113 A71CO         59  21     RU3FM         59  16     0
QSO:  7087 PH 2014-10-25 0113 A71CO         59  21     DL5AN         59  14     0
QSO: 14293 PH 2014-10-25 0114 A71CO         59  21     YV4NN         59  09     0
QSO: 14255 PH 2014-10-25 0114 A71CO         59  21     W6XR          59  05     0
QSO:  7087 PH 2014-10-25 0114 A71CO         59  21     EI7JZ         59  14     0
QSO: 14255 PH 2014-10-25 0115 A71CO         59  21     W1WV          59  05     0
QSO: 14255 PH 2014-10-25 0115 A71CO         59  21     W2VM          59  05     0
QSO:  3782 PH 2014-10-25 0115 A71CO         59  21     OL3R          59  15     0
QSO: 14255 PH 2014-10-25 0115 A71CO         59  21     N1DG          59  05     0
QSO:  7087 PH 2014-10-25 0116 A71CO         59  21     9A1P          59  15     0
QSO:  7087 PH 2014-10-25 0116 A71CO         59  21     4Z4DX         59  20     0
QSO: 14255 PH 2014-10-25 0116 A71CO         59  21     N2DVQ         59  05     0
QSO:  7087 PH 2014-10-25 0117 A71CO         59  21     M4A           59  14     0
QSO:  7087 PH 2014-10-25 0117 A71CO         59  21     RY6Y          59  16     0
QSO:  3782 PH 2014-10-25 0117 A71CO         59  21     DK7ZT         59  14     0
QSO: 14255 PH 2014-10-25 0117 A71CO         59  21     K3CCR         59  05     0
QSO:  7087 PH 2014-10-25 0117 A71CO         59  21     RD9SA         59  16     0
QSO:  3782 PH 2014-10-25 0118 A71CO         59  21     GM3F          59  14     0
QSO:  3782 PH 2014-10-25 0118 A71CO         59  21     UW2M          59  16     0
QSO:  3782 PH 2014-10-25 0118 A71CO         59  21     A65BP         59  21     0
QSO:  7087 PH 2014-10-25 0118 A71CO         59  21     TA8AT         59  20     0
QSO: 14290 PH 2014-10-25 0118 A71CO         59  21     KP3Z          59  08     0
QSO:  7087 PH 2014-10-25 0119 A71CO         59  21     RM5A          59  16     0
QSO: 14268 PH 2014-10-25 0118 A71CO         59  21     NP2X          59  08     0
QSO:  3782 PH 2014-10-25 0119 A71CO         59  21     OL4A          59  15     0
QSO: 14255 PH 2014-10-25 0119 A71CO         59  21     W2IRT         59  05     0
QSO:  3782 PH 2014-10-25 0119 A71CO         59  21     OL1Z          59  15     0
QSO:  7087 PH 2014-10-25 0119 A71CO         59  21     ES2DJ         59  15     0
QSO: 14255 PH 2014-10-25 0119 A71CO         59  21     N4LA          59  05     0
QSO: 14255 PH 2014-10-25 0120 A71CO         59  21     K3LR          59  05     0
QSO:  7087 PH 2014-10-25 0120 A71CO         59  21     RT4W          59  16     0
QSO:  3782 PH 2014-10-25 0120 A71CO         59  21     UA4HBM        59  16     0
QSO:  7087 PH 2014-10-25 0120 A71CO         59  21     UA4ATB        59  16     0
QSO: 14255 PH 2014-10-25 0120 A71CO         59  21     LA3S          59  14     0
QSO:  3782 PH 2014-10-25 0120 A71CO         59  21     RM2D          59  16     0
QSO:  3782 PH 2014-10-25 0121 A71CO         59  21     RA4P          59  16     0
QSO: 14255 PH 2014-10-25 0121 A71CO         59  21     AI3Q          59  05     0
QSO:  7086 PH 2014-10-25 0122 A71CO         59  21     RC9J          59  17     0
QSO:  7086 PH 2014-10-25 0122 A71CO         59  21     UX0RR         59  16     0
QSO:  7086 PH 2014-10-25 0123 A71CO         59  21     RT9S          59  16     0
QSO: 14245 PH 2014-10-25 0123 A71CO         59  21     V26B          59  08     0
QSO:  7086 PH 2014-10-25 0124 A71CO         59  21     R7MM          59  16     0
QSO:  3782 PH 2014-10-25 0124 A71CO         59  21     S51A          59  15     0
QSO: 14255 PH 2014-10-25 0124 A71CO         59  21     W2CG          59  05     0
QSO:  7086 PH 2014-10-25 0124 A71CO         59  21     UT5PY         59  16     0
QSO:  7086 PH 2014-10-25 0125 A71CO         59  21     UA9R          59  17     0
QSO: 14255 PH 2014-10-25 0125 A71CO         59  21     IO5O          59  15     0
QSO:  3782 PH 2014-10-25 0125 A71CO         59  21     UA9JGP        59  17     0
QSO:  1863 PH 2014-10-25 0125 A71CO         59  21     A73A          59  21     0
QSO:  7086 PH 2014-10-25 0125 A71CO         59  21     OK2SGY        59  15     0
QSO:  3782 PH 2014-10-25 0126 A71CO         59  21     DJ3WE         59  14     0
QSO:  3782 PH 2014-10-25 0126 A71CO         59  21     II2S          59  15     0
QSO:  3782 PH 2014-10-25 0126 A71CO         59  21     ER3AU         59  16     0
QSO:  7086 PH 2014-10-25 0127 A71CO         59  21     HG6C          59  15     0
QSO:  7086 PH 2014-10-25 0127 A71CO         59  21     CN2AA         59  33     0
QSO:  7086 PH 2014-10-25 0128 A71CO         59  21     9A5G          59  15     0
QSO:  7086 PH 2014-10-25 0128 A71CO         59  21     RW4NW         59  16     0
QSO:  7086 PH 2014-10-25 0128 A71CO         59  21     CR5T          59  14     0
QSO:  7086 PH 2014-10-25 0129 A71CO         59  21     YL2BR         59  15     0
QSO:  3782 PH 2014-10-25 0129 A71CO         59  21     RZ6FA         59  16     0
QSO: 14303 PH 2014-10-25 0129 A71CO         59  21     GW4BLE        59  14     0
QSO:  3782 PH 2014-10-25 0129 A71CO         59  21     EW7DK         59  16     0
QSO:  7086 PH 2014-10-25 0130 A71CO         59  21     CN2XX         59  33     0
QSO:  7086 PH 2014-10-25 0130 A71CO         59  21     YO6HSU        59  20     0
QSO:  7086 PH 2014-10-25 0130 A71CO         59  21     UT3QD         59  16     0
QSO:  7086 PH 2014-10-25 0130 A71CO         59  21     LY8O          59  15     0
QSO:  7086 PH 2014-10-25 0131 A71CO         59  21     IR8T          59  15     0
QSO:  7086 PH 2014-10-25 0131 A71CO         59  21     T48K          59  08     0
QSO:  3782 PH 2014-10-25 0131 A71CO         59  21     PI4COM        59  14     0
QSO:  7086 PH 2014-10-25 0131 A71CO         59  21     UA9SMU        59  16     0
QSO:  7086 PH 2014-10-25 0132 A71CO         59  21     LY8O          59  15     0
QSO:  7086 PH 2014-10-25 0132 A71CO         59  21     DJ2YE         59  14     0
QSO:  3782 PH 2014-10-25 0132 A71CO         59  21     SP8RX         59  15     0
QSO:  3782 PH 2014-10-25 0134 A71CO         59  21     HA8LMZ        59  15     0
QSO: 14255 PH 2014-10-25 0134 A71CO         59  21     EI6JK         59  14     0
QSO:  7086 PH 2014-10-25 0134 A71CO         59  21     ON3PU         59  14     0
QSO:  3782 PH 2014-10-25 0135 A71CO         59  21     LY7M          59  15     0
QSO:  7086 PH 2014-10-25 0135 A71CO         59  21     R3BA          59  16     0
QSO:  3782 PH 2014-10-25 0135 A71CO         59  21     YO2LEA        59  20     0
QSO:  3782 PH 2014-10-25 0135 A71CO         59  21     YU5R          59  15     0
QSO:  7086 PH 2014-10-25 0136 A71CO         59  21     DM4X          59  14     0
QSO:  3782 PH 2014-10-25 0136 A71CO         59  21     4X2M          59  20     0
QSO:  7086 PH 2014-10-25 0136 A71CO         59  21     DL9OHA        59  14     0
QSO:  7086 PH 2014-10-25 0136 A71CO         59  21     RA3Z          59  16     0
QSO:  3782 PH 2014-10-25 0137 A71CO         59  21     SM5YMT        59  14     0
QSO:  3782 PH 2014-10-25 0138 A71CO         59  21     UA9QCL        59  17     0
QSO:  7086 PH 2014-10-25 0139 A71CO         59  21     UR5MD         59  16     0
QSO:  7086 PH 2014-10-25 0139 A71CO         59  21     J42T          59  20     0
QSO:  3782 PH 2014-10-25 0139 A71CO         59  21     HG1S          59  15     0
QSO:  7086 PH 2014-10-25 0139 A71CO         59  21     DK2CX         59  14     0
QSO:  3782 PH 2014-10-25 0139 A71CO         59  21     RW6AX         59  16     0
QSO:  7086 PH 2014-10-25 0140 A71CO         59  21     OK2ZBR        59  15     0
QSO:  7086 PH 2014-10-25 0140 A71CO         59  21     US0HZ         59  16     0
QSO:  7086 PH 2014-10-25 0141 A71CO         59  21     OM2ARX        59  15     0
QSO:  7086 PH 2014-10-25 0141 A71CO         59  21     DD5ZZ         59  14     0
QSO:  3782 PH 2014-10-25 0141 A71CO         59  21     DM4X          59  14     0
QSO:  3782 PH 2014-10-25 0141 A71CO         59  21     RN9N          59  17     0
QSO:  7086 PH 2014-10-25 0141 A71CO         59  21     IZ3IBL        59  15     0
QSO:  7086 PH 2014-10-25 0142 A71CO         59  21     UI5F          59  16     0
QSO:  3782 PH 2014-10-25 0142 A71CO         59  21     II9K          59  15     0
QSO: 21210 PH 2014-10-25 0142 A71CO         59  21     A73A          59  21     0
QSO:  7086 PH 2014-10-25 0142 A71CO         59  21     TA2TX         59  20     0
QSO:  7086 PH 2014-10-25 0142 A71CO         59  21     SV2HXV        59  20     0
QSO:  3782 PH 2014-10-25 0143 A71CO         59  21     DL8UAT        59  14     0
QSO:  3782 PH 2014-10-25 0143 A71CO         59  21     LY4T          59  15     0
QSO:  3782 PH 2014-10-25 0144 A71CO         59  21     OM6AL         59  15     0
QSO:  7086 PH 2014-10-25 0144 A71CO         59  21     UT7LW         59  16     0
QSO:  7086 PH 2014-10-25 0145 A71CO         59  21     DJ6QT         59  14     0
QSO:  3782 PH 2014-10-25 0145 A71CO         59  21     R1DX          59  16     0
QSO:  7086 PH 2014-10-25 0145 A71CO         59  21     EA2CE         59  14     0
QSO:  3782 PH 2014-10-25 0145 A71CO         59  21     YL2014S       59  15     0
QSO:  3782 PH 2014-10-25 0146 A71CO         59  21     OK2BXE        59  15     0
QSO: 14255 PH 2014-10-25 0146 A71CO         59  21     N3ZV          59  05     0
QSO:  7086 PH 2014-10-25 0146 A71CO         59  21     DL1YAF        59  14     0
QSO:  3782 PH 2014-10-25 0146 A71CO         59  21     UW7E          59  16     0
QSO:  7086 PH 2014-10-25 0147 A71CO         59  21     LI2HFA        59  14     0
QSO:  7086 PH 2014-10-25 0148 A71CO         59  21     S58Q          59  15     0
QSO:  7086 PH 2014-10-25 0148 A71CO         59  21     RW3TT         59  16     0
QSO:  7086 PH 2014-10-25 0149 A71CO         59  21     RA9MX         59  17     0
QSO:  3782 PH 2014-10-25 0149 A71CO         59  21     ED9K          59  33     0
QSO:  7086 PH 2014-10-25 0149 A71CO         59  21     LZ5K          59  20     0
QSO:  7086 PH 2014-10-25 0150 A71CO         59  21     TM6M          59  14     0
QSO:  7086 PH 2014-10-25 0150 A71CO         59  21     CT3DL         59  33     0
QSO:  3782 PH 2014-10-25 0150 A71CO         59  21     UT5ECZ        59  16     0
QSO:  7086 PH 2014-10-25 0150 A71CO         59  21     CN3A          59  33     0
QSO:  1841 PH 2014-10-25 0150 A71CO         59  21     UW5ZM         59  16     0
QSO:  3782 PH 2014-10-25 0150 A71CO         59  21     PA0AA         59  14     0
QSO:  7086 PH 2014-10-25 0150 A71CO         59  21     OM6TY         59  15     0
QSO:  7086 PH 2014-10-25 0150 A71CO         59  21     YR8E          59  20     0
QSO:  3782 PH 2014-10-25 0151 A71CO         59  21     RF8F          59  17     0
QSO: 14255 PH 2014-10-25 0150 A71CO         59  21     VU2CVS        59  22     0
QSO:  7086 PH 2014-10-25 0151 A71CO         59  21     Z33RW         59  15     0
QSO:  7086 PH 2014-10-25 0151 A71CO         59  21     P33W          59  20     0
QSO:  7086 PH 2014-10-25 0151 A71CO         59  21     TM1A          59  14     0
QSO:  7086 PH 2014-10-25 0151 A71CO         59  21     W6XR          59  05     0
QSO:  3782 PH 2014-10-25 0151 A71CO         59  21     IO7T          59  15     0
QSO: 14192 PH 2014-10-25 0152 A71CO         59  21     AA1K          59  05     0
QSO:  7086 PH 2014-10-25 0152 A71CO         59  21     S51TC         59  15     0
QSO:  7086 PH 2014-10-25 0152 A71CO         59  21     M4U           59  14     0
QSO:  7086 PH 2014-10-25 0152 A71CO         59  21     SP8RX         59  15     0
QSO:  7086 PH 2014-10-25 0153 A71CO         59  21     R7KU          59  16     0
QSO:  7086 PH 2014-10-25 0153 A71CO         59  21     R3GMT         59  16     0
QSO:  7086 PH 2014-10-25 0153 A71CO         59  21     IR4M          59  15     0
QSO:  7086 PH 2014-10-25 0153 A71CO         59  21     UA3RKK        59  16     0
QSO:  7086 PH 2014-10-25 0154 A71CO         59  21     GI0MXT        59  14     0
QSO: 14255 PH 2014-10-25 0154 A71CO         59  21     VU2YVK        59  22     0
QSO:  7086 PH 2014-10-25 0154 A71CO         59  21     R4WDX         59  16     0
QSO: 14255 PH 2014-10-25 0154 A71CO         59  21     YB1AR         59  28     0
QSO: 14255 PH 2014-10-25 0154 A71CO         59  21     VU2DED        59  22     0
QSO:  7086 PH 2014-10-25 0155 A71CO         59  21     LZ1DM         59  20     0
QSO:  3782 PH 2014-10-25 0155 A71CO         59  21     9A8M          59  15     0
QSO:  3782 PH 2014-10-25 0155 A71CO         59  21     UB7K          59  16     0
QSO:  7086 PH 2014-10-25 0156 A71CO         59  21     EC2DX         59  14     0
QSO:  7086 PH 2014-10-25 0156 A71CO         59  21     DL1A          59  14     0
QSO:  7086 PH 2014-10-25 0156 A71CO         59  21     RC7KY         59  16     0
QSO:  7086 PH 2014-10-25 0156 A71CO         59  21     UT7QL         59  16     0
QSO:  7086 PH 2014-10-25 0156 A71CO         59  21     II2A          59  15     0
QSO:  7086 PH 2014-10-25 0157 A71CO         59  21     F8KFS         59  14     0
QSO:  7086 PH 2014-10-25 0157 A71CO         59  21     RT6A          59  16     0
QSO:  7086 PH 2014-10-25 0157 A71CO         59  21     DF0HQ         59  14     0
QSO:  7086 PH 2014-10-25 0157 A71CO         59  21     YU1UN         59  15     0
QSO:  7086 PH 2014-10-25 0158 A71CO         59  21     OH2BV         59  15     0
QSO:  7086 PH 2014-10-25 0158 A71CO         59  21     SJ2W          59  14     0
QSO:  7086 PH 2014-10-25 0159 A71CO         59  21     E51EO         59  32     0
QSO:  7086 PH 2014-10-25 0159 A71CO         59  21     EA2URD        59  14     0
QSO: 14255 PH 2014-10-25 0159 A71CO         59  21     YE1ZAT        59  28     0
QSO:  7086 PH 2014-10-25 0159 A71CO         59  21     9K2HN         59  21     0
QSO:  7086 PH 2014-10-25 0200 A71CO         59  21     OH8X          59  15     0
QSO:  7086 PH 2014-10-25 0201 A71CO         59  21     YO4FZX        59  20     0
QSO:  7086 PH 2014-10-25 0201 A71CO         59  21     SV1PMH        59  20     0
QSO:  7086 PH 2014-10-25 0201 A71CO         59  21     RW4W          59  16     0
QSO:  7086 PH 2014-10-25 0201 A71CO         59  21     VE3EJ         59  04     0
QSO:  7086 PH 2014-10-25 0202 A71CO         59  21     DL0WH         59  14     0
QSO:  7086 PH 2014-10-25 0202 A71CO         59  21     DB2B          59  14     0
QSO: 21221 PH 2014-10-25 0203 A71CO         59  21     HS50RAST      59  26     0
QSO:  7086 PH 2014-10-25 0203 A71CO         59  21     R9RA          59  17     0
QSO:  7086 PH 2014-10-25 0203 A71CO         59  21     RT4D          59  16     0
QSO:  3782 PH 2014-10-25 0204 A71CO         59  21     UR3QOD        59  16     0
QSO: 14255 PH 2014-10-25 0204 A71CO         59  21     UK8OM         59  17     0
