START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.14.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: SK3W
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 15698833
OPERATORS: ON3DI SA5BCG SA5BJM SM0MDG SM0MLZ SM0SHG SM3SGP SM5AJV SM5EPO SM5IMO SM5PHU
QSO: 21176 PH 2014-10-26 1236 SK3W          59  14     EE5M          59  14     0
QSO: 28468 PH 2014-10-26 1236 SK3W          59  14     VA3GD         59  04     0
QSO: 21231 PH 2014-10-26 1237 SK3W          59  14     RU3FM         59  16     0
QSO: 14162 PH 2014-10-26 1237 SK3W          59  14     VA3GUY        59  04     0
QSO: 14162 PH 2014-10-26 1237 SK3W          59  14     W1QK          59  05     0
QSO: 28468 PH 2014-10-26 1237 SK3W          59  14     IZ0TGV        59  15     0
QSO: 28468 PH 2014-10-26 1237 SK3W          59  14     IK4DSP        59  15     0
QSO: 14162 PH 2014-10-26 1237 SK3W          59  14     SQ9ANS        59  15     0
QSO: 21285 PH 2014-10-26 1238 SK3W          59  14     YE2C          59  28     0
QSO: 28468 PH 2014-10-26 1238 SK3W          59  14     VU2RBI        59  22     0
QSO: 21363 PH 2014-10-26 1238 SK3W          59  14     N2MF          59  05     0
QSO: 21377 PH 2014-10-26 1238 SK3W          59  14     IR2L          59  15     0
QSO: 28468 PH 2014-10-26 1239 SK3W          59  14     K4FS          59  05     0
QSO: 21384 PH 2014-10-26 1239 SK3W          59  14     YP8T          59  20     0
QSO: 28468 PH 2014-10-26 1239 SK3W          59  14     M6KVJ         59  14     0
QSO: 21447 PH 2014-10-26 1239 SK3W          59  14     LX1NO         59  14     0
QSO: 28468 PH 2014-10-26 1239 SK3W          59  14     9A2TX         59  15     0
QSO: 28468 PH 2014-10-26 1239 SK3W          59  14     W1DYJ         59  05     0
QSO: 28468 PH 2014-10-26 1239 SK3W          59  14     VE3HG         59  04     0
QSO: 28468 PH 2014-10-26 1240 SK3W          59  14     KN3A          59  05     0
QSO: 14162 PH 2014-10-26 1240 SK3W          59  14     BY7KTO        59  24     0
QSO: 28468 PH 2014-10-26 1240 SK3W          59  14     EI9E          59  14     0
QSO: 28468 PH 2014-10-26 1240 SK3W          59  14     N1MM          59  05     0
QSO: 28468 PH 2014-10-26 1240 SK3W          59  14     NA8V          59  04     0
QSO: 28468 PH 2014-10-26 1240 SK3W          59  14     HB9PUE        59  14     0
QSO: 14162 PH 2014-10-26 1240 SK3W          59  14     TM16C         59  14     0
QSO: 14162 PH 2014-10-26 1241 SK3W          59  14     LA7GIA        59  14     0
QSO: 28468 PH 2014-10-26 1241 SK3W          59  14     IZ3XNJ        59  15     0
QSO: 21177 PH 2014-10-26 1242 SK3W          59  14     DL2AMM        59  14     0
QSO: 14162 PH 2014-10-26 1242 SK3W          59  14     ON4SV         59  14     0
QSO: 28468 PH 2014-10-26 1242 SK3W          59  14     RW9JZ         59  17     0
QSO: 14162 PH 2014-10-26 1242 SK3W          59  14     RA9XSL        59  17     0
QSO: 14162 PH 2014-10-26 1243 SK3W          59  14     JA2IVK        59  25     0
QSO: 14162 PH 2014-10-26 1243 SK3W          59  14     WN5V          59  04     0
QSO: 14162 PH 2014-10-26 1243 SK3W          59  14     NU1O          59  05     0
QSO: 14162 PH 2014-10-26 1244 SK3W          59  14     RV1AE         59  16     0
QSO: 28570 PH 2014-10-26 1244 SK3W          59  14     VP9I          59  05     0
QSO: 14162 PH 2014-10-26 1244 SK3W          59  14     W2YR          59  05     0
QSO: 14162 PH 2014-10-26 1245 SK3W          59  14     GW7ERI        59  14     0
QSO: 14162 PH 2014-10-26 1246 SK3W          59  14     NG2D          59  05     0
QSO: 28468 PH 2014-10-26 1246 SK3W          59  14     CR3Z          59  33     0
QSO: 14162 PH 2014-10-26 1246 SK3W          59  14     K0RF          59  04     0
QSO: 28468 PH 2014-10-26 1246 SK3W          59  14     HB9BHD        59  14     0
QSO: 14162 PH 2014-10-26 1247 SK3W          59  14     DJ3WE         59  14     0
QSO: 14162 PH 2014-10-26 1247 SK3W          59  14     K0RI          59  04     0
QSO: 28468 PH 2014-10-26 1247 SK3W          59  14     IK6IOQ        59  15     0
QSO: 28468 PH 2014-10-26 1247 SK3W          59  14     K4GAA         59  05     0
QSO: 14162 PH 2014-10-26 1248 SK3W          59  14     UA9FKH        59  17     0
QSO: 28468 PH 2014-10-26 1248 SK3W          59  14     VE3LMM        59  04     0
QSO: 14162 PH 2014-10-26 1248 SK3W          59  14     N8BI          59  04     0
QSO: 28468 PH 2014-10-26 1248 SK3W          59  14     WE4S          59  05     0
QSO: 14162 PH 2014-10-26 1248 SK3W          59  14     N0OK          59  04     0
QSO: 14162 PH 2014-10-26 1249 SK3W          59  14     KV4QS         59  05     0
QSO: 14162 PH 2014-10-26 1249 SK3W          59  14     UT7LW         59  16     0
QSO: 14162 PH 2014-10-26 1249 SK3W          59  14     WE4S          59  05     0
QSO: 28468 PH 2014-10-26 1249 SK3W          59  14     KD9CBV        59  04     0
QSO: 14162 PH 2014-10-26 1249 SK3W          59  14     AA1V          59  05     0
QSO: 28468 PH 2014-10-26 1249 SK3W          59  14     W3MRL         59  05     0
QSO: 21221 PH 2014-10-26 1250 SK3W          59  14     VI3RVAC       59  30     0
QSO: 28468 PH 2014-10-26 1250 SK3W          59  14     N8MZ          59  04     0
QSO: 14162 PH 2014-10-26 1250 SK3W          59  14     VE3UTT        59  04     0
QSO: 21221 PH 2014-10-26 1250 SK3W          59  14     N4KH          59  04     0
QSO: 14162 PH 2014-10-26 1250 SK3W          59  14     VE3XN         59  04     0
QSO: 28468 PH 2014-10-26 1250 SK3W          59  14     VE3ZY         59  04     0
QSO: 21221 PH 2014-10-26 1250 SK3W          59  14     YC1NOE        59  28     0
QSO: 28468 PH 2014-10-26 1251 SK3W          59  14     WA1DRQ        59  05     0
QSO: 28468 PH 2014-10-26 1251 SK3W          59  14     N4MM          59  05     0
QSO: 14162 PH 2014-10-26 1251 SK3W          59  14     NM1C          59  05     0
QSO: 21221 PH 2014-10-26 1251 SK3W          59  14     KG1GD         59  05     0
QSO: 28468 PH 2014-10-26 1251 SK3W          59  14     IN3JJI        59  15     0
QSO: 14162 PH 2014-10-26 1251 SK3W          59  14     K1SM          59  05     0
QSO: 28468 PH 2014-10-26 1251 SK3W          59  14     UA6EE         59  16     0
QSO: 28468 PH 2014-10-26 1251 SK3W          59  14     LZ1DLZ        59  20     0
QSO: 21221 PH 2014-10-26 1251 SK3W          59  14     DL1GME        59  14     0
QSO: 14162 PH 2014-10-26 1251 SK3W          59  14     N9EN          59  04     0
QSO: 28468 PH 2014-10-26 1252 SK3W          59  14     RM7K          59  16     0
QSO: 14162 PH 2014-10-26 1252 SK3W          59  14     SP9RTL        59  15     0
QSO: 28468 PH 2014-10-26 1252 SK3W          59  14     DL9GWD        59  14     0
QSO: 14162 PH 2014-10-26 1253 SK3W          59  14     K2JMY         59  05     0
QSO: 21221 PH 2014-10-26 1253 SK3W          59  14     YC9GCC        59  28     0
QSO: 14162 PH 2014-10-26 1254 SK3W          59  14     IZ7SLF        59  15     0
QSO: 28468 PH 2014-10-26 1254 SK3W          59  14     KJ6GHN        59  05     0
QSO: 14162 PH 2014-10-26 1254 SK3W          59  14     N9ZM          59  04     0
QSO: 14162 PH 2014-10-26 1254 SK3W          59  14     W1WV          59  05     0
QSO: 21221 PH 2014-10-26 1255 SK3W          59  14     DJ3DQ         59  14     0
QSO: 14162 PH 2014-10-26 1255 SK3W          59  14     II7M          59  15     0
QSO: 14162 PH 2014-10-26 1255 SK3W          59  14     RT0R          59  18     0
QSO: 28468 PH 2014-10-26 1255 SK3W          59  14     IK2ULV        59  15     0
QSO: 14162 PH 2014-10-26 1255 SK3W          59  14     VE9DX         59  05     0
QSO: 28468 PH 2014-10-26 1255 SK3W          59  14     N2MF          59  05     0
QSO: 14162 PH 2014-10-26 1256 SK3W          59  14     AA8OY         59  04     0
QSO: 28468 PH 2014-10-26 1256 SK3W          59  14     W3TLN         59  05     0
QSO: 28468 PH 2014-10-26 1256 SK3W          59  14     KB3Z          59  05     0
QSO: 14162 PH 2014-10-26 1256 SK3W          59  14     AE4WG         59  05     0
QSO: 21337 PH 2014-10-26 1256 SK3W          59  14     DL7FB         59  14     0
QSO: 28468 PH 2014-10-26 1256 SK3W          59  14     W5QC          59  04     0
QSO: 28468 PH 2014-10-26 1257 SK3W          59  14     K2BLC         59  05     0
QSO: 28468 PH 2014-10-26 1257 SK3W          59  14     KP4PR         59  08     0
QSO: 21337 PH 2014-10-26 1257 SK3W          59  14     VK4VI         59  30     0
QSO: 28468 PH 2014-10-26 1257 SK3W          59  14     SV1MNF        59  20     0
QSO: 21337 PH 2014-10-26 1258 SK3W          59  14     DO5RRS        59  14     0
QSO: 14162 PH 2014-10-26 1258 SK3W          59  14     OZ1LFI        59  14     0
QSO: 28468 PH 2014-10-26 1258 SK3W          59  14     YT7TA         59  15     0
QSO: 28468 PH 2014-10-26 1258 SK3W          59  14     KF2E          59  05     0
QSO: 14162 PH 2014-10-26 1258 SK3W          59  14     W2LE          59  05     0
QSO: 28468 PH 2014-10-26 1259 SK3W          59  14     K8BTU         59  04     0
QSO: 21337 PH 2014-10-26 1259 SK3W          59  14     W9PA          59  04     0
QSO: 28468 PH 2014-10-26 1300 SK3W          59  14     K1DOA         59  05     0
QSO: 28468 PH 2014-10-26 1301 SK3W          59  14     AB2E          59  05     0
QSO: 28468 PH 2014-10-26 1301 SK3W          59  14     N4TZ          59  04     0
QSO: 28468 PH 2014-10-26 1301 SK3W          59  14     N4NX          59  05     0
QSO: 28468 PH 2014-10-26 1302 SK3W          59  14     UP9L          59  17     0
QSO: 14162 PH 2014-10-26 1302 SK3W          59  14     N1IMW         59  05     0
QSO: 14162 PH 2014-10-26 1302 SK3W          59  14     IZ0PAU        59  15     0
QSO: 14162 PH 2014-10-26 1302 SK3W          59  14     IK2YCW        59  15     0
QSO: 14162 PH 2014-10-26 1302 SK3W          59  14     WA0MHJ        59  04     0
QSO: 14162 PH 2014-10-26 1303 SK3W          59  14     EE5D          59  14     0
QSO: 14162 PH 2014-10-26 1303 SK3W          59  14     YO5CUQ        59  20     0
QSO: 14162 PH 2014-10-26 1303 SK3W          59  14     EC4KW         59  14     0
QSO: 14162 PH 2014-10-26 1303 SK3W          59  14     DK7GH         59  14     0
QSO: 14162 PH 2014-10-26 1303 SK3W          59  14     IZ6OUX        59  15     0
QSO: 14162 PH 2014-10-26 1304 SK3W          59  14     M0AUG         59  14     0
QSO: 14162 PH 2014-10-26 1304 SK3W          59  14     N3WD          59  05     0
QSO: 14162 PH 2014-10-26 1304 SK3W          59  14     N5XZ          59  04     0
QSO: 14162 PH 2014-10-26 1304 SK3W          59  14     W1CU          59  05     0
QSO: 14162 PH 2014-10-26 1304 SK3W          59  14     PD1T          59  14     0
QSO: 21337 PH 2014-10-26 1305 SK3W          59  14     SP9BMH        59  15     0
QSO: 28468 PH 2014-10-26 1305 SK3W          59  14     KN4KL         59  05     0
QSO: 14162 PH 2014-10-26 1305 SK3W          59  14     DL3APY        59  14     0
QSO: 28468 PH 2014-10-26 1305 SK3W          59  14     WB2WPM        59  05     0
QSO: 14162 PH 2014-10-26 1305 SK3W          59  14     DL4ALI        59  14     0
QSO: 21337 PH 2014-10-26 1305 SK3W          59  14     IT9DKI        59  15     0
QSO: 28468 PH 2014-10-26 1305 SK3W          59  14     KF8PS         59  04     0
QSO: 28468 PH 2014-10-26 1306 SK3W          59  14     EI1A          59  14     0
QSO: 14162 PH 2014-10-26 1306 SK3W          59  14     ON5UJ         59  14     0
QSO: 14162 PH 2014-10-26 1306 SK3W          59  14     WC2L          59  05     0
QSO: 28468 PH 2014-10-26 1307 SK3W          59  14     N4AA          59  05     0
QSO: 14162 PH 2014-10-26 1307 SK3W          59  14     AG9S          59  04     0
QSO: 21337 PH 2014-10-26 1307 SK3W          59  14     PE1FTV        59  14     0
QSO: 14162 PH 2014-10-26 1307 SK3W          59  14     N1EVK         59  05     0
QSO: 28468 PH 2014-10-26 1307 SK3W          59  14     N1DC          59  05     0
QSO: 28468 PH 2014-10-26 1308 SK3W          59  14     KJ4YPY        59  05     0
QSO: 28468 PH 2014-10-26 1308 SK3W          59  14     LZ5E          59  20     0
QSO: 28468 PH 2014-10-26 1308 SK3W          59  14     K2QB          59  05     0
QSO: 14162 PH 2014-10-26 1309 SK3W          59  14     W8ZA          59  05     0
QSO: 28468 PH 2014-10-26 1309 SK3W          59  14     YT3FPS        59  15     0
QSO: 21164 PH 2014-10-26 1309 SK3W          59  14     DU3BC         59  27     0
QSO: 21337 PH 2014-10-26 1309 SK3W          59  14     R2DW          59  16     0
QSO: 14162 PH 2014-10-26 1309 SK3W          59  14     M0TXR         59  14     0
QSO: 28468 PH 2014-10-26 1309 SK3W          59  14     K3FXR         59  05     0
QSO: 14162 PH 2014-10-26 1310 SK3W          59  14     PA3ATR        59  14     0
QSO: 28468 PH 2014-10-26 1310 SK3W          59  14     N3OUO         59  05     0
QSO: 21337 PH 2014-10-26 1310 SK3W          59  14     K3CCR         59  05     0
QSO: 14162 PH 2014-10-26 1310 SK3W          59  14     DL5GSM        59  14     0
QSO: 14162 PH 2014-10-26 1310 SK3W          59  14     DD6ZJ         59  14     0
QSO: 14162 PH 2014-10-26 1311 SK3W          59  14     SM6MCW        59  14     0
QSO: 14162 PH 2014-10-26 1311 SK3W          59  14     PB4FUN        59  14     0
QSO: 28468 PH 2014-10-26 1311 SK3W          59  14     AA1V          59  05     0
QSO: 28468 PH 2014-10-26 1311 SK3W          59  14     W1QK          59  05     0
QSO: 21337 PH 2014-10-26 1311 SK3W          59  14     W2TMD         59  05     0
QSO: 28468 PH 2014-10-26 1312 SK3W          59  14     NJ3I          59  05     0
QSO: 28468 PH 2014-10-26 1312 SK3W          59  14     KU4V          59  05     0
QSO: 21337 PH 2014-10-26 1312 SK3W          59  14     W3KWH         59  05     0
QSO: 28468 PH 2014-10-26 1312 SK3W          59  14     W5GFI         59  04     0
QSO: 14162 PH 2014-10-26 1312 SK3W          59  14     JR1DUP        59  25     0
QSO: 28468 PH 2014-10-26 1312 SK3W          59  14     SV1AIN        59  20     0
QSO: 21337 PH 2014-10-26 1312 SK3W          59  14     AE5P          59  04     0
QSO: 28468 PH 2014-10-26 1313 SK3W          59  14     TA2AKG        59  20     0
QSO: 21337 PH 2014-10-26 1313 SK3W          59  14     N2VM          59  05     0
QSO: 28468 PH 2014-10-26 1313 SK3W          59  14     N2ATA         59  05     0
QSO: 14162 PH 2014-10-26 1313 SK3W          59  14     OK1MIQ        59  15     0
QSO: 14162 PH 2014-10-26 1313 SK3W          59  14     PD5L          59  14     0
QSO: 21337 PH 2014-10-26 1314 SK3W          59  14     W4JRK         59  05     0
QSO: 21337 PH 2014-10-26 1314 SK3W          59  14     UW2Q          59  16     0
QSO: 21337 PH 2014-10-26 1314 SK3W          59  14     VE1UY         59  05     0
QSO: 28468 PH 2014-10-26 1314 SK3W          59  14     TA2AKG        59  20     0
QSO: 14162 PH 2014-10-26 1314 SK3W          59  14     HB9BHD        59  14     0
QSO: 21337 PH 2014-10-26 1314 SK3W          59  14     W9GT          59  04     0
QSO: 28468 PH 2014-10-26 1315 SK3W          59  14     N1GMV         59  05     0
QSO: 28468 PH 2014-10-26 1315 SK3W          59  14     SM6MCW        59  14     0
QSO: 21337 PH 2014-10-26 1315 SK3W          59  14     DL6AV         59  14     0
QSO: 14162 PH 2014-10-26 1315 SK3W          59  14     JR4DAH        59  25     0
QSO: 21337 PH 2014-10-26 1315 SK3W          59  14     WB3AZL        59  05     0
QSO: 28468 PH 2014-10-26 1315 SK3W          59  14     N5VEI         59  04     0
QSO: 14162 PH 2014-10-26 1315 SK3W          59  14     JA1FWS        59  25     0
QSO: 28468 PH 2014-10-26 1316 SK3W          59  14     KB4UMO        59  05     0
QSO: 14162 PH 2014-10-26 1316 SK3W          59  14     F1MQJ         59  14     0
QSO: 21337 PH 2014-10-26 1316 SK3W          59  14     ON3GEO        59  14     0
QSO: 14162 PH 2014-10-26 1316 SK3W          59  14     BA1PK         59  24     0
QSO: 28468 PH 2014-10-26 1316 SK3W          59  14     WA9FRU        59  04     0
QSO: 28468 PH 2014-10-26 1317 SK3W          59  14     N4OA          59  05     0
QSO: 14162 PH 2014-10-26 1317 SK3W          59  14     K2ITT         59  05     0
QSO: 14162 PH 2014-10-26 1317 SK3W          59  14     KB1ODO        59  05     0
QSO: 28468 PH 2014-10-26 1317 SK3W          59  14     W1MAW         59  05     0
QSO: 14162 PH 2014-10-26 1317 SK3W          59  14     DG4NDV        59  14     0
QSO: 14162 PH 2014-10-26 1317 SK3W          59  14     K1RV          59  05     0
QSO: 14162 PH 2014-10-26 1318 SK3W          59  14     K2ZR          59  05     0
QSO: 14162 PH 2014-10-26 1318 SK3W          59  14     W1RAN         59  05     0
QSO: 21337 PH 2014-10-26 1318 SK3W          59  14     YB0CO         59  28     0
QSO: 14162 PH 2014-10-26 1318 SK3W          59  14     WO9Z          59  04     0
QSO: 14162 PH 2014-10-26 1319 SK3W          59  14     KE4S          59  05     0
QSO: 21337 PH 2014-10-26 1319 SK3W          59  14     AB2E          59  05     0
QSO: 21337 PH 2014-10-26 1320 SK3W          59  14     W1FNB         59  05     0
QSO: 21337 PH 2014-10-26 1320 SK3W          59  14     K3IPK         59  05     0
QSO: 21337 PH 2014-10-26 1320 SK3W          59  14     N8JE          59  04     0
QSO: 21337 PH 2014-10-26 1320 SK3W          59  14     RU9WZ         59  16     0
QSO: 21337 PH 2014-10-26 1321 SK3W          59  14     KE3X          59  05     0
QSO: 21337 PH 2014-10-26 1321 SK3W          59  14     K3IPK         59  05     0
QSO: 14162 PH 2014-10-26 1321 SK3W          59  14     JH1RFM        59  25     0
QSO: 28468 PH 2014-10-26 1321 SK3W          59  14     KF2O          59  05     0
QSO: 14162 PH 2014-10-26 1321 SK3W          59  14     MM0SRY        59  14     0
QSO: 28468 PH 2014-10-26 1321 SK3W          59  14     K1CN          59  05     0
QSO: 21337 PH 2014-10-26 1321 SK3W          59  14     UA9UR         59  18     0
QSO: 21337 PH 2014-10-26 1321 SK3W          59  14     K3PP          59  05     0
QSO: 28468 PH 2014-10-26 1322 SK3W          59  14     K4ZA          59  05     0
QSO: 21337 PH 2014-10-26 1322 SK3W          59  14     N5XZ          59  04     0
QSO: 21337 PH 2014-10-26 1322 SK3W          59  14     HZ1TL         59  21     0
QSO: 21337 PH 2014-10-26 1322 SK3W          59  14     W3OA          59  05     0
QSO: 21337 PH 2014-10-26 1322 SK3W          59  14     N1IBM         59  05     0
QSO: 21337 PH 2014-10-26 1322 SK3W          59  14     K2XF          59  05     0
QSO: 14162 PH 2014-10-26 1323 SK3W          59  14     JR2NMJ        59  25     0
QSO: 21337 PH 2014-10-26 1323 SK3W          59  14     N8VV          59  04     0
QSO: 14162 PH 2014-10-26 1323 SK3W          59  14     OH7NW         59  15     0
QSO: 21337 PH 2014-10-26 1323 SK3W          59  14     KM5VI         59  04     0
QSO: 14162 PH 2014-10-26 1324 SK3W          59  14     KS1J          59  05     0
QSO: 21337 PH 2014-10-26 1324 SK3W          59  14     3B8HA         59  39     0
QSO: 28468 PH 2014-10-26 1324 SK3W          59  14     E70A          59  15     0
QSO: 21337 PH 2014-10-26 1324 SK3W          59  14     N0IJ          59  04     0
QSO: 21337 PH 2014-10-26 1324 SK3W          59  14     K5ER          59  04     0
QSO: 21337 PH 2014-10-26 1325 SK3W          59  14     DH1PAL        59  14     0
QSO: 21337 PH 2014-10-26 1325 SK3W          59  14     AA8OY         59  04     0
QSO: 28468 PH 2014-10-26 1325 SK3W          59  14     W8DGN         59  04     0
QSO: 21337 PH 2014-10-26 1325 SK3W          59  14     K4VV          59  05     0
QSO: 21337 PH 2014-10-26 1325 SK3W          59  14     VA3DF         59  04     0
QSO: 14162 PH 2014-10-26 1325 SK3W          59  14     JE3EDJ        59  25     0
QSO: 21337 PH 2014-10-26 1325 SK3W          59  14     N0AT          59  04     0
QSO: 28468 PH 2014-10-26 1325 SK3W          59  14     WB0POH        59  04     0
QSO: 21337 PH 2014-10-26 1326 SK3W          59  14     VE3NB         59  04     0
QSO: 14162 PH 2014-10-26 1326 SK3W          59  14     DF4TL         59  14     0
QSO: 14162 PH 2014-10-26 1326 SK3W          59  14     SM3C          59  14     0
QSO: 28468 PH 2014-10-26 1326 SK3W          59  14     K4IKM         59  05     0
QSO: 21337 PH 2014-10-26 1326 SK3W          59  14     DU3/W4RS      59  27     0
QSO: 14162 PH 2014-10-26 1326 SK3W          59  14     N1DD          59  05     0
QSO: 21337 PH 2014-10-26 1326 SK3W          59  14     W3MR          59  05     0
QSO: 21337 PH 2014-10-26 1327 SK3W          59  14     K5LLA         59  04     0
QSO: 14162 PH 2014-10-26 1327 SK3W          59  14     FK8IK         59  32     0
QSO: 21337 PH 2014-10-26 1327 SK3W          59  14     K1IG          59  05     0
QSO: 28468 PH 2014-10-26 1327 SK3W          59  14     F1IWH         59  14     0
QSO: 28468 PH 2014-10-26 1327 SK3W          59  14     W3SA          59  05     0
QSO: 21337 PH 2014-10-26 1327 SK3W          59  14     YE1GD         59  28     0
QSO: 28468 PH 2014-10-26 1328 SK3W          59  14     N2GXJ         59  05     0
QSO: 21337 PH 2014-10-26 1328 SK3W          59  14     AB3AI         59  05     0
QSO: 21337 PH 2014-10-26 1328 SK3W          59  14     RU3UW         59  16     0
QSO: 28468 PH 2014-10-26 1328 SK3W          59  14     W8BSM         59  04     0
QSO: 28468 PH 2014-10-26 1328 SK3W          59  14     AK4PI         59  05     0
QSO: 28468 PH 2014-10-26 1328 SK3W          59  14     KD5EDL        59  04     0
QSO: 21337 PH 2014-10-26 1329 SK3W          59  14     N0BUI         59  04     0
QSO: 21337 PH 2014-10-26 1329 SK3W          59  14     WD5K          59  04     0
QSO: 28468 PH 2014-10-26 1329 SK3W          59  14     W4FRA         59  05     0
QSO: 21337 PH 2014-10-26 1329 SK3W          59  14     UX4CR         59  16     0
QSO: 21337 PH 2014-10-26 1330 SK3W          59  14     WO9Z          59  04     0
QSO: 14162 PH 2014-10-26 1330 SK3W          59  14     K1BZ          59  05     0
QSO: 21337 PH 2014-10-26 1330 SK3W          59  14     RA4DB         59  16     0
QSO: 14162 PH 2014-10-26 1330 SK3W          59  14     AC2KP         59  05     0
QSO: 14162 PH 2014-10-26 1330 SK3W          59  14     VA2PC         59  05     0
QSO: 21337 PH 2014-10-26 1331 SK3W          59  14     KT4ZB         59  04     0
QSO: 14162 PH 2014-10-26 1331 SK3W          59  14     M0TEF         59  14     0
QSO: 21337 PH 2014-10-26 1331 SK3W          59  14     KS1J          59  05     0
QSO: 21337 PH 2014-10-26 1331 SK3W          59  14     R4RM          59  16     0
QSO: 21337 PH 2014-10-26 1331 SK3W          59  14     K9IMM         59  04     0
QSO: 28468 PH 2014-10-26 1331 SK3W          59  14     AI4UN         59  05     0
QSO: 21337 PH 2014-10-26 1331 SK3W          59  14     CS7AFP        59  14     0
QSO: 21337 PH 2014-10-26 1331 SK3W          59  14     K0EA          59  04     0
QSO: 14162 PH 2014-10-26 1332 SK3W          59  14     3B8HA         59  39     0
QSO: 28468 PH 2014-10-26 1332 SK3W          59  14     EI4KH         59  14     0
QSO:  7104 PH 2014-10-26 1332 SK3W          59  14     YL3FT         59  15     0
QSO: 28468 PH 2014-10-26 1332 SK3W          59  14     LZ7V          59  20     0
QSO: 14162 PH 2014-10-26 1332 SK3W          59  14     K2VI          59  05     0
QSO: 21337 PH 2014-10-26 1332 SK3W          59  14     SP8H          59  15     0
QSO: 21337 PH 2014-10-26 1332 SK3W          59  14     K1LT          59  04     0
QSO: 21337 PH 2014-10-26 1333 SK3W          59  14     RD3AD         59  16     0
QSO: 21337 PH 2014-10-26 1333 SK3W          59  14     N2GZ          59  05     0
QSO: 14162 PH 2014-10-26 1333 SK3W          59  14     K2IL/M        59  05     0
QSO: 28468 PH 2014-10-26 1333 SK3W          59  14     DL0H          59  14     0
QSO: 21337 PH 2014-10-26 1333 SK3W          59  14     DM4X          59  14     0
QSO: 21337 PH 2014-10-26 1333 SK3W          59  14     WF7T          59  04     0
QSO: 14162 PH 2014-10-26 1334 SK3W          59  14     R4MZ          59  16     0
QSO: 28468 PH 2014-10-26 1334 SK3W          59  14     AA4ZU         59  05     0
QSO: 28468 PH 2014-10-26 1334 SK3W          59  14     KN2M          59  05     0
QSO: 28468 PH 2014-10-26 1334 SK3W          59  14     K5XU          59  04     0
QSO: 14162 PH 2014-10-26 1334 SK3W          59  14     SQ8OQE        59  15     0
QSO:  7104 PH 2014-10-26 1335 SK3W          59  14     SM7GVF        59  14     0
QSO: 14162 PH 2014-10-26 1335 SK3W          59  14     AD4SD         59  05     0
QSO: 21337 PH 2014-10-26 1335 SK3W          59  14     KR4M          59  05     0
QSO: 28468 PH 2014-10-26 1335 SK3W          59  14     VE3FU         59  04     0
QSO: 21337 PH 2014-10-26 1335 SK3W          59  14     K2LML         59  05     0
QSO: 14162 PH 2014-10-26 1336 SK3W          59  14     G3VGZ         59  14     0
QSO: 21337 PH 2014-10-26 1336 SK3W          59  14     ED1B          59  14     0
QSO: 14162 PH 2014-10-26 1337 SK3W          59  14     DU4DF         59  27     0
QSO: 21337 PH 2014-10-26 1337 SK3W          59  14     N5DO          59  04     0
QSO: 21337 PH 2014-10-26 1337 SK3W          59  14     N8NA          59  05     0
QSO: 28468 PH 2014-10-26 1337 SK3W          59  14     WT4P          59  05     0
QSO: 21337 PH 2014-10-26 1337 SK3W          59  14     DL5WW         59  14     0
QSO: 28468 PH 2014-10-26 1337 SK3W          59  14     N2NI          59  05     0
QSO: 14162 PH 2014-10-26 1337 SK3W          59  14     EX8BN         59  17     0
QSO: 14162 PH 2014-10-26 1337 SK3W          59  14     YE2A          59  28     0
QSO: 21337 PH 2014-10-26 1338 SK3W          59  14     W0ZRK         59  04     0
QSO: 28468 PH 2014-10-26 1338 SK3W          59  14     K7LU          59  05     0
QSO: 21337 PH 2014-10-26 1338 SK3W          59  14     IZ6OUX        59  15     0
QSO: 28468 PH 2014-10-26 1338 SK3W          59  14     N4KH          59  04     0
QSO: 28468 PH 2014-10-26 1338 SK3W          59  14     IQ1TO         59  15     0
QSO: 21337 PH 2014-10-26 1338 SK3W          59  14     W9YK          59  04     0
QSO: 28468 PH 2014-10-26 1338 SK3W          59  14     W9PA          59  04     0
QSO: 14162 PH 2014-10-26 1338 SK3W          59  14     N9RV          59  04     0
QSO: 28468 PH 2014-10-26 1338 SK3W          59  14     W4ZHE         59  04     0
QSO: 21337 PH 2014-10-26 1338 SK3W          59  14     R4FAN         59  16     0
QSO: 21337 PH 2014-10-26 1339 SK3W          59  14     NP2P          59  08     0
QSO: 14162 PH 2014-10-26 1339 SK3W          59  14     UR3PGX        59  16     0
QSO: 14162 PH 2014-10-26 1339 SK3W          59  14     K0NZ          59  04     0
QSO: 21337 PH 2014-10-26 1339 SK3W          59  14     KJ4YPY        59  05     0
QSO: 14162 PH 2014-10-26 1339 SK3W          59  14     DF9VJ         59  14     0
QSO: 21337 PH 2014-10-26 1339 SK3W          59  14     G4R           59  14     0
QSO: 28468 PH 2014-10-26 1340 SK3W          59  14     WG3C          59  05     0
QSO: 21337 PH 2014-10-26 1340 SK3W          59  14     LI5O          59  14     0
QSO: 21337 PH 2014-10-26 1340 SK3W          59  14     YV5PCA        59  09     0
QSO: 21337 PH 2014-10-26 1340 SK3W          59  14     ES2BH         59  15     0
