START-OF-LOG: 3.0
CALLSIGN: VE3MMQ
CLUB: contest club ontario
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 3861513
OPERATORS: VE3MMQ
SOAPBOX: Lost 4 hours on Sunday when rotor jambed on south..Lowered tower,
SOAPBOX: threw line over steppir element and yanked hard....heard big
SOAPBOX: snap...rotor working again..may no longer have brake....Glad I did not
SOAPBOX: give up...Also happy it was 50F and not 32F..Other than this little
SOAPBOX: problem,   contest was fantastic..Thanks CQ.
NAME: BILL
CREATED-BY: N1MM Logger V11.10.2
LOCATION: ON
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 21030 CW 2011-11-26 0002 VE3MMQ        599 4      9M8/AI6V      599 28
QSO: 21024 CW 2011-11-26 0011 VE3MMQ        599 4      RU0FM         599 19
QSO: 21043 CW 2011-11-26 0014 VE3MMQ        599 4      AH7C          599 31
QSO: 21044 CW 2011-11-26 0017 VE3MMQ        599 4      AH0BT         599 27
QSO: 21051 CW 2011-11-26 0018 VE3MMQ        599 4      NH2T          599 27
QSO: 21052 CW 2011-11-26 0018 VE3MMQ        599 4      RW0CWA        599 19
QSO: 21056 CW 2011-11-26 0019 VE3MMQ        599 4      JA1YPA        599 25
QSO: 21043 CW 2011-11-26 0021 VE3MMQ        599 4      KL7RA         599 01
QSO: 14017 CW 2011-11-26 0027 VE3MMQ        599 4      JT5DX         599 23
QSO: 14025 CW 2011-11-26 0028 VE3MMQ        599 4      V26K          599 08
QSO: 14029 CW 2011-11-26 0029 VE3MMQ        599 4      FM5CD         599 08
QSO: 14040 CW 2011-11-26 0030 VE3MMQ        599 4      TO3A          599 08
QSO: 14047 CW 2011-11-26 0030 VE3MMQ        599 4      J6M           599 08
QSO: 14049 CW 2011-11-26 0031 VE3MMQ        599 4      P40W          599 09
QSO: 14052 CW 2011-11-26 0034 VE3MMQ        599 4      ZD8W          599 36
QSO: 14048 CW 2011-11-26 0035 VE3MMQ        599 4      C91NW         599 37
QSO: 14022 CW 2011-11-26 0037 VE3MMQ        599 4      PJ4A          599 09
QSO: 14025 CW 2011-11-26 0037 VE3MMQ        599 4      HK3TU         599 09
QSO: 14012 CW 2011-11-26 0037 VE3MMQ        599 4      NP4Z          599 08
QSO: 14012 CW 2011-11-26 0038 VE3MMQ        599 4      HI3A          599 08
QSO: 14002 CW 2011-11-26 0039 VE3MMQ        599 4      VP5CW         599 08
QSO: 14009 CW 2011-11-26 0041 VE3MMQ        599 4      C5A           599 35
QSO: 14017 CW 2011-11-26 0043 VE3MMQ        599 4      EL2A          599 35
QSO: 14026 CW 2011-11-26 0044 VE3MMQ        599 4      D4C           599 35
QSO: 14038 CW 2011-11-26 0044 VE3MMQ        599 4      6V7V          599 35
QSO: 14051 CW 2011-11-26 0045 VE3MMQ        599 4      PY2NY         599 11
QSO: 14054 CW 2011-11-26 0046 VE3MMQ        599 4      PR7AR         599 11
QSO: 14068 CW 2011-11-26 0047 VE3MMQ        599 4      ZP9EH         599 11
QSO: 14070 CW 2011-11-26 0048 VE3MMQ        599 4      9M2TO         599 28
QSO: 14059 CW 2011-11-26 0049 VE3MMQ        599 4      JG2KKG        599 25
QSO: 14057 CW 2011-11-26 0049 VE3MMQ        599 4      BA1G          599 24
QSO: 14045 CW 2011-11-26 0051 VE3MMQ        599 4      JA3YBK        599 25
QSO: 14041 CW 2011-11-26 0051 VE3MMQ        599 4      JA7FTR        599 25
QSO: 14037 CW 2011-11-26 0052 VE3MMQ        599 4      ST2AR         599 34
QSO: 14036 CW 2011-11-26 0053 VE3MMQ        599 4      B4TB          599 24
QSO: 14021 CW 2011-11-26 0056 VE3MMQ        599 4      V31AO         599 07
QSO: 14006 CW 2011-11-26 0100 VE3MMQ        599 4      LZ9W          599 20
QSO: 14011 CW 2011-11-26 0100 VE3MMQ        599 4      JA5RDP        599 25
QSO: 14028 CW 2011-11-26 0102 VE3MMQ        599 4      TF3CW         599 40
QSO: 14027 CW 2011-11-26 0102 VE3MMQ        599 4      OH8X          599 15
QSO: 14027 CW 2011-11-26 0104 VE3MMQ        599 4      6Y3M          599 08
QSO: 14032 CW 2011-11-26 0105 VE3MMQ        599 4      RU1A          599 16
QSO: 14033 CW 2011-11-26 0105 VE3MMQ        599 4      SK3W          599 14
QSO: 14034 CW 2011-11-26 0106 VE3MMQ        599 4      VK6LW         599 29
QSO: 14047 CW 2011-11-26 0107 VE3MMQ        599 4      8P5A          599 08
QSO: 14055 CW 2011-11-26 0107 VE3MMQ        599 4      OH0Z          599 15
QSO: 14060 CW 2011-11-26 0110 VE3MMQ        599 4      OH7M          599 15
QSO: 14064 CW 2011-11-26 0111 VE3MMQ        599 4      5B/RN3QO      599 20
QSO: 14066 CW 2011-11-26 0111 VE3MMQ        599 4      E21EIC        599 26
QSO: 14068 CW 2011-11-26 0115 VE3MMQ        599 4      FY5FY         599 09
QSO: 14063 CW 2011-11-26 0116 VE3MMQ        599 4      XR3A          599 12
QSO: 14058 CW 2011-11-26 0123 VE3MMQ        599 4      ZS2I          599 38
QSO: 14057 CW 2011-11-26 0124 VE3MMQ        599 4      9G5NP         599 35
QSO: 14045 CW 2011-11-26 0125 VE3MMQ        599 4      CT3KN         599 33
QSO: 21062 CW 2011-11-27 1511 VE3MMQ        599 4      OG6N          599 15
QSO: 21062 CW 2011-11-27 1512 VE3MMQ        599 4      WU9B          599 03
QSO: 21062 CW 2011-11-27 1512 VE3MMQ        599 4      SP2LNW        599 15
QSO: 21062 CW 2011-11-27 1513 VE3MMQ        599 4      DO6SR         599 14
QSO: 21062 CW 2011-11-27 1513 VE3MMQ        599 4      HG6N          599 15
QSO: 21062 CW 2011-11-27 1513 VE3MMQ        599 4      G3IAF         599 14
QSO: 21062 CW 2011-11-27 1514 VE3MMQ        599 4      DL8ULO        599 14
QSO: 21062 CW 2011-11-27 1515 VE3MMQ        599 4      IR1Y          599 15
QSO: 21062 CW 2011-11-27 1515 VE3MMQ        599 4      OL2U          599 15
QSO: 21062 CW 2011-11-27 1515 VE3MMQ        599 4      PI4CC         599 14
QSO: 21062 CW 2011-11-27 1516 VE3MMQ        599 4      DL5ST         599 14
QSO: 21062 CW 2011-11-27 1516 VE3MMQ        599 4      KC6X          599 03
QSO: 21062 CW 2011-11-27 1517 VE3MMQ        599 4      UT8L          599 16
QSO: 21062 CW 2011-11-27 1517 VE3MMQ        599 4      RL3A          599 16
QSO: 21062 CW 2011-11-27 1518 VE3MMQ        599 4      EW6AF         599 16
QSO: 21062 CW 2011-11-27 1518 VE3MMQ        599 4      UT7UU         599 16
QSO: 21062 CW 2011-11-27 1519 VE3MMQ        599 4      US4EX         599 16
QSO: 21062 CW 2011-11-27 1519 VE3MMQ        599 4      OK1AOV        599 15
QSO: 21062 CW 2011-11-27 1520 VE3MMQ        599 4      DL3BRA        599 14
QSO: 21062 CW 2011-11-27 1520 VE3MMQ        599 4      OM3R          599 15
QSO: 21062 CW 2011-11-27 1521 VE3MMQ        599 4      SP4YPB        599 15
QSO: 21062 CW 2011-11-27 1521 VE3MMQ        599 4      DF5RF         599 14
QSO: 21062 CW 2011-11-27 1522 VE3MMQ        599 4      RN3F          599 16
QSO: 21062 CW 2011-11-27 1522 VE3MMQ        599 4      PA3AAV        599 14
QSO: 21062 CW 2011-11-27 1522 VE3MMQ        599 4      N4EWT         599 05
QSO: 21062 CW 2011-11-27 1523 VE3MMQ        599 4      G5O           599 14
QSO: 21062 CW 2011-11-27 1523 VE3MMQ        599 4      ER4A          599 16
QSO: 21062 CW 2011-11-27 1523 VE3MMQ        599 4      ES1LS         599 15
QSO: 21062 CW 2011-11-27 1524 VE3MMQ        599 4      DK8NT         599 14
QSO: 21062 CW 2011-11-27 1525 VE3MMQ        599 4      LZ9W          599 20
QSO: 21062 CW 2011-11-27 1525 VE3MMQ        599 4      UT7NY         599 16
QSO: 21062 CW 2011-11-27 1525 VE3MMQ        599 4      UY7C          599 16
QSO: 21062 CW 2011-11-27 1526 VE3MMQ        599 4      SJ2W          599 14
QSO: 21062 CW 2011-11-27 1526 VE3MMQ        599 4      LY1XA         599 15
QSO: 21062 CW 2011-11-27 1527 VE3MMQ        599 4      IK2AHB        599 15
QSO: 21062 CW 2011-11-27 1527 VE3MMQ        599 4      RM5A          599 16
QSO: 21062 CW 2011-11-27 1528 VE3MMQ        599 4      DL1TPY        599 14
QSO: 21062 CW 2011-11-27 1529 VE3MMQ        599 4      PA0QX         599 14
QSO: 21062 CW 2011-11-27 1529 VE3MMQ        599 4      UA6AH         599 16
QSO: 21062 CW 2011-11-27 1530 VE3MMQ        599 4      OZ8SW         599 14
QSO: 21062 CW 2011-11-27 1531 VE3MMQ        599 4      EW7BR         599 16
QSO: 21062 CW 2011-11-27 1531 VE3MMQ        599 4      G3TBK         599 14
QSO: 21062 CW 2011-11-27 1532 VE3MMQ        599 4      LY9Y          599 15
QSO: 21062 CW 2011-11-27 1533 VE3MMQ        599 4      GD0AMD        599 14
QSO: 21062 CW 2011-11-27 1533 VE3MMQ        599 4      HA0HW         599 15
QSO: 21062 CW 2011-11-27 1534 VE3MMQ        599 4      DM3FZN        599 14
QSO: 21062 CW 2011-11-27 1534 VE3MMQ        599 4      LY2W          599 15
QSO: 21062 CW 2011-11-27 1534 VE3MMQ        599 4      UU0JC         599 16
QSO: 21062 CW 2011-11-27 1535 VE3MMQ        599 4      US2IR         599 16
QSO: 21062 CW 2011-11-27 1535 VE3MMQ        599 4      YO3FRI        599 20
QSO: 21062 CW 2011-11-27 1536 VE3MMQ        599 4      LZ9R          599 20
QSO: 21062 CW 2011-11-27 1536 VE3MMQ        599 4      IR4X          599 15
QSO: 21062 CW 2011-11-27 1539 VE3MMQ        599 4      OK3M          599 15
QSO: 21062 CW 2011-11-27 1541 VE3MMQ        599 4      OM4XA         599 15
QSO: 21062 CW 2011-11-27 1542 VE3MMQ        599 4      P33W          599 20
QSO: 21062 CW 2011-11-27 1542 VE3MMQ        599 4      YO5OED        599 20
QSO: 21062 CW 2011-11-27 1542 VE3MMQ        599 4      LZ2FM         599 20
QSO: 21062 CW 2011-11-27 1543 VE3MMQ        599 4      IT9AJP        599 15
QSO: 21062 CW 2011-11-27 1544 VE3MMQ        599 4      DL4LBK        599 14
QSO: 21059 CW 2011-11-27 1544 VE3MMQ        599 4      N6KL          599 04
QSO: 21062 CW 2011-11-27 1545 VE3MMQ        599 4      EW1IP         599 16
QSO: 21062 CW 2011-11-27 1546 VE3MMQ        599 4      F5MMB         599 14
QSO: 21062 CW 2011-11-27 1546 VE3MMQ        599 4      SO2S          599 15
QSO: 21062 CW 2011-11-27 1546 VE3MMQ        599 4      SQ7LQ         599 15
QSO: 21062 CW 2011-11-27 1547 VE3MMQ        599 4      SQ7LQJ        599 15
QSO: 21062 CW 2011-11-27 1547 VE3MMQ        599 4      LY2N          599 15
QSO: 21062 CW 2011-11-27 1548 VE3MMQ        599 4      HB9ARF        599 14
QSO: 21062 CW 2011-11-27 1549 VE3MMQ        599 4      SN6F          599 15
QSO: 21062 CW 2011-11-27 1549 VE3MMQ        599 4      ES9C          599 15
QSO: 21062 CW 2011-11-27 1550 VE3MMQ        599 4      LY3B          599 15
QSO: 21062 CW 2011-11-27 1550 VE3MMQ        599 4      SO8G          599 15
QSO: 21062 CW 2011-11-27 1551 VE3MMQ        599 4      DL1RWS        599 14
QSO: 21062 CW 2011-11-27 1551 VE3MMQ        599 4      E73XL         599 15
QSO: 21062 CW 2011-11-27 1552 VE3MMQ        599 4      DK2CX         599 14
QSO: 21062 CW 2011-11-27 1552 VE3MMQ        599 4      DJ1TU         599 14
QSO: 21062 CW 2011-11-27 1552 VE3MMQ        599 4      DL9CW         599 14
QSO: 21062 CW 2011-11-27 1553 VE3MMQ        599 4      SK3W          599 14
QSO: 21062 CW 2011-11-27 1554 VE3MMQ        599 4      DL3KVR        599 14
QSO: 21062 CW 2011-11-27 1555 VE3MMQ        599 4      W5FIT         599 04
QSO: 21062 CW 2011-11-27 1555 VE3MMQ        599 4      DL2ARG        599 14
QSO: 21062 CW 2011-11-27 1557 VE3MMQ        599 4      N0NI          599 04
QSO: 21062 CW 2011-11-27 1558 VE3MMQ        599 4      OK1DEK        599 15
QSO: 21062 CW 2011-11-27 1559 VE3MMQ        599 4      LY1CT         599 15
QSO: 21062 CW 2011-11-27 1559 VE3MMQ        599 4      W3LPL         599 05
QSO: 21062 CW 2011-11-27 1600 VE3MMQ        599 4      SP1MVW        599 15
QSO: 21062 CW 2011-11-27 1600 VE3MMQ        599 4      DF3ZE         599 14
QSO: 21062 CW 2011-11-27 1601 VE3MMQ        599 4      UU2CW         599 16
QSO: 21062 CW 2011-11-27 1601 VE3MMQ        599 4      I1XPQ         599 15
QSO: 21062 CW 2011-11-27 1602 VE3MMQ        599 4      SP1NY         599 15
QSO: 21062 CW 2011-11-27 1602 VE3MMQ        599 4      F6CYT         599 14
QSO: 21062 CW 2011-11-27 1603 VE3MMQ        599 4      DL6YFG        599 14
QSO: 21062 CW 2011-11-27 1604 VE3MMQ        599 4      OG1M          599 15
QSO: 21062 CW 2011-11-27 1604 VE3MMQ        599 4      LA8OM         599 14
QSO: 21062 CW 2011-11-27 1605 VE3MMQ        599 4      OZ4CG         599 14
QSO: 21062 CW 2011-11-27 1605 VE3MMQ        599 4      DK2AT         599 14
QSO: 21062 CW 2011-11-27 1606 VE3MMQ        599 4      S54X          599 15
QSO: 21062 CW 2011-11-27 1606 VE3MMQ        599 4      N7AT          599 03
QSO: 21062 CW 2011-11-27 1607 VE3MMQ        599 4      LY6A          599 15
QSO: 21062 CW 2011-11-27 1607 VE3MMQ        599 4      G4SGI         599 14
QSO: 14010 CW 2011-11-27 1626 VE3MMQ        599 4      YL3FT         599 15
QSO: 14003 CW 2011-11-27 1631 VE3MMQ        599 4      9M2ZAK        599 28
QSO: 14005 CW 2011-11-27 1632 VE3MMQ        599 4      SV8GKE        599 20
QSO: 14013 CW 2011-11-27 1633 VE3MMQ        599 4      PE7T          599 14
QSO: 14019 CW 2011-11-27 1633 VE3MMQ        599 4      ON4ALY        599 14
QSO: 14036 CW 2011-11-27 1636 VE3MMQ        599 4      LX7I          599 14
QSO: 14052 CW 2011-11-27 1637 VE3MMQ        599 4      9L0W          599 35
QSO: 14058 CW 2011-11-27 1638 VE3MMQ        599 4      CN2R          599 33
QSO: 14068 CW 2011-11-27 1640 VE3MMQ        599 4      DX1DBT        599 27
QSO: 14087 CW 2011-11-27 1642 VE3MMQ        599 4      MM0SFR        599 14
QSO: 14081 CW 2011-11-27 1643 VE3MMQ        599 4      AH0BT         599 27
QSO: 14024 CW 2011-11-27 1645 VE3MMQ        599 4      S50U          599 15
QSO: 14003 CW 2011-11-27 1646 VE3MMQ        599 4      KH7X          599 31
QSO: 21074 CW 2011-11-27 1652 VE3MMQ        599 4      VP2V/N3DXX    599 08
QSO: 21104 CW 2011-11-27 1653 VE3MMQ        599 4      GU4CHY        599 14
QSO: 21147 CW 2011-11-27 1655 VE3MMQ        599 4      MJ0ASP        599 14
QSO: 21142 CW 2011-11-27 1656 VE3MMQ        599 4      5N7M          599 35
QSO: 21065 CW 2011-11-27 1657 VE3MMQ        599 4      OE3K          599 15
QSO: 21064 CW 2011-11-27 1657 VE3MMQ        599 4      LZ5K          599 20
QSO: 21057 CW 2011-11-27 1658 VE3MMQ        599 4      T70A          599 15
QSO: 21006 CW 2011-11-27 1659 VE3MMQ        599 4      HG1A          599 15
QSO: 21006 CW 2011-11-27 1659 VE3MMQ        599 4      DL4YR         599 14
QSO: 21009 CW 2011-11-27 1700 VE3MMQ        599 4      VE7UF         599 03
QSO: 21012 CW 2011-11-27 1700 VE3MMQ        599 4      9A5Y          599 15
QSO: 21019 CW 2011-11-27 1701 VE3MMQ        599 4      YO3APJ        599 20
QSO: 21020 CW 2011-11-27 1702 VE3MMQ        599 4      HG7T          599 15
QSO: 21023 CW 2011-11-27 1702 VE3MMQ        599 4      DL5GAC        599 14
QSO: 21025 CW 2011-11-27 1703 VE3MMQ        599 4      DF3CB         599 14
QSO: 21031 CW 2011-11-27 1704 VE3MMQ        599 4      DK2OY         599 14
QSO: 21031 CW 2011-11-27 1704 VE3MMQ        599 4      SN7Q          599 15
QSO: 21033 CW 2011-11-27 1705 VE3MMQ        599 4      DL1LOD        599 14
QSO: 21035 CW 2011-11-27 1705 VE3MMQ        599 4      9A7A          599 15
QSO: 21036 CW 2011-11-27 1706 VE3MMQ        599 4      OY1CT         599 14
QSO: 21037 CW 2011-11-27 1706 VE3MMQ        599 4      OM7M          599 15
QSO: 21037 CW 2011-11-27 1706 VE3MMQ        599 4      IR4E          599 15
QSO: 21039 CW 2011-11-27 1707 VE3MMQ        599 4      PI4DX         599 14
QSO: 21039 CW 2011-11-27 1707 VE3MMQ        599 4      E73W          599 15
QSO: 21040 CW 2011-11-27 1707 VE3MMQ        599 4      OK1PI         599 15
QSO: 21041 CW 2011-11-27 1708 VE3MMQ        599 4      DR1D          599 14
QSO: 21042 CW 2011-11-27 1708 VE3MMQ        599 4      HA8IH         599 15
QSO: 21043 CW 2011-11-27 1708 VE3MMQ        599 4      4O3A          599 15
QSO: 21044 CW 2011-11-27 1709 VE3MMQ        599 4      7S5Q          599 14
QSO: 21044 CW 2011-11-27 1709 VE3MMQ        599 4      IR2C          599 15
QSO: 21045 CW 2011-11-27 1710 VE3MMQ        599 4      GM6Z          599 14
QSO: 21046 CW 2011-11-27 1710 VE3MMQ        599 4      RU1A          599 16
QSO: 21047 CW 2011-11-27 1711 VE3MMQ        599 4      EA5URS        599 14
QSO: 21057 CW 2011-11-27 1711 VE3MMQ        599 4      YU5A          599 15
QSO: 21057 CW 2011-11-27 1712 VE3MMQ        599 4      SO4M          599 15
QSO: 21066 CW 2011-11-27 1713 VE3MMQ        599 4      DL5JS         599 14
QSO: 21066 CW 2011-11-27 1713 VE3MMQ        599 4      OK5W          599 15
QSO: 21067 CW 2011-11-27 1713 VE3MMQ        599 4      CT1BQH        599 14
QSO: 21070 CW 2011-11-27 1714 VE3MMQ        599 4      SP3FYX        599 15
QSO: 21070 CW 2011-11-27 1714 VE3MMQ        599 4      OL1C          599 15
QSO: 21079 CW 2011-11-27 1715 VE3MMQ        599 4      K1TO          599 05
QSO: 21077 CW 2011-11-27 1716 VE3MMQ        599 4      SP5ENG        599 15
QSO: 21077 CW 2011-11-27 1717 VE3MMQ        599 4      YO4DW         599 20
QSO: 21077 CW 2011-11-27 1717 VE3MMQ        599 4      DJ8EW         599 14
QSO: 21077 CW 2011-11-27 1718 VE3MMQ        599 4      HA7VY         599 15
QSO: 21077 CW 2011-11-27 1718 VE3MMQ        599 4      EA5CW         599 14
QSO: 21077 CW 2011-11-27 1719 VE3MMQ        599 4      DG0KS         599 14
QSO: 21077 CW 2011-11-27 1719 VE3MMQ        599 4      SO7L          599 15
QSO: 21077 CW 2011-11-27 1720 VE3MMQ        599 4      HB9DAX        599 14
QSO: 21077 CW 2011-11-27 1720 VE3MMQ        599 4      G4FSU         599 14
QSO: 21077 CW 2011-11-27 1721 VE3MMQ        599 4      HA3HO         599 15
QSO: 21077 CW 2011-11-27 1721 VE3MMQ        599 4      G4FKA         599 14
QSO: 21077 CW 2011-11-27 1723 VE3MMQ        599 4      DF9GR         599 14
QSO: 21077 CW 2011-11-27 1723 VE3MMQ        599 4      HA0GK         599 15
QSO: 21077 CW 2011-11-27 1723 VE3MMQ        599 4      YU1EL         599 15
QSO: 21077 CW 2011-11-27 1723 VE3MMQ        599 4      DL4HG         599 14
QSO: 21077 CW 2011-11-27 1724 VE3MMQ        599 4      GM3YEH        599 14
QSO: 21077 CW 2011-11-27 1724 VE3MMQ        599 4      OK2CSU        599 15
QSO: 21077 CW 2011-11-27 1725 VE3MMQ        599 4      LA8PDA        599 14
QSO: 21077 CW 2011-11-27 1726 VE3MMQ        599 4      PG2AA         599 14
QSO: 21077 CW 2011-11-27 1726 VE3MMQ        599 4      YU1BM         599 15
QSO: 21077 CW 2011-11-27 1727 VE3MMQ        599 4      IZ8GBT        599 15
QSO: 21077 CW 2011-11-27 1727 VE3MMQ        599 4      S50XX         599 15
QSO: 21077 CW 2011-11-27 1727 VE3MMQ        599 4      OZ4FF         599 14
QSO: 21077 CW 2011-11-27 1728 VE3MMQ        599 4      SN2Q          599 15
QSO: 21077 CW 2011-11-27 1728 VE3MMQ        599 4      S58M          599 15
QSO: 21077 CW 2011-11-27 1729 VE3MMQ        599 4      SP8FHM        599 15
QSO: 21077 CW 2011-11-27 1729 VE3MMQ        599 4      G3XOV         599 14
QSO: 21077 CW 2011-11-27 1730 VE3MMQ        599 4      S51F          599 15
QSO: 21077 CW 2011-11-27 1730 VE3MMQ        599 4      K3LR          599 05
QSO: 21077 CW 2011-11-27 1730 VE3MMQ        599 4      N4ZZ          599 04
QSO: 21077 CW 2011-11-27 1731 VE3MMQ        599 4      YO3BAP        599 20
QSO: 21077 CW 2011-11-27 1731 VE3MMQ        599 4      W5UE          599 04
QSO: 21077 CW 2011-11-27 1732 VE3MMQ        599 4      IW3IFJ        599 15
QSO: 21077 CW 2011-11-27 1733 VE3MMQ        599 4      OK2BOB        599 15
QSO: 21077 CW 2011-11-27 1733 VE3MMQ        599 4      I4KRF         599 15
QSO: 21077 CW 2011-11-27 1734 VE3MMQ        599 4      PA7LV         599 14
QSO: 21077 CW 2011-11-27 1734 VE3MMQ        599 4      EP1MHZ        599 21
QSO: 21080 CW 2011-11-27 1746 VE3MMQ        599 4      E77O          599 15
QSO: 21080 CW 2011-11-27 1746 VE3MMQ        599 4      IK8TEO        599 15
QSO: 21080 CW 2011-11-27 1747 VE3MMQ        599 4      DL1CW         599 14
QSO: 21080 CW 2011-11-27 1747 VE3MMQ        599 4      DL1REM        599 14
QSO: 21080 CW 2011-11-27 1747 VE3MMQ        599 4      SP3DIK        599 15
QSO: 21080 CW 2011-11-27 1748 VE3MMQ        599 4      OK2BXE        599 15
QSO: 21080 CW 2011-11-27 1748 VE3MMQ        599 4      OK2PO         599 15
QSO: 21080 CW 2011-11-27 1748 VE3MMQ        599 4      DL7ON         599 14
QSO: 21080 CW 2011-11-27 1749 VE3MMQ        599 4      DL8ZAW        599 14
QSO: 21080 CW 2011-11-27 1749 VE3MMQ        599 4      NQ4I          599 05
QSO: 21080 CW 2011-11-27 1750 VE3MMQ        599 4      EA4OA         599 14
QSO: 21080 CW 2011-11-27 1750 VE3MMQ        599 4      DL5ARM        599 14
QSO: 21080 CW 2011-11-27 1750 VE3MMQ        599 4      OL6W          599 15
QSO: 21080 CW 2011-11-27 1751 VE3MMQ        599 4      DM2DMI        599 14
QSO: 21080 CW 2011-11-27 1751 VE3MMQ        599 4      SQ9IAU        599 15
QSO: 21080 CW 2011-11-27 1752 VE3MMQ        599 4      F2AR          599 14
QSO: 21080 CW 2011-11-27 1752 VE3MMQ        599 4      SP1KRF        599 15
QSO: 21080 CW 2011-11-27 1752 VE3MMQ        599 4      DD8JJ         599 14
QSO: 21080 CW 2011-11-27 1753 VE3MMQ        599 4      SP3CQP        599 15
QSO: 21080 CW 2011-11-27 1753 VE3MMQ        599 4      YO5BAT        599 20
QSO: 21080 CW 2011-11-27 1754 VE3MMQ        599 4      SP9NSV        599 15
QSO: 21080 CW 2011-11-27 1755 VE3MMQ        599 4      G3XVF         599 14
QSO: 21080 CW 2011-11-27 1756 VE3MMQ        599 4      IZ2QKG        599 15
QSO: 21080 CW 2011-11-27 1757 VE3MMQ        599 4      N8BJQ         599 04
QSO: 21080 CW 2011-11-27 1757 VE3MMQ        599 4      S52AU         599 15
QSO: 21080 CW 2011-11-27 1757 VE3MMQ        599 4      EA8QP         599 33
QSO: 21080 CW 2011-11-27 1758 VE3MMQ        599 4      F5VML         599 14
QSO: 21080 CW 2011-11-27 1758 VE3MMQ        599 4      SM6CNN        599 14
QSO: 21080 CW 2011-11-27 1759 VE3MMQ        599 4      DL2CC         599 14
QSO: 21080 CW 2011-11-27 1759 VE3MMQ        599 4      N7BV          599 03
QSO: 21080 CW 2011-11-27 1800 VE3MMQ        599 4      DF5BM         599 14
QSO: 21080 CW 2011-11-27 1800 VE3MMQ        599 4      HA3SK         599 15
QSO: 21080 CW 2011-11-27 1800 VE3MMQ        599 4      SP7AWG        599 15
QSO: 21080 CW 2011-11-27 1801 VE3MMQ        599 4      M5E           599 14
QSO: 21080 CW 2011-11-27 1801 VE3MMQ        599 4      S53EO         599 15
QSO: 21080 CW 2011-11-27 1801 VE3MMQ        599 4      OK2BME        599 15
QSO: 21080 CW 2011-11-27 1802 VE3MMQ        599 4      DL2YET        599 14
QSO: 21080 CW 2011-11-27 1802 VE3MMQ        599 4      WI2W          599 05
QSO: 21080 CW 2011-11-27 1803 VE3MMQ        599 4      OK2BH         599 15
QSO: 21080 CW 2011-11-27 1803 VE3MMQ        599 4      DK0ED         599 14
QSO: 21080 CW 2011-11-27 1804 VE3MMQ        599 4      K6NA          599 03
QSO: 21080 CW 2011-11-27 1804 VE3MMQ        599 4      DF5BX         599 14
QSO: 21080 CW 2011-11-27 1805 VE3MMQ        599 4      DL1TRK        599 14
QSO: 21080 CW 2011-11-27 1806 VE3MMQ        599 4      KB9S          599 04
QSO: 21080 CW 2011-11-27 1806 VE3MMQ        599 4      F5VV          599 14
QSO: 21080 CW 2011-11-27 1806 VE3MMQ        599 4      DF8QB         599 14
QSO: 21080 CW 2011-11-27 1807 VE3MMQ        599 4      DJ9SN         599 14
QSO: 21080 CW 2011-11-27 1808 VE3MMQ        599 4      OK2SAR        599 15
QSO: 21080 CW 2011-11-27 1808 VE3MMQ        599 4      PA2PCH        599 14
QSO: 21080 CW 2011-11-27 1809 VE3MMQ        599 4      EA2CFR        599 14
QSO: 21080 CW 2011-11-27 1809 VE3MMQ        599 4      SQ9IDE        599 15
QSO: 21080 CW 2011-11-27 1810 VE3MMQ        599 4      W0ETT         599 04
QSO: 21080 CW 2011-11-27 1811 VE3MMQ        599 4      IV3AOL        599 15
QSO: 21080 CW 2011-11-27 1812 VE3MMQ        599 4      DK5IM         599 14
QSO: 21080 CW 2011-11-27 1812 VE3MMQ        599 4      AI4GR         599 05
QSO: 21080 CW 2011-11-27 1812 VE3MMQ        599 4      DF1IAQ        599 14
QSO: 21080 CW 2011-11-27 1813 VE3MMQ        599 4      DP5W          599 14
QSO: 21080 CW 2011-11-27 1813 VE3MMQ        599 4      DK5WL         599 14
QSO: 21080 CW 2011-11-27 1814 VE3MMQ        599 4      EA1AST        599 14
QSO: 21080 CW 2011-11-27 1814 VE3MMQ        599 4      I3JSS         599 15
QSO: 21080 CW 2011-11-27 1815 VE3MMQ        599 4      DL1RTS        599 14
QSO: 21080 CW 2011-11-27 1815 VE3MMQ        599 4      LA8AW         599 14
QSO: 21080 CW 2011-11-27 1815 VE3MMQ        599 4      W2FU          599 05
QSO: 21080 CW 2011-11-27 1816 VE3MMQ        599 4      S50C          599 15
QSO: 21080 CW 2011-11-27 1818 VE3MMQ        599 4      GW4EUX        599 14
QSO: 21080 CW 2011-11-27 1819 VE3MMQ        599 4      S57JA         599 15
QSO: 21080 CW 2011-11-27 1820 VE3MMQ        599 4      DK5IR         599 14
QSO: 21080 CW 2011-11-27 1820 VE3MMQ        599 4      NK7U          599 03
QSO: 21080 CW 2011-11-27 1821 VE3MMQ        599 4      9A3W          599 15
QSO: 21080 CW 2011-11-27 1821 VE3MMQ        599 4      K5GO          599 04
QSO: 21080 CW 2011-11-27 1822 VE3MMQ        599 4      S53RA         599 15
QSO: 21080 CW 2011-11-27 1823 VE3MMQ        599 4      DL3KWR        599 14
