START-OF-LOG: 3.0
CALLSIGN: FY5KE
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 14415452
NAME: Radio Amateurs Club de Kourou
LOCATION: DX
OPERATORS: FY5FY F1HAR F5HRY F5UII F6FVY
CLUB: BAVARIAN CONTEST CLUB
CERTIFICATE: NO
CREATED-BY: Win-Test 4.20.0-dev
SOAPBOX: Our come back to M/S in LP category. Great fun!
QSO: 28598 PH 2015-10-24 1446 FY5KE         59  09     II0X          59  15     0
QSO: 28598 PH 2015-10-24 1447 FY5KE         59  09     DK6MP         59  14     0
QSO: 28598 PH 2015-10-24 1448 FY5KE         59  09     G4TXF         59  14     0
QSO: 28598 PH 2015-10-24 1448 FY5KE         59  09     M0REX         59  14     0
QSO: 28598 PH 2015-10-24 1448 FY5KE         59  09     M0PNN         59  14     0
QSO: 28598 PH 2015-10-24 1449 FY5KE         59  09     OE2K          59  15     0
QSO: 28598 PH 2015-10-24 1449 FY5KE         59  09     ON4FG         59  14     0
QSO: 28598 PH 2015-10-24 1449 FY5KE         59  09     M0NKR         59  14     0
QSO: 28598 PH 2015-10-24 1449 FY5KE         59  09     DJ7UC         59  14     0
QSO: 28598 PH 2015-10-24 1450 FY5KE         59  09     IN3YGW        59  15     0
QSO: 28598 PH 2015-10-24 1450 FY5KE         59  09     DM5TI         59  14     0
QSO: 28598 PH 2015-10-24 1451 FY5KE         59  09     IK2AHR        59  15     0
QSO: 28598 PH 2015-10-24 1451 FY5KE         59  09     F1IWH         59  14     0
QSO: 28598 PH 2015-10-24 1451 FY5KE         59  09     ER5DX         59  16     0
QSO: 28598 PH 2015-10-24 1451 FY5KE         59  09     W9XX          59  04     0
QSO: 28598 PH 2015-10-24 1452 FY5KE         59  09     IU2BZE        59  15     0
QSO: 28598 PH 2015-10-24 1453 FY5KE         59  09     EA1YR         59  14     0
QSO: 28598 PH 2015-10-24 1453 FY5KE         59  09     VA2WA         59  05     0
QSO: 28598 PH 2015-10-24 1454 FY5KE         59  09     OK1AJY        59  15     0
QSO: 28598 PH 2015-10-24 1454 FY5KE         59  09     K5LXK         59  04     0
QSO: 28598 PH 2015-10-24 1454 FY5KE         59  09     HA5PP         59  15     0
QSO: 28598 PH 2015-10-24 1454 FY5KE         59  09     IK4DCX        59  15     0
QSO: 28598 PH 2015-10-24 1455 FY5KE         59  09     9A8M          59  15     0
QSO: 28598 PH 2015-10-24 1455 FY5KE         59  09     GD6IA         59  14     0
QSO: 28598 PH 2015-10-24 1455 FY5KE         59  09     F5PPG         59  14     0
QSO: 28598 PH 2015-10-24 1455 FY5KE         59  09     S53EA         59  15     0
QSO: 28598 PH 2015-10-24 1456 FY5KE         59  09     EI5HRB        59  14     0
QSO: 28598 PH 2015-10-24 1456 FY5KE         59  09     IZ5WTV        59  15     0
QSO: 28598 PH 2015-10-24 1456 FY5KE         59  09     OK1AVV        59  15     0
QSO: 28598 PH 2015-10-24 1456 FY5KE         59  09     WN5TL         59  04     0
QSO: 28598 PH 2015-10-24 1457 FY5KE         59  09     DM3KZN        59  14     0
QSO: 28598 PH 2015-10-24 1457 FY5KE         59  09     DK0WRTC       59  14     0
QSO: 28598 PH 2015-10-24 1457 FY5KE         59  09     F5IDJ         59  14     0
QSO: 28598 PH 2015-10-24 1457 FY5KE         59  09     VE3CX         59  04     0
QSO: 28598 PH 2015-10-24 1458 FY5KE         59  09     KA5EPR        59  04     0
QSO: 28598 PH 2015-10-24 1458 FY5KE         59  09     F5LMK         59  14     0
QSO: 28598 PH 2015-10-24 1458 FY5KE         59  09     I5DOF         59  15     0
QSO: 28598 PH 2015-10-24 1458 FY5KE         59  09     G3SJJ         59  14     0
QSO: 28598 PH 2015-10-24 1459 FY5KE         59  09     F4GYI         59  14     0
QSO: 28598 PH 2015-10-24 1459 FY5KE         59  09     IZ1DBY        59  15     0
QSO: 28598 PH 2015-10-24 1500 FY5KE         59  09     F5ZZ          59  14     0
QSO: 28598 PH 2015-10-24 1500 FY5KE         59  09     KB0EO         59  04     0
QSO: 28598 PH 2015-10-24 1500 FY5KE         59  09     F4FQZ         59  14     0
QSO: 28598 PH 2015-10-24 1501 FY5KE         59  09     W4DXX         59  05     0
QSO: 28598 PH 2015-10-24 1501 FY5KE         59  09     S51TA         59  15     0
QSO: 28598 PH 2015-10-24 1502 FY5KE         59  09     DL3DRN        59  14     0
QSO: 28598 PH 2015-10-24 1502 FY5KE         59  09     W5PR          59  04     0
QSO: 28598 PH 2015-10-24 1502 FY5KE         59  09     K5WA          59  04     0
QSO: 28598 PH 2015-10-24 1502 FY5KE         59  09     K9IMM         59  04     0
QSO: 28598 PH 2015-10-24 1503 FY5KE         59  09     IK4LZH        59  15     0
QSO: 28598 PH 2015-10-24 1503 FY5KE         59  09     IZ2BVN        59  15     0
QSO: 28598 PH 2015-10-24 1504 FY5KE         59  09     GW6J          59  14     0
QSO: 28598 PH 2015-10-24 1504 FY5KE         59  09     EA6AMB        59  14     0
QSO: 28598 PH 2015-10-24 1504 FY5KE         59  09     IZ8LIP        59  15     0
QSO: 28598 PH 2015-10-24 1505 FY5KE         59  09     WE6EZ         59  04     0
QSO: 28598 PH 2015-10-24 1505 FY5KE         59  09     K0RN          59  04     0
QSO: 28598 PH 2015-10-24 1505 FY5KE         59  09     S54ZZ         59  15     0
QSO: 28598 PH 2015-10-24 1506 FY5KE         59  09     DL5ZB         59  14     0
QSO: 28598 PH 2015-10-24 1506 FY5KE         59  09     SP5AUY        59  15     0
QSO: 28598 PH 2015-10-24 1506 FY5KE         59  09     DL7CX         59  14     0
QSO: 28598 PH 2015-10-24 1507 FY5KE         59  09     F6AML         59  14     0
QSO: 28598 PH 2015-10-24 1507 FY5KE         59  09     LZ7A          59  20     0
QSO: 28598 PH 2015-10-24 1507 FY5KE         59  09     IK5RLP        59  15     0
QSO: 28598 PH 2015-10-24 1507 FY5KE         59  09     IB3A          59  15     0
QSO: 28598 PH 2015-10-24 1508 FY5KE         59  09     IZ4JUK        59  15     0
QSO: 28598 PH 2015-10-24 1508 FY5KE         59  09     K0AD          59  04     0
QSO: 28598 PH 2015-10-24 1508 FY5KE         59  09     P40W          59  09     0
QSO: 28598 PH 2015-10-24 1508 FY5KE         59  09     PI4DX         59  14     0
QSO: 28598 PH 2015-10-24 1509 FY5KE         59  09     KN4JX         59  04     0
QSO: 28598 PH 2015-10-24 1509 FY5KE         59  09     9A7JCY        59  15     0
QSO: 28598 PH 2015-10-24 1509 FY5KE         59  09     N5PT          59  04     0
QSO: 28598 PH 2015-10-24 1509 FY5KE         59  09     G4XEE         59  14     0
QSO: 28598 PH 2015-10-24 1510 FY5KE         59  09     EA5FWW        59  14     0
QSO: 28598 PH 2015-10-24 1510 FY5KE         59  09     HA5OM         59  15     0
QSO: 28598 PH 2015-10-24 1511 FY5KE         59  09     IT9YOZ        59  15     0
QSO: 28598 PH 2015-10-24 1511 FY5KE         59  09     A93JA         59  21     0
QSO: 28598 PH 2015-10-24 1512 FY5KE         59  09     I5KAP         59  15     0
QSO: 28598 PH 2015-10-24 1512 FY5KE         59  09     OE5T          59  15     0
QSO: 28598 PH 2015-10-24 1512 FY5KE         59  09     HI8JSG        59  08     0
QSO: 28598 PH 2015-10-24 1513 FY5KE         59  09     UT4XU         59  16     0
QSO: 28598 PH 2015-10-24 1513 FY5KE         59  09     NV9L          59  04     0
QSO: 28598 PH 2015-10-24 1513 FY5KE         59  09     YT7R          59  15     0
QSO: 28598 PH 2015-10-24 1513 FY5KE         59  09     DH7TNO        59  14     0
QSO: 28598 PH 2015-10-24 1513 FY5KE         59  09     K5DC          59  04     0
QSO: 28598 PH 2015-10-24 1514 FY5KE         59  09     W0DYD         59  04     0
QSO: 21252 PH 2015-10-24 1514 FY5KE         59  09     J43TR         59  20     1
QSO: 28598 PH 2015-10-24 1514 FY5KE         59  09     EA8AQV        59  33     0
QSO: 28598 PH 2015-10-24 1514 FY5KE         59  09     KN5TX         59  04     0
QSO: 28598 PH 2015-10-24 1514 FY5KE         59  09     SV9FBM        59  20     0
QSO: 28598 PH 2015-10-24 1514 FY5KE         59  09     G3WFM         59  14     0
QSO: 28598 PH 2015-10-24 1515 FY5KE         59  09     PD0FSB        59  14     0
QSO: 28598 PH 2015-10-24 1515 FY5KE         59  09     DL5IK         59  14     0
QSO: 28598 PH 2015-10-24 1515 FY5KE         59  09     ON6EN         59  14     0
QSO: 28598 PH 2015-10-24 1516 FY5KE         59  09     K9CT          59  04     0
QSO: 28598 PH 2015-10-24 1516 FY5KE         59  09     LZ1GE         59  20     0
QSO: 28598 PH 2015-10-24 1516 FY5KE         59  09     IW9HRZ        59  15     0
QSO: 28598 PH 2015-10-24 1516 FY5KE         59  09     G0DWV         59  14     0
QSO: 28598 PH 2015-10-24 1516 FY5KE         59  09     IZ8KTL        59  15     0
QSO: 28598 PH 2015-10-24 1517 FY5KE         59  09     PG9HF         59  14     0
QSO: 28598 PH 2015-10-24 1517 FY5KE         59  09     OL1Z          59  15     0
QSO: 28598 PH 2015-10-24 1517 FY5KE         59  09     G0IPE         59  14     0
QSO: 28598 PH 2015-10-24 1517 FY5KE         59  09     N1CC          59  04     0
QSO: 28598 PH 2015-10-24 1517 FY5KE         59  09     US0LW         59  16     0
QSO: 28598 PH 2015-10-24 1518 FY5KE         59  09     F6GOX         59  14     0
QSO: 28598 PH 2015-10-24 1518 FY5KE         59  09     N7WY          59  04     0
QSO: 28598 PH 2015-10-24 1518 FY5KE         59  09     IW9FRA        59  15     0
QSO: 28598 PH 2015-10-24 1518 FY5KE         59  09     LW7DBA        59  13     0
QSO: 28598 PH 2015-10-24 1518 FY5KE         59  09     TF2LL         59  40     0
QSO: 28598 PH 2015-10-24 1519 FY5KE         59  09     OK1XC         59  15     0
QSO: 28598 PH 2015-10-24 1519 FY5KE         59  09     W3MF          59  05     0
QSO: 28598 PH 2015-10-24 1519 FY5KE         59  09     EA3FZY        59  14     0
QSO: 28598 PH 2015-10-24 1519 FY5KE         59  09     CT2JVP        59  14     0
QSO: 28598 PH 2015-10-24 1520 FY5KE         59  09     M3W           59  14     0
QSO: 28598 PH 2015-10-24 1520 FY5KE         59  09     LU4EG         59  13     0
QSO: 28598 PH 2015-10-24 1521 FY5KE         59  09     W5BXY         59  04     0
QSO: 28598 PH 2015-10-24 1521 FY5KE         59  09     K5EK          59  05     0
QSO: 28598 PH 2015-10-24 1522 FY5KE         59  09     S53F          59  15     0
QSO: 28598 PH 2015-10-24 1522 FY5KE         59  09     EA1QS         59  14     0
QSO: 28598 PH 2015-10-24 1522 FY5KE         59  09     LU1DZ         59  13     0
QSO: 28598 PH 2015-10-24 1523 FY5KE         59  09     EA1BFZ        59  14     0
QSO: 28598 PH 2015-10-24 1523 FY5KE         59  09     OE2S          59  15     0
QSO: 28598 PH 2015-10-24 1523 FY5KE         59  09     DF2LH         59  14     0
QSO: 28598 PH 2015-10-24 1523 FY5KE         59  09     PJ4X          59  09     0
QSO: 28598 PH 2015-10-24 1524 FY5KE         59  09     ED3D          59  14     0
QSO: 28598 PH 2015-10-24 1524 FY5KE         59  09     DJ0DO         59  14     0
QSO: 28598 PH 2015-10-24 1525 FY5KE         59  09     F4VPL         59  14     0
QSO: 28598 PH 2015-10-24 1525 FY5KE         59  09     SZ1A          59  20     0
QSO: 28598 PH 2015-10-24 1525 FY5KE         59  09     K2RD          59  03     0
QSO: 28598 PH 2015-10-24 1525 FY5KE         59  09     NY0T          59  04     0
QSO: 28598 PH 2015-10-24 1526 FY5KE         59  09     DL9UTC        59  14     0
QSO: 28598 PH 2015-10-24 1527 FY5KE         59  09     PA0MIR        59  14     0
QSO: 28598 PH 2015-10-24 1527 FY5KE         59  09     W5GFI         59  04     0
QSO: 28598 PH 2015-10-24 1528 FY5KE         59  09     W2CG          59  05     0
QSO: 28598 PH 2015-10-24 1528 FY5KE         59  09     YY4KCV        59  09     0
QSO: 28598 PH 2015-10-24 1528 FY5KE         59  09     ON5GQ         59  14     0
QSO: 28598 PH 2015-10-24 1528 FY5KE         59  09     IK7HTB        59  15     0
QSO: 28598 PH 2015-10-24 1529 FY5KE         59  09     N4WW          59  05     0
QSO: 28598 PH 2015-10-24 1530 FY5KE         59  09     YY6SEW        59  09     0
QSO: 28598 PH 2015-10-24 1530 FY5KE         59  09     MM0IMC        59  14     0
QSO: 28598 PH 2015-10-24 1530 FY5KE         59  09     LP1H          59  13     0
QSO: 28598 PH 2015-10-24 1531 FY5KE         59  09     K5TR          59  04     0
QSO: 28598 PH 2015-10-24 1531 FY5KE         59  09     UI2K          59  15     0
QSO: 28598 PH 2015-10-24 1532 FY5KE         59  09     OK1NS         59  15     0
QSO: 28598 PH 2015-10-24 1532 FY5KE         59  09     K9NW          59  04     0
QSO: 28598 PH 2015-10-24 1532 FY5KE         59  09     F1TZE         59  14     0
QSO: 28598 PH 2015-10-24 1533 FY5KE         59  09     WB5JHY        59  04     0
QSO: 28598 PH 2015-10-24 1533 FY5KE         59  09     K0OU          59  04     0
QSO: 28598 PH 2015-10-24 1533 FY5KE         59  09     DL1YM         59  14     0
QSO: 28598 PH 2015-10-24 1535 FY5KE         59  09     SP3J          59  15     0
QSO: 28598 PH 2015-10-24 1536 FY5KE         59  09     WW5TT         59  04     0
QSO: 21178 PH 2015-10-24 1536 FY5KE         59  09     4L0A          59  21     1
QSO: 28598 PH 2015-10-24 1536 FY5KE         59  09     ND0C          59  04     0
QSO: 28598 PH 2015-10-24 1536 FY5KE         59  09     KK4TJP        59  04     0
QSO: 28598 PH 2015-10-24 1537 FY5KE         59  09     AD4EB         59  04     0
QSO: 21325 PH 2015-10-24 1538 FY5KE         59  09     TK/PB8DX      59  15     1
QSO: 28598 PH 2015-10-24 1538 FY5KE         59  09     A71CV         59  21     0
QSO: 28598 PH 2015-10-24 1538 FY5KE         59  09     WB5WAJ        59  04     0
QSO: 28598 PH 2015-10-24 1538 FY5KE         59  09     XE2B          59  06     0
QSO: 28598 PH 2015-10-24 1539 FY5KE         59  09     F5LIW         59  14     0
QSO: 28598 PH 2015-10-24 1539 FY5KE         59  09     GM4VGR        59  14     0
QSO: 28598 PH 2015-10-24 1539 FY5KE         59  09     IK2SGB        59  15     0
QSO: 28598 PH 2015-10-24 1539 FY5KE         59  09     F5TGR         59  14     0
QSO: 28598 PH 2015-10-24 1539 FY5KE         59  09     CN8LI         59  33     0
QSO: 28598 PH 2015-10-24 1539 FY5KE         59  09     DK3T          59  14     0
QSO: 28598 PH 2015-10-24 1540 FY5KE         59  09     IZ0RPZ        59  15     0
QSO: 28598 PH 2015-10-24 1540 FY5KE         59  09     GM8GAX        59  14     0
QSO: 28598 PH 2015-10-24 1540 FY5KE         59  09     OO7W          59  14     0
QSO: 28598 PH 2015-10-24 1541 FY5KE         59  09     DJ2SEA        59  14     0
QSO: 28598 PH 2015-10-24 1541 FY5KE         59  09     EA4LO         59  14     0
QSO: 28598 PH 2015-10-24 1541 FY5KE         59  09     KZ5DP         59  04     0
QSO: 28598 PH 2015-10-24 1542 FY5KE         59  09     G4RRM         59  14     0
QSO: 28598 PH 2015-10-24 1542 FY5KE         59  09     G3YQA         59  14     0
QSO: 28598 PH 2015-10-24 1542 FY5KE         59  09     RA2FV         59  15     0
QSO: 28598 PH 2015-10-24 1543 FY5KE         59  09     EA1AJV        59  14     0
QSO: 28598 PH 2015-10-24 1543 FY5KE         59  09     LY5R          59  15     0
QSO: 28598 PH 2015-10-24 1543 FY5KE         59  09     N5AW          59  04     0
QSO: 28598 PH 2015-10-24 1543 FY5KE         59  09     DL1M          59  14     0
QSO: 28598 PH 2015-10-24 1543 FY5KE         59  09     KK4BKD        59  04     0
QSO: 28598 PH 2015-10-24 1543 FY5KE         59  09     IZ7GWZ        59  15     0
QSO: 28598 PH 2015-10-24 1544 FY5KE         59  09     N5XED         59  04     0
QSO: 28598 PH 2015-10-24 1544 FY5KE         59  09     IZ3XEF        59  15     0
QSO: 28598 PH 2015-10-24 1544 FY5KE         59  09     M0VIE         59  14     0
QSO: 28598 PH 2015-10-24 1544 FY5KE         59  09     K0ARY         59  04     0
QSO: 28598 PH 2015-10-24 1545 FY5KE         59  09     EA2DPS        59  14     0
QSO: 28598 PH 2015-10-24 1545 FY5KE         59  09     MW0XDD        59  14     0
QSO: 28598 PH 2015-10-24 1545 FY5KE         59  09     W7YAQ         59  03     0
QSO: 28598 PH 2015-10-24 1545 FY5KE         59  09     G4ADJ         59  14     0
QSO: 28598 PH 2015-10-24 1546 FY5KE         59  09     F5ELL         59  14     0
QSO: 28598 PH 2015-10-24 1546 FY5KE         59  09     I8SAT         59  15     0
QSO: 28598 PH 2015-10-24 1546 FY5KE         59  09     IW5BT         59  15     0
QSO: 28598 PH 2015-10-24 1546 FY5KE         59  09     W5AT          59  04     0
QSO: 28598 PH 2015-10-24 1547 FY5KE         59  09     YO4JQ         59  20     0
QSO: 28598 PH 2015-10-24 1547 FY5KE         59  09     N4QS          59  04     0
QSO: 28598 PH 2015-10-24 1547 FY5KE         59  09     KP4BD         59  08     0
QSO: 28598 PH 2015-10-24 1547 FY5KE         59  09     VE3JM         59  04     0
QSO: 28598 PH 2015-10-24 1547 FY5KE         59  09     EU1A          59  16     0
QSO: 28598 PH 2015-10-24 1547 FY5KE         59  09     AA5WZ         59  04     0
QSO: 28598 PH 2015-10-24 1548 FY5KE         59  09     IK0FUX        59  15     0
QSO: 28598 PH 2015-10-24 1548 FY5KE         59  09     G4JFS         59  14     0
QSO: 28598 PH 2015-10-24 1548 FY5KE         59  09     SP2KPD        59  15     0
QSO: 28598 PH 2015-10-24 1548 FY5KE         59  09     DL5RDP        59  14     0
QSO: 28598 PH 2015-10-24 1548 FY5KE         59  09     WX4US         59  05     0
QSO: 28598 PH 2015-10-24 1549 FY5KE         59  09     K3WI          59  05     0
QSO: 28598 PH 2015-10-24 1549 FY5KE         59  09     F8ATM         59  14     0
QSO: 28598 PH 2015-10-24 1549 FY5KE         59  09     N5RGV         59  04     0
QSO: 28598 PH 2015-10-24 1549 FY5KE         59  09     NF4A          59  05     0
QSO: 28598 PH 2015-10-24 1549 FY5KE         59  09     EA1MV         59  14     0
QSO: 28598 PH 2015-10-24 1550 FY5KE         59  09     MU0FAL        59  14     0
QSO: 28598 PH 2015-10-24 1550 FY5KE         59  09     9K2WA         59  21     0
QSO: 28598 PH 2015-10-24 1551 FY5KE         59  09     HB9ZY         59  14     0
QSO: 28598 PH 2015-10-24 1551 FY5KE         59  09     G4RGK         59  14     0
QSO: 28598 PH 2015-10-24 1551 FY5KE         59  09     CE2AWW        59  12     0
QSO: 28598 PH 2015-10-24 1552 FY5KE         59  09     G4VMX         59  14     0
QSO: 28598 PH 2015-10-24 1552 FY5KE         59  09     F4EFL         59  14     0
QSO: 28598 PH 2015-10-24 1552 FY5KE         59  09     F4FTV         59  14     0
QSO: 28598 PH 2015-10-24 1552 FY5KE         59  09     KP2M          59  08     0
QSO: 28598 PH 2015-10-24 1552 FY5KE         59  09     K6PGH         59  03     0
QSO: 28598 PH 2015-10-24 1553 FY5KE         59  09     P40A          59  09     0
QSO: 28598 PH 2015-10-24 1553 FY5KE         59  09     WO9Z          59  04     0
QSO: 28598 PH 2015-10-24 1553 FY5KE         59  09     K3LR          59  05     0
QSO: 28598 PH 2015-10-24 1554 FY5KE         59  09     6W1SR         59  35     0
QSO: 28598 PH 2015-10-24 1554 FY5KE         59  09     V47T          59  08     0
QSO: 28598 PH 2015-10-24 1555 FY5KE         59  09     TO4K          59  08     0
QSO: 28598 PH 2015-10-24 1555 FY5KE         59  09     W3CF          59  05     0
QSO: 28598 PH 2015-10-24 1555 FY5KE         59  09     KE5SNJ        59  04     0
QSO: 28598 PH 2015-10-24 1556 FY5KE         59  09     HJ4ZJS        59  09     0
QSO: 28598 PH 2015-10-24 1556 FY5KE         59  09     W4PJW         59  05     0
QSO: 28598 PH 2015-10-24 1556 FY5KE         59  09     EI4GNB        59  14     0
QSO: 28598 PH 2015-10-24 1556 FY5KE         59  09     OK6AB         59  15     0
QSO: 28598 PH 2015-10-24 1557 FY5KE         59  09     N0MHL         59  04     0
QSO: 28598 PH 2015-10-24 1557 FY5KE         59  09     K0AP          59  04     0
QSO: 28598 PH 2015-10-24 1557 FY5KE         59  09     NQ4I          59  05     0
QSO: 28598 PH 2015-10-24 1557 FY5KE         59  09     M0OSA/M       59  14     0
