START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.19.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: A71CV
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 24620080
OPERATORS: A71AM A71CV A71BX A71CO 7Z1SJ HZ1MX HZ1TL HZ1BW HZ1DG HZ1HN SQ9CNN
QSO:  3604 PH 2015-10-24 2342 A71CV         59  21     G5N           59  14     0
QSO:  7154 PH 2015-10-24 2342 A71CV         59  21     ON7NT         59  14     0
QSO:  7154 PH 2015-10-24 2343 A71CV         59  21     KB1W          59  05     0
QSO:  7154 PH 2015-10-24 2343 A71CV         59  21     G0DWV         59  14     0
QSO:  7154 PH 2015-10-24 2344 A71CV         59  21     SQ7NSN        59  15     0
QSO:  7154 PH 2015-10-24 2344 A71CV         59  21     W3BGN         59  05     0
QSO:  3796 PH 2015-10-24 2344 A71CV         59  21     OM0M          59  15     0
QSO:  7154 PH 2015-10-24 2345 A71CV         59  21     W1CSM         59  05     0
QSO:  7154 PH 2015-10-24 2345 A71CV         59  21     DC1DB         59  14     0
QSO:  7154 PH 2015-10-24 2347 A71CV         59  21     W3BGN         59  05     0
QSO:  7154 PH 2015-10-24 2348 A71CV         59  21     K2EP          59  05     0
QSO:  3632 PH 2015-10-24 2348 A71CV         59  21     5Q1A          59  14     0
QSO:  7154 PH 2015-10-24 2348 A71CV         59  21     DF7EF         59  14     0
QSO:  7154 PH 2015-10-24 2348 A71CV         59  21     OZ4O          59  14     0
QSO:  7154 PH 2015-10-24 2349 A71CV         59  21     OT5A          59  14     0
QSO:  7154 PH 2015-10-24 2350 A71CV         59  21     ED1WW         59  14     0
QSO:  7154 PH 2015-10-24 2351 A71CV         59  21     DF2IG         59  14     0
QSO:  7154 PH 2015-10-24 2352 A71CV         59  21     W7DO          59  05     0
QSO:  7154 PH 2015-10-24 2352 A71CV         59  21     Z32ID         59  15     0
QSO:  7154 PH 2015-10-24 2352 A71CV         59  21     G0XAK         59  14     0
QSO:  7154 PH 2015-10-24 2353 A71CV         59  21     UW6M          59  16     0
QSO:  3611 PH 2015-10-24 2356 A71CV         59  21     UT5ID         59  16     0
QSO:  7154 PH 2015-10-24 2357 A71CV         59  21     EF1S          59  14     0
QSO:  7154 PH 2015-10-24 2358 A71CV         59  21     W2OIB         59  05     0
QSO:  3700 PH 2015-10-24 2358 A71CV         59  21     CR6P          59  14     0
QSO:  7154 PH 2015-10-24 2359 A71CV         59  21     VA2AM         59  05     0
QSO:  3690 PH 2015-10-25 0000 A71CV         59  21     Z35M          59  15     0
QSO:  7154 PH 2015-10-25 0000 A71CV         59  21     K4NLL         59  05     0
QSO:  7154 PH 2015-10-25 0001 A71CV         59  21     DK0SU         59  14     0
QSO:  3796 PH 2015-10-25 0003 A71CV         59  21     LY4T          59  15     0
QSO:  3796 PH 2015-10-25 0006 A71CV         59  21     M0BTZ         59  14     0
QSO:  7154 PH 2015-10-25 0006 A71CV         59  21     PA3DTR        59  14     0
QSO:  3796 PH 2015-10-25 0007 A71CV         59  21     K2LE          59  05     0
QSO: 14315 PH 2015-10-25 0007 A71CV         59  21     CX9AU         59  13     0
QSO:  3796 PH 2015-10-25 0009 A71CV         59  21     W1MU          59  05     0
QSO: 14271 PH 2015-10-25 0009 A71CV         59  21     CV3D          59  13     0
QSO:  7154 PH 2015-10-25 0009 A71CV         59  21     N1UR          59  05     0
QSO:  1862 PH 2015-10-25 0010 A71CV         59  21     RA4M          59  16     0
QSO:  3727 PH 2015-10-25 0011 A71CV         59  21     PI4M          59  14     0
QSO:  7154 PH 2015-10-25 0011 A71CV         59  21     DM4EE         59  14     0
QSO:  1862 PH 2015-10-25 0011 A71CV         59  21     RT8U          59  18     0
QSO:  7154 PH 2015-10-25 0012 A71CV         59  21     DF8XC         59  14     0
QSO:  3744 PH 2015-10-25 0012 A71CV         59  21     CN2R          59  33     0
QSO:  1862 PH 2015-10-25 0012 A71CV         59  21     IK2YCW        59  15     0
QSO: 14267 PH 2015-10-25 0013 A71CV         59  21     PY2COY        59  11     0
QSO:  1862 PH 2015-10-25 0013 A71CV         59  21     LY2W          59  15     0
QSO:  1862 PH 2015-10-25 0014 A71CV         59  21     LZ5R          59  20     0
QSO:  7158 PH 2015-10-25 0014 A71CV         59  21     HK1NA         59  09     0
QSO:  1862 PH 2015-10-25 0014 A71CV         59  21     EW7M          59  16     0
QSO:  1862 PH 2015-10-25 0016 A71CV         59  21     RT9S          59  16     0
QSO:  7088 PH 2015-10-25 0016 A71CV         59  21     YV8PM         59  09     0
QSO:  3773 PH 2015-10-25 0017 A71CV         59  21     OT5A          59  14     0
QSO:  1862 PH 2015-10-25 0017 A71CV         59  21     RA3LCW        59  16     0
QSO:  3746 PH 2015-10-25 0018 A71CV         59  21     EI4KF         59  14     0
QSO:  7040 PH 2015-10-25 0019 A71CV         59  21     PJ4Q          59  09     0
QSO:  1862 PH 2015-10-25 0019 A71CV         59  21     G5O           59  14     0
QSO: 14145 PH 2015-10-25 0020 A71CV         59  21     6Y9X          59  08     0
QSO:  3730 PH 2015-10-25 0020 A71CV         59  21     II1W          59  15     0
QSO:  1862 PH 2015-10-25 0021 A71CV         59  21     HB9EOU        59  14     0
QSO: 14175 PH 2015-10-25 0021 A71CV         59  21     L77D          59  13     0
QSO:  7154 PH 2015-10-25 0022 A71CV         59  21     W4DXX         59  05     0
QSO:  7154 PH 2015-10-25 0022 A71CV         59  21     PH5T          59  14     0
QSO:  7154 PH 2015-10-25 0023 A71CV         59  21     WK1Q          59  05     0
QSO:  1862 PH 2015-10-25 0023 A71CV         59  21     RX3DQN        59  16     0
QSO:  1862 PH 2015-10-25 0023 A71CV         59  21     RY4F          59  16     0
QSO:  3796 PH 2015-10-25 0023 A71CV         59  21     R3AP          59  16     0
QSO:  3796 PH 2015-10-25 0024 A71CV         59  21     RC3C          59  16     0
QSO:  7154 PH 2015-10-25 0024 A71CV         59  21     DL0LK         59  14     0
QSO:  3796 PH 2015-10-25 0025 A71CV         59  21     EA5JK         59  14     0
QSO:  1862 PH 2015-10-25 0025 A71CV         59  21     HB9PUE        59  14     0
QSO:  7154 PH 2015-10-25 0025 A71CV         59  21     ED2C          59  14     0
QSO:  1862 PH 2015-10-25 0025 A71CV         59  21     EI7M          59  14     0
QSO:  1862 PH 2015-10-25 0025 A71CV         59  21     RU1A          59  16     0
QSO:  3796 PH 2015-10-25 0025 A71CV         59  21     WP2B          59  08     0
QSO:  3796 PH 2015-10-25 0026 A71CV         59  21     RT4H          59  16     0
QSO:  7154 PH 2015-10-25 0027 A71CV         59  21     PX5E          59  11     0
QSO:  1862 PH 2015-10-25 0027 A71CV         59  21     SO2B          59  15     0
QSO:  7154 PH 2015-10-25 0027 A71CV         59  21     PH0AS         59  14     0
QSO: 14259 PH 2015-10-25 0028 A71CV         59  21     OA4SS         59  1O     0
QSO:  7154 PH 2015-10-25 0029 A71CV         59  21     TC3P          59  20     0
QSO:  3739 PH 2015-10-25 0029 A71CV         59  21     M0NKR         59  14     0
QSO:  1862 PH 2015-10-25 0029 A71CV         59  21     RD1AH         59  16     0
QSO:  3796 PH 2015-10-25 0029 A71CV         59  21     EI6JK         59  14     0
QSO:  1862 PH 2015-10-25 0031 A71CV         59  21     G7GML         59  14     0
QSO:  7154 PH 2015-10-25 0031 A71CV         59  21     W2IRT         59  05     0
QSO:  3796 PH 2015-10-25 0031 A71CV         59  21     RW3S          59  16     0
QSO:  7154 PH 2015-10-25 0032 A71CV         59  21     K6ND          59  05     0
QSO:  3796 PH 2015-10-25 0032 A71CV         59  21     R9AE          59  17     0
QSO:  1862 PH 2015-10-25 0032 A71CV         59  21     ED1R          59  14     0
QSO:  3796 PH 2015-10-25 0032 A71CV         59  21     G8DX          59  14     0
QSO:  3701 PH 2015-10-25 0033 A71CV         59  21     YP7P          59  20     0
QSO:  7154 PH 2015-10-25 0034 A71CV         59  21     N3RR          59  05     0
QSO:  3733 PH 2015-10-25 0034 A71CV         59  21     ED5O          59  14     0
QSO:  7154 PH 2015-10-25 0034 A71CV         59  21     OZ7RQ         59  14     0
QSO:  3796 PH 2015-10-25 0035 A71CV         59  21     LZ8E          59  20     0
QSO:  7154 PH 2015-10-25 0035 A71CV         59  21     K3NM          59  05     0
QSO:  3796 PH 2015-10-25 0035 A71CV         59  21     EE5M          59  14     0
QSO:  7154 PH 2015-10-25 0036 A71CV         59  21     N2SR          59  05     0
QSO:  1862 PH 2015-10-25 0036 A71CV         59  21     LY2OU         59  15     0
QSO:  1862 PH 2015-10-25 0036 A71CV         59  21     II0X          59  15     0
QSO: 14289 PH 2015-10-25 0037 A71CV         59  21     CE2MT         59  12     0
QSO:  3796 PH 2015-10-25 0037 A71CV         59  21     YR8E          59  20     0
QSO:  7154 PH 2015-10-25 0037 A71CV         59  21     GM2T          59  14     0
QSO:  3796 PH 2015-10-25 0037 A71CV         59  21     UT1EI         59  16     0
QSO:  7154 PH 2015-10-25 0038 A71CV         59  21     N1QAE         59  05     0
QSO:  3796 PH 2015-10-25 0038 A71CV         59  21     UT0EK         59  16     0
QSO:  7154 PH 2015-10-25 0038 A71CV         59  21     N4PQX         59  05     0
QSO: 14260 PH 2015-10-25 0039 A71CV         59  21     RU9CZD        59  17     0
QSO:  7154 PH 2015-10-25 0040 A71CV         59  21     K3SW          59  05     0
QSO:  1862 PH 2015-10-25 0039 A71CV         59  21     RT4D          59  16     0
QSO:  3683 PH 2015-10-25 0040 A71CV         59  21     4U5F          59  15     0
QSO:  7154 PH 2015-10-25 0040 A71CV         59  21     W2CB          59  05     0
QSO:  3796 PH 2015-10-25 0041 A71CV         59  21     DM9EE         59  14     0
QSO: 14242 PH 2015-10-25 0041 A71CV         59  21     ES5TV         59  15     0
QSO:  7154 PH 2015-10-25 0042 A71CV         59  21     EU1WW         59  16     0
QSO:  1862 PH 2015-10-25 0042 A71CV         59  21     R3QF          59  16     0
QSO:  7154 PH 2015-10-25 0043 A71CV         59  21     CT2HTM        59  14     0
QSO:  1862 PH 2015-10-25 0043 A71CV         59  21     IR8C          59  15     0
QSO:  3796 PH 2015-10-25 0045 A71CV         59  21     K1LZ          59  05     0
QSO:  7154 PH 2015-10-25 0045 A71CV         59  21     SN5L          59  15     0
QSO: 14187 PH 2015-10-25 0045 A71CV         59  21     LU3CW         59  13     0
QSO: 14163 PH 2015-10-25 0047 A71CV         59  21     D3AM          59  36     0
QSO:  7154 PH 2015-10-25 0047 A71CV         59  21     M0UNI         59  14     0
QSO:  7154 PH 2015-10-25 0048 A71CV         59  21     W1PEF         59  05     0
QSO:  7154 PH 2015-10-25 0048 A71CV         59  21     NN1SS         59  05     0
QSO:  3796 PH 2015-10-25 0049 A71CV         59  21     OL1Z          59  15     0
QSO:  7154 PH 2015-10-25 0049 A71CV         59  21     W3LL          59  05     0
QSO:  3796 PH 2015-10-25 0050 A71CV         59  21     VE3JM         59  04     0
QSO:  1862 PH 2015-10-25 0051 A71CV         59  21     OH5BM         59  15     0
QSO:  7154 PH 2015-10-25 0052 A71CV         59  21     K3WW          59  05     0
QSO:  1862 PH 2015-10-25 0052 A71CV         59  21     RO9O          59  18     0
QSO: 14176 PH 2015-10-25 0055 A71CV         59  21     R4FA          59  16     0
QSO:  3796 PH 2015-10-25 0056 A71CV         59  21     EA1BLI        59  14     0
QSO:  7154 PH 2015-10-25 0058 A71CV         59  21     N3MX          59  05     0
QSO:  3796 PH 2015-10-25 0058 A71CV         59  21     UT2UB         59  16     0
QSO: 14228 PH 2015-10-25 0058 A71CV         59  21     K3UL          59  05     0
QSO: 14228 PH 2015-10-25 0059 A71CV         59  21     K1JB          59  05     0
QSO: 14228 PH 2015-10-25 0059 A71CV         59  21     KC3WX         59  05     0
QSO:  3796 PH 2015-10-25 0059 A71CV         59  21     DB3MA         59  14     0
QSO:  3796 PH 2015-10-25 0100 A71CV         59  21     KC1XX         59  05     0
QSO: 14228 PH 2015-10-25 0100 A71CV         59  21     KA4JNB        59  05     0
QSO:  3796 PH 2015-10-25 0100 A71CV         59  21     EA5DM         59  14     0
QSO: 14228 PH 2015-10-25 0100 A71CV         59  21     K7SV          59  05     0
QSO:  7154 PH 2015-10-25 0101 A71CV         59  21     TC2C          59  20     0
QSO:  7154 PH 2015-10-25 0101 A71CV         59  21     EW7M          59  16     0
QSO: 14228 PH 2015-10-25 0101 A71CV         59  21     W9DC          59  05     0
QSO:  7154 PH 2015-10-25 0102 A71CV         59  21     K1VR          59  05     0
QSO: 14228 PH 2015-10-25 0102 A71CV         59  21     VE1SQ         59  05     0
QSO:  7154 PH 2015-10-25 0102 A71CV         59  21     WA2OAX        59  05     0
QSO:  3796 PH 2015-10-25 0103 A71CV         59  21     RU6YJ         59  16     0
QSO:  7154 PH 2015-10-25 0103 A71CV         59  21     UX0KN         59  16     0
QSO:  7154 PH 2015-10-25 0104 A71CV         59  21     W3DIY         59  05     0
QSO:  7154 PH 2015-10-25 0104 A71CV         59  21     K3ZU          59  05     0
QSO:  7154 PH 2015-10-25 0104 A71CV         59  21     N2MM          59  05     0
QSO:  3796 PH 2015-10-25 0105 A71CV         59  21     R7KMA         59  16     0
QSO:  7154 PH 2015-10-25 0106 A71CV         59  21     RU6YJ         59  16     0
QSO:  7154 PH 2015-10-25 0106 A71CV         59  21     K3ZO          59  05     0
QSO:  7154 PH 2015-10-25 0106 A71CV         59  21     N4WW          59  05     0
QSO:  7154 PH 2015-10-25 0106 A71CV         59  21     DM9EE         59  14     0
QSO:  3796 PH 2015-10-25 0107 A71CV         59  21     RO9O          59  18     0
QSO:  7154 PH 2015-10-25 0107 A71CV         59  21     K1JB          59  05     0
QSO:  7154 PH 2015-10-25 0107 A71CV         59  21     N4UU          59  05     0
QSO: 14228 PH 2015-10-25 0107 A71CV         59  21     W1IS          59  05     0
QSO:  3796 PH 2015-10-25 0107 A71CV         59  21     DL2CC         59  14     0
QSO:  7154 PH 2015-10-25 0108 A71CV         59  21     N3RS          59  05     0
QSO: 14228 PH 2015-10-25 0108 A71CV         59  21     K8GL          59  04     0
QSO:  3796 PH 2015-10-25 0108 A71CV         59  21     RD1AH         59  16     0
QSO:  7154 PH 2015-10-25 0109 A71CV         59  21     NA2U          59  05     0
QSO:  7154 PH 2015-10-25 0110 A71CV         59  21     NC4WS         59  05     0
QSO:  3796 PH 2015-10-25 0110 A71CV         59  21     W1ITT         59  05     0
QSO: 14228 PH 2015-10-25 0110 A71CV         59  21     WA3OFR        59  05     0
QSO: 14164 PH 2015-10-25 0112 A71CV         59  21     K9ZO          59  04     0
QSO: 14164 PH 2015-10-25 0112 A71CV         59  21     N4KG          59  04     0
QSO:  3796 PH 2015-10-25 0113 A71CV         59  21     RA4HBS        59  16     0
QSO: 14164 PH 2015-10-25 0113 A71CV         59  21     W0GTS         59  04     0
QSO: 14164 PH 2015-10-25 0113 A71CV         59  21     W1AN          59  05     0
QSO: 14164 PH 2015-10-25 0114 A71CV         59  21     KB2HZI        59  05     0
QSO: 14164 PH 2015-10-25 0114 A71CV         59  21     NE1B          59  05     0
QSO: 14164 PH 2015-10-25 0114 A71CV         59  21     K1RV          59  05     0
QSO: 14164 PH 2015-10-25 0114 A71CV         59  21     KC2LRC        59  05     0
QSO:  3796 PH 2015-10-25 0115 A71CV         59  21     K2RR          59  05     0
QSO: 14164 PH 2015-10-25 0115 A71CV         59  21     N1CPL         59  05     0
QSO: 14164 PH 2015-10-25 0115 A71CV         59  21     WK2J          59  05     0
QSO: 14164 PH 2015-10-25 0115 A71CV         59  21     NP2X          59  08     0
QSO: 14164 PH 2015-10-25 0116 A71CV         59  21     N2BNP         59  05     0
QSO: 14164 PH 2015-10-25 0116 A71CV         59  21     VA3DF         59  04     0
QSO: 14164 PH 2015-10-25 0116 A71CV         59  21     WA8Y          59  05     0
QSO:  3796 PH 2015-10-25 0116 A71CV         59  21     WA1NPZ        59  05     0
QSO: 14164 PH 2015-10-25 0116 A71CV         59  21     N3RS          59  05     0
QSO: 14164 PH 2015-10-25 0117 A71CV         59  21     KV7N          59  03     0
QSO: 14164 PH 2015-10-25 0118 A71CV         59  21     N0UU          59  04     0
QSO: 14164 PH 2015-10-25 0118 A71CV         59  21     KB1EFS        59  05     0
QSO:  7154 PH 2015-10-25 0118 A71CV         59  21     RO9O          59  18     0
QSO: 14164 PH 2015-10-25 0118 A71CV         59  21     AA3LX         59  05     0
QSO: 14164 PH 2015-10-25 0118 A71CV         59  21     K2KQ          59  05     0
QSO: 14164 PH 2015-10-25 0118 A71CV         59  21     N4TZ          59  04     0
QSO: 14164 PH 2015-10-25 0119 A71CV         59  21     AA1V          59  05     0
QSO: 14164 PH 2015-10-25 0119 A71CV         59  21     N3LH          59  05     0
QSO:  7154 PH 2015-10-25 0119 A71CV         59  21     SQ2WHH        59  15     0
QSO:  7154 PH 2015-10-25 0120 A71CV         59  21     YO3IYO        59  20     0
QSO: 14164 PH 2015-10-25 0120 A71CV         59  21     CO0CT         59  08     0
QSO: 14164 PH 2015-10-25 0120 A71CV         59  21     KE2TR         59  05     0
QSO:  3796 PH 2015-10-25 0120 A71CV         59  21     W3LL          59  05     0
QSO: 14164 PH 2015-10-25 0121 A71CV         59  21     W1DYJ         59  05     0
QSO: 14164 PH 2015-10-25 0122 A71CV         59  21     W4ZAO         59  05     0
QSO: 14164 PH 2015-10-25 0122 A71CV         59  21     W1IKE         59  05     0
QSO: 14164 PH 2015-10-25 0123 A71CV         59  21     WA2MCR        59  05     0
QSO: 14164 PH 2015-10-25 0124 A71CV         59  21     WB2KLD        59  05     0
QSO:  3796 PH 2015-10-25 0124 A71CV         59  21     IT9BDW        59  15     0
QSO: 14164 PH 2015-10-25 0124 A71CV         59  21     P40A          59  09     0
QSO: 14164 PH 2015-10-25 0124 A71CV         59  21     W1EBI         59  05     0
QSO: 14164 PH 2015-10-25 0125 A71CV         59  21     N4RA          59  05     0
QSO:  7118 PH 2015-10-25 0125 A71CV         59  21     OL7T          59  15     0
QSO:  7287 PH 2015-10-25 0125 A71CV         59  21     YP0C          59  20     0
QSO: 14228 PH 2015-10-25 0126 A71CV         59  21     K0OB          59  04     0
QSO:  3796 PH 2015-10-25 0126 A71CV         59  21     IS0AML        59  15     0
QSO:  7199 PH 2015-10-25 0127 A71CV         59  21     CU4DX         59  14     0
QSO:  3796 PH 2015-10-25 0127 A71CV         59  21     G1T           59  14     0
QSO: 14200 PH 2015-10-25 0128 A71CV         59  21     KB2SXT        59  05     0
QSO:  7173 PH 2015-10-25 0128 A71CV         59  21     IR9F          59  15     0
QSO: 14200 PH 2015-10-25 0128 A71CV         59  21     EU1WW         59  16     0
QSO: 14200 PH 2015-10-25 0130 A71CV         59  21     W2NPR         59  05     0
QSO:  7162 PH 2015-10-25 0130 A71CV         59  21     OK7O          59  15     0
