START-OF-LOG: 3.0
CALLSIGN: ZS6AA
CLAIMED-SCORE: 2642010
CLUB:
CONTEST: CQ-WW-CW
CREATED-BY: WriteLog V10.62H
NAME: Andrew Roos
OPERATORS: ZS6AA
SOAPBOX: I've had my eye on the South African CQWW SOAB LP record of 582,920 points for a
SOAPBOX: while. I came close in 2004 as ZS1AN with wire antennas but wasn't able to mount
SOAPBOX: a proper challenge in 2005 or 2006 due to our relocation from Cape Town to Johannesburg.
SOAPBOX: Now with an 18m tower, C-31XR tribander and OB2-40 40m beam (installed a week before
SOAPBOX: the contest), I was determined to break the record at last!
SOAPBOX:
SOAPBOX: I started late, at 0130Z (3:30am local) due to a violent hailstorm that damaged
SOAPBOX: my rotator. Fortunately I was able to turn the antenna using the "CW" and "CCW"
SOAPBOX: controls, but the direction reading was random so I had to run into the garden
SOAPBOX: to see which way the antenna was actually pointing! So I adopted a simple
SOAPBOX: "follow the sun" pointing strategy - Asia in the early morning, Europe during
SOAPBOX: the day, and North America at night.
SOAPBOX:
SOAPBOX: Conditions were much better than anticipated. 40m was rocking, and the new two
SOAPBOX: element beam made a huge difference - previously, 40m has been a very
SOAPBOX: frustrating experience from here, consisting of spending literally minutes at a
SOAPBOX: time calling the same station until I'm eventually heard, or give up and move
SOAPBOX: on. Now all of a sudden it felt like 20m, and I was able to S&P effectively and
SOAPBOX: even run occasionally.
SOAPBOX:
SOAPBOX: After a break for another thunderstorm (fortunately no hail) in the early
SOAPBOX: morning, I was able to run on 15m to Asia and Europe almost nonstop from 10am
SOAPBOX: until 8pm, averaging over 100 QSOs per hour. Who needs sunspots?
SOAPBOX: I must admit that I didn't even look at the other
SOAPBOX: bands, as my SO2R ability currently stops somewhere short of the 60 QSOs/hour
SOAPBOX: rate. That evening I added a few on 20m and 40m before taking a nap.
SOAPBOX:
SOAPBOX: Starting at 3am local again on Sunday, I was hoping for a repeat performance.
SOAPBOX: After working 40m and 20m for a few hours, 15m opened again at about 0800Z,
SOAPBOX: although conditions were not seem as good as on Saturday. This gave me time
SOAPBOX: for some SO2R, S&P on 20m while running on 15m. At about 0930Z I idly checked
SOAPBOX: 10m on my S&P radio. I heard a few stations, and when I called them they came
SOAPBOX: back to me, so I switched my run operation to 10m in the hope of picking up a
SOAPBOX: few more multipliers. The propagation was sketchy, with lots of fading - a
SOAPBOX: station would be S5 one minute, gone the next, and back again a moment later.
SOAPBOX: However I managed to run on 10m for about 2 hours, picking up 228 QSOs, mostly
SOAPBOX: to Europe. In retrospect, looking at the DX Summit spots database, I see that
SOAPBOX: ZS4TX was also active on 10m on Saturday, so I should have been more
SOAPBOX: vigilent. 15m closed earlier than on Saturday, and I spent some time S&P on
SOAPBOX: 20m to address the imbalance in my band scores - I had worked many stations on
SOAPBOX: 15m and 40m, but few on 20m, and didn't want to overlook some easy mults.
SOAPBOX:
SOAPBOX: Then it was back to 40m, with some S&P and some runs - although running was
SOAPBOX: hard due to the crowded band (can't spread the pile-up), weak signals and local
SOAPBOX: band noise. I eventually quit at 2230Z (0030 local) as I had to go to work the
SOAPBOX: following day, and in any case the dits and dahs were no longer joining
SOAPBOX: themselves up to make letters as they are supposed to.
SOAPBOX:
SOAPBOX: The bottom line is that everything went well for me. Thanks to my wife's infinite
SOAPBOX: patience I was able to spend the whole weekend contesting; I had my new antenna up;
SOAPBOX: and the rotator problem had no significant effect on my score. So no ifs, buts,
SOAPBOX: maybes or excuses - this was my best shot. Next year? I'll strive to better it, of
SOAPBOX: course.
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7002 CW 2007-11-24 0121 ZS6AA         599     38 K1LZ          599      5
QSO: 28013 CW 2007-11-25 1124 ZS6AA         599     38 DG1CMZ        599     14
QSO: 28013 CW 2007-11-25 1124 ZS6AA         599     38 F6GVC         599     14
QSO: 28013 CW 2007-11-25 1125 ZS6AA         599     38 DL4CF         599     14
QSO: 28013 CW 2007-11-25 1125 ZS6AA         599     38 DJ9HX         599     14
QSO: 28013 CW 2007-11-25 1125 ZS6AA         599     38 DK6TP         599     14
QSO: 28013 CW 2007-11-25 1126 ZS6AA         599     38 EI5JC         599     14
QSO: 28013 CW 2007-11-25 1126 ZS6AA         599     38 DL2HWB        599     14
QSO: 28013 CW 2007-11-25 1127 ZS6AA         599     38 G3WGV         599     14
QSO: 28013 CW 2007-11-25 1128 ZS6AA         599     38 G3CWW         599     14
QSO: 28013 CW 2007-11-25 1128 ZS6AA         599     38 DL1JIU        599     14
QSO: 28013 CW 2007-11-25 1129 ZS6AA         599     38 OZ1DJJ        599     14
QSO: 28013 CW 2007-11-25 1129 ZS6AA         599     38 DL2UH         599     14
QSO: 28013 CW 2007-11-25 1130 ZS6AA         599     38 DF4TD         599     14
QSO: 28013 CW 2007-11-25 1130 ZS6AA         599     38 DF1SZ         599     14
QSO: 28013 CW 2007-11-25 1132 ZS6AA         599     38 G4OHX         599     14
QSO: 28013 CW 2007-11-25 1133 ZS6AA         599     38 SP3GTS        599     15
QSO: 28013 CW 2007-11-25 1133 ZS6AA         599     38 SM6CMU        599     14
QSO: 28013 CW 2007-11-25 1133 ZS6AA         599     38 EB3EPR        599     14
QSO: 28013 CW 2007-11-25 1134 ZS6AA         599     38 DL2AL         599     14
QSO: 28013 CW 2007-11-25 1134 ZS6AA         599     38 S57S          599     15
QSO: 28013 CW 2007-11-25 1135 ZS6AA         599     38 F2GL          599     14
QSO: 28013 CW 2007-11-25 1135 ZS6AA         599     38 OZ4ACK        599     14
QSO: 28013 CW 2007-11-25 1136 ZS6AA         599     38 IZ8DVD        599     15
QSO: 28013 CW 2007-11-25 1136 ZS6AA         599     38 ON4AXU        599     14
QSO: 28013 CW 2007-11-25 1136 ZS6AA         599     38 OF5A          599     15
QSO: 28013 CW 2007-11-25 1137 ZS6AA         599     38 SM7E          599     14
QSO: 28013 CW 2007-11-25 1138 ZS6AA         599     38 MI0BPB        599     14
QSO: 28013 CW 2007-11-25 1139 ZS6AA         599     38 EA1CJF        599     14
QSO: 28013 CW 2007-11-25 1139 ZS6AA         599     38 DK3WJ         599     14
QSO: 28013 CW 2007-11-25 1140 ZS6AA         599     38 UT1IA         599     16
QSO: 28013 CW 2007-11-25 1140 ZS6AA         599     38 LA2AB         599     14
QSO: 28013 CW 2007-11-25 1141 ZS6AA         599     38 DK4QK         599     14
QSO: 28013 CW 2007-11-25 1141 ZS6AA         599     38 SM5DFF        599     14
QSO: 28013 CW 2007-11-25 1142 ZS6AA         599     38 DJ7MI         599     14
QSO: 28013 CW 2007-11-25 1143 ZS6AA         599     38 I1EIS         599     15
QSO: 28013 CW 2007-11-25 1145 ZS6AA         599     38 EA8BEX        599     33
QSO: 28013 CW 2007-11-25 1147 ZS6AA         599     38 DL1RWN        599     14
QSO: 28013 CW 2007-11-25 1148 ZS6AA         599     38 OM8AG         599     15
QSO: 28013 CW 2007-11-25 1148 ZS6AA         599     38 EA8/DL6MLA    599     33
QSO: 28013 CW 2007-11-25 1148 ZS6AA         599     38 EA8/PY8E      599     33
QSO: 28013 CW 2007-11-25 1149 ZS6AA         599     38 DK3W          599     14
QSO: 28013 CW 2007-11-25 1149 ZS6AA         599     38 EA5VQ         599     14
QSO: 28013 CW 2007-11-25 1150 ZS6AA         599     38 EA6IB         599     14
QSO: 28013 CW 2007-11-25 1150 ZS6AA         599     38 EE2W          599     14
QSO: 28013 CW 2007-11-25 1151 ZS6AA         599     38 EA4OA         599     14
QSO: 28013 CW 2007-11-25 1151 ZS6AA         599     38 EA4/UY7CW     599     14
QSO: 28013 CW 2007-11-25 1152 ZS6AA         599     38 UA4FER        599     16
QSO: 28013 CW 2007-11-25 1152 ZS6AA         599     38 DL7VVP        599     14
QSO: 28013 CW 2007-11-25 1153 ZS6AA         599     38 DL6ZFG        599     14
QSO: 28013 CW 2007-11-25 1154 ZS6AA         599     38 DF3HD         599     14
QSO: 28013 CW 2007-11-25 1155 ZS6AA         599     38 I8NHJ         599     15
QSO: 28013 CW 2007-11-25 1156 ZS6AA         599     38 AM5R          599     14
QSO: 21044 CW 2007-11-25 1218 ZS6AA         599     38 K1BX          599      5
QSO: 21044 CW 2007-11-25 1219 ZS6AA         599     38 RU9AJ         599     17
QSO: 21044 CW 2007-11-25 1220 ZS6AA         599     38 DL1HQE        599     14
QSO: 21044 CW 2007-11-25 1220 ZS6AA         599     38 SC3DX         599     14
QSO: 21044 CW 2007-11-25 1221 ZS6AA         599     38 ON4AOI        599     14
QSO: 21044 CW 2007-11-25 1221 ZS6AA         599     38 OM8ON         599     15
QSO: 21044 CW 2007-11-25 1222 ZS6AA         599     38 F5RAB         599     14
QSO: 21044 CW 2007-11-25 1222 ZS6AA         599     38 OL4N          599     15
QSO: 21044 CW 2007-11-25 1223 ZS6AA         599     38 RA3LDP        599     16
QSO: 21044 CW 2007-11-25 1224 ZS6AA         599     38 DC4A          599     14
QSO: 21044 CW 2007-11-25 1224 ZS6AA         599     38 DL0CS         599     14
QSO: 21044 CW 2007-11-25 1224 ZS6AA         599     38 M0PTO         599     14
QSO: 21044 CW 2007-11-25 1225 ZS6AA         599     38 DL2SX         599     14
QSO: 21044 CW 2007-11-25 1225 ZS6AA         599     38 OK1AHV        599     15
QSO: 21044 CW 2007-11-25 1225 ZS6AA         599     38 OK1BHP        599     15
QSO: 21044 CW 2007-11-25 1226 ZS6AA         599     38 M5T           599     14
QSO: 21044 CW 2007-11-25 1227 ZS6AA         599     38 RX3AEX        599     16
QSO: 21044 CW 2007-11-25 1228 ZS6AA         599     38 DA3T          599     14
QSO: 21044 CW 2007-11-25 1228 ZS6AA         599     38 DK3W          599     14
QSO: 21044 CW 2007-11-25 1230 ZS6AA         599     38 DL1NUX        599     14
QSO: 21044 CW 2007-11-25 1230 ZS6AA         599     38 UX3IO         599     16
QSO: 21044 CW 2007-11-25 1231 ZS6AA         599     38 DL4HWI        599     14
QSO: 21044 CW 2007-11-25 1231 ZS6AA         599     38 OE3KAB        599     15
QSO: 21044 CW 2007-11-25 1232 ZS6AA         599     38 G0ECJ         599     14
QSO: 21044 CW 2007-11-25 1233 ZS6AA         599     38 HA0HW         599     15
QSO: 21044 CW 2007-11-25 1233 ZS6AA         599     38 RN3ZC         599     16
QSO: 21044 CW 2007-11-25 1233 ZS6AA         599     38 PA0WRS        599     14
QSO: 21044 CW 2007-11-25 1234 ZS6AA         599     38 DL3JON        599     14
QSO: 21044 CW 2007-11-25 1235 ZS6AA         599     38 OK2PFY        599     15
QSO: 21044 CW 2007-11-25 1235 ZS6AA         599     38 DL5KUD        599     14
QSO: 21044 CW 2007-11-25 1235 ZS6AA         599     38 OK2PAD        599     15
QSO: 21044 CW 2007-11-25 1236 ZS6AA         599     38 UR7QM         599     16
QSO: 21044 CW 2007-11-25 1237 ZS6AA         599     38 UR5FS         599     16
QSO: 21044 CW 2007-11-25 1237 ZS6AA         599     38 OK2BBJ        599     15
QSO: 21044 CW 2007-11-25 1238 ZS6AA         599     38 SP6BSL        599     15
QSO: 21044 CW 2007-11-25 1239 ZS6AA         599     38 S59AA         599     15
QSO: 21044 CW 2007-11-25 1240 ZS6AA         599     38 SP6RT         599     15
QSO: 21044 CW 2007-11-25 1241 ZS6AA         599     38 M0NLD         599     14
QSO: 21044 CW 2007-11-25 1241 ZS6AA         599     38 OM5OA         599     15
QSO: 21044 CW 2007-11-25 1242 ZS6AA         599     38 DK7AN         599     14
QSO: 21044 CW 2007-11-25 1242 ZS6AA         599     38 DJ3WE         599     14
QSO: 21044 CW 2007-11-25 1242 ZS6AA         599     38 UT5JAJ        599     16
QSO: 21044 CW 2007-11-25 1243 ZS6AA         599     38 MD0CCE        599     14
QSO: 21044 CW 2007-11-25 1243 ZS6AA         599     38 F6GID         599     14
QSO: 21044 CW 2007-11-25 1244 ZS6AA         599     38 4L1MA         599     21
QSO: 21044 CW 2007-11-25 1244 ZS6AA         599     38 HB9YC         599     14
QSO: 21044 CW 2007-11-25 1245 ZS6AA         599     38 F5LND         599     14
QSO: 21044 CW 2007-11-25 1245 ZS6AA         599     38 EA8BEX        599     33
QSO: 21044 CW 2007-11-25 1245 ZS6AA         599     38 DD1LD         599     14
QSO: 21044 CW 2007-11-25 1246 ZS6AA         599     38 UV2L          599     16
QSO: 21044 CW 2007-11-25 1246 ZS6AA         599     38 F6BNH         599     14
QSO: 21044 CW 2007-11-25 1247 ZS6AA         599     38 DL5MEV        599     14
QSO: 21044 CW 2007-11-25 1247 ZS6AA         599     38 UR5LCZ        599     16
QSO: 21044 CW 2007-11-25 1248 ZS6AA         599     38 OH3WR         599     15
QSO: 21044 CW 2007-11-25 1248 ZS6AA         599     38 OM5NL         599     15
QSO: 21044 CW 2007-11-25 1249 ZS6AA         599     38 LZ2AP         599     20
QSO: 21044 CW 2007-11-25 1249 ZS6AA         599     38 EA7GYS        599     14
QSO: 21044 CW 2007-11-25 1249 ZS6AA         599     38 OL2U          599     15
QSO: 21044 CW 2007-11-25 1250 ZS6AA         599     38 DL7UMK        599     14
QSO: 21044 CW 2007-11-25 1250 ZS6AA         599     38 DF3AX         599     14
QSO: 21044 CW 2007-11-25 1252 ZS6AA         599     38 HA2QW         599     15
QSO: 21044 CW 2007-11-25 1252 ZS6AA         599     38 K3OO          599      5
QSO: 21044 CW 2007-11-25 1252 ZS6AA         599     38 YP8A          599     20
QSO: 21044 CW 2007-11-25 1253 ZS6AA         599     38 VY2TT         599      5
QSO: 21044 CW 2007-11-25 1254 ZS6AA         599     38 ON4AMC        599     14
QSO: 21044 CW 2007-11-25 1254 ZS6AA         599     38 GM6NX         599     14
QSO: 21044 CW 2007-11-25 1255 ZS6AA         599     38 NY3A          599      5
QSO: 21044 CW 2007-11-25 1256 ZS6AA         599     38 DM5Z          599     14
QSO: 21044 CW 2007-11-25 1256 ZS6AA         599     38 DM5JBN        599     14
QSO: 21044 CW 2007-11-25 1257 ZS6AA         599     38 WA4DOU        599      5
QSO: 21044 CW 2007-11-25 1257 ZS6AA         599     38 DH5JG         599     14
QSO: 21044 CW 2007-11-25 1258 ZS6AA         599     38 YO4SI         599     20
QSO: 21044 CW 2007-11-25 1259 ZS6AA         599     38 OE5FDM        599     15
QSO: 21044 CW 2007-11-25 1259 ZS6AA         599     38 SP7LI         599     15
QSO: 21044 CW 2007-11-25 1300 ZS6AA         599     38 UN7AB         599     17
QSO: 14017 CW 2007-11-25 1310 ZS6AA         599     38 5R8NL         599     39
QSO: 21002 CW 2007-11-25 1312 ZS6AA         599     38 AA1K          599      5
QSO: 21051 CW 2007-11-25 1325 ZS6AA         599     38 OZ8SW         599     14
QSO: 21051 CW 2007-11-25 1325 ZS6AA         599     38 OZ7AM         599     14
QSO: 21051 CW 2007-11-25 1327 ZS6AA         599     38 W8PN          599      4
QSO: 21051 CW 2007-11-25 1327 ZS6AA         599     38 K8SJ          599      3
QSO: 21051 CW 2007-11-25 1328 ZS6AA         599     38 G3BFP         599     14
QSO: 21051 CW 2007-11-25 1329 ZS6AA         599     38 UT2UB         599     16
QSO: 21000 CW 2007-11-25 1333 ZS6AA         599     38 KB1H          599      5
QSO: 21007 CW 2007-11-25 1335 ZS6AA         599     38 G4BJM         599     14
QSO: 21015 CW 2007-11-25 1337 ZS6AA         599     38 DK3GI         599     14
QSO: 21015 CW 2007-11-25 1339 ZS6AA         599     38 EA8MQ         599     33
QSO: 21019 CW 2007-11-25 1340 ZS6AA         599     38 EF8M          599     33
QSO: 21023 CW 2007-11-25 1343 ZS6AA         599     38 EA5FQZ        599     14
QSO: 21023 CW 2007-11-25 1343 ZS6AA         599     38 KN3A          599      5
QSO: 21023 CW 2007-11-25 1344 ZS6AA         599     38 ON4ASV        599      5
QSO: 21023 CW 2007-11-25 1345 ZS6AA         599     38 K2CG          599      5
QSO: 21023 CW 2007-11-25 1345 ZS6AA         599     38 DL7BA         599     14
QSO: 21023 CW 2007-11-25 1345 ZS6AA         599     38 W4TJE         599      5
QSO: 21023 CW 2007-11-25 1346 ZS6AA         599     38 DL5AWI        599     14
QSO: 21023 CW 2007-11-25 1346 ZS6AA         599     38 SP3GTS        599     15
QSO: 21023 CW 2007-11-25 1346 ZS6AA         599     38 K2SQS         599      5
QSO: 21023 CW 2007-11-25 1347 ZS6AA         599     38 G3JFS         599     14
QSO: 21023 CW 2007-11-25 1347 ZS6AA         599     38 WA3IIA        599      5
QSO: 21023 CW 2007-11-25 1348 ZS6AA         599     38 W5WMU         599      5
QSO: 21023 CW 2007-11-25 1348 ZS6AA         599     38 KU3G          599      5
QSO: 21023 CW 2007-11-25 1349 ZS6AA         599     38 DL5KUR        599     14
QSO: 21023 CW 2007-11-25 1349 ZS6AA         599     38 KA2D          599      5
QSO: 21023 CW 2007-11-25 1349 ZS6AA         599     38 DM2BPG        599     14
QSO: 21023 CW 2007-11-25 1350 ZS6AA         599     38 F6DYX         599     14
QSO: 21023 CW 2007-11-25 1352 ZS6AA         599     38 DL2SWN        599     14
QSO: 21023 CW 2007-11-25 1353 ZS6AA         599     38 UA4YA         599     16
QSO: 21023 CW 2007-11-25 1353 ZS6AA         599     38 SP7ASZ        599     15
QSO: 21023 CW 2007-11-25 1356 ZS6AA         599     38 K1KO          599      5
QSO: 21023 CW 2007-11-25 1357 ZS6AA         599     38 K4DY          599      5
QSO: 21023 CW 2007-11-25 1358 ZS6AA         599     38 4Z5RT         599     20
QSO: 21023 CW 2007-11-25 1358 ZS6AA         599     38 K4FX          599      5
QSO: 21023 CW 2007-11-25 1359 ZS6AA         599     38 EA5ARC        599     14
QSO: 21023 CW 2007-11-25 1359 ZS6AA         599     38 K3DI          599      5
QSO: 21023 CW 2007-11-25 1400 ZS6AA         599     38 K2LS          599      5
QSO: 21023 CW 2007-11-25 1400 ZS6AA         599     38 4X4DK         599     20
QSO: 21023 CW 2007-11-25 1402 ZS6AA         599     38 DL9CE         599     14
QSO: 21023 CW 2007-11-25 1403 ZS6AA         599     38 OH1MM         599     15
QSO: 21023 CW 2007-11-25 1403 ZS6AA         599     38 5X1NH         599     37
QSO: 21023 CW 2007-11-25 1404 ZS6AA         599     38 DL6AG         599     14
QSO: 21023 CW 2007-11-25 1405 ZS6AA         599     38 G3YBY         599     14
QSO: 21023 CW 2007-11-25 1406 ZS6AA         599     38 G3LUW         599     14
QSO: 21023 CW 2007-11-25 1406 ZS6AA         599     38 NT1Y          599      5
QSO: 21023 CW 2007-11-25 1406 ZS6AA         599     38 VY2ZM         599      5
QSO: 21023 CW 2007-11-25 1407 ZS6AA         599     38 W4AU          599      5
QSO: 21023 CW 2007-11-25 1407 ZS6AA         599     38 J3A           599      8
QSO: 21023 CW 2007-11-25 1409 ZS6AA         599     38 EA8CN         599     33
QSO: 21023 CW 2007-11-25 1409 ZS6AA         599     38 K1VSJ         599      5
QSO: 21023 CW 2007-11-25 1410 ZS6AA         599     38 AF4OX         599      5
QSO: 21023 CW 2007-11-25 1411 ZS6AA         599     38 W3GQ          599      5
QSO: 21023 CW 2007-11-25 1412 ZS6AA         599     38 SM0KV         599     14
QSO: 21023 CW 2007-11-25 1413 ZS6AA         599     38 PA5WT         599     14
QSO: 21023 CW 2007-11-25 1413 ZS6AA         599     38 KW2J          599      5
QSO: 21023 CW 2007-11-25 1413 ZS6AA         599     38 K3TM          599      5
QSO: 21023 CW 2007-11-25 1414 ZS6AA         599     38 N1IX          599      5
QSO: 21023 CW 2007-11-25 1414 ZS6AA         599     38 K8CJ          599      4
QSO: 21023 CW 2007-11-25 1415 ZS6AA         599     38 W2FUI         599      5
QSO: 21023 CW 2007-11-25 1415 ZS6AA         599     38 K4GHS         599      5
QSO: 21023 CW 2007-11-25 1417 ZS6AA         599     38 W1QK          599      5
QSO: 21023 CW 2007-11-25 1419 ZS6AA         599     38 N2TU          599      5
QSO: 21023 CW 2007-11-25 1420 ZS6AA         599     38 EA8BVP        599     33
QSO: 14030 CW 2007-11-25 1431 ZS6AA         599     38 UR7QM         599     16
QSO: 14030 CW 2007-11-25 1432 ZS6AA         599     38 AU1JCB        599     22
QSO: 14030 CW 2007-11-25 1433 ZS6AA         599     38 9M6XRO        599     28
QSO: 14031 CW 2007-11-25 1440 ZS6AA         599     38 9A1A          599     15
QSO: 14032 CW 2007-11-25 1440 ZS6AA         599     38 RU1A          599     16
QSO: 14036 CW 2007-11-25 1441 ZS6AA         599     38 DL1IAO        599     14
QSO: 14037 CW 2007-11-25 1442 ZS6AA         599     38 DL4CF         599     14
QSO: 14044 CW 2007-11-25 1445 ZS6AA         599     38 F6IQA         599     14
QSO: 14046 CW 2007-11-25 1450 ZS6AA         599     38 M6T           599     14
QSO: 14054 CW 2007-11-25 1452 ZS6AA         599     38 CT8T          599     14
QSO: 14055 CW 2007-11-25 1453 ZS6AA         599     38 EA3KU         599     14
QSO: 14057 CW 2007-11-25 1454 ZS6AA         599     38 DF3CB         599     14
QSO: 14057 CW 2007-11-25 1454 ZS6AA         599     38 IR2A          599     15
QSO: 14059 CW 2007-11-25 1455 ZS6AA         599     38 DJ5MW         599     14
QSO: 14060 CW 2007-11-25 1456 ZS6AA         599     38 SQ4MP         599     15
QSO: 14061 CW 2007-11-25 1457 ZS6AA         599     38 DJ1YFK        599     14
QSO: 14064 CW 2007-11-25 1458 ZS6AA         599     38 YO5CBX        599     20
QSO: 14064 CW 2007-11-25 1459 ZS6AA         599     38 RW6HX         599     16
QSO: 14067 CW 2007-11-25 1500 ZS6AA         599     38 F6HKA         599     14
QSO: 14067 CW 2007-11-25 1501 ZS6AA         599     38 OL5Q          599     15
QSO: 14071 CW 2007-11-25 1503 ZS6AA         599     38 G4IIY         599     14
QSO: 14079 CW 2007-11-25 1504 ZS6AA         599     38 I2WIJ         599     15
QSO: 14091 CW 2007-11-25 1505 ZS6AA         599     38 GW8GT         599     14
QSO: 14095 CW 2007-11-25 1506 ZS6AA         599     38 RW2F          599     15
QSO: 14096 CW 2007-11-25 1506 ZS6AA         599     38 9A3B          599     15
QSO: 14096 CW 2007-11-25 1508 ZS6AA         599     38 HA3OD         599     15
QSO: 14098 CW 2007-11-25 1508 ZS6AA         599     38 SP1NY         599     15
QSO: 14098 CW 2007-11-25 1509 ZS6AA         599     38 S57J          599     15
QSO: 14015 CW 2007-11-25 1516 ZS6AA         599     38 DF5RF         599     14
QSO: 14018 CW 2007-11-25 1517 ZS6AA         599     38 DM5A          599     14
QSO: 14020 CW 2007-11-25 1519 ZS6AA         599     38 S59ABC        599     15
QSO: 14021 CW 2007-11-25 1521 ZS6AA         599     38 DR4A          599     14
QSO: 14041 CW 2007-11-25 1526 ZS6AA         599     38 S57U          599     15
QSO: 14043 CW 2007-11-25 1527 ZS6AA         599     38 G5O           599     14
QSO: 14048 CW 2007-11-25 1529 ZS6AA         599     38 OK1JST        599     15
QSO: 14048 CW 2007-11-25 1530 ZS6AA         599     38 DL5KUR        599     14
QSO: 14048 CW 2007-11-25 1530 ZS6AA         599     38 VU2PTT        599     22
QSO: 14048 CW 2007-11-25 1531 ZS6AA         599     38 DL5ARM        599     14
QSO: 14048 CW 2007-11-25 1532 ZS6AA         599     38 DF1MM         599     14
QSO: 14048 CW 2007-11-25 1533 ZS6AA         599     38 PP7V          599     11
QSO: 14010 CW 2007-11-25 1541 ZS6AA         599     38 DL9GFB        599     14
QSO: 14017 CW 2007-11-25 1543 ZS6AA         599     38 DL0CS         599     14
QSO: 14020 CW 2007-11-25 1544 ZS6AA         599     38 DK1NO         599     14
QSO: 14022 CW 2007-11-25 1545 ZS6AA         599     38 S58M          599     15
QSO: 14025 CW 2007-11-25 1547 ZS6AA         599     38 OQ5A          599     14
QSO: 14045 CW 2007-11-25 1552 ZS6AA         599     38 SV9CVY        599     20
QSO: 14048 CW 2007-11-25 1553 ZS6AA         599     38 F8CMF         599     14
QSO: 14049 CW 2007-11-25 1553 ZS6AA         599     38 G5W           599     14
QSO: 14053 CW 2007-11-25 1554 ZS6AA         599     38 G4ERW         599     14
QSO: 14055 CW 2007-11-25 1556 ZS6AA         599     38 S58AL         599     15
QSO: 14074 CW 2007-11-25 1601 ZS6AA         599     38 9G5ZZ         599     35
QSO: 14075 CW 2007-11-25 1602 ZS6AA         599     38 IR4X          599     15
QSO: 14079 CW 2007-11-25 1602 ZS6AA         599     38 OK5W          599     15
QSO: 14081 CW 2007-11-25 1603 ZS6AA         599     38 PA3EWP        599     14
QSO: 14084 CW 2007-11-25 1604 ZS6AA         599     38 DL5KUT        599     14
QSO: 14087 CW 2007-11-25 1604 ZS6AA         599     38 DQ4W          599     14
QSO: 14090 CW 2007-11-25 1605 ZS6AA         599     38 DP4T          599     14
QSO: 14091 CW 2007-11-25 1606 ZS6AA         599     38 PA3AAV        599     14
QSO: 14095 CW 2007-11-25 1606 ZS6AA         599     38 I7RIZ         599     15
QSO: 14097 CW 2007-11-25 1607 ZS6AA         599     38 DL7ON         599     14
QSO: 14109 CW 2007-11-25 1608 ZS6AA         599     38 G3TXF         599     14
QSO: 14114 CW 2007-11-25 1609 ZS6AA         599     38 GM0IIO        599     14
QSO: 14119 CW 2007-11-25 1611 ZS6AA         599     38 G0MTN         599     14
QSO: 14122 CW 2007-11-25 1611 ZS6AA         599     38 N1EU          599      5
QSO: 14123 CW 2007-11-25 1613 ZS6AA         599     38 DL5YM         599     14
QSO: 14113 CW 2007-11-25 1614 ZS6AA         599     38 VU2PAI        599     22
QSO: 14109 CW 2007-11-25 1615 ZS6AA         599     38 F8CIL         599     14
QSO: 14099 CW 2007-11-25 1617 ZS6AA         599     38 DL3EBX        599     14
QSO: 14080 CW 2007-11-25 1621 ZS6AA         599     38 S50A          599     15
QSO: 14064 CW 2007-11-25 1623 ZS6AA         599     38 G3RAU         599     14
QSO: 14058 CW 2007-11-25 1625 ZS6AA         599     38 CT9L          599     33
QSO: 14057 CW 2007-11-25 1626 ZS6AA         599     38 EA5/UT2XD     599     14
QSO: 14039 CW 2007-11-25 1628 ZS6AA         599     38 G6PZ          599     14
QSO: 14033 CW 2007-11-25 1629 ZS6AA         599     38 EE2W          599     14
QSO: 14029 CW 2007-11-25 1630 ZS6AA         599     38 VE2TZT        599      5
QSO: 14019 CW 2007-11-25 1633 ZS6AA         599     38 F8DBF         599     14
QSO: 14015 CW 2007-11-25 1635 ZS6AA         599     38 EA5FV         599     14
QSO: 14011 CW 2007-11-25 1646 ZS6AA         599     38 TM4Q          599     14
QSO:  7020 CW 2007-11-25 1647 ZS6AA         599     38 5H3EE         599     37
QSO:  7003 CW 2007-11-25 1650 ZS6AA         599     38 5R8NL         599     39
QSO:  7008 CW 2007-11-25 1651 ZS6AA         599     38 YU1LA         599     15
QSO:  7010 CW 2007-11-25 1652 ZS6AA         599     38 OF5A          599     15
QSO:  7012 CW 2007-11-25 1653 ZS6AA         599     38 YT1R          599     15
QSO:  7023 CW 2007-11-25 1655 ZS6AA         599     38 S50A          599     15
QSO:  7025 CW 2007-11-25 1656 ZS6AA         599     38 S57Q          599     15
QSO:  7027 CW 2007-11-25 1657 ZS6AA         599     38 DR1A          599     14
QSO:  7002 CW 2007-11-25 1701 ZS6AA         599     38 S52AW         599     15
QSO: 14014 CW 2007-11-25 1702 ZS6AA         599     38 W3UA          599      5
QSO: 14019 CW 2007-11-25 1703 ZS6AA         599     38 3V2A          599     33
QSO:  7090 CW 2007-11-25 1704 ZS6AA         599     38 3V2A          599     33
QSO: 14037 CW 2007-11-25 1708 ZS6AA         599     38 N8II          599      5
QSO: 14006 CW 2007-11-25 1712 ZS6AA         599     38 W8ERD         599      4
QSO: 14010 CW 2007-11-25 1712 ZS6AA         599     38 K2SG          599      5
