START-OF-LOG: 2.0
CATEGORY: Portable, multi operator, low power, assisted
CONTEST: FD CW
SPECIFIC: S41
CREATED-BY: Win-Test 4.27.0, modified by DXHF upload.
CALLSIGN: DL0XM/P
CLAIMED-SCORE: 803700
OPERATORS: DG0LFG DL1LRM DL4WG DL5LYM DL5WS DL9WVM DO7OH
CLUB: Bavarian Contest Club
QSO: 14014 CW 2018-06-02 1500 DL0XM/P       599 0001   UW1GZ         599 001
QSO: 21011 CW 2018-06-03 1040 DL0XM/P       599 0914   G2HX/P        599 410
QSO: 28023 CW 2018-06-03 1044 DL0XM/P       599 0915   GM3YOR        599 124
QSO: 28025 CW 2018-06-03 1045 DL0XM/P       599 0916   OH3OJ/P       599 272
QSO: 21013 CW 2018-06-03 1047 DL0XM/P       599 0917   GM3BSQ/P      599 828
QSO: 21028 CW 2018-06-03 1048 DL0XM/P       599 0918   OG60F         599 097
QSO: 21026 CW 2018-06-03 1049 DL0XM/P       599 0919   M3W/P         599 838
QSO: 14005 CW 2018-06-03 1052 DL0XM/P       599 0920   4K28MAY       599 000
QSO: 14012 CW 2018-06-03 1054 DL0XM/P       599 0921   RW0AJ         599 121
QSO: 14015 CW 2018-06-03 1054 DL0XM/P       599 0922   R8TT          599 429
QSO: 14016 CW 2018-06-03 1055 DL0XM/P       599 0923   PI4VPO/P      599 930
QSO: 14017 CW 2018-06-03 1055 DL0XM/P       599 0924   RT5C          599 505
QSO: 14024 CW 2018-06-03 1057 DL0XM/P       599 0925   G4ALE/P       599 1018
QSO: 14021 CW 2018-06-03 1057 DL0XM/P       599 0926   G4C/P         599 762
QSO: 14028 CW 2018-06-03 1059 DL0XM/P       599 0927   LZ2CJ         599 037
QSO: 14015 CW 2018-06-03 1101 DL0XM/P       599 0928   RW4WA         599 394
QSO: 14016 CW 2018-06-03 1102 DL0XM/P       599 0929   RD0A          599 045
QSO: 21017 CW 2018-06-03 1104 DL0XM/P       599 0930   F5IN          599 917
QSO: 21017 CW 2018-06-03 1105 DL0XM/P       599 0931   PI4AMF/P      599 934
QSO: 21029 CW 2018-06-03 1106 DL0XM/P       599 0932   LZ1QN/P       599 179
QSO: 21042 CW 2018-06-03 1107 DL0XM/P       599 0933   EI7GY/P       599 305
QSO: 21013 CW 2018-06-03 1113 DL0XM/P       599 0934   UA1F          599 356
QSO: 21027 CW 2018-06-03 1114 DL0XM/P       599 0935   UA6GF         599 311
QSO: 21032 CW 2018-06-03 1115 DL0XM/P       599 0936   G3UES/P       599 544
QSO: 21025 CW 2018-06-03 1117 DL0XM/P       599 0937   SM5CSS        599 303
QSO: 28021 CW 2018-06-03 1119 DL0XM/P       599 0938   DM5A/P        599 970
QSO: 28018 CW 2018-06-03 1120 DL0XM/P       599 0939   UT4U          599 1060
QSO: 28012 CW 2018-06-03 1122 DL0XM/P       599 0940   EA5IHK        599 289
QSO: 28011 CW 2018-06-03 1123 DL0XM/P       599 0941   SM9A/P        599 1319
QSO:  7005 CW 2018-06-03 1124 DL0XM/P       599 0942   OR7R/P        599 226
QSO:  7020 CW 2018-06-03 1125 DL0XM/P       599 0943   EW6F          599 448
QSO:  7026 CW 2018-06-03 1126 DL0XM/P       599 0944   DJ0SP/P       599 690
QSO:  7027 CW 2018-06-03 1127 DL0XM/P       599 0945   HB9AMO/P      599 140
QSO:  7031 CW 2018-06-03 1128 DL0XM/P       599 0946   DL6AP/P       599 083
QSO:  7032 CW 2018-06-03 1129 DL0XM/P       599 0947   DL0DX/P       599 697
QSO: 21015 CW 2018-06-03 1131 DL0XM/P       599 0948   YL5X          599 415
QSO: 21017 CW 2018-06-03 1132 DL0XM/P       599 0949   EA4FL/P       599 313
QSO: 21023 CW 2018-06-03 1134 DL0XM/P       599 0950   IZ4DYX        599 255
QSO: 21021 CW 2018-06-03 1135 DL0XM/P       599 0951   G6YB/P        599 1280
QSO: 28021 CW 2018-06-03 1137 DL0XM/P       599 0952   R7KZA/P       599 510
QSO: 28026 CW 2018-06-03 1138 DL0XM/P       599 0953   GM0ELP/P      599 020
QSO: 21029 CW 2018-06-03 1139 DL0XM/P       599 0954   LA8OM/P       599 020
QSO: 28014 CW 2018-06-03 1141 DL0XM/P       599 0955   EK0W/P        599 616
QSO: 28011 CW 2018-06-03 1141 DL0XM/P       599 0956   EW8OM         599 632
QSO: 28025 CW 2018-06-03 1143 DL0XM/P       599 0957   OG3R          599 027
QSO: 28025 CW 2018-06-03 1144 DL0XM/P       599 0958   R1CA/P        599 946
QSO: 28025 CW 2018-06-03 1147 DL0XM/P       599 0959   RN1NDJ        599 000
QSO: 21010 CW 2018-06-03 1149 DL0XM/P       599 0960   RC7A/P        599 1221
QSO: 21038 CW 2018-06-03 1150 DL0XM/P       599 0961   YL1ZX/P       599 617
QSO: 21028 CW 2018-06-03 1152 DL0XM/P       599 0962   IK0PXD        599 244
QSO: 14024 CW 2018-06-03 1154 DL0XM/P       599 0963   YL3CW         599 386
QSO: 14028 CW 2018-06-03 1155 DL0XM/P       599 0964   G4U/P         599 811
QSO:  7015 CW 2018-06-03 1157 DL0XM/P       599 0965   DK0DI         599 001
QSO:  7015 CW 2018-06-03 1158 DL0XM/P       599 0966   DL0GE/P       599 013
QSO:  7015 CW 2018-06-03 1158 DL0XM/P       599 0967   PA0XAW/P      599 057
QSO:  7015 CW 2018-06-03 1159 DL0XM/P       599 0968   DL0JV/P       599 619
QSO:  7015 CW 2018-06-03 1200 DL0XM/P       599 0969   ON6QB         599 029
QSO:  7015 CW 2018-06-03 1200 DL0XM/P       599 0970   DF1LX         599 025
QSO: 14011 CW 2018-06-03 1205 DL0XM/P       599 0971   DJ0SP/P       599 709
QSO: 14011 CW 2018-06-03 1206 DL0XM/P       599 0972   M0CNP         599 020
QSO: 14011 CW 2018-06-03 1207 DL0XM/P       599 0973   UA1AFT        599 095
QSO: 21017 CW 2018-06-03 1210 DL0XM/P       599 0974   UT5VQ/P       599 569
QSO: 21016 CW 2018-06-03 1213 DL0XM/P       599 0975   G4ARN/P       599 963
QSO: 21015 CW 2018-06-03 1214 DL0XM/P       599 0976   M2A/P         599 1497
QSO: 21006 CW 2018-06-03 1217 DL0XM/P       599 0977   RK3AW/P       599 791
QSO: 21017 CW 2018-06-03 1219 DL0XM/P       599 0978   UW7M/P        599 819
QSO: 21026 CW 2018-06-03 1226 DL0XM/P       599 0979   IK0YVV        599 150
QSO: 21025 CW 2018-06-03 1227 DL0XM/P       599 0980   DL8QS         599 356
QSO: 21019 CW 2018-06-03 1229 DL0XM/P       599 0981   R7KZA/P       599 558
QSO: 21009 CW 2018-06-03 1231 DL0XM/P       599 0982   DK0V/P        599 1127
QSO: 28004 CW 2018-06-03 1232 DL0XM/P       599 0983   TA1PB         599 000
QSO: 28009 CW 2018-06-03 1233 DL0XM/P       599 0984   LZ430PPW      599 000
QSO: 28024 CW 2018-06-03 1238 DL0XM/P       599 0985   DM7M          599 278
QSO: 28028 CW 2018-06-03 1241 DL0XM/P       599 0986   R7RF          599 132
QSO: 28028 CW 2018-06-03 1242 DL0XM/P       599 0987   OG60F         599 253
QSO:  7034 CW 2018-06-03 1248 DL0XM/P       599 0988   ON4MCL/P      599 339
QSO:  7017 CW 2018-06-03 1249 DL0XM/P       599 0989   DA2X/P        599 849
QSO:  7020 CW 2018-06-03 1251 DL0XM/P       599 0990   F/ON6JUN/P    599 796
QSO:  7008 CW 2018-06-03 1252 DL0XM/P       599 0991   DL1ALF/P      599 138
QSO: 14017 CW 2018-06-03 1257 DL0XM/P       599 0992   I0ZUT         599 127
QSO: 14025 CW 2018-06-03 1258 DL0XM/P       599 0993   9A1AA         599 626
QSO: 14011 CW 2018-06-03 1302 DL0XM/P       599 0994   UY5VA         599 105
QSO: 14015 CW 2018-06-03 1303 DL0XM/P       599 0995   LA8OM/P       599 102
QSO: 14020 CW 2018-06-03 1304 DL0XM/P       599 0996   HB9AW/P       599 491
QSO: 14024 CW 2018-06-03 1305 DL0XM/P       599 0997   G4IIY         599 339
QSO: 28011 CW 2018-06-03 1306 DL0XM/P       599 0998   GM0ADX/P      599 773
QSO: 28014 CW 2018-06-03 1307 DL0XM/P       599 0999   F5IN          599 950
QSO: 21012 CW 2018-06-03 1311 DL0XM/P       599 1000   S52C/P        599 707
QSO: 21033 CW 2018-06-03 1312 DL0XM/P       599 1001   S53Q/P        599 822
QSO: 21032 CW 2018-06-03 1313 DL0XM/P       599 1002   OG6N          599 133
QSO: 21023 CW 2018-06-03 1314 DL0XM/P       599 1003   S55N          599 101
QSO: 21023 CW 2018-06-03 1315 DL0XM/P       599 1004   I6FDJ         599 384
QSO: 21020 CW 2018-06-03 1317 DL0XM/P       599 1005   G4RCG         599 153
QSO: 21027 CW 2018-06-03 1319 DL0XM/P       599 1006   DM5A/P        599 1061
QSO:  7013 CW 2018-06-03 1321 DL0XM/P       599 1007   DL3KWF        599 100
QSO:  7016 CW 2018-06-03 1324 DL0XM/P       599 1008   DJ4MZ/P       599 115
QSO:  7005 CW 2018-06-03 1327 DL0XM/P       599 1009   DR3X/P        599 1045
QSO:  7005 CW 2018-06-03 1327 DL0XM/P       599 1010   DP6T/P        599 666
QSO:  7005 CW 2018-06-03 1328 DL0XM/P       599 1011   9A1AA         599 639
QSO:  7005 CW 2018-06-03 1329 DL0XM/P       599 1012   SN5O/P        599 1243
QSO:  7005 CW 2018-06-03 1330 DL0XM/P       599 1013   IZ4JMA        599 315
QSO:  7005 CW 2018-06-03 1331 DL0XM/P       599 1014   DL7ON         599 140
QSO: 14006 CW 2018-06-03 1336 DL0XM/P       599 1015   R1LK          599 000
QSO: 14013 CW 2018-06-03 1337 DL0XM/P       599 1016   DK0TU/P       599 1213
QSO: 14012 CW 2018-06-03 1339 DL0XM/P       599 1017   DL4GCR        599 050
QSO: 14016 CW 2018-06-03 1340 DL0XM/P       599 1018   HF5L/P        599 633
QSO: 14020 CW 2018-06-03 1342 DL0XM/P       599 1019   DK0V/P        599 1184
QSO: 14018 CW 2018-06-03 1344 DL0XM/P       599 1020   ON2HF         599 007
QSO: 14018 CW 2018-06-03 1346 DL0XM/P       599 1021   RU9CI         599 191
QSO: 14018 CW 2018-06-03 1347 DL0XM/P       599 1022   DL0JV/P       599 652
QSO: 14018 CW 2018-06-03 1348 DL0XM/P       599 1023   M3M           599 108
QSO: 14018 CW 2018-06-03 1349 DL0XM/P       599 1024   G4GIR         599 097
QSO: 14018 CW 2018-06-03 1349 DL0XM/P       599 1025   PA0RBA        599 008
QSO: 14018 CW 2018-06-03 1351 DL0XM/P       599 1026   N4AF          599 003
QSO: 14018 CW 2018-06-03 1352 DL0XM/P       599 1027   ON6LO         599 050
QSO: 14018 CW 2018-06-03 1352 DL0XM/P       599 1028   RA1AL         599 877
QSO: 14018 CW 2018-06-03 1353 DL0XM/P       599 1029   F5VHY         599 244
QSO: 14018 CW 2018-06-03 1354 DL0XM/P       599 1030   ON4LY         599 019
QSO: 14017 CW 2018-06-03 1356 DL0XM/P       599 1031   G2DX/P        599 636
QSO: 14018 CW 2018-06-03 1356 DL0XM/P       599 1032   RL4A          599 306
QSO: 14018 CW 2018-06-03 1358 DL0XM/P       599 1033   UX5VK         599 061
QSO: 14018 CW 2018-06-03 1358 DL0XM/P       599 1034   DL1HQE        599 006
QSO: 14018 CW 2018-06-03 1359 DL0XM/P       599 1035   RA6L          599 097
QSO: 14018 CW 2018-06-03 1402 DL0XM/P       599 1036   DL1ESZ        599 128
QSO: 14027 CW 2018-06-03 1404 DL0XM/P       599 1037   YL2QN/P       599 334
QSO: 14028 CW 2018-06-03 1404 DL0XM/P       599 1038   OG60F         599 387
QSO: 14009 CW 2018-06-03 1405 DL0XM/P       599 1039   AO18FWC       599 000
QSO: 14031 CW 2018-06-03 1407 DL0XM/P       599 1040   DK0FI/P       599 397
QSO: 14041 CW 2018-06-03 1408 DL0XM/P       599 1041   G6XX          599 135
QSO: 14005 CW 2018-06-03 1415 DL0XM/P       599 1042   R8FF/3/M      599 000
QSO: 14024 CW 2018-06-03 1417 DL0XM/P       599 1043   UF8T          599 043
QSO: 14028 CW 2018-06-03 1419 DL0XM/P       599 1044   DL0CS/P       599 1416
QSO: 14033 CW 2018-06-03 1421 DL0XM/P       599 1045   DM2XM         599 134
QSO: 14033 CW 2018-06-03 1421 DL0XM/P       599 1046   PI40FL        599 037
QSO: 14033 CW 2018-06-03 1422 DL0XM/P       599 1047   G3L           599 259
QSO: 14033 CW 2018-06-03 1422 DL0XM/P       599 1048   PA3GYK        599 153
QSO: 14033 CW 2018-06-03 1423 DL0XM/P       599 1049   RN3S          599 469
QSO: 14033 CW 2018-06-03 1424 DL0XM/P       599 1050   GM0EUL        599 005
QSO: 14033 CW 2018-06-03 1426 DL0XM/P       599 1051   PB7Z          599 219
QSO: 14033 CW 2018-06-03 1427 DL0XM/P       599 1052   K0EA          599 031
QSO: 14033 CW 2018-06-03 1427 DL0XM/P       599 1053   K1GQ          599 058
QSO: 14033 CW 2018-06-03 1428 DL0XM/P       599 1054   N9RV          599 049
QSO: 14019 CW 2018-06-03 1430 DL0XM/P       599 1055   F5IN          599 1020
QSO: 14025 CW 2018-06-03 1431 DL0XM/P       599 1056   GM0WED        599 047
QSO: 14030 CW 2018-06-03 1433 DL0XM/P       599 1057   YU5R          599 878
QSO: 21012 CW 2018-06-03 1437 DL0XM/P       599 1058   DQ1V/P        599 911
QSO: 14012 CW 2018-06-03 1438 DL0XM/P       599 1059   LZ1QN/P       599 422
QSO: 14024 CW 2018-06-03 1440 DL0XM/P       599 1060   DK0MM/P       599 1223
QSO: 14022 CW 2018-06-03 1445 DL0XM/P       599 1061   G2HX/P        599 517
QSO: 21019 CW 2018-06-03 1449 DL0XM/P       599 1062   HG18FIFA      599 489
QSO:  7014 CW 2018-06-03 1451 DL0XM/P       599 1063   S57DX         599 415
QSO:  7021 CW 2018-06-03 1452 DL0XM/P       599 1064   OG60F         599 458
QSO:  7024 CW 2018-06-03 1453 DL0XM/P       599 1065   RN3ANT/P      599 117
QSO:  7018 CW 2018-06-03 1454 DL0XM/P       599 1066   YL3CW         599 494
QSO:  7019 CW 2018-06-03 1455 DL0XM/P       599 1067   DM7A/P        599 1059
QSO:  7027 CW 2018-06-03 1456 DL0XM/P       599 1068   LA0CX         599 347
QSO:  7031 CW 2018-06-03 1458 DL0XM/P       599 1069   OE100XWI      569 000
QSO:  7021 CW 2018-06-03 1459 DL0XM/P       599 1070   OE8TED        599 314
END-OF-LOG:
