START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: YT0HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CREATED-BY: WIN-TEST 4.31.0-HQ
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-STATION: HQ
OPERATORS: YU1EA YU3EEA YU1JW YU1EA YU3DKO YT4T YU1RA YT1AA YU5C YU5T YU5DMP
OPERATORS: YU7U YT1HA YT1X YT7KM YU1AU YU1FW YU1MM YU2SMS YT2IZM YU1DW YU8A
OPERATORS: YT3X YT1RW YU6DX YU5BOX YU1ZZ YU1WS YT1BD YU1EW YT9A YU1JW
QSO: 7010 CW 2021-07-10 1952 YT0HQ 599 SRS R3OM 599 29
QSO: 14214 PH 2021-07-10 1952 YT0HQ 59 SRS S77SARA 59 SARA
QSO: 3745 PH 2021-07-10 1952 YT0HQ 59 SRS SP6VWX 59 28
QSO: 3745 PH 2021-07-10 1952 YT0HQ 59 SRS SP9ODM 59 28
QSO: 3745 PH 2021-07-10 1952 YT0HQ 59 SRS UA4M 59 29
QSO: 1878 PH 2021-07-10 1952 YT0HQ 59 SRS US7IY 59 29
QSO: 21039 CW 2021-07-10 1952 YT0HQ 599 SRS W0PV 599 08
QSO: 1878 PH 2021-07-10 1953 YT0HQ 59 SRS DJ6CX 59 28
QSO: 7010 CW 2021-07-10 1953 YT0HQ 599 SRS DL4FN 599 28
QSO: 21039 CW 2021-07-10 1953 YT0HQ 599 SRS DM4EA 599 28
QSO: 7010 CW 2021-07-10 1953 YT0HQ 599 SRS HA5NR 599 28
QSO: 14000 CW 2021-07-10 1953 YT0HQ 599 SRS OK1KKI 599 28
QSO: 7152 PH 2021-07-10 1953 YT0HQ 59 SRS OK2AK 59 28
QSO: 7010 CW 2021-07-10 1953 YT0HQ 599 SRS OL5Y 599 28
QSO: 28015 CW 2021-07-10 1953 YT0HQ 599 SRS P44W 599 11
QSO: 14214 PH 2021-07-10 1953 YT0HQ 59 SRS S55KA 59 28
QSO: 1878 PH 2021-07-10 1953 YT0HQ 59 SRS SQ8MFM 59 28
QSO: 1878 PH 2021-07-10 1953 YT0HQ 59 SRS SQ9ANS 59 28
QSO: 14214 PH 2021-07-10 1953 YT0HQ 59 SRS VE2PGI 59 04
QSO: 14000 CW 2021-07-10 1953 YT0HQ 599 SRS W9UM 599 08
QSO: 7010 CW 2021-07-10 1954 YT0HQ 599 SRS 9A7T 599 28
QSO: 28400 PH 2021-07-10 1954 YT0HQ 59 SRS DC2AM 59 28
QSO: 21039 CW 2021-07-10 1954 YT0HQ 599 SRS DL3NAA 599 28
QSO: 28015 CW 2021-07-10 1954 YT0HQ 599 SRS DO8WA 599 28
QSO: 1878 PH 2021-07-10 1954 YT0HQ 59 SRS EF4HQ 59 URE
QSO: 21039 CW 2021-07-10 1954 YT0HQ 599 SRS K1RQ 599 08
QSO: 14000 CW 2021-07-10 1954 YT0HQ 599 SRS KG9X 599 08
QSO: 14214 PH 2021-07-10 1954 YT0HQ 59 SRS KJ4UBL 59 08
QSO: 7152 PH 2021-07-10 1954 YT0HQ 59 SRS LA9TY 59 18
QSO: 14214 PH 2021-07-10 1954 YT0HQ 59 SRS N8II 59 08
QSO: 7152 PH 2021-07-10 1954 YT0HQ 59 SRS RC7KY 59 29
QSO: 3516 CW 2021-07-10 1954 YT0HQ 599 SRS RK3ER 599 29
QSO: 3745 PH 2021-07-10 1954 YT0HQ 59 SRS SN5L 59 28
QSO: 7010 CW 2021-07-10 1954 YT0HQ 599 SRS SN9M 599 28
QSO: 14214 PH 2021-07-10 1954 YT0HQ 59 SRS WA9TBA 59 08
QSO: 14000 CW 2021-07-10 1954 YT0HQ 599 SRS WB0N 599 07
QSO: 1878 PH 2021-07-10 1954 YT0HQ 59 SRS YT7T 59 28
QSO: 21039 CW 2021-07-10 1955 YT0HQ 599 SRS DK1BT 599 28
QSO: 7152 PH 2021-07-10 1955 YT0HQ 59 SRS DL8LR 59 28
QSO: 28400 PH 2021-07-10 1955 YT0HQ 59 SRS DO1UKR 59 28
QSO: 28400 PH 2021-07-10 1955 YT0HQ 59 SRS EC8AQQ 59 36
QSO: 3520 CW 2021-07-10 1955 YT0HQ 599 SRS EU4E 599 29
QSO: 21039 CW 2021-07-10 1955 YT0HQ 599 SRS F5PAL 599 27
QSO: 28400 PH 2021-07-10 1955 YT0HQ 59 SRS G0VJG 59 27
QSO: 21039 CW 2021-07-10 1955 YT0HQ 599 SRS GR2HQ 599 RSGB
QSO: 1878 PH 2021-07-10 1955 YT0HQ 59 SRS HG0R 59 28
QSO: 1878 PH 2021-07-10 1955 YT0HQ 59 SRS IZ1OSP 59 28
QSO: 7010 CW 2021-07-10 1955 YT0HQ 599 SRS JF3PGW 599 45
QSO: 21323 PH 2021-07-10 1955 YT0HQ 59 SRS LW3DN 59 14
QSO: 28015 CW 2021-07-10 1955 YT0HQ 599 SRS N9NC 599 08
QSO: 3745 PH 2021-07-10 1955 YT0HQ 59 SRS OK4X 59 28
QSO: 14214 PH 2021-07-10 1955 YT0HQ 59 SRS PR7RBA 59 13
QSO: 14000 CW 2021-07-10 1955 YT0HQ 599 SRS S56C 599 28
QSO: 3514 CW 2021-07-10 1955 YT0HQ 599 SRS SP3ZHP 599 28
QSO: 7152 PH 2021-07-10 1955 YT0HQ 59 SRS SP9SDR 59 28
QSO: 7152 PH 2021-07-10 1955 YT0HQ 59 SRS UR5RP 59 29
QSO: 14000 CW 2021-07-10 1955 YT0HQ 599 SRS UT5NM 599 29
QSO: 3745 PH 2021-07-10 1955 YT0HQ 59 SRS UY1IP 59 29
QSO: 14000 CW 2021-07-10 1956 YT0HQ 599 SRS AB9H 599 08
QSO: 21323 PH 2021-07-10 1956 YT0HQ 59 SRS CR5HQ 59 REP
QSO: 28400 PH 2021-07-10 1956 YT0HQ 59 SRS DG4FCX 59 28
QSO: 21039 CW 2021-07-10 1956 YT0HQ 599 SRS EI8KW 599 27
QSO: 1850 PH 2021-07-10 1956 YT0HQ 59 SRS ER7HQ 59 ARM
QSO: 21323 PH 2021-07-10 1956 YT0HQ 59 SRS G0GHK 59 27
QSO: 14000 CW 2021-07-10 1956 YT0HQ 599 SRS GM2Y 599 27
QSO: 28400 PH 2021-07-10 1956 YT0HQ 59 SRS GW6AJK 59 27
QSO: 3745 PH 2021-07-10 1956 YT0HQ 59 SRS IV3ZYB 59 28
QSO: 7010 CW 2021-07-10 1956 YT0HQ 599 SRS JO7KMB 599 45
QSO: 21323 PH 2021-07-10 1956 YT0HQ 59 SRS M0TTQ 59 27
QSO: 14214 PH 2021-07-10 1956 YT0HQ 59 SRS M7GPX 59 27
QSO: 14214 PH 2021-07-10 1956 YT0HQ 59 SRS MM7DMW 59 27
QSO: 3537 CW 2021-07-10 1956 YT0HQ 599 SRS RC9J 599 21
QSO: 3539 CW 2021-07-10 1956 YT0HQ 599 SRS SP7IIT 599 28
QSO: 14000 CW 2021-07-10 1956 YT0HQ 599 SRS SP9JZT 599 28
QSO: 14214 PH 2021-07-10 1956 YT0HQ 59 SRS WP4BE 59 11
QSO: 21039 CW 2021-07-10 1957 YT0HQ 599 SRS DL1HRN 599 28
QSO: 28400 PH 2021-07-10 1957 YT0HQ 59 SRS G0DNV 59 27
QSO: 14214 PH 2021-07-10 1957 YT0HQ 59 SRS I4XNN 59 28
QSO: 21323 PH 2021-07-10 1957 YT0HQ 59 SRS KA1KA 59 08
QSO: 14214 PH 2021-07-10 1957 YT0HQ 59 SRS LY2BGP 59 29
QSO: 14214 PH 2021-07-10 1957 YT0HQ 59 SRS N5DX 59 08
QSO: 7152 PH 2021-07-10 1957 YT0HQ 59 SRS PC2F 59 27
QSO: 21039 CW 2021-07-10 1957 YT0HQ 599 SRS RU9AC 599 30
QSO: 3548 CW 2021-07-10 1957 YT0HQ 599 SRS SQ8LUU 599 28
QSO: 3745 PH 2021-07-10 1957 YT0HQ 59 SRS TA3DE 59 39
QSO: 28015 CW 2021-07-10 1958 YT0HQ 599 SRS AA1K 599 08
QSO: 7152 PH 2021-07-10 1958 YT0HQ 59 SRS DF6FE 59 28
QSO: 1878 PH 2021-07-10 1958 YT0HQ 59 SRS DL9UP 59 28
QSO: 7152 PH 2021-07-10 1958 YT0HQ 59 SRS HG6N 59 28
QSO: 14214 PH 2021-07-10 1958 YT0HQ 59 SRS K1GMM 59 08
QSO: 14214 PH 2021-07-10 1958 YT0HQ 59 SRS KM4IAJ 59 08
QSO: 14000 CW 2021-07-10 1958 YT0HQ 599 SRS KP4/K9AW 599 11
QSO: 7010 CW 2021-07-10 1958 YT0HQ 599 SRS LZ4AE 599 28
QSO: 14214 PH 2021-07-10 1958 YT0HQ 59 SRS M0SDM 59 27
QSO: 21039 CW 2021-07-10 1958 YT0HQ 599 SRS N8NA 599 08
QSO: 1878 PH 2021-07-10 1958 YT0HQ 59 SRS OZ1HQ 59 EDR
QSO: 28400 PH 2021-07-10 1958 YT0HQ 59 SRS PD5PW 59 27
QSO: 7010 CW 2021-07-10 1958 YT0HQ 599 SRS RA4CL 599 29
QSO: 3745 PH 2021-07-10 1958 YT0HQ 59 SRS UR4QFP 59 29
QSO: 14214 PH 2021-07-10 1958 YT0HQ 59 SRS W1FM 59 08
QSO: 21323 PH 2021-07-10 1958 YT0HQ 59 SRS WP3GW 59 11
QSO: 21039 CW 2021-07-10 1959 YT0HQ 599 SRS DF4ZL 599 28
QSO: 21039 CW 2021-07-10 1959 YT0HQ 599 SRS DL3DRN 599 28
QSO: 28400 PH 2021-07-10 1959 YT0HQ 59 SRS N1WRK 59 08
QSO: 21039 CW 2021-07-10 1959 YT0HQ 599 SRS OH1MM 599 18
QSO: 14000 CW 2021-07-10 1959 YT0HQ 599 SRS ON9EEE 599 27
QSO: 7010 CW 2021-07-10 1959 YT0HQ 599 SRS UA4LF 599 29
QSO: 14000 CW 2021-07-10 1959 YT0HQ 599 SRS W0PV 599 08
QSO: 28400 PH 2021-07-10 2000 YT0HQ 59 SRS AE3RM 59 08
QSO: 28015 CW 2021-07-10 2000 YT0HQ 599 SRS DL2NFC 599 28
QSO: 21039 CW 2021-07-10 2000 YT0HQ 599 SRS DL4DRW 599 28
QSO: 3508 CW 2021-07-10 2000 YT0HQ 599 SRS DP7D 599 28
QSO: 14214 PH 2021-07-10 2000 YT0HQ 59 SRS EA6AMM 59 37
QSO: 28400 PH 2021-07-10 2000 YT0HQ 59 SRS G0ACK 59 27
QSO: 14000 CW 2021-07-10 2000 YT0HQ 599 SRS G3XTZ 599 27
QSO: 14214 PH 2021-07-10 2000 YT0HQ 59 SRS HB9OAU 59 28
QSO: 14214 PH 2021-07-10 2000 YT0HQ 59 SRS HI8RD 59 11
QSO: 7010 CW 2021-07-10 2000 YT0HQ 599 SRS LZ1DQ 599 28
QSO: 7152 PH 2021-07-10 2000 YT0HQ 59 SRS OM1EE 59 28
QSO: 3508 CW 2021-07-10 2000 YT0HQ 599 SRS ON3ND 599 27
QSO: 28400 PH 2021-07-10 2000 YT0HQ 59 SRS PD7V 59 27
QSO: 7010 CW 2021-07-10 2000 YT0HQ 599 SRS RA1TU 599 29
QSO: 1832 CW 2021-07-10 2000 YT0HQ 599 SRS RK3P 599 29
QSO: 14000 CW 2021-07-10 2000 YT0HQ 599 SRS RQ9F 599 30
QSO: 7010 CW 2021-07-10 2000 YT0HQ 599 SRS S57X 599 28
QSO: 7010 CW 2021-07-10 2000 YT0HQ 599 SRS UA4C 599 29
QSO: 3508 CW 2021-07-10 2000 YT0HQ 599 SRS US1Q 599 29
QSO: 21039 CW 2021-07-10 2000 YT0HQ 599 SRS W4YE 599 08
QSO: 14214 PH 2021-07-10 2000 YT0HQ 59 SRS W9BV 59 08
QSO: 3508 CW 2021-07-10 2000 YT0HQ 599 SRS YL7A 599 29
QSO: 28015 CW 2021-07-10 2001 YT0HQ 599 SRS DL1HRN 599 28
QSO: 1878 PH 2021-07-10 2001 YT0HQ 59 SRS DL1NKS 59 28
QSO: 21323 PH 2021-07-10 2001 YT0HQ 59 SRS DO2PF 59 28
QSO: 1815 CW 2021-07-10 2001 YT0HQ 599 SRS EF4HQ 599 URE
QSO: 7010 CW 2021-07-10 2001 YT0HQ 599 SRS JM1FHL 599 45
QSO: 14000 CW 2021-07-10 2001 YT0HQ 599 SRS K4ND 599 08
QSO: 14214 PH 2021-07-10 2001 YT0HQ 59 SRS KO4LG 59 08
QSO: 28400 PH 2021-07-10 2001 YT0HQ 59 SRS NO2C 59 08
QSO: 7152 PH 2021-07-10 2001 YT0HQ 59 SRS PC1PM 59 27
QSO: 14214 PH 2021-07-10 2001 YT0HQ 59 SRS PD2Y 59 27
QSO: 21323 PH 2021-07-10 2001 YT0HQ 59 SRS YO7WC 59 28
QSO: 3777 PH 2021-07-10 2002 YT0HQ 59 SRS DA0HQ 59 DARC
QSO: 14214 PH 2021-07-10 2002 YT0HQ 59 SRS DK5CW 59 28
QSO: 21323 PH 2021-07-10 2002 YT0HQ 59 SRS DL2AWA 59 28
QSO: 7152 PH 2021-07-10 2002 YT0HQ 59 SRS DL8UER 59 28
QSO: 28400 PH 2021-07-10 2002 YT0HQ 59 SRS F4AHV 59 27
QSO: 14214 PH 2021-07-10 2002 YT0HQ 59 SRS G4DDL 59 27
QSO: 14000 CW 2021-07-10 2002 YT0HQ 599 SRS I3FIY 599 28
QSO: 14214 PH 2021-07-10 2002 YT0HQ 59 SRS K4AHH 59 08
QSO: 28400 PH 2021-07-10 2002 YT0HQ 59 SRS KZ3P 59 08
QSO: 21039 CW 2021-07-10 2002 YT0HQ 599 SRS NX6T 599 06
QSO: 14000 CW 2021-07-10 2002 YT0HQ 599 SRS PY4ARS 599 15
QSO: 14214 PH 2021-07-10 2002 YT0HQ 59 SRS PY5QW 59 15
QSO: 14214 PH 2021-07-10 2002 YT0HQ 59 SRS RA3OA 59 29
QSO: 7010 CW 2021-07-10 2002 YT0HQ 599 SRS RN3S 599 29
QSO: 1825 CW 2021-07-10 2002 YT0HQ 599 SRS SK9HQ 599 SSA
QSO: 28015 CW 2021-07-10 2002 YT0HQ 599 SRS SP2FOV 599 28
QSO: 1825 CW 2021-07-10 2002 YT0HQ 599 SRS SP2LNW 599 28
QSO: 1825 CW 2021-07-10 2002 YT0HQ 599 SRS SP2R 599 28
QSO: 7010 CW 2021-07-10 2002 YT0HQ 599 SRS UR7HCX 599 29
QSO: 21039 CW 2021-07-10 2002 YT0HQ 599 SRS WQ5L 599 08
QSO: 1825 CW 2021-07-10 2003 YT0HQ 599 SRS DC6O 599 28
QSO: 3731 PH 2021-07-10 2003 YT0HQ 59 SRS DJ5AN 59 28
QSO: 14214 PH 2021-07-10 2003 YT0HQ 59 SRS EA5EUV 59 37
QSO: 14000 CW 2021-07-10 2003 YT0HQ 599 SRS G4RWD 599 27
QSO: 28400 PH 2021-07-10 2003 YT0HQ 59 SRS GW4UKU 59 27
QSO: 1878 PH 2021-07-10 2003 YT0HQ 59 SRS HA3NU 59 28
QSO: 7010 CW 2021-07-10 2003 YT0HQ 599 SRS HL2BQG 599 44
QSO: 21323 PH 2021-07-10 2003 YT0HQ 59 SRS KO4HLZ 59 08
QSO: 28015 CW 2021-07-10 2003 YT0HQ 599 SRS M0JWT 599 27
QSO: 14214 PH 2021-07-10 2003 YT0HQ 59 SRS N3WMC 59 08
QSO: 14000 CW 2021-07-10 2003 YT0HQ 599 SRS N9CX 599 08
QSO: 14214 PH 2021-07-10 2003 YT0HQ 59 SRS NU1AW/5 59 IARU
QSO: 28015 CW 2021-07-10 2003 YT0HQ 599 SRS NU1O 599 08
QSO: 3503 CW 2021-07-10 2003 YT0HQ 599 SRS UT3SO 599 29
QSO: 7010 CW 2021-07-10 2003 YT0HQ 599 SRS UY2RA 599 29
QSO: 7152 PH 2021-07-10 2004 YT0HQ 59 SRS 8S8S 59 18
QSO: 21039 CW 2021-07-10 2004 YT0HQ 599 SRS DB8AH 599 28
QSO: 7010 CW 2021-07-10 2004 YT0HQ 599 SRS DF4UM 599 28
QSO: 28400 PH 2021-07-10 2004 YT0HQ 59 SRS G8RWT 59 27
QSO: 7152 PH 2021-07-10 2004 YT0HQ 59 SRS IK5PWS 59 28
QSO: 1825 CW 2021-07-10 2004 YT0HQ 599 SRS IV3EAD 599 28
QSO: 14214 PH 2021-07-10 2004 YT0HQ 59 SRS NK5K 59 07
QSO: 14214 PH 2021-07-10 2004 YT0HQ 59 SRS PY2KS 59 15
QSO: 3515 CW 2021-07-10 2004 YT0HQ 599 SRS R7KX 599 29
QSO: 21039 CW 2021-07-10 2004 YT0HQ 599 SRS SP6CC 599 28
QSO: 7010 CW 2021-07-10 2004 YT0HQ 599 SRS SP6ECA 599 28
QSO: 3513 CW 2021-07-10 2004 YT0HQ 599 SRS SV1DKD 599 28
QSO: 1825 CW 2021-07-10 2004 YT0HQ 599 SRS UF5A 599 29
QSO: 7010 CW 2021-07-10 2004 YT0HQ 599 SRS UT5EPP 599 29
QSO: 14214 PH 2021-07-10 2004 YT0HQ 59 SRS VE2CSM 59 04
QSO: 14214 PH 2021-07-10 2004 YT0HQ 59 SRS VE3KGK 59 04
QSO: 14000 CW 2021-07-10 2004 YT0HQ 599 SRS VE3KTB 599 04
QSO: 7010 CW 2021-07-10 2005 YT0HQ 599 SRS DL7GW 599 28
QSO: 28015 CW 2021-07-10 2005 YT0HQ 599 SRS DM2XM 599 28
QSO: 1878 PH 2021-07-10 2005 YT0HQ 59 SRS HA1TI 59 28
QSO: 7010 CW 2021-07-10 2005 YT0HQ 599 SRS HA6NN 599 28
QSO: 28400 PH 2021-07-10 2005 YT0HQ 59 SRS N3AAA 59 08
QSO: 14214 PH 2021-07-10 2005 YT0HQ 59 SRS N6RC 59 06
QSO: 28015 CW 2021-07-10 2005 YT0HQ 599 SRS OP0HQ 599 UBA
QSO: 1825 CW 2021-07-10 2005 YT0HQ 599 SRS R9GM 599 30
QSO: 1825 CW 2021-07-10 2005 YT0HQ 599 SRS SN7O 599 28
QSO: 14000 CW 2021-07-10 2005 YT0HQ 599 SRS SV2BXA 599 28
QSO: 14000 CW 2021-07-10 2005 YT0HQ 599 SRS TI2OY 599 11
QSO: 7010 CW 2021-07-10 2005 YT0HQ 599 SRS UY5YB 599 29
QSO: 14214 PH 2021-07-10 2005 YT0HQ 59 SRS W4BQK 59 08
QSO: 7010 CW 2021-07-10 2006 YT0HQ 599 SRS DJ3XA 599 28
QSO: 3520 CW 2021-07-10 2006 YT0HQ 599 SRS IZ3NVR 599 28
QSO: 14214 PH 2021-07-10 2006 YT0HQ 59 SRS NJ2OZ 59 08
QSO: 21289 PH 2021-07-10 2006 YT0HQ 59 SRS OA4O 59 RCP
QSO: 3521 CW 2021-07-10 2006 YT0HQ 599 SRS UA3AGW 599 29
QSO: 14000 CW 2021-07-10 2006 YT0HQ 599 SRS UT1DX 599 29
QSO: 1825 CW 2021-07-10 2006 YT0HQ 599 SRS YT7T 599 28
QSO: 14000 CW 2021-07-10 2007 YT0HQ 599 SRS DJ9SO 599 28
QSO: 14214 PH 2021-07-10 2007 YT0HQ 59 SRS DK8MM 59 28
QSO: 3519 CW 2021-07-10 2007 YT0HQ 599 SRS GM3A 599 27
QSO: 1825 CW 2021-07-10 2007 YT0HQ 599 SRS HG3C 599 28
QSO: 14214 PH 2021-07-10 2007 YT0HQ 59 SRS IU6JDL 59 28
QSO: 14214 PH 2021-07-10 2007 YT0HQ 59 SRS KI5KEE 59 07
QSO: 28400 PH 2021-07-10 2007 YT0HQ 59 SRS NG1M 59 08
QSO: 14214 PH 2021-07-10 2007 YT0HQ 59 SRS OE1HLB 59 28
QSO: 1878 PH 2021-07-10 2007 YT0HQ 59 SRS OL7T 59 28
QSO: 1825 CW 2021-07-10 2007 YT0HQ 599 SRS OM3CPF 599 28
QSO: 7152 PH 2021-07-10 2007 YT0HQ 59 SRS ON6EF 59 27
QSO: 3516 CW 2021-07-10 2007 YT0HQ 599 SRS RA6CA 599 29
QSO: 1825 CW 2021-07-10 2007 YT0HQ 599 SRS RL5A 599 29
QSO: 7152 PH 2021-07-10 2007 YT0HQ 59 SRS RT2C 59 29
QSO: 7010 CW 2021-07-10 2007 YT0HQ 599 SRS SP6EIY 599 28
QSO: 28015 CW 2021-07-10 2007 YT0HQ 599 SRS W3YQ 599 08
QSO: 14214 PH 2021-07-10 2007 YT0HQ 59 SRS WE5V 59 07
QSO: 7152 PH 2021-07-10 2008 YT0HQ 59 SRS 9A9I 59 28
QSO: 14214 PH 2021-07-10 2008 YT0HQ 59 SRS DC3SW 59 28
QSO: 1878 PH 2021-07-10 2008 YT0HQ 59 SRS DL5AWE 59 28
QSO: 21039 CW 2021-07-10 2008 YT0HQ 599 SRS DL7UPN 599 28
QSO: 1825 CW 2021-07-10 2008 YT0HQ 599 SRS F5PLC 599 27
QSO: 14214 PH 2021-07-10 2008 YT0HQ 59 SRS GW4DWN 59 27
QSO: 3541 CW 2021-07-10 2008 YT0HQ 599 SRS II3R 599 28
QSO: 28015 CW 2021-07-10 2008 YT0HQ 599 SRS K1NY 599 08
QSO: 28015 CW 2021-07-10 2008 YT0HQ 599 SRS K4YA 599 08
QSO: 21326 PH 2021-07-10 2008 YT0HQ 59 SRS L21RCA 59 RCA
QSO: 3534 CW 2021-07-10 2008 YT0HQ 599 SRS PA5N 599 27
QSO: 3539 CW 2021-07-10 2008 YT0HQ 599 SRS US6EX 599 29
QSO: 7010 CW 2021-07-10 2008 YT0HQ 599 SRS VK2PN 599 59
QSO: 14000 CW 2021-07-10 2009 YT0HQ 599 SRS DK1YH 599 28
QSO: 1825 CW 2021-07-10 2009 YT0HQ 599 SRS DL1NKS 599 28
QSO: 21039 CW 2021-07-10 2009 YT0HQ 599 SRS DL2AWA 599 28
QSO: 21039 CW 2021-07-10 2009 YT0HQ 599 SRS DL2NFC 599 28
QSO: 7010 CW 2021-07-10 2009 YT0HQ 599 SRS DL3RHN 599 28
QSO: 21039 CW 2021-07-10 2009 YT0HQ 599 SRS EA3NO 599 37
QSO: 14000 CW 2021-07-10 2009 YT0HQ 599 SRS EW3LN 599 29
QSO: 7010 CW 2021-07-10 2009 YT0HQ 599 SRS JE3AKU 599 45
QSO: 28400 PH 2021-07-10 2009 YT0HQ 59 SRS KN4HGI 59 08
QSO: 21323 PH 2021-07-10 2009 YT0HQ 59 SRS LZ2YO 59 28
QSO: 3542 CW 2021-07-10 2009 YT0HQ 599 SRS ON3DI 599 27
QSO: 28400 PH 2021-07-10 2009 YT0HQ 59 SRS PD8AT 59 27
QSO: 7010 CW 2021-07-10 2009 YT0HQ 599 SRS R3ST 599 29
QSO: 1878 PH 2021-07-10 2009 YT0HQ 59 SRS SP8EEX 59 28
QSO: 3743 PH 2021-07-10 2009 YT0HQ 59 SRS SQ2MO 59 28
QSO: 3743 PH 2021-07-10 2009 YT0HQ 59 SRS SQ7OTK 59 28
QSO: 28015 CW 2021-07-10 2009 YT0HQ 599 SRS W3YQ 599 08
QSO: 14214 PH 2021-07-10 2009 YT0HQ 59 SRS W4KW 59 08
QSO: 1878 PH 2021-07-10 2009 YT0HQ 59 SRS YO8BDQ 59 28
QSO: 14214 PH 2021-07-10 2009 YT0HQ 59 SRS YT7E 59 28
QSO: 1878 PH 2021-07-10 2010 YT0HQ 59 SRS DL0WM 59 28
QSO: 1825 CW 2021-07-10 2010 YT0HQ 599 SRS DL3JAN 599 28
QSO: 28400 PH 2021-07-10 2010 YT0HQ 59 SRS F1SXC 59 27
QSO: 3528 CW 2021-07-10 2010 YT0HQ 599 SRS F5OZC 599 27
QSO: 7010 CW 2021-07-10 2010 YT0HQ 599 SRS F6HDI 599 27
QSO: 21323 PH 2021-07-10 2010 YT0HQ 59 SRS G4WQG 59 27
QSO: 7010 CW 2021-07-10 2010 YT0HQ 599 SRS IO8O 599 28
QSO: 14214 PH 2021-07-10 2010 YT0HQ 59 SRS KD1BA 59 08
QSO: 14000 CW 2021-07-10 2010 YT0HQ 599 SRS N9NA 599 06
QSO: 3536 CW 2021-07-10 2010 YT0HQ 599 SRS OH8L 599 18
QSO: 7010 CW 2021-07-10 2010 YT0HQ 599 SRS S5730ZT 599 28
QSO: 14214 PH 2021-07-10 2010 YT0HQ 59 SRS W8VS 59 08
QSO: 28015 CW 2021-07-10 2010 YT0HQ 599 SRS WC2Y 599 08
QSO: 1825 CW 2021-07-10 2011 YT0HQ 599 SRS DD0VS 599 28
QSO: 28400 PH 2021-07-10 2011 YT0HQ 59 SRS DH8WG 59 28
QSO: 28015 CW 2021-07-10 2011 YT0HQ 599 SRS G3WGE 599 27
QSO: 1825 CW 2021-07-10 2011 YT0HQ 599 SRS IV3IXN 599 28
QSO: 14000 CW 2021-07-10 2011 YT0HQ 599 SRS K0KX 599 07
QSO: 14214 PH 2021-07-10 2011 YT0HQ 59 SRS K4ADS 59 08
QSO: 21039 CW 2021-07-10 2011 YT0HQ 599 SRS KU8E 599 08
QSO: 7152 PH 2021-07-10 2011 YT0HQ 59 SRS LZ5E 59 28
QSO: 21323 PH 2021-07-10 2011 YT0HQ 59 SRS MW6M 59 27
QSO: 28400 PH 2021-07-10 2011 YT0HQ 59 SRS OL1HQ 59 CRC
QSO: 21039 CW 2021-07-10 2011 YT0HQ 599 SRS ON7CC 599 27
QSO: 14000 CW 2021-07-10 2011 YT0HQ 599 SRS PY4XX 599 15
QSO: 21323 PH 2021-07-10 2011 YT0HQ 59 SRS SP3DFB 59 28
QSO: 7152 PH 2021-07-10 2011 YT0HQ 59 SRS SP7MU 59 28
QSO: 21323 PH 2021-07-10 2011 YT0HQ 59 SRS W4HYI 59 08
QSO: 3508 CW 2021-07-10 2011 YT0HQ 599 SRS YO7CW 599 28
QSO: 21039 CW 2021-07-10 2012 YT0HQ 599 SRS 2E0LMA 599 27
QSO: 21039 CW 2021-07-10 2012 YT0HQ 599 SRS DL1KVS 599 28
QSO: 14214 PH 2021-07-10 2012 YT0HQ 59 SRS EA3TA 59 37
QSO: 7152 PH 2021-07-10 2012 YT0HQ 59 SRS F4IVD 59 27
QSO: 14000 CW 2021-07-10 2012 YT0HQ 599 SRS I2SVA 599 28
QSO: 14214 PH 2021-07-10 2012 YT0HQ 59 SRS IU3LYJ 59 28
QSO: 7010 CW 2021-07-10 2012 YT0HQ 599 SRS JA1CJP 599 R3
QSO: 7010 CW 2021-07-10 2012 YT0HQ 599 SRS JF1SEK 599 45
QSO: 28015 CW 2021-07-10 2012 YT0HQ 599 SRS K3AJ 599 08
QSO: 14000 CW 2021-07-10 2012 YT0HQ 599 SRS KK9N 599 08
QSO: 14000 CW 2021-07-10 2012 YT0HQ 599 SRS NN5T 599 07
QSO: 3544 CW 2021-07-10 2012 YT0HQ 599 SRS R3SM 599 29
QSO: 1825 CW 2021-07-10 2012 YT0HQ 599 SRS RT5Z 599 29
QSO: 1878 PH 2021-07-10 2012 YT0HQ 59 SRS SP4GHL 59 28
QSO: 7010 CW 2021-07-10 2012 YT0HQ 599 SRS UV1IX 599 29
QSO: 21323 PH 2021-07-10 2012 YT0HQ 59 SRS VY2OM 59 09
QSO: 21323 PH 2021-07-10 2013 YT0HQ 59 SRS DC5PW 59 28
QSO: 14000 CW 2021-07-10 2013 YT0HQ 599 SRS DL7UPN 599 28
QSO: 21039 CW 2021-07-10 2013 YT0HQ 599 SRS DM2CYN 599 28
QSO: 14214 PH 2021-07-10 2013 YT0HQ 59 SRS G8CYG 59 27
QSO: 21323 PH 2021-07-10 2013 YT0HQ 59 SRS IN3ZNR 59 28
QSO: 7010 CW 2021-07-10 2013 YT0HQ 599 SRS JA1IAZ 599 45
