START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: E2HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-STATION: HQ
CATEGORY-TRANSMITTER: UNLIMITED
CREATED-BY: N1MM LOGGER+ 1.0.9188.0
OPERATORS: E20MDN HS5NMF HS8HEX HS8JWH HS3NBR E25ETT E23NEZ E24NQN HS0KRM HS6MYW
QSO: 14146 PH 2021-07-11 1036 E2HQ 59 RAST YC0SCV 59 54
QSO: 14038 CW 2021-07-11 1037 E2HQ 599 RAST JA2FXV 599 45
QSO: 21246 PH 2021-07-11 1037 E2HQ 59 RAST VR2HK 59 HARTS
QSO: 21246 PH 2021-07-11 1038 E2HQ 59 RAST BG0CAB 59 42
QSO: 14038 CW 2021-07-11 1038 E2HQ 599 RAST 9M4CPS 599 54
QSO: 21009 CW 2021-07-11 1038 E2HQ 599 RAST TM0HQ 599 REF
QSO: 7000 PH 2021-07-11 1038 E2HQ 59 RAST 4I1BNC 59 50
QSO: 21246 PH 2021-07-11 1039 E2HQ 59 RAST BD6VR 59 43
QSO: 14038 CW 2021-07-11 1039 E2HQ 599 RAST JA7ACM 599 45
QSO: 14038 CW 2021-07-11 1040 E2HQ 599 RAST YB1RKT 599 54
QSO: 14250 PH 2021-07-11 1040 E2HQ 59 RAST JH4UYB 59 45
QSO: 21010 CW 2021-07-11 1040 E2HQ 599 RAST EA2W 599 37
QSO: 14038 CW 2021-07-11 1042 E2HQ 599 RAST JH6OPP 599 45
QSO: 28020 CW 2021-07-11 1043 E2HQ 599 RAST IR2Q 599 28
QSO: 14038 CW 2021-07-11 1043 E2HQ 599 RAST E7HQ 599 ARABH
QSO: 7000 PH 2021-07-11 1043 E2HQ 59 RAST YD9UBT 59 51
QSO: 28020 CW 2021-07-11 1044 E2HQ 599 RAST JA7OWD 599 45
QSO: 21034 CW 2021-07-11 1045 E2HQ 599 RAST SP5AUC 599 28
QSO: 28020 CW 2021-07-11 1046 E2HQ 599 RAST JR3UIC 599 45
QSO: 21246 PH 2021-07-11 1047 E2HQ 59 RAST YB1GIP 59 54
QSO: 21246 PH 2021-07-11 1048 E2HQ 59 RAST YC0SCZ 59 54
QSO: 14038 CW 2021-07-11 1048 E2HQ 599 RAST RA3AN 599 29
QSO: 21030 CW 2021-07-11 1048 E2HQ 599 RAST UN1HQ 599 KFRR
QSO: 14038 CW 2021-07-11 1048 E2HQ 599 RAST SN6A 599 28
QSO: 28020 CW 2021-07-11 1049 E2HQ 599 RAST JQ1EPD 599 45
QSO: 14038 CW 2021-07-11 1049 E2HQ 599 RAST RG1A 599 29
QSO: 7000 PH 2021-07-11 1049 E2HQ 59 RAST YF8HYV 59 54
QSO: 21246 PH 2021-07-11 1050 E2HQ 59 RAST YB1RKT 59 54
QSO: 28020 CW 2021-07-11 1050 E2HQ 599 RAST JA2FXV 599 45
QSO: 21025 CW 2021-07-11 1050 E2HQ 599 RAST UY5ZZ 599 29
QSO: 21246 PH 2021-07-11 1051 E2HQ 59 RAST YB1WCK 59 54
QSO: 21015 CW 2021-07-11 1053 E2HQ 599 RAST DP7D 599 28
QSO: 21246 PH 2021-07-11 1053 E2HQ 59 RAST DK7AM 59 28
QSO: 21246 PH 2021-07-11 1053 E2HQ 59 RAST IK0PHY 59 28
QSO: 21246 PH 2021-07-11 1054 E2HQ 59 RAST 5B4KH 59 39
QSO: 21014 CW 2021-07-11 1054 E2HQ 599 RAST CR3DX 599 36
QSO: 21246 PH 2021-07-11 1055 E2HQ 59 RAST RU1A 59 29
QSO: 14038 CW 2021-07-11 1056 E2HQ 599 RAST JA1AAA 599 45
QSO: 21246 PH 2021-07-11 1056 E2HQ 59 RAST YO7SR 59 28
QSO: 21024 CW 2021-07-11 1057 E2HQ 599 RAST GR2HQ 599 RSGB
QSO: 14038 CW 2021-07-11 1057 E2HQ 599 RAST JA6BWH 599 45
QSO: 21246 PH 2021-07-11 1057 E2HQ 59 RAST VU3VFS 59 49
QSO: 14038 CW 2021-07-11 1058 E2HQ 599 RAST JG5UWK 599 45
QSO: 21246 PH 2021-07-11 1059 E2HQ 59 RAST HG0R 59 28
QSO: 14038 CW 2021-07-11 1059 E2HQ 599 RAST JH8XVT 599 45
QSO: 21246 PH 2021-07-11 1059 E2HQ 59 RAST DK4VW 59 28
QSO: 7000 PH 2021-07-11 1059 E2HQ 59 RAST YF9PBZ 59 54
QSO: 21042 CW 2021-07-11 1100 E2HQ 599 RAST RG6G 599 29
QSO: 7000 PH 2021-07-11 1100 E2HQ 59 RAST E20NGF 59 49
QSO: 21042 CW 2021-07-11 1101 E2HQ 599 RAST OK2D 599 28
QSO: 14038 CW 2021-07-11 1101 E2HQ 599 RAST JK7DWD 599 45
QSO: 14038 CW 2021-07-11 1102 E2HQ 599 RAST JH0OXS 599 45
QSO: 7000 PH 2021-07-11 1102 E2HQ 59 RAST YD6HRI 59 54
QSO: 21246 PH 2021-07-11 1102 E2HQ 59 RAST IT9IHB 59 28
QSO: 14038 CW 2021-07-11 1103 E2HQ 599 RAST VU2DED 599 41
QSO: 21051 CW 2021-07-11 1103 E2HQ 599 RAST 4Z5LY 599 39
QSO: 14165 PH 2021-07-11 1104 E2HQ 59 RAST DX1EVM 59 50
QSO: 21246 PH 2021-07-11 1104 E2HQ 59 RAST HB9CA 59 28
QSO: 7000 PH 2021-07-11 1105 E2HQ 59 RAST VU2CVS 59 41
QSO: 21042 CW 2021-07-11 1105 E2HQ 599 RAST YC1LIN 599 54
QSO: 21042 CW 2021-07-11 1107 E2HQ 599 RAST 8N6HQ 599 JARL
QSO: 14038 CW 2021-07-11 1108 E2HQ 599 RAST UA9AX 599 30
QSO: 28020 CW 2021-07-11 1109 E2HQ 599 RAST JL1AGY 599 45
QSO: 21042 CW 2021-07-11 1109 E2HQ 599 RAST LY0HQ 599 LRMD
QSO: 7000 PH 2021-07-11 1109 E2HQ 59 RAST YC3JER 59 54
QSO: 28020 CW 2021-07-11 1110 E2HQ 599 RAST JH6ANO 599 45
QSO: 21042 CW 2021-07-11 1110 E2HQ 599 RAST DL7ON 599 28
QSO: 21042 CW 2021-07-11 1111 E2HQ 599 RAST YU5A 599 28
QSO: 28020 CW 2021-07-11 1112 E2HQ 599 RAST BG4NMT 599 44
QSO: 14038 CW 2021-07-11 1113 E2HQ 599 RAST JG1TGQ 599 45
QSO: 14038 CW 2021-07-11 1113 E2HQ 599 RAST BV30HQ 599 CTARL
QSO: 14038 CW 2021-07-11 1114 E2HQ 599 RAST JF2OZH 599 45
QSO: 14038 CW 2021-07-11 1114 E2HQ 599 RAST BG0CAB 599 42
QSO: 28020 CW 2021-07-11 1115 E2HQ 599 RAST JA0GEY 599 45
QSO: 14038 CW 2021-07-11 1116 E2HQ 599 RAST JH0EWT 599 45
QSO: 14038 CW 2021-07-11 1117 E2HQ 599 RAST JL3AMK 599 45
QSO: 28020 CW 2021-07-11 1118 E2HQ 599 RAST JH3FUK 599 45
QSO: 7000 PH 2021-07-11 1119 E2HQ 59 RAST YD2BHX 59 54
QSO: 14038 CW 2021-07-11 1119 E2HQ 599 RAST JQ3TAN 599 45
QSO: 7000 PH 2021-07-11 1119 E2HQ 59 RAST 7C2C 59 54
QSO: 14192 PH 2021-07-11 1121 E2HQ 59 RAST VU2CVS 59 41
QSO: 14192 PH 2021-07-11 1122 E2HQ 59 RAST VU2DK 59 41
QSO: 28020 CW 2021-07-11 1123 E2HQ 599 RAST VU2GRM 599 41
QSO: 28020 CW 2021-07-11 1125 E2HQ 599 RAST EA2W 599 37
QSO: 14191 PH 2021-07-11 1127 E2HQ 59 RAST BX2AHP 59 44
QSO: 21022 CW 2021-07-11 1128 E2HQ 599 RAST RG2A 599 29
QSO: 14038 CW 2021-07-11 1128 E2HQ 599 RAST JJ1JVC 599 45
QSO: 7000 PH 2021-07-11 1128 E2HQ 59 RAST YC7OCS 59 54
QSO: 14038 CW 2021-07-11 1128 E2HQ 599 RAST JE7LHT 599 45
QSO: 14191 PH 2021-07-11 1128 E2HQ 59 RAST DU6XA 59 50
QSO: 14038 CW 2021-07-11 1129 E2HQ 599 RAST JK8CEE 599 45
QSO: 21042 CW 2021-07-11 1129 E2HQ 599 RAST HA1DAE 599 28
QSO: 7000 PH 2021-07-11 1129 E2HQ 59 RAST YB4NY 59 54
QSO: 14038 CW 2021-07-11 1130 E2HQ 599 RAST JE4MHL 599 45
QSO: 14038 CW 2021-07-11 1131 E2HQ 599 RAST JE2EHP 599 45
QSO: 14191 PH 2021-07-11 1131 E2HQ 59 RAST BA4IT 59 44
QSO: 7000 PH 2021-07-11 1132 E2HQ 59 RAST YC0SPC 59 54
QSO: 14191 PH 2021-07-11 1132 E2HQ 59 RAST BH7ACO 59 44
QSO: 7000 PH 2021-07-11 1132 E2HQ 59 RAST 9M2S 59 54
QSO: 21042 CW 2021-07-11 1133 E2HQ 599 RAST VU2GRM 599 41
QSO: 14191 PH 2021-07-11 1134 E2HQ 59 RAST JR1WEH 59 45
QSO: 21042 CW 2021-07-11 1134 E2HQ 599 RAST YB3BGM 599 54
QSO: 7000 PH 2021-07-11 1135 E2HQ 59 RAST 4F9HLA 59 50
QSO: 21042 CW 2021-07-11 1135 E2HQ 599 RAST RA3Y 599 29
QSO: 21042 CW 2021-07-11 1136 E2HQ 599 RAST BG8PM 599 43
QSO: 14191 PH 2021-07-11 1136 E2HQ 59 RAST JF1SAG 59 45
QSO: 7000 PH 2021-07-11 1137 E2HQ 59 RAST YB1NIN 59 54
QSO: 14038 CW 2021-07-11 1137 E2HQ 599 RAST JA1KPF 599 45
QSO: 21042 CW 2021-07-11 1138 E2HQ 599 RAST OL1HQ 599 CRC
QSO: 14191 PH 2021-07-11 1139 E2HQ 59 RAST JA8IJI 59 45
QSO: 7000 PH 2021-07-11 1139 E2HQ 59 RAST HS4MLV 59 49
QSO: 14038 CW 2021-07-11 1139 E2HQ 599 RAST RW9DX 599 30
QSO: 7000 PH 2021-07-11 1140 E2HQ 59 RAST YC0SCZ 59 54
QSO: 14191 PH 2021-07-11 1140 E2HQ 59 RAST JP3UBR 59 45
QSO: 14038 CW 2021-07-11 1140 E2HQ 599 RAST BA7IO 599 44
QSO: 14191 PH 2021-07-11 1140 E2HQ 59 RAST JH1BHW 59 45
QSO: 21042 CW 2021-07-11 1142 E2HQ 599 RAST W1AW/KL7 599 ARRL
QSO: 14038 CW 2021-07-11 1142 E2HQ 599 RAST JN1THL 599 45
QSO: 14038 CW 2021-07-11 1142 E2HQ 599 RAST JH1FNU 599 45
QSO: 7000 PH 2021-07-11 1143 E2HQ 59 RAST YB2MM 59 54
QSO: 14038 CW 2021-07-11 1143 E2HQ 599 RAST HL5YI 599 44
QSO: 21042 CW 2021-07-11 1143 E2HQ 599 RAST IR2Q 599 28
QSO: 14038 CW 2021-07-11 1143 E2HQ 599 RAST JN1THL 599 45
QSO: 14191 PH 2021-07-11 1144 E2HQ 59 RAST JI1KGC 59 45
QSO: 14191 PH 2021-07-11 1145 E2HQ 59 RAST JO4IPQ 59 45
QSO: 14038 CW 2021-07-11 1145 E2HQ 599 RAST JF1SQC 599 45
QSO: 7000 PH 2021-07-11 1145 E2HQ 59 RAST VU3CCW 59 41
QSO: 14191 PH 2021-07-11 1145 E2HQ 59 RAST JH1HRC 59 45
QSO: 7000 PH 2021-07-11 1146 E2HQ 59 RAST YC8DUL 59 54
QSO: 14038 CW 2021-07-11 1146 E2HQ 599 RAST JI1ALP 599 45
QSO: 14038 CW 2021-07-11 1146 E2HQ 599 RAST BG6GQE 599 44
QSO: 14038 CW 2021-07-11 1146 E2HQ 599 RAST K6NA 599 06
QSO: 7000 PH 2021-07-11 1146 E2HQ 59 RAST VU3TPW 59 41
QSO: 14038 CW 2021-07-11 1147 E2HQ 599 RAST JA6BCV 599 45
QSO: 14038 CW 2021-07-11 1148 E2HQ 599 RAST JH0DUG 599 45
QSO: 7000 PH 2021-07-11 1149 E2HQ 59 RAST YD1EQX 59 54
QSO: 14038 CW 2021-07-11 1149 E2HQ 599 RAST JQ3ALW 599 45
QSO: 7000 PH 2021-07-11 1149 E2HQ 59 RAST YC0NAN 59 54
QSO: 14038 CW 2021-07-11 1151 E2HQ 599 RAST JA7IL 599 45
QSO: 7000 PH 2021-07-11 1151 E2HQ 59 RAST YD2IFA 59 54
QSO: 14038 CW 2021-07-11 1151 E2HQ 599 RAST JF3DCH 599 45
QSO: 21049 CW 2021-07-11 1152 E2HQ 599 RAST HZ0HQ 599 SARS
QSO: 14170 PH 2021-07-11 1152 E2HQ 59 RAST UA4S 59 29
QSO: 14038 CW 2021-07-11 1157 E2HQ 599 RAST BH1MCB 599 44
QSO: 21054 CW 2021-07-11 1157 E2HQ 599 RAST OK7PN 599 28
QSO: 14038 CW 2021-07-11 1158 E2HQ 599 RAST JR5DPV 599 45
QSO: 7000 PH 2021-07-11 1158 E2HQ 59 RAST E25IJJ 59 49
QSO: 21039 CW 2021-07-11 1159 E2HQ 599 RAST 4L0G 599 NARG
QSO: 7011 CW 2021-07-10 1318 E2HQ 599 RAST VU2TMP 599 41
QSO: 7011 CW 2021-07-10 1319 E2HQ 599 RAST JE1LOI 599 45
QSO: 7011 CW 2021-07-10 1320 E2HQ 599 RAST BG6GQE 599 44
QSO: 7011 CW 2021-07-10 1320 E2HQ 599 RAST NX6T 599 06
QSO: 7011 CW 2021-07-10 1320 E2HQ 599 RAST BG4NMT 599 44
QSO: 7011 CW 2021-07-10 1321 E2HQ 599 RAST BA7QT 599 43
QSO: 7011 CW 2021-07-10 1322 E2HQ 599 RAST BD7JNA 599 44
QSO: 7011 CW 2021-07-10 1324 E2HQ 599 RAST HL4TMO 599 44
QSO: 7011 CW 2021-07-10 1324 E2HQ 599 RAST JE3VRJ 599 45
QSO: 7011 CW 2021-07-10 1326 E2HQ 599 RAST 9M4CPS 599 54
QSO: 7011 CW 2021-07-10 1329 E2HQ 599 RAST JH7VHZ 599 45
QSO: 7011 CW 2021-07-10 1330 E2HQ 599 RAST JG6JAV 599 45
QSO: 7011 CW 2021-07-10 1331 E2HQ 599 RAST JA5QYR 599 45
QSO: 7011 CW 2021-07-10 1332 E2HQ 599 RAST JR3IXB 599 45
QSO: 7011 CW 2021-07-10 1332 E2HQ 599 RAST NE7D 599 06
QSO: 7011 CW 2021-07-10 1333 E2HQ 599 RAST BH6KOK 599 44
QSO: 7011 CW 2021-07-10 1334 E2HQ 599 RAST JH4RUM 599 45
QSO: 7011 CW 2021-07-10 1335 E2HQ 599 RAST WH6R 599 61
QSO: 7011 CW 2021-07-10 1336 E2HQ 599 RAST JE1PMQ 599 45
QSO: 7011 CW 2021-07-10 1336 E2HQ 599 RAST JH1UES 599 45
QSO: 7011 CW 2021-07-10 1338 E2HQ 599 RAST HL1VAU 599 44
QSO: 7011 CW 2021-07-10 1338 E2HQ 599 RAST AK6W 599 06
QSO: 7011 CW 2021-07-10 1339 E2HQ 599 RAST BH7JUO 599 44
QSO: 7011 CW 2021-07-10 1340 E2HQ 599 RAST DU3TW 599 50
QSO: 7011 CW 2021-07-10 1342 E2HQ 599 RAST JR2ALA 599 45
QSO: 7011 CW 2021-07-10 1342 E2HQ 599 RAST JR1FVH 599 45
QSO: 7011 CW 2021-07-10 1343 E2HQ 599 RAST W6YA 599 06
QSO: 7011 CW 2021-07-10 1344 E2HQ 599 RAST JK1ESR 599 45
QSO: 7011 CW 2021-07-10 1345 E2HQ 599 RAST JR1FVV 599 45
QSO: 7011 CW 2021-07-10 1346 E2HQ 599 RAST W6TK 599 06
QSO: 7011 CW 2021-07-10 1347 E2HQ 599 RAST K6NA 599 06
QSO: 7011 CW 2021-07-10 1347 E2HQ 599 RAST VE7CC 599 02
QSO: 7011 CW 2021-07-10 1348 E2HQ 599 RAST KT7E 599 06
QSO: 7011 CW 2021-07-10 1349 E2HQ 599 RAST W6FA 599 06
QSO: 7011 CW 2021-07-10 1350 E2HQ 599 RAST JA2PFO 599 45
QSO: 7011 CW 2021-07-10 1351 E2HQ 599 RAST AJ6V 599 06
QSO: 7011 CW 2021-07-10 1352 E2HQ 599 RAST JF1SQC 599 45
QSO: 7011 CW 2021-07-10 1352 E2HQ 599 RAST JA2QVP 599 45
QSO: 7011 CW 2021-07-10 1354 E2HQ 599 RAST JK1DV 599 45
QSO: 7011 CW 2021-07-10 1355 E2HQ 599 RAST HL2BQG 599 44
QSO: 7011 CW 2021-07-10 1356 E2HQ 599 RAST JA1KEB 599 45
QSO: 7011 CW 2021-07-10 1357 E2HQ 599 RAST BD7OB 599 44
QSO: 7011 CW 2021-07-10 1358 E2HQ 599 RAST N6AA 599 06
QSO: 7011 CW 2021-07-10 1359 E2HQ 599 RAST JK1VMC 599 45
QSO: 7011 CW 2021-07-10 1359 E2HQ 599 RAST W6YX 599 06
QSO: 7011 CW 2021-07-10 1401 E2HQ 599 RAST JA1WWH 599 45
QSO: 7011 CW 2021-07-10 1401 E2HQ 599 RAST JA5NSR 599 45
QSO: 7011 CW 2021-07-10 1404 E2HQ 599 RAST ND7K 599 06
QSO: 7011 CW 2021-07-10 1405 E2HQ 599 RAST YC0SAH 599 54
QSO: 7011 CW 2021-07-10 1406 E2HQ 599 RAST JE3AKU 599 45
QSO: 7011 CW 2021-07-10 1406 E2HQ 599 RAST JE4MHL 599 45
QSO: 7011 CW 2021-07-10 1407 E2HQ 599 RAST JF1LMB 599 45
QSO: 7011 CW 2021-07-10 1408 E2HQ 599 RAST BG6TVZ 599 44
QSO: 7011 CW 2021-07-10 1411 E2HQ 599 RAST JA2JWH 599 45
QSO: 7011 CW 2021-07-10 1412 E2HQ 599 RAST HL3EYC 599 44
QSO: 7011 CW 2021-07-10 1413 E2HQ 599 RAST JA6GCE 599 45
QSO: 7011 CW 2021-07-10 1413 E2HQ 599 RAST JH3FUK 599 45
QSO: 7011 CW 2021-07-10 1414 E2HQ 599 RAST BY1OK 599 44
QSO: 7011 CW 2021-07-10 1415 E2HQ 599 RAST 9M2A 599 MARTS
QSO: 7011 CW 2021-07-10 1416 E2HQ 599 RAST JI1ALP 599 45
QSO: 7011 CW 2021-07-10 1417 E2HQ 599 RAST 9V1ZV 599 54
QSO: 7011 CW 2021-07-10 1418 E2HQ 599 RAST BD2RJ 599 44
QSO: 7011 CW 2021-07-10 1419 E2HQ 599 RAST BD7LQM 599 44
QSO: 7011 CW 2021-07-10 1421 E2HQ 599 RAST JA7FFN 599 45
QSO: 7011 CW 2021-07-10 1421 E2HQ 599 RAST UA9BA 599 30
QSO: 7011 CW 2021-07-10 1424 E2HQ 599 RAST ZL2HNZ 599 60
QSO: 7011 CW 2021-07-10 1427 E2HQ 599 RAST VK3NX 599 59
QSO: 7011 CW 2021-07-10 1427 E2HQ 599 RAST YC0VM 599 54
QSO: 7011 CW 2021-07-10 1428 E2HQ 599 RAST JH1EAQ 599 45
QSO: 7011 CW 2021-07-10 1430 E2HQ 599 RAST VR2BLEE 599 44
QSO: 7011 CW 2021-07-10 1430 E2HQ 599 RAST JA1TBA 599 45
QSO: 7011 CW 2021-07-10 1433 E2HQ 599 RAST YB1RQX 599 54
QSO: 7011 CW 2021-07-10 1434 E2HQ 599 RAST YC1AYO 599 54
QSO: 7011 CW 2021-07-10 1435 E2HQ 599 RAST BH8MDV 599 43
QSO: 7011 CW 2021-07-10 1436 E2HQ 599 RAST RT0F 599 34
QSO: 7011 CW 2021-07-10 1436 E2HQ 599 RAST BH7PFH 599 44
QSO: 7011 CW 2021-07-10 1436 E2HQ 599 RAST BV4VQ 599 44
QSO: 7011 CW 2021-07-10 1437 E2HQ 599 RAST JI1RSF 599 45
QSO: 7011 CW 2021-07-10 1441 E2HQ 599 RAST JA0BJY 599 45
QSO: 7011 CW 2021-07-10 1442 E2HQ 599 RAST JR2AWS 599 45
QSO: 7011 CW 2021-07-10 1443 E2HQ 599 RAST BG3ILW 599 33
QSO: 7011 CW 2021-07-10 1447 E2HQ 599 RAST BG7JJW 599 44
QSO: 7011 CW 2021-07-10 1449 E2HQ 599 RAST JQ3ALW 599 45
QSO: 7011 CW 2021-07-10 1449 E2HQ 599 RAST BA4TB 599 44
QSO: 7011 CW 2021-07-10 1451 E2HQ 599 RAST JR0BQD 599 45
QSO: 7011 CW 2021-07-10 1451 E2HQ 599 RAST 8N2HQ 599 JARL
QSO: 7011 CW 2021-07-10 1453 E2HQ 599 RAST DS2GWM 599 44
QSO: 7011 CW 2021-07-10 1459 E2HQ 599 RAST JE1LRT 599 45
QSO: 7011 CW 2021-07-10 1501 E2HQ 599 RAST HS0ZNV 599 49
QSO: 7011 CW 2021-07-10 1505 E2HQ 599 RAST R5HT 599 29
QSO: 7011 CW 2021-07-10 1507 E2HQ 599 RAST XV1X 599 49
QSO: 7011 CW 2021-07-10 1508 E2HQ 599 RAST YB8RW 599 54
QSO: 7011 CW 2021-07-10 1512 E2HQ 599 RAST RW3RN 599 29
QSO: 7011 CW 2021-07-10 1513 E2HQ 599 RAST RD0A 599 32
QSO: 7011 CW 2021-07-10 1519 E2HQ 599 RAST UA6CC 599 29
QSO: 7011 CW 2021-07-10 1522 E2HQ 599 RAST UA9CDC 599 30
QSO: 7011 CW 2021-07-10 1523 E2HQ 599 RAST BG8TRN 599 43
QSO: 7011 CW 2021-07-10 1527 E2HQ 599 RAST 7C2C 599 51
QSO: 7011 CW 2021-07-10 1528 E2HQ 599 RAST RT9A 599 30
QSO: 7011 CW 2021-07-10 1529 E2HQ 599 RAST RM9A 599 30
QSO: 7029 CW 2021-07-10 1549 E2HQ 599 RAST RN3AC 599 29
QSO: 7029 CW 2021-07-10 1556 E2HQ 599 RAST YC2KJC 599 54
QSO: 7029 CW 2021-07-10 1557 E2HQ 599 RAST RX9SN 599 30
QSO: 7029 CW 2021-07-10 1558 E2HQ 599 RAST RT5M 599 29
QSO: 7029 CW 2021-07-10 1604 E2HQ 599 RAST HG5D 599 28
QSO: 7029 CW 2021-07-10 1605 E2HQ 599 RAST UW1M 599 29
QSO: 7029 CW 2021-07-10 1613 E2HQ 599 RAST R8OM 599 31
QSO: 7029 CW 2021-07-10 1616 E2HQ 599 RAST RT5Z 599 29
QSO: 7029 CW 2021-07-10 1620 E2HQ 599 RAST UA4CC 599 29
QSO: 7029 CW 2021-07-10 1625 E2HQ 599 RAST B5HQ 599 CRAC
QSO: 7029 CW 2021-07-10 1627 E2HQ 599 RAST LZ7MZ 599 28
QSO: 7029 CW 2021-07-10 1627 E2HQ 599 RAST UA9MA 599 30
QSO: 7029 CW 2021-07-10 1628 E2HQ 599 RAST UK4L 599 30
QSO: 7029 CW 2021-07-10 1629 E2HQ 599 RAST RA3K 599 29
QSO: 7029 CW 2021-07-10 1631 E2HQ 599 RAST YL7A 599 29
QSO: 7029 CW 2021-07-10 1632 E2HQ 599 RAST RU1A 599 29
QSO: 7029 CW 2021-07-10 1633 E2HQ 599 RAST RL5A 599 29
QSO: 7029 CW 2021-07-10 1635 E2HQ 599 RAST R7DX 599 29
QSO: 7029 CW 2021-07-10 1636 E2HQ 599 RAST UA4S 599 29
QSO: 7029 CW 2021-07-10 1642 E2HQ 599 RAST SN0HQ 599 PZK
QSO: 7029 CW 2021-07-10 1646 E2HQ 599 RAST 9A0HQ 599 HRS
QSO: 7029 CW 2021-07-10 1648 E2HQ 599 RAST UC9A 599 30
QSO: 7029 CW 2021-07-10 1649 E2HQ 599 RAST E7HQ 599 ARABH
QSO: 7029 CW 2021-07-10 1651 E2HQ 599 RAST YU5R 599 28
QSO: 7029 CW 2021-07-10 1652 E2HQ 599 RAST R4LC 599 29
QSO: 7029 CW 2021-07-10 1652 E2HQ 599 RAST RU9AC 599 30
QSO: 7029 CW 2021-07-10 1655 E2HQ 599 RAST S50HQ 599 ZRS
QSO: 7029 CW 2021-07-10 1658 E2HQ 599 RAST OL3A 599 28
QSO: 7029 CW 2021-07-10 1706 E2HQ 599 RAST EW5HQ 599 BFRR
QSO: 7029 CW 2021-07-10 1709 E2HQ 599 RAST DA0HQ 599 DARC
QSO: 7029 CW 2021-07-10 1709 E2HQ 599 RAST LZ3DX 599 28
QSO: 7029 CW 2021-07-10 1710 E2HQ 599 RAST R8CT 599 30
QSO: 7029 CW 2021-07-10 1712 E2HQ 599 RAST YR0HQ 599 FRR
QSO: 7029 CW 2021-07-10 1718 E2HQ 599 RAST UA4M 599 29
QSO: 7029 CW 2021-07-10 1721 E2HQ 599 RAST IO4HQ 599 ARI
QSO: 7029 CW 2021-07-10 1721 E2HQ 599 RAST RW4W 599 30
QSO: 7029 CW 2021-07-10 1722 E2HQ 599 RAST OH9W 599 18
QSO: 7029 CW 2021-07-10 1723 E2HQ 599 RAST 9A3SMS 599 28
QSO: 7029 CW 2021-07-10 1725 E2HQ 599 RAST RT2C 599 29
QSO: 7016 CW 2021-07-10 1739 E2HQ 599 RAST OM1HQ 599 SARA
QSO: 7042 CW 2021-07-10 1755 E2HQ 599 RAST OZ1HQ 599 EDR
QSO: 7042 CW 2021-07-10 1755 E2HQ 599 RAST OG6N 599 18
QSO: 7042 CW 2021-07-10 1757 E2HQ 599 RAST SV2BXA 599 28
QSO: 7042 CW 2021-07-10 1757 E2HQ 599 RAST EA2W 599 37
QSO: 7042 CW 2021-07-10 1758 E2HQ 599 RAST EM5HQ 599 UARL
QSO: 7042 CW 2021-07-10 1759 E2HQ 599 RAST LZ3ZZ 599 28
QSO: 7042 CW 2021-07-10 1801 E2HQ 599 RAST RC9A 599 30
QSO: 7042 CW 2021-07-10 1803 E2HQ 599 RAST HA5KJ 599 28
QSO: 7042 CW 2021-07-10 1805 E2HQ 599 RAST EU4E 599 29
QSO: 7042 CW 2021-07-10 1806 E2HQ 599 RAST UR5A 599 29
QSO: 7042 CW 2021-07-10 1807 E2HQ 599 RAST UZ1WW 599 29
QSO: 7042 CW 2021-07-10 1808 E2HQ 599 RAST UR5ECW 599 29
QSO: 7042 CW 2021-07-10 1810 E2HQ 599 RAST RW0AJ 599 32
QSO: 7042 CW 2021-07-10 1811 E2HQ 599 RAST DL7ON 599 28
QSO: 7042 CW 2021-07-10 1811 E2HQ 599 RAST OM3RM 599 28
QSO: 7042 CW 2021-07-10 1813 E2HQ 599 RAST EU1DX 599 29
QSO: 7042 CW 2021-07-10 1814 E2HQ 599 RAST OU4N 599 18
QSO: 7042 CW 2021-07-10 1816 E2HQ 599 RAST 7A2HQ 599 ORARI
QSO: 7042 CW 2021-07-10 1818 E2HQ 599 RAST R5DT 599 29
QSO: 7042 CW 2021-07-10 1819 E2HQ 599 RAST IR2Q 599 28
QSO: 7042 CW 2021-07-10 1820 E2HQ 599 RAST SP4DZT 599 28
QSO: 7042 CW 2021-07-10 1823 E2HQ 599 RAST UW7W 599 29
QSO: 7042 CW 2021-07-10 1831 E2HQ 599 RAST HS1FVL 599 R3
QSO: 7042 CW 2021-07-10 1831 E2HQ 599 RAST E29TGW 599 49
QSO: 7042 CW 2021-07-10 1835 E2HQ 599 RAST DL4ME 599 28
QSO: 7042 CW 2021-07-10 1835 E2HQ 599 RAST R8IZ 599 31
QSO: 7042 CW 2021-07-10 1839 E2HQ 599 RAST HA3OU 599 28
QSO: 7042 CW 2021-07-10 1839 E2HQ 599 RAST R3QA 599 29
QSO: 7042 CW 2021-07-10 1840 E2HQ 599 RAST DL1VDL 599 28
QSO: 7042 CW 2021-07-10 1841 E2HQ 599 RAST YO2MNZ 599 28
QSO: 7042 CW 2021-07-10 1845 E2HQ 599 RAST HG5O 599 28
QSO: 7042 CW 2021-07-10 1846 E2HQ 599 RAST OF0HQ 599 SRAL
QSO: 7042 CW 2021-07-10 1846 E2HQ 599 RAST HG6O 599 28
