START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: OZ1HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-STATION: HQ
CATEGORY-TRANSMITTER: UNLIMITED
CREATED-BY: UCXLOG 8.14
OPERATORS: OZ30EU OZ1LO 5P0O OZ2TF OZ5BD OZ1BCG OZ1RH OZ2U OZ6CM OZ8ABA OZ4HJ
OPERATORS: OZ1ISY OZ1ETA OZ2I OZ1JUX OV3T OZ1ADL OZ7AM OZ1AA OZ1IKY OZ6OM
QSO: 28443 PH 2021-07-10 1236 OZ1HQ 59 EDR IO6A 59 28
QSO: 28026 CW 2021-07-10 1236 OZ1HQ 599 EDR EF1I 599 37
QSO: 7193 PH 2021-07-10 1237 OZ1HQ 59 EDR IU4FNO 59 28
QSO: 7193 PH 2021-07-10 1237 OZ1HQ 59 EDR IW1RLC 59 28
QSO: 7013 CW 2021-07-10 1237 OZ1HQ 599 EDR YO4CAH 599 28
QSO: 7013 CW 2021-07-10 1237 OZ1HQ 599 EDR YR0HQ 599 FRR
QSO: 14021 CW 2021-07-10 1237 OZ1HQ 599 EDR RT5P 599 29
QSO: 14021 CW 2021-07-10 1237 OZ1HQ 599 EDR UR7MZ 599 29
QSO: 14021 CW 2021-07-10 1237 OZ1HQ 599 EDR 9A7T 599 28
QSO: 21000 PH 2021-07-10 1237 OZ1HQ 59 EDR IW3ZYB 59 28
QSO: 21022 CW 2021-07-10 1237 OZ1HQ 599 EDR PY1VOY 599 15
QSO: 28443 PH 2021-07-10 1237 OZ1HQ 59 EDR ON5SV 59 27
QSO: 28443 PH 2021-07-10 1237 OZ1HQ 59 EDR LZ1NDV 59 28
QSO: 7193 PH 2021-07-10 1238 OZ1HQ 59 EDR G8XTJ 59 27
QSO: 7193 PH 2021-07-10 1238 OZ1HQ 59 EDR F4HGF 59 27
QSO: 7193 PH 2021-07-10 1238 OZ1HQ 59 EDR YU1UO 59 28
QSO: 7013 CW 2021-07-10 1238 OZ1HQ 599 EDR F6CEL 599 27
QSO: 7013 CW 2021-07-10 1238 OZ1HQ 599 EDR SQ3MZU 599 28
QSO: 7013 CW 2021-07-10 1238 OZ1HQ 599 EDR OK8AU 599 28
QSO: 7013 CW 2021-07-10 1238 OZ1HQ 599 EDR SP6HEQ 599 28
QSO: 14021 CW 2021-07-10 1238 OZ1HQ 599 EDR UT7AXA 599 29
QSO: 14021 CW 2021-07-10 1238 OZ1HQ 599 EDR G3WZD 599 27
QSO: 14021 CW 2021-07-10 1238 OZ1HQ 599 EDR OE1EBC 599 28
QSO: 21000 PH 2021-07-10 1238 OZ1HQ 59 EDR S50HQ 59 ZRS
QSO: 21022 CW 2021-07-10 1238 OZ1HQ 599 EDR UR6EA 599 29
QSO: 21022 CW 2021-07-10 1238 OZ1HQ 599 EDR IT9CKA 599 28
QSO: 28443 PH 2021-07-10 1238 OZ1HQ 59 EDR OZ1FHU 59 18
QSO: 7193 PH 2021-07-10 1239 OZ1HQ 59 EDR F4GLR 59 27
QSO: 7193 PH 2021-07-10 1239 OZ1HQ 59 EDR ON4CAS 59 27
QSO: 7193 PH 2021-07-10 1239 OZ1HQ 59 EDR OE3OPW 59 28
QSO: 7013 CW 2021-07-10 1239 OZ1HQ 599 EDR OZ4B 599 18
QSO: 14185 PH 2021-07-10 1239 OZ1HQ 59 EDR AA3T 59 08
QSO: 14021 CW 2021-07-10 1239 OZ1HQ 599 EDR OM7AT 599 28
QSO: 21000 PH 2021-07-10 1239 OZ1HQ 59 EDR YO2CMI 59 28
QSO: 21022 CW 2021-07-10 1239 OZ1HQ 599 EDR E78IW 599 28
QSO: 28017 CW 2021-07-10 1239 OZ1HQ 599 EDR TK4LS 599 28
QSO: 7193 PH 2021-07-10 1240 OZ1HQ 59 EDR G7UOU 59 27
QSO: 7193 PH 2021-07-10 1240 OZ1HQ 59 EDR UT1WW 59 29
QSO: 7193 PH 2021-07-10 1240 OZ1HQ 59 EDR DK9SA 59 28
QSO: 7013 CW 2021-07-10 1240 OZ1HQ 599 EDR DJ5AN 599 28
QSO: 7013 CW 2021-07-10 1240 OZ1HQ 599 EDR OK2CME 599 28
QSO: 14021 CW 2021-07-10 1240 OZ1HQ 599 EDR YU1KT 599 28
QSO: 14021 CW 2021-07-10 1240 OZ1HQ 599 EDR RK3ER 599 29
QSO: 14021 CW 2021-07-10 1240 OZ1HQ 599 EDR N5DX 599 08
QSO: 21022 CW 2021-07-10 1240 OZ1HQ 599 EDR HG3N 599 28
QSO: 21022 CW 2021-07-10 1240 OZ1HQ 599 EDR 9A2BW 599 28
QSO: 21022 CW 2021-07-10 1240 OZ1HQ 599 EDR IZ3XEF 599 28
QSO: 21022 CW 2021-07-10 1240 OZ1HQ 599 EDR K2ZW 599 08
QSO: 28443 PH 2021-07-10 1240 OZ1HQ 59 EDR YO7SR 59 28
QSO: 28015 CW 2021-07-10 1240 OZ1HQ 599 EDR YT0HQ 599 SRS
QSO: 7193 PH 2021-07-10 1241 OZ1HQ 59 EDR DK4MO 59 28
QSO: 7193 PH 2021-07-10 1241 OZ1HQ 59 EDR SN3N 59 28
QSO: 7193 PH 2021-07-10 1241 OZ1HQ 59 EDR LA7NS 59 18
QSO: 7013 CW 2021-07-10 1241 OZ1HQ 599 EDR SP9ICU 599 28
QSO: 7013 CW 2021-07-10 1241 OZ1HQ 599 EDR DF5EG 599 28
QSO: 14176 PH 2021-07-10 1241 OZ1HQ 59 EDR GI4MBM/P 59 27
QSO: 14021 CW 2021-07-10 1241 OZ1HQ 599 EDR OK1AOU 599 28
QSO: 14021 CW 2021-07-10 1241 OZ1HQ 599 EDR YO4RDW 599 28
QSO: 21000 PH 2021-07-10 1241 OZ1HQ 59 EDR 4X1IM 59 39
QSO: 28443 PH 2021-07-10 1241 OZ1HQ 59 EDR MM0TFU 59 27
QSO: 7193 PH 2021-07-10 1242 OZ1HQ 59 EDR DB7HL 59 28
QSO: 7193 PH 2021-07-10 1242 OZ1HQ 59 EDR SP9MDY 59 28
QSO: 7193 PH 2021-07-10 1242 OZ1HQ 59 EDR HF7A 59 28
QSO: 7193 PH 2021-07-10 1242 OZ1HQ 59 EDR 3Z20OIF 59 28
QSO: 7013 CW 2021-07-10 1242 OZ1HQ 599 EDR DF5BX 599 28
QSO: 7013 CW 2021-07-10 1242 OZ1HQ 599 EDR IU4FNO 599 28
QSO: 7013 CW 2021-07-10 1242 OZ1HQ 599 EDR OK1LL 599 28
QSO: 14021 CW 2021-07-10 1242 OZ1HQ 599 EDR HA0HV 599 28
QSO: 14021 CW 2021-07-10 1242 OZ1HQ 599 EDR R4FBG 599 29
QSO: 21000 PH 2021-07-10 1242 OZ1HQ 59 EDR UT5LO 59 29
QSO: 21022 CW 2021-07-10 1242 OZ1HQ 599 EDR K1ZZ 599 08
QSO: 21022 CW 2021-07-10 1242 OZ1HQ 599 EDR OE9WGI 599 28
QSO: 21022 CW 2021-07-10 1242 OZ1HQ 599 EDR US1Q 599 29
QSO: 28014 CW 2021-07-10 1242 OZ1HQ 599 EDR HA5JI 599 28
QSO: 7193 PH 2021-07-10 1243 OZ1HQ 59 EDR SE4E 59 18
QSO: 7193 PH 2021-07-10 1243 OZ1HQ 59 EDR DM2HB 59 28
QSO: 7013 CW 2021-07-10 1243 OZ1HQ 599 EDR 9A/S57KM 599 28
QSO: 14176 PH 2021-07-10 1243 OZ1HQ 59 EDR RA3R 59 29
QSO: 14021 CW 2021-07-10 1243 OZ1HQ 599 EDR RX3VF 599 29
QSO: 14021 CW 2021-07-10 1243 OZ1HQ 599 EDR VA2EBI 599 04
QSO: 21022 CW 2021-07-10 1243 OZ1HQ 599 EDR I2IFT 599 28
QSO: 21022 CW 2021-07-10 1243 OZ1HQ 599 EDR UR6EA 599 29
QSO: 21022 CW 2021-07-10 1243 OZ1HQ 599 EDR N9NC 599 08
QSO: 21022 CW 2021-07-10 1243 OZ1HQ 599 EDR K1IMI 599 08
QSO: 28443 PH 2021-07-10 1243 OZ1HQ 59 EDR OZ8ZN 59 18
QSO: 7013 CW 2021-07-10 1244 OZ1HQ 599 EDR SP4DZT 599 28
QSO: 7013 CW 2021-07-10 1244 OZ1HQ 599 EDR UT7FA 599 29
QSO: 14021 CW 2021-07-10 1244 OZ1HQ 599 EDR W1GD 599 08
QSO: 14021 CW 2021-07-10 1244 OZ1HQ 599 EDR WA3AAN 599 08
QSO: 14021 CW 2021-07-10 1244 OZ1HQ 599 EDR K3MD 599 08
QSO: 14021 CW 2021-07-10 1244 OZ1HQ 599 EDR K1MT 599 08
QSO: 21000 PH 2021-07-10 1244 OZ1HQ 59 EDR TA3DE 59 39
QSO: 21022 CW 2021-07-10 1244 OZ1HQ 599 EDR K1MK 599 08
QSO: 21022 CW 2021-07-10 1244 OZ1HQ 599 EDR G3RKF 599 27
QSO: 28012 CW 2021-07-10 1244 OZ1HQ 599 EDR YU5R 599 28
QSO: 7193 PH 2021-07-10 1245 OZ1HQ 59 EDR OU7M/P 59 18
QSO: 7013 CW 2021-07-10 1245 OZ1HQ 599 EDR SP4DZT 599 28
QSO: 7013 CW 2021-07-10 1245 OZ1HQ 599 EDR SQ3WW 599 28
QSO: 7013 CW 2021-07-10 1245 OZ1HQ 599 EDR EU8R 599 29
QSO: 14172 PH 2021-07-10 1245 OZ1HQ 59 EDR N0JL 59 08
QSO: 14172 PH 2021-07-10 1245 OZ1HQ 59 EDR KB1TK 59 08
QSO: 14172 PH 2021-07-10 1245 OZ1HQ 59 EDR OE1HLB 59 28
QSO: 14021 CW 2021-07-10 1245 OZ1HQ 599 EDR UY2IG 599 29
QSO: 21000 PH 2021-07-10 1245 OZ1HQ 59 EDR YR0HQ 59 FRR
QSO: 21022 CW 2021-07-10 1245 OZ1HQ 599 EDR PY2RH 599 15
QSO: 28443 PH 2021-07-10 1245 OZ1HQ 59 EDR 9A0HQ 59 HRS
QSO: 7193 PH 2021-07-10 1246 OZ1HQ 59 EDR LY1NDN 59 29
QSO: 7193 PH 2021-07-10 1246 OZ1HQ 59 EDR DL1SUS 59 28
QSO: 7013 CW 2021-07-10 1246 OZ1HQ 599 EDR ON4CAS 599 27
QSO: 7013 CW 2021-07-10 1246 OZ1HQ 599 EDR YL2NK 599 29
QSO: 14021 CW 2021-07-10 1246 OZ1HQ 599 EDR K2ZC 599 08
QSO: 14021 CW 2021-07-10 1246 OZ1HQ 599 EDR NA3M 599 08
QSO: 14021 CW 2021-07-10 1246 OZ1HQ 599 EDR W1CU 599 08
QSO: 14021 CW 2021-07-10 1246 OZ1HQ 599 EDR WA3AER 599 08
QSO: 21000 PH 2021-07-10 1246 OZ1HQ 59 EDR EM5HQ 59 UARL
QSO: 21022 CW 2021-07-10 1246 OZ1HQ 599 EDR M7DX 599 27
QSO: 28443 PH 2021-07-10 1246 OZ1HQ 59 EDR I4VIL 59 28
QSO: 7193 PH 2021-07-10 1247 OZ1HQ 59 EDR F8CRS 59 27
QSO: 7013 CW 2021-07-10 1247 OZ1HQ 599 EDR DH3SUP 599 28
QSO: 14172 PH 2021-07-10 1247 OZ1HQ 59 EDR MM0INH 59 27
QSO: 14021 CW 2021-07-10 1247 OZ1HQ 599 EDR OU4N 599 18
QSO: 14021 CW 2021-07-10 1247 OZ1HQ 599 EDR UA3QPA 599 29
QSO: 14021 CW 2021-07-10 1247 OZ1HQ 599 EDR OY1CT 599 FRA
QSO: 14021 CW 2021-07-10 1247 OZ1HQ 599 EDR UF5A 599 29
QSO: 14021 CW 2021-07-10 1247 OZ1HQ 599 EDR RA3VX 599 29
QSO: 21000 PH 2021-07-10 1247 OZ1HQ 59 EDR LZ1NDV 59 28
QSO: 21022 CW 2021-07-10 1247 OZ1HQ 599 EDR HG5D 599 28
QSO: 28443 PH 2021-07-10 1247 OZ1HQ 59 EDR 9A4TX 59 28
QSO: 7193 PH 2021-07-10 1248 OZ1HQ 59 EDR SM7ATL 59 18
QSO: 7193 PH 2021-07-10 1248 OZ1HQ 59 EDR DL2FK 59 28
QSO: 7013 CW 2021-07-10 1248 OZ1HQ 599 EDR 2E0OBO 599 27
QSO: 7013 CW 2021-07-10 1248 OZ1HQ 599 EDR DJ2SEA 599 28
QSO: 7013 CW 2021-07-10 1248 OZ1HQ 599 EDR DJ2SEA 599 28
QSO: 14172 PH 2021-07-10 1248 OZ1HQ 59 EDR NG1M 59 08
QSO: 14172 PH 2021-07-10 1248 OZ1HQ 59 EDR UT6EE 59 29
QSO: 14021 CW 2021-07-10 1248 OZ1HQ 599 EDR I6FDJ 599 28
QSO: 21000 PH 2021-07-10 1248 OZ1HQ 59 EDR UT8EL 59 29
QSO: 21022 CW 2021-07-10 1248 OZ1HQ 599 EDR OZ7DK 599 18
QSO: 21022 CW 2021-07-10 1248 OZ1HQ 599 EDR PV2K 599 15
QSO: 28443 PH 2021-07-10 1248 OZ1HQ 59 EDR IU3LYJ 59 28
QSO: 7013 CW 2021-07-10 1249 OZ1HQ 599 EDR OH5YU 599 18
QSO: 14172 PH 2021-07-10 1249 OZ1HQ 59 EDR AE2IL 59 08
QSO: 14021 CW 2021-07-10 1249 OZ1HQ 599 EDR OK2MBP 599 28
QSO: 14021 CW 2021-07-10 1249 OZ1HQ 599 EDR TM0HQ 599 REF
QSO: 14021 CW 2021-07-10 1249 OZ1HQ 599 EDR R1DX 599 29
QSO: 14021 CW 2021-07-10 1249 OZ1HQ 599 EDR G4TGJ 599 27
QSO: 21022 CW 2021-07-10 1249 OZ1HQ 599 EDR K2LE 599 08
QSO: 28443 PH 2021-07-10 1249 OZ1HQ 59 EDR EA2ASB 59 37
QSO: 7193 PH 2021-07-10 1250 OZ1HQ 59 EDR ON3GEO 59 27
QSO: 7013 CW 2021-07-10 1250 OZ1HQ 599 EDR DL1ONI 599 28
QSO: 7013 CW 2021-07-10 1250 OZ1HQ 599 EDR RC3FL 599 29
QSO: 14172 PH 2021-07-10 1250 OZ1HQ 59 EDR 2E0IIN 59 27
QSO: 14021 CW 2021-07-10 1250 OZ1HQ 599 EDR NC1CC 599 08
QSO: 14021 CW 2021-07-10 1250 OZ1HQ 599 EDR HA6NW 599 28
QSO: 14021 CW 2021-07-10 1250 OZ1HQ 599 EDR OK1DOL 599 28
QSO: 21000 PH 2021-07-10 1250 OZ1HQ 59 EDR VE3AT 59 4
QSO: 21000 PH 2021-07-10 1250 OZ1HQ 59 EDR HA3NU 59 28
QSO: 21022 CW 2021-07-10 1250 OZ1HQ 599 EDR HA8BE 599 28
QSO: 21022 CW 2021-07-10 1250 OZ1HQ 599 EDR W3EP 599 08
QSO: 7193 PH 2021-07-10 1251 OZ1HQ 59 EDR DC3SW 59 28
QSO: 7013 CW 2021-07-10 1251 OZ1HQ 599 EDR R7RC 599 29
QSO: 14172 PH 2021-07-10 1251 OZ1HQ 59 EDR N6AR 59 08
QSO: 14021 CW 2021-07-10 1251 OZ1HQ 599 EDR UA3DSS 599 29
QSO: 14021 CW 2021-07-10 1251 OZ1HQ 599 EDR W9PA 599 08
QSO: 14021 CW 2021-07-10 1251 OZ1HQ 599 EDR AK6W 599 06
QSO: 14021 CW 2021-07-10 1251 OZ1HQ 599 EDR NA8V 599 08
QSO: 14021 CW 2021-07-10 1251 OZ1HQ 599 EDR UW1M 599 29
QSO: 21022 CW 2021-07-10 1251 OZ1HQ 599 EDR II3R 599 28
QSO: 21022 CW 2021-07-10 1251 OZ1HQ 599 EDR UX1HW/M 599 29
QSO: 7193 PH 2021-07-10 1252 OZ1HQ 59 EDR DL9YBE 59 28
QSO: 7013 CW 2021-07-10 1252 OZ1HQ 599 EDR OH4MFA 599 18
QSO: 14172 PH 2021-07-10 1252 OZ1HQ 59 EDR WA1LBS 59 08
QSO: 14021 CW 2021-07-10 1252 OZ1HQ 599 EDR G4IZZ 599 27
QSO: 14021 CW 2021-07-10 1252 OZ1HQ 599 EDR RW3X 599 29
QSO: 14021 CW 2021-07-10 1252 OZ1HQ 599 EDR N8BJQ 599 08
QSO: 21000 PH 2021-07-10 1252 OZ1HQ 59 EDR IQ3RK 59 28
QSO: 21022 CW 2021-07-10 1252 OZ1HQ 599 EDR UR3ECW 599 29
QSO: 7193 PH 2021-07-10 1253 OZ1HQ 59 EDR DD0HF 59 28
QSO: 7193 PH 2021-07-10 1253 OZ1HQ 59 EDR OE100BL/7 59 28
QSO: 7013 CW 2021-07-10 1253 OZ1HQ 599 EDR DL8WAA 599 28
QSO: 14172 PH 2021-07-10 1253 OZ1HQ 59 EDR UR5VAA 59 29
QSO: 14172 PH 2021-07-10 1253 OZ1HQ 59 EDR IU4FNO 59 28
QSO: 14021 CW 2021-07-10 1253 OZ1HQ 599 EDR UW1WU 599 29
QSO: 14021 CW 2021-07-10 1253 OZ1HQ 599 EDR VA3DF 599 04
QSO: 14021 CW 2021-07-10 1253 OZ1HQ 599 EDR K4GM 599 08
QSO: 14021 CW 2021-07-10 1253 OZ1HQ 599 EDR EI6KW 599 27
QSO: 21000 PH 2021-07-10 1253 OZ1HQ 59 EDR IW2MXY 59 28
QSO: 21000 PH 2021-07-10 1253 OZ1HQ 59 EDR IQ8SN 59 28
QSO: 21000 PH 2021-07-10 1253 OZ1HQ 59 EDR IU5HES 59 28
QSO: 7193 PH 2021-07-10 1254 OZ1HQ 59 EDR DK4EF 59 28
QSO: 7013 CW 2021-07-10 1254 OZ1HQ 599 EDR RA3V 599 29
QSO: 14172 PH 2021-07-10 1254 OZ1HQ 59 EDR WB2KLD 59 08
QSO: 14021 CW 2021-07-10 1254 OZ1HQ 599 EDR YU1GU 599 28
QSO: 14021 CW 2021-07-10 1254 OZ1HQ 599 EDR K2QB 599 08
QSO: 14021 CW 2021-07-10 1254 OZ1HQ 599 EDR W1QK 599 08
QSO: 14021 CW 2021-07-10 1254 OZ1HQ 599 EDR R7CT 599 29
QSO: 21000 PH 2021-07-10 1254 OZ1HQ 59 EDR ED3C 59 37
QSO: 21000 PH 2021-07-10 1254 OZ1HQ 59 EDR YT0HQ 59 SRS
QSO: 21000 PH 2021-07-10 1254 OZ1HQ 59 EDR IN3BJS 59 28
QSO: 21022 CW 2021-07-10 1254 OZ1HQ 599 EDR I6FDJ 599 28
QSO: 28013 CW 2021-07-10 1254 OZ1HQ 599 EDR S50HQ 599 ZRS
QSO: 7193 PH 2021-07-10 1255 OZ1HQ 59 EDR DK0SN 59 28
QSO: 7193 PH 2021-07-10 1255 OZ1HQ 59 EDR DL3SDN 59 28
QSO: 14172 PH 2021-07-10 1255 OZ1HQ 59 EDR US1VM 59 29
QSO: 14021 CW 2021-07-10 1255 OZ1HQ 599 EDR TF3DC 599 17
QSO: 14021 CW 2021-07-10 1255 OZ1HQ 599 EDR IZ8EFD 599 28
QSO: 14021 CW 2021-07-10 1255 OZ1HQ 599 EDR RN3S 599 29
QSO: 21022 CW 2021-07-10 1255 OZ1HQ 599 EDR YQ6A 599 28
QSO: 21022 CW 2021-07-10 1255 OZ1HQ 599 EDR YU5R 599 28
QSO: 21022 CW 2021-07-10 1255 OZ1HQ 599 EDR EA4Z 599 37
QSO: 7193 PH 2021-07-10 1256 OZ1HQ 59 EDR DK4VW 59 28
QSO: 7193 PH 2021-07-10 1256 OZ1HQ 59 EDR YU4ANA 59 28
QSO: 14021 CW 2021-07-10 1256 OZ1HQ 599 EDR W7RM 599 06
QSO: 14021 CW 2021-07-10 1256 OZ1HQ 599 EDR OM8AA 599 28
QSO: 14021 CW 2021-07-10 1256 OZ1HQ 599 EDR G3SQU 599 27
QSO: 21000 PH 2021-07-10 1256 OZ1HQ 59 EDR SV3RPQ 59 28
QSO: 21000 PH 2021-07-10 1256 OZ1HQ 59 EDR F8KGM 59 27
QSO: 21022 CW 2021-07-10 1256 OZ1HQ 599 EDR OY1CT 599 FRA
QSO: 21022 CW 2021-07-10 1256 OZ1HQ 599 EDR UV2V 599 29
QSO: 28486 PH 2021-07-10 1256 OZ1HQ 59 EDR F1GRH 59 27
QSO: 7193 PH 2021-07-10 1257 OZ1HQ 59 EDR OH7KC 59 18
QSO: 14172 PH 2021-07-10 1257 OZ1HQ 59 EDR MM3OYL 59 27
QSO: 14021 CW 2021-07-10 1257 OZ1HQ 599 EDR W2YR 599 08
QSO: 14021 CW 2021-07-10 1257 OZ1HQ 599 EDR KE8G 599 08
QSO: 14021 CW 2021-07-10 1257 OZ1HQ 599 EDR R8CT 599 30
QSO: 14021 CW 2021-07-10 1257 OZ1HQ 599 EDR UI3A 599 29
QSO: 21000 PH 2021-07-10 1257 OZ1HQ 59 EDR UW7W 59 29
QSO: 21000 PH 2021-07-10 1257 OZ1HQ 59 EDR F5OHM 59 27
QSO: 21022 CW 2021-07-10 1257 OZ1HQ 599 EDR G4FPA 599 27
QSO: 7193 PH 2021-07-10 1258 OZ1HQ 59 EDR DL5LBK 59 28
QSO: 7193 PH 2021-07-10 1258 OZ1HQ 59 EDR G7RC 59 27
QSO: 7193 PH 2021-07-10 1258 OZ1HQ 59 EDR IK4RQJ/1 59 28
QSO: 14172 PH 2021-07-10 1258 OZ1HQ 59 EDR 2E0CVZ 59 27
QSO: 14021 CW 2021-07-10 1258 OZ1HQ 599 EDR RA3AN 599 29
QSO: 14021 CW 2021-07-10 1258 OZ1HQ 599 EDR RU5A 599 29
QSO: 14021 CW 2021-07-10 1258 OZ1HQ 599 EDR RA1TU 599 29
QSO: 14021 CW 2021-07-10 1258 OZ1HQ 599 EDR UD8A 599 30
QSO: 21000 PH 2021-07-10 1258 OZ1HQ 59 EDR F4AOS 59 27
QSO: 21022 CW 2021-07-10 1258 OZ1HQ 599 EDR VE3NNT 599 04
QSO: 21022 CW 2021-07-10 1258 OZ1HQ 599 EDR KO7SS 599 06
QSO: 28486 PH 2021-07-10 1258 OZ1HQ 59 EDR IK8NSR 59 28
QSO: 28004 CW 2021-07-10 1258 OZ1HQ 599 EDR IF9A 599 28
QSO: 7193 PH 2021-07-10 1259 OZ1HQ 59 EDR IQ0PH 59 28
QSO: 7193 PH 2021-07-10 1259 OZ1HQ 59 EDR DJ1BWH 59 28
QSO: 14021 CW 2021-07-10 1259 OZ1HQ 599 EDR OZ1HQ 599 18
QSO: 21022 CW 2021-07-10 1259 OZ1HQ 599 EDR N4XL 599 08
QSO: 21022 CW 2021-07-10 1259 OZ1HQ 599 EDR IW3ILM 599 28
QSO: 7193 PH 2021-07-10 1300 OZ1HQ 59 EDR GR2HQ 59 RSGB
QSO: 7193 PH 2021-07-10 1300 OZ1HQ 59 EDR DG3RAP 59 28
QSO: 7193 PH 2021-07-10 1300 OZ1HQ 59 EDR DD1OP 59 28
QSO: 14021 CW 2021-07-10 1300 OZ1HQ 599 EDR N3RJ 599 08
QSO: 14021 CW 2021-07-10 1300 OZ1HQ 599 EDR UA3AP 599 29
QSO: 21000 PH 2021-07-10 1300 OZ1HQ 59 EDR SP8BOZ 59 28
QSO: 21000 PH 2021-07-10 1300 OZ1HQ 59 EDR IO4M 59 28
QSO: 21022 CW 2021-07-10 1300 OZ1HQ 599 EDR IO8O 599 28
QSO: 28486 PH 2021-07-10 1300 OZ1HQ 59 EDR IQ0PH 59 28
QSO: 7193 PH 2021-07-10 1301 OZ1HQ 59 EDR DL1NTZ 59 28
QSO: 7193 PH 2021-07-10 1301 OZ1HQ 59 EDR DK0NZ 59 28
QSO: 7193 PH 2021-07-10 1301 OZ1HQ 59 EDR HB9HID 59 28
QSO: 14172 PH 2021-07-10 1301 OZ1HQ 59 EDR UA3DSS 59 29
QSO: 14021 CW 2021-07-10 1301 OZ1HQ 599 EDR OZ4B 599 18
QSO: 14021 CW 2021-07-10 1301 OZ1HQ 599 EDR P3X 599 39
QSO: 14021 CW 2021-07-10 1301 OZ1HQ 599 EDR IQ3RO 599 28
QSO: 21000 PH 2021-07-10 1301 OZ1HQ 59 EDR IO3X 59 28
QSO: 21022 CW 2021-07-10 1301 OZ1HQ 599 EDR N3RS 599 08
QSO: 7193 PH 2021-07-10 1302 OZ1HQ 59 EDR SP8PDE 59 28
QSO: 7193 PH 2021-07-10 1302 OZ1HQ 59 EDR R3AAA 59 29
QSO: 7193 PH 2021-07-10 1302 OZ1HQ 59 EDR SP8M 59 28
QSO: 14172 PH 2021-07-10 1302 OZ1HQ 59 EDR R2DAW 59 29
QSO: 14172 PH 2021-07-10 1302 OZ1HQ 59 EDR N1UR 59 08
QSO: 14021 CW 2021-07-10 1302 OZ1HQ 599 EDR RU1A 599 29
QSO: 14021 CW 2021-07-10 1302 OZ1HQ 599 EDR S5630A 599 28
QSO: 21000 PH 2021-07-10 1302 OZ1HQ 59 EDR OE1HLB 59 28
QSO: 21022 CW 2021-07-10 1302 OZ1HQ 599 EDR K3WW 599 08
QSO: 28016 CW 2021-07-10 1302 OZ1HQ 599 EDR HG0HQ 599 MRASZ
QSO: 7193 PH 2021-07-10 1303 OZ1HQ 59 EDR I2ZGC 59 28
QSO: 7193 PH 2021-07-10 1303 OZ1HQ 59 EDR DJ6CX 59 28
QSO: 14172 PH 2021-07-10 1303 OZ1HQ 59 EDR RK2M 59 29
QSO: 14172 PH 2021-07-10 1303 OZ1HQ 59 EDR KA2KON 59 08
QSO: 14021 CW 2021-07-10 1303 OZ1HQ 599 EDR DJ3HW 599 R1
QSO: 14021 CW 2021-07-10 1303 OZ1HQ 599 EDR UT4LW 599 29
QSO: 21022 CW 2021-07-10 1303 OZ1HQ 599 EDR HA5BA 599 28
QSO: 28486 PH 2021-07-10 1303 OZ1HQ 59 EDR ED3C 59 37
QSO: 7193 PH 2021-07-10 1304 OZ1HQ 59 EDR PA5UL 59 27
QSO: 7193 PH 2021-07-10 1304 OZ1HQ 59 EDR PA1GS 59 27
QSO: 14172 PH 2021-07-10 1304 OZ1HQ 59 EDR OE1KFR 59 28
QSO: 14172 PH 2021-07-10 1304 OZ1HQ 59 EDR VE3BFU 59 04
QSO: 14021 CW 2021-07-10 1304 OZ1HQ 599 EDR DC6O 599 28
QSO: 14021 CW 2021-07-10 1304 OZ1HQ 599 EDR IO3A 599 28
QSO: 21000 PH 2021-07-10 1304 OZ1HQ 59 EDR IT9OPR 59 28
QSO: 7193 PH 2021-07-10 1305 OZ1HQ 59 EDR SP5MSW 59 28
QSO: 7029 CW 2021-07-10 1305 OZ1HQ 599 EDR OH2A 599 18
QSO: 14172 PH 2021-07-10 1305 OZ1HQ 59 EDR UT5LO 59 29
QSO: 14172 PH 2021-07-10 1305 OZ1HQ 59 EDR K8UE 59 02
QSO: 14021 CW 2021-07-10 1305 OZ1HQ 599 EDR IB3N 599 28
QSO: 21015 CW 2021-07-10 1305 OZ1HQ 599 EDR IO9HQ 599 ARI
QSO: 28486 PH 2021-07-10 1305 OZ1HQ 59 EDR 9A1CKH 59 28
QSO: 28486 PH 2021-07-10 1305 OZ1HQ 59 EDR IO3W 59 28
QSO: 14021 CW 2021-07-10 1306 OZ1HQ 599 EDR AA1K 599 08
QSO: 14021 CW 2021-07-10 1306 OZ1HQ 599 EDR UC0A 599 32
QSO: 14021 CW 2021-07-10 1306 OZ1HQ 599 EDR RA4CL 599 29
QSO: 14021 CW 2021-07-10 1306 OZ1HQ 599 EDR E77D 599 28
QSO: 21021 CW 2021-07-10 1306 OZ1HQ 599 EDR EF4HQ 599 URE
QSO: 7193 PH 2021-07-10 1307 OZ1HQ 59 EDR DL1EHG 59 28
QSO: 7193 PH 2021-07-10 1307 OZ1HQ 59 EDR 2E0LKC 59 27
QSO: 7029 CW 2021-07-10 1307 OZ1HQ 599 EDR R3VL 599 29
QSO: 7029 CW 2021-07-10 1307 OZ1HQ 599 EDR UV2IZ 599 29
