START-OF-LOG: 3.0
CONTEST: CQ-WPX-CW
CALLSIGN: AC9S
LOCATION: IL
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 558684
NAME: Keith Hanson
OPERATORS: AC9S
CLUB: SOCIETY OF MIDWEST CONTESTERS
CREATED-BY: N1MM Logger+ 1.0.8418.0
SOAPBOX: Terrible weekend for a contest.  The weather was absolutely perfect.
QSO: 14012 CW 2020-05-31 1802 AC9S          599 0652   F5IN          599 2126
QSO: 14012 CW 2020-05-31 1803 AC9S          599 0653   W5GN          599 1269
QSO: 14007 CW 2020-05-31 1808 AC9S          599 0654   OH8X          599 2812
QSO: 14005 CW 2020-05-31 1810 AC9S          599 0655   SP3A          599 1136
QSO: 14004 CW 2020-05-31 1812 AC9S          599 0656   DA0BCC        599 2313
QSO: 14003 CW 2020-05-31 1815 AC9S          599 0657   LY6A          599 1910
QSO: 14003 CW 2020-05-31 1816 AC9S          599 0658   KQ2M          599 2094
QSO: 14001 CW 2020-05-31 1818 AC9S          599 0659   KP2M          599 3330
QSO: 14029 CW 2020-05-31 1922 AC9S          599 0660   AA4TI         599 0747
QSO: 14029 CW 2020-05-31 1923 AC9S          599 0661   AI4WW         599 0990
QSO: 14035 CW 2020-05-31 1924 AC9S          599 0662   NB3I          599 0596
QSO: 14044 CW 2020-05-31 1926 AC9S          599 0663   N5AW          599 1049
QSO: 14050 CW 2020-05-31 1927 AC9S          599 0664   N4KS          599 1205
QSO: 14053 CW 2020-05-31 1928 AC9S          599 0665   NX4XX         599 0512
QSO: 14057 CW 2020-05-31 1929 AC9S          599 0666   AC3BU         599 0562
QSO: 14065 CW 2020-05-31 1931 AC9S          599 0667   NA5NN         599 0178
QSO: 14067 CW 2020-05-31 1932 AC9S          599 0668   K2PS          599 0148
QSO: 14069 CW 2020-05-31 1933 AC9S          599 0669   KJ4QHL        599 1295
QSO: 14092 CW 2020-05-31 1934 AC9S          599 0670   NG5E          599 0499
QSO:  7002 CW 2020-05-31 1939 AC9S          599 0671   WB8AKW        599 0697
QSO:  7026 CW 2020-05-31 1940 AC9S          599 0672   AA3B          599 3535
QSO:  7029 CW 2020-05-31 1942 AC9S          599 0673   KU8E          599 1795
QSO:  7030 CW 2020-05-31 1942 AC9S          599 0674   N8FYL         599 0353
QSO:  7031 CW 2020-05-31 1944 AC9S          599 0675   W3PNM         599 0303
QSO:  7036 CW 2020-05-31 1945 AC9S          599 0676   KW4CW         599 0475
QSO:  7037 CW 2020-05-31 1946 AC9S          599 0677   WA4JUK        599 0858
QSO:  7039 CW 2020-05-31 1948 AC9S          599 0678   K8BL          599 0654
QSO:  7041 CW 2020-05-31 1949 AC9S          599 0679   N0BUI         599 0801
QSO:  7043 CW 2020-05-31 1950 AC9S          599 0680   AG3I          599 1655
QSO:  7053 CW 2020-05-31 1953 AC9S          599 0681   NE8O          599 0425
QSO: 21013 CW 2020-05-31 2022 AC9S          599 0682   OA4SS         599 0770
QSO: 14003 CW 2020-05-31 2032 AC9S          599 0683   RL3A          599 3259
QSO: 14007 CW 2020-05-31 2037 AC9S          599 0684   YU5R          599 2496
QSO: 14008 CW 2020-05-31 2038 AC9S          599 0685   RT4F          599 3542
QSO: 14008 CW 2020-05-31 2039 AC9S          599 0686   LZ3FN         599 2729
QSO: 14009 CW 2020-05-31 2041 AC9S          599 0687   UW2M          599 4255
QSO: 14010 CW 2020-05-31 2043 AC9S          599 0688   IZ8GCB        599 1457
QSO: 14016 CW 2020-05-31 2049 AC9S          599 0689   OL3A          599 3916
QSO: 14018 CW 2020-05-31 2053 AC9S          599 0690   N3BB          599 1840
QSO: 14018 CW 2020-05-31 2054 AC9S          599 0691   II2I          599 3479
QSO: 14019 CW 2020-05-31 2056 AC9S          599 0692   HA9RT         599 2141
QSO: 14021 CW 2020-05-31 2059 AC9S          599 0693   DD0CC         599 2826
QSO: 14023 CW 2020-05-31 2100 AC9S          599 0694   I2WIJ         599 2656
QSO: 14023 CW 2020-05-31 2102 AC9S          599 0695   UB6B          599 2411
QSO: 14024 CW 2020-05-31 2105 AC9S          599 0696   IU8HPD        599 1882
QSO: 14025 CW 2020-05-31 2107 AC9S          599 0697   SM0HRP        599 1913
QSO: 14025 CW 2020-05-31 2109 AC9S          599 0698   YU5A          599 0950
QSO: 14030 CW 2020-05-31 2115 AC9S          599 0699   LY2A          599 0772
QSO: 14032 CW 2020-05-31 2118 AC9S          599 0700   UA5C          599 3444
QSO: 14032 CW 2020-05-31 2133 AC9S          599 0701   YR8D          599 1973
QSO: 14034 CW 2020-05-31 2137 AC9S          599 0702   I3FDZ         599 0795
QSO: 14035 CW 2020-05-31 2138 AC9S          599 0703   DC4A          599 4229
QSO: 14038 CW 2020-05-31 2142 AC9S          599 0704   OK2D          599 2908
QSO: 14038 CW 2020-05-31 2143 AC9S          599 0705   OL3Z          599 4132
QSO: 14041 CW 2020-05-31 2147 AC9S          599 0706   US1Q          599 3817
QSO: 14042 CW 2020-05-31 2149 AC9S          599 0707   SV1ME         599 1232
QSO: 14043 CW 2020-05-31 2151 AC9S          599 0708   UZ2I          599 4096
QSO: 14044 CW 2020-05-31 2152 AC9S          599 0709   RX6AM         599 0687
QSO: 14045 CW 2020-05-31 2153 AC9S          599 0710   YP0HQ         599 1488
QSO: 14047 CW 2020-05-31 2156 AC9S          599 0711   DK5DQ         599 1379
QSO: 14048 CW 2020-05-31 2158 AC9S          599 0712   TM6M          599 2125
QSO: 14051 CW 2020-05-31 2202 AC9S          599 0713   ES2MC         599 2210
QSO: 14054 CW 2020-05-31 2206 AC9S          599 0714   S57K          599 3144
QSO: 14056 CW 2020-05-31 2210 AC9S          599 0715   OM7JG         599 2483
QSO: 14057 CW 2020-05-31 2212 AC9S          599 0716   US2YW         599 3176
QSO: 14058 CW 2020-05-31 2214 AC9S          599 0717   OR3A          599 1374
QSO: 14059 CW 2020-05-31 2215 AC9S          599 0718   9A9K          599 1148
QSO: 14060 CW 2020-05-31 2217 AC9S          599 0719   LY4T          599 2480
QSO: 14062 CW 2020-05-31 2220 AC9S          599 0720   E70T          599 3616
QSO: 14066 CW 2020-05-31 2224 AC9S          599 0721   UV5U          599 2313
QSO: 14066 CW 2020-05-31 2225 AC9S          599 0722   LY7Z          599 3391
QSO: 14069 CW 2020-05-31 2252 AC9S          599 0723   LZ7G          599 3430
QSO: 14069 CW 2020-05-31 2253 AC9S          599 0724   IK3UNA        599 2230
QSO: 14071 CW 2020-05-31 2254 AC9S          599 0725   IZ2DII        599 0756
QSO:  7039 CW 2020-05-31 2257 AC9S          599 0726   ND3D          599 1695
QSO:  7040 CW 2020-05-31 2257 AC9S          599 0727   K4XL          599 0981
QSO:  7035 CW 2020-05-31 2258 AC9S          599 0728   KA2MGE        599 0841
QSO:  7027 CW 2020-05-31 2259 AC9S          599 0729   AJ3AA         599 3511
QSO:  7026 CW 2020-05-31 2300 AC9S          599 0730   AF4WY         599 0473
QSO:  7020 CW 2020-05-31 2302 AC9S          599 0731   VC2A          599 3028
QSO:  7001 CW 2020-05-31 2305 AC9S          599 0732   N5DX          599 4067
QSO:  7001 CW 2020-05-31 2306 AC9S          599 0733   S52AW         599 2351
QSO:  7004 CW 2020-05-31 2310 AC9S          599 0734   CR6K          599 3407
QSO:  7008 CW 2020-05-31 2313 AC9S          599 0735   W3FV          599 1520
QSO:  7008 CW 2020-05-31 2315 AC9S          599 0736   N1DC          599 1010
QSO:  7011 CW 2020-05-31 2320 AC9S          599 0737   LZ1EV         599 1858
QSO:  7012 CW 2020-05-31 2321 AC9S          599 0738   VE9CB         599 2405
QSO:  7013 CW 2020-05-31 2322 AC9S          599 0739   K1AR          599 2249
QSO:  7017 CW 2020-05-31 2324 AC9S          599 0740   AI4WW         599 1192
QSO:  7018 CW 2020-05-31 2326 AC9S          599 0741   WK4U          599 0368
QSO:  7020 CW 2020-05-31 2328 AC9S          599 0742   ED5R          599 1815
QSO:  7020 CW 2020-05-31 2328 AC9S          599 0743   UC2A          599 3072
QSO:  7024 CW 2020-05-31 2332 AC9S          599 0744   VA3AR         599 0974
QSO:  7024 CW 2020-05-31 2333 AC9S          599 0745   S50G          599 4470
QSO:  7025 CW 2020-05-31 2335 AC9S          599 0746   N0AT          599 1546
QSO:  7028 CW 2020-05-31 2339 AC9S          599 0747   WA2JQK        599 0410
QSO:  7028 CW 2020-05-31 2340 AC9S          599 0748   K3TEJ         599 0192
QSO:  7030 CW 2020-05-31 2342 AC9S          599 0749   W1CSM         599 1258
QSO:  7031 CW 2020-05-31 2344 AC9S          599 0750   WB0SND        599 0582
QSO:  7032 CW 2020-05-31 2346 AC9S          599 0751   DK5KK         599 2410
QSO:  7036 CW 2020-05-31 2352 AC9S          599 0752   VE3GFN        599 0763
QSO:  7036 CW 2020-05-31 2352 AC9S          599 0753   LZ9W          599 2275
QSO:  7037 CW 2020-05-31 2354 AC9S          599 0754   DL5AXX        599 3679
QSO:  7037 CW 2020-05-31 2355 AC9S          599 0755   DQ4Q          599 3054
QSO:  7044 CW 2020-05-31 2359 AC9S          599 0756   N1QY          599 0971
END-OF-LOG:
