START-OF-LOG: 3.0
CREATED-BY: Win-Test 3.19.0
CONTEST: CQ-WW-CW
CALLSIGN: DR1A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 16328952
OPERATORS: DB6JG DF6JC DJ6ET DJ7EG DJ7EO DK1BT DK6WL DL1DVE DL1MGB DL2HBX DL4WG
QSO:  7032 CW 2009-11-29 0850 DR1A          599 14     OK2SGY        599 15     0
QSO: 14029 CW 2009-11-29 0851 DR1A          599 14     RA9AFZ        599 17     0
QSO: 21000 CW 2009-11-29 0851 DR1A          599 14     PA7LV         599 14     0
QSO: 14029 CW 2009-11-29 0851 DR1A          599 14     TF3IGN        599 40     0
QSO: 21038 CW 2009-11-29 0851 DR1A          599 14     E21EIC        599 26     0
QSO: 14029 CW 2009-11-29 0851 DR1A          599 14     RW1AU         599 16     0
QSO: 21000 CW 2009-11-29 0852 DR1A          599 14     UW7RV         599 16     0
QSO: 14029 CW 2009-11-29 0852 DR1A          599 14     UR7ZO         599 16     0
QSO: 28003 CW 2009-11-29 0852 DR1A          599 14     PG7V          599 14     0
QSO: 14029 CW 2009-11-29 0853 DR1A          599 14     UR8MH         599 16     0
QSO: 21000 CW 2009-11-29 0853 DR1A          599 14     RK3RWA        599 16     0
QSO: 14058 CW 2009-11-29 0853 DR1A          599 14     UN0L          599 17     0
QSO: 21000 CW 2009-11-29 0854 DR1A          599 14     RX3AT         599 16     0
QSO: 21066 CW 2009-11-29 0854 DR1A          599 14     RW9WW         599 16     0
QSO: 21000 CW 2009-11-29 0855 DR1A          599 14     US0HZ         599 16     0
QSO: 21000 CW 2009-11-29 0855 DR1A          599 14     OH6MW         599 15     0
QSO: 14029 CW 2009-11-29 0856 DR1A          599 14     UW1WU         599 16     0
QSO:  7032 CW 2009-11-29 0856 DR1A          599 14     JA1YPA        599 25     0
QSO: 14060 CW 2009-11-29 0856 DR1A          599 14     UN9L          599 17     0
QSO: 21076 CW 2009-11-29 0856 DR1A          599 14     RZ4HZW        599 16     0
QSO:  7032 CW 2009-11-29 0857 DR1A          599 14     VE3THX        599 04     0
QSO: 14029 CW 2009-11-29 0857 DR1A          599 14     JA6ACZ        599 25     0
QSO: 21005 CW 2009-11-29 0857 DR1A          599 14     SJ2W          599 14     0
QSO: 14029 CW 2009-11-29 0858 DR1A          599 14     RU9AZ/9       599 18     0
QSO: 28003 CW 2009-11-29 0858 DR1A          599 14     OO4O          599 14     0
QSO: 14029 CW 2009-11-29 0858 DR1A          599 14     YO9DL         599 20     0
QSO: 14029 CW 2009-11-29 0858 DR1A          599 14     UA9OMT        599 18     0
QSO:  7032 CW 2009-11-29 0859 DR1A          599 14     DF2MG         599 14     0
QSO: 21000 CW 2009-11-29 0859 DR1A          599 14     RU9DD         599 17     0
QSO: 14029 CW 2009-11-29 0859 DR1A          599 14     RU3XB         599 16     0
QSO:  7032 CW 2009-11-29 0859 DR1A          599 14     DL7GW         599 14     0
QSO: 21000 CW 2009-11-29 0859 DR1A          599 14     UT7MA         599 16     0
QSO: 14029 CW 2009-11-29 0859 DR1A          599 14     RA9XF         599 17     0
QSO: 21000 CW 2009-11-29 0859 DR1A          599 14     F5JY          599 14     0
QSO:  7032 CW 2009-11-29 0900 DR1A          599 14     G3KLH         599 14     0
QSO: 21000 CW 2009-11-29 0900 DR1A          599 14     RV3YR         599 16     0
QSO: 21000 CW 2009-11-29 0900 DR1A          599 14     IZ2FOS        599 15     0
QSO:  7032 CW 2009-11-29 0900 DR1A          599 14     OE5CYL        599 15     0
QSO: 14029 CW 2009-11-29 0900 DR1A          599 14     JR4GPA        599 25     0
QSO: 21000 CW 2009-11-29 0900 DR1A          599 14     V51YJ         599 38     0
QSO: 21000 CW 2009-11-29 0901 DR1A          599 14     PC7T          599 14     0
QSO: 14029 CW 2009-11-29 0901 DR1A          599 14     UA3EAA        599 16     0
QSO: 14029 CW 2009-11-29 0901 DR1A          599 14     SN3C          599 15     0
QSO:  7032 CW 2009-11-29 0902 DR1A          599 14     LZ5ZI         599 20     0
QSO:  7032 CW 2009-11-29 0902 DR1A          599 14     KB4FB         599 05     0
QSO: 14029 CW 2009-11-29 0902 DR1A          599 14     Z35F          599 15     0
QSO:  7032 CW 2009-11-29 0903 DR1A          599 14     WA6KHK        599 03     0
QSO: 21000 CW 2009-11-29 0903 DR1A          599 14     RX3RZ         599 16     0
QSO: 14097 CW 2009-11-29 0903 DR1A          599 14     JV1A          599 23     0
QSO: 14066 CW 2009-11-29 0903 DR1A          599 14     JK2VOC/BA4TB  599 24     0
QSO:  7032 CW 2009-11-29 0904 DR1A          599 14     DJ6QP         599 14     0
QSO: 21000 CW 2009-11-29 0904 DR1A          599 14     RL3DX         599 16     0
QSO: 14029 CW 2009-11-29 0904 DR1A          599 14     UA0AGI        599 18     0
QSO: 14006 CW 2009-11-29 0905 DR1A          599 14     C4I           599 20     0
QSO:  7032 CW 2009-11-29 0905 DR1A          599 14     N6ND          599 03     0
QSO:  7032 CW 2009-11-29 0906 DR1A          599 14     W8REW         599 04     0
QSO: 14029 CW 2009-11-29 0906 DR1A          599 14     JH4OYA        599 25     0
QSO: 21044 CW 2009-11-29 0906 DR1A          599 14     RA9SN         599 16     0
QSO: 14063 CW 2009-11-29 0906 DR1A          599 14     RX0AW         599 18     0
QSO:  7032 CW 2009-11-29 0906 DR1A          599 14     Z35T          599 15     0
QSO: 14029 CW 2009-11-29 0906 DR1A          599 14     RA0LG         599 19     0
QSO:  7032 CW 2009-11-29 0907 DR1A          599 14     RK3DH         599 16     0
QSO: 14029 CW 2009-11-29 0907 DR1A          599 14     JL3SIK        599 25     0
QSO: 28026 CW 2009-11-29 0908 DR1A          599 14     9A2U          599 15     0
QSO: 14059 CW 2009-11-29 0908 DR1A          599 14     JS6RGY        599 25     0
QSO: 14029 CW 2009-11-29 0908 DR1A          599 14     B1Z           599 24     0
QSO:  7032 CW 2009-11-29 0908 DR1A          599 14     EI8FH         599 14     0
QSO: 14029 CW 2009-11-29 0909 DR1A          599 14     RK0SP         599 18     0
QSO:  7032 CW 2009-11-29 0910 DR1A          599 14     RT6A          599 16     0
QSO: 14038 CW 2009-11-29 0910 DR1A          599 14     JA3YBK        599 25     0
QSO:  7032 CW 2009-11-29 0910 DR1A          599 14     N0RN          599 04     0
QSO:  7032 CW 2009-11-29 0911 DR1A          599 14     LY3NX         599 15     0
QSO: 14087 CW 2009-11-29 0911 DR1A          599 14     B4B           599 24     0
QSO:  7032 CW 2009-11-29 0911 DR1A          599 14     YT0A          599 15     0
QSO: 14029 CW 2009-11-29 0912 DR1A          599 14     RA9AP         599 17     0
QSO: 21058 CW 2009-11-29 0912 DR1A          599 14     T70A          599 15     0
QSO: 28003 CW 2009-11-29 0912 DR1A          599 14     OH2U          599 15     0
QSO: 14029 CW 2009-11-29 0912 DR1A          599 14     LZ2AG         599 20     0
QSO:  7032 CW 2009-11-29 0913 DR1A          599 14     W0CCA         599 04     0
QSO: 21000 CW 2009-11-29 0913 DR1A          599 14     UR8QR         599 16     0
QSO: 14019 CW 2009-11-29 0913 DR1A          599 14     C4W           599 20     0
QSO:  7032 CW 2009-11-29 0913 DR1A          599 14     9A3KS         599 15     0
QSO:  7032 CW 2009-11-29 0914 DR1A          599 14     YT7T          599 15     0
QSO: 21000 CW 2009-11-29 0914 DR1A          599 14     OK1XC         599 15     0
QSO: 14029 CW 2009-11-29 0914 DR1A          599 14     OM3NI         599 15     0
QSO: 28003 CW 2009-11-29 0914 DR1A          599 14     LY7Z          599 15     0
QSO:  7032 CW 2009-11-29 0914 DR1A          599 14     OK2VX         599 15     0
QSO:  7032 CW 2009-11-29 0915 DR1A          599 14     SM6MSG        599 14     0
QSO: 14029 CW 2009-11-29 0915 DR1A          599 14     VK4TT         599 30     0
QSO: 21000 CW 2009-11-29 0915 DR1A          599 14     OP4A          599 14     0
QSO:  7032 CW 2009-11-29 0916 DR1A          599 14     S57A          599 15     0
QSO: 21000 CW 2009-11-29 0916 DR1A          599 14     UR5EPG        599 16     0
QSO: 28003 CW 2009-11-29 0916 DR1A          599 14     DL4EAX        599 14     0
QSO:  7032 CW 2009-11-29 0917 DR1A          599 14     VE3FH         599 04     0
QSO:  7032 CW 2009-11-29 0917 DR1A          599 14     OK5TM         599 15     0
QSO: 14029 CW 2009-11-29 0918 DR1A          599 14     JH3CUL        599 25     0
QSO:  3534 CW 2009-11-29 0918 DR1A          599 14     DJ6QP         599 14     0
QSO: 14029 CW 2009-11-29 0919 DR1A          599 14     UA9FM         599 17     0
QSO:  3534 CW 2009-11-29 0920 DR1A          599 14     HB9CYT        599 14     0
QSO: 28003 CW 2009-11-29 0920 DR1A          599 14     YL4U          599 15     0
QSO:  7032 CW 2009-11-29 0921 DR1A          599 14     DL6OCM        599 14     0
QSO: 21013 CW 2009-11-29 0921 DR1A          599 14     RW9WT         599 16     0
QSO:  7032 CW 2009-11-29 0921 DR1A          599 14     DF8BB         599 14     0
QSO:  7032 CW 2009-11-29 0922 DR1A          599 14     OK2BLD        599 15     0
QSO: 14029 CW 2009-11-29 0922 DR1A          599 14     RA1AGG        599 16     0
QSO: 21008 CW 2009-11-29 0922 DR1A          599 14     RT6A          599 16     0
QSO: 14029 CW 2009-11-29 0922 DR1A          599 14     UA0AAS        599 18     0
QSO: 21011 CW 2009-11-29 0922 DR1A          599 14     UZ2M          599 16     0
QSO:  7032 CW 2009-11-29 0923 DR1A          599 14     PA3AFF        599 14     0
QSO:  7032 CW 2009-11-29 0924 DR1A          599 14     PA3C          599 14     0
QSO:  7032 CW 2009-11-29 0925 DR1A          599 14     SV1JRR        599 20     0
QSO: 14029 CW 2009-11-29 0925 DR1A          599 14     LY6M          599 15     0
QSO: 14029 CW 2009-11-29 0926 DR1A          599 14     UA0SDX        599 18     0
QSO: 14029 CW 2009-11-29 0927 DR1A          599 14     LY9A          599 15     0
QSO: 14029 CW 2009-11-29 0927 DR1A          599 14     YT0I          599 15     0
QSO: 21032 CW 2009-11-29 0927 DR1A          599 14     RG3K          599 16     0
QSO:  7032 CW 2009-11-29 0928 DR1A          599 14     PA3ARM        599 14     0
QSO: 14029 CW 2009-11-29 0927 DR1A          599 14     RV0CD         599 19     0
QSO:  7032 CW 2009-11-29 0928 DR1A          599 14     DL6DSA        599 14     0
QSO: 14029 CW 2009-11-29 0928 DR1A          599 14     RX4YY         599 16     0
QSO: 21028 CW 2009-11-29 0928 DR1A          599 14     RV6ALI        599 16     0
QSO:  7032 CW 2009-11-29 0929 DR1A          599 14     OE1BKA        599 15     0
QSO:  3534 CW 2009-11-29 0929 DR1A          599 14     EI4II         599 14     0
QSO: 21025 CW 2009-11-29 0931 DR1A          599 14     RK6AQM        599 16     0
QSO: 14029 CW 2009-11-29 0931 DR1A          599 14     RW9RN         599 17     0
QSO:  7032 CW 2009-11-29 0931 DR1A          599 14     G3ZHE         599 14     0
QSO:  3534 CW 2009-11-29 0931 DR1A          599 14     G3INZ         599 14     0
QSO:  3534 CW 2009-11-29 0932 DR1A          599 14     SP9RQH        599 15     0
QSO: 21077 CW 2009-11-29 0933 DR1A          599 14     SU1SK         599 34     0
QSO:  7032 CW 2009-11-29 0933 DR1A          599 14     DL5ST         599 14     0
QSO: 21011 CW 2009-11-29 0933 DR1A          599 14     RK4FWX        599 16     0
QSO: 14029 CW 2009-11-29 0933 DR1A          599 14     RX3AJ         599 16     0
QSO: 21010 CW 2009-11-29 0933 DR1A          599 14     UW4E          599 16     0
QSO: 21067 CW 2009-11-29 0934 DR1A          599 14     UW1G          599 16     0
QSO:  7032 CW 2009-11-29 0934 DR1A          599 14     PA5TT         599 14     0
QSO: 21033 CW 2009-11-29 0934 DR1A          599 14     UT5JAJ        599 16     0
QSO:  7032 CW 2009-11-29 0934 DR1A          599 14     OH7BX         599 15     0
QSO:  7032 CW 2009-11-29 0935 DR1A          599 14     DK8SR         599 14     0
QSO: 21047 CW 2009-11-29 0935 DR1A          599 14     US7IA         599 16     0
QSO: 14029 CW 2009-11-29 0936 DR1A          599 14     PG3N          599 14     0
QSO: 14029 CW 2009-11-29 0936 DR1A          599 14     LZ1WJ         599 20     0
QSO:  7032 CW 2009-11-29 0937 DR1A          599 14     DL5AWI        599 14     0
QSO: 14029 CW 2009-11-29 0937 DR1A          599 14     RK4CWQ        599 16     0
QSO:  7032 CW 2009-11-29 0937 DR1A          599 14     OK2SAR        599 15     0
QSO: 21019 CW 2009-11-29 0937 DR1A          599 14     4U1ITU        599 14     0
QSO:  7032 CW 2009-11-29 0938 DR1A          599 14     LA8PDA        599 14     0
QSO: 14029 CW 2009-11-29 0938 DR1A          599 14     HA8AL         599 15     0
QSO:  7032 CW 2009-11-29 0939 DR1A          599 14     I2CZQ         599 15     0
QSO: 28001 CW 2009-11-29 0939 DR1A          599 14     PG3N          599 14     0
QSO:  7032 CW 2009-11-29 0939 DR1A          599 14     RD1AW         599 16     0
QSO:  7032 CW 2009-11-29 0940 DR1A          599 14     OK2PRM        599 15     0
QSO:  7032 CW 2009-11-29 0940 DR1A          599 14     IK2XDE        599 15     0
QSO: 21000 CW 2009-11-29 0941 DR1A          599 14     UA6YH         599 16     0
QSO: 14029 CW 2009-11-29 0941 DR1A          599 14     DL4AAE        599 14     0
QSO:  3534 CW 2009-11-29 0941 DR1A          599 14     PA3CJP        599 14     0
QSO:  7032 CW 2009-11-29 0941 DR1A          599 14     SN4N          599 15     0
QSO: 21000 CW 2009-11-29 0942 DR1A          599 14     UT7LA         599 16     0
QSO: 21000 CW 2009-11-29 0943 DR1A          599 14     UA4AGO        599 16     0
QSO:  3534 CW 2009-11-29 0944 DR1A          599 14     PA0TCA        599 14     0
QSO: 14026 CW 2009-11-29 0944 DR1A          599 14     5B/G4IRN      599 20     0
QSO:  7032 CW 2009-11-29 0944 DR1A          599 14     OK1HGM        599 15     0
QSO: 14029 CW 2009-11-29 0945 DR1A          599 14     YO8RIX        599 20     0
QSO:  7032 CW 2009-11-29 0945 DR1A          599 14     G4TQF         599 14     0
QSO:  3534 CW 2009-11-29 0945 DR1A          599 14     F8DOR         599 14     0
QSO:  7004 CW 2009-11-29 0945 DR1A          599 14     OH2BH         599 15     0
QSO: 14059 CW 2009-11-29 0945 DR1A          599 14     B7M           599 24     0
QSO:  3534 CW 2009-11-29 0946 DR1A          599 14     F6INZ         599 14     0
QSO: 14034 CW 2009-11-29 0947 DR1A          599 14     AN8R          599 33     0
QSO:  7032 CW 2009-11-29 0947 DR1A          599 14     S51W          599 15     0
QSO: 21000 CW 2009-11-29 0947 DR1A          599 14     UR5IFB        599 16     0
QSO: 21000 CW 2009-11-29 0948 DR1A          599 14     UX4FC         599 16     0
QSO:  7032 CW 2009-11-29 0948 DR1A          599 14     HB9AII        599 14     0
QSO:  3534 CW 2009-11-29 0948 DR1A          599 14     S51HA         599 15     0
QSO: 21000 CW 2009-11-29 0949 DR1A          599 14     RA3ST         599 16     0
QSO:  7032 CW 2009-11-29 0949 DR1A          599 14     OK2RRR        599 15     0
QSO:  3534 CW 2009-11-29 0949 DR1A          599 14     S57JA         599 15     0
QSO:  3534 CW 2009-11-29 0950 DR1A          599 14     OK2OV         599 15     0
QSO: 21000 CW 2009-11-29 0950 DR1A          599 14     DL4LBK        599 14     0
QSO: 14029 CW 2009-11-29 0950 DR1A          599 14     RW9UY         599 18     0
QSO:  7032 CW 2009-11-29 0950 DR1A          599 14     DL8KAC        599 14     0
QSO: 21000 CW 2009-11-29 0951 DR1A          599 14     UT4EN         599 16     0
QSO:  7038 CW 2009-11-29 0952 DR1A          599 14     OH7N          599 15     0
QSO: 21079 CW 2009-11-29 0952 DR1A          599 14     EK7DX         599 21     0
QSO:  7055 CW 2009-11-29 0953 DR1A          599 14     RX9FM         599 17     0
QSO: 14029 CW 2009-11-29 0953 DR1A          599 14     W4USC         599 05     0
QSO: 21000 CW 2009-11-29 0953 DR1A          599 14     LZ2SX         599 20     0
QSO:  7032 CW 2009-11-29 0953 DR1A          599 14     PA7AL         599 14     0
QSO:  3534 CW 2009-11-29 0954 DR1A          599 14     IZ1GLX        599 15     0
QSO: 14029 CW 2009-11-29 0954 DR1A          599 14     RU4SM         599 16     0
QSO: 21084 CW 2009-11-29 0955 DR1A          599 14     SV5/LZ1WL     599 20     0
QSO:  7032 CW 2009-11-29 0955 DR1A          599 14     PA1TX         599 14     0
QSO: 14029 CW 2009-11-29 0955 DR1A          599 14     WH2D          599 27     0
QSO:  7066 CW 2009-11-29 0955 DR1A          599 14     SP4TKR        599 15     0
QSO: 14029 CW 2009-11-29 0955 DR1A          599 14     LN4BBC        599 14     0
QSO:  7032 CW 2009-11-29 0955 DR1A          599 14     SP7JOA        599 15     0
QSO: 14029 CW 2009-11-29 0956 DR1A          599 14     OM3BA         599 15     0
QSO: 21000 CW 2009-11-29 0956 DR1A          599 14     UR6IS         599 16     0
QSO:  7032 CW 2009-11-29 0956 DR1A          599 14     HB9AGO        599 14     0
QSO:  3534 CW 2009-11-29 0956 DR1A          599 14     DB3LO         599 14     0
QSO: 14029 CW 2009-11-29 0956 DR1A          599 14     JH7IXX        599 25     0
QSO: 28007 CW 2009-11-29 0957 DR1A          599 14     LN3Z          599 14     0
QSO:  7067 CW 2009-11-29 0957 DR1A          599 14     SI6GM         599 14     0
QSO: 14029 CW 2009-11-29 0957 DR1A          599 14     RW3TA         599 16     0
QSO: 14029 CW 2009-11-29 0957 DR1A          599 14     UA9QM         599 17     0
QSO: 21000 CW 2009-11-29 0958 DR1A          599 14     OZ8SW         599 14     0
QSO:  7053 CW 2009-11-29 0958 DR1A          599 14     OH6M          599 15     0
QSO:  3534 CW 2009-11-29 0958 DR1A          599 14     OM4TW         599 15     0
QSO: 21000 CW 2009-11-29 0958 DR1A          599 14     UY5ME         599 16     0
QSO: 21000 CW 2009-11-29 0959 DR1A          599 14     OH1JO         599 15     0
QSO:  7032 CW 2009-11-29 0959 DR1A          599 14     DH6DAO        599 14     0
QSO: 14029 CW 2009-11-29 0959 DR1A          599 14     UT4EU         599 16     0
QSO:  3534 CW 2009-11-29 0959 DR1A          599 14     M0OZH         599 14     0
QSO:  3534 CW 2009-11-29 0959 DR1A          599 14     OK1FLK        599 15     0
QSO: 14029 CW 2009-11-29 0959 DR1A          599 14     RZ4AG         599 16     0
QSO:  3534 CW 2009-11-29 0959 DR1A          599 14     S51WO         599 15     0
QSO: 14029 CW 2009-11-29 0959 DR1A          599 14     UA3DPM        599 16     0
QSO:  7032 CW 2009-11-29 0959 DR1A          599 14     IZ1DMI        599 15     0
QSO: 21000 CW 2009-11-29 0959 DR1A          599 14     RX3ZX         599 16     0
QSO: 21000 CW 2009-11-29 1000 DR1A          599 14     DL4ZA         599 14     0
QSO: 14029 CW 2009-11-29 1001 DR1A          599 14     IS0XDA        599 15     0
QSO:  3534 CW 2009-11-29 1001 DR1A          599 14     PA2CHM        599 14     0
QSO:  7063 CW 2009-11-29 1001 DR1A          599 14     OH3JF         599 15     0
QSO: 21000 CW 2009-11-29 1001 DR1A          599 14     ES4MM         599 15     0
QSO: 21000 CW 2009-11-29 1002 DR1A          599 14     RZ3TZL        599 16     0
QSO:  7044 CW 2009-11-29 1002 DR1A          599 14     9A2VJ         599 15     0
QSO: 14029 CW 2009-11-29 1003 DR1A          599 14     RW4HD         599 16     0
QSO:  7032 CW 2009-11-29 1003 DR1A          599 14     K3NK          599 05     0
QSO: 21024 CW 2009-11-29 1003 DR1A          599 14     TK5EP         599 15     0
QSO: 28002 CW 2009-11-29 1004 DR1A          599 14     OH5KW         599 15     0
QSO: 21000 CW 2009-11-29 1004 DR1A          599 14     DL4UL         599 14     0
QSO:  7032 CW 2009-11-29 1004 DR1A          599 14     YT5FD         599 15     0
QSO: 21000 CW 2009-11-29 1004 DR1A          599 14     RN3QP         599 16     0
QSO: 14029 CW 2009-11-29 1005 DR1A          599 14     PD1AAR        599 14     0
QSO:  3534 CW 2009-11-29 1005 DR1A          599 14     YU7AF         599 15     0
QSO:  7056 CW 2009-11-29 1006 DR1A          599 14     GM7R          599 14     0
QSO: 28002 CW 2009-11-29 1006 DR1A          599 14     PI4TUE        599 14     0
QSO: 14029 CW 2009-11-29 1006 DR1A          599 14     P29CW         599 28     0
QSO:  7032 CW 2009-11-29 1006 DR1A          599 14     OZ4RT         599 14     0
QSO: 21000 CW 2009-11-29 1006 DR1A          599 14     OK2HZ         599 15     0
QSO:  7020 CW 2009-11-29 1007 DR1A          599 14     M7A           599 14     0
QSO: 14029 CW 2009-11-29 1007 DR1A          599 14     RU4WD         599 16     0
QSO: 28002 CW 2009-11-29 1008 DR1A          599 14     GM7V          599 14     0
QSO:  7029 CW 2009-11-29 1008 DR1A          599 14     TF4X          599 40     0
QSO: 21000 CW 2009-11-29 1008 DR1A          599 14     SV0XBA        599 20     0
QSO:  7032 CW 2009-11-29 1008 DR1A          599 14     G3KKP         599 14     0
QSO: 21000 CW 2009-11-29 1009 DR1A          599 14     ES2MA         599 15     0
QSO:  7008 CW 2009-11-29 1009 DR1A          599 14     LY1CX         599 15     0
QSO: 14029 CW 2009-11-29 1010 DR1A          599 14     TF8SM         599 40     0
QSO: 21000 CW 2009-11-29 1010 DR1A          599 14     LY3BY         599 15     0
QSO:  7013 CW 2009-11-29 1010 DR1A          599 14     GM7V          599 14     0
QSO:  7032 CW 2009-11-29 1010 DR1A          599 14     IZ2FOB        599 15     0
QSO: 21000 CW 2009-11-29 1010 DR1A          599 14     VK3FM         599 30     0
QSO:  7006 CW 2009-11-29 1010 DR1A          599 14     OK2ZO         599 15     0
QSO: 28002 CW 2009-11-29 1010 DR1A          599 14     YL2PP         599 15     0
QSO: 14029 CW 2009-11-29 1011 DR1A          599 14     RZ6LG         599 16     0
QSO: 28002 CW 2009-11-29 1011 DR1A          599 14     OH4BNP        599 15     0
QSO:  7017 CW 2009-11-29 1011 DR1A          599 14     GM0GAV        599 14     0
QSO: 14087 CW 2009-11-29 1011 DR1A          599 14     UN7QF         599 17     0
QSO: 21000 CW 2009-11-29 1012 DR1A          599 14     RW1CX         599 16     0
QSO: 28002 CW 2009-11-29 1012 DR1A          599 14     LY2OM         599 15     0
QSO: 14008 CW 2009-11-29 1012 DR1A          599 14     RW0A          599 18     0
QSO: 14029 CW 2009-11-29 1012 DR1A          599 14     VR2ZQZ/P      599 24     0
QSO: 21000 CW 2009-11-29 1013 DR1A          599 14     UA4HJ         599 16     0
QSO: 14029 CW 2009-11-29 1013 DR1A          599 14     BV4VR         599 24     0
QSO: 21000 CW 2009-11-29 1013 DR1A          599 14     RA6FUZ        599 16     0
QSO:  7032 CW 2009-11-29 1014 DR1A          599 14     G3IGU         599 14     0
QSO:  7032 CW 2009-11-29 1014 DR1A          599 14     DJ3TU         599 14     0
QSO: 14029 CW 2009-11-29 1014 DR1A          599 14     UT4EK         599 16     0
QSO: 21000 CW 2009-11-29 1016 DR1A          599 14     TA1AN         599 20     0
QSO: 28002 CW 2009-11-29 1016 DR1A          599 14     PD7BZ         599 14     0
QSO: 21000 CW 2009-11-29 1016 DR1A          599 14     UW7M          599 16     0
QSO:  7032 CW 2009-11-29 1017 DR1A          599 14     EA8CAC        599 33     0
QSO: 21000 CW 2009-11-29 1017 DR1A          599 14     US7IID        599 16     0
QSO: 14029 CW 2009-11-29 1017 DR1A          599 14     UX1UX         599 16     0
QSO: 14029 CW 2009-11-29 1017 DR1A          599 14     NY4A          599 05     0
QSO: 21000 CW 2009-11-29 1018 DR1A          599 14     PG3N          599 14     0
QSO:  7032 CW 2009-11-29 1018 DR1A          599 14     DJ0YI         599 14     0
QSO: 14023 CW 2009-11-29 1018 DR1A          599 14     RA9FTM        599 17     0
QSO:  3534 CW 2009-11-29 1018 DR1A          599 14     F6BBQ         599 14     0
QSO: 21000 CW 2009-11-29 1018 DR1A          599 14     DL1HCM        599 14     0
QSO: 14029 CW 2009-11-29 1018 DR1A          599 14     EU6AA         599 16     0
QSO:  7032 CW 2009-11-29 1019 DR1A          599 14     TA1AN         599 20     0
QSO:  7032 CW 2009-11-29 1019 DR1A          599 14     IZ2FME        599 15     0
QSO: 21000 CW 2009-11-29 1019 DR1A          599 14     ON4MA         599 14     0
QSO: 28002 CW 2009-11-29 1019 DR1A          599 14     DL1EJA        599 14     0
QSO: 14029 CW 2009-11-29 1020 DR1A          599 14     RA3XCZ        599 16     0
QSO:  3534 CW 2009-11-29 1020 DR1A          599 14     OK1YR         591 15     0
QSO: 28002 CW 2009-11-29 1020 DR1A          599 14     OH6MW         599 15     0
QSO: 14029 CW 2009-11-29 1020 DR1A          599 14     YU8NU         599 15     0
QSO:  7032 CW 2009-11-29 1021 DR1A          599 14     9A6Z          599 15     0
QSO:  7003 CW 2009-11-29 1021 DR1A          599 14     OL4A          599 15     0
QSO:  7032 CW 2009-11-29 1021 DR1A          599 14     OE5JKL        599 15     0
QSO: 14029 CW 2009-11-29 1022 DR1A          599 14     RU9AT         599 17     0
QSO: 21000 CW 2009-11-29 1022 DR1A          599 14     IZ1JLN        599 15     0
QSO: 14029 CW 2009-11-29 1022 DR1A          599 14     RK9UAC        599 18     0
QSO: 21000 CW 2009-11-29 1023 DR1A          599 14     UR6GWZ        599 16     0
QSO:  7032 CW 2009-11-29 1023 DR1A          599 14     CT1DJE        599 14     0
QSO:  7032 CW 2009-11-29 1024 DR1A          599 14     ER2RM         599 16     0
QSO: 28002 CW 2009-11-29 1024 DR1A          599 14     DL8KJ         599 14     0
QSO:  7032 CW 2009-11-29 1024 DR1A          599 14     F6ABI         599 14     0
QSO: 21000 CW 2009-11-29 1025 DR1A          599 14     EA2BNU        599 14     0
QSO:  7025 CW 2009-11-29 1025 DR1A          599 14     JA5DQH        599 25     0
QSO: 28002 CW 2009-11-29 1025 DR1A          599 14     S57DX         599 15     0
QSO: 14029 CW 2009-11-29 1025 DR1A          599 14     OH7M          599 15     0
QSO: 14007 CW 2009-11-29 1026 DR1A          599 14     RA3FO         599 16     0
QSO:  7032 CW 2009-11-29 1027 DR1A          599 14     OK1ES         599 15     0
QSO: 21000 CW 2009-11-29 1027 DR1A          599 14     JA0QNJ        599 25     0
QSO: 14015 CW 2009-11-29 1027 DR1A          599 14     LZ8E          599 20     0
QSO: 21000 CW 2009-11-29 1028 DR1A          599 14     OH2XX         599 15     0
QSO: 14030 CW 2009-11-29 1028 DR1A          599 14     OM8A          599 15     0
QSO: 21000 CW 2009-11-29 1028 DR1A          599 14     DF3TE         599 14     0
QSO:  7032 CW 2009-11-29 1029 DR1A          599 14     RA6DT         599 16     0
QSO: 14029 CW 2009-11-29 1029 DR1A          599 14     UY2UQ         599 16     0
QSO: 14039 CW 2009-11-29 1029 DR1A          599 14     9A1P          599 15     0
QSO: 21000 CW 2009-11-29 1029 DR1A          599 14     DH1PAL        599 14     0
QSO:  7032 CW 2009-11-29 1030 DR1A          599 14     PA3BFH        599 14     0
QSO: 21000 CW 2009-11-29 1030 DR1A          599 14     SP3IOE        599 15     0
QSO:  7032 CW 2009-11-29 1030 DR1A          599 14     F8DHE         599 14     0
QSO:  7032 CW 2009-11-29 1031 DR1A          599 14     GM3WIJ        599 14     0
QSO: 21000 CW 2009-11-29 1031 DR1A          599 14     OM3RRC        599 15     0
QSO: 28002 CW 2009-11-29 1031 DR1A          599 14     F5PCV         599 14     0
QSO: 14029 CW 2009-11-29 1032 DR1A          599 14     9A2EY         599 15     0
QSO: 14029 CW 2009-11-29 1032 DR1A          599 14     RZ4WZ         599 16     0
QSO:  7032 CW 2009-11-29 1032 DR1A          599 14     PA3AQL        599 14     0
