START-OF-LOG: 3.0
CREATED-BY:    CT Version 10.03.001
CALLSIGN:      K0RF
NAME:          Chuck Cullian
CLUB:          GRAND MESA CONTESTERS OF COLORADO
CLAIMED-SCORE: 7421400
CONTEST:       CQ-WW-CW
LOCATION:      CO
OPERATORS:     AA0RS AC0DS K7NV N4VI W0CGR W0UA W0ZP W1XE W2CO W2UP K0RF
QSO: 14043 CW 2009-11-29 1808 K0RF          599 4      NA8W          599 04     1
QSO: 14043 CW 2009-11-29 1808 K0RF          599 4      EA1OS         599 14     1
QSO: 21034 CW 2009-11-29 1810 K0RF          599 4      N4YZ          599 5      1
QSO: 14043 CW 2009-11-29 1811 K0RF          599 4      W3TNU         599 05     1
QSO: 14043 CW 2009-11-29 1811 K0RF          599 4      G3HGE         599 14     1
QSO: 21034 CW 2009-11-29 1812 K0RF          599 4      VE2EZD        599 05     1
QSO: 14043 CW 2009-11-29 1812 K0RF          599 4      W7GB          599 03     1
QSO: 14043 CW 2009-11-29 1815 K0RF          599 4      RN1ON         599 16     1
QSO: 14043 CW 2009-11-29 1817 K0RF          599 4      KY9KYJ        599 04     1
QSO: 21034 CW 2009-11-29 1817 K0RF          599 4      VE3OX         599 4      1
QSO: 21034 CW 2009-11-29 1820 K0RF          599 4      PV8DR         599 11     1
QSO: 28027 CW 2009-11-29 1823 K0RF          599 4      8P5A          599 08     1
QSO: 14043 CW 2009-11-29 1825 K0RF          599 4      UA1ODM        599 16     1
QSO: 14043 CW 2009-11-29 1825 K0RF          599 4      VE3CSJ        599 04     1
QSO: 14043 CW 2009-11-29 1826 K0RF          599 4      RT3F          599 16     1
QSO: 14043 CW 2009-11-29 1826 K0RF          599 4      AB9LA         599 04     1
QSO: 14043 CW 2009-11-29 1827 K0RF          599 4      W1OH          599 05     1
QSO: 28020 CW 2009-11-29 1829 K0RF          599 4      KG7H          599 03     1
QSO: 21034 CW 2009-11-29 1829 K0RF          599 4      KX0R          599 4      1
QSO: 14043 CW 2009-11-29 1829 K0RF          599 4      W1PID         599 05     1
QSO: 14043 CW 2009-11-29 1832 K0RF          599 4      UA1OAM        599 16     1
QSO: 14043 CW 2009-11-29 1833 K0RF          599 4      KG4HTT        599 05     1
QSO: 14043 CW 2009-11-29 1833 K0RF          599 4      VE3CWU        599 4      1
QSO: 14043 CW 2009-11-29 1833 K0RF          599 4      RA3CO         599 16     1
QSO: 14043 CW 2009-11-29 1834 K0RF          599 4      WA6VIJ        599 03     1
QSO: 14043 CW 2009-11-29 1835 K0RF          599 4      VA3RNJ        599 4      1
QSO: 14043 CW 2009-11-29 1836 K0RF          599 4      RN9S          599 19     1
QSO: 28025 CW 2009-11-29 1837 K0RF          599 4      PJ4A          599 09     1
QSO: 14043 CW 2009-11-29 1838 K0RF          599 4      OH5JJL        599 15     1
QSO: 28033 CW 2009-11-29 1839 K0RF          599 4      PJ2T          599 09     1
QSO: 14043 CW 2009-11-29 1840 K0RF          599 4      5W0KH         599 32     1
QSO: 14043 CW 2009-11-29 1840 K0RF          599 4      VE3CR         599 04     1
QSO: 14043 CW 2009-11-29 1841 K0RF          599 4      V51YJ         599 38     1
QSO: 14043 CW 2009-11-29 1842 K0RF          599 4      AI3G          599 05     1
QSO: 14043 CW 2009-11-29 1842 K0RF          599 4      OH6GL         599 15     1
QSO: 28030 CW 2009-11-29 1843 K0RF          599 4      WA7LT         599 03     1
QSO: 28006 CW 2009-11-29 1847 K0RF          599 4      K3LR          599 05     1
QSO: 28024 CW 2009-11-29 1852 K0RF          599 4      LP1H          599 13     1
QSO: 14043 CW 2009-11-29 1853 K0RF          599 4      K8ETR         599 4      1
QSO: 14043 CW 2009-11-29 1856 K0RF          599 4      RK1AO         599 16     1
QSO: 28017 CW 2009-11-29 1856 K0RF          599 4      ZY7C          599 11     1
QSO: 14043 CW 2009-11-29 1857 K0RF          599 4      W5VYH         599 04     1
QSO: 21005 CW 2009-11-29 1858 K0RF          599 4      PT2ZHA        599 11     1
QSO: 28004 CW 2009-11-29 1858 K0RF          599 4      K5GO          599 04     1
QSO: 14043 CW 2009-11-29 1900 K0RF          599 4      OH3WW         599 15     1
QSO: 14043 CW 2009-11-29 1904 K0RF          599 4      K6UF          599 03     1
QSO: 21048 CW 2009-11-29 1905 K0RF          599 4      PP1CZ         599 11     1
QSO: 28028 CW 2009-11-29 1905 K0RF          599 4      P40W          599 09     1
QSO: 14043 CW 2009-11-29 1906 K0RF          599 4      VE5UO         599 04     1
QSO: 14043 CW 2009-11-29 1906 K0RF          599 4      OH1MM         599 15     1
QSO: 14043 CW 2009-11-29 1908 K0RF          599 4      K4TWJ         599 05     1
QSO: 14043 CW 2009-11-29 1910 K0RF          599 4      UA3AQB        599 16     1
QSO: 14043 CW 2009-11-29 1911 K0RF          599 4      OH8FKU        599 15     1
QSO: 14043 CW 2009-11-29 1913 K0RF          599 4      LY9A          599 15     1
QSO: 21053 CW 2009-11-29 1915 K0RF          599 4      WW3K          599 5      1
QSO: 14043 CW 2009-11-29 1916 K0RF          599 4      EA8BGO        599 33     1
QSO: 14043 CW 2009-11-29 1917 K0RF          599 4      AA1KS         599 05     1
QSO: 28025 CW 2009-11-29 1920 K0RF          599 4      LU5FF         599 13     1
QSO: 14043 CW 2009-11-29 1921 K0RF          599 4      RN1NW         599 16     1
QSO: 14043 CW 2009-11-29 1925 K0RF          599 4      UA3VVB        599 16     1
QSO: 14043 CW 2009-11-29 1928 K0RF          599 4      VE4EAR        599 04     1
QSO: 14043 CW 2009-11-29 1929 K0RF          599 4      XE2MX         599 6      1
QSO: 14043 CW 2009-11-29 1929 K0RF          599 4      HK3Q          599 9      1
QSO: 14043 CW 2009-11-29 1929 K0RF          599 4      N2KPB         599 5      1
QSO: 14043 CW 2009-11-29 1932 K0RF          599 4      W4BCG         599 04     1
QSO: 14043 CW 2009-11-29 1935 K0RF          599 4      VA3RKM        599 4      1
QSO: 14043 CW 2009-11-29 1940 K0RF          599 4      K6BBQ         599 3      1
QSO: 14043 CW 2009-11-29 1942 K0RF          599 4      UZ2M          599 16     1
QSO: 14043 CW 2009-11-29 1943 K0RF          599 4      KB6A          599 3      1
QSO: 14043 CW 2009-11-29 1943 K0RF          599 4      K1NEF         599 5      1
QSO: 14043 CW 2009-11-29 1943 K0RF          599 4      N4NM          599 4      1
QSO: 14043 CW 2009-11-29 1944 K0RF          599 4      VA7ALK        599 3      1
QSO: 14004 CW 2009-11-29 1947 K0RF          599 4      OH1XY         599 15     1
QSO: 14004 CW 2009-11-29 1948 K0RF          599 4      WA2SON        599 5      1
QSO: 14004 CW 2009-11-29 1950 K0RF          599 4      RW1CX         599 16     1
QSO: 28002 CW 2009-11-29 1950 K0RF          599 4      CX2AQ         599 13     1
QSO: 14004 CW 2009-11-29 1951 K0RF          599 4      VE2QY         599 05     1
QSO: 28027 CW 2009-11-29 1956 K0RF          599 4      YV1NX         599 09     1
QSO: 14004 CW 2009-11-29 1958 K0RF          599 4      SM2CVH        599 14     1
QSO: 14004 CW 2009-11-29 2001 K0RF          599 4      RA3NC         599 16     1
QSO: 14032 CW 2009-11-29 2002 K0RF          599 4      VE3MM         599 4      1
QSO: 14004 CW 2009-11-29 2005 K0RF          599 4      VE2LX         599 5      1
QSO: 14053 CW 2009-11-29 2008 K0RF          599 4      VA1MM         599 5      1
QSO: 28022 CW 2009-11-29 2008 K0RF          599 4      TI8II         599 07     1
QSO: 28028 CW 2009-11-29 2009 K0RF          599 4      H7A           599 07     1
QSO: 21022 CW 2009-11-29 2010 K0RF          599 4      KF6A          599 3      1
QSO: 21022 CW 2009-11-29 2011 K0RF          599 4      N2PH          599 5      1
QSO: 14004 CW 2009-11-29 2012 K0RF          599 4      VE3JI         599 4      1
QSO: 14004 CW 2009-11-29 2012 K0RF          599 4      N3NZ          599 05     1
QSO: 14004 CW 2009-11-29 2013 K0RF          599 4      KG3Q          599 5      1
QSO: 21008 CW 2009-11-29 2014 K0RF          599 4      LU5FF         599 13     1
QSO: 14004 CW 2009-11-29 2014 K0RF          599 4      RK3IM         599 15     1
QSO: 14004 CW 2009-11-29 2016 K0RF          599 4      W0TY          599 4      1
QSO: 14004 CW 2009-11-29 2017 K0RF          599 4      RW4AA/9       599 17     1
QSO: 28033 CW 2009-11-29 2018 K0RF          599 4      WA6O          599 03     1
QSO: 21033 CW 2009-11-29 2019 K0RF          599 4      KH7C          599 31     1
QSO: 14043 CW 2009-11-29 2021 K0RF          599 4      4L8A          599 21     1
QSO: 14043 CW 2009-11-29 2021 K0RF          599 4      W9BGJ         599 04     1
QSO: 14043 CW 2009-11-29 2023 K0RF          599 4      RK3GYM        599 16     1
QSO: 28010 CW 2009-11-29 2024 K0RF          599 4      YS4U          599 07     1
QSO: 14043 CW 2009-11-29 2024 K0RF          599 4      EM5QU         599 16     1
QSO: 14043 CW 2009-11-29 2024 K0RF          599 4      K5OMC         599 4      1
QSO: 28004 CW 2009-11-29 2025 K0RF          599 4      K4WI          599 04     1
QSO: 28020 CW 2009-11-29 2026 K0RF          599 4      LW1E          599 13     1
QSO: 14043 CW 2009-11-29 2028 K0RF          599 4      VE2OPB        599 5      1
QSO: 14043 CW 2009-11-29 2030 K0RF          599 4      UA9AX         599 17     1
QSO: 14043 CW 2009-11-29 2030 K0RF          599 4      K9MUG         599 4      1
QSO: 14043 CW 2009-11-29 2032 K0RF          599 4      LY4G          599 15     1
QSO: 14043 CW 2009-11-29 2033 K0RF          599 4      RA1OD         599 16     1
QSO: 21026 CW 2009-11-29 2037 K0RF          599 4      SM2CEW        599 14     1
QSO: 21026 CW 2009-11-29 2040 K0RF          599 4      NN7SS         599 3      1
QSO: 14033 CW 2009-11-29 2042 K0RF          599 4      Z21BB         599 38     1
QSO: 14005 CW 2009-11-29 2047 K0RF          599 4      WA0GTR        599 04     1
QSO: 14005 CW 2009-11-29 2048 K0RF          599 4      VE3XN         599 04     1
QSO: 14005 CW 2009-11-29 2049 K0RF          599 4      OH9MDV        599 15     1
QSO: 14005 CW 2009-11-29 2049 K0RF          599 4      OH2LN         599 15     1
QSO: 14005 CW 2009-11-29 2052 K0RF          599 4      VE3JSQ        599 04     1
QSO: 14005 CW 2009-11-29 2052 K0RF          599 4      VE3VO         599 04     1
QSO: 21026 CW 2009-11-29 2052 K0RF          599 4      OH4A          599 15     1
QSO: 14005 CW 2009-11-29 2053 K0RF          599 4      VE3CW         599 04     1
QSO: 14005 CW 2009-11-29 2053 K0RF          599 4      VE4YU         599 4      1
QSO: 14005 CW 2009-11-29 2054 K0RF          599 4      VE3GO         599 04     1
QSO: 21026 CW 2009-11-29 2059 K0RF          599 4      N7OU          599 3      1
QSO: 14005 CW 2009-11-29 2059 K0RF          599 4      W3PD          599 05     1
QSO: 14005 CW 2009-11-29 2102 K0RF          599 4      VE3KAO        599 04     1
QSO: 14005 CW 2009-11-29 2104 K0RF          599 4      VE3HUR        599 04     1
QSO: 21026 CW 2009-11-29 2104 K0RF          599 4      WA7LT         599 03     1
QSO: 21026 CW 2009-11-29 2110 K0RF          599 4      VE7AHA        599 3      1
QSO: 14005 CW 2009-11-29 2110 K0RF          599 4      KK9G          599 04     1
QSO: 14005 CW 2009-11-29 2111 K0RF          599 4      UA6LV         599 16     1
QSO: 14005 CW 2009-11-29 2112 K0RF          599 4      N3GGT         599 5      1
QSO: 14005 CW 2009-11-29 2114 K0RF          599 4      K8WHA         599 04     1
QSO: 21026 CW 2009-11-29 2114 K0RF          599 4      VE7IN         599 3      1
QSO: 14005 CW 2009-11-29 2115 K0RF          599 4      K0FX          599 4      1
QSO: 14005 CW 2009-11-29 2115 K0RF          599 4      XE2YWH        599 06     1
QSO: 21026 CW 2009-11-29 2116 K0RF          599 4      AB1FY         599 5      1
QSO: 14056 CW 2009-11-29 2120 K0RF          599 4      WA2ZSK        599 05     1
QSO: 14056 CW 2009-11-29 2122 K0RF          599 4      VK3TC         599 30     1
QSO: 14056 CW 2009-11-29 2123 K0RF          599 4      VE3OBU        599 04     1
QSO: 21026 CW 2009-11-29 2123 K0RF          599 4      VA7KO         599 3      1
QSO: 14056 CW 2009-11-29 2124 K0RF          599 4      VA3GML        599 04     1
QSO: 21026 CW 2009-11-29 2131 K0RF          599 4      K8WHA         599 04     1
QSO: 21026 CW 2009-11-29 2133 K0RF          599 4      KO1U          599 5      1
QSO: 21026 CW 2009-11-29 2134 K0RF          599 4      VE7BGP        599 3      1
QSO: 21026 CW 2009-11-29 2137 K0RF          599 4      W3UWD         599 5      1
QSO: 21026 CW 2009-11-29 2137 K0RF          599 4      N0AH          599 4      1
QSO: 21026 CW 2009-11-29 2138 K0RF          599 4      N7VPN         599 3      1
QSO: 21026 CW 2009-11-29 2141 K0RF          599 4      WB0YRM        599 4      1
QSO: 14024 CW 2009-11-29 2145 K0RF          599 4      K4AGT         599 4      1
QSO: 21026 CW 2009-11-29 2145 K0RF          599 4      N0CKC         599 4      1
QSO: 14024 CW 2009-11-29 2147 K0RF          599 4      W8HFY         599 4      1
QSO: 14024 CW 2009-11-29 2150 K0RF          599 4      XE1GRR        599 6      1
QSO: 21026 CW 2009-11-29 2150 K0RF          599 4      N0IBT         599 4      1
QSO: 14024 CW 2009-11-29 2155 K0RF          599 4      JL2LPX        599 25     1
QSO: 14024 CW 2009-11-29 2156 K0RF          599 4      JA3UWB        599 25     1
QSO: 14024 CW 2009-11-29 2157 K0RF          599 4      JE1SCF        599 25     1
QSO:  7085 CW 2009-11-29 2158 K0RF          599 4      OE2S          599 15     1
QSO: 21026 CW 2009-11-29 2158 K0RF          599 4      W3RT          599 5      1
QSO:  7088 CW 2009-11-29 2200 K0RF          599 4      RG3K          599 16     1
QSO:  7087 CW 2009-11-29 2201 K0RF          599 4      RU1A          599 16     1
QSO: 21026 CW 2009-11-29 2202 K0RF          599 4      ZL1CDX        599 32     1
QSO:  7086 CW 2009-11-29 2202 K0RF          599 4      TM6X          599 14     1
QSO: 14024 CW 2009-11-29 2202 K0RF          599 4      JA5ADR        599 25     1
QSO: 21026 CW 2009-11-29 2203 K0RF          599 4      VK7GN         599 30     1
QSO: 21026 CW 2009-11-29 2204 K0RF          599 4      KV5Y          599 04     1
QSO: 14024 CW 2009-11-29 2204 K0RF          599 4      AL7B          599 1      1
QSO: 14024 CW 2009-11-29 2204 K0RF          599 4      N4YM          599 5      1
QSO:  7081 CW 2009-11-29 2205 K0RF          599 4      LN3Z          599 14     1
QSO: 14024 CW 2009-11-29 2205 K0RF          599 4      VE7SZ         599 3      1
QSO:  7079 CW 2009-11-29 2206 K0RF          599 4      OH4A          599 15     1
QSO: 14024 CW 2009-11-29 2206 K0RF          599 4      KF1C          599 4      1
QSO:  7072 CW 2009-11-29 2207 K0RF          599 4      HA8QZ         599 15     1
QSO: 14024 CW 2009-11-29 2207 K0RF          599 4      W7RQC         599 04     1
QSO:  7010 CW 2009-11-29 2211 K0RF          599 4      UW1M          599 16     1
QSO: 14024 CW 2009-11-29 2212 K0RF          599 4      JA1IST        599 25     1
QSO: 14024 CW 2009-11-29 2212 K0RF          599 4      JH9RP         599 25     1
QSO: 14024 CW 2009-11-29 2213 K0RF          599 4      KL7R          599 1      1
QSO: 14024 CW 2009-11-29 2214 K0RF          599 4      VE3EIA        599 4      1
QSO:  7061 CW 2009-11-29 2215 K0RF          599 4      YL4U          599 15     1
QSO: 21026 CW 2009-11-29 2216 K0RF          599 4      K3OSO         599 4      1
QSO: 14024 CW 2009-11-29 2219 K0RF          599 4      JA3JM         599 25     1
QSO:  7054 CW 2009-11-29 2220 K0RF          599 4      UV5U          599 16     1
QSO: 14024 CW 2009-11-29 2220 K0RF          599 4      JA1XRH        599 25     1
QSO: 14024 CW 2009-11-29 2221 K0RF          599 4      JA2HO         599 25     1
QSO: 14024 CW 2009-11-29 2222 K0RF          599 4      HP3TA         599 7      1
QSO: 14024 CW 2009-11-29 2223 K0RF          599 4      VK9XW         599 29     1
QSO: 28037 CW 2009-11-29 2226 K0RF          599 4      K6XX          599 03     1
QSO: 14024 CW 2009-11-29 2227 K0RF          599 4      YB3XM         599 28     1
QSO:  7047 CW 2009-11-29 2227 K0RF          599 4      DR4A          599 14     1
QSO: 21026 CW 2009-11-29 2228 K0RF          599 4      5K3O          599 9      1
QSO: 14024 CW 2009-11-29 2230 K0RF          599 4      JJ1MZH        599 25     1
QSO: 14024 CW 2009-11-29 2231 K0RF          599 4      VE3YXO        599 4      1
QSO:  7006 CW 2009-11-29 2232 K0RF          599 4      OL1M          599 15     1
QSO: 14024 CW 2009-11-29 2232 K0RF          599 4      JE3RNC        599 25     1
QSO: 14024 CW 2009-11-29 2235 K0RF          599 4      JA1NIR        599 25     1
QSO: 14024 CW 2009-11-29 2236 K0RF          599 4      YC3TKH        599 28     1
QSO:  7088 CW 2009-11-29 2239 K0RF          599 4      DJ2PJ         599 14     1
QSO: 28037 CW 2009-11-29 2240 K0RF          599 4      VA7MM         599 03     1
QSO:  7088 CW 2009-11-29 2242 K0RF          599 4      OK1HX         599 15     1
QSO:  7088 CW 2009-11-29 2245 K0RF          599 4      VA3HUN        599 04     1
QSO: 21016 CW 2009-11-29 2245 K0RF          599 4      TI8II         599 7      1
QSO: 14026 CW 2009-11-29 2245 K0RF          599 4      JN1KWR        599 25     1
QSO:  7088 CW 2009-11-29 2245 K0RF          599 4      IK2CLB        599 15     1
QSO: 14026 CW 2009-11-29 2246 K0RF          599 4      JO1RUQ        599 25     1
QSO:  7088 CW 2009-11-29 2246 K0RF          599 4      W9FZ          599 04     1
QSO: 14026 CW 2009-11-29 2247 K0RF          599 4      HL5YI         599 25     1
QSO: 14026 CW 2009-11-29 2247 K0RF          599 4      JE1COB        599 25     1
QSO: 14026 CW 2009-11-29 2247 K0RF          599 4      NJ1F          599 5      1
QSO: 14026 CW 2009-11-29 2248 K0RF          599 4      7N2CQT        599 25     1
QSO: 21007 CW 2009-11-29 2249 K0RF          599 4      VE7SZ         599 3      1
QSO: 28037 CW 2009-11-29 2249 K0RF          599 4      K1LKR         599 3      1
QSO: 14026 CW 2009-11-29 2250 K0RF          599 4      K4UK          599 5      1
QSO: 14026 CW 2009-11-29 2252 K0RF          599 4      BD2SH/7       599 24     1
QSO: 14026 CW 2009-11-29 2253 K0RF          599 4      JA3EUB        599 25     1
QSO: 14026 CW 2009-11-29 2254 K0RF          599 4      JI7VBW        599 25     1
QSO:  3518 CW 2009-11-29 2258 K0RF          599 4      IS0/K7QB      599 15     1
QSO: 14026 CW 2009-11-29 2258 K0RF          599 4      NK3Y          599 5      1
QSO: 14026 CW 2009-11-29 2258 K0RF          599 4      JA1AZR        599 25     1
QSO: 14026 CW 2009-11-29 2300 K0RF          599 4      JF9MJU        599 25     1
QSO:  3520 CW 2009-11-29 2300 K0RF          599 4      C4I           599 20     1
QSO: 14026 CW 2009-11-29 2300 K0RF          599 4      VE7FI         599 3      1
