START-OF-LOG: 3.0
CREATED-BY: N3FJP's CQ World Wide Log 2.7
CONTEST: CQ-WW-CW
CALLSIGN: K3TC
CLAIMED-SCORE: 1182818
OPERATORS: K3TC
CLUB: Potomac Valley Radio Club
Location: MDC
NAME: Thomas J. Calomiris
SOAPBOX: On top band I'm a sappling among mighty oak trees
QSO: 21000 CW 2009-11-29 1414 K3TC          599 5      DM3HZN        599 14
QSO: 21000 CW 2009-11-29 1414 K3TC          599 5      EA2BNU        599 14
QSO: 21000 CW 2009-11-29 1415 K3TC          599 5      OL6P          599 15
QSO: 21000 CW 2009-11-29 1416 K3TC          599 5      DJ8SW         599 14
QSO: 21000 CW 2009-11-29 1417 K3TC          599 5      PA1BX         599 14
QSO: 21000 CW 2009-11-29 1418 K3TC          599 5      G3LZQ         599 14
QSO: 21000 CW 2009-11-29 1420 K3TC          599 5      OZ2BKK        599 14
QSO: 21000 CW 2009-11-29 1420 K3TC          599 5      DR1A          599 14
QSO: 21000 CW 2009-11-29 1421 K3TC          599 5      LA6CF         599 14
QSO: 21000 CW 2009-11-29 1422 K3TC          599 5      PU8TEP        599 11
QSO: 21000 CW 2009-11-29 1423 K3TC          599 5      G3RXP         599 14
QSO: 21000 CW 2009-11-29 1426 K3TC          599 5      LU2DGZ        599 13
QSO: 21000 CW 2009-11-29 1427 K3TC          599 5      LN3Z          599 14
QSO: 21000 CW 2009-11-29 1430 K3TC          599 5      VE2IM         599 02
QSO: 21000 CW 2009-11-29 1432 K3TC          599 5      G0EFO         599 14
QSO: 21000 CW 2009-11-29 1433 K3TC          599 5      G4DDX         599 14
QSO: 21000 CW 2009-11-29 1434 K3TC          599 5      G3LVP         599 14
QSO: 21000 CW 2009-11-29 1434 K3TC          599 5      S57U          599 15
QSO: 21000 CW 2009-11-29 1435 K3TC          599 5      DL7SBV        599 14
QSO: 14000 CW 2009-11-29 1440 K3TC          599 5      OM8A          599 15
QSO: 14000 CW 2009-11-29 1443 K3TC          599 5      ED2R          599 14
QSO: 14000 CW 2009-11-29 1445 K3TC          599 5      TA2KK         599 20
QSO: 14000 CW 2009-11-29 1446 K3TC          599 5      DR4A          599 14
QSO: 14000 CW 2009-11-29 1446 K3TC          599 5      S50R          599 15
QSO: 14000 CW 2009-11-29 1447 K3TC          599 5      DM3MM         599 14
QSO: 14000 CW 2009-11-29 1449 K3TC          599 5      DK3KD         599 14
QSO: 14000 CW 2009-11-29 1449 K3TC          599 5      LZ7J          599 20
QSO: 14000 CW 2009-11-29 1451 K3TC          599 5      IR3W          599 15
QSO: 14000 CW 2009-11-29 1452 K3TC          599 5      C4I           599 20
QSO: 14000 CW 2009-11-29 1452 K3TC          599 5      SP3LPG        599 15
QSO: 14000 CW 2009-11-29 1453 K3TC          599 5      YT6T          599 15
QSO: 14000 CW 2009-11-29 1454 K3TC          599 5      SE0X          599 14
QSO: 14000 CW 2009-11-29 1455 K3TC          599 5      EF1A          599 14
QSO: 14000 CW 2009-11-29 1456 K3TC          599 5      M2X           599 14
QSO: 14000 CW 2009-11-29 1456 K3TC          599 5      YL4U          599 15
QSO: 14000 CW 2009-11-29 1457 K3TC          599 5      S52OP         599 15
QSO: 14000 CW 2009-11-29 1458 K3TC          599 5      DD2ML         599 14
QSO: 14000 CW 2009-11-29 1501 K3TC          599 5      VA2WDQ        599 05
QSO: 14000 CW 2009-11-29 1502 K3TC          599 5      TM2S          599 14
QSO: 14000 CW 2009-11-29 1504 K3TC          599 5      GA3WUX        599 14
QSO: 14000 CW 2009-11-29 1505 K3TC          599 5      DK3GI         599 14
QSO: 14000 CW 2009-11-29 1505 K3TC          599 5      OK7Y          599 15
QSO: 14000 CW 2009-11-29 1508 K3TC          599 5      DP9A          599 14
QSO: 14000 CW 2009-11-29 1508 K3TC          599 5      SN8C          599 15
QSO: 14000 CW 2009-11-29 1509 K3TC          599 5      9A7A          599 15
QSO: 14000 CW 2009-11-29 1510 K3TC          599 5      IO3N          599 15
QSO: 14000 CW 2009-11-29 1511 K3TC          599 5      SM6A          599 14
QSO: 14000 CW 2009-11-29 1512 K3TC          599 5      DJ5QV         599 14
QSO: 14000 CW 2009-11-29 1513 K3TC          599 5      TM6BTF        599 14
QSO: 14000 CW 2009-11-29 1515 K3TC          599 5      YT3M          599 15
QSO: 14000 CW 2009-11-29 1515 K3TC          599 5      OZ8SW         599 14
QSO: 14000 CW 2009-11-29 1517 K3TC          599 5      G3VMW         599 14
QSO: 14000 CW 2009-11-29 1517 K3TC          599 5      PA0LOU        599 14
QSO: 14000 CW 2009-11-29 1518 K3TC          599 5      9A9A          599 15
QSO: 14000 CW 2009-11-29 1519 K3TC          599 5      E7DX          599 15
QSO: 14000 CW 2009-11-29 1520 K3TC          599 5      YT8A          599 15
QSO: 14000 CW 2009-11-29 1521 K3TC          599 5      LZ1BJ         599 20
QSO: 14000 CW 2009-11-29 1522 K3TC          599 5      HB9CA         599 14
QSO: 14000 CW 2009-11-29 1523 K3TC          599 5      DL0WH         599 14
QSO: 14000 CW 2009-11-29 1523 K3TC          599 5      F5CQ          599 14
QSO: 14000 CW 2009-11-29 1526 K3TC          599 5      YU1DW         599 15
QSO: 14000 CW 2009-11-29 1528 K3TC          599 5      VE3NE         599 04
QSO: 14000 CW 2009-11-29 1528 K3TC          599 5      YU1LA         599 15
QSO: 14000 CW 2009-11-29 1529 K3TC          599 5      9A7D          599 15
QSO: 14000 CW 2009-11-29 1530 K3TC          599 5      EA3AR         599 14
QSO: 14000 CW 2009-11-29 1530 K3TC          599 5      OM7M          599 15
QSO: 14000 CW 2009-11-29 1532 K3TC          599 5      OT5P          599 14
QSO: 14000 CW 2009-11-29 1533 K3TC          599 5      S57DX         599 15
QSO: 14000 CW 2009-11-29 1533 K3TC          599 5      SN6Z          599 15
QSO: 14000 CW 2009-11-29 1534 K3TC          599 5      IS0AFM        599 15
QSO: 14000 CW 2009-11-29 1536 K3TC          599 5      SN3R          599 15
QSO: 14000 CW 2009-11-29 1537 K3TC          599 5      OP7B          599 14
QSO: 14000 CW 2009-11-29 1538 K3TC          599 5      OL4A          599 15
QSO: 14000 CW 2009-11-29 1539 K3TC          599 5      P49Y          599 09
QSO: 14000 CW 2009-11-29 1539 K3TC          599 5      HA8JV         599 15
QSO: 14000 CW 2009-11-29 1540 K3TC          599 5      G5O           599 14
QSO: 14000 CW 2009-11-29 1540 K3TC          599 5      F5CBQ         599 14
QSO: 14000 CW 2009-11-29 1540 K3TC          599 5      9A5DU         599 15
QSO: 14000 CW 2009-11-29 1541 K3TC          599 5      G4IIY         599 14
QSO: 14000 CW 2009-11-29 1542 K3TC          599 5      SV1DPI        599 20
QSO: 14000 CW 2009-11-29 1542 K3TC          599 5      S52ZW         599 15
QSO: 14000 CW 2009-11-29 1543 K3TC          599 5      OK3MAD        599 15
QSO: 14000 CW 2009-11-29 1544 K3TC          599 5      OK3C          599 15
QSO: 14000 CW 2009-11-29 1544 K3TC          599 5      PI4COM        599 14
QSO: 14000 CW 2009-11-29 1545 K3TC          599 5      DR5N          599 14
QSO: 14000 CW 2009-11-29 1545 K3TC          599 5      DP4K          599 14
QSO: 14000 CW 2009-11-29 1547 K3TC          599 5      OL8M          599 15
QSO: 14000 CW 2009-11-29 1548 K3TC          599 5      OL3Z          599 15
QSO: 14000 CW 2009-11-29 1550 K3TC          599 5      LY7A          599 15
QSO: 14000 CW 2009-11-29 1552 K3TC          599 5      EA2IF         599 14
QSO: 14000 CW 2009-11-29 1553 K3TC          599 5      4O3A          599 15
QSO: 14000 CW 2009-11-29 1553 K3TC          599 5      F8BPN         599 14
QSO: 14000 CW 2009-11-29 1554 K3TC          599 5      8P5A          599 08
QSO: 14000 CW 2009-11-29 1555 K3TC          599 5      S53EO         599 15
QSO: 14000 CW 2009-11-29 1556 K3TC          599 5      DD5M          599 14
QSO: 14000 CW 2009-11-29 1557 K3TC          599 5      DL6KVA        599 14
QSO: 14000 CW 2009-11-29 1558 K3TC          599 5      G4PWA         599 14
QSO: 14000 CW 2009-11-29 1558 K3TC          599 5      EA7TG         599 14
QSO: 14000 CW 2009-11-29 1559 K3TC          599 5      P40A          599 09
QSO: 14000 CW 2009-11-29 1600 K3TC          599 5      NP4Z          599 08
QSO: 14000 CW 2009-11-29 1602 K3TC          599 5      VE2XAA        599 05
QSO: 14000 CW 2009-11-29 1603 K3TC          599 5      AM5M          599 14
QSO: 14000 CW 2009-11-29 1604 K3TC          599 5      LX30AK        599 14
QSO: 14000 CW 2009-11-29 1606 K3TC          599 5      3V3S          599 33
QSO: 14000 CW 2009-11-29 1607 K3TC          599 5      PA3GCV        599 14
QSO: 14000 CW 2009-11-29 1608 K3TC          599 5      IZ2DII        599 15
QSO: 14000 CW 2009-11-29 1609 K3TC          599 5      PA1TX         599 14
QSO: 14000 CW 2009-11-29 1610 K3TC          599 5      EE5I          599 14
QSO: 14000 CW 2009-11-29 1612 K3TC          599 5      DL2F          599 14
QSO: 21000 CW 2009-11-29 1622 K3TC          599 5      F5CQ          599 14
QSO: 21000 CW 2009-11-29 1627 K3TC          599 5      9J3A          599 36
QSO: 21000 CW 2009-11-29 1634 K3TC          599 5      PI4COM        599 14
QSO: 21000 CW 2009-11-29 1635 K3TC          599 5      VA3EC         599 04
QSO: 21000 CW 2009-11-29 1639 K3TC          599 5      VC3O          599 04
QSO: 21000 CW 2009-11-29 1639 K3TC          599 5      VE3EJ         599 04
QSO: 21000 CW 2009-11-29 1641 K3TC          599 5      PI4YUE        599 14
QSO: 21000 CW 2009-11-29 1645 K3TC          599 5      CW7T          599 13
QSO: 21000 CW 2009-11-29 1651 K3TC          599 5      PY2MTV        599 11
QSO: 21000 CW 2009-11-29 1652 K3TC          599 5      HQ9R          599 07
QSO: 28000 CW 2009-11-29 1655 K3TC          599 5      V51AS         599 38
QSO: 14000 CW 2009-11-29 1705 K3TC          599 5      EA2LU         599 14
QSO: 14000 CW 2009-11-29 1707 K3TC          599 5      F2JD          599 14
QSO: 14000 CW 2009-11-29 1707 K3TC          599 5      G3IAF         599 14
QSO: 14000 CW 2009-11-29 1708 K3TC          599 5      F5PAL         599 14
QSO: 14000 CW 2009-11-29 1708 K3TC          599 5      GM4WLN        599 14
QSO: 14000 CW 2009-11-29 1710 K3TC          599 5      G3JDT         599 14
QSO: 14000 CW 2009-11-29 1712 K3TC          599 5      EV2A          599 16
QSO: 14000 CW 2009-11-29 1712 K3TC          599 5      N6DQ          599 03
QSO: 14000 CW 2009-11-29 1713 K3TC          599 5      K5TTT         599 04
QSO: 14000 CW 2009-11-29 1713 K3TC          599 5      VE2LX         599 05
QSO: 14000 CW 2009-11-29 1718 K3TC          599 5      VE1AL         599 05
QSO: 14000 CW 2009-11-29 1721 K3TC          599 5      EA7WA         599 14
QSO: 14000 CW 2009-11-29 1722 K3TC          599 5      G4EGD         599 14
QSO: 14000 CW 2009-11-29 1723 K3TC          599 5      F5PRH         599 14
QSO: 14000 CW 2009-11-29 1724 K3TC          599 5      PA7F          599 14
QSO: 14000 CW 2009-11-29 1728 K3TC          599 5      G3ZRJ         599 14
QSO: 14000 CW 2009-11-29 1728 K3TC          599 5      VY2WU         599 05
QSO: 14000 CW 2009-11-29 1729 K3TC          599 5      VA7ST         599 03
QSO: 14000 CW 2009-11-29 1730 K3TC          599 5      EA5ABH        599 14
QSO: 14000 CW 2009-11-29 1731 K3TC          599 5      G4DRS         599 14
QSO: 14000 CW 2009-11-29 1732 K3TC          599 5      XE1V          599 06
QSO: 14000 CW 2009-11-29 1733 K3TC          599 5      WB5TOI        599 04
QSO: 14000 CW 2009-11-29 1735 K3TC          599 5      EA1BRB        599 14
QSO: 14000 CW 2009-11-29 1737 K3TC          599 5      G3RXP         599 14
QSO: 14000 CW 2009-11-29 1738 K3TC          599 5      LY2MM         599 15
QSO: 14000 CW 2009-11-29 1742 K3TC          599 5      VA3EC         599 04
QSO: 14000 CW 2009-11-29 1744 K3TC          599 5      EA1FBU        599 14
QSO: 14000 CW 2009-11-29 1748 K3TC          599 5      EA4ZK         599 14
QSO: 14000 CW 2009-11-29 1749 K3TC          599 5      AN8R          599 33
QSO: 14000 CW 2009-11-29 1750 K3TC          599 5      V31WV         599 07
QSO: 14000 CW 2009-11-29 1758 K3TC          599 5      6Y5WJ         599 08
QSO: 14000 CW 2009-11-29 1801 K3TC          599 5      VE3UTT        599 04
QSO: 14000 CW 2009-11-29 1827 K3TC          599 5      VE3RZ         599 04
QSO: 14000 CW 2009-11-29 1829 K3TC          599 5      VE3MMQ        599 04
QSO: 14000 CW 2009-11-29 1830 K3TC          599 5      VE1RGB        599 05
QSO: 14000 CW 2009-11-29 1834 K3TC          599 5      RU1A          599 16
QSO: 28000 CW 2009-11-29 1840 K3TC          599 5      LU1HF         599 13
QSO: 28000 CW 2009-11-29 1843 K3TC          599 5      PP5BZ         599 11
QSO: 28000 CW 2009-11-29 1845 K3TC          599 5      LP1H          599 13
QSO: 28000 CW 2009-11-29 1846 K3TC          599 5      HK1X          599 09
QSO: 21000 CW 2009-11-29 1914 K3TC          599 5      VP2E          599 08
QSO: 21000 CW 2009-11-29 1921 K3TC          599 5      PY4XX         599 11
QSO: 21000 CW 2009-11-29 1926 K3TC          599 5      LU2FLN        599 13
QSO: 21000 CW 2009-11-29 1927 K3TC          599 5      PZ5X          599 09
QSO: 21000 CW 2009-11-29 1934 K3TC          599 5      LU5OM         599 13
QSO: 21000 CW 2009-11-29 1936 K3TC          599 5      ZF2AM         599 08
QSO: 28000 CW 2009-11-29 1938 K3TC          599 5      PJ4A          599 09
QSO: 28000 CW 2009-11-29 1944 K3TC          599 5      PJ2T          599 09
QSO: 14000 CW 2009-11-29 1947 K3TC          599 5      V26K          599 08
QSO: 28000 CW 2009-11-29 1951 K3TC          599 5      LW1E          599 13
QSO: 14000 CW 2009-11-29 2000 K3TC          599 5      VE6AO         599 04
QSO: 14000 CW 2009-11-29 2007 K3TC          599 5      FM5LD         599 08
QSO: 14000 CW 2009-11-29 2009 K3TC          599 5      P40W          599 09
QSO: 14000 CW 2009-11-29 2012 K3TC          599 5      VE5ZX         599 04
QSO: 14000 CW 2009-11-29 2020 K3TC          599 5      VE3CX         599 04
QSO: 28000 CW 2009-11-29 2024 K3TC          599 5      TI8II         599 07
QSO: 21000 CW 2009-11-29 2027 K3TC          599 5      VQ5V          599 08
QSO: 21000 CW 2009-11-29 2032 K3TC          599 5      V31CW         599 07
QSO: 21000 CW 2009-11-29 2036 K3TC          599 5      A35KL         599 32
QSO: 21000 CW 2009-11-29 2037 K3TC          599 5      LU3FID        599 13
QSO: 21000 CW 2009-11-29 2039 K3TC          599 5      VE6SV         599 04
QSO: 21000 CW 2009-11-29 2042 K3TC          599 5      ZM4M          599 32
QSO: 21000 CW 2009-11-29 2045 K3TC          599 5      LU9HP         599 13
QSO: 21000 CW 2009-11-29 2046 K3TC          599 5      ZM1A          599 32
QSO: 21000 CW 2009-11-29 2048 K3TC          599 5      OA4SS         599 10
QSO: 21000 CW 2009-11-29 2057 K3TC          599 5      CE3FZ         599 12
QSO: 14000 CW 2009-11-29 2121 K3TC          599 5      AH0/AH2Y      599 27
QSO: 14000 CW 2009-11-29 2128 K3TC          599 5      HI8A          599 08
QSO: 14000 CW 2009-11-29 2130 K3TC          599 5      VE6TN         599 04
QSO: 14000 CW 2009-11-29 2131 K3TC          599 5      XE1MM         599 06
QSO: 14000 CW 2009-11-29 2142 K3TC          599 5      AH2R          599 27
QSO: 14000 CW 2009-11-29 2144 K3TC          599 5      VE7JKZ        599 03
QSO: 14000 CW 2009-11-29 2146 K3TC          599 5      H7A           599 07
QSO: 14000 CW 2009-11-29 2147 K3TC          599 5      JG2KKG        599 25
QSO: 14000 CW 2009-11-29 2148 K3TC          599 5      JA1MRM        599 25
QSO: 14000 CW 2009-11-29 2149 K3TC          599 5      JQ1ABC        599 25
QSO: 14000 CW 2009-11-29 2154 K3TC          599 5      JA7RPC        599 25
QSO: 14000 CW 2009-11-29 2201 K3TC          599 5      J39BS         599 08
QSO: 14000 CW 2009-11-29 2205 K3TC          599 5      JA2FJP        599 25
QSO: 14000 CW 2009-11-29 2207 K3TC          599 5      XE1TNC        599 06
QSO: 14000 CW 2009-11-29 2213 K3TC          599 5      JE1LFX        599 25
QSO: 14000 CW 2009-11-29 2216 K3TC          599 5      LU9HP         599 13
QSO: 14000 CW 2009-11-29 2220 K3TC          599 5      VA7KO         599 03
QSO: 14000 CW 2009-11-29 2223 K3TC          599 5      AH7C          599 31
QSO: 14000 CW 2009-11-29 2227 K3TC          599 5      XE2S          599 06
QSO: 14000 CW 2009-11-29 2232 K3TC          599 5      VE7IO         599 03
QSO: 14000 CW 2009-11-29 2235 K3TC          599 5      WH6R          599 31
QSO: 14000 CW 2009-11-29 2238 K3TC          599 5      KG6DX         599 27
QSO: 14000 CW 2009-11-29 2242 K3TC          599 5      JA3YBK        599 25
QSO: 14000 CW 2009-11-29 2244 K3TC          599 5      LT5X          599 13
QSO: 14000 CW 2009-11-29 2247 K3TC          599 5      JF1PJK        599 25
QSO: 14000 CW 2009-11-29 2248 K3TC          599 5      PR7AR         599 11
QSO: 14000 CW 2009-11-29 2257 K3TC          599 5      XE1AY         599 06
QSO: 14000 CW 2009-11-29 2301 K3TC          599 5      9V1YC         599 28
QSO:  7000 CW 2009-11-29 2306 K3TC          599 5      RT6A          599 16
QSO:  7000 CW 2009-11-29 2311 K3TC          599 5      OL3Z          599 15
QSO:  7000 CW 2009-11-29 2312 K3TC          599 5      PI4KGL        599 14
QSO:  7000 CW 2009-11-29 2314 K3TC          599 5      DF9LJ         599 14
QSO:  7000 CW 2009-11-29 2315 K3TC          599 5      HA5MK         599 15
QSO:  7000 CW 2009-11-29 2316 K3TC          599 5      E79D          599 15
QSO:  7000 CW 2009-11-29 2317 K3TC          599 5      S57Z          599 15
QSO:  7000 CW 2009-11-29 2319 K3TC          599 5      A73A          599 21
QSO:  7000 CW 2009-11-29 2320 K3TC          599 5      J39BS         599 08
QSO:  7000 CW 2009-11-29 2321 K3TC          599 5      SP4Z          599 15
QSO:  7000 CW 2009-11-29 2322 K3TC          599 5      P40W          599 09
QSO:  7000 CW 2009-11-29 2327 K3TC          599 5      A25NW         599 38
QSO:  7000 CW 2009-11-29 2339 K3TC          599 5      TM2S          599 14
QSO:  1800 CW 2009-11-29 2342 K3TC          599 5      VE9DX         599 05
QSO:  1800 CW 2009-11-29 2344 K3TC          599 5      VE1ZA         599 05
QSO:  1800 CW 2009-11-29 2345 K3TC          599 5      CR3E          599 33
QSO:  7000 CW 2009-11-29 2349 K3TC          599 5      YQ9W          599 20
QSO:  7000 CW 2009-11-29 2351 K3TC          599 5      IK4ZGO        599 15
QSO:  7000 CW 2009-11-29 2354 K3TC          599 5      8P9SS         599 08
QSO:  7000 CW 2009-11-29 2358 K3TC          599 5      YR1C          599 20
QSO:  7000 CW 2009-11-29 2359 K3TC          599 5      SO9S          599 15
END-OF-LOG:
