START-OF-LOG: 2.0
ARRL-SECTION: MAR
CALLSIGN: VY2LI
CATEGORY: SINGLE-OP ALL HIGH 
CLAIMED-SCORE: 715250
CLUB: Maritime Contest Club
CONTEST: CQ-WW-SSB
CREATED-BY: WriteLog V10.55D
NAME: Bill Blydon
OPERATORS: VY2LI
SOAPBOX: Too many distractions,too many interruptions and tri-bander failure on Sunday
QSO: 14000 PH 2005-10-30 1805 VY2LI          59      5 9A7A           59     15 
QSO: 14000 PH 2005-10-30 1807 VY2LI          59      5 TM2Y           59     14 
QSO: 14000 PH 2005-10-30 1808 VY2LI          59      5 DQ4W           59     14 
QSO:  7000 PH 2005-10-30 2058 VY2LI          59      5 VE2/KD3TB      59      2 
QSO:  7000 PH 2005-10-30 2208 VY2LI          59      5 TM2Y           59     14 
QSO:  7000 PH 2005-10-30 2211 VY2LI          59      5 CN2R           59     33 
QSO:  7000 PH 2005-10-30 2214 VY2LI          59      5 ZA/Z35M        59     15 
QSO:  7000 PH 2005-10-30 2216 VY2LI          59      5 9Y4W           59      9 
QSO:  7000 PH 2005-10-30 2221 VY2LI          59      5 WP2Z           59      8 
QSO:  7000 PH 2005-10-30 2223 VY2LI          59      5 W1NG           59      5 
QSO:  7000 PH 2005-10-30 2224 VY2LI          59      5 N4CC           59      5 
QSO:  7000 PH 2005-10-30 2224 VY2LI          59      5 K4YKZ          59      5 
QSO:  7000 PH 2005-10-30 2225 VY2LI          59      5 N7DD           59      3 
QSO:  7000 PH 2005-10-30 2226 VY2LI          59      5 NA2U           59      5 
QSO:  7000 PH 2005-10-30 2226 VY2LI          59      5 K1TTT          59      5 
QSO:  7000 PH 2005-10-30 2226 VY2LI          59      5 N3RS           59      5 
QSO:  7000 PH 2005-10-30 2226 VY2LI          59      5 K0IR           59      4 
QSO:  7000 PH 2005-10-30 2226 VY2LI          59      5 KB4QLZ         59      5 
QSO:  7000 PH 2005-10-30 2227 VY2LI          59      5 W2AX           59      5 
QSO:  7000 PH 2005-10-30 2227 VY2LI          59      5 K0TV           59      5 
QSO:  7000 PH 2005-10-30 2227 VY2LI          59      5 W0GJ           59      4 
QSO:  7000 PH 2005-10-30 2228 VY2LI          59      5 K1QX           59      5 
QSO:  7000 PH 2005-10-30 2228 VY2LI          59      5 KE9U           59      4 
QSO:  7000 PH 2005-10-30 2228 VY2LI          59      5 W2JU           59      5 
QSO:  7000 PH 2005-10-30 2228 VY2LI          59      5 W1NT           59      5 
QSO:  7000 PH 2005-10-30 2229 VY2LI          59      5 W4MYA          59      5 
QSO:  7000 PH 2005-10-30 2229 VY2LI          59      5 W1OL           59      5 
QSO:  7000 PH 2005-10-30 2230 VY2LI          59      5 GM5A           59     14 
QSO:  7000 PH 2005-10-30 2230 VY2LI          59      5 W1UF           59      5 
QSO:  7000 PH 2005-10-30 2230 VY2LI          59      5 W8FR           59      4 
QSO:  7000 PH 2005-10-30 2230 VY2LI          59      5 K9TR           59      4 
QSO:  7000 PH 2005-10-30 2231 VY2LI          59      5 EA2URD         59     14 
QSO:  7000 PH 2005-10-30 2231 VY2LI          59      5 K3NA           59      5 
QSO:  7000 PH 2005-10-30 2232 VY2LI          59      5 KV1J           59      5 
QSO:  7000 PH 2005-10-30 2232 VY2LI          59      5 WA1NPZ         59      5 
QSO:  7000 PH 2005-10-30 2232 VY2LI          59      5 N2NVH          59      5 
QSO:  7000 PH 2005-10-30 2233 VY2LI          59      5 VE3TMT         59      4 
QSO:  7000 PH 2005-10-30 2233 VY2LI          59      5 K3II           59      5 
QSO:  7000 PH 2005-10-30 2233 VY2LI          59      5 N3CA           59      5 
QSO:  7000 PH 2005-10-30 2234 VY2LI          59      5 KJ0B           59      4 
QSO:  7000 PH 2005-10-30 2234 VY2LI          59      5 AJ1M           59      5 
QSO:  7000 PH 2005-10-30 2234 VY2LI          59      5 W1ZK           59      5 
QSO:  7000 PH 2005-10-30 2235 VY2LI          59      5 K3LR           59      5 
QSO:  7000 PH 2005-10-30 2235 VY2LI          59      5 K2EP           59      5 
QSO:  7000 PH 2005-10-30 2235 VY2LI          59      5 W4WTB          59      5 
QSO:  7000 PH 2005-10-30 2236 VY2LI          59      5 N8WRL          59      5 
QSO:  7000 PH 2005-10-30 2237 VY2LI          59      5 K1TH           59      5 
QSO:  7000 PH 2005-10-30 2237 VY2LI          59      5 N3IQ           59      5 
QSO:  7000 PH 2005-10-30 2237 VY2LI          59      5 W3PP           59      5 
QSO:  7000 PH 2005-10-30 2238 VY2LI          59      5 N4LR           59      5 
QSO:  7000 PH 2005-10-30 2238 VY2LI          59      5 KC1XX          59      5 
QSO:  7000 PH 2005-10-30 2239 VY2LI          59      5 N2XD           59      4 
QSO:  7000 PH 2005-10-30 2239 VY2LI          59      5 K4MS           59      5 
QSO:  7000 PH 2005-10-30 2240 VY2LI          59      5 W8KNO          59      4 
QSO:  7000 PH 2005-10-30 2241 VY2LI          59      5 W2RU           59      5 
QSO:  7000 PH 2005-10-30 2241 VY2LI          59      5 N4NX           59      5 
QSO:  7000 PH 2005-10-30 2241 VY2LI          59      5 W3MF           59      5 
QSO:  7000 PH 2005-10-30 2242 VY2LI          59      5 W1BS           59      5 
QSO:  7000 PH 2005-10-30 2242 VY2LI          59      5 K1RX           59      5 
QSO:  7000 PH 2005-10-30 2243 VY2LI          59      5 KA8Q           59      5 
QSO:  7000 PH 2005-10-30 2243 VY2LI          59      5 W2YC           59      5 
QSO:  7000 PH 2005-10-30 2243 VY2LI          59      5 N1MM           59      5 
QSO:  7000 PH 2005-10-30 2244 VY2LI          59      5 N8II           59      5 
QSO:  7000 PH 2005-10-30 2244 VY2LI          59      5 AC9S           59      4 
QSO:  7000 PH 2005-10-30 2244 VY2LI          59      5 NJ1F           59      5 
QSO:  7000 PH 2005-10-30 2245 VY2LI          59      5 G3YYD          59     14 
QSO:  7000 PH 2005-10-30 2245 VY2LI          59      5 W4ZE           59      5 
QSO:  7000 PH 2005-10-30 2245 VY2LI          59      5 WE1H           59      5 
QSO:  7000 PH 2005-10-30 2246 VY2LI          59      5 VE3VHH         59      4 
QSO:  7000 PH 2005-10-30 2248 VY2LI          59      5 KF2O           59      5 
QSO:  7000 PH 2005-10-30 2248 VY2LI          59      5 W2GDJ          59      5 
QSO:  7000 PH 2005-10-30 2248 VY2LI          59      5 N8RA           59      5 
QSO:  7000 PH 2005-10-30 2249 VY2LI          59      5 K2LNS          59      5 
QSO:  7000 PH 2005-10-30 2250 VY2LI          59      5 VE3VJ          59      4 
QSO:  7000 PH 2005-10-30 2251 VY2LI          59      5 AA3B           59      5 
QSO:  7000 PH 2005-10-30 2251 VY2LI          59      5 KE1IH          59      5 
QSO:  7000 PH 2005-10-30 2251 VY2LI          59      5 K3DI           59      5 
QSO:  7000 PH 2005-10-30 2252 VY2LI          59      5 GM0B           59     14 
QSO:  7000 PH 2005-10-30 2257 VY2LI          59      5 W1UK           59      5 
QSO:  7000 PH 2005-10-30 2258 VY2LI          59      5 N1DG           59      5 
QSO:  7000 PH 2005-10-30 2258 VY2LI          59      5 WB1DX          59      5 
QSO:  7000 PH 2005-10-30 2259 VY2LI          59      5 W8JY           59      4 
QSO:  7000 PH 2005-10-30 2259 VY2LI          59      5 W0MHK          59      5 
QSO:  7000 PH 2005-10-30 2259 VY2LI          59      5 NA5Q           59      4 
QSO:  7000 PH 2005-10-30 2300 VY2LI          59      5 VE3NE          59      4 
QSO:  7000 PH 2005-10-30 2300 VY2LI          59      5 N4GI           59      5 
QSO:  7000 PH 2005-10-30 2300 VY2LI          59      5 N1JP           59      5 
QSO:  7000 PH 2005-10-30 2300 VY2LI          59      5 AB3CX          59      5 
QSO:  7000 PH 2005-10-30 2301 VY2LI          59      5 W3GQ           59      5 
QSO:  7000 PH 2005-10-30 2301 VY2LI          59      5 K1RH           59      5 
QSO:  7000 PH 2005-10-30 2301 VY2LI          59      5 W9YZG          59      4 
QSO:  7000 PH 2005-10-30 2302 VY2LI          59      5 KR4M           59      5 
QSO:  7000 PH 2005-10-30 2302 VY2LI          59      5 N4BH           59      5 
QSO:  7000 PH 2005-10-30 2302 VY2LI          59      5 N1ZZ           59      5 
QSO:  7000 PH 2005-10-30 2302 VY2LI          59      5 K8GT           59      4 
QSO:  7000 PH 2005-10-30 2303 VY2LI          59      5 OM6KW          59     15 
QSO:  7000 PH 2005-10-30 2303 VY2LI          59      5 VE3PUX         59      4 
QSO:  7000 PH 2005-10-30 2303 VY2LI          59      5 K8AZ           59      4 
QSO:  7000 PH 2005-10-30 2304 VY2LI          59      5 N2LBR          59      5 
QSO:  7000 PH 2005-10-30 2304 VY2LI          59      5 W5GN           59      4 
QSO:  7000 PH 2005-10-30 2305 VY2LI          59      5 W1ZS           59      5 
QSO:  7000 PH 2005-10-30 2305 VY2LI          59      5 NY9H           59      4 
QSO:  7000 PH 2005-10-30 2306 VY2LI          59      5 WB3AVN         59      5 
QSO:  7000 PH 2005-10-30 2306 VY2LI          59      5 KI1G           59      5 
QSO:  7000 PH 2005-10-30 2306 VY2LI          59      5 N9CHN          59      4 
QSO:  7000 PH 2005-10-30 2306 VY2LI          59      5 K9JP           59      4 
QSO:  7000 PH 2005-10-30 2308 VY2LI          59      5 EA1BXQ         59     14 
QSO:  7000 PH 2005-10-30 2309 VY2LI          59      5 N0UNL          59      4 
QSO:  7000 PH 2005-10-30 2310 VY2LI          59      5 PA0DDB         59     14 
QSO:  7000 PH 2005-10-30 2311 VY2LI          59      5 W1FM           59      5 
QSO:  7000 PH 2005-10-30 2312 VY2LI          59      5 W3OU           59      5 
QSO:  7000 PH 2005-10-30 2312 VY2LI          59      5 N1GC           59      5 
QSO:  7000 PH 2005-10-30 2313 VY2LI          59      5 VE3NZ          59      4 
QSO:  7000 PH 2005-10-30 2314 VY2LI          59      5 W4IW           59      5 
QSO:  7000 PH 2005-10-30 2314 VY2LI          59      5 N9HZ           59      4 
QSO:  3500 PH 2005-10-30 2322 VY2LI          59      5 3V5A           59     33 
QSO:  3500 PH 2005-10-30 2326 VY2LI          59      5 G3WXX          59     14 
QSO:  3500 PH 2005-10-30 2328 VY2LI          59      5 SM0W           59     14 
QSO:  3500 PH 2005-10-30 2334 VY2LI          59      5 DL2ARD         59     14 
QSO:  3500 PH 2005-10-30 2338 VY2LI          59      5 HB0/HB9AON     59     14 
QSO:  3500 PH 2005-10-30 2340 VY2LI          59      5 4N1N           59     15 
QSO:  3500 PH 2005-10-30 2341 VY2LI          59      5 OK2RZ          59     15 
QSO:  3500 PH 2005-10-30 2342 VY2LI          59      5 CU2B           59     14 
QSO:  3500 PH 2005-10-30 2349 VY2LI          59      5 IO1T           59     15 
QSO:  3500 PH 2005-10-30 2355 VY2LI          59      5 OK1BN          59     15 
QSO:  3500 PH 2005-10-30 2359 VY2LI          59      5 OT5L           59     14 
QSO:  3500 PH 2005-10-30 2359 VY2LI          59      5 G6M            59     14 
END-OF-LOG:
