START-OF-LOG: 2.3
CREATED-BY: TR Log POST Version 6.79
CALLSIGN: VE5RI 
CONTEST: CQ-WW-SSB
ARRL-SECTION: SK
CATEGORY: MULTI-MULTI  
CLAIMED-SCORE: 1433128
CLUB: Sask Alta Contesters
NAME: c/o Bill Till
OPERATORS: VE5CMA VE5FF VE5FN VE5WI VA6NJK VE6BBP VE6FN VE6EZ 
SOAPBOX: Weird condx.  At start could hear scads of stations but they 
SOAPBOX: couldnt hear us. This continued for several hours then a switch 
SOAPBOX: got flipped and we could work anything we could hear. 20 was a 
SOAPBOX: screaming shambles and it was almost impossible to get a clear 
SOAPBOX: run freq.  15 was fun and held up nicely during daylight. 40, 
SOAPBOX: 80 and 160 were very productive after dark and produced some 
SOAPBOX: quite amazing DX for latitude 53+.  We had a weak N-S opening 
SOAPBOX: on 10 on the second day and 20 was even more crowded with EUs 
SOAPBOX: running wild from 14100 to 14350 until the last few hours when 
SOAPBOX: we got the usual run into the USA.  As can be seen from our 
SOAPBOX: score, our group took several beer breaks when enthusiasm waned.
QSO: 14000 PH 2005-10-29 2139 VE5RI         59  04     KA7BZU        59  03
QSO: 14000 PH 2005-10-29 2139 VE5RI         59  04     JR7FNT        59  25
QSO: 14000 PH 2005-10-29 2140 VE5RI         59  04     JA7ZP         59  25
QSO: 14000 PH 2005-10-29 2140 VE5RI         59  04     JG2NLN        59  25
QSO: 14000 PH 2005-10-29 2141 VE5RI         59  04     JH5AVM        59  25
QSO: 14000 PH 2005-10-29 2141 VE5RI         59  04     W0AH          59  04
QSO: 14000 PH 2005-10-29 2141 VE5RI         59  04     JA0UR         59  25
QSO: 14000 PH 2005-10-29 2142 VE5RI         59  04     JA1HNW        59  25
QSO: 14000 PH 2005-10-29 2142 VE5RI         59  04     JH1UUT        59  25
QSO: 14000 PH 2005-10-29 2143 VE5RI         59  04     JA1ETN        59  25
QSO: 14000 PH 2005-10-29 2143 VE5RI         59  04     W0AIH         59  04
QSO: 14000 PH 2005-10-29 2144 VE5RI         59  04     JA1HTK        59  25
QSO: 14000 PH 2005-10-29 2144 VE5RI         59  04     JH0NEC        59  25
QSO: 14000 PH 2005-10-29 2146 VE5RI         59  04     NE0CQ         59  04
QSO: 14000 PH 2005-10-29 2146 VE5RI         59  04     JA3PYC        59  25
QSO: 14000 PH 2005-10-29 2147 VE5RI         59  04     WA2C          59  05
QSO: 21000 PH 2005-10-29 2148 VE5RI         59  04     N2IC          59  04
QSO: 14000 PH 2005-10-29 2150 VE5RI         59  04     VP5T          59  08
QSO: 14000 PH 2005-10-29 2153 VE5RI         59  04     ZY7C          59  11
QSO: 14000 PH 2005-10-29 2156 VE5RI         59  04     KT0R          59  04
QSO: 14000 PH 2005-10-29 2156 VE5RI         59  04     KE4S          59  05
QSO: 14000 PH 2005-10-29 2156 VE5RI         59  04     N9MW          59  04
QSO: 14000 PH 2005-10-29 2156 VE5RI         59  04     N2RM          59  05
QSO: 14000 PH 2005-10-29 2157 VE5RI         59  04     JA4EZP        59  25
QSO: 14000 PH 2005-10-29 2157 VE5RI         59  04     W8TWA         59  04
QSO: 14000 PH 2005-10-29 2158 VE5RI         59  04     K1TTT         59  05
QSO: 14000 PH 2005-10-29 2204 VE5RI         59  04     NP2KW         59  08
QSO: 14000 PH 2005-10-29 2206 VE5RI         59  04     J7DM          59  08
QSO: 21000 PH 2005-10-29 2209 VE5RI         59  04     OC4BQE        59  10
QSO: 21000 PH 2005-10-29 2210 VE5RI         59  04     PW2C          59  11
QSO: 21000 PH 2005-10-29 2212 VE5RI         59  04     AH2R          59  27
QSO: 21000 PH 2005-10-29 2215 VE5RI         59  04     XE2MX         59  06
QSO: 21000 PH 2005-10-29 2216 VE5RI         59  04     LU1HLH        59  13
QSO: 21000 PH 2005-10-29 2217 VE5RI         59  04     JR1MQT        59  25
QSO: 21000 PH 2005-10-29 2220 VE5RI         59  04     P29KPH        59  28
QSO: 21000 PH 2005-10-29 2221 VE5RI         59  04     JR3NZC        59  25
QSO: 21000 PH 2005-10-29 2222 VE5RI         59  04     JJ1ZNF        59  25
QSO: 21000 PH 2005-10-29 2223 VE5RI         59  04     JI2ZJS        59  25
QSO: 21000 PH 2005-10-29 2224 VE5RI         59  04     JA6CNL        59  25
QSO: 21000 PH 2005-10-29 2225 VE5RI         59  04     JA6TM         59  25
QSO: 21000 PH 2005-10-29 2226 VE5RI         59  04     KG4TPO        59  05
QSO: 21000 PH 2005-10-29 2228 VE5RI         59  04     UA0FGZ        59  19
QSO: 21000 PH 2005-10-29 2230 VE5RI         59  04     YC3BDJ        59  28
QSO: 21000 PH 2005-10-29 2232 VE5RI         59  04     JF2IWL        59  25
QSO: 21000 PH 2005-10-29 2233 VE5RI         59  04     JA4HDO        59  25
QSO: 21000 PH 2005-10-29 2235 VE5RI         59  04     YC9YKI        59  28
QSO: 21000 PH 2005-10-29 2235 VE5RI         59  04     N5HI          59  04
QSO: 21000 PH 2005-10-29 2236 VE5RI         59  04     JA1XRH        59  25
QSO: 21000 PH 2005-10-29 2240 VE5RI         59  04     JL3CRS        59  25
QSO: 21000 PH 2005-10-29 2240 VE5RI         59  04     JA2FSM        59  25
QSO: 21000 PH 2005-10-29 2242 VE5RI         59  04     WH0V          59  27
QSO: 21000 PH 2005-10-29 2255 VE5RI         59  04     BV0J          59  24
QSO: 21000 PH 2005-10-29 2303 VE5RI         59  04     BD5RT         59  24
QSO: 21000 PH 2005-10-29 2310 VE5RI         59  04     K7RI          59  03
QSO: 21000 PH 2005-10-29 2310 VE5RI         59  04     UA0FBS        59  19
QSO: 21000 PH 2005-10-29 2312 VE5RI         59  04     JF1SQC        59  25
QSO: 21000 PH 2005-10-29 2313 VE5RI         59  04     VK4CZ         59  30
QSO: 21000 PH 2005-10-29 2315 VE5RI         59  04     ZL1ALZ        59  32
QSO: 21000 PH 2005-10-29 2315 VE5RI         59  04     JH7XMO        59  25
QSO: 14000 PH 2005-10-29 2317 VE5RI         59  04     FY5KE         59  09
QSO: 14000 PH 2005-10-29 2318 VE5RI         59  04     PJ2T          59  09
QSO: 14000 PH 2005-10-29 2319 VE5RI         59  04     K2XA          59  05
QSO: 21000 PH 2005-10-29 2320 VE5RI         59  04     JF2SKV        59  25
QSO: 21000 PH 2005-10-29 2321 VE5RI         59  04     JA9IPF        59  25
QSO: 14000 PH 2005-10-29 2321 VE5RI         59  04     K0IZ          59  04
QSO: 21000 PH 2005-10-29 2322 VE5RI         59  04     JI2ZEY        59  25
QSO: 14000 PH 2005-10-29 2322 VE5RI         59  04     N3HBX         59  05
QSO: 14000 PH 2005-10-29 2323 VE5RI         59  04     8P1A          59  08
QSO: 21000 PH 2005-10-29 2324 VE5RI         59  04     KH6GMP        59  31
QSO: 14000 PH 2005-10-29 2325 VE5RI         59  04     P40A          59  09
QSO: 21000 PH 2005-10-29 2325 VE5RI         59  04     AF7Y          59  03
QSO: 21000 PH 2005-10-29 2326 VE5RI         59  04     JA5APU        59  25
QSO: 14000 PH 2005-10-29 2326 VE5RI         59  04     PY2ZA         59  11
QSO: 14000 PH 2005-10-29 2327 VE5RI         59  04     HR2AHC        59  07
QSO: 21000 PH 2005-10-29 2327 VE5RI         59  04     VK2KPP        59  30
QSO: 21000 PH 2005-10-29 2329 VE5RI         59  04     JA1CG         59  25
QSO: 21000 PH 2005-10-29 2330 VE5RI         59  04     JA7YAA        59  25
QSO: 21000 PH 2005-10-29 2331 VE5RI         59  04     9M8YY         59  28
QSO: 14000 PH 2005-10-29 2333 VE5RI         59  04     WD5R          59  04
QSO: 14000 PH 2005-10-29 2333 VE5RI         59  04     WP2Z          59  08
QSO: 21000 PH 2005-10-29 2334 VE5RI         59  04     JH6QFJ        59  25
QSO: 14000 PH 2005-10-29 2334 VE5RI         59  04     K4SSU         59  04
QSO: 14000 PH 2005-10-29 2335 VE5RI         59  04     N4NO          59  04
QSO: 14000 PH 2005-10-29 2336 VE5RI         59  04     PY5JO         59  11
QSO: 14000 PH 2005-10-29 2336 VE5RI         59  04     K3OOO         59  05
QSO: 21000 PH 2005-10-29 2339 VE5RI         59  04     7M2PSC        59  25
QSO: 21000 PH 2005-10-29 2339 VE5RI         59  04     JI1ALP        59  25
QSO: 14000 PH 2005-10-29 2349 VE5RI         59  04     ZP8VAO        59  11
QSO: 14000 PH 2005-10-29 2350 VE5RI         59  04     LT1F          59  13
QSO: 14000 PH 2005-10-30 0004 VE5RI         59  04     RK0UT         59  18
QSO: 14000 PH 2005-10-30 0006 VE5RI         59  04     JT1KA         59  23
QSO: 14000 PH 2005-10-30 0011 VE5RI         59  04     JH6QFJ        59  25
QSO: 14000 PH 2005-10-30 0012 VE5RI         59  04     JA1PNA        59  25
QSO: 14000 PH 2005-10-30 0013 VE5RI         59  04     K7PRW         59  03
QSO: 14000 PH 2005-10-30 0014 VE5RI         59  04     NL7V          59  01
QSO: 14000 PH 2005-10-30 0016 VE5RI         59  04     JA8BMB        59  25
QSO: 14000 PH 2005-10-30 0017 VE5RI         59  04     JH1PCE        59  25
QSO:  7000 PH 2005-10-30 0018 VE5RI         59  04     ZF2AH         59  08
QSO: 14000 PH 2005-10-30 0027 VE5RI         59  04     OH0Z          59  15
QSO: 14000 PH 2005-10-30 0030 VE5RI         59  04     JA7MYQ        59  25
QSO: 14000 PH 2005-10-30 0032 VE5RI         59  04     HG7KLO        59  15
QSO: 14000 PH 2005-10-30 0033 VE5RI         59  04     JM4WUZ        59  25
QSO: 14000 PH 2005-10-30 0052 VE5RI         59  04     JT1JA         59  23
QSO: 14000 PH 2005-10-30 0053 VE5RI         59  04     JT1KAI        59  23
QSO:  3500 PH 2005-10-30 0053 VE5RI         59  04     VE3RM         59  04
QSO:  3500 PH 2005-10-30 0120 VE5RI         59  04     EA8/OH4NL     59  33
QSO:  3500 PH 2005-10-30 0123 VE5RI         59  04     VE2IM         59  02
QSO:  3500 PH 2005-10-30 0124 VE5RI         59  04     K6NA          59  03
QSO:  3500 PH 2005-10-30 0126 VE5RI         59  04     KC1XX         59  05
QSO:  3500 PH 2005-10-30 0130 VE5RI         59  04     SN3A          59  15
QSO:  3500 PH 2005-10-30 0135 VE5RI         59  04     W7ZR          59  03
QSO:  3500 PH 2005-10-30 0135 VE5RI         59  04     KA3QLF        59  05
QSO:  3500 PH 2005-10-30 0136 VE5RI         59  04     KE6CC         59  03
QSO:  3500 PH 2005-10-30 0139 VE5RI         59  04     WD5K          59  04
QSO:  3500 PH 2005-10-30 0141 VE5RI         59  04     N0IJ          59  04
QSO:  3500 PH 2005-10-30 0141 VE5RI         59  04     K2CS          59  05
QSO:  3500 PH 2005-10-30 0142 VE5RI         59  04     NO5G          59  04
QSO:  3500 PH 2005-10-30 0146 VE5RI         59  04     VE6BIS        59  04
QSO:  3500 PH 2005-10-30 0149 VE5RI         59  04     N8II          59  05
QSO:  3500 PH 2005-10-30 0150 VE5RI         59  04     VE5RO/QRP     59  04
QSO:  3500 PH 2005-10-30 0152 VE5RI         59  04     NV0S          59  04
QSO:  3500 PH 2005-10-30 0204 VE5RI         59  04     WP2Z          59  08
QSO:  3500 PH 2005-10-30 0313 VE5RI         59  04     FS/AA4V       59  08
QSO:  1800 PH 2005-10-30 0316 VE5RI         59  04     AD4EB         59  04
QSO:  3500 PH 2005-10-30 0318 VE5RI         59  04     V26B          59  08
QSO:  1800 PH 2005-10-30 0322 VE5RI         59  04     N6OX/4        59  05
QSO:  7000 PH 2005-10-30 0323 VE5RI         59  04     8P9R          59  08
QSO:  3500 PH 2005-10-30 0323 VE5RI         59  04     ZD8Z          59  36
QSO:  1800 PH 2005-10-30 0323 VE5RI         59  04     N3CA          59  05
QSO:  1800 PH 2005-10-30 0324 VE5RI         59  04     KB8CL         59  04
QSO:  1800 PH 2005-10-30 0325 VE5RI         59  04     K5FD          59  04
QSO:  1800 PH 2005-10-30 0328 VE5RI         59  04     KR4M          59  05
QSO:  1800 PH 2005-10-30 0328 VE5RI         59  04     KJ0B          59  04
QSO:  1800 PH 2005-10-30 0328 VE5RI         59  04     N6AR          59  05
QSO:  1800 PH 2005-10-30 0329 VE5RI         59  04     VE5ANB        59  04
QSO:  1800 PH 2005-10-30 0330 VE5RI         59  04     N7VC          59  03
QSO:  3500 PH 2005-10-30 0331 VE5RI         59  04     HK1XX         59  09
QSO:  1800 PH 2005-10-30 0331 VE5RI         59  04     K8MN          59  05
QSO:  1800 PH 2005-10-30 0331 VE5RI         59  04     W4RM          59  05
QSO:  1800 PH 2005-10-30 0333 VE5RI         59  04     K1HAP         59  05
QSO:  1800 PH 2005-10-30 0333 VE5RI         59  04     K8JQ          59  05
QSO:  1800 PH 2005-10-30 0334 VE5RI         59  04     N9NJY         59  04
QSO:  3500 PH 2005-10-30 0337 VE5RI         59  04     FY5KE         59  09
QSO:  1800 PH 2005-10-30 0337 VE5RI         59  04     W7UJ          59  03
QSO:  1800 PH 2005-10-30 0337 VE5RI         59  04     KE7RT         59  03
QSO:  3500 PH 2005-10-30 0338 VE5RI         59  04     K7ZSD         59  03
QSO:  1800 PH 2005-10-30 0338 VE5RI         59  04     K2DI          59  03
QSO:  1800 PH 2005-10-30 0339 VE5RI         59  04     VA7MJR        59  03
QSO:  1800 PH 2005-10-30 0339 VE5RI         59  04     W7WG          59  03
QSO:  1800 PH 2005-10-30 0340 VE5RI         59  04     W9SE          59  04
QSO:  7000 PH 2005-10-30 0341 VE5RI         59  04     LR2F          59  13
QSO:  1800 PH 2005-10-30 0340 VE5RI         59  04     KB0YH         59  04
QSO:  1800 PH 2005-10-30 0341 VE5RI         59  04     K8LJQ         59  04
QSO:  1800 PH 2005-10-30 0342 VE5RI         59  04     KN4FT         59  05
QSO:  1800 PH 2005-10-30 0342 VE5RI         59  04     N3BA          59  05
QSO:  1800 PH 2005-10-30 0343 VE5RI         59  04     KB1HF         59  05
QSO:  1800 PH 2005-10-30 0354 VE5RI         59  04     VE1JF         59  05
QSO:  1800 PH 2005-10-30 0404 VE5RI         59  04     N0IM          59  04
QSO:  3500 PH 2005-10-30 0416 VE5RI         59  04     FM5BH         59  08
QSO:  3500 PH 2005-10-30 0420 VE5RI         59  04     CT3YA         59  33
QSO:  3500 PH 2005-10-30 0431 VE5RI         59  04     CU2B          59  14
QSO:  1800 PH 2005-10-30 0453 VE5RI         59  04     W7ZR          59  03
QSO:  1800 PH 2005-10-30 0453 VE5RI         59  04     K0RI          59  04
QSO:  1800 PH 2005-10-30 0455 VE5RI         59  04     K5YA          59  04
QSO:  1800 PH 2005-10-30 0456 VE5RI         59  04     N5AW          59  04
QSO:  1800 PH 2005-10-30 0457 VE5RI         59  04     N7BF          59  03
QSO:  1800 PH 2005-10-30 0458 VE5RI         59  04     W6HD          59  03
QSO:  3500 PH 2005-10-30 0458 VE5RI         59  04     XE2MX         59  06
QSO:  3500 PH 2005-10-30 0459 VE5RI         59  04     VE7CT         59  03
QSO:  3500 PH 2005-10-30 0459 VE5RI         59  04     K8DO          59  04
QSO:  3500 PH 2005-10-30 0500 VE5RI         59  04     N7RO          59  03
QSO:  3500 PH 2005-10-30 0500 VE5RI         59  04     N7CN          59  03
QSO:  1800 PH 2005-10-30 0500 VE5RI         59  04     W6LW          59  03
QSO:  1800 PH 2005-10-30 0500 VE5RI         59  04     K6XV          59  03
QSO:  3500 PH 2005-10-30 0501 VE5RI         59  04     W7VJ          59  03
QSO:  1800 PH 2005-10-30 0501 VE5RI         59  04     VE7GZ         55  03
QSO:  3500 PH 2005-10-30 0502 VE5RI         59  04     W7WHY         59  03
QSO:  1800 PH 2005-10-30 0502 VE5RI         59  04     KC7V          59  03
QSO:  1800 PH 2005-10-30 0503 VE5RI         59  04     N0NI          59  04
QSO:  1800 PH 2005-10-30 0504 VE5RI         59  04     WE2C          59  05
QSO:  1800 PH 2005-10-30 0504 VE5RI         59  04     W7VJ          59  03
QSO:  3500 PH 2005-10-30 0504 VE5RI         59  04     VE4KZ         59  04
QSO:  3500 PH 2005-10-30 0505 VE5RI         59  04     W7YAQ         59  03
QSO:  1800 PH 2005-10-30 0504 VE5RI         59  04     K7LNP         59  03
QSO:  1800 PH 2005-10-30 0507 VE5RI         59  04     W5GHU         59  04
QSO:  1800 PH 2005-10-30 0507 VE5RI         59  04     K4JNY         59  04
QSO:  7000 PH 2005-10-30 0509 VE5RI         59  04     K7MI          59  03
QSO:  3500 PH 2005-10-30 0509 VE5RI         59  04     K0TO          59  03
QSO:  3500 PH 2005-10-30 0510 VE5RI         59  04     KU5S          59  04
QSO:  3500 PH 2005-10-30 0511 VE5RI         59  04     W7YVK         59  03
QSO:  3500 PH 2005-10-30 0512 VE5RI         59  04     W6SA          59  03
QSO:  7000 PH 2005-10-30 0513 VE5RI         59  04     WE6DX         59  03
QSO:  7000 PH 2005-10-30 0513 VE5RI         59  04     KN5H          59  03
QSO:  3500 PH 2005-10-30 0514 VE5RI         59  04     K7VIT         59  03
QSO:  3500 PH 2005-10-30 0519 VE5RI         59  04     XE2TG         59  06
QSO:  7000 PH 2005-10-30 0520 VE5RI         59  04     N6AW          59  04
QSO:  7000 PH 2005-10-30 0521 VE5RI         59  04     N5JB          59  04
QSO:  7000 PH 2005-10-30 0525 VE5RI         59  04     KY6LA         59  03
QSO:  7000 PH 2005-10-30 0527 VE5RI         59  04     VE3ARQ/M      59  04
QSO:  7000 PH 2005-10-30 0529 VE5RI         59  04     K2ZC          59  03
QSO:  3500 PH 2005-10-30 0533 VE5RI         59  04     KP3Z          59  08
QSO:  7000 PH 2005-10-30 0535 VE5RI         59  04     SM0P          59  14
QSO:  7000 PH 2005-10-30 0542 VE5RI         59  04     CE3BFZ        59  12
QSO:  7000 PH 2005-10-30 0545 VE5RI         59  04     4M5DX         59  09
QSO:  3500 PH 2005-10-30 0544 VE5RI         59  04     NE3F          59  05
QSO:  7000 PH 2005-10-30 0546 VE5RI         59  04     V31MD         59  07
QSO:  3500 PH 2005-10-30 0546 VE5RI         59  04     VE7TLH        59  03
QSO:  3500 PH 2005-10-30 0546 VE5RI         59  04     WI7N          59  03
QSO:  3500 PH 2005-10-30 0546 VE5RI         59  04     N6DA          59  03
QSO:  3500 PH 2005-10-30 0547 VE5RI         59  04     K9IDQ         59  04
QSO:  3500 PH 2005-10-30 0548 VE5RI         59  04     VE7CYY        59  03
QSO:  3500 PH 2005-10-30 0549 VE5RI         59  04     VE7ZR         59  03
QSO:  3500 PH 2005-10-30 0550 VE5RI         59  04     KA4GAV        59  03
QSO:  3500 PH 2005-10-30 0550 VE5RI         59  04     VE7JZ         59  03
QSO:  3500 PH 2005-10-30 0551 VE5RI         59  04     WC8VOA        59  04
QSO:  3500 PH 2005-10-30 0551 VE5RI         59  04     W0AIH         59  04
QSO:  3500 PH 2005-10-30 0611 VE5RI         59  04     N6QQ          59  03
QSO:  3500 PH 2005-10-30 0611 VE5RI         59  04     N7PV          59  03
QSO:  3500 PH 2005-10-30 0612 VE5RI         59  04     VA7XX         59  03
QSO:  1800 PH 2005-10-30 0614 VE5RI         59  04     XE1KK         59  06
QSO:  1800 PH 2005-10-30 0617 VE5RI         59  04     AA9D          59  04
QSO:  3500 PH 2005-10-30 0617 VE5RI         59  04     NA1A          59  03
QSO:  7000 PH 2005-10-30 0619 VE5RI         59  04     FY5KE         59  09
QSO:  3500 PH 2005-10-30 0619 VE5RI         59  04     W5WRE         59  04
QSO:  7000 PH 2005-10-30 0621 VE5RI         59  04     PT5W          59  11
QSO:  3500 PH 2005-10-30 0621 VE5RI         59  04     WB7BV         59  03
QSO:  3500 PH 2005-10-30 0622 VE5RI         59  04     K7SP          59  03
QSO:  3500 PH 2005-10-30 0622 VE5RI         59  04     K9OR          59  04
QSO:  1800 PH 2005-10-30 0622 VE5RI         59  04     VP5T          59  08
QSO:  7000 PH 2005-10-30 0634 VE5RI         59  04     PS2T          59  11
QSO:  1800 PH 2005-10-30 0643 VE5RI         59  04     NT6K          59  03
QSO:  1800 PH 2005-10-30 0648 VE5RI         59  04     VE7JKZ        59  03
QSO:  3500 PH 2005-10-30 0652 VE5RI         59  04     8P1A          59  08
QSO:  7000 PH 2005-10-30 0659 VE5RI         59  04     CU2/OH2PM     59  14
QSO:  7000 PH 2005-10-30 0708 VE5RI         59  04     AH6RF         59  31
QSO:  3500 PH 2005-10-30 0711 VE5RI         59  04     J3A           59  08
QSO:  3500 PH 2005-10-30 0715 VE5RI         59  04     VP8DIA        59  13
QSO:  3500 PH 2005-10-30 0720 VE5RI         59  04     PS2T          59  11
QSO:  7000 PH 2005-10-30 0721 VE5RI         59  04     TI5N          59  04
QSO:  3500 PH 2005-10-30 0724 VE5RI         59  04     GT3YA         59  14
QSO: 14000 PH 2005-10-30 0728 VE5RI         59  04     4L8A          59  21
QSO: 14000 PH 2005-10-30 0734 VE5RI         59  04     DL2DBH        59  14
QSO: 14000 PH 2005-10-30 0740 VE5RI         59  04     SN2K          59  15
QSO:  3500 PH 2005-10-30 0742 VE5RI         59  04     CX5BW         59  13
QSO: 14000 PH 2005-10-30 0743 VE5RI         59  04     OH4MDY        59  15
QSO:  3500 PH 2005-10-30 0745 VE5RI         59  04     FS/AH8DX      59  08
QSO: 14000 PH 2005-10-30 0746 VE5RI         59  04     DA0I          59  14
QSO: 14000 PH 2005-10-30 0746 VE5RI         59  04     DL3KZA        59  14
QSO: 14000 PH 2005-10-30 0749 VE5RI         59  04     YT1AD         59  15
QSO: 14000 PH 2005-10-30 0753 VE5RI         59  04     UY5ZZ         59  16
QSO: 14000 PH 2005-10-30 0758 VE5RI         59  04     HG4F          59  15
QSO: 14000 PH 2005-10-30 0801 VE5RI         59  04     RD4WA         59  16
QSO: 14000 PH 2005-10-30 0805 VE5RI         59  04     IR8P          59  15
QSO: 14000 PH 2005-10-30 0807 VE5RI         59  04     YZ3EW         59  15
QSO: 14000 PH 2005-10-30 0809 VE5RI         59  04     SP9QMP        59  15
QSO: 14000 PH 2005-10-30 0812 VE5RI         59  04     ON5GQ         59  14
QSO: 14000 PH 2005-10-30 0836 VE5RI         59  04     YU7ZZ         59  15
QSO: 14000 PH 2005-10-30 0839 VE5RI         59  04     J43J          59  20
QSO: 14000 PH 2005-10-30 0849 VE5RI         59  04     DL4WA         59  14
QSO: 14000 PH 2005-10-30 0850 VE5RI         59  04     DL0WW         59  14
QSO: 14000 PH 2005-10-30 0851 VE5RI         59  04     GM5A          59  14
QSO: 14000 PH 2005-10-30 0854 VE5RI         59  04     G3RAU         59  14
QSO: 14000 PH 2005-10-30 0855 VE5RI         59  04     EW8MW         59  16
QSO: 14000 PH 2005-10-30 0903 VE5RI         59  04     UW8M          59  16
QSO: 14000 PH 2005-10-30 0907 VE5RI         59  04     YZ5Z          59  28
QSO:  7000 PH 2005-10-30 0936 VE5RI         59  04     JW5E          59  40
QSO:  7000 PH 2005-10-30 0937 VE5RI         59  04     V26B          59  08
QSO:  7000 PH 2005-10-30 0941 VE5RI         59  04     VK6LK         59  29
QSO:  7000 PH 2005-10-30 1001 VE5RI         59  04     FS/AA4V       59  08
QSO:  7000 PH 2005-10-30 1008 VE5RI         59  04     TF/N0HJZ      59  40
QSO:  7000 PH 2005-10-30 1009 VE5RI         59  04     8P1A          59  08
QSO:  3500 PH 2005-10-30 1014 VE5RI         59  04     K3NA          59  05
QSO:  3500 PH 2005-10-30 1020 VE5RI         59  04     PJ2T          59  09
QSO:  3500 PH 2005-10-30 1021 VE5RI         59  04     KB1H          59  05
QSO:  3500 PH 2005-10-30 1022 VE5RI         59  04     PJ4W          59  09
QSO:  3500 PH 2005-10-30 1024 VE5RI         59  04     W9RE          59  04
QSO: 14000 PH 2005-10-30 1104 VE5RI         59  04     OM5M          59  15
QSO: 14000 PH 2005-10-30 1107 VE5RI         59  04     ES5RW         59  15
QSO: 14000 PH 2005-10-30 1108 VE5RI         59  04     ER4DX         59  16
QSO: 14000 PH 2005-10-30 1110 VE5RI         59  04     S57DX         59  15
QSO: 14000 PH 2005-10-30 1111 VE5RI         59  04     OR5N          59  14
QSO: 14000 PH 2005-10-30 1118 VE5RI         59  04     J49Z          59  20
QSO: 14000 PH 2005-10-30 1120 VE5RI         59  04     RD3A          59  16
QSO: 14000 PH 2005-10-30 1121 VE5RI         59  04     S53M          59  15
QSO: 14000 PH 2005-10-30 1122 VE5RI         59  04     ON5ZO         59  14
QSO: 14000 PH 2005-10-30 1128 VE5RI         59  04     UA4LM         59  16
QSO: 14000 PH 2005-10-30 1129 VE5RI         59  04     EY7AD         59  17
QSO: 14000 PH 2005-10-30 1132 VE5RI         59  04     LB8IB         59  14
QSO: 14000 PH 2005-10-30 1143 VE5RI         59  04     DJ0IF         59  14
QSO: 14000 PH 2005-10-30 1144 VE5RI         59  04     M7Z           59  14
QSO: 14000 PH 2005-10-30 1144 VE5RI         59  04     OM0M          59  15
QSO: 14000 PH 2005-10-30 1148 VE5RI         59  04     IR3J          59  15
QSO: 14000 PH 2005-10-30 1150 VE5RI         59  04     RW2F          59  15
QSO: 14000 PH 2005-10-30 1200 VE5RI         59  04     YL7A          59  15
QSO: 14000 PH 2005-10-30 1201 VE5RI         59  04     SO5O          59  15
QSO: 14000 PH 2005-10-30 1202 VE5RI         59  04     4N0W          59  15
QSO: 14000 PH 2005-10-30 1204 VE5RI         59  04     IQ5LV         59  15
QSO: 14000 PH 2005-10-30 1206 VE5RI         59  04     SQ9IDE        59  15
QSO: 14000 PH 2005-10-30 1208 VE5RI         59  04     RZ4HWS        59  16
QSO:  7000 PH 2005-10-30 1218 VE5RI         59  04     AH2R          59  27
QSO:  7000 PH 2005-10-30 1223 VE5RI         59  04     XE2AC         59  06
QSO:  7000 PH 2005-10-30 1226 VE5RI         59  04     RW4LYL        59  16
QSO:  7000 PH 2005-10-30 1229 VE5RI         59  04     RK0AXX        59  18
QSO: 14000 PH 2005-10-30 1246 VE5RI         59  04     UN7PBY        59  17
QSO: 14000 PH 2005-10-30 1247 VE5RI         59  04     DK3KD         59  14
QSO: 14000 PH 2005-10-30 1251 VE5RI         59  04     DJ6T          59  14
QSO: 14000 PH 2005-10-30 1253 VE5RI         59  04     OH7MM         59  15
QSO: 14000 PH 2005-10-30 1254 VE5RI         59  04     PA1T          59  14
QSO: 14000 PH 2005-10-30 1256 VE5RI         59  04     OM7M          59  15
QSO: 14000 PH 2005-10-30 1256 VE5RI         59  04     UA3DDA        59  16
QSO: 14000 PH 2005-10-30 1258 VE5RI         59  04     OH6XX         59  15
QSO: 14000 PH 2005-10-30 1300 VE5RI         59  04     DQ0Q          59  14
QSO: 14000 PH 2005-10-30 1302 VE5RI         59  04     SK5AA         59  14
QSO: 14000 PH 2005-10-30 1303 VE5RI         59  04     UU7J          59  16
QSO: 14000 PH 2005-10-30 1304 VE5RI         59  04     UV8M          59  16
QSO: 14000 PH 2005-10-30 1306 VE5RI         59  04     IR2C          59  15
QSO: 14000 PH 2005-10-30 1307 VE5RI         59  04     DQ4W          59  14
QSO: 14000 PH 2005-10-30 1314 VE5RI         59  04     OH4A          59  15
QSO: 14000 PH 2005-10-30 1317 VE5RI         59  04     RK3DZB        59  16
QSO:  3500 PH 2005-10-30 1350 VE5RI         59  04     N7UA          59  03
QSO: 21000 PH 2005-10-30 1403 VE5RI         59  04     5B/AJ2O       59  20
QSO: 21000 PH 2005-10-30 1405 VE5RI         59  04     WA1S          59  05
QSO: 21000 PH 2005-10-30 1406 VE5RI         59  04     GM2T          59  14
QSO: 21000 PH 2005-10-30 1407 VE5RI         59  04     I8QLS         59  15
QSO: 21000 PH 2005-10-30 1412 VE5RI         59  04     G5W           59  14
QSO: 21000 PH 2005-10-30 1415 VE5RI         59  04     OH5KW         59  15
QSO: 21000 PH 2005-10-30 1418 VE5RI         59  04     FS5UQ         59  08
