START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: RX7T
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: RX7T
QSO: 14008 CW 2026-04-11 1205 RX7T          599 29     EU3U          599 29    
QSO: 14023 CW 2026-04-12 0936 RX7T          599 29     SN7Q          599 28    
QSO: 14037 CW 2026-04-12 0937 RX7T          599 29     HA5AX         599 28    
QSO: 14046 CW 2026-04-12 0947 RX7T          599 29     SV1DKR        599 28    
QSO: 14035 CW 2026-04-12 0948 RX7T          599 29     I1HJT         599 28    
QSO: 14014 CW 2026-04-12 0950 RX7T          599 29     RX9CC         599 20    
QSO: 14027 CW 2026-04-12 0953 RX7T          599 29     G2OU          599 27    
QSO: 14016 CW 2026-04-12 0954 RX7T          599 29     UA4PRU        599 30    
QSO: 14048 CW 2026-04-12 1011 RX7T          599 29     IZ8JFL        599 28    
QSO: 14044 CW 2026-04-12 1012 RX7T          599 29     R9JAP         599 20    
QSO: 14011 CW 2026-04-12 1014 RX7T          599 29     HG5E          599 28    
QSO: 14013 CW 2026-04-12 1016 RX7T          599 29     YP3X          599 28    
QSO: 14016 CW 2026-04-12 1017 RX7T          599 29     UA9AX         599 30    
QSO: 14024 CW 2026-04-12 1018 RX7T          599 29     IU4JNR        599 28    
QSO: 14030 CW 2026-04-12 1019 RX7T          599 29     RA0AY         599 32    
QSO: 14037 CW 2026-04-12 1020 RX7T          599 29     YO8BGD        599 28    
QSO: 14022 CW 2026-04-12 1024 RX7T          599 29     UA4FDL        599 29    
QSO: 14027 CW 2026-04-12 1025 RX7T          599 29     R4RS          599 29    
QSO: 14027 CW 2026-04-12 1026 RX7T          599 29     UD3B          599 29    
QSO: 14037 CW 2026-04-12 1028 RX7T          599 29     R4II          599 29    
QSO: 14035 CW 2026-04-12 1028 RX7T          599 29     PA4O          599 27    
QSO: 14020 CW 2026-04-12 1029 RX7T          599 29     RD4A          599 TB    
QSO: 14044 CW 2026-04-12 1043 RX7T          599 29     EW2R          599 29    
QSO: 14049 CW 2026-04-12 1043 RX7T          599 29     RL4R          599 29    
QSO: 14013 CW 2026-04-12 1044 RX7T          599 29     IZ3SQW        599 28    
QSO: 21006 CW 2026-04-12 1051 RX7T          599 29     PP5WX         599 15    
QSO: 21010 CW 2026-04-12 1051 RX7T          599 29     E77EA         599 28    
QSO: 21012 CW 2026-04-12 1052 RX7T          599 29     UA8A          599 MK    
QSO: 21015 CW 2026-04-12 1052 RX7T          599 29     RX6FJ         599 29    
QSO: 21018 CW 2026-04-12 1054 RX7T          599 29     S56C          599 28    
QSO: 21020 CW 2026-04-12 1054 RX7T          599 29     E7CW          599 28    
QSO: 21025 CW 2026-04-12 1055 RX7T          599 29     IU4JNR        599 28    
QSO: 21026 CW 2026-04-12 1055 RX7T          599 29     UP4L          599 30    
QSO: 21030 CW 2026-04-12 1056 RX7T          599 29     F6IRA         599 27    
QSO: 21031 CW 2026-04-12 1056 RX7T          599 29     I4IKW         599 28    
QSO: 21017 CW 2026-04-12 1059 RX7T          599 29     IK3QAR        599 28    
QSO: 21014 CW 2026-04-12 1100 RX7T          599 29     EA7BEZ        599 37    
QSO: 21012 CW 2026-04-12 1100 RX7T          599 29     IK0HBN        599 28    
QSO: 21009 CW 2026-04-12 1100 RX7T          599 29     IZ3SQW        599 28    
QSO: 21007 CW 2026-04-12 1101 RX7T          599 29     DJ4MX         599 28    
QSO: 21016 CW 2026-04-12 1102 RX7T          599 29     RO9A          599 30    
QSO: 14035 CW 2026-04-12 1106 RX7T          599 29     YU2M          599 28    
QSO: 14034 CW 2026-04-12 1107 RX7T          599 29     HA5BA         599 28    
QSO: 14029 CW 2026-04-12 1107 RX7T          599 29     F5MLJ         599 27    
QSO: 14013 CW 2026-04-12 1110 RX7T          599 29     R4RT          599 29    
QSO: 14012 CW 2026-04-12 1110 RX7T          599 29     DL1NKS        599 28    
QSO: 14010 CW 2026-04-12 1111 RX7T          599 29     E77EA         599 28    
QSO: 14010 CW 2026-04-12 1111 RX7T          599 29     DJ4MX         599 28    
QSO: 14008 CW 2026-04-12 1111 RX7T          599 29     R5AG          599 AL    
QSO: 14015 CW 2026-04-12 1112 RX7T          599 29     HB2T          599 28    
QSO: 14035 CW 2026-04-12 1115 RX7T          599 29     EC3A          599 37    
QSO: 14036 CW 2026-04-12 1115 RX7T          599 29     S58M          599 28    
QSO: 14039 CW 2026-04-12 1116 RX7T          599 29     RD4F          599 29    
QSO: 14040 CW 2026-04-12 1116 RX7T          599 29     LZ1QN         599 28    
QSO: 14044 CW 2026-04-12 1117 RX7T          599 29     RN3TT         599 29    
QSO: 14050 CW 2026-04-12 1117 RX7T          599 29     RK0S          599 32    
QSO: 14031 CW 2026-04-12 1120 RX7T          599 29     TA3DJ         599 39    
QSO: 21039 CW 2026-04-12 1122 RX7T          599 29     RC6U          599 29    
QSO: 21031 CW 2026-04-12 1122 RX7T          599 29     OY1CT         599 18    
QSO: 21026 CW 2026-04-12 1123 RX7T          599 29     CT1DRB        599 37    
QSO: 21019 CW 2026-04-12 1124 RX7T          599 29     RN4K          599 PG    
QSO: 21011 CW 2026-04-12 1125 RX7T          599 29     IU0ITX        599 28    
QSO: 21010 CW 2026-04-12 1126 RX7T          599 29     VU2SRT        599 41    
QSO: 21023 CW 2026-04-12 1136 RX7T          599 29     RT3F          599 CP    
QSO: 21024 CW 2026-04-12 1137 RX7T          599 29     S52A          599 28    
QSO: 21031 CW 2026-04-12 1137 RX7T          599 29     I1HJT         599 28    
QSO: 21032 CW 2026-04-12 1138 RX7T          599 29     IT9KCD        599 28    
QSO: 21038 CW 2026-04-12 1140 RX7T          599 29     OK1MBZ        599 28    
QSO: 14013 CW 2026-04-12 1143 RX7T          599 29     R7KBB         599 29    
QSO: 14025 CW 2026-04-12 1145 RX7T          599 29     ES1BH         599 29    
QSO: 14028 CW 2026-04-12 1145 RX7T          599 29     DL2CC         599 28    
QSO: 14035 CW 2026-04-12 1146 RX7T          599 29     IK0HBN        599 28    
QSO: 14038 CW 2026-04-12 1147 RX7T          599 29     RA2F          599 29    
QSO: 14043 CW 2026-04-12 1147 RX7T          599 29     YO4FHU        599 28    
QSO: 14047 CW 2026-04-12 1148 RX7T          599 29     UA3DLD        599 29    
QSO: 14008 CW 2026-04-12 1150 RX7T          599 29     K1LZ          599 08    
QSO: 14020 CW 2026-04-12 1151 RX7T          599 29     HA6NN         599 28    
QSO: 14045 CW 2026-04-12 1153 RX7T          599 29     RC6U          599 29    
QSO: 14018 CW 2026-04-12 1154 RX7T          599 29     R2AX          599 29    
QSO: 14029 CW 2026-04-12 1157 RX7T          599 29     I2IFT         599 28    
QSO: 14029 CW 2026-04-12 1157 RX7T          599 29     UA3YMO        599 29    
QSO: 14029 CW 2026-04-12 1158 RX7T          599 29     IV3DXW        599 28    
QSO: 14029 CW 2026-04-12 1158 RX7T          599 29     DL7DZ         599 28    
QSO: 14029 CW 2026-04-12 1158 RX7T          599 29     RW4HL         599 29    
QSO: 14029 CW 2026-04-12 1159 RX7T          599 29     DL8DWW        599 28    
QSO: 14029 CW 2026-04-12 1159 RX7T          599 29     RA3YDA        599 29    
QSO: 14029 CW 2026-04-12 1159 RX7T          599 29     R3ST          599 29    
QSO: 14029 CW 2026-04-12 1159 RX7T          599 29     UA4HEZ        599 30    
END-OF-LOG:
