START-OF-LOG: 2.0
CATEGORY: Multi operator
CONTEST: WAG
SPECIFIC: D23
CALLSIGN: DA0CCC
CLUB: CHAOS COMPUTER CLUB
CLAIMED-SCORE: 995379
OPERATORS: DF1QR, DJ1CW, DL1REM, DO4PA, DC4LW, DD6SW, DH5DAX, DL7YRN, DL3OC, DO3BOX
QSO:  3509 CW 2018-10-21 0223 DA0CCC        599 D23  DL9SUB        599 V14
QSO:  3514 CW 2018-10-21 0226 DA0CCC        599 D23  DL7UGN        599 Y22
QSO:  3522 CW 2018-10-21 0227 DA0CCC        599 D23  DM3C          599 V22
QSO:  3520 CW 2018-10-21 0228 DA0CCC        599 D23  DK9OY         599 H32
QSO:  3523 CW 2018-10-21 0229 DA0CCC        599 D23  DK5XG         599 E22
QSO:  3524 CW 2018-10-21 0229 DA0CCC        599 D23  DJ70WAE       599 70WAE
QSO:  3533 CW 2018-10-21 0230 DA0CCC        599 D23  DL7UXG        599 D21
QSO:  3507 CW 2018-10-21 0237 DA0CCC        599 D23  SP2EWQ        599 138
QSO:  3507 CW 2018-10-21 0238 DA0CCC        599 D23  LY2J          599 257
QSO:  3507 CW 2018-10-21 0238 DA0CCC        599 D23  S57NL         599 093
QSO:  3507 CW 2018-10-21 0240 DA0CCC        599 D23  RT3O          599 084
QSO:  3507 CW 2018-10-21 0240 DA0CCC        599 D23  DL6AWJ        599 X23
QSO:  3507 CW 2018-10-21 0240 DA0CCC        599 D23  EW8OM         599 220
QSO:  7143 PH 2018-10-21 0241 DA0CCC        59  D23  FY/DL5FAB     59  127
QSO:  3507 CW 2018-10-21 0242 DA0CCC        599 D23  N4NO          599 124
QSO:  3507 CW 2018-10-21 0245 DA0CCC        599 D23  DL8UD         599 E38
QSO:  3507 CW 2018-10-21 0245 DA0CCC        599 D23  SP4AWE        599 005
QSO:  3507 CW 2018-10-21 0247 DA0CCC        599 D23  DL4JWU        599 S54
QSO:  3507 CW 2018-10-21 0248 DA0CCC        599 D23  DK0IW         599 C07
QSO:  3507 CW 2018-10-21 0248 DA0CCC        599 D23  DL1DQW        599 S04
QSO:  3507 CW 2018-10-21 0249 DA0CCC        599 D23  DJ5AN         599 I08
QSO:  3507 CW 2018-10-21 0249 DA0CCC        599 D23  DA0RC         599 DARC
QSO:  3507 CW 2018-10-21 0251 DA0CCC        599 D23  DO2MS         599 Z54
QSO:  3507 CW 2018-10-21 0251 DA0CCC        599 D23  DK4YF         599 C11
QSO:  3507 CW 2018-10-21 0252 DA0CCC        599 D23  DL4HG         599 E38
QSO:  3507 CW 2018-10-21 0252 DA0CCC        599 D23  RV3ZN         599 003
QSO:  3507 CW 2018-10-21 0253 DA0CCC        599 D23  R4BZ          599 224
QSO:  3507 CW 2018-10-21 0254 DA0CCC        599 D23  YT5N          599 008
QSO:  3507 CW 2018-10-21 0254 DA0CCC        599 D23  DP9A          599 Y37
QSO:  3507 CW 2018-10-21 0254 DA0CCC        599 D23  YQ6A          599 446
QSO:  3507 CW 2018-10-21 0256 DA0CCC        599 D23  RN3AM         599 024
QSO:  3507 CW 2018-10-21 0257 DA0CCC        599 D23  DL1OLI        599 O17
QSO:  3507 CW 2018-10-21 0259 DA0CCC        599 D23  UA4WJ         599 009
QSO:  3507 CW 2018-10-21 0300 DA0CCC        599 D23  RZ3Z          599 235
QSO:  3507 CW 2018-10-21 0302 DA0CCC        599 D23  K5KG          599 051
QSO:  3517 CW 2018-10-21 0307 DA0CCC        599 D23  DL6AG         599 S44
QSO:  3520 CW 2018-10-21 0307 DA0CCC        599 D23  DM3M          599 Q01
QSO:  3523 CW 2018-10-21 0308 DA0CCC        599 D23  SP9XCN        599 239
QSO:  3524 CW 2018-10-21 0310 DA0CCC        599 D23  DL8AWK        599 X31
QSO:  3535 CW 2018-10-21 0312 DA0CCC        599 D23  DF6PB         599 K14
QSO:  3538 CW 2018-10-21 0312 DA0CCC        599 D23  DL6JZ         599 S07
QSO:  3543 CW 2018-10-21 0313 DA0CCC        599 D23  DL4HRM        599 W35
QSO:  3513 CW 2018-10-21 0314 DA0CCC        599 D23  DL6FBK        599 F29
QSO:  3507 CW 2018-10-21 0317 DA0CCC        599 D23  UA4HTT        599 007
QSO:  3506 CW 2018-10-21 0319 DA0CCC        599 D23  DL5JAG        599 S54
QSO:  3515 CW 2018-10-21 0325 DA0CCC        599 D23  DL6RAI        599 U08
QSO:  3515 CW 2018-10-21 0325 DA0CCC        599 D23  YO3LW         599 427
QSO:  3516 CW 2018-10-21 0328 DA0CCC        599 D23  DH0GSU        599 A03
QSO:  3516 CW 2018-10-21 0329 DA0CCC        599 D23  LZ1GE         599 119
QSO:  3516 CW 2018-10-21 0330 DA0CCC        599 D23  UA4FDL        599 070
QSO:  3516 CW 2018-10-21 0332 DA0CCC        599 D23  DK1IZ         599 M05
QSO:  3722 PH 2018-10-21 0338 DA0CCC        59  D23  DH0F          59  B09
QSO:  3730 PH 2018-10-21 0339 DA0CCC        59  D23  DK8R          59  Q05
QSO:  3741 PH 2018-10-21 0341 DA0CCC        59  D23  DL1NKS        59  B24
QSO:  7180 PH 2018-10-21 0404 DA0CCC        59  D23  DP6T          59  F49
QSO:  7154 PH 2018-10-21 0408 DA0CCC        59  D23  DK0FR         59  A05
QSO:  7147 PH 2018-10-21 0410 DA0CCC        59  D23  R4FCJ         59  039
QSO:  7147 PH 2018-10-21 0411 DA0CCC        59  D23  LZ2RS         59  253
QSO:  7147 PH 2018-10-21 0412 DA0CCC        59  D23  UN6LN         59  012
QSO:  7147 PH 2018-10-21 0412 DA0CCC        59  D23  RK3E          59  090
QSO:  7147 PH 2018-10-21 0419 DA0CCC        59  D23  LZ5DD         59  372
QSO:  7147 PH 2018-10-21 0424 DA0CCC        59  D23  RK3T          59  343
QSO:  7147 PH 2018-10-21 0426 DA0CCC        59  D23  LC5C          59  174
QSO:  7147 PH 2018-10-21 0431 DA0CCC        59  D23  UT5EOX        59  076
QSO:  7147 PH 2018-10-21 0449 DA0CCC        59  D23  KB2FMH        59  019
QSO:  3717 PH 2018-10-21 0459 DA0CCC        59  D23  DC8WPA        59  K46
QSO:  3717 PH 2018-10-21 0500 DA0CCC        59  D23  DK7UH         59  K16
QSO:  3717 PH 2018-10-21 0505 DA0CCC        59  D23  DR6R          59  U20
QSO:  3717 PH 2018-10-21 0506 DA0CCC        59  D23  DL8MEF        59  C12
QSO:  3717 PH 2018-10-21 0508 DA0CCC        59  D23  DG9ZA         59  F16
QSO:  3717 PH 2018-10-21 0509 DA0CCC        59  D23  DL0LN         59  N29
QSO:  3717 PH 2018-10-21 0513 DA0CCC        59  D23  DO8MA         59  P13
QSO:  3717 PH 2018-10-21 0514 DA0CCC        59  D23  DK2YL         59  Q05
QSO:  3717 PH 2018-10-21 0515 DA0CCC        59  D23  LA7TN         59  016
QSO:  3717 PH 2018-10-21 0516 DA0CCC        59  D23  CR3W          59  1221
QSO:  3717 PH 2018-10-21 0523 DA0CCC        59  D23  PA7DN         59  264
QSO:  7173 PH 2018-10-21 0524 DA0CCC        59  D23  NP4Z          59  015
QSO:  3717 PH 2018-10-21 0530 DA0CCC        59  D23  DB1HCL        59  G55
QSO:  3717 PH 2018-10-21 0531 DA0CCC        59  D23  DF6FQ         59  F40
QSO:  3717 PH 2018-10-21 0532 DA0CCC        59  D23  DM2JR         59  F51
QSO:  3717 PH 2018-10-21 0532 DA0CCC        59  D23  OK2KZO        59  145
QSO:  3717 PH 2018-10-21 0533 DA0CCC        59  D23  DL3AAV        59  H24
QSO:  3717 PH 2018-10-21 0533 DA0CCC        59  D23  HB2C          59  222
QSO:  7183 PH 2018-10-21 0535 DA0CCC        59  D23  SV0JQ         59  094
QSO:  3717 PH 2018-10-21 0535 DA0CCC        59  D23  DM5HN         59  E13
QSO:  3717 PH 2018-10-21 0538 DA0CCC        59  D23  M6JNZ         59  001
QSO:  3717 PH 2018-10-21 0540 DA0CCC        59  D23  OZ9V          59  081
QSO:  3717 PH 2018-10-21 0541 DA0CCC        59  D23  DK5WB         59  K42
QSO:  3717 PH 2018-10-21 0542 DA0CCC        59  D23  DL0MCM        59  MCM
QSO:  3717 PH 2018-10-21 0543 DA0CCC        59  D23  DF3AX         59  H43
QSO:  3717 PH 2018-10-21 0544 DA0CCC        59  D23  G8HBS         59  006
QSO:  3717 PH 2018-10-21 0545 DA0CCC        59  D23  DL1DQW        59  S04
QSO:  7170 PH 2018-10-21 0546 DA0CCC        59  D23  TI4VAA        59  000
QSO:  3717 PH 2018-10-21 0546 DA0CCC        59  D23  OZ5RF         59  021
QSO:  3717 PH 2018-10-21 0548 DA0CCC        59  D23  DC5KV         59  V30
QSO:  3717 PH 2018-10-21 0549 DA0CCC        59  D23  SP5DRE        59  022
QSO:  3717 PH 2018-10-21 0549 DA0CCC        59  D23  DK6BA         59  N47
QSO:  3717 PH 2018-10-21 0550 DA0CCC        59  D23  LY5G          59  168
QSO:  3717 PH 2018-10-21 0550 DA0CCC        59  D23  OK2RVM        59  048
QSO:  3717 PH 2018-10-21 0551 DA0CCC        59  D23  DL0NG         59  Z15
QSO:  3717 PH 2018-10-21 0552 DA0CCC        59  D23  HB9NBN        59  005
QSO:  3717 PH 2018-10-21 0554 DA0CCC        59  D23  DG5FAU        59  I17
QSO:  3717 PH 2018-10-21 0554 DA0CCC        59  D23  DL4SZB        59  V18
QSO:  3717 PH 2018-10-21 0555 DA0CCC        59  D23  PA0AWH        59  001
QSO:  3717 PH 2018-10-21 0557 DA0CCC        59  D23  K3ZO          59  531
QSO:  3717 PH 2018-10-21 0600 DA0CCC        59  D23  DL2FQ         59  F16
QSO:  3717 PH 2018-10-21 0602 DA0CCC        59  D23  DG1LS         59  M13
QSO:  3717 PH 2018-10-21 0604 DA0CCC        59  D23  DG1PU         59  F76
QSO:  3717 PH 2018-10-21 0604 DA0CCC        59  D23  DK8HE         59  I01
QSO:  3717 PH 2018-10-21 0605 DA0CCC        59  D23  3Z100M        59  074
QSO:  3717 PH 2018-10-21 0605 DA0CCC        59  D23  DK3WN         59  Z21
QSO:  3717 PH 2018-10-21 0607 DA0CCC        59  D23  F5JSK         59  010
QSO:  3717 PH 2018-10-21 0609 DA0CCC        59  D23  GW4DWN        59  010
QSO:  3717 PH 2018-10-21 0609 DA0CCC        59  D23  DH6MP         59  I20
QSO:  3717 PH 2018-10-21 0612 DA0CCC        59  D23  DD2PI         59  NM
QSO:  3717 PH 2018-10-21 0612 DA0CCC        59  D23  DK9HN         59  E33
QSO:  3717 PH 2018-10-21 0612 DA0CCC        59  D23  DJ9MH         59  B10
QSO:  3717 PH 2018-10-21 0613 DA0CCC        59  D23  DF2KD         59  G22
QSO:  3717 PH 2018-10-21 0616 DA0CCC        59  D23  SA5HUB        59  037
QSO:  3717 PH 2018-10-21 0617 DA0CCC        59  D23  OH1TD         59  061
QSO:  3717 PH 2018-10-21 0618 DA0CCC        59  D23  HB3YXD        59  065
QSO:  3717 PH 2018-10-21 0618 DA0CCC        59  D23  DG3KCW        59  G19
QSO:  3717 PH 2018-10-21 0619 DA0CCC        59  D23  DK2AY         59  H20
QSO:  3717 PH 2018-10-21 0623 DA0CCC        59  D23  DL0BX         59  N17
QSO:  3717 PH 2018-10-21 0626 DA0CCC        59  D23  DO2WR         59  E46
QSO:  3717 PH 2018-10-21 0627 DA0CCC        59  D23  OS3S          59  001
QSO:  3717 PH 2018-10-21 0627 DA0CCC        59  D23  EI6HZB        59  163
QSO:  3717 PH 2018-10-21 0628 DA0CCC        59  D23  DL2JST        59  V14
QSO:  3717 PH 2018-10-21 0630 DA0CCC        59  D23  DG6OG         59  H37
QSO:  3717 PH 2018-10-21 0631 DA0CCC        59  D23  DF4FP         59  O15
QSO:  3717 PH 2018-10-21 0632 DA0CCC        59  D23  DG2GG         59  A34
QSO:  3717 PH 2018-10-21 0633 DA0CCC        59  D23  DL3AWH        59  X29
QSO:  3717 PH 2018-10-21 0634 DA0CCC        59  D23  DM2BPG        59  W33
QSO: 14200 PH 2018-10-21 0634 DA0CCC        59  D23  V55JOTA       59  000
QSO:  3717 PH 2018-10-21 0635 DA0CCC        59  D23  DF2KP         59  R13
QSO:  3717 PH 2018-10-21 0635 DA0CCC        59  D23  DF4ZS         59  F33
QSO:  3717 PH 2018-10-21 0637 DA0CCC        59  D23  SN740BAR      59  294
QSO:  3717 PH 2018-10-21 0638 DA0CCC        59  D23  PA1MV         59  007
QSO:  3717 PH 2018-10-21 0638 DA0CCC        59  D23  DL0WSW        59  S28
QSO:  3717 PH 2018-10-21 0639 DA0CCC        59  D23  DL9NO         59  B18
QSO:  3717 PH 2018-10-21 0639 DA0CCC        59  D23  DL1NAI        59  B31
QSO: 14017 CW 2018-10-21 0642 DA0CCC        599 D23  UN7CN         599 045
QSO:  3717 PH 2018-10-21 0642 DA0CCC        59  D23  DG7NFX        59  B01
QSO:  3717 PH 2018-10-21 0644 DA0CCC        59  D23  DO5EF         59  E12
QSO:  3717 PH 2018-10-21 0645 DA0CCC        59  D23  DL9AKA/QRP    59  X26
QSO:  3717 PH 2018-10-21 0647 DA0CCC        59  D23  DK4EF         59  F68
QSO:  3717 PH 2018-10-21 0650 DA0CCC        59  D23  OE9EMI        59  001
QSO:  3717 PH 2018-10-21 0651 DA0CCC        59  D23  DD7BW         59  I43
QSO:  3717 PH 2018-10-21 0652 DA0CCC        59  D23  DL3ARS        59  W06
QSO:  3717 PH 2018-10-21 0653 DA0CCC        59  D23  DL7FUA        59  D17
QSO:  3717 PH 2018-10-21 0653 DA0CCC        59  D23  DO9REF        59  O12
QSO:  3717 PH 2018-10-21 0654 DA0CCC        59  D23  PA5N          59  053
QSO:  3717 PH 2018-10-21 0654 DA0CCC        59  D23  DL0MBG        59  X16
QSO:  3717 PH 2018-10-21 0655 DA0CCC        59  D23  DM6MB         59  F03
QSO:  3717 PH 2018-10-21 0656 DA0CCC        59  D23  DK0KG         59  60A22
QSO:  3717 PH 2018-10-21 0656 DA0CCC        59  D23  DL7ACN        59  A22
QSO:  3717 PH 2018-10-21 0657 DA0CCC        59  D23  DO8JL         59  Z91
QSO:  3717 PH 2018-10-21 0658 DA0CCC        59  D23  DL8OAZ        59  H42
QSO:  3717 PH 2018-10-21 0658 DA0CCC        59  D23  DF3TE         59  G46
QSO:  3717 PH 2018-10-21 0659 DA0CCC        59  D23  DO8PDZ        59  F34
QSO:  3717 PH 2018-10-21 0700 DA0CCC        59  D23  SK7K          59  028
QSO:  3717 PH 2018-10-21 0701 DA0CCC        59  D23  DO2NA         59  B37
QSO:  3717 PH 2018-10-21 0702 DA0CCC        59  D23  DJ5ZV         59  R17
QSO:  3717 PH 2018-10-21 0703 DA0CCC        59  D23  DM4RE         59  X40
QSO:  3717 PH 2018-10-21 0705 DA0CCC        59  D23  DC5LY         59  H10
QSO:  3717 PH 2018-10-21 0706 DA0CCC        59  D23  DO7RWE        59  L11
QSO:  3717 PH 2018-10-21 0707 DA0CCC        59  D23  DK4BF         59  H33
QSO:  3717 PH 2018-10-21 0708 DA0CCC        59  D23  DJ4WM         59  H61
QSO:  3717 PH 2018-10-21 0709 DA0CCC        59  D23  DL7TG         59  A09
QSO:  3717 PH 2018-10-21 0710 DA0CCC        59  D23  DL8RN         59  Q05
QSO: 14287 PH 2018-10-21 0711 DA0CCC        59  D23  9H9SGM        59  000
QSO:  3717 PH 2018-10-21 0711 DA0CCC        59  D23  DL7AHK/P      59  Z94
QSO:  3717 PH 2018-10-21 0712 DA0CCC        59  D23  DL2ANM        59  X41
QSO:  3717 PH 2018-10-21 0712 DA0CCC        59  D23  DL1AWC        59  X31
QSO:  3717 PH 2018-10-21 0713 DA0CCC        59  D23  DL6IY         59  A19
QSO:  3717 PH 2018-10-21 0713 DA0CCC        59  D23  DO1RGI        59  X31
QSO:  3717 PH 2018-10-21 0714 DA0CCC        59  D23  OL100A        59  191
QSO:  3717 PH 2018-10-21 0715 DA0CCC        59  D23  DL4OL         59  H39
QSO:  3717 PH 2018-10-21 0716 DA0CCC        59  D23  DO2JMB/P      59  NM
QSO:  3717 PH 2018-10-21 0718 DA0CCC        59  D23  DL4EN         59  R25
QSO:  3717 PH 2018-10-21 0719 DA0CCC        59  D23  DL4BX         59  I02
QSO:  3717 PH 2018-10-21 0721 DA0CCC        59  D23  DF1RA         59  R14
QSO:  3717 PH 2018-10-21 0722 DA0CCC        59  D23  DL0SO         59  R14
QSO:  3717 PH 2018-10-21 0723 DA0CCC        59  D23  DM4VPF        59  A17
QSO: 14035 CW 2018-10-21 0732 DA0CCC        599 D23  JA2KKA        599 017
QSO: 14035 CW 2018-10-21 0732 DA0CCC        599 D23  LZ1ND         599 568
QSO: 14035 CW 2018-10-21 0733 DA0CCC        599 D23  R4LR          599 519
QSO: 14035 CW 2018-10-21 0733 DA0CCC        599 D23  UT4U          599 764
QSO:  7010 CW 2018-10-21 0733 DA0CCC        599 D23  VP6D          599 000
QSO: 14035 CW 2018-10-21 0733 DA0CCC        599 D23  YO3LW         599 500
QSO: 14035 CW 2018-10-21 0734 DA0CCC        599 D23  EV6Z          599 125
QSO: 14035 CW 2018-10-21 0734 DA0CCC        599 D23  PA9M          599 699
QSO: 14035 CW 2018-10-21 0734 DA0CCC        599 D23  RL3F          599 197
QSO: 14035 CW 2018-10-21 0735 DA0CCC        599 D23  UT7NW         599 515
QSO: 14035 CW 2018-10-21 0735 DA0CCC        599 D23  LZ7Y          599 425
QSO: 14035 CW 2018-10-21 0736 DA0CCC        599 D23  RV3ZN         599 150
QSO: 14035 CW 2018-10-21 0736 DA0CCC        599 D23  UT7E          599 319
QSO: 14035 CW 2018-10-21 0736 DA0CCC        599 D23  4J4K          599 234
QSO: 14035 CW 2018-10-21 0737 DA0CCC        599 D23  R7KU          599 145
QSO: 14035 CW 2018-10-21 0737 DA0CCC        599 D23  R7MM          599 504
QSO: 14035 CW 2018-10-21 0737 DA0CCC        599 D23  UG4A          599 032
QSO: 14035 CW 2018-10-21 0738 DA0CCC        599 D23  LA2US         599 122
QSO: 14035 CW 2018-10-21 0738 DA0CCC        599 D23  UX6F          599 038
QSO: 14035 CW 2018-10-21 0739 DA0CCC        599 D23  LZ1QZ         599 212
QSO: 14035 CW 2018-10-21 0739 DA0CCC        599 D23  UN4PG         599 105
QSO: 14035 CW 2018-10-21 0739 DA0CCC        599 D23  RW0AJ         599 088
QSO: 14035 CW 2018-10-21 0739 DA0CCC        599 D23  LZ2CH         599 109
QSO: 14035 CW 2018-10-21 0740 DA0CCC        599 D23  UA3GQ         599 022
QSO: 14035 CW 2018-10-21 0740 DA0CCC        599 D23  EU8F          599 291
QSO: 14035 CW 2018-10-21 0741 DA0CCC        599 D23  RG3B          599 046
QSO: 14035 CW 2018-10-21 0741 DA0CCC        599 D23  R3AQ          599 161
QSO: 14035 CW 2018-10-21 0742 DA0CCC        599 D23  EX8MJ         599 112
QSO: 14035 CW 2018-10-21 0742 DA0CCC        599 D23  OH2BN         599 042
QSO: 14035 CW 2018-10-21 0742 DA0CCC        599 D23  LZ7H          599 144
QSO: 21011 CW 2018-10-21 0742 DA0CCC        599 D23  VK9XG         599 000
QSO: 14035 CW 2018-10-21 0743 DA0CCC        599 D23  RA1QX         599 254
QSO: 14035 CW 2018-10-21 0743 DA0CCC        599 D23  R3QA          599 509
QSO: 14035 CW 2018-10-21 0744 DA0CCC        599 D23  UA6LCJ        599 198
QSO: 14035 CW 2018-10-21 0744 DA0CCC        599 D23  RK4HYT        599 151
QSO: 14035 CW 2018-10-21 0745 DA0CCC        599 D23  R0AK          599 129
QSO: 14035 CW 2018-10-21 0745 DA0CCC        599 D23  UN1ZZZ        599 199
QSO: 14035 CW 2018-10-21 0745 DA0CCC        599 D23  RO5X          599 322
QSO: 14035 CW 2018-10-21 0746 DA0CCC        599 D23  RX3VF         599 097
QSO: 21017 CW 2018-10-21 0746 DA0CCC        599 D23  RL4A          599 779
QSO: 14035 CW 2018-10-21 0746 DA0CCC        599 D23  JA9CWJ        599 031
QSO: 14035 CW 2018-10-21 0747 DA0CCC        599 D23  UA6GF         599 281
QSO: 14035 CW 2018-10-21 0747 DA0CCC        599 D23  RO4A          599 101
QSO: 14035 CW 2018-10-21 0747 DA0CCC        599 D23  LZ1BP         599 363
QSO: 21025 CW 2018-10-21 0748 DA0CCC        599 D23  RN9RF         599 100
QSO: 14035 CW 2018-10-21 0748 DA0CCC        599 D23  JG2RFJ        599 010
QSO: 14035 CW 2018-10-21 0749 DA0CCC        599 D23  RZ9UO         599 049
QSO: 14035 CW 2018-10-21 0750 DA0CCC        599 D23  R3PIQ         599 062
QSO: 14035 CW 2018-10-21 0750 DA0CCC        599 D23  RV3VR         599 168
QSO: 14035 CW 2018-10-21 0752 DA0CCC        599 D23  EW8OM         599 305
QSO: 14035 CW 2018-10-21 0752 DA0CCC        599 D23  RW3AI         599 141
QSO: 14035 CW 2018-10-21 0753 DA0CCC        599 D23  UA5F          599 357
QSO: 14035 CW 2018-10-21 0753 DA0CCC        599 D23  JG3WDN        599 043
QSO: 14035 CW 2018-10-21 0753 DA0CCC        599 D23  DR5X          599 M11
QSO: 14035 CW 2018-10-21 0754 DA0CCC        599 D23  UT3EK         599 127
QSO: 14035 CW 2018-10-21 0754 DA0CCC        599 D23  UN7LDR        599 207
QSO: 14035 CW 2018-10-21 0755 DA0CCC        599 D23  UA1AJ         599 051
QSO: 14035 CW 2018-10-21 0755 DA0CCC        599 D23  UN8PT         599 112
QSO: 14035 CW 2018-10-21 0756 DA0CCC        599 D23  DK5CM         599 N41
QSO: 14035 CW 2018-10-21 0756 DA0CCC        599 D23  RU9UC         599 24
QSO: 14035 CW 2018-10-21 0757 DA0CCC        599 D23  JE1NVD        599 033
QSO: 14035 CW 2018-10-21 0758 DA0CCC        599 D23  9A3VM         599 579
QSO: 14035 CW 2018-10-21 0758 DA0CCC        599 D23  UA6YH         599 098
QSO: 14035 CW 2018-10-21 0759 DA0CCC        599 D23  RA3NC         599 291
QSO: 14035 CW 2018-10-21 0800 DA0CCC        599 D23  SV1BJW        599 482
QSO: 14035 CW 2018-10-21 0800 DA0CCC        599 D23  RT8O          599 081
QSO: 14035 CW 2018-10-21 0800 DA0CCC        599 D23  RV3MR         599 106
QSO: 14035 CW 2018-10-21 0801 DA0CCC        599 D23  EU6RO         599 374
QSO: 14035 CW 2018-10-21 0801 DA0CCC        599 D23  R9CD          599 018
QSO: 14035 CW 2018-10-21 0801 DA0CCC        599 D23  EU6DX         599 489
QSO: 14035 CW 2018-10-21 0802 DA0CCC        599 D23  RA1TU         599 289
QSO: 14035 CW 2018-10-21 0803 DA0CCC        599 D23  RW0UM         599 049
QSO: 14035 CW 2018-10-21 0803 DA0CCC        599 D23  UA9CTT        599 345
QSO: 14035 CW 2018-10-21 0803 DA0CCC        599 D23  YO7CVL        599 138
QSO: 14035 CW 2018-10-21 0804 DA0CCC        599 D23  R3LC          599 052
QSO: 14035 CW 2018-10-21 0804 DA0CCC        599 D23  JA0BJY        599 010
QSO: 14035 CW 2018-10-21 0805 DA0CCC        599 D23  UY5ZI         599 103
QSO: 14035 CW 2018-10-21 0806 DA0CCC        599 D23  R3VL          599 274
QSO: 14035 CW 2018-10-21 0806 DA0CCC        599 D23  UT8IBU        599 116
QSO: 14035 CW 2018-10-21 0806 DA0CCC        599 D23  RN4SC         599 132
QSO: 14035 CW 2018-10-21 0807 DA0CCC        599 D23  RA3VX         599 374
QSO: 14035 CW 2018-10-21 0807 DA0CCC        599 D23  RM4N          599 027
QSO: 14035 CW 2018-10-21 0807 DA0CCC        599 D23  UA3QGT        599 311
QSO: 14035 CW 2018-10-21 0808 DA0CCC        599 D23  RZ3Z          599 287
QSO: 14035 CW 2018-10-21 0808 DA0CCC        599 D23  EW8DX         599 568
QSO: 14035 CW 2018-10-21 0809 DA0CCC        599 D23  YU2A          599 359
QSO: 14035 CW 2018-10-21 0809 DA0CCC        599 D23  DL8DWW        599 S04
QSO: 14035 CW 2018-10-21 0809 DA0CCC        599 D23  UA4Z          599 231
QSO: 14035 CW 2018-10-21 0810 DA0CCC        599 D23  RM7C          599 361
QSO: 14035 CW 2018-10-21 0811 DA0CCC        599 D23  JK2VOC        599 011
QSO: 14035 CW 2018-10-21 0811 DA0CCC        599 D23  DL4ME         599 X30
QSO: 14035 CW 2018-10-21 0812 DA0CCC        599 D23  JA8GAK        599 010
QSO: 14035 CW 2018-10-21 0813 DA0CCC        599 D23  CT1ELZ        599 63
QSO: 14164 PH 2018-10-21 0816 DA0CCC        59  D23  Z35F          59  077
QSO: 14188 PH 2018-10-21 0817 DA0CCC        59  D23  YT5LD         59  095
QSO: 14207 PH 2018-10-21 0818 DA0CCC        59  D23  YO3AS         59  019
QSO: 14207 PH 2018-10-21 0820 DA0CCC        59  D23  RC7LK         59  009
QSO: 14207 PH 2018-10-21 0821 DA0CCC        59  D23  US7IY         59  236
QSO: 14207 PH 2018-10-21 0822 DA0CCC        59  D23  DL2VK         59  U07
QSO: 14221 PH 2018-10-21 0824 DA0CCC        59  D23  UX3IT         59  147
QSO: 14245 PH 2018-10-21 0825 DA0CCC        59  D23  DP4E          59  N62
QSO: 14268 PH 2018-10-21 0826 DA0CCC        59  D23  LZ/R3ATP      59  103
QSO: 21008 CW 2018-10-21 0831 DA0CCC        599 D23  DR8M          599 F27
QSO: 21012 CW 2018-10-21 0832 DA0CCC        599 D23  DM5A          599 S02
QSO: 21015 CW 2018-10-21 0834 DA0CCC        599 D23  4X1VF         599 173
QSO: 21025 CW 2018-10-21 0835 DA0CCC        599 D23  4J4K          599 293
QSO: 21032 CW 2018-10-21 0837 DA0CCC        599 D23  DJ1YF         599 E03
QSO: 21032 CW 2018-10-21 0837 DA0CCC        599 D23  R4LR          599 576
QSO: 14250 PH 2018-10-21 0838 DA0CCC        59  D23  ZB2BU         59  001
QSO: 21032 CW 2018-10-21 0838 DA0CCC        599 D23  DL2VM         599 S36
QSO: 21032 CW 2018-10-21 0838 DA0CCC        599 D23  R9QQ          599 048
QSO: 21032 CW 2018-10-21 0839 DA0CCC        599 D23  R7MM          599 564
QSO: 21032 CW 2018-10-21 0839 DA0CCC        599 D23  DM3C          599 V22
QSO: 21032 CW 2018-10-21 0839 DA0CCC        599 D23  UA6CC         599 249
QSO: 14320 PH 2018-10-21 0840 DA0CCC        59  D23  OP6A/P        59  000
QSO: 21032 CW 2018-10-21 0841 DA0CCC        599 D23  R3QA          599 566
QSO: 21032 CW 2018-10-21 0841 DA0CCC        599 D23  UR4LIN        599 079
QSO: 21032 CW 2018-10-21 0842 DA0CCC        599 D23  UA6LCJ        599 226
QSO: 21032 CW 2018-10-21 0843 DA0CCC        599 D23  UG4A          599 088
QSO: 21032 CW 2018-10-21 0844 DA0CCC        599 D23  DK1WI         599 O16
QSO: 21032 CW 2018-10-21 0844 DA0CCC        599 D23  RZ3Z          599 307
QSO: 21032 CW 2018-10-21 0844 DA0CCC        599 D23  UT4U          599 829
QSO: 21032 CW 2018-10-21 0845 DA0CCC        599 D23  LZ1ZM         599 362
QSO: 21032 CW 2018-10-21 0845 DA0CCC        599 D23  R4HA          599 021
QSO: 21032 CW 2018-10-21 0846 DA0CCC        599 D23  UX7MR         599 137
QSO: 21032 CW 2018-10-21 0846 DA0CCC        599 D23  LZ7Y          599 489
QSO: 21032 CW 2018-10-21 0846 DA0CCC        599 D23  UY5ZZ         599 516
QSO: 21032 CW 2018-10-21 0847 DA0CCC        599 D23  RM9T          599 081
QSO: 21032 CW 2018-10-21 0847 DA0CCC        599 D23  RK8I          599 178
QSO: 21032 CW 2018-10-21 0848 DA0CCC        599 D23  RA0AY         599 149
QSO: 21032 CW 2018-10-21 0849 DA0CCC        599 D23  DL3RHN        599 V22
