START-OF-LOG: 3.0
CREATED-BY: Xped version(3.2.65.4)
CALLSIGN: JA3YBK
CONTEST: CQ-WW-CW
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: UNLIMITED
CLAIMED-SCORE: 11172582
NAME: Mt.RF Shigeaki Furukawa
OPERATORS: JS1PWV, JH3PRR, JG3KIV, JG3MRT, JG3WDN, JN3NFQ, JH4NMT, JR4ISF, JF4FUF, JM4MGM
QSO: 14029 CW 2017-11-25 0118 JA3YBK        599 25     WI7N          599 3
QSO: 21028 CW 2017-11-25 0118 JA3YBK        599 25     K6NA          599 3
QSO: 14029 CW 2017-11-25 0119 JA3YBK        599 25     W6XB          599 3
QSO: 28013 CW 2017-11-25 0119 JA3YBK        599 25     LU7VCH        599 13
QSO: 14029 CW 2017-11-25 0119 JA3YBK        599 25     K7JPF         599 3
QSO: 21028 CW 2017-11-25 0120 JA3YBK        599 25     VK7GK         599 30
QSO: 14029 CW 2017-11-25 0120 JA3YBK        599 25     N6UOE         599 3
QSO: 14029 CW 2017-11-25 0120 JA3YBK        599 25     K6GFJ         599 3
QSO: 14029 CW 2017-11-25 0120 JA3YBK        599 25     W7RM          599 3
QSO: 21028 CW 2017-11-25 0121 JA3YBK        599 25     W7AT          599 3
QSO: 14029 CW 2017-11-25 0121 JA3YBK        599 25     W6OUL         599 3
QSO: 14029 CW 2017-11-25 0121 JA3YBK        599 25     N6JNL         599 3
QSO: 21028 CW 2017-11-25 0121 JA3YBK        599 25     NA6O          599 3
QSO: 14029 CW 2017-11-25 0121 JA3YBK        599 25     BA3QZ         599 24
QSO: 14029 CW 2017-11-25 0122 JA3YBK        599 25     W6JTI         599 3
QSO: 14029 CW 2017-11-25 0122 JA3YBK        599 25     R0CAF         599 19
QSO: 14029 CW 2017-11-25 0123 JA3YBK        599 25     N6GEO         599 3
QSO: 14029 CW 2017-11-25 0123 JA3YBK        599 25     N6NC          599 3
QSO: 14029 CW 2017-11-25 0124 JA3YBK        599 25     AJ6V          599 3
QSO: 14029 CW 2017-11-25 0124 JA3YBK        599 25     N6ML          599 3
QSO: 14029 CW 2017-11-25 0125 JA3YBK        599 25     K0NM          599 4
QSO: 14029 CW 2017-11-25 0125 JA3YBK        599 25     W6UDO         599 3
QSO: 14029 CW 2017-11-25 0126 JA3YBK        599 25     K7WP          599 3
QSO: 14029 CW 2017-11-25 0126 JA3YBK        599 25     NT6X          599 3
QSO: 28013 CW 2017-11-25 0127 JA3YBK        599 25     JH2MYN        599 25
QSO: 21029 CW 2017-11-25 0127 JA3YBK        599 25     PJ4A          599 9
QSO: 14029 CW 2017-11-25 0127 JA3YBK        599 25     RW0AB         599 18
QSO: 14029 CW 2017-11-25 0127 JA3YBK        599 25     BG4BAG        599 24
QSO: 14029 CW 2017-11-25 0128 JA3YBK        599 25     PP5EJ         599 11
QSO: 21047 CW 2017-11-25 0129 JA3YBK        599 25     9M6NA         599 28
QSO: 21027 CW 2017-11-25 0129 JA3YBK        599 25     DX3H          599 27
QSO: 21044 CW 2017-11-25 0130 JA3YBK        599 25     AH0K          599 27
QSO: 14029 CW 2017-11-25 0131 JA3YBK        599 25     BG3ICC        599 23
QSO:  7032 CW 2017-11-25 0131 JA3YBK        599 25     9A5Y          599 15
QSO: 14029 CW 2017-11-25 0132 JA3YBK        599 25     BH4TYL        599 24
QSO: 14029 CW 2017-11-25 0132 JA3YBK        599 25     W8KA          599 3
QSO: 14029 CW 2017-11-25 0132 JA3YBK        599 25     BG0ATE        599 23
QSO: 14029 CW 2017-11-25 0133 JA3YBK        599 25     VE7FE         599 3
QSO: 14029 CW 2017-11-25 0133 JA3YBK        599 25     W6PH          599 3
QSO:  7038 CW 2017-11-25 0133 JA3YBK        599 25     S50A          599 15
QSO: 14029 CW 2017-11-25 0133 JA3YBK        599 25     K6IJ          599 3
QSO: 14029 CW 2017-11-25 0134 JA3YBK        599 25     CF2RC         599 2
QSO: 14029 CW 2017-11-25 0135 JA3YBK        599 25     PY2FSR        599 11
QSO: 14029 CW 2017-11-25 0136 JA3YBK        599 25     BG8NKX        599 24
QSO: 28013 CW 2017-11-25 0136 JA3YBK        599 25     ZL2AZ         599 32
QSO: 21028 CW 2017-11-25 0136 JA3YBK        599 25     PP5BI         599 11
QSO: 14029 CW 2017-11-25 0137 JA3YBK        599 25     N5JJ          599 4
QSO: 14029 CW 2017-11-25 0138 JA3YBK        599 25     K6NA          599 3
QSO: 14029 CW 2017-11-25 0139 JA3YBK        599 25     KI6RRN        599 3
QSO: 14029 CW 2017-11-25 0139 JA3YBK        599 25     N7CW          599 3
QSO: 14029 CW 2017-11-25 0140 JA3YBK        599 25     PY2NFE        599 11
QSO:  7011 CW 2017-11-25 0140 JA3YBK        599 25     UA0DX         599 19
QSO: 14029 CW 2017-11-25 0141 JA3YBK        599 25     WA6URY        599 3
QSO: 28033 CW 2017-11-25 0142 JA3YBK        599 25     9M8YY         599 28
QSO: 14029 CW 2017-11-25 0143 JA3YBK        599 25     N6IE          599 3
QSO: 14029 CW 2017-11-25 0143 JA3YBK        599 25     UC0A          599 18
QSO: 21039 CW 2017-11-25 0143 JA3YBK        599 25     9V1XX         599 28
QSO: 14029 CW 2017-11-25 0144 JA3YBK        599 25     LU4AT         599 13
QSO: 21040 CW 2017-11-25 0144 JA3YBK        599 25     5W1SA         599 32
QSO:  7026 CW 2017-11-25 0144 JA3YBK        599 25     OK2D          599 15
QSO: 14029 CW 2017-11-25 0145 JA3YBK        599 25     BG6JJI        599 24
QSO: 14029 CW 2017-11-25 0145 JA3YBK        599 25     KE6QR         599 3
QSO: 14029 CW 2017-11-25 0146 JA3YBK        599 25     K0RF          599 4
QSO: 14029 CW 2017-11-25 0146 JA3YBK        599 25     JL1QOC        599 25
QSO: 21023 CW 2017-11-25 0147 JA3YBK        599 25     XV1X          599 26
QSO: 14029 CW 2017-11-25 0148 JA3YBK        599 25     BG7IWZ        599 24
QSO: 28013 CW 2017-11-25 0148 JA3YBK        599 25     JA2XYO        599 25
QSO: 14029 CW 2017-11-25 0148 JA3YBK        599 25     K7VIT         599 3
QSO: 14029 CW 2017-11-25 0149 JA3YBK        599 25     K6VNX         599 3
QSO: 14029 CW 2017-11-25 0149 JA3YBK        599 25     N6PN          599 3
QSO: 21028 CW 2017-11-25 0150 JA3YBK        599 25     BH7PFH        599 24
QSO: 28021 CW 2017-11-25 0150 JA3YBK        599 25     NH2DX         599 27
QSO: 14029 CW 2017-11-25 0150 JA3YBK        599 25     AB7AW         599 3
QSO: 14029 CW 2017-11-25 0151 JA3YBK        599 25     CX9AU         599 13
QSO: 14029 CW 2017-11-25 0152 JA3YBK        599 25     KT7G          599 3
QSO: 14029 CW 2017-11-25 0152 JA3YBK        599 25     HS1JZT        599 26
QSO: 21040 CW 2017-11-25 0153 JA3YBK        599 25     V6A           599 27
QSO: 28013 CW 2017-11-25 0153 JA3YBK        599 25     BI4SSB        599 24
QSO: 21050 CW 2017-11-25 0153 JA3YBK        599 25     A31MM         599 32
QSO: 14029 CW 2017-11-25 0154 JA3YBK        599 25     JL2LPX        599 25
QSO: 28013 CW 2017-11-25 0154 JA3YBK        599 25     YC1ZAZ        599 28
QSO: 14029 CW 2017-11-25 0154 JA3YBK        599 25     BH1SCW        599 24
QSO: 14029 CW 2017-11-25 0155 JA3YBK        599 25     K6DAJ         599 3
QSO: 14029 CW 2017-11-25 0155 JA3YBK        599 25     N0KQ          599 3
QSO: 28013 CW 2017-11-25 0155 JA3YBK        599 25     7N2JZT/6      599 25
QSO:  7003 CW 2017-11-25 0156 JA3YBK        599 25     RW0A          599 18
QSO: 14029 CW 2017-11-25 0156 JA3YBK        599 25     BD3MV         599 24
QSO: 14029 CW 2017-11-25 0156 JA3YBK        599 25     VE7FO         599 3
QSO: 14029 CW 2017-11-25 0157 JA3YBK        599 25     RT0O          599 18
QSO: 28013 CW 2017-11-25 0157 JA3YBK        599 25     ZL2AGY        599 32
QSO: 21016 CW 2017-11-25 0157 JA3YBK        599 25     V85/KC0W      599 28
QSO: 14029 CW 2017-11-25 0157 JA3YBK        599 25     RW0BG         599 18
QSO:  7004 CW 2017-11-25 0158 JA3YBK        599 25     8N1NIT        599 25
QSO: 21019 CW 2017-11-25 0158 JA3YBK        599 25     CE3CT         599 12
QSO: 28013 CW 2017-11-25 0158 JA3YBK        599 25     9M6NA         599 28
QSO: 14029 CW 2017-11-25 0158 JA3YBK        599 25     K6YK          599 3
QSO: 14043 CW 2017-11-25 0200 JA3YBK        599 25     AH2R          599 27
QSO: 21028 CW 2017-11-25 0200 JA3YBK        599 25     9M6/NR1J      599 28
QSO: 28013 CW 2017-11-25 0201 JA3YBK        599 25     HS0ZAR        599 26
QSO: 14029 CW 2017-11-25 0201 JA3YBK        599 25     VE7UW         599 3
QSO: 28041 CW 2017-11-25 0202 JA3YBK        599 25     FK8DD         599 32
QSO: 14029 CW 2017-11-25 0202 JA3YBK        599 25     YC8HBN        599 28
QSO: 21028 CW 2017-11-25 0203 JA3YBK        599 25     KH6TU         599 31
QSO: 28013 CW 2017-11-25 0203 JA3YBK        599 25     JA3NVF        599 25
QSO: 14029 CW 2017-11-25 0203 JA3YBK        599 25     UA0UV         599 18
QSO: 28013 CW 2017-11-25 0203 JA3YBK        599 25     JA6BZI        599 25
QSO: 14029 CW 2017-11-25 0204 JA3YBK        599 25     N5CR          599 3
QSO: 21028 CW 2017-11-25 0204 JA3YBK        599 25     AH6KO         599 31
QSO: 14029 CW 2017-11-25 0204 JA3YBK        599 25     N6KW          599 3
QSO: 21028 CW 2017-11-25 0204 JA3YBK        599 25     RK0UT         599 18
QSO: 14029 CW 2017-11-25 0204 JA3YBK        599 25     KH6Y          599 31
QSO: 14029 CW 2017-11-25 0205 JA3YBK        599 25     N6JV          599 3
QSO: 14029 CW 2017-11-25 0205 JA3YBK        599 25     BG4BAG        599 24
QSO: 28013 CW 2017-11-25 0206 JA3YBK        599 25     JA0QNJ        599 25
QSO: 14029 CW 2017-11-25 0206 JA3YBK        599 25     K6XX          599 3
QSO: 14029 CW 2017-11-25 0206 JA3YBK        599 25     BI3NTC        599 24
QSO: 14029 CW 2017-11-25 0207 JA3YBK        599 25     NA7OM         599 3
QSO: 14029 CW 2017-11-25 0208 JA3YBK        599 25     YC1LZT        599 28
QSO: 14029 CW 2017-11-25 0209 JA3YBK        599 25     BH1RGL        599 24
QSO: 28013 CW 2017-11-25 0210 JA3YBK        599 25     DU4RER        599 27
QSO: 21041 CW 2017-11-25 0211 JA3YBK        599 25     VK6LW         599 29
QSO: 28013 CW 2017-11-25 0212 JA3YBK        599 25     VK4BAP        599 30
QSO: 21042 CW 2017-11-25 0212 JA3YBK        599 25     9M2CNC        599 28
QSO: 28013 CW 2017-11-25 0213 JA3YBK        599 25     JG4AKL        599 25
QSO: 14029 CW 2017-11-25 0213 JA3YBK        599 25     WJ7R          599 3
QSO: 28013 CW 2017-11-25 0213 JA3YBK        599 25     JH1QDB        599 25
QSO: 14029 CW 2017-11-25 0214 JA3YBK        599 25     AL7JK         599 1
QSO: 14029 CW 2017-11-25 0215 JA3YBK        599 25     RA0CEN        599 19
QSO: 28013 CW 2017-11-25 0216 JA3YBK        599 25     HS0ZIA        599 26
QSO: 21029 CW 2017-11-25 0217 JA3YBK        599 25     UC0A          599 18
QSO: 28013 CW 2017-11-25 0217 JA3YBK        599 25     VK2PR         599 30
QSO: 21029 CW 2017-11-25 0219 JA3YBK        599 25     BG9OF         599 23
QSO: 28013 CW 2017-11-25 0219 JA3YBK        599 25     DW3TRZ        599 27
QSO: 14029 CW 2017-11-25 0219 JA3YBK        599 25     LU5FF         599 13
QSO: 21029 CW 2017-11-25 0220 JA3YBK        599 25     RA0AY         599 18
QSO: 14029 CW 2017-11-25 0221 JA3YBK        599 25     RA9MAS        599 17
QSO: 14029 CW 2017-11-25 0222 JA3YBK        599 25     N6WS          599 3
QSO: 21029 CW 2017-11-25 0222 JA3YBK        599 25     HS1JZT        599 26
QSO: 28013 CW 2017-11-25 0222 JA3YBK        599 25     JE6RPM        599 25
QSO: 28013 CW 2017-11-25 0223 JA3YBK        599 25     JH1EVD        599 25
QSO: 28013 CW 2017-11-25 0225 JA3YBK        599 25     JK1NSR        599 25
QSO: 28044 CW 2017-11-25 0225 JA3YBK        599 25     AH0K          599 27
QSO: 21029 CW 2017-11-25 0226 JA3YBK        599 25     BG8NKX        599 24
QSO: 28028 CW 2017-11-25 0226 JA3YBK        599 25     FK8IK         599 32
QSO: 21029 CW 2017-11-25 0228 JA3YBK        599 25     R0AA          599 18
QSO: 28018 CW 2017-11-25 0229 JA3YBK        599 25     VK5GR         599 30
QSO: 21029 CW 2017-11-25 0229 JA3YBK        599 25     RT0O          599 18
QSO: 28027 CW 2017-11-25 0230 JA3YBK        599 25     BV1EL         599 24
QSO: 14029 CW 2017-11-25 0230 JA3YBK        599 25     CE3CT         599 12
QSO: 14029 CW 2017-11-25 0233 JA3YBK        599 25     KH6CJJ        599 31
QSO: 28030 CW 2017-11-25 0233 JA3YBK        599 25     VK4QS         599 30
QSO:  7006 CW 2017-11-25 0234 JA3YBK        599 25     S52AW         599 15
QSO: 28034 CW 2017-11-25 0234 JA3YBK        599 25     V6A           599 27
QSO: 14029 CW 2017-11-25 0234 JA3YBK        599 25     R9HAF         599 18
QSO: 14029 CW 2017-11-25 0235 JA3YBK        599 25     JT1CD/0       599 23
QSO: 14029 CW 2017-11-25 0235 JA3YBK        599 25     BY1HAM        599 24
QSO: 14029 CW 2017-11-25 0236 JA3YBK        599 25     BA4EO         599 24
QSO: 28013 CW 2017-11-25 0237 JA3YBK        599 25     YB3MM         599 28
QSO: 14029 CW 2017-11-25 0238 JA3YBK        599 25     UN8PT         599 17
QSO:  7000 CW 2017-11-25 0238 JA3YBK        599 25     SN8N          599 15
QSO: 28013 CW 2017-11-25 0238 JA3YBK        599 25     JH2XQY        599 25
QSO: 14029 CW 2017-11-25 0238 JA3YBK        599 25     R0AS          599 18
QSO: 28013 CW 2017-11-25 0239 JA3YBK        599 25     VK5LJ         599 30
QSO: 14029 CW 2017-11-25 0239 JA3YBK        599 25     BD7KGQ        599 24
QSO: 21025 CW 2017-11-25 0240 JA3YBK        599 25     V85T          599 28
QSO: 28028 CW 2017-11-25 0242 JA3YBK        599 25     BD7YK         599 24
QSO: 14042 CW 2017-11-25 0242 JA3YBK        599 25     9M6NA         599 28
QSO:  7025 CW 2017-11-25 0243 JA3YBK        599 25     DS1SYV        599 25
QSO: 14029 CW 2017-11-25 0244 JA3YBK        599 25     T88DT         599 27
QSO: 14029 CW 2017-11-25 0244 JA3YBK        599 25     HL3AMO        599 25
QSO: 28013 CW 2017-11-25 0245 JA3YBK        599 25     JF3NKA        599 25
QSO: 28013 CW 2017-11-25 0246 JA3YBK        599 25     VK2IG         599 30
QSO: 21029 CW 2017-11-25 0248 JA3YBK        599 25     LW3DC         599 13
QSO: 28013 CW 2017-11-25 0248 JA3YBK        599 25     JE2DJC        599 25
QSO: 21029 CW 2017-11-25 0249 JA3YBK        599 25     UN9GD         599 17
QSO: 14029 CW 2017-11-25 0249 JA3YBK        599 25     UA0QNV        599 19
QSO: 21029 CW 2017-11-25 0251 JA3YBK        599 25     R9HAF         599 18
QSO: 14029 CW 2017-11-25 0252 JA3YBK        599 25     AH6KO         599 31
QSO: 14029 CW 2017-11-25 0252 JA3YBK        599 25     KH6J          599 31
QSO: 14029 CW 2017-11-25 0253 JA3YBK        599 25     BG5BRT        599 24
QSO: 14029 CW 2017-11-25 0253 JA3YBK        599 25     9M6/NR1J      599 28
QSO: 14029 CW 2017-11-25 0254 JA3YBK        599 25     BG9OF         599 23
QSO: 21029 CW 2017-11-25 0254 JA3YBK        599 25     E27AZ         599 26
QSO: 14029 CW 2017-11-25 0255 JA3YBK        599 25     BG5JNT        599 24
QSO: 14029 CW 2017-11-25 0256 JA3YBK        599 25     BD3QA         599 24
QSO: 28013 CW 2017-11-25 0256 JA3YBK        599 25     JN3IWQ        599 25
QSO: 14029 CW 2017-11-25 0257 JA3YBK        599 25     BH4XDZ        599 24
QSO: 14029 CW 2017-11-25 0257 JA3YBK        599 25     UA0DX         599 19
QSO: 21029 CW 2017-11-25 0258 JA3YBK        599 25     BG3UPA        599 24
QSO: 14029 CW 2017-11-25 0301 JA3YBK        599 25     BG8DIV        599 24
QSO: 21029 CW 2017-11-25 0301 JA3YBK        599 25     BG7IWZ        599 24
QSO: 14029 CW 2017-11-25 0302 JA3YBK        599 25     RA9YE         599 19
QSO: 28043 CW 2017-11-25 0305 JA3YBK        599 25     KH7M          599 31
QSO: 14029 CW 2017-11-25 0306 JA3YBK        599 25     HS1IWX        599 26
QSO: 21029 CW 2017-11-25 0306 JA3YBK        599 25     RW9UY         599 18
QSO: 14029 CW 2017-11-25 0307 JA3YBK        599 25     R9YC          599 18
QSO: 28013 CW 2017-11-25 0307 JA3YBK        599 25     JF2QNM        599 25
QSO: 28013 CW 2017-11-25 0308 JA3YBK        599 25     E2X           599 26
QSO: 21029 CW 2017-11-25 0309 JA3YBK        599 25     VK3AUQ        599 30
QSO: 28013 CW 2017-11-25 0309 JA3YBK        599 25     VK3JA         599 30
QSO: 28013 CW 2017-11-25 0310 JA3YBK        599 25     T88DT         599 27
QSO: 14029 CW 2017-11-25 0310 JA3YBK        599 25     DS1AFR        599 25
QSO: 28030 CW 2017-11-25 0310 JA3YBK        599 25     VK6LW         599 29
QSO: 28015 CW 2017-11-25 0313 JA3YBK        599 25     YE2C          599 28
QSO: 14013 CW 2017-11-25 0314 JA3YBK        599 25     V85/KC0W      599 28
QSO: 14029 CW 2017-11-25 0314 JA3YBK        599 25     RT0C          599 19
QSO: 14029 CW 2017-11-25 0315 JA3YBK        599 25     UN7FW         599 17
QSO: 21029 CW 2017-11-25 0315 JA3YBK        599 25     ZL4NR         599 32
QSO: 14029 CW 2017-11-25 0315 JA3YBK        599 25     JK2VOC        599 25
QSO: 21029 CW 2017-11-25 0315 JA3YBK        599 25     JN3IWQ        599 25
QSO: 14037 CW 2017-11-25 0317 JA3YBK        599 25     ZM4T          599 32
QSO: 14029 CW 2017-11-25 0317 JA3YBK        599 25     BD4WN         599 24
QSO: 21029 CW 2017-11-25 0318 JA3YBK        599 25     BI7OEZ        599 24
QSO: 14029 CW 2017-11-25 0318 JA3YBK        599 25     R8US          599 18
QSO: 28013 CW 2017-11-25 0318 JA3YBK        599 25     JA1IFB        599 25
QSO: 21029 CW 2017-11-25 0318 JA3YBK        599 25     UA0JFG        599 19
QSO: 14007 CW 2017-11-25 0320 JA3YBK        599 25     VK6RT         599 29
QSO: 21029 CW 2017-11-25 0320 JA3YBK        599 25     T88DT         599 27
QSO: 28022 CW 2017-11-25 0321 JA3YBK        599 25     BY8DX         599 24
QSO: 14029 CW 2017-11-25 0322 JA3YBK        599 25     RL9O          599 18
QSO: 21029 CW 2017-11-25 0322 JA3YBK        599 25     RF9C          599 17
QSO: 21029 CW 2017-11-25 0323 JA3YBK        599 25     RA9YE         599 18
QSO: 14029 CW 2017-11-25 0323 JA3YBK        599 25     FK/JR3RIU     599 32
QSO: 28024 CW 2017-11-25 0324 JA3YBK        599 25     VK2GGC        599 30
QSO: 14029 CW 2017-11-25 0324 JA3YBK        599 25     KH6TU         599 31
QSO: 21029 CW 2017-11-25 0325 JA3YBK        599 25     JA0QNJ        599 25
QSO: 28013 CW 2017-11-25 0325 JA3YBK        599 25     9M2M          599 28
QSO: 21029 CW 2017-11-25 0326 JA3YBK        599 25     VK2GZ         599 30
QSO: 28013 CW 2017-11-25 0326 JA3YBK        599 25     VK6DW         599 29
QSO: 21029 CW 2017-11-25 0327 JA3YBK        599 25     ZL2RX         599 32
QSO: 21029 CW 2017-11-25 0328 JA3YBK        599 25     BD7KBB        599 24
QSO: 14029 CW 2017-11-25 0328 JA3YBK        599 25     LU5DX         599 13
QSO: 21029 CW 2017-11-25 0329 JA3YBK        599 25     RX9SR         599 16
QSO: 28013 CW 2017-11-25 0330 JA3YBK        599 25     JJ3KTW        599 25
QSO: 14029 CW 2017-11-25 0330 JA3YBK        599 25     UA0SDX        599 18
QSO: 21029 CW 2017-11-25 0331 JA3YBK        599 25     ZL2AGY        599 32
QSO: 14029 CW 2017-11-25 0332 JA3YBK        599 25     BG7OAJ        599 24
QSO: 21029 CW 2017-11-25 0334 JA3YBK        599 25     RZ9OF         599 18
QSO: 28034 CW 2017-11-25 0334 JA3YBK        599 25     DX3H          599 27
QSO: 21029 CW 2017-11-25 0335 JA3YBK        599 25     R9HBF         599 18
QSO: 28013 CW 2017-11-25 0336 JA3YBK        599 25     VK3ARZ        599 30
QSO: 14018 CW 2017-11-25 0336 JA3YBK        599 25     BI4IIZ        599 24
QSO: 28040 CW 2017-11-25 0337 JA3YBK        599 25     5W1SA         599 32
QSO: 28013 CW 2017-11-25 0337 JA3YBK        599 25     VK6RZ         599 29
QSO: 28031 CW 2017-11-25 0338 JA3YBK        599 25     AH2R          599 27
QSO: 21029 CW 2017-11-25 0338 JA3YBK        599 25     A44A          599 21
QSO: 14029 CW 2017-11-25 0338 JA3YBK        599 25     L33M          599 13
QSO: 28048 CW 2017-11-25 0339 JA3YBK        599 25     VK4AFU        599 30
QSO: 14029 CW 2017-11-25 0339 JA3YBK        599 25     BH6IC         599 24
QSO: 14029 CW 2017-11-25 0339 JA3YBK        599 25     RW9UY         599 18
QSO: 21029 CW 2017-11-25 0339 JA3YBK        599 25     BG3ICC        599 23
QSO: 28013 CW 2017-11-25 0341 JA3YBK        599 25     VK4JU         599 30
QSO: 14029 CW 2017-11-25 0341 JA3YBK        599 25     UA9AIU        599 17
QSO: 14042 CW 2017-11-25 0342 JA3YBK        599 25     5W1SA         599 32
QSO: 14017 CW 2017-11-25 0342 JA3YBK        599 25     BG3UPA        599 24
QSO: 28013 CW 2017-11-25 0342 JA3YBK        599 25     JA7UES        599 25
QSO: 28013 CW 2017-11-25 0343 JA3YBK        599 25     JR2GRX        599 25
QSO: 21032 CW 2017-11-25 0343 JA3YBK        599 25     UB0A          599 18
QSO: 28013 CW 2017-11-25 0343 JA3YBK        599 25     HS1JZT        599 26
QSO: 14012 CW 2017-11-25 0343 JA3YBK        599 25     BI4WXD        599 24
QSO: 14029 CW 2017-11-25 0345 JA3YBK        599 25     BD7JNA        599 24
QSO: 28013 CW 2017-11-25 0345 JA3YBK        599 25     JH2KKW        599 25
QSO: 14012 CW 2017-11-25 0346 JA3YBK        599 25     V73NS         599 31
QSO: 14029 CW 2017-11-25 0347 JA3YBK        599 25     CB1H          599 12
QSO: 21029 CW 2017-11-25 0347 JA3YBK        599 25     VK5GR         599 30
QSO: 14029 CW 2017-11-25 0348 JA3YBK        599 25     WH6DYN        599 31
QSO: 21029 CW 2017-11-25 0348 JA3YBK        599 25     VK4COZ        599 30
QSO: 14031 CW 2017-11-25 0349 JA3YBK        599 25     HS0ZAR        599 26
QSO: 14017 CW 2017-11-25 0350 JA3YBK        599 25     VK2ALR        599 30
QSO: 28010 CW 2017-11-25 0351 JA3YBK        599 25     DS4EOI        599 25
QSO: 14029 CW 2017-11-25 0352 JA3YBK        599 25     RL4A          599 16
QSO: 21029 CW 2017-11-25 0352 JA3YBK        599 25     VK6IT         599 29
QSO: 14029 CW 2017-11-25 0352 JA3YBK        599 25     LW3DC         599 13
QSO: 14029 CW 2017-11-25 0353 JA3YBK        599 25     VK2IG         599 30
QSO: 21030 CW 2017-11-25 0354 JA3YBK        599 25     ZL3X          599 32
QSO: 14044 CW 2017-11-25 0355 JA3YBK        599 25     DX3H          599 27
QSO: 28013 CW 2017-11-25 0356 JA3YBK        599 25     YC1CWK        599 28
