START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: LC1U
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: TWO
CATEGORY-OVERLAY:
CLAIMED-SCORE:
NAME:
OPERATORS: LB8CG LB1RH
CLUB: LA4O
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.7300.0
SOAPBOX: We operated from rented cabin at JP50VA with pretty simple antennas.
QSO: 14294 PH 2018-10-28 1143 LC1U          59  14     K3WW          59  05     1
QSO:  7132 PH 2018-10-28 1143 LC1U          59  14     DL3DW         59  14     0
QSO:  7132 PH 2018-10-28 1144 LC1U          59  14     SP1RKR        59  15     0
QSO:  7132 PH 2018-10-28 1144 LC1U          59  14     DL7ON         59  14     0
QSO:  7132 PH 2018-10-28 1146 LC1U          59  14     DL7USM        59  14     0
QSO:  7132 PH 2018-10-28 1147 LC1U          59  14     G0OFD         59  14     0
QSO:  7132 PH 2018-10-28 1147 LC1U          59  14     PG1R          59  14     0
QSO:  7132 PH 2018-10-28 1148 LC1U          59  14     OH1JW         59  15     0
QSO: 14107 PH 2018-10-28 1152 LC1U          59  14     P40L          59  09     1
QSO: 14136 PH 2018-10-28 1153 LC1U          59  14     P40T          59  09     1
QSO:  7000 PH 2018-10-28 1154 LC1U          59  14     LY7M          59  15     0
QSO: 14131 PH 2018-10-28 1154 LC1U          59  14     VE9CB         59  05     1
QSO: 14150 PH 2018-10-28 1155 LC1U          59  14     RM1Q          59  16     1
QSO:  7000 PH 2018-10-28 1155 LC1U          59  14     DK4IO         59  14     0
QSO:  7136 PH 2018-10-28 1202 LC1U          59  14     SQ1BHH        59  15     0
QSO:  7136 PH 2018-10-28 1202 LC1U          59  14     DL0GEL        59  14     0
QSO: 14183 PH 2018-10-28 1210 LC1U          59  14     4U1A          59  15     0
QSO: 14240 PH 2018-10-28 1212 LC1U          59  14     UW5Y          59  16     0
QSO: 21217 PH 2018-10-28 1213 LC1U          59  14     OL7T          59  15     1
QSO: 21221 PH 2018-10-28 1214 LC1U          59  14     HA1TJ         59  15     1
QSO: 21256 PH 2018-10-28 1216 LC1U          59  14     ED7B          59  14     1
QSO: 14191 PH 2018-10-28 1219 LC1U          59  14     R2ARR         59  16     0
QSO: 21277 PH 2018-10-28 1221 LC1U          59  14     HI3LT         59  08     1
QSO: 21282 PH 2018-10-28 1222 LC1U          59  14     EE5T          59  14     1
QSO: 21293 PH 2018-10-28 1223 LC1U          59  14     EA1XT         59  14     1
QSO: 21304 PH 2018-10-28 1224 LC1U          59  14     OE8Q          59  15     1
QSO: 21309 PH 2018-10-28 1227 LC1U          59  14     EA5/LN2G      59  14     1
QSO: 21322 PH 2018-10-28 1229 LC1U          59  14     CT1IQI        59  14     1
QSO: 21365 PH 2018-10-28 1232 LC1U          59  14     ED1R          59  14     1
QSO: 14183 PH 2018-10-28 1232 LC1U          59  14     HB2U          59  14     0
QSO: 21420 PH 2018-10-28 1233 LC1U          59  14     S52ZW         59  15     1
QSO: 21176 PH 2018-10-28 1235 LC1U          59  14     PZ5K          59  09     1
QSO: 14171 PH 2018-10-28 1235 LC1U          59  14     KU2M          59  05     0
QSO: 21186 PH 2018-10-28 1236 LC1U          59  14     OK1OA         59  15     1
QSO: 14173 PH 2018-10-28 1236 LC1U          59  14     W3PAL         59  05     0
QSO: 14315 PH 2018-10-28 1239 LC1U          59  14     YO3OM         59  20     0
QSO: 21271 PH 2018-10-28 1243 LC1U          59  14     EF8R          59  33     1
QSO: 14240 PH 2018-10-28 1245 LC1U          59  14     UW9Y          59  16     0
QSO: 14227 PH 2018-10-28 1246 LC1U          59  14     9A9A          59  15     0
QSO: 14170 PH 2018-10-28 1253 LC1U          59  14     K5ZD          59  05     0
QSO: 21182 PH 2018-10-28 1253 LC1U          59  14     M6T           59  14     1
QSO: 14151 PH 2018-10-28 1254 LC1U          59  14     K3LR          59  05     0
QSO: 21218 PH 2018-10-28 1254 LC1U          59  14     CT2HTM        59  14     1
QSO: 14147 PH 2018-10-28 1255 LC1U          59  14     F5MNC         59  14     0
QSO: 14132 PH 2018-10-28 1257 LC1U          59  14     YU1NR/QRP     59  15     0
QSO: 14128 PH 2018-10-28 1259 LC1U          59  14     UA4S          59  16     0
QSO: 14128 PH 2018-10-28 1300 LC1U          59  14     OL3R          59  15     0
QSO: 14128 PH 2018-10-28 1300 LC1U          59  14     RA4L          59  16     0
QSO: 14128 PH 2018-10-28 1302 LC1U          59  14     RZ4WZ         59  16     0
QSO: 14128 PH 2018-10-28 1303 LC1U          59  14     GB2C          59  14     0
QSO: 14128 PH 2018-10-28 1305 LC1U          59  14     IZ1PNT        59  15     0
QSO: 14128 PH 2018-10-28 1306 LC1U          59  14     K2PM          59  05     0
QSO: 14128 PH 2018-10-28 1307 LC1U          59  14     RV3VR         59  16     0
QSO: 14128 PH 2018-10-28 1307 LC1U          59  14     RD4F          59  16     0
QSO: 14128 PH 2018-10-28 1308 LC1U          59  14     VA3CD         59  04     0
QSO: 14128 PH 2018-10-28 1311 LC1U          59  14     VA1AW         59  05     0
QSO: 14128 PH 2018-10-28 1311 LC1U          59  14     M3DJS         59  14     0
QSO: 14128 PH 2018-10-28 1312 LC1U          59  14     R9XV          59  17     0
QSO: 14128 PH 2018-10-28 1314 LC1U          59  14     IZ5OQA        59  15     0
QSO: 14128 PH 2018-10-28 1316 LC1U          59  14     UV3QF         59  16     0
QSO: 21280 PH 2018-10-28 1319 LC1U          59  14     9Y4D          59  09     1
QSO: 14145 PH 2018-10-28 1320 LC1U          59  14     UX1VT         59  16     0
QSO: 21284 PH 2018-10-28 1321 LC1U          59  14     FY5KE         59  09     1
QSO: 21267 PH 2018-10-28 1323 LC1U          59  14     ZV5O          59  11     1
QSO: 21320 PH 2018-10-28 1327 LC1U          59  14     PY2UD         59  11     1
QSO: 21361 PH 2018-10-28 1328 LC1U          59  14     EF8U          59  33     1
QSO: 14248 PH 2018-10-28 1329 LC1U          59  14     TA7OJG        59  20     0
QSO: 14301 PH 2018-10-28 1332 LC1U          59  14     RK2M          59  16     0
QSO: 14301 PH 2018-10-28 1333 LC1U          59  14     YO7LPZ        59  20     0
QSO: 14301 PH 2018-10-28 1334 LC1U          59  14     RC2SB         59  16     0
QSO: 14301 PH 2018-10-28 1335 LC1U          59  14     ER1JA         59  16     0
QSO: 14301 PH 2018-10-28 1335 LC1U          59  14     E79EA         59  15     0
QSO: 14301 PH 2018-10-28 1337 LC1U          59  14     Z35O          59  15     0
QSO: 14301 PH 2018-10-28 1338 LC1U          59  14     US0IW         59  16     0
QSO: 14300 PH 2018-10-28 1339 LC1U          59  14     US7IA         59  16     0
QSO: 14300 PH 2018-10-28 1343 LC1U          59  14     UR5AMJ        59  16     0
QSO: 14300 PH 2018-10-28 1344 LC1U          59  14     LZ1VVD        59  20     0
QSO: 14300 PH 2018-10-28 1345 LC1U          59  14     S57YK         59  15     0
QSO: 14300 PH 2018-10-28 1345 LC1U          59  14     R4RT          59  16     0
QSO: 14300 PH 2018-10-28 1346 LC1U          59  14     IZ5CMI        59  15     0
QSO: 14300 PH 2018-10-28 1347 LC1U          59  14     IS0BWM        59  15     0
QSO: 14300 PH 2018-10-28 1348 LC1U          59  14     UT3UV         59  16     0
QSO: 14300 PH 2018-10-28 1351 LC1U          59  14     YO3GNF        59  20     0
QSO: 14300 PH 2018-10-28 1351 LC1U          59  14     E73AA         59  15     0
QSO: 14300 PH 2018-10-28 1352 LC1U          59  14     RA4DAR        59  16     0
QSO: 21358 PH 2018-10-28 1353 LC1U          59  14     DM4X          59  14     1
QSO: 14300 PH 2018-10-28 1355 LC1U          59  14     I4PZP         59  15     0
QSO: 14300 PH 2018-10-28 1356 LC1U          59  14     YO2LEA        59  20     0
QSO: 14300 PH 2018-10-28 1357 LC1U          59  14     YU1RSV        59  15     0
QSO: 21206 PH 2018-10-28 1405 LC1U          59  14     PR5O          59  11     1
QSO: 14229 PH 2018-10-28 1407 LC1U          59  14     YR100R        59  20     0
QSO: 14213 PH 2018-10-28 1409 LC1U          59  14     IU5JHK        59  15     0
QSO: 21384 PH 2018-10-28 1409 LC1U          59  14     CR3DX         59  33     1
QSO: 21398 PH 2018-10-28 1410 LC1U          59  14     M4A           59  14     1
QSO: 14213 PH 2018-10-28 1410 LC1U          59  14     9A5O          59  15     0
QSO: 14213 PH 2018-10-28 1410 LC1U          59  14     4O4A          59  15     0
QSO: 14213 PH 2018-10-28 1411 LC1U          59  14     SV8RRS        59  20     0
QSO: 14213 PH 2018-10-28 1415 LC1U          59  14     UT0VE         59  16     0
QSO: 14213 PH 2018-10-28 1415 LC1U          59  14     YO4SI         59  20     0
QSO: 14213 PH 2018-10-28 1416 LC1U          59  14     F5KSE         59  14     0
QSO: 14213 PH 2018-10-28 1417 LC1U          59  14     IU5KZG        59  15     0
QSO: 14213 PH 2018-10-28 1418 LC1U          59  14     IK5FCK        59  15     0
QSO: 14213 PH 2018-10-28 1419 LC1U          59  14     9A7B          59  15     0
QSO: 21331 PH 2018-10-28 1419 LC1U          59  14     PP1WW         59  11     1
QSO: 14213 PH 2018-10-28 1420 LC1U          59  14     YU3VIP        59  15     0
QSO: 14213 PH 2018-10-28 1420 LC1U          59  14     DF6QE         59  14     0
QSO: 14213 PH 2018-10-28 1422 LC1U          59  14     US0U          59  16     0
QSO: 14213 PH 2018-10-28 1422 LC1U          59  14     RW4F          59  16     0
QSO: 14213 PH 2018-10-28 1423 LC1U          59  14     OM1DK         59  15     0
QSO: 14213 PH 2018-10-28 1425 LC1U          59  14     US9IDD        59  16     0
QSO: 21224 PH 2018-10-28 1426 LC1U          59  14     PS2T          59  11     1
QSO: 14213 PH 2018-10-28 1426 LC1U          59  14     DL4ZAA        59  14     0
QSO: 14213 PH 2018-10-28 1429 LC1U          59  14     IZ2BZP        59  15     0
QSO: 14213 PH 2018-10-28 1433 LC1U          59  14     YO2CJX        59  20     0
QSO: 21427 PH 2018-10-28 1433 LC1U          59  14     ZX2B          59  11     1
QSO: 21435 PH 2018-10-28 1434 LC1U          59  14     PY2KJ         59  11     1
QSO: 14213 PH 2018-10-28 1435 LC1U          59  14     OE1KFR        59  15     0
QSO: 14213 PH 2018-10-28 1436 LC1U          59  14     F2AR          59  14     0
QSO: 14213 PH 2018-10-28 1437 LC1U          59  14     DL6SBD        59  14     0
QSO: 14213 PH 2018-10-28 1438 LC1U          59  14     US5QUB        59  16     0
QSO: 14213 PH 2018-10-28 1438 LC1U          59  14     HB9OI         59  14     0
QSO: 21351 PH 2018-10-28 1439 LC1U          59  14     PY5WW         59  11     1
QSO: 14213 PH 2018-10-28 1439 LC1U          59  14     ON4AT         59  14     0
QSO: 14213 PH 2018-10-28 1440 LC1U          59  14     F5IPE         59  14     0
QSO: 21241 PH 2018-10-28 1441 LC1U          59  14     J42L          59  20     1
QSO: 14213 PH 2018-10-28 1442 LC1U          59  14     UX7QG         59  16     0
QSO: 21286 PH 2018-10-28 1443 LC1U          59  14     SV2AJQ        59  20     1
QSO: 14213 PH 2018-10-28 1444 LC1U          59  14     9A1MM         59  15     0
QSO: 14213 PH 2018-10-28 1446 LC1U          59  14     OM3CAQ        59  15     0
QSO: 14213 PH 2018-10-28 1446 LC1U          59  14     OE5BGN        59  15     0
QSO: 14213 PH 2018-10-28 1447 LC1U          59  14     IK2JTS        59  15     0
QSO: 14213 PH 2018-10-28 1447 LC1U          59  14     F4HZZ         59  14     0
QSO: 14213 PH 2018-10-28 1448 LC1U          59  14     IK2ZEC        59  15     0
QSO: 14213 PH 2018-10-28 1448 LC1U          59  14     UR4EI         59  16     0
QSO: 14213 PH 2018-10-28 1449 LC1U          59  14     F6CSO         59  14     0
QSO: 14213 PH 2018-10-28 1453 LC1U          59  14     I5UIN         59  15     0
QSO:  7106 PH 2018-10-28 1457 LC1U          59  14     UA3R          59  16     1
QSO: 14213 PH 2018-10-28 1459 LC1U          59  14     I2BRT         59  15     0
QSO: 14213 PH 2018-10-28 1500 LC1U          59  14     F1ICS         59  14     0
QSO: 14213 PH 2018-10-28 1500 LC1U          59  14     IK4AUY        59  15     0
QSO: 14213 PH 2018-10-28 1501 LC1U          59  14     F6CYT         59  14     0
QSO:  7050 PH 2018-10-28 1504 LC1U          59  14     DL6DH         59  14     1
QSO: 14213 PH 2018-10-28 1505 LC1U          59  14     IZ2EVH        59  15     0
QSO: 14213 PH 2018-10-28 1505 LC1U          59  14     HA4UC         59  15     0
QSO: 14213 PH 2018-10-28 1506 LC1U          59  14     IU4HMP        59  15     0
QSO: 14213 PH 2018-10-28 1507 LC1U          59  14     IZ3NYG        59  15     0
QSO: 14213 PH 2018-10-28 1507 LC1U          59  14     F4CDR         59  14     0
QSO: 14213 PH 2018-10-28 1508 LC1U          59  14     US3IZ         59  16     0
QSO: 14213 PH 2018-10-28 1509 LC1U          59  14     IN3FWK        59  15     0
QSO: 14213 PH 2018-10-28 1510 LC1U          59  14     F6GEU         59  14     0
QSO: 14213 PH 2018-10-28 1510 LC1U          59  14     UR5FEO        59  16     0
QSO: 14213 PH 2018-10-28 1513 LC1U          59  14     S510V         59  15     0
QSO: 14213 PH 2018-10-28 1514 LC1U          59  14     SP9NSJ        59  15     0
QSO: 14213 PH 2018-10-28 1515 LC1U          59  14     IN3JRZ        59  15     0
QSO:  7051 PH 2018-10-28 1515 LC1U          59  14     DJ5MW         59  14     1
QSO: 14213 PH 2018-10-28 1515 LC1U          59  14     RC7A          59  16     0
QSO:  7051 PH 2018-10-28 1516 LC1U          59  14     IZ2BZP        59  15     1
QSO: 14213 PH 2018-10-28 1520 LC1U          59  14     OE6CGT        59  15     0
QSO:  7051 PH 2018-10-28 1521 LC1U          59  14     SP9KDA        59  15     1
QSO: 14213 PH 2018-10-28 1521 LC1U          59  14     UR6GVZ        59  16     0
QSO: 14213 PH 2018-10-28 1523 LC1U          59  14     F6BQG         59  14     0
QSO: 14213 PH 2018-10-28 1524 LC1U          59  14     9A7B          59  15     0
QSO: 14213 PH 2018-10-28 1524 LC1U          59  14     DL1NKS        59  14     0
QSO: 14213 PH 2018-10-28 1525 LC1U          59  14     IU2FTI        59  15     0
QSO: 14213 PH 2018-10-28 1526 LC1U          59  14     IV3DDN        59  15     0
QSO: 14213 PH 2018-10-28 1527 LC1U          59  14     IZ0TTE        59  15     0
QSO: 14213 PH 2018-10-28 1528 LC1U          59  14     HB9HBG        59  14     0
QSO: 21298 PH 2018-10-28 1531 LC1U          59  14     ED8G          59  33     1
QSO: 14213 PH 2018-10-28 1531 LC1U          59  14     IK2RLS        59  15     0
QSO: 14213 PH 2018-10-28 1531 LC1U          59  14     E74X          59  15     0
QSO: 21203 PH 2018-10-28 1532 LC1U          59  14     W4RTN         59  04     1
QSO: 21208 PH 2018-10-28 1536 LC1U          59  14     W3LPL         59  05     1
QSO: 21237 PH 2018-10-28 1538 LC1U          59  14     N3RS          59  05     1
QSO: 21224 PH 2018-10-28 1541 LC1U          59  14     NX2X          59  05     1
QSO: 21244 PH 2018-10-28 1548 LC1U          59  14     N5DX          59  05     1
QSO: 14215 PH 2018-10-28 1552 LC1U          59  14     EA3IBS        59  14     0
QSO: 14228 PH 2018-10-28 1553 LC1U          59  14     IK4NZD        59  15     0
QSO: 14234 PH 2018-10-28 1554 LC1U          59  14     F4CWN         59  14     0
QSO: 21288 PH 2018-10-28 1554 LC1U          59  14     OH5Z          59  15     1
QSO: 21314 PH 2018-10-28 1555 LC1U          59  14     YT9X          59  15     1
QSO: 21370 PH 2018-10-28 1557 LC1U          59  14     S50W          59  15     1
QSO: 14266 PH 2018-10-28 1558 LC1U          59  14     AA3B          59  05     0
QSO: 21355 PH 2018-10-28 1602 LC1U          59  14     K5ZD          59  05     1
QSO: 14137 PH 2018-10-28 1606 LC1U          59  14     VY2ZM         59  05     0
QSO: 14133 PH 2018-10-28 1607 LC1U          59  14     IO9R          59  15     0
QSO: 14161 PH 2018-10-28 1610 LC1U          59  14     VE3VEE        59  04     0
QSO: 14200 PH 2018-10-28 1619 LC1U          59  14     KA1ZD         59  05     0
QSO: 21364 PH 2018-10-28 1620 LC1U          59  14     CR2L          59  14     1
QSO: 21257 PH 2018-10-28 1624 LC1U          59  14     W2RE          59  05     1
QSO: 21254 PH 2018-10-28 1625 LC1U          59  14     9A9RR         59  15     1
QSO: 14132 PH 2018-10-28 1633 LC1U          59  14     VE3JM         59  04     0
QSO: 14170 PH 2018-10-28 1637 LC1U          59  14     W3LPL         59  05     0
QSO:  3715 PH 2018-10-28 1656 LC1U          59  14     RL3A          59  16     0
QSO: 14268 PH 2018-10-28 1657 LC1U          59  14     ED1A          59  14     1
QSO:  3723 PH 2018-10-28 1658 LC1U          59  14     YL2GD         59  15     0
QSO:  3789 PH 2018-10-28 1702 LC1U          59  14     LY1SR         59  15     0
QSO:  3775 PH 2018-10-28 1703 LC1U          59  14     SP9KUP        59  15     0
QSO:  3772 PH 2018-10-28 1707 LC1U          59  14     RV3FF         59  16     0
QSO:  3785 PH 2018-10-28 1711 LC1U          59  14     UA4S          59  16     0
QSO:  1898 PH 2018-10-28 1744 LC1U          59  14     OZ0TX         59  14     1
QSO:  7130 PH 2018-10-28 1750 LC1U          59  14     9K2HN         59  21     0
QSO:  7165 PH 2018-10-28 1841 LC1U          59  14     UA9MA         59  17     0
QSO:  7170 PH 2018-10-28 1843 LC1U          59  14     F4CDR         59  14     0
QSO:  1864 PH 2018-10-28 1845 LC1U          59  14     LY5AA         59  15     1
QSO:  3731 PH 2018-10-28 1854 LC1U          59  14     OM100CSR      59  15     0
QSO:  3672 PH 2018-10-28 1901 LC1U          59  14     DB3B          59  14     0
QSO:  3669 PH 2018-10-28 1902 LC1U          59  14     DK5TX         59  14     0
QSO:  7051 PH 2018-10-28 1905 LC1U          59  14     UW5ZM         59  16     1
QSO:  7066 PH 2018-10-28 1905 LC1U          59  14     YT5A          59  15     1
QSO:  7074 PH 2018-10-28 1906 LC1U          59  14     RA3Y          59  16     1
QSO:  7082 PH 2018-10-28 1907 LC1U          59  14     HB0A          59  14     1
QSO:  3674 PH 2018-10-28 1908 LC1U          59  14     OU8A          59  14     0
QSO:  7070 PH 2018-10-28 1910 LC1U          59  14     Z35Y          59  15     1
QSO:  3674 PH 2018-10-28 1912 LC1U          59  14     G6XX          59  14     0
QSO:  7080 PH 2018-10-28 1912 LC1U          59  14     UP4L          59  17     1
QSO:  3674 PH 2018-10-28 1913 LC1U          59  14     DO5JD         59  14     0
QSO:  7086 PH 2018-10-28 1913 LC1U          59  14     DR1A          59  14     1
QSO:  3674 PH 2018-10-28 1914 LC1U          59  14     DL1SA         59  14     0
QSO:  7102 PH 2018-10-28 1914 LC1U          59  14     UT5GW         59  16     1
QSO:  7129 PH 2018-10-28 1916 LC1U          59  14     UP0L          59  17     1
QSO:  3674 PH 2018-10-28 1917 LC1U          59  14     EW8OM         59  16     0
QSO:  3674 PH 2018-10-28 1918 LC1U          59  14     9A2EU         59  15     0
QSO:  3674 PH 2018-10-28 1918 LC1U          59  14     SP2WGB        59  15     0
QSO:  7131 PH 2018-10-28 1919 LC1U          59  14     OH1QX         59  15     1
QSO:  3674 PH 2018-10-28 1921 LC1U          59  14     DL1TRK        59  14     0
QSO:  3674 PH 2018-10-28 1922 LC1U          59  14     DM5SB         59  14     0
QSO:  3674 PH 2018-10-28 1922 LC1U          59  14     LY2NY         59  15     0
QSO:  3674 PH 2018-10-28 1922 LC1U          59  14     F5BEG         59  14     0
QSO:  3674 PH 2018-10-28 1923 LC1U          59  14     DK4VW         59  14     0
QSO:  7187 PH 2018-10-28 1923 LC1U          59  14     UW5Y          59  16     1
QSO:  3674 PH 2018-10-28 1924 LC1U          59  14     OZ6AGX        59  14     0
QSO:  3674 PH 2018-10-28 1926 LC1U          59  14     LY5BT         59  15     0
QSO:  7175 PH 2018-10-28 1928 LC1U          59  14     UA3WF         59  16     1
QSO:  7175 PH 2018-10-28 1929 LC1U          59  14     OK2MRJ        59  15     1
QSO:  3674 PH 2018-10-28 1929 LC1U          59  14     OZ8CT         59  14     0
QSO:  7175 PH 2018-10-28 1932 LC1U          59  14     SQ8W          59  15     1
QSO:  7175 PH 2018-10-28 1937 LC1U          59  14     F4BHW         59  14     1
QSO:  7175 PH 2018-10-28 1941 LC1U          59  14     TM3Z          59  14     1
QSO:  3674 PH 2018-10-28 1941 LC1U          59  14     OZ7D          59  14     0
QSO:  3674 PH 2018-10-28 1944 LC1U          59  14     SJ3A          59  14     0
QSO:  7175 PH 2018-10-28 1944 LC1U          59  14     OE1KFR        59  15     1
QSO:  3674 PH 2018-10-28 1946 LC1U          59  14     DL3SKF        59  14     0
QSO:  3674 PH 2018-10-28 1947 LC1U          59  14     DB2BUT        59  14     0
QSO:  3674 PH 2018-10-28 1949 LC1U          59  14     DP9I          59  14     0
QSO:  3674 PH 2018-10-28 1950 LC1U          59  14     OK2TT         59  15     0
QSO:  7175 PH 2018-10-28 1951 LC1U          59  14     YU5R          59  15     1
QSO:  7175 PH 2018-10-28 1954 LC1U          59  14     YT7B          59  15     1
QSO:  7175 PH 2018-10-28 1957 LC1U          59  14     YO3OM         59  20     1
QSO:  3698 PH 2018-10-28 1959 LC1U          59  14     YL2SW         59  15     0
QSO:  3676 PH 2018-10-28 2004 LC1U          59  14     UW8SM         59  16     0
QSO:  7164 PH 2018-10-28 2005 LC1U          59  14     IR2L          59  15     1
QSO:  3656 PH 2018-10-28 2006 LC1U          59  14     OZ0TX         59  14     0
QSO:  7155 PH 2018-10-28 2006 LC1U          59  14     HA3NU         59  15     1
QSO:  3651 PH 2018-10-28 2006 LC1U          59  14     DR3W          59  14     0
QSO:  7141 PH 2018-10-28 2008 LC1U          59  14     TM3R          59  14     1
QSO:  3638 PH 2018-10-28 2013 LC1U          59  14     OT1L          59  14     0
QSO:  3632 PH 2018-10-28 2016 LC1U          59  14     OS8A          59  14     0
QSO:  7081 PH 2018-10-28 2016 LC1U          59  14     RT5Z          59  16     1
QSO:  7074 PH 2018-10-28 2017 LC1U          59  14     RO5F          59  16     1
QSO:  3625 PH 2018-10-28 2018 LC1U          59  14     LY2BKT        59  15     0
QSO:  7064 PH 2018-10-28 2019 LC1U          59  14     UY2UQ         59  16     1
QSO:  3621 PH 2018-10-28 2019 LC1U          59  14     DF2RG         59  16     0
QSO:  3612 PH 2018-10-28 2023 LC1U          59  14     S56K          59  15     0
QSO:  3619 PH 2018-10-28 2024 LC1U          59  14     RL6M          59  16     0
QSO:  3608 PH 2018-10-28 2025 LC1U          59  14     HB9OK         59  14     0
QSO:  7113 PH 2018-10-28 2026 LC1U          59  14     EA5DFV        59  14     1
QSO:  3615 PH 2018-10-28 2027 LC1U          59  14     SP2GMA        59  15     0
QSO:  3637 PH 2018-10-28 2029 LC1U          59  14     LY5AA         59  15     0
QSO:  3651 PH 2018-10-28 2032 LC1U          59  14     LY5XX         59  15     0
QSO:  3659 PH 2018-10-28 2034 LC1U          59  14     SP3GTS        59  15     0
QSO:  3662 PH 2018-10-28 2035 LC1U          59  14     S53M          59  15     0
QSO:  3669 PH 2018-10-28 2038 LC1U          59  14     Z33F          59  15     0
QSO: 14235 PH 2018-10-28 2038 LC1U          59  14     SN2B          59  15     1
QSO:  3672 PH 2018-10-28 2039 LC1U          59  14     I1JTQ         59  15     0
QSO:  3676 PH 2018-10-28 2040 LC1U          59  14     IR2L          59  15     0
QSO:  3684 PH 2018-10-28 2041 LC1U          59  14     PI4COM        59  14     0
QSO:  3693 PH 2018-10-28 2042 LC1U          59  14     OL0W          59  15     0
QSO:  3694 PH 2018-10-28 2043 LC1U          59  14     HB9H          59  14     0
QSO:  3702 PH 2018-10-28 2045 LC1U          59  14     DA2X          59  14     0
QSO:  1800 PH 2018-10-28 2045 LC1U          59  14     G6MC          59  14     1
QSO:  1864 PH 2018-10-28 2046 LC1U          59  14     UA1MS         59  16     1
QSO:  3710 PH 2018-10-28 2047 LC1U          59  14     9A60KDE       59  15     0
QSO:  1800 PH 2018-10-28 2048 LC1U          59  14     DP9I          59  14     1
QSO:  3716 PH 2018-10-28 2048 LC1U          59  14     LY2RJ         59  15     0
QSO:  3726 PH 2018-10-28 2051 LC1U          59  14     J42L          59  20     0
QSO:  3728 PH 2018-10-28 2051 LC1U          59  14     OK5Z          59  15     0
QSO:  3765 PH 2018-10-28 2057 LC1U          59  14     HG5A          59  15     0
QSO:  3769 PH 2018-10-28 2058 LC1U          59  14     LY2TS         59  15     0
QSO:  3774 PH 2018-10-28 2059 LC1U          59  14     M4A           59  14     0
QSO:  3781 PH 2018-10-28 2100 LC1U          59  14     LY2FN         59  15     0
QSO:  1800 PH 2018-10-28 2101 LC1U          59  14     DK0KG         59  14     1
QSO:  3785 PH 2018-10-28 2105 LC1U          59  14     LZ5R          59  20     0
QSO:  3767 PH 2018-10-28 2106 LC1U          59  14     UP2L          59  17     0
QSO:  3756 PH 2018-10-28 2108 LC1U          59  14     HG7T          59  15     0
QSO:  3614 PH 2018-10-28 2112 LC1U          59  14     OK6DJ         59  15     0
QSO:  3664 PH 2018-10-28 2115 LC1U          59  14     OM3IAG        59  15     0
QSO:  3689 PH 2018-10-28 2119 LC1U          59  14     S50C          59  15     0
QSO:  1908 PH 2018-10-28 2120 LC1U          59  14     YL2SW         59  15     1
QSO:  3692 PH 2018-10-28 2120 LC1U          59  14     IR6T          59  15     0
QSO:  3695 PH 2018-10-28 2122 LC1U          59  14     IQ4FA         59  15     0
QSO:  3703 PH 2018-10-28 2124 LC1U          59  14     PA1T          59  14     0
QSO:  1871 PH 2018-10-28 2125 LC1U          59  14     PI4M          59  14     1
QSO:  3732 PH 2018-10-28 2127 LC1U          59  14     DK0KG         59  14     0
QSO:  3738 PH 2018-10-28 2128 LC1U          59  14     S53K          59  15     0
QSO:  1861 PH 2018-10-28 2130 LC1U          59  14     MW5R          59  14     1
QSO:  3752 PH 2018-10-28 2132 LC1U          59  14     DM4X          59  14     0
QSO:  1906 PH 2018-10-28 2135 LC1U          59  14     DP6A          59  14     1
QSO:  3770 PH 2018-10-28 2136 LC1U          59  14     EC6AAE        59  14     0
QSO:  1895 PH 2018-10-28 2137 LC1U          59  14     ES9C          59  15     1
QSO:  1875 PH 2018-10-28 2140 LC1U          59  14     YL3CW         59  15     1
QSO:  3611 PH 2018-10-28 2143 LC1U          59  14     HB9EOU        59  14     0
QSO:  3620 PH 2018-10-28 2145 LC1U          59  14     ON4KCY        59  14     0
QSO:  7190 PH 2018-10-28 2149 LC1U          59  14     UW5ZM         59  16     1
QSO:  3662 PH 2018-10-28 2152 LC1U          59  14     SN7H          59  15     0
QSO:  7098 PH 2018-10-28 2154 LC1U          59  14     A73A          59  21     1
QSO:  3678 PH 2018-10-28 2156 LC1U          59  14     IK2YCW        59  15     0
QSO:  7092 PH 2018-10-28 2156 LC1U          59  14     HB9TOC        59  14     1
QSO:  3693 PH 2018-10-28 2157 LC1U          59  14     LX7I          59  14     0
QSO:  7055 PH 2018-10-28 2201 LC1U          59  14     IO9A          59  15     1
QSO:  7048 PH 2018-10-28 2202 LC1U          59  14     ED9E          59  33     1
QSO:  3723 PH 2018-10-28 2202 LC1U          59  14     CN3A          59  33     0
QSO:  3733 PH 2018-10-28 2204 LC1U          59  14     OK1TNM        59  15     0
QSO:  7069 PH 2018-10-28 2204 LC1U          59  14     TC7C          59  20     1
QSO:  7072 PH 2018-10-28 2204 LC1U          59  14     IK1JJM        59  15     1
QSO:  7083 PH 2018-10-28 2205 LC1U          59  14     ED7R          59  14     1
QSO:  7148 PH 2018-10-28 2211 LC1U          59  14     ER4DX         59  16     1
