START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: K5ZD
LOCATION: WMA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 3120862
NAME: Randy Thompson
OPERATORS: K5ZD
CLUB: Yankee Clipper Contest Club
CERTIFICATE: NO
CREATED-BY: WriteLog V12.33H
SOAPBOX: Red Sox going 18 innings definitely reduced my operating time!
QSO: 14170 PH 2018-10-28 1153 K5ZD           59     05 RM3A           59     16
QSO: 14170 PH 2018-10-28 1153 K5ZD           59     05 DL3LJ          59     14
QSO: 14170 PH 2018-10-28 1154 K5ZD           59     05 PA1X           59     14
QSO: 14170 PH 2018-10-28 1154 K5ZD           59     05 EW8OM          59     16
QSO: 14170 PH 2018-10-28 1154 K5ZD           59     05 RU3UB          59     16
QSO: 14170 PH 2018-10-28 1154 K5ZD           59     05 PD7RB          59     14
QSO: 14170 PH 2018-10-28 1155 K5ZD           59     05 OE5BGN         59     15
QSO: 14170 PH 2018-10-28 1156 K5ZD           59     05 S52CQ          59     15
QSO: 14170 PH 2018-10-28 1156 K5ZD           59     05 4X1DX          59     20
QSO: 14170 PH 2018-10-28 1156 K5ZD           59     05 GM0V           59     14
QSO: 14170 PH 2018-10-28 1156 K5ZD           59     05 DL1NEO         59     14
QSO: 14170 PH 2018-10-28 1157 K5ZD           59     05 PE1EWR         59     14
QSO: 14170 PH 2018-10-28 1157 K5ZD           59     05 SO7BIT         59     15
QSO: 14170 PH 2018-10-28 1158 K5ZD           59     05 UA3RKK         59     16
QSO: 14170 PH 2018-10-28 1158 K5ZD           59     05 IK6QON         59     15
QSO: 14170 PH 2018-10-28 1159 K5ZD           59     05 SA7J           59     14
QSO: 14170 PH 2018-10-28 1159 K5ZD           59     05 EC3AIT         59     14
QSO: 14170 PH 2018-10-28 1159 K5ZD           59     05 ON7TLT         59     14
QSO: 14170 PH 2018-10-28 1200 K5ZD           59     05 PI25KAR        59     14
QSO: 14170 PH 2018-10-28 1200 K5ZD           59     05 IZ1ANU         59     15
QSO: 14170 PH 2018-10-28 1200 K5ZD           59     05 EA3XR          59     14
QSO: 14170 PH 2018-10-28 1200 K5ZD           59     05 UP0L           59     17
QSO: 14170 PH 2018-10-28 1201 K5ZD           59     05 RN4SN          59     16
QSO: 14170 PH 2018-10-28 1201 K5ZD           59     05 RZ4WZ          59     16
QSO: 14170 PH 2018-10-28 1201 K5ZD           59     05 R2ARR          59     16
QSO: 14170 PH 2018-10-28 1202 K5ZD           59     05 SV2GJV         59     20
QSO: 14170 PH 2018-10-28 1202 K5ZD           59     05 G7VJR          59     14
QSO: 14170 PH 2018-10-28 1202 K5ZD           59     05 YU1NR          59     15
QSO: 14170 PH 2018-10-28 1203 K5ZD           59     05 EA1JO          59     14
QSO: 14170 PH 2018-10-28 1203 K5ZD           59     05 UA9R           59     17
QSO: 14170 PH 2018-10-28 1203 K5ZD           59     05 SP6LUV         59     15
QSO: 14170 PH 2018-10-28 1203 K5ZD           59     05 Z33B           59     15
QSO: 14170 PH 2018-10-28 1204 K5ZD           59     05 G4RKO          59     14
QSO: 14170 PH 2018-10-28 1204 K5ZD           59     05 UA1ANA         59     16
QSO: 14170 PH 2018-10-28 1204 K5ZD           59     05 DL2KBH         59     14
QSO: 14170 PH 2018-10-28 1205 K5ZD           59     05 EA1BNF         59     14
QSO: 14170 PH 2018-10-28 1205 K5ZD           59     05 EC5AN          59     14
QSO: 14170 PH 2018-10-28 1205 K5ZD           59     05 YU2A           59     15
QSO: 14170 PH 2018-10-28 1205 K5ZD           59     05 OZ1KVM         59     14
QSO: 14170 PH 2018-10-28 1206 K5ZD           59     05 OM7RU          59     15
QSO: 14170 PH 2018-10-28 1206 K5ZD           59     05 OE6MDF         59     15
QSO: 14170 PH 2018-10-28 1206 K5ZD           59     05 G0MTN          59     14
QSO: 14170 PH 2018-10-28 1207 K5ZD           59     05 PA3TA          59     14
QSO: 14170 PH 2018-10-28 1207 K5ZD           59     05 MM0TXT         59     14
QSO: 14170 PH 2018-10-28 1207 K5ZD           59     05 DK7LOT         59     14
QSO: 14170 PH 2018-10-28 1208 K5ZD           59     05 YO3FFF         59     20
QSO: 14170 PH 2018-10-28 1208 K5ZD           59     05 PA2LS          59     14
QSO: 14170 PH 2018-10-28 1208 K5ZD           59     05 SM5NQB         59     14
QSO: 14170 PH 2018-10-28 1209 K5ZD           59     05 DF2AJ          59     14
QSO: 14170 PH 2018-10-28 1209 K5ZD           59     05 DL5ML          59     14
QSO: 14170 PH 2018-10-28 1209 K5ZD           59     05 UA9XMC         59     17
QSO: 14170 PH 2018-10-28 1209 K5ZD           59     05 EA8HE          59     33
QSO: 14170 PH 2018-10-28 1209 K5ZD           59     05 OK2QA          59     15
QSO: 14170 PH 2018-10-28 1210 K5ZD           59     05 LZ1D           59     20
QSO: 14170 PH 2018-10-28 1210 K5ZD           59     05 4Z5LY          59     20
QSO: 14170 PH 2018-10-28 1210 K5ZD           59     05 DG2BHB         59     14
QSO: 14170 PH 2018-10-28 1210 K5ZD           59     05 SQ4DX          59     15
QSO: 14170 PH 2018-10-28 1211 K5ZD           59     05 UX7MR          59     16
QSO: 14170 PH 2018-10-28 1211 K5ZD           59     05 F6FET          59     14
QSO: 14170 PH 2018-10-28 1212 K5ZD           59     05 OZ2BKK         59     14
QSO: 14170 PH 2018-10-28 1212 K5ZD           59     05 HA6PJ          59     15
QSO: 14170 PH 2018-10-28 1212 K5ZD           59     05 2E1PAW         59     14
QSO: 14170 PH 2018-10-28 1213 K5ZD           59     05 DL7CU          59     14
QSO: 14170 PH 2018-10-28 1213 K5ZD           59     05 CT1ENV         59     14
QSO: 14170 PH 2018-10-28 1213 K5ZD           59     05 4K6FO          59     21
QSO: 14170 PH 2018-10-28 1214 K5ZD           59     05 DF3IS          59     14
QSO: 14170 PH 2018-10-28 1214 K5ZD           59     05 DM2AWM         59     14
QSO: 14170 PH 2018-10-28 1214 K5ZD           59     05 R4MM           59     16
QSO: 14170 PH 2018-10-28 1214 K5ZD           59     05 RC9S           59     16
QSO: 14170 PH 2018-10-28 1214 K5ZD           59     05 DJ3AA          59     14
QSO: 14170 PH 2018-10-28 1216 K5ZD           59     05 UV2IZ          59     16
QSO: 14170 PH 2018-10-28 1216 K5ZD           59     05 YT1RK          59     15
QSO: 14170 PH 2018-10-28 1216 K5ZD           59     05 G4RRM          59     14
QSO: 14170 PH 2018-10-28 1217 K5ZD           59     05 UN5GM          59     17
QSO: 14170 PH 2018-10-28 1217 K5ZD           59     05 RZ4Z           59     16
QSO: 14170 PH 2018-10-28 1217 K5ZD           59     05 RT4W           59     16
QSO: 14170 PH 2018-10-28 1218 K5ZD           59     05 RK3DYB         59     16
QSO: 14170 PH 2018-10-28 1218 K5ZD           59     05 EA1IYK         59     14
QSO: 14170 PH 2018-10-28 1218 K5ZD           59     05 OH1LA          59     15
QSO: 14170 PH 2018-10-28 1218 K5ZD           59     05 LX/G1TPA       59     14
QSO: 14170 PH 2018-10-28 1218 K5ZD           59     05 DL6DVU         59     14
QSO: 14170 PH 2018-10-28 1219 K5ZD           59     05 RK9CYA         59     17
QSO: 14170 PH 2018-10-28 1219 K5ZD           59     05 UC9A           59     17
QSO: 14170 PH 2018-10-28 1219 K5ZD           59     05 R4IB           59     16
QSO: 14170 PH 2018-10-28 1219 K5ZD           59     05 OH7EBA         59     15
QSO: 14170 PH 2018-10-28 1220 K5ZD           59     05 US5QUB         59     16
QSO: 14170 PH 2018-10-28 1221 K5ZD           59     05 DH6UC          59     14
QSO: 14170 PH 2018-10-28 1221 K5ZD           59     05 RW3QM          59     16
QSO: 14170 PH 2018-10-28 1222 K5ZD           59     05 EV1R           59     16
QSO: 14170 PH 2018-10-28 1222 K5ZD           59     05 IK2ULM         59     15
QSO: 14170 PH 2018-10-28 1223 K5ZD           59     05 CT1BLE         59     14
QSO: 14170 PH 2018-10-28 1223 K5ZD           59     05 UT5EOX         59     16
QSO: 14170 PH 2018-10-28 1223 K5ZD           59     05 M8C            59     14
QSO: 14170 PH 2018-10-28 1223 K5ZD           59     05 9A5O           59     15
QSO: 14170 PH 2018-10-28 1224 K5ZD           59     05 IK2JTS         59     15
QSO: 14170 PH 2018-10-28 1225 K5ZD           59     05 SP2CYK         59     15
QSO: 14170 PH 2018-10-28 1225 K5ZD           59     05 PI4FRG         59     14
QSO: 14170 PH 2018-10-28 1226 K5ZD           59     05 RT4D           59     16
QSO: 14170 PH 2018-10-28 1226 K5ZD           59     05 HB9H           59     14
QSO: 14170 PH 2018-10-28 1226 K5ZD           59     05 OK2BUT         59     15
QSO: 14170 PH 2018-10-28 1227 K5ZD           59     05 UX1VT          59     16
QSO: 14170 PH 2018-10-28 1227 K5ZD           59     05 EI4GNB         59     14
QSO: 14170 PH 2018-10-28 1227 K5ZD           59     05 OQ4B           59     14
QSO: 14170 PH 2018-10-28 1227 K5ZD           59     05 DK4VW          59     14
QSO: 14170 PH 2018-10-28 1227 K5ZD           59     05 RC9F           59     17
QSO: 14170 PH 2018-10-28 1228 K5ZD           59     05 SV1PMR         59     20
QSO: 14170 PH 2018-10-28 1228 K5ZD           59     05 TM6WPD         59     14
QSO: 14170 PH 2018-10-28 1228 K5ZD           59     05 SP4Z           59     15
QSO: 14170 PH 2018-10-28 1228 K5ZD           59     05 IX1IIU         59     15
QSO: 14170 PH 2018-10-28 1229 K5ZD           59     05 IZ8FFA         59     15
QSO: 14170 PH 2018-10-28 1229 K5ZD           59     05 M5GUS          59     14
QSO: 14170 PH 2018-10-28 1229 K5ZD           59     05 UA1AFT         59     16
QSO: 14170 PH 2018-10-28 1229 K5ZD           59     05 DC1HR          59     14
QSO: 14170 PH 2018-10-28 1230 K5ZD           59     05 4X1HM          59     20
QSO: 14170 PH 2018-10-28 1230 K5ZD           59     05 SQ3PMX         59     15
QSO: 14170 PH 2018-10-28 1230 K5ZD           59     05 M1DDD          59     14
QSO: 14170 PH 2018-10-28 1230 K5ZD           59     05 G6RAQ          59     14
QSO: 14170 PH 2018-10-28 1231 K5ZD           59     05 DG7CF          59     14
QSO: 14170 PH 2018-10-28 1231 K5ZD           59     05 MW1MDH         59     14
QSO: 14170 PH 2018-10-28 1231 K5ZD           59     05 DL0VBG         59     14
QSO: 14170 PH 2018-10-28 1231 K5ZD           59     05 SM4EMO         59     14
QSO: 14170 PH 2018-10-28 1232 K5ZD           59     05 EA1DOB         59     14
QSO: 14170 PH 2018-10-28 1232 K5ZD           59     05 SP3BBS         59     15
QSO: 14170 PH 2018-10-28 1232 K5ZD           59     05 OZ3SM          59     14
QSO: 14170 PH 2018-10-28 1232 K5ZD           59     05 DM7W           59     14
QSO: 14170 PH 2018-10-28 1232 K5ZD           59     05 MW9W           59     14
QSO: 14170 PH 2018-10-28 1233 K5ZD           59     05 GW7ERI         59     14
QSO: 14170 PH 2018-10-28 1233 K5ZD           59     05 DF6XE          59     14
QSO: 14170 PH 2018-10-28 1233 K5ZD           59     05 RA3Y           59     16
QSO: 14170 PH 2018-10-28 1234 K5ZD           59     05 UA3RKK         59     16
QSO: 14170 PH 2018-10-28 1234 K5ZD           59     05 DL0WM          59     14
QSO: 14170 PH 2018-10-28 1234 K5ZD           59     05 DL6DH          59     14
QSO: 14170 PH 2018-10-28 1234 K5ZD           59     05 SM6CMU         59     14
QSO: 14170 PH 2018-10-28 1235 K5ZD           59     05 EI5KG          59     14
QSO: 14170 PH 2018-10-28 1235 K5ZD           59     05 RM9RZ          59     17
QSO: 14170 PH 2018-10-28 1235 K5ZD           59     05 DJ6TB          59     14
QSO: 14170 PH 2018-10-28 1235 K5ZD           59     05 SQ1KW          59     15
QSO: 14170 PH 2018-10-28 1236 K5ZD           59     05 IW2NRI         59     15
QSO: 14170 PH 2018-10-28 1236 K5ZD           59     05 RZ9AD          59     17
QSO: 14170 PH 2018-10-28 1236 K5ZD           59     05 RW3YB          59     16
QSO: 14170 PH 2018-10-28 1236 K5ZD           59     05 E74UK          59     15
QSO: 14170 PH 2018-10-28 1237 K5ZD           59     05 LY2TS          59     15
QSO: 14170 PH 2018-10-28 1237 K5ZD           59     05 OK6Y           59     15
QSO: 14170 PH 2018-10-28 1237 K5ZD           59     05 MW8R           59     14
QSO: 14170 PH 2018-10-28 1237 K5ZD           59     05 HB2C           59     14
QSO: 14170 PH 2018-10-28 1238 K5ZD           59     05 M0PWC          59     14
QSO: 14170 PH 2018-10-28 1238 K5ZD           59     05 IQ4FA          59     15
QSO: 14170 PH 2018-10-28 1238 K5ZD           59     05 R3DCB          59     16
QSO: 14170 PH 2018-10-28 1238 K5ZD           59     05 DG6TOM         59     14
QSO: 14170 PH 2018-10-28 1238 K5ZD           59     05 DK0BM          59     14
QSO: 14170 PH 2018-10-28 1239 K5ZD           59     05 EA3DJL         59     14
QSO: 14170 PH 2018-10-28 1239 K5ZD           59     05 CQ8M           59     14
QSO: 14170 PH 2018-10-28 1239 K5ZD           59     05 OM4IK          59     15
QSO: 14170 PH 2018-10-28 1239 K5ZD           59     05 RA3W           59     16
QSO: 14170 PH 2018-10-28 1240 K5ZD           59     05 DJ1OJ          59     14
QSO: 14170 PH 2018-10-28 1240 K5ZD           59     05 SN5U           59     15
QSO: 14170 PH 2018-10-28 1240 K5ZD           59     05 SQ100I         59     15
QSO: 14170 PH 2018-10-28 1240 K5ZD           59     05 UR5FEO         59     16
QSO: 14170 PH 2018-10-28 1241 K5ZD           59     05 LZ1QN          59     20
QSO: 14170 PH 2018-10-28 1241 K5ZD           59     05 DK3WM          59     14
QSO: 14170 PH 2018-10-28 1241 K5ZD           59     05 DJ8QP          59     14
QSO: 14170 PH 2018-10-28 1241 K5ZD           59     05 EX9A           59     17
QSO: 14170 PH 2018-10-28 1241 K5ZD           59     05 SQ5PMB         59     15
QSO: 14170 PH 2018-10-28 1242 K5ZD           59     05 PA0GJV         59     14
QSO: 14170 PH 2018-10-28 1242 K5ZD           59     05 RV3VR          59     16
QSO: 14170 PH 2018-10-28 1242 K5ZD           59     05 PC4D           59     14
QSO: 14170 PH 2018-10-28 1243 K5ZD           59     05 SV9FBG         59     20
QSO: 14170 PH 2018-10-28 1243 K5ZD           59     05 WB5JZP         59      4
QSO: 14170 PH 2018-10-28 1243 K5ZD           59     05 DF2SD          59     14
QSO: 14170 PH 2018-10-28 1244 K5ZD           59     05 SE5N           59     14
QSO: 14170 PH 2018-10-28 1244 K5ZD           59     05 PD1HV          59     14
QSO: 14170 PH 2018-10-28 1244 K5ZD           59     05 RN4NF          59     16
QSO: 14170 PH 2018-10-28 1245 K5ZD           59     05 IU3BTY         59     15
QSO: 14170 PH 2018-10-28 1245 K5ZD           59     05 ER1JA          59     16
QSO: 14170 PH 2018-10-28 1245 K5ZD           59     05 HB9BS          59     14
QSO: 14170 PH 2018-10-28 1245 K5ZD           59     05 M0TFO          59     14
QSO: 14170 PH 2018-10-28 1246 K5ZD           59     05 SM6MCW         59     14
QSO: 14170 PH 2018-10-28 1246 K5ZD           59     05 9A9CW          59     15
QSO: 14170 PH 2018-10-28 1246 K5ZD           59     05 RL3DX          59     16
QSO: 14170 PH 2018-10-28 1246 K5ZD           59     05 SK6QA          59     14
QSO: 14170 PH 2018-10-28 1246 K5ZD           59     05 TM2T           59     14
QSO: 14170 PH 2018-10-28 1246 K5ZD           59     05 II8T           59     15
QSO: 14170 PH 2018-10-28 1247 K5ZD           59     05 HB9AYQ         59     14
QSO: 14170 PH 2018-10-28 1247 K5ZD           59     05 EA1XT          59     14
QSO: 14170 PH 2018-10-28 1247 K5ZD           59     05 UY5QJ          59     16
QSO: 14170 PH 2018-10-28 1247 K5ZD           59     05 IZ0OTV         59     15
QSO: 14170 PH 2018-10-28 1248 K5ZD           59     05 OE9CBV         59     15
QSO: 14170 PH 2018-10-28 1248 K5ZD           59     05 LA6SK          59     14
QSO: 14170 PH 2018-10-28 1248 K5ZD           59     05 IN3KMY         59     15
QSO: 14170 PH 2018-10-28 1249 K5ZD           59     05 IQ8XE          59     15
QSO: 14170 PH 2018-10-28 1249 K5ZD           59     05 G0SPF          59     14
QSO: 14170 PH 2018-10-28 1249 K5ZD           59     05 DF7TV          59     14
QSO: 14170 PH 2018-10-28 1249 K5ZD           59     05 IZ5FDJ         59     15
QSO: 14170 PH 2018-10-28 1250 K5ZD           59     05 OZ1KKH         59     14
QSO: 14170 PH 2018-10-28 1250 K5ZD           59     05 SQ8N           59     15
QSO: 14170 PH 2018-10-28 1250 K5ZD           59     05 RM7G           59     16
QSO: 14170 PH 2018-10-28 1251 K5ZD           59     05 IN3ELX         59     15
QSO: 14170 PH 2018-10-28 1251 K5ZD           59     05 DJ9HX          59     14
QSO: 14170 PH 2018-10-28 1251 K5ZD           59     05 DK5FF          59     14
QSO: 14170 PH 2018-10-28 1251 K5ZD           59     05 EA2VE          59     14
QSO: 14170 PH 2018-10-28 1251 K5ZD           59     05 DL9CP          59     14
QSO: 14170 PH 2018-10-28 1252 K5ZD           59     05 OH8EJW         59     15
QSO: 14170 PH 2018-10-28 1252 K5ZD           59     05 IV3UTV         59     15
QSO: 14170 PH 2018-10-28 1252 K5ZD           59     05 OK1CLD         59     15
QSO: 14170 PH 2018-10-28 1252 K5ZD           59     05 CT7AJL         59     14
QSO: 14170 PH 2018-10-28 1253 K5ZD           59     05 LC1U           59     14
QSO: 14170 PH 2018-10-28 1253 K5ZD           59     05 IK2XSL         59     15
QSO: 14170 PH 2018-10-28 1253 K5ZD           59     05 GM0BZS         59     14
QSO: 14170 PH 2018-10-28 1253 K5ZD           59     05 UI8J           59     17
QSO: 14170 PH 2018-10-28 1254 K5ZD           59     05 RW4WA          59     16
QSO: 14170 PH 2018-10-28 1254 K5ZD           59     05 EW2A           59     16
QSO: 14170 PH 2018-10-28 1255 K5ZD           59     05 SP6CYN         59     15
QSO: 14170 PH 2018-10-28 1255 K5ZD           59     05 9A4TX          59     15
QSO: 14170 PH 2018-10-28 1255 K5ZD           59     05 UW7RV          59     16
QSO: 14170 PH 2018-10-28 1255 K5ZD           59     05 DL4ABR         59     14
QSO: 14170 PH 2018-10-28 1255 K5ZD           59     05 PD2TW          59     14
QSO: 14170 PH 2018-10-28 1256 K5ZD           59     05 IZ1PNT         59     15
QSO: 14170 PH 2018-10-28 1256 K5ZD           59     05 EU1TL          59     16
QSO: 14170 PH 2018-10-28 1256 K5ZD           59     05 OZ5E           59     14
QSO: 14170 PH 2018-10-28 1257 K5ZD           59     05 UR5UZ          59     16
QSO: 14170 PH 2018-10-28 1257 K5ZD           59     05 IZ4AIF         59     15
QSO: 14170 PH 2018-10-28 1257 K5ZD           59     05 RA4LPC         59     16
QSO: 14170 PH 2018-10-28 1257 K5ZD           59     05 OL3R           59     15
QSO: 14170 PH 2018-10-28 1258 K5ZD           59     05 PA1JM          59     14
QSO: 14170 PH 2018-10-28 1258 K5ZD           59     05 G1JDT          59     14
QSO: 14170 PH 2018-10-28 1258 K5ZD           59     05 DF6QV          59     14
QSO: 14170 PH 2018-10-28 1259 K5ZD           59     05 IK5EKL         59     15
QSO: 14170 PH 2018-10-28 1259 K5ZD           59     05 UT6EE          59     16
QSO: 14170 PH 2018-10-28 1259 K5ZD           59     05 PA6AA          59     14
QSO: 14170 PH 2018-10-28 1259 K5ZD           59     05 OL1Z           59     15
QSO: 14170 PH 2018-10-28 1300 K5ZD           59     05 DL9LM          59     14
QSO: 14170 PH 2018-10-28 1300 K5ZD           59     05 SN9A           59     15
QSO: 14170 PH 2018-10-28 1300 K5ZD           59     05 M0SNB          59     14
QSO: 14170 PH 2018-10-28 1301 K5ZD           59     05 OH7JHA         59     15
QSO: 14170 PH 2018-10-28 1301 K5ZD           59     05 G4IRN          59     14
QSO: 14170 PH 2018-10-28 1301 K5ZD           59     05 RK2M           59     16
QSO: 14170 PH 2018-10-28 1302 K5ZD           59     05 DF7NS          59     14
QSO: 14170 PH 2018-10-28 1302 K5ZD           59     05 Z36W           59     15
QSO: 14170 PH 2018-10-28 1303 K5ZD           59     05 LZ1DM          59     20
QSO: 14170 PH 2018-10-28 1303 K5ZD           59     05 RA4DAR         59     16
QSO: 14170 PH 2018-10-28 1303 K5ZD           59     05 S59X           59     15
QSO: 14170 PH 2018-10-28 1304 K5ZD           59     05 CT1DSV         59     14
QSO: 14170 PH 2018-10-28 1305 K5ZD           59     05 ON4ARF         59     14
QSO: 14170 PH 2018-10-28 1305 K5ZD           59     05 PI4MM          59     14
QSO: 21224 PH 2018-10-28 1307 K5ZD           59     05 FR4QT          59     39
QSO: 21251 PH 2018-10-28 1308 K5ZD           59     05 IO9A           59     15
QSO: 21272 PH 2018-10-28 1309 K5ZD           59     05 IB4X           59     15
QSO: 21304 PH 2018-10-28 1310 K5ZD           59     05 OE8Q           59     15
QSO: 21302 PH 2018-10-28 1310 K5ZD           59     05 CU3AN          59     14
QSO: 21317 PH 2018-10-28 1311 K5ZD           59     05 EI9E           59     14
QSO: 21241 PH 2018-10-28 1315 K5ZD           59     05 J42L           59     20
QSO: 21239 PH 2018-10-28 1315 K5ZD           59     05 9A7A           59     15
QSO: 21278 PH 2018-10-28 1318 K5ZD           59     05 II9L           59     15
QSO: 21282 PH 2018-10-28 1318 K5ZD           59     05 CR2L           59     14
QSO: 14218 PH 2018-10-28 1322 K5ZD           59     05 V47X           59      8
QSO: 14281 PH 2018-10-28 1324 K5ZD           59     05 EW6W           59     16
QSO: 14289 PH 2018-10-28 1324 K5ZD           59     05 RC1O           59     16
QSO: 14295 PH 2018-10-28 1325 K5ZD           59     05 PY2RTB         59     11
QSO: 14344 PH 2018-10-28 1327 K5ZD           59     05 OQ5M           59     14
QSO: 14347 PH 2018-10-28 1328 K5ZD           59     05 YP0C           59     20
QSO: 21203 PH 2018-10-28 1329 K5ZD           59     05 US5D           59     16
QSO: 21211 PH 2018-10-28 1432 K5ZD           59     05 DR6C           59     14
QSO: 21219 PH 2018-10-28 1432 K5ZD           59     05 IQ0RU          59     15
QSO: 21227 PH 2018-10-28 1433 K5ZD           59     05 DM4X           59     14
QSO: 21225 PH 2018-10-28 1434 K5ZD           59     05 F8BDQ          59     14
QSO: 21225 PH 2018-10-28 1435 K5ZD           59     05 HB9ZZ          59     14
QSO: 21225 PH 2018-10-28 1435 K5ZD           59     05 IZ5CML         59     15
QSO: 21225 PH 2018-10-28 1435 K5ZD           59     05 IZ5DKO         59     15
QSO: 21225 PH 2018-10-28 1436 K5ZD           59     05 9A7Y           59     15
QSO: 21225 PH 2018-10-28 1436 K5ZD           59     05 IT9PZM         59     15
QSO: 21225 PH 2018-10-28 1437 K5ZD           59     05 EA3IBS         59     14
QSO: 21225 PH 2018-10-28 1437 K5ZD           59     05 UY7C           59     16
QSO: 21225 PH 2018-10-28 1437 K5ZD           59     05 IK1BPL         59     15
QSO: 21225 PH 2018-10-28 1438 K5ZD           59     05 I4VIL          59     15
QSO: 21225 PH 2018-10-28 1438 K5ZD           59     05 IO5O           59     15
QSO: 21225 PH 2018-10-28 1438 K5ZD           59     05 IV3ZNK         59     15
QSO: 21225 PH 2018-10-28 1439 K5ZD           59     05 S58M           59     15
QSO: 21225 PH 2018-10-28 1439 K5ZD           59     05 TM6AM          59     14
QSO: 21225 PH 2018-10-28 1439 K5ZD           59     05 UX2HH          59     16
QSO: 21225 PH 2018-10-28 1440 K5ZD           59     05 SV6EBQ         59     20
QSO: 21225 PH 2018-10-28 1440 K5ZD           59     05 RO2E           59     16
QSO: 21225 PH 2018-10-28 1441 K5ZD           59     05 IK8QQO         59     15
QSO: 21225 PH 2018-10-28 1442 K5ZD           59     05 EC7WR          59     14
QSO: 21225 PH 2018-10-28 1442 K5ZD           59     05 IK2YCW         59     15
QSO: 21225 PH 2018-10-28 1443 K5ZD           59     05 US6IKF         59     16
QSO: 21225 PH 2018-10-28 1444 K5ZD           59     05 R3FA           59     16
QSO: 21225 PH 2018-10-28 1445 K5ZD           59     05 IK3SSG         59     15
QSO: 21225 PH 2018-10-28 1445 K5ZD           59     05 F1AGR          59     14
QSO: 21225 PH 2018-10-28 1446 K5ZD           59     05 YO6PIB         59     20
QSO: 21225 PH 2018-10-28 1446 K5ZD           59     05 F6FDR          59     14
QSO: 21225 PH 2018-10-28 1447 K5ZD           59     05 UT1UL          59     16
QSO: 21225 PH 2018-10-28 1449 K5ZD           59     05 YO7LYM         59     20
QSO: 21225 PH 2018-10-28 1450 K5ZD           59     05 9A6KZH         59     15
QSO: 21225 PH 2018-10-28 1450 K5ZD           59     05 UT7NW          59     16
QSO: 21242 PH 2018-10-28 1452 K5ZD           59     05 ED7B           59     14
QSO: 21253 PH 2018-10-28 1452 K5ZD           59     05 IO9R           59     15
QSO: 21251 PH 2018-10-28 1452 K5ZD           59     05 C4A            59     20
QSO: 21258 PH 2018-10-28 1452 K5ZD           59     05 ED7W           59     14
QSO: 21268 PH 2018-10-28 1453 K5ZD           59     05 EE5T           59     14
QSO: 21282 PH 2018-10-28 1456 K5ZD           59     05 YO2CJX         59     20
QSO: 21282 PH 2018-10-28 1457 K5ZD           59     05 IK3XTV         59     15
QSO: 21282 PH 2018-10-28 1458 K5ZD           59     05 II8T           59     15
QSO: 21293 PH 2018-10-28 1459 K5ZD           59     05 EA5IGO         59     14
QSO: 21304 PH 2018-10-28 1500 K5ZD           59     05 IZ8FFA         59     15
QSO: 21321 PH 2018-10-28 1502 K5ZD           59     05 UT7HA          59     16
QSO: 21321 PH 2018-10-28 1503 K5ZD           59     05 SV2HNE         59     20
QSO: 21321 PH 2018-10-28 1503 K5ZD           59     05 SZ1A           59     20
QSO: 21321 PH 2018-10-28 1503 K5ZD           59     05 IC8AJU         59     15
QSO: 21321 PH 2018-10-28 1503 K5ZD           59     05 SQ9NIU         59     15
QSO: 21321 PH 2018-10-28 1504 K5ZD           59     05 YO7DBR         59     20
QSO: 21321 PH 2018-10-28 1505 K5ZD           59     05 OG7A           59     15
QSO: 21321 PH 2018-10-28 1506 K5ZD           59     05 S54E           59     15
QSO: 21321 PH 2018-10-28 1507 K5ZD           59     05 EF5Y           59     14
QSO: 21321 PH 2018-10-28 1507 K5ZD           59     05 OH2BKX         59     15
QSO: 21321 PH 2018-10-28 1508 K5ZD           59     05 IV3DSG         59     15
QSO: 21321 PH 2018-10-28 1508 K5ZD           59     05 IB2M           59     15
QSO: 21324 PH 2018-10-28 1510 K5ZD           59     05 TM0T           59     14
QSO: 21334 PH 2018-10-28 1511 K5ZD           59     05 ES9C           59     15
QSO: 21385 PH 2018-10-28 1512 K5ZD           59     05 LZ7A           59     20
QSO: 21430 PH 2018-10-28 1513 K5ZD           59     05 ZS6TVB         59     38
QSO: 21220 PH 2018-10-28 1516 K5ZD           59     05 FM5DN          59      8
QSO: 21224 PH 2018-10-28 1516 K5ZD           59     05 YO3RU          59     20
QSO: 21224 PH 2018-10-28 1517 K5ZD           59     05 SV2DFK         59     20
QSO: 21224 PH 2018-10-28 1517 K5ZD           59     05 OM5KP          59     15
QSO: 21235 PH 2018-10-28 1520 K5ZD           59     05 IV3JVJ         59     15
QSO: 21235 PH 2018-10-28 1520 K5ZD           59     05 OE3A           59     15
QSO: 21235 PH 2018-10-28 1522 K5ZD           59     05 IZ8IEV         59     15
QSO: 21235 PH 2018-10-28 1524 K5ZD           59     05 IU0DMP         59     15
QSO: 21286 PH 2018-10-28 1526 K5ZD           59     05 YP0C           59     20
QSO: 21298 PH 2018-10-28 1527 K5ZD           59     05 YU7HI          59     15
QSO: 21318 PH 2018-10-28 1529 K5ZD           59     05 OM4IK          59     15
