START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.4.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: GM0B
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 9190300
OPERATORS: MM0GPZ, GM0OQV, MM0BHX, GM0LIR, MM0FCM, GM0EGI, M0BUL, G0JJL,
OPERATORS: GM6VVG, GM0KMJ
CLUB: Mid Lanark Amateur Radio Society
NAME: Gordon Paterson
SOAPBOX: Another year and as always, terrible weather for CQWW SSB. The wind
SOAPBOX: broke the rotator on the 5 ele 20m monobander during Saturday morning.
SOAPBOX: It was spinning freely for a while, then we managed to anchor it in a
SOAPBOX: single direction before the rotator was replaced later on Saturday
SOAPBOX: afternoon. A problem on the 15m monobander on Sunday morning was the
SOAPBOX: other main problem that lost a couple of hours fixing it. However,
SOAPBOX: everyone thoroughly enjoyed the contest although we think we think we
QSO: 21342 PH 2010-10-31 1256 GM0B          59  14     WA2OQJ        59  05     0
QSO: 14160 PH 2010-10-31 1256 GM0B          59  14     ES5G          59  15     0
QSO: 21342 PH 2010-10-31 1256 GM0B          59  14     AE2JL         59  05     0
QSO: 21342 PH 2010-10-31 1257 GM0B          59  14     WA2OCL        59  05     0
QSO: 21342 PH 2010-10-31 1257 GM0B          59  14     K4NVJ         59  04     0
QSO: 21342 PH 2010-10-31 1258 GM0B          59  14     NB1HF         59  05     0
QSO: 14160 PH 2010-10-31 1258 GM0B          59  14     WA4MYO        59  05     0
QSO: 14160 PH 2010-10-31 1258 GM0B          59  14     K3FT          59  05     0
QSO: 14160 PH 2010-10-31 1258 GM0B          59  14     NE1B          59  05     0
QSO: 21342 PH 2010-10-31 1259 GM0B          59  14     KA2OUS        59  05     0
QSO: 21342 PH 2010-10-31 1301 GM0B          59  14     N2ATA         59  05     0
QSO: 21342 PH 2010-10-31 1302 GM0B          59  14     K2CAF         59  05     0
QSO: 14160 PH 2010-10-31 1303 GM0B          59  14     KT1B          59  05     0
QSO: 21342 PH 2010-10-31 1303 GM0B          59  14     K2CYE         59  05     0
QSO: 21342 PH 2010-10-31 1304 GM0B          59  14     K4LY          59  05     0
QSO: 14160 PH 2010-10-31 1304 GM0B          59  14     K5NA          59  04     0
QSO: 14160 PH 2010-10-31 1304 GM0B          59  14     W8RA          59  04     0
QSO: 21342 PH 2010-10-31 1305 GM0B          59  14     KT4ZB         59  05     0
QSO: 21342 PH 2010-10-31 1305 GM0B          59  14     KB1FES        59  05     0
QSO: 14160 PH 2010-10-31 1306 GM0B          59  14     N3AM          59  05     0
QSO: 28420 PH 2010-10-31 1306 GM0B          59  14     OT5A          59  14     0
QSO: 21342 PH 2010-10-31 1306 GM0B          59  14     K2TV          59  05     0
QSO: 21342 PH 2010-10-31 1306 GM0B          59  14     WB1DXD        59  05     0
QSO: 21342 PH 2010-10-31 1307 GM0B          59  14     K4MSS         59  05     0
QSO: 14160 PH 2010-10-31 1307 GM0B          59  14     AD4ES         59  05     0
QSO: 21342 PH 2010-10-31 1307 GM0B          59  14     W2RD          59  05     0
QSO: 14160 PH 2010-10-31 1307 GM0B          59  14     W0CEM         59  04     0
QSO: 21342 PH 2010-10-31 1308 GM0B          59  14     N8MDP         59  04     0
QSO: 14160 PH 2010-10-31 1308 GM0B          59  14     W7DO          59  05     0
QSO: 14160 PH 2010-10-31 1309 GM0B          59  14     OZ2BKK        59  14     0
QSO: 21342 PH 2010-10-31 1309 GM0B          59  14     KW4CC         59  05     0
QSO: 14160 PH 2010-10-31 1309 GM0B          59  14     WA2JQK        59  05     0
QSO: 21342 PH 2010-10-31 1309 GM0B          59  14     KP4GB/W3      59  05     0
QSO: 14160 PH 2010-10-31 1309 GM0B          59  14     K0FPY         59  04     0
QSO: 14160 PH 2010-10-31 1310 GM0B          59  14     N3LH          59  05     0
QSO: 21342 PH 2010-10-31 1310 GM0B          59  14     KB1FRK        59  05     0
QSO: 14160 PH 2010-10-31 1310 GM0B          59  14     W5OV          59  04     0
QSO: 14160 PH 2010-10-31 1310 GM0B          59  14     WX2T          59  05     0
QSO: 21342 PH 2010-10-31 1311 GM0B          59  14     KJ4TNK        59  05     0
QSO: 14160 PH 2010-10-31 1311 GM0B          59  14     UW0K          59  16     0
QSO: 14160 PH 2010-10-31 1312 GM0B          59  14     K0XB          59  04     0
QSO: 21342 PH 2010-10-31 1312 GM0B          59  14     K4NFA         59  05     0
QSO: 28500 PH 2010-10-31 1312 GM0B          59  14     DK5QN         59  14     0
QSO: 14160 PH 2010-10-31 1312 GM0B          59  14     N0ODK         59  04     0
QSO: 14160 PH 2010-10-31 1313 GM0B          59  14     W9FW          59  05     0
QSO: 14160 PH 2010-10-31 1313 GM0B          59  14     N2IC          59  04     0
QSO: 21342 PH 2010-10-31 1313 GM0B          59  14     K2XF          59  05     0
QSO: 21342 PH 2010-10-31 1314 GM0B          59  14     N1MM          59  05     0
QSO: 14160 PH 2010-10-31 1314 GM0B          59  14     N4MM          59  05     0
QSO: 21342 PH 2010-10-31 1314 GM0B          59  14     EA5BY         59  14     0
QSO: 14160 PH 2010-10-31 1314 GM0B          59  14     WA4MYO        59  05     0
QSO: 21342 PH 2010-10-31 1314 GM0B          59  14     NB4M          59  04     0
QSO: 21342 PH 2010-10-31 1315 GM0B          59  14     W8TE          59  04     0
QSO: 14160 PH 2010-10-31 1315 GM0B          59  14     K9HY          59  04     0
QSO: 14160 PH 2010-10-31 1315 GM0B          59  14     N2JF          59  05     0
QSO: 21342 PH 2010-10-31 1315 GM0B          59  14     AJ1E          59  05     0
QSO: 14160 PH 2010-10-31 1315 GM0B          59  14     AA4XA         59  04     0
QSO: 21342 PH 2010-10-31 1316 GM0B          59  14     K4AB          59  04     0
QSO: 14160 PH 2010-10-31 1316 GM0B          59  14     K5KG          59  05     0
QSO: 14160 PH 2010-10-31 1316 GM0B          59  14     NU2M          59  05     0
QSO: 21342 PH 2010-10-31 1316 GM0B          59  14     KE1V          59  05     0
QSO:  3772 PH 2010-10-31 1316 GM0B          59  14     JA6Z          59  25     0
QSO: 28402 PH 2010-10-31 1317 GM0B          59  14     KC1XX         59  05     0
QSO: 14160 PH 2010-10-31 1317 GM0B          59  14     K9LJN         59  04     0
QSO: 21342 PH 2010-10-31 1317 GM0B          59  14     KS4X          59  04     0
QSO: 21342 PH 2010-10-31 1317 GM0B          59  14     N8TR          59  04     0
QSO: 14160 PH 2010-10-31 1317 GM0B          59  14     W0OR          59  04     0
QSO: 21342 PH 2010-10-31 1318 GM0B          59  14     KA2D          59  05     0
QSO: 14160 PH 2010-10-31 1318 GM0B          59  14     W0BH          59  04     0
QSO: 21342 PH 2010-10-31 1318 GM0B          59  14     VE3RZ         59  04     0
QSO: 14160 PH 2010-10-31 1318 GM0B          59  14     OH1K          59  15     0
QSO: 14160 PH 2010-10-31 1319 GM0B          59  14     RV4HV         59  16     0
QSO: 21342 PH 2010-10-31 1319 GM0B          59  14     VE3BSJ        59  04     0
QSO: 14160 PH 2010-10-31 1320 GM0B          59  14     KB3KOC        59  05     0
QSO: 21342 PH 2010-10-31 1320 GM0B          59  14     W3ZL          59  05     0
QSO: 21342 PH 2010-10-31 1320 GM0B          59  14     W1QK          59  05     0
QSO: 14160 PH 2010-10-31 1320 GM0B          59  14     W2PSU         59  05     0
QSO: 14160 PH 2010-10-31 1320 GM0B          59  14     W2GDJ         59  05     0
QSO: 21342 PH 2010-10-31 1321 GM0B          59  14     K4MF          59  05     0
QSO: 14160 PH 2010-10-31 1321 GM0B          59  14     K1LD          59  05     0
QSO: 21342 PH 2010-10-31 1321 GM0B          59  14     K1VSJ         59  05     0
QSO: 14160 PH 2010-10-31 1321 GM0B          59  14     RA9AAA        59  17     0
QSO: 21342 PH 2010-10-31 1321 GM0B          59  14     W0ZD          59  05     0
QSO: 14160 PH 2010-10-31 1322 GM0B          59  14     N8MZ          59  04     0
QSO: 21342 PH 2010-10-31 1322 GM0B          59  14     K3DNE         59  05     0
QSO: 21342 PH 2010-10-31 1323 GM0B          59  14     VE9MY         59  05     0
QSO: 14160 PH 2010-10-31 1324 GM0B          59  14     K4KR          59  05     0
QSO: 14160 PH 2010-10-31 1324 GM0B          59  14     N4NX          59  05     0
QSO: 21342 PH 2010-10-31 1324 GM0B          59  14     WA8TJL        59  04     0
QSO: 14160 PH 2010-10-31 1324 GM0B          59  14     W4YE          59  05     0
QSO: 21342 PH 2010-10-31 1325 GM0B          59  14     WA1AR         59  05     0
QSO: 14160 PH 2010-10-31 1325 GM0B          59  14     NF1O          59  05     0
QSO: 21342 PH 2010-10-31 1325 GM0B          59  14     NF9V          59  04     0
QSO: 14160 PH 2010-10-31 1325 GM0B          59  14     N1YF          59  05     0
QSO: 21342 PH 2010-10-31 1325 GM0B          59  14     W2LE          59  05     0
QSO: 14160 PH 2010-10-31 1325 GM0B          59  14     N5IL          59  04     0
QSO: 21342 PH 2010-10-31 1326 GM0B          59  14     N2GC          59  05     0
QSO: 14160 PH 2010-10-31 1326 GM0B          59  14     KF2O          59  05     0
QSO: 14160 PH 2010-10-31 1326 GM0B          59  14     N2BJ          59  04     0
QSO: 14160 PH 2010-10-31 1326 GM0B          59  14     NE1F          59  05     0
QSO: 21342 PH 2010-10-31 1327 GM0B          59  14     K3XA          59  05     0
QSO: 14160 PH 2010-10-31 1327 GM0B          59  14     WA5TYJ        59  04     0
QSO: 14160 PH 2010-10-31 1328 GM0B          59  14     W1WMG         59  05     0
QSO: 14160 PH 2010-10-31 1328 GM0B          59  14     N8LCU         59  04     0
QSO: 21342 PH 2010-10-31 1329 GM0B          59  14     W2NY          59  05     0
QSO: 14160 PH 2010-10-31 1329 GM0B          59  14     RN4SN         59  16     0
QSO: 21342 PH 2010-10-31 1330 GM0B          59  14     EI4CF         59  14     0
QSO: 21342 PH 2010-10-31 1330 GM0B          59  14     GW9T          59  14     0
QSO: 21342 PH 2010-10-31 1332 GM0B          59  14     WA4ZXV        59  05     0
QSO: 21342 PH 2010-10-31 1332 GM0B          59  14     WM3O          59  05     0
QSO: 21342 PH 2010-10-31 1333 GM0B          59  14     K3XC          59  05     0
QSO: 21342 PH 2010-10-31 1333 GM0B          59  14     AG4W          59  04     0
QSO: 21342 PH 2010-10-31 1333 GM0B          59  14     W1KT          59  05     0
QSO: 21342 PH 2010-10-31 1334 GM0B          59  14     K0AP          59  04     0
QSO: 21342 PH 2010-10-31 1334 GM0B          59  14     K4LOG         59  05     0
QSO: 21342 PH 2010-10-31 1334 GM0B          59  14     N3ZA          59  05     0
QSO: 21342 PH 2010-10-31 1335 GM0B          59  14     N4NO          59  04     0
QSO: 21342 PH 2010-10-31 1335 GM0B          59  14     KB5MZ         59  04     0
QSO: 14192 PH 2010-10-31 1336 GM0B          59  14     K3ATO         59  05     0
QSO: 21342 PH 2010-10-31 1336 GM0B          59  14     WS4WW         59  05     0
QSO: 14192 PH 2010-10-31 1337 GM0B          59  14     WV4I          59  05     0
QSO: 21342 PH 2010-10-31 1338 GM0B          59  14     W3EA          59  05     0
QSO: 21342 PH 2010-10-31 1338 GM0B          59  14     K4NL          59  05     0
QSO: 14192 PH 2010-10-31 1339 GM0B          59  14     K8ZZU         59  04     0
QSO: 14192 PH 2010-10-31 1339 GM0B          59  14     K4UEE         59  05     0
QSO: 14192 PH 2010-10-31 1339 GM0B          59  14     F4GGD         59  14     0
QSO: 14192 PH 2010-10-31 1340 GM0B          59  14     WA8TJL        59  04     0
QSO: 21342 PH 2010-10-31 1340 GM0B          59  14     K2NV          59  05     0
QSO: 14192 PH 2010-10-31 1341 GM0B          59  14     KN5H          59  03     0
QSO: 21342 PH 2010-10-31 1341 GM0B          59  14     K3QDV         59  05     0
QSO: 14192 PH 2010-10-31 1341 GM0B          59  14     KD8LCD        59  04     0
QSO: 14192 PH 2010-10-31 1342 GM0B          59  14     N7AT          59  03     0
QSO: 21342 PH 2010-10-31 1342 GM0B          59  14     WA1NRQ        59  05     0
QSO: 21342 PH 2010-10-31 1342 GM0B          59  14     VE1MC         59  05     0
QSO: 21342 PH 2010-10-31 1342 GM0B          59  14     K9EBY         59  04     0
QSO: 21342 PH 2010-10-31 1343 GM0B          59  14     K1ZW          59  05     0
QSO: 14192 PH 2010-10-31 1343 GM0B          59  14     UO5L          59  17     0
QSO: 21342 PH 2010-10-31 1343 GM0B          59  14     N1CC          59  04     0
QSO: 14192 PH 2010-10-31 1344 GM0B          59  14     W4GBU         59  05     0
QSO: 14192 PH 2010-10-31 1344 GM0B          59  14     RM2U          59  16     0
QSO: 21342 PH 2010-10-31 1344 GM0B          59  14     K0AD          59  04     0
QSO: 14192 PH 2010-10-31 1344 GM0B          59  14     WO3L          59  05     0
QSO: 21342 PH 2010-10-31 1345 GM0B          59  14     KD5WY         59  04     0
QSO: 14192 PH 2010-10-31 1345 GM0B          59  14     K0BLT         59  04     0
QSO: 14192 PH 2010-10-31 1345 GM0B          59  14     K2QQ          59  05     0
QSO: 21342 PH 2010-10-31 1345 GM0B          59  14     W1WRA         59  05     0
QSO: 21342 PH 2010-10-31 1345 GM0B          59  14     SY2V          59  20     0
QSO: 21342 PH 2010-10-31 1345 GM0B          59  14     N2FF          59  05     0
QSO: 14192 PH 2010-10-31 1346 GM0B          59  14     OK2EQ         59  15     0
QSO:  7080 PH 2010-10-31 1346 GM0B          59  14     DL4OL         59  14     0
QSO: 14192 PH 2010-10-31 1346 GM0B          59  14     W4WK          59  05     0
QSO: 14192 PH 2010-10-31 1347 GM0B          59  14     AA5BE         59  04     0
QSO: 14192 PH 2010-10-31 1348 GM0B          59  14     IZ1JLN        59  15     0
QSO: 14192 PH 2010-10-31 1348 GM0B          59  14     W1MSW         59  05     0
QSO:  7080 PH 2010-10-31 1348 GM0B          59  14     PD0PRS        59  14     0
QSO: 14192 PH 2010-10-31 1349 GM0B          59  14     VE4EAR        59  04     0
QSO: 21342 PH 2010-10-31 1349 GM0B          59  14     K3VA          59  05     0
QSO: 21342 PH 2010-10-31 1349 GM0B          59  14     W2TF          59  05     0
QSO: 14192 PH 2010-10-31 1349 GM0B          59  14     N4ZR          59  05     0
QSO: 21342 PH 2010-10-31 1349 GM0B          59  14     K4WZ          59  05     0
QSO: 21342 PH 2010-10-31 1349 GM0B          59  14     W0YVA         59  05     0
QSO: 14192 PH 2010-10-31 1350 GM0B          59  14     N3MK          59  05     0
QSO: 21342 PH 2010-10-31 1350 GM0B          59  14     KZ4ZZ         59  05     0
QSO: 14192 PH 2010-10-31 1350 GM0B          59  14     N9EAJ         59  04     0
QSO: 21342 PH 2010-10-31 1350 GM0B          59  14     K5ENS         59  04     0
QSO: 21342 PH 2010-10-31 1350 GM0B          59  14     VE1ZD         59  05     0
QSO: 14192 PH 2010-10-31 1350 GM0B          59  14     K4GRE         59  05     0
QSO: 21342 PH 2010-10-31 1351 GM0B          59  14     W8IW          59  05     0
QSO: 14192 PH 2010-10-31 1351 GM0B          59  14     AA4NC         59  05     0
QSO: 21342 PH 2010-10-31 1351 GM0B          59  14     NU5G          59  04     0
QSO: 14192 PH 2010-10-31 1351 GM0B          59  14     K1GQ          59  05     0
QSO: 21342 PH 2010-10-31 1351 GM0B          59  14     W3OA          59  05     0
QSO: 14192 PH 2010-10-31 1352 GM0B          59  14     N5VU          59  04     0
QSO: 14192 PH 2010-10-31 1352 GM0B          59  14     DL9HD         59  14     0
QSO: 14192 PH 2010-10-31 1352 GM0B          59  14     VE2DXY        59  02     0
QSO: 21342 PH 2010-10-31 1352 GM0B          59  14     KA3CRC        59  05     0
QSO: 21342 PH 2010-10-31 1352 GM0B          59  14     N2DCB         59  05     0
QSO: 21342 PH 2010-10-31 1353 GM0B          59  14     VE3RM         59  04     0
QSO: 14192 PH 2010-10-31 1353 GM0B          59  14     K5RR          59  03     0
QSO: 14192 PH 2010-10-31 1353 GM0B          59  14     N0NI          59  04     0
QSO: 21342 PH 2010-10-31 1353 GM0B          59  14     VE3ARF        59  04     0
QSO: 14192 PH 2010-10-31 1353 GM0B          59  14     N3TG          59  05     0
QSO: 14192 PH 2010-10-31 1353 GM0B          59  14     N0KK          59  04     0
QSO: 14192 PH 2010-10-31 1354 GM0B          59  14     VE3YF         59  04     0
QSO:  7080 PH 2010-10-31 1354 GM0B          59  14     PA3EWG        59  14     0
QSO: 21342 PH 2010-10-31 1355 GM0B          59  14     WN3R          59  05     0
QSO: 14192 PH 2010-10-31 1355 GM0B          59  14     4B2S          59  06     0
QSO: 14192 PH 2010-10-31 1355 GM0B          59  14     NO7T          59  03     0
QSO: 21342 PH 2010-10-31 1356 GM0B          59  14     KR4F          59  04     0
QSO: 14192 PH 2010-10-31 1356 GM0B          59  14     N1HTS         59  05     0
QSO: 14192 PH 2010-10-31 1356 GM0B          59  14     SN6Z          59  15     0
QSO: 21342 PH 2010-10-31 1356 GM0B          59  14     W1JC          59  04     0
QSO: 14192 PH 2010-10-31 1356 GM0B          59  14     K2NV          59  05     0
QSO: 14192 PH 2010-10-31 1356 GM0B          59  14     W1MAW         59  05     0
QSO: 14192 PH 2010-10-31 1356 GM0B          59  14     NN9W          59  05     0
QSO:  7080 PH 2010-10-31 1357 GM0B          59  14     F8ATS         59  14     0
QSO: 14192 PH 2010-10-31 1357 GM0B          59  14     VE3IKT        59  04     0
QSO: 14192 PH 2010-10-31 1357 GM0B          59  14     WG4MB         59  05     0
QSO: 14192 PH 2010-10-31 1357 GM0B          59  14     S57NAW        59  15     0
QSO: 21342 PH 2010-10-31 1358 GM0B          59  14     K9CT          59  04     0
QSO: 14192 PH 2010-10-31 1358 GM0B          59  14     K2JMY         59  05     0
QSO: 14192 PH 2010-10-31 1359 GM0B          59  14     KA5VZG        59  04     0
QSO: 14192 PH 2010-10-31 1359 GM0B          59  14     N0HR          59  04     0
QSO: 21342 PH 2010-10-31 1359 GM0B          59  14     VE3RCN        59  04     0
QSO: 21342 PH 2010-10-31 1359 GM0B          59  14     NM1C          59  05     0
QSO: 21342 PH 2010-10-31 1400 GM0B          59  14     K0RC          59  04     0
QSO: 14192 PH 2010-10-31 1400 GM0B          59  14     KB2M          59  05     0
QSO: 21342 PH 2010-10-31 1400 GM0B          59  14     N5YA          59  04     0
QSO: 14192 PH 2010-10-31 1401 GM0B          59  14     OK2WYK        59  15     0
QSO: 14192 PH 2010-10-31 1401 GM0B          59  14     K5KM          59  04     0
QSO: 21342 PH 2010-10-31 1401 GM0B          59  14     NS5Z          59  04     0
QSO: 14192 PH 2010-10-31 1401 GM0B          59  14     K6YRA         59  03     0
QSO: 14192 PH 2010-10-31 1401 GM0B          59  14     K9LOF         59  04     0
QSO: 21342 PH 2010-10-31 1401 GM0B          59  14     K5EWS         59  04     0
QSO: 14192 PH 2010-10-31 1402 GM0B          59  14     OH2BH         59  15     0
QSO: 21342 PH 2010-10-31 1402 GM0B          59  14     W1ZS          59  05     0
QSO: 14192 PH 2010-10-31 1402 GM0B          59  14     WE8R          59  04     0
QSO: 14192 PH 2010-10-31 1402 GM0B          59  14     AD1DX         59  05     0
QSO: 21342 PH 2010-10-31 1402 GM0B          59  14     K9ZBX         59  04     0
QSO: 14192 PH 2010-10-31 1402 GM0B          59  14     N1ZJ          59  05     0
QSO: 21342 PH 2010-10-31 1402 GM0B          59  14     WV1M          59  05     0
QSO: 14192 PH 2010-10-31 1402 GM0B          59  14     AD7KG         59  03     0
QSO: 14192 PH 2010-10-31 1403 GM0B          59  14     N9ZM          59  04     0
QSO: 14192 PH 2010-10-31 1403 GM0B          59  14     W7RN          59  03     0
QSO: 21342 PH 2010-10-31 1403 GM0B          59  14     K1TN          59  05     0
QSO: 14192 PH 2010-10-31 1403 GM0B          59  14     WA3HJR        59  05     0
QSO: 21342 PH 2010-10-31 1403 GM0B          59  14     WB5UFR        59  04     0
QSO: 21342 PH 2010-10-31 1404 GM0B          59  14     K3SV          59  05     0
QSO: 14192 PH 2010-10-31 1404 GM0B          59  14     VE3FTM        59  04     0
QSO: 21342 PH 2010-10-31 1404 GM0B          59  14     G3SVD         59  14     0
QSO: 14192 PH 2010-10-31 1404 GM0B          59  14     K6LL          59  03     0
QSO: 28486 PH 2010-10-31 1404 GM0B          59  14     ZS2DL         59  38     0
QSO: 14192 PH 2010-10-31 1404 GM0B          59  14     KJ4IC         59  05     0
QSO: 21342 PH 2010-10-31 1404 GM0B          59  14     WA2NHA        59  05     0
QSO: 21342 PH 2010-10-31 1404 GM0B          59  14     N4RA          59  05     0
QSO: 21342 PH 2010-10-31 1405 GM0B          59  14     W2YJ          59  05     0
QSO: 14192 PH 2010-10-31 1405 GM0B          59  14     N1CHP         59  05     0
QSO: 14192 PH 2010-10-31 1405 GM0B          59  14     KB1DN         59  05     0
QSO: 14192 PH 2010-10-31 1405 GM0B          59  14     K6SY          59  03     0
QSO: 21342 PH 2010-10-31 1405 GM0B          59  14     N5ECH         59  06     0
QSO: 14192 PH 2010-10-31 1406 GM0B          59  14     KW2J          59  03     0
QSO: 21342 PH 2010-10-31 1406 GM0B          59  14     KA9MOM        59  04     0
QSO: 14192 PH 2010-10-31 1406 GM0B          59  14     K3NM          59  05     0
QSO: 14192 PH 2010-10-31 1407 GM0B          59  14     N7VM          59  03     0
QSO: 14192 PH 2010-10-31 1407 GM0B          59  14     N2FF          59  05     0
QSO: 21342 PH 2010-10-31 1407 GM0B          59  14     K0AAA         59  04     0
QSO: 21342 PH 2010-10-31 1407 GM0B          59  14     K3BZ          59  05     0
QSO: 14192 PH 2010-10-31 1408 GM0B          59  14     W4RRE         59  04     0
QSO: 21342 PH 2010-10-31 1408 GM0B          59  14     N8NYI         59  04     0
QSO: 21342 PH 2010-10-31 1408 GM0B          59  14     K3BZ          59  05     0
QSO: 21342 PH 2010-10-31 1409 GM0B          59  14     W9VQ          59  04     0
QSO: 21342 PH 2010-10-31 1409 GM0B          59  14     WX2N          59  05     0
QSO: 21342 PH 2010-10-31 1409 GM0B          59  14     KB1SNB        59  05     0
QSO: 14192 PH 2010-10-31 1409 GM0B          59  14     K0UB          59  04     0
QSO: 21342 PH 2010-10-31 1409 GM0B          59  14     W3OD          59  05     0
QSO: 21342 PH 2010-10-31 1410 GM0B          59  14     K8YYY         59  05     0
QSO: 14192 PH 2010-10-31 1410 GM0B          59  14     WB0SOK        59  04     0
QSO: 21342 PH 2010-10-31 1410 GM0B          59  14     KB0XA         59  04     0
QSO: 21342 PH 2010-10-31 1410 GM0B          59  14     K0IR          59  04     0
QSO: 21342 PH 2010-10-31 1410 GM0B          59  14     AG3V          59  04     0
QSO: 14192 PH 2010-10-31 1411 GM0B          59  14     K3YDX         59  05     0
QSO: 21342 PH 2010-10-31 1411 GM0B          59  14     NI3K          59  05     0
QSO: 28444 PH 2010-10-31 1411 GM0B          59  14     PV8ABC        59  11     0
QSO: 21342 PH 2010-10-31 1412 GM0B          59  14     KD3HN         59  05     0
QSO: 21342 PH 2010-10-31 1412 GM0B          59  14     WW0E          59  04     0
QSO: 21342 PH 2010-10-31 1412 GM0B          59  14     N9YKE         59  04     0
QSO: 21342 PH 2010-10-31 1414 GM0B          59  14     W1DYJ         59  05     0
QSO: 14109 PH 2010-10-31 1414 GM0B          59  14     9M8Z          59  28     0
QSO: 21342 PH 2010-10-31 1414 GM0B          59  14     WZ8T          59  04     0
QSO: 21342 PH 2010-10-31 1415 GM0B          59  14     VE9IS         59  05     0
QSO: 21342 PH 2010-10-31 1415 GM0B          59  14     SV7CUD        59  20     0
QSO:  3741 PH 2010-10-31 1415 GM0B          59  14     DF0HQ         59  14     0
QSO: 21342 PH 2010-10-31 1416 GM0B          59  14     W1EQ          59  05     0
QSO: 14262 PH 2010-10-31 1417 GM0B          59  14     V31BD         59  07     0
QSO: 21342 PH 2010-10-31 1417 GM0B          59  14     RU6AX         59  16     0
QSO: 14155 PH 2010-10-31 1418 GM0B          59  14     S79K          59  39     0
QSO: 21342 PH 2010-10-31 1418 GM0B          59  14     TA1BL         59  20     0
QSO: 21342 PH 2010-10-31 1419 GM0B          59  14     SV1EEM        59  20     0
QSO: 21342 PH 2010-10-31 1420 GM0B          59  14     RL6M          59  16     0
QSO: 28400 PH 2010-10-31 1420 GM0B          59  14     M0AWX         59  14     0
QSO: 21342 PH 2010-10-31 1420 GM0B          59  14     RK4WWQ        59  16     0
QSO: 21342 PH 2010-10-31 1421 GM0B          59  14     RT4W          59  16     0
QSO: 21342 PH 2010-10-31 1422 GM0B          59  14     UT6IS         59  16     0
QSO: 21342 PH 2010-10-31 1423 GM0B          59  14     YO8RIJ        59  20     0
QSO: 14103 PH 2010-10-31 1425 GM0B          59  14     VU2PAI        59  22     0
QSO: 21342 PH 2010-10-31 1425 GM0B          59  14     WZ8DX         59  04     0
QSO: 14280 PH 2010-10-31 1425 GM0B          59  14     E2E           59  26     0
QSO: 21342 PH 2010-10-31 1426 GM0B          59  14     W9KB          59  04     0
QSO: 21342 PH 2010-10-31 1426 GM0B          59  14     WI4T          59  05     0
QSO: 21341 PH 2010-10-31 1427 GM0B          59  14     WD4OJM        59  05     0
QSO: 14296 PH 2010-10-31 1429 GM0B          59  14     W6PH          59  03     0
QSO: 21432 PH 2010-10-31 1429 GM0B          59  14     J28RO         59  37     0
QSO: 14296 PH 2010-10-31 1430 GM0B          59  14     K4CEB         59  05     0
QSO: 14296 PH 2010-10-31 1430 GM0B          59  14     K6YRA         59  03     0
QSO: 14296 PH 2010-10-31 1430 GM0B          59  14     K2CS          59  05     0
QSO: 14296 PH 2010-10-31 1430 GM0B          59  14     N3TO          59  05     0
QSO: 14296 PH 2010-10-31 1431 GM0B          59  14     VP5DX         59  08     0
QSO: 14296 PH 2010-10-31 1432 GM0B          59  14     KP4JFR        59  08     0
QSO: 14296 PH 2010-10-31 1433 GM0B          59  14     LY4G          59  15     0
QSO: 14296 PH 2010-10-31 1433 GM0B          59  14     VA3MAH        59  04     0
QSO: 28476 PH 2010-10-31 1434 GM0B          59  14     C91WW         59  37     0
QSO: 28476 PH 2010-10-31 1434 GM0B          59  14     PY1NB         59  11     0
QSO: 14296 PH 2010-10-31 1434 GM0B          59  14     N4NO          59  04     0
QSO: 14296 PH 2010-10-31 1435 GM0B          59  14     OK1RAF        59  15     0
QSO: 14296 PH 2010-10-31 1436 GM0B          59  14     UA7G          59  16     0
QSO:  7186 PH 2010-10-31 1437 GM0B          59  14     LZ9R          59  20     0
QSO: 21313 PH 2010-10-31 1438 GM0B          59  14     N1JP          59  05     0
QSO: 14296 PH 2010-10-31 1438 GM0B          59  14     IW7BIM        59  15     0
QSO: 14296 PH 2010-10-31 1439 GM0B          59  14     DL1STV        59  14     0
QSO: 14296 PH 2010-10-31 1439 GM0B          59  14     YU2DX         59  15     0
QSO: 14296 PH 2010-10-31 1439 GM0B          59  14     SP4KNA        59  15     0
QSO: 14296 PH 2010-10-31 1440 GM0B          59  14     YB1BGI        59  28     0
QSO: 14296 PH 2010-10-31 1441 GM0B          59  14     SM0BSO        59  14     0
QSO: 28442 PH 2010-10-31 1441 GM0B          59  14     PW5C          59  11     0
QSO: 14296 PH 2010-10-31 1441 GM0B          59  14     UN7MMM        59  17     0
QSO: 14296 PH 2010-10-31 1441 GM0B          59  14     OK7Y          59  15     0
QSO: 14296 PH 2010-10-31 1442 GM0B          59  14     IZ2NYY        59  15     0
QSO: 14296 PH 2010-10-31 1442 GM0B          59  14     SQ9NRY        59  15     0
QSO: 14296 PH 2010-10-31 1442 GM0B          59  14     TA2CX         59  20     0
QSO: 28413 PH 2010-10-31 1442 GM0B          59  14     CV5D          59  13     0
QSO: 14296 PH 2010-10-31 1443 GM0B          59  14     SP5ICS        59  15     0
