START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: CN2AA
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 30438390
OPERATORS: UA2FB UA2FF RN2FA R3FA RK7A RL3FT UA3ASZ RK3AD RA3ATX RU3RQ RV3MA
QSO:  7147 PH 2013-10-26 0142 CN2AA         59  33     N2KI          59  05     0
QSO:  7084 PH 2013-10-26 0142 CN2AA         59  33     DJ2QV         59  14     0
QSO:  7147 PH 2013-10-26 0142 CN2AA         59  33     W9IU          59  04     0
QSO:  7147 PH 2013-10-26 0143 CN2AA         59  33     K2MM          59  05     0
QSO:  7147 PH 2013-10-26 0143 CN2AA         59  33     WX4G          59  05     0
QSO:  7086 PH 2013-10-26 0143 CN2AA         59  33     SX2I          59  20     0
QSO:  7147 PH 2013-10-26 0143 CN2AA         59  33     RW7M          59  16     0
QSO:  7147 PH 2013-10-26 0143 CN2AA         59  33     W0GJ          59  04     0
QSO:  7147 PH 2013-10-26 0143 CN2AA         59  33     K4VV          59  05     0
QSO:  7147 PH 2013-10-26 0144 CN2AA         59  33     K8AZ          59  04     0
QSO:  7147 PH 2013-10-26 0144 CN2AA         59  33     K2AX          59  05     0
QSO:  7088 PH 2013-10-26 0144 CN2AA         59  33     DP7T          59  14     0
QSO:  7147 PH 2013-10-26 0144 CN2AA         59  33     W4RM          59  05     0
QSO:  7147 PH 2013-10-26 0145 CN2AA         59  33     N8TR          59  04     0
QSO:  7147 PH 2013-10-26 0145 CN2AA         59  33     HG6N          59  15     0
QSO:  7147 PH 2013-10-26 0145 CN2AA         59  33     N6SS          59  03     0
QSO:  7147 PH 2013-10-26 0145 CN2AA         59  33     S56X          59  15     0
QSO:  7147 PH 2013-10-26 0145 CN2AA         59  33     AB9H          59  04     0
QSO:  7147 PH 2013-10-26 0145 CN2AA         59  33     W1GQ          59  05     0
QSO:  7147 PH 2013-10-26 0146 CN2AA         59  33     IZ1GAR        59  15     0
QSO:  7147 PH 2013-10-26 0146 CN2AA         59  33     OM7M          59  15     0
QSO:  7147 PH 2013-10-26 0146 CN2AA         59  33     NO8J          59  04     0
QSO:  7147 PH 2013-10-26 0146 CN2AA         59  33     SP6T          59  15     0
QSO:  7147 PH 2013-10-26 0146 CN2AA         59  33     KB1H          59  05     0
QSO:  7147 PH 2013-10-26 0146 CN2AA         59  33     K1LZ          59  05     0
QSO:  7147 PH 2013-10-26 0147 CN2AA         59  33     K1DX          59  05     0
QSO:  7147 PH 2013-10-26 0147 CN2AA         59  33     N4OC          59  05     0
QSO:  7147 PH 2013-10-26 0147 CN2AA         59  33     K0PV          59  05     0
QSO:  7147 PH 2013-10-26 0148 CN2AA         59  33     K5KG          59  05     0
QSO:  7147 PH 2013-10-26 0148 CN2AA         59  33     K2MLB         59  05     0
QSO:  7147 PH 2013-10-26 0148 CN2AA         59  33     K3IPK         59  05     0
QSO:  7147 PH 2013-10-26 0149 CN2AA         59  33     HA30S         59  15     0
QSO:  7147 PH 2013-10-26 0149 CN2AA         59  33     K1ZR          59  05     0
QSO:  7147 PH 2013-10-26 0149 CN2AA         59  33     KE4CQ         59  05     0
QSO:  7147 PH 2013-10-26 0149 CN2AA         59  33     K1PT          59  05     0
QSO:  7147 PH 2013-10-26 0149 CN2AA         59  33     W9CLA         59  04     0
QSO:  1873 PH 2013-10-26 0150 CN2AA         59  33     S52OP         59  15     1
QSO:  7147 PH 2013-10-26 0150 CN2AA         59  33     EE3C          59  14     0
QSO:  7147 PH 2013-10-26 0150 CN2AA         59  33     R3KF          59  16     0
QSO:  7147 PH 2013-10-26 0151 CN2AA         59  33     NQ4I          59  05     0
QSO:  7147 PH 2013-10-26 0151 CN2AA         59  33     K4CC          59  05     0
QSO:  7147 PH 2013-10-26 0151 CN2AA         59  33     KE8XR         59  04     0
QSO:  7147 PH 2013-10-26 0151 CN2AA         59  33     N2MM          59  05     0
QSO:  7147 PH 2013-10-26 0151 CN2AA         59  33     SP3S          59  15     0
QSO:  7147 PH 2013-10-26 0151 CN2AA         59  33     K1ESE         59  05     0
QSO:  7147 PH 2013-10-26 0152 CN2AA         59  33     N9NC          59  05     0
QSO:  7147 PH 2013-10-26 0152 CN2AA         59  33     WN3RR         59  05     0
QSO:  1876 PH 2013-10-26 0152 CN2AA         59  33     Z36N          59  15     1
QSO:  7147 PH 2013-10-26 0152 CN2AA         59  33     K7RI          59  03     0
QSO:  7147 PH 2013-10-26 0152 CN2AA         59  33     HF9Q          59  15     0
QSO:  7147 PH 2013-10-26 0152 CN2AA         59  33     YO5TP         59  20     0
QSO:  7147 PH 2013-10-26 0152 CN2AA         59  33     K2LE          59  05     0
QSO:  7147 PH 2013-10-26 0152 CN2AA         59  33     WJ2D          59  05     0
QSO:  7147 PH 2013-10-26 0153 CN2AA         59  33     KE3MX         59  05     0
QSO:  7147 PH 2013-10-26 0153 CN2AA         59  33     D4C           59  35     0
QSO:  7147 PH 2013-10-26 0154 CN2AA         59  33     N3RS          59  05     0
QSO:  7147 PH 2013-10-26 0154 CN2AA         59  33     OM4C          59  15     0
QSO:  7147 PH 2013-10-26 0154 CN2AA         59  33     YP7P          59  20     0
QSO:  7147 PH 2013-10-26 0154 CN2AA         59  33     IQ5PJ         59  15     0
QSO:  7147 PH 2013-10-26 0155 CN2AA         59  33     K1RV          59  05     0
QSO:  7147 PH 2013-10-26 0155 CN2AA         59  33     UY7MM         59  16     0
QSO:  7147 PH 2013-10-26 0155 CN2AA         59  33     W3MF          59  05     0
QSO:  7147 PH 2013-10-26 0156 CN2AA         59  33     UA3VFS        59  16     0
QSO:  7147 PH 2013-10-26 0156 CN2AA         59  33     DG1IU         59  14     0
QSO:  7147 PH 2013-10-26 0156 CN2AA         59  33     VE2PZ         59  05     0
QSO:  7147 PH 2013-10-26 0156 CN2AA         59  33     W3GM          59  05     0
QSO:  7147 PH 2013-10-26 0157 CN2AA         59  33     VE9MY         59  05     0
QSO:  7147 PH 2013-10-26 0157 CN2AA         59  33     N4IJ          59  04     0
QSO:  7147 PH 2013-10-26 0157 CN2AA         59  33     US0HZ         59  16     0
QSO:  7147 PH 2013-10-26 0157 CN2AA         59  33     PA6V          59  14     0
QSO:  7147 PH 2013-10-26 0158 CN2AA         59  33     VE3EJ         59  04     0
QSO:  7147 PH 2013-10-26 0158 CN2AA         59  33     RM2U          59  16     0
QSO:  7147 PH 2013-10-26 0158 CN2AA         59  33     LY7A          59  15     0
QSO:  7147 PH 2013-10-26 0158 CN2AA         59  33     K1LI          59  05     0
QSO:  7147 PH 2013-10-26 0159 CN2AA         59  33     DK6OR         59  14     0
QSO:  7147 PH 2013-10-26 0159 CN2AA         59  33     RW3SK         59  16     0
QSO:  1855 PH 2013-10-26 0200 CN2AA         59  33     HI3EPR        59  08     1
QSO:  7147 PH 2013-10-26 0200 CN2AA         59  33     DL0IR         59  14     0
QSO:  7147 PH 2013-10-26 0200 CN2AA         59  33     TI8M          59  07     0
QSO:  3654 PH 2013-10-26 0201 CN2AA         59  33     TF3AM         59  40     1
QSO:  7147 PH 2013-10-26 0201 CN2AA         59  33     K6YRA         59  03     0
QSO:  7147 PH 2013-10-26 0201 CN2AA         59  33     RU5A          59  16     0
QSO:  7147 PH 2013-10-26 0201 CN2AA         59  33     KN2M          59  05     0
QSO:  3643 PH 2013-10-26 0201 CN2AA         59  33     YL2CI         59  15     1
QSO:  7147 PH 2013-10-26 0201 CN2AA         59  33     VE9ML         59  05     0
QSO:  3618 PH 2013-10-26 0202 CN2AA         59  33     TM1A          59  14     1
QSO:  7147 PH 2013-10-26 0202 CN2AA         59  33     LP1H          59  13     0
QSO:  7147 PH 2013-10-26 0202 CN2AA         59  33     YO8ATT        59  20     0
QSO:  7147 PH 2013-10-26 0202 CN2AA         59  33     N9ZM          59  04     0
QSO:  7147 PH 2013-10-26 0203 CN2AA         59  33     RY6Y          59  16     0
QSO:  7147 PH 2013-10-26 0203 CN2AA         59  33     YP9W          59  20     0
QSO:  7147 PH 2013-10-26 0203 CN2AA         59  33     N5KDV         59  04     0
QSO:  7147 PH 2013-10-26 0203 CN2AA         59  33     W3IZ          59  05     0
QSO:  7147 PH 2013-10-26 0204 CN2AA         59  33     VE3MMB        59  04     0
QSO:  3616 PH 2013-10-26 0204 CN2AA         59  33     SK7K          59  14     1
QSO:  7147 PH 2013-10-26 0204 CN2AA         59  33     VE3MGY        59  04     0
QSO:  7147 PH 2013-10-26 0204 CN2AA         59  33     K4XS          59  05     0
QSO:  7147 PH 2013-10-26 0204 CN2AA         59  33     DR2W          59  14     0
QSO:  7147 PH 2013-10-26 0204 CN2AA         59  33     P33W          59  20     0
QSO:  7147 PH 2013-10-26 0205 CN2AA         59  33     K6SMF         59  03     0
QSO:  7147 PH 2013-10-26 0205 CN2AA         59  33     K6ERT         59  03     0
QSO:  7147 PH 2013-10-26 0205 CN2AA         59  33     CO8AW         59  08     0
QSO:  7147 PH 2013-10-26 0205 CN2AA         59  33     RW3DU         59  16     0
QSO:  7147 PH 2013-10-26 0206 CN2AA         59  33     S54A          59  15     0
QSO:  7147 PH 2013-10-26 0206 CN2AA         59  33     W1UK          59  05     0
QSO:  7147 PH 2013-10-26 0206 CN2AA         59  33     RA4LFQ        59  16     0
QSO:  7147 PH 2013-10-26 0207 CN2AA         59  33     RC5Z          59  16     0
QSO:  7147 PH 2013-10-26 0207 CN2AA         59  33     RM4HZ         59  16     0
QSO:  7147 PH 2013-10-26 0208 CN2AA         59  33     IQ2DN         59  15     0
QSO:  7147 PH 2013-10-26 0208 CN2AA         59  33     SP1DSZ        59  15     0
QSO:  7147 PH 2013-10-26 0208 CN2AA         59  33     9A6V          59  15     0
QSO:  7147 PH 2013-10-26 0208 CN2AA         59  33     K3WW          59  05     0
QSO:  3790 PH 2013-10-26 0209 CN2AA         59  33     ES9C          59  15     1
QSO:  7147 PH 2013-10-26 0209 CN2AA         59  33     NT1K          59  05     0
QSO:  7147 PH 2013-10-26 0209 CN2AA         59  33     DB1VQ         59  14     0
QSO:  7147 PH 2013-10-26 0209 CN2AA         59  33     K1LPS         59  05     0
QSO:  7147 PH 2013-10-26 0209 CN2AA         59  33     N3UM          59  05     0
QSO:  7147 PH 2013-10-26 0209 CN2AA         59  33     RZ3VA         59  16     0
QSO:  7147 PH 2013-10-26 0209 CN2AA         59  33     P3N           59  20     0
QSO:  7147 PH 2013-10-26 0209 CN2AA         59  33     LZ5E          59  20     0
QSO:  7147 PH 2013-10-26 0210 CN2AA         59  33     K9RS          59  05     0
QSO:  7147 PH 2013-10-26 0210 CN2AA         59  33     K2XF          59  05     0
QSO:  7147 PH 2013-10-26 0210 CN2AA         59  33     UP2L          59  17     0
QSO:  7147 PH 2013-10-26 0211 CN2AA         59  33     K8CLA         59  04     0
QSO:  7147 PH 2013-10-26 0211 CN2AA         59  33     DL3ZAI        59  14     0
QSO:  7147 PH 2013-10-26 0211 CN2AA         59  33     N1YX          59  05     0
QSO:  7147 PH 2013-10-26 0211 CN2AA         59  33     K7MY          59  03     0
QSO:  7147 PH 2013-10-26 0211 CN2AA         59  33     N2PP          59  05     0
QSO:  7147 PH 2013-10-26 0211 CN2AA         59  33     K1QS          59  05     0
QSO:  7147 PH 2013-10-26 0211 CN2AA         59  33     VA2ES         59  05     0
QSO:  7147 PH 2013-10-26 0212 CN2AA         59  33     K9BWQ         59  04     0
QSO:  7147 PH 2013-10-26 0212 CN2AA         59  33     RU4AA         59  16     0
QSO:  7147 PH 2013-10-26 0212 CN2AA         59  33     RT5Z          59  16     0
QSO:  7147 PH 2013-10-26 0212 CN2AA         59  33     AD4HS         59  05     0
QSO:  7147 PH 2013-10-26 0213 CN2AA         59  33     W3RC          59  05     0
QSO:  7147 PH 2013-10-26 0213 CN2AA         59  33     NX2X          59  05     0
QSO:  7147 PH 2013-10-26 0213 CN2AA         59  33     N4IJ          59  04     0
QSO:  7147 PH 2013-10-26 0213 CN2AA         59  33     RQ3M          59  16     0
QSO:  7147 PH 2013-10-26 0213 CN2AA         59  33     DL8AAM        59  14     0
QSO:  7147 PH 2013-10-26 0213 CN2AA         59  33     WX4US         59  05     0
QSO:  7147 PH 2013-10-26 0213 CN2AA         59  33     N1UR          59  05     0
QSO:  7147 PH 2013-10-26 0214 CN2AA         59  33     W1CSM         59  05     0
QSO:  7147 PH 2013-10-26 0214 CN2AA         59  33     WA4USA        59  05     0
QSO:  7147 PH 2013-10-26 0214 CN2AA         59  33     EW1HI         59  16     0
QSO:  3795 PH 2013-10-26 0214 CN2AA         59  33     HB9MM         59  14     1
QSO:  7147 PH 2013-10-26 0214 CN2AA         59  33     WA2JQK        59  05     0
QSO:  7147 PH 2013-10-26 0215 CN2AA         59  33     KE1J          59  05     0
QSO:  7147 PH 2013-10-26 0215 CN2AA         59  33     ED3B          59  14     0
QSO:  7147 PH 2013-10-26 0215 CN2AA         59  33     RL3A          59  16     0
QSO:  7147 PH 2013-10-26 0215 CN2AA         59  33     RA4CVT        59  16     0
QSO:  7147 PH 2013-10-26 0216 CN2AA         59  33     W7ZR          59  03     0
QSO:  7147 PH 2013-10-26 0216 CN2AA         59  33     US5QUB        59  16     0
QSO:  7147 PH 2013-10-26 0216 CN2AA         59  33     WY0Q          59  04     0
QSO:  7147 PH 2013-10-26 0217 CN2AA         59  33     UA9CBM        59  17     0
QSO:  7147 PH 2013-10-26 0217 CN2AA         59  33     W4DTB         59  05     0
QSO:  7147 PH 2013-10-26 0217 CN2AA         59  33     KI7BP         59  03     0
QSO:  7147 PH 2013-10-26 0217 CN2AA         59  33     DK1KC         59  14     0
QSO:  7147 PH 2013-10-26 0217 CN2AA         59  33     AA9A          59  04     0
QSO:  7147 PH 2013-10-26 0217 CN2AA         59  33     4X2M          59  20     0
QSO:  7147 PH 2013-10-26 0217 CN2AA         59  33     F2JD          59  14     0
QSO:  7147 PH 2013-10-26 0217 CN2AA         59  33     KQ2J          59  05     0
QSO:  7147 PH 2013-10-26 0217 CN2AA         59  33     DA3X          59  14     0
QSO:  7147 PH 2013-10-26 0218 CN2AA         59  33     K4SMX         59  05     0
QSO:  7147 PH 2013-10-26 0218 CN2AA         59  33     K4BP          59  04     0
QSO:  7147 PH 2013-10-26 0218 CN2AA         59  33     N3QC          59  05     0
QSO:  7147 PH 2013-10-26 0218 CN2AA         59  33     HG7T          59  15     0
QSO:  7147 PH 2013-10-26 0218 CN2AA         59  33     VA2QR         59  05     0
QSO:  7147 PH 2013-10-26 0219 CN2AA         59  33     WA1F          59  05     0
QSO:  7147 PH 2013-10-26 0219 CN2AA         59  33     W2LL          59  05     0
QSO:  7147 PH 2013-10-26 0219 CN2AA         59  33     W3OA          59  05     0
QSO:  7147 PH 2013-10-26 0219 CN2AA         59  33     IW1FGY        59  15     0
QSO:  7147 PH 2013-10-26 0219 CN2AA         59  33     W1EBI         59  05     0
QSO:  7147 PH 2013-10-26 0219 CN2AA         59  33     RT3M          59  16     0
QSO:  7147 PH 2013-10-26 0220 CN2AA         59  33     WV8RC         59  04     0
QSO:  7147 PH 2013-10-26 0220 CN2AA         59  33     K5UA          59  04     0
QSO:  7147 PH 2013-10-26 0220 CN2AA         59  33     UA1CUR        59  16     0
QSO:  7147 PH 2013-10-26 0220 CN2AA         59  33     K3PP          59  05     0
QSO:  1847 PH 2013-10-26 0220 CN2AA         59  33     LU2DKT        59  13     1
QSO:  7147 PH 2013-10-26 0220 CN2AA         59  33     WA1APX/8      59  04     0
QSO:  7147 PH 2013-10-26 0220 CN2AA         59  33     W1XX          59  05     0
QSO:  7147 PH 2013-10-26 0221 CN2AA         59  33     KX1X          59  05     0
QSO:  7147 PH 2013-10-26 0221 CN2AA         59  33     W4NP          59  05     0
QSO:  7147 PH 2013-10-26 0221 CN2AA         59  33     KA1PM         59  05     0
QSO:  7147 PH 2013-10-26 0221 CN2AA         59  33     WA2OAX        59  05     0
QSO:  7147 PH 2013-10-26 0222 CN2AA         59  33     W6AAN         59  05     0
QSO:  7147 PH 2013-10-26 0222 CN2AA         59  33     K6SXA         59  04     0
QSO:  7147 PH 2013-10-26 0222 CN2AA         59  33     KC9QQ         59  04     0
QSO:  7147 PH 2013-10-26 0222 CN2AA         59  33     KC1XX         59  05     0
QSO:  7147 PH 2013-10-26 0222 CN2AA         59  33     N8RA          59  05     0
QSO:  7147 PH 2013-10-26 0223 CN2AA         59  33     N8WRL         59  04     0
QSO:  1850 PH 2013-10-26 0223 CN2AA         59  33     ES9C          59  15     1
QSO:  7147 PH 2013-10-26 0223 CN2AA         59  33     N0HR          59  04     0
QSO:  7147 PH 2013-10-26 0223 CN2AA         59  33     KV7K          59  03     0
QSO:  7147 PH 2013-10-26 0223 CN2AA         59  33     OL5T          59  15     0
QSO:  7147 PH 2013-10-26 0223 CN2AA         59  33     UW7LL         59  16     0
QSO:  7147 PH 2013-10-26 0224 CN2AA         59  33     K5NA          59  04     0
QSO:  7147 PH 2013-10-26 0224 CN2AA         59  33     W3AFC         59  05     0
QSO:  1843 PH 2013-10-26 0224 CN2AA         59  33     GW3NAS        59  14     1
QSO:  7147 PH 2013-10-26 0224 CN2AA         59  33     KA1O          59  05     0
QSO:  7147 PH 2013-10-26 0224 CN2AA         59  33     N0LRI         59  04     0
QSO:  7147 PH 2013-10-26 0225 CN2AA         59  33     K2CJ          59  05     0
QSO:  1849 PH 2013-10-26 0225 CN2AA         59  33     IW2HAJ        59  15     1
QSO:  7147 PH 2013-10-26 0225 CN2AA         59  33     WA8FRE        59  04     0
QSO:  7147 PH 2013-10-26 0225 CN2AA         59  33     WK1Q          59  05     0
QSO:  7147 PH 2013-10-26 0225 CN2AA         59  33     UT2UU         59  16     0
QSO:  7147 PH 2013-10-26 0225 CN2AA         59  33     W8MJ          59  04     0
QSO:  7147 PH 2013-10-26 0225 CN2AA         59  33     K9CT          59  04     0
QSO:  7147 PH 2013-10-26 0225 CN2AA         59  33     W6YA          59  03     0
QSO:  7147 PH 2013-10-26 0226 CN2AA         59  33     NB4M          59  04     0
QSO:  7147 PH 2013-10-26 0226 CN2AA         59  33     W6ENZ         59  03     0
QSO:  7147 PH 2013-10-26 0226 CN2AA         59  33     S51Z          59  15     0
QSO:  7147 PH 2013-10-26 0226 CN2AA         59  33     W6GJB         59  03     0
QSO:  7147 PH 2013-10-26 0227 CN2AA         59  33     NJ0F          59  04     0
QSO:  7147 PH 2013-10-26 0227 CN2AA         59  33     N2SQW         59  05     0
QSO:  7147 PH 2013-10-26 0227 CN2AA         59  33     KA7LYQ        59  03     0
QSO:  7147 PH 2013-10-26 0227 CN2AA         59  33     IZ7FLP        59  15     0
QSO:  7147 PH 2013-10-26 0227 CN2AA         59  33     G5W           59  14     0
QSO:  7147 PH 2013-10-26 0228 CN2AA         59  33     N1HOQ         59  05     0
QSO:  7147 PH 2013-10-26 0228 CN2AA         59  33     K4CMC         59  05     0
QSO:  7147 PH 2013-10-26 0228 CN2AA         59  33     AB4B          59  04     0
QSO:  7147 PH 2013-10-26 0228 CN2AA         59  33     R3MS          59  16     0
QSO:  1884 PH 2013-10-26 0228 CN2AA         59  33     9A2AJ         59  15     1
QSO:  7147 PH 2013-10-26 0229 CN2AA         59  33     KC4TEO        59  04     0
QSO:  7147 PH 2013-10-26 0229 CN2AA         59  33     UT2II         59  16     0
QSO:  7147 PH 2013-10-26 0229 CN2AA         59  33     N0NI          59  04     0
QSO:  7147 PH 2013-10-26 0229 CN2AA         59  33     DF0AT         59  14     0
QSO:  7147 PH 2013-10-26 0229 CN2AA         59  33     WE5ST         59  04     0
QSO:  7147 PH 2013-10-26 0230 CN2AA         59  33     K2RR          59  05     0
QSO:  7147 PH 2013-10-26 0230 CN2AA         59  33     KF8BT         59  04     0
QSO:  7147 PH 2013-10-26 0230 CN2AA         59  33     W2YR          59  05     0
QSO:  7147 PH 2013-10-26 0231 CN2AA         59  33     W3UA          59  05     0
QSO:  7147 PH 2013-10-26 0231 CN2AA         59  33     EU5M          59  16     0
QSO:  1877 PH 2013-10-26 0231 CN2AA         59  33     OM7M          59  15     1
QSO:  7147 PH 2013-10-26 0231 CN2AA         59  33     K2QPN         59  05     0
QSO:  7147 PH 2013-10-26 0231 CN2AA         59  33     IZ4ORO        59  15     0
