START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: GM0B
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 18622656
OPERATORS: MM0GPZ, GM0OQV, MM0BHX, GM0LIR, MM0FCM, GM0EGI, M0BUL, GM0KMJ,
OPERATORS: GW4BVE, G4DPF, G8XYJ, GM0BKC
NAME: Gordon Paterson
SOAPBOX: The last CQWW we did M/M was in 2010 we had about 130 QSO's on 10m.
SOAPBOX: This year on 10m we worked 130 DXC and nearly 2200 QSO's. As normal,
SOAPBOX: the inquest starts straight after the contest finishes and we are
QSO:  7148 PH 2013-10-27 0504 GM0B          59  14     W2GDJ         59  05     0
QSO:  7148 PH 2013-10-27 0504 GM0B          59  14     OH5BM         59  15     0
QSO:  7148 PH 2013-10-27 0504 GM0B          59  14     NF9V          59  04     0
QSO:  7148 PH 2013-10-27 0505 GM0B          59  14     N9LEO         59  04     0
QSO:  7148 PH 2013-10-27 0506 GM0B          59  14     K3USC         59  04     0
QSO:  7148 PH 2013-10-27 0506 GM0B          59  14     KA8JHD        59  04     0
QSO:  7148 PH 2013-10-27 0506 GM0B          59  14     W1XX          59  05     0
QSO:  7148 PH 2013-10-27 0507 GM0B          59  14     KY7M          59  03     0
QSO:  7148 PH 2013-10-27 0507 GM0B          59  14     K3FGO         59  05     0
QSO:  7148 PH 2013-10-27 0508 GM0B          59  14     WA0FAA        59  04     0
QSO:  3793 PH 2013-10-27 0508 GM0B          59  14     OE6Z          59  15     0
QSO:  7148 PH 2013-10-27 0508 GM0B          59  14     N7XR          59  03     0
QSO:  7148 PH 2013-10-27 0509 GM0B          59  14     KS7C          59  03     0
QSO:  3793 PH 2013-10-27 0509 GM0B          59  14     HA0HW         59  15     0
QSO:  7148 PH 2013-10-27 0509 GM0B          59  14     OE6Z          59  15     0
QSO:  7148 PH 2013-10-27 0509 GM0B          59  14     IK3ORD        59  15     0
QSO:  7148 PH 2013-10-27 0510 GM0B          59  14     KH6MB         59  31     0
QSO:  7148 PH 2013-10-27 0510 GM0B          59  14     RW3DU         59  16     0
QSO:  7148 PH 2013-10-27 0510 GM0B          59  14     KP2M          59  08     0
QSO:  7148 PH 2013-10-27 0511 GM0B          59  14     KV4T          59  05     0
QSO:  7148 PH 2013-10-27 0511 GM0B          59  14     KI4GGJ        59  04     0
QSO:  3793 PH 2013-10-27 0511 GM0B          59  14     DL1NEO        59  14     0
QSO:  7148 PH 2013-10-27 0511 GM0B          59  14     RA3Q          59  16     0
QSO:  7148 PH 2013-10-27 0512 GM0B          59  14     K9YM          59  04     0
QSO:  7148 PH 2013-10-27 0512 GM0B          59  14     N3MIE         59  05     0
QSO:  7148 PH 2013-10-27 0512 GM0B          59  14     AG4C          59  05     0
QSO:  7148 PH 2013-10-27 0513 GM0B          59  14     K0ARY         59  04     0
QSO:  7148 PH 2013-10-27 0513 GM0B          59  14     YN5Z          59  07     0
QSO:  3793 PH 2013-10-27 0513 GM0B          59  14     SM6FKF        59  14     0
QSO:  7148 PH 2013-10-27 0514 GM0B          59  14     NF1O          59  05     0
QSO:  7148 PH 2013-10-27 0514 GM0B          59  14     W9QL          59  04     0
QSO:  7148 PH 2013-10-27 0516 GM0B          59  14     K5GDX         59  04     0
QSO:  3793 PH 2013-10-27 0517 GM0B          59  14     HB9AA         59  14     0
QSO: 14202 PH 2013-10-27 0517 GM0B          59  14     RT6A          59  16     0
QSO:  7148 PH 2013-10-27 0517 GM0B          59  14     W5CSC         59  04     0
QSO:  7148 PH 2013-10-27 0518 GM0B          59  14     N7ELL         59  03     0
QSO: 14231 PH 2013-10-27 0518 GM0B          59  14     R7AY          59  16     0
QSO:  7148 PH 2013-10-27 0518 GM0B          59  14     NA8M          59  04     0
QSO:  3793 PH 2013-10-27 0518 GM0B          59  14     DO2IT         59  14     0
QSO:  7148 PH 2013-10-27 0519 GM0B          59  14     K1ZR          59  05     0
QSO:  7148 PH 2013-10-27 0519 GM0B          59  14     6Y1X          59  08     0
QSO:  7148 PH 2013-10-27 0519 GM0B          59  14     N3KV          59  05     0
QSO:  7148 PH 2013-10-27 0519 GM0B          59  14     KE0H          59  04     0
QSO: 14224 PH 2013-10-27 0519 GM0B          59  14     RM4I          59  16     0
QSO: 14190 PH 2013-10-27 0519 GM0B          59  14     RF9C          59  17     0
QSO:  7148 PH 2013-10-27 0520 GM0B          59  14     N3RC          59  04     0
QSO:  3793 PH 2013-10-27 0520 GM0B          59  14     F2LZ          59  14     0
QSO:  7148 PH 2013-10-27 0520 GM0B          59  14     W3EC          59  05     0
QSO:  1878 PH 2013-10-27 0520 GM0B          59  14     DJ8UV         59  14     0
QSO:  7148 PH 2013-10-27 0521 GM0B          59  14     K5CI          59  04     0
QSO:  7148 PH 2013-10-27 0521 GM0B          59  14     WA3F          59  05     0
QSO:  3793 PH 2013-10-27 0521 GM0B          59  14     LY3Z          59  15     0
QSO: 14227 PH 2013-10-27 0521 GM0B          59  14     UA9AU         59  17     0
QSO:  7148 PH 2013-10-27 0522 GM0B          59  14     W6RS          59  03     0
QSO:  7148 PH 2013-10-27 0522 GM0B          59  14     NW0M          59  04     0
QSO: 14291 PH 2013-10-27 0522 GM0B          59  14     RM5A          59  16     0
QSO:  7148 PH 2013-10-27 0523 GM0B          59  14     AA4FU         59  05     0
QSO:  7148 PH 2013-10-27 0523 GM0B          59  14     K1LT          59  04     0
QSO:  7148 PH 2013-10-27 0523 GM0B          59  14     W4LVH         59  05     0
QSO:  7149 PH 2013-10-27 0525 GM0B          59  14     W8JRK         59  04     0
QSO:  7149 PH 2013-10-27 0525 GM0B          59  14     NE1RD         59  05     0
QSO:  7149 PH 2013-10-27 0526 GM0B          59  14     K0SIX         59  04     0
QSO:  7149 PH 2013-10-27 0527 GM0B          59  14     VO1MP         59  05     0
QSO:  3793 PH 2013-10-27 0527 GM0B          59  14     NR5M          59  04     0
QSO:  3793 PH 2013-10-27 0527 GM0B          59  14     LA9DAA        59  14     0
QSO:  3793 PH 2013-10-27 0528 GM0B          59  14     WA3EKL        59  05     0
QSO:  7149 PH 2013-10-27 0528 GM0B          59  14     AD7KG         59  03     0
QSO:  3793 PH 2013-10-27 0529 GM0B          59  14     OH7KB         59  15     0
QSO:  7149 PH 2013-10-27 0530 GM0B          59  14     N0YBC         59  05     0
QSO:  7149 PH 2013-10-27 0530 GM0B          59  14     KE6FV         59  03     0
QSO:  7149 PH 2013-10-27 0530 GM0B          59  14     W4ML          59  05     0
QSO:  3793 PH 2013-10-27 0531 GM0B          59  14     G3PYI         59  14     0
QSO:  7149 PH 2013-10-27 0531 GM0B          59  14     WA7DUH        59  03     0
QSO:  7149 PH 2013-10-27 0531 GM0B          59  14     K0MD          59  04     0
QSO:  3793 PH 2013-10-27 0531 GM0B          59  14     WB0MCO        59  04     0
QSO:  3793 PH 2013-10-27 0532 GM0B          59  14     UX1VT         59  16     0
QSO:  7149 PH 2013-10-27 0532 GM0B          59  14     K3RL          59  05     0
QSO:  3793 PH 2013-10-27 0532 GM0B          59  14     DC6RI         59  14     0
QSO:  3793 PH 2013-10-27 0533 GM0B          59  14     NB3C          59  05     0
QSO:  1847 PH 2013-10-27 0533 GM0B          59  14     OH0X          59  15     0
QSO:  7149 PH 2013-10-27 0533 GM0B          59  14     AB2CT         59  05     0
QSO:  7149 PH 2013-10-27 0534 GM0B          59  14     WA6KHK        59  03     0
QSO:  7149 PH 2013-10-27 0534 GM0B          59  14     S50XX         59  15     0
QSO:  3793 PH 2013-10-27 0535 GM0B          59  14     K3FGO         59  05     0
QSO:  3793 PH 2013-10-27 0536 GM0B          59  14     DH1GAP        59  14     0
QSO:  3793 PH 2013-10-27 0536 GM0B          59  14     N5AW          59  04     0
QSO:  3793 PH 2013-10-27 0537 GM0B          59  14     VO1MP         59  05     0
QSO:  3793 PH 2013-10-27 0537 GM0B          59  14     VE3CV         59  04     0
QSO:  3793 PH 2013-10-27 0537 GM0B          59  14     EA4KD         59  14     0
QSO:  7149 PH 2013-10-27 0539 GM0B          59  14     YO7NE         59  20     0
QSO:  3793 PH 2013-10-27 0539 GM0B          59  14     DL8ULO        59  14     0
QSO:  3793 PH 2013-10-27 0540 GM0B          59  14     KS0MO         59  04     0
QSO:  7149 PH 2013-10-27 0541 GM0B          59  14     KE0L          59  04     0
QSO:  3793 PH 2013-10-27 0541 GM0B          59  14     OH6ECM        59  15     0
QSO:  7149 PH 2013-10-27 0542 GM0B          59  14     W5HFF         59  04     0
QSO:  1840 PH 2013-10-27 0542 GM0B          59  14     DL3VTA        59  14     0
QSO:  1840 PH 2013-10-27 0543 GM0B          59  14     M0UTD         59  14     0
QSO:  3793 PH 2013-10-27 0544 GM0B          59  14     AD5XD         59  04     0
QSO:  3793 PH 2013-10-27 0545 GM0B          59  14     OZ6HH         59  14     0
QSO:  1840 PH 2013-10-27 0546 GM0B          59  14     EA6/S53R      59  14     0
QSO: 14201 PH 2013-10-27 0546 GM0B          59  14     UZ0U          59  16     0
QSO:  3793 PH 2013-10-27 0547 GM0B          59  14     SQ8NZB        59  15     0
QSO: 14203 PH 2013-10-27 0547 GM0B          59  14     R4WDX         59  16     0
QSO:  3793 PH 2013-10-27 0550 GM0B          59  14     F5OHH         59  14     0
QSO: 21234 PH 2013-10-27 0551 GM0B          59  14     VU2DK         59  22     0
QSO: 14188 PH 2013-10-27 0551 GM0B          59  14     UP9L          59  17     0
QSO:  3793 PH 2013-10-27 0551 GM0B          59  14     W1FM          59  05     0
QSO:  7117 PH 2013-10-27 0557 GM0B          59  14     OG1M          59  15     0
QSO:  1828 PH 2013-10-27 0557 GM0B          59  14     M3BBF         59  14     0
QSO:  3793 PH 2013-10-27 0557 GM0B          59  14     DL7CM         59  14     0
QSO:  7140 PH 2013-10-27 0558 GM0B          59  14     NN3W          59  05     0
QSO:  3793 PH 2013-10-27 0558 GM0B          59  14     DM5CT         59  14     0
QSO:  3793 PH 2013-10-27 0559 GM0B          59  14     IZ2FOB        59  15     0
QSO:  7155 PH 2013-10-27 0559 GM0B          59  14     OK7O          59  15     0
QSO:  7161 PH 2013-10-27 0600 GM0B          59  14     XE1RCS        59  06     0
QSO:  3793 PH 2013-10-27 0601 GM0B          59  14     DG8DP         59  14     0
QSO:  7192 PH 2013-10-27 0601 GM0B          59  14     K3CR          59  05     0
QSO:  3793 PH 2013-10-27 0603 GM0B          59  14     LA7SKA        59  14     0
QSO:  1828 PH 2013-10-27 0604 GM0B          59  14     F5VHY         59  14     0
QSO:  3793 PH 2013-10-27 0604 GM0B          59  14     SE6Y          59  14     0
QSO: 14235 PH 2013-10-27 0605 GM0B          59  14     A73A          59  21     0
QSO: 21272 PH 2013-10-27 0606 GM0B          59  14     IK7CMY        59  15     0
QSO:  3793 PH 2013-10-27 0606 GM0B          59  14     F6BQG         59  14     0
QSO:  7058 PH 2013-10-27 0606 GM0B          59  14     LY7Z          59  15     0
QSO: 21267 PH 2013-10-27 0606 GM0B          59  14     UA4M          59  16     0
QSO: 14248 PH 2013-10-27 0606 GM0B          59  14     HG7T          59  15     0
QSO:  3793 PH 2013-10-27 0606 GM0B          59  14     F4FTA         59  14     0
QSO:  3793 PH 2013-10-27 0607 GM0B          59  14     DR2W          59  14     0
QSO: 21256 PH 2013-10-27 0608 GM0B          59  14     9A8M          59  15     0
QSO: 21253 PH 2013-10-27 0608 GM0B          59  14     RC9O          59  18     0
QSO: 21249 PH 2013-10-27 0609 GM0B          59  14     RK9CYA        59  17     0
QSO: 21245 PH 2013-10-27 0609 GM0B          59  14     RX3DN         59  16     0
QSO:  7152 PH 2013-10-27 0610 GM0B          59  14     KP3Z          59  08     0
QSO:  1828 PH 2013-10-27 0610 GM0B          59  14     ON4WW         59  14     0
QSO:  1828 PH 2013-10-27 0610 GM0B          59  14     EA4BHK        59  14     0
QSO: 21212 PH 2013-10-27 0612 GM0B          59  14     S50G          59  15     0
QSO: 21208 PH 2013-10-27 0613 GM0B          59  14     RW0A          59  18     0
QSO:  7158 PH 2013-10-27 0613 GM0B          59  14     HD2A          59  10     0
QSO: 21203 PH 2013-10-27 0613 GM0B          59  14     OL3R          59  15     0
QSO:  1828 PH 2013-10-27 0614 GM0B          59  14     EA4BHK        59  14     0
QSO:  1828 PH 2013-10-27 0615 GM0B          59  14     DK5DQ         59  14     0
QSO: 21191 PH 2013-10-27 0615 GM0B          59  14     BY5HB         59  24     0
QSO:  7166 PH 2013-10-27 0616 GM0B          59  14     N1YX          59  05     0
QSO:  7166 PH 2013-10-27 0617 GM0B          59  14     KB3GVV        59  05     0
QSO: 14212 PH 2013-10-27 0617 GM0B          59  14     E77NA         59  15     0
QSO:  7166 PH 2013-10-27 0618 GM0B          59  14     ED2R          59  14     0
QSO: 21182 PH 2013-10-27 0618 GM0B          59  14     R5DT          59  16     0
QSO: 14212 PH 2013-10-27 0618 GM0B          59  14     UA1CUR        59  16     0
QSO: 14212 PH 2013-10-27 0619 GM0B          59  14     RA3VE         59  16     0
QSO:  7166 PH 2013-10-27 0619 GM0B          59  14     VE6WZ         59  04     0
QSO: 21182 PH 2013-10-27 0619 GM0B          59  14     RK9DC         59  17     0
QSO: 14212 PH 2013-10-27 0619 GM0B          59  14     LY4BP         59  15     0
QSO:  7166 PH 2013-10-27 0620 GM0B          59  14     AJ4A          59  04     0
QSO:  7166 PH 2013-10-27 0620 GM0B          59  14     SE6Y          59  14     0
QSO: 14212 PH 2013-10-27 0621 GM0B          59  14     RV1OO         59  16     0
QSO:  1843 PH 2013-10-27 0622 GM0B          59  14     G3JMJ         59  14     0
QSO: 28495 PH 2013-10-27 0622 GM0B          59  14     A71BX         59  21     0
QSO:  7166 PH 2013-10-27 0622 GM0B          59  14     K5RHZ         59  04     0
QSO: 21182 PH 2013-10-27 0622 GM0B          59  14     RZ9UO         59  18     0
QSO:  7166 PH 2013-10-27 0623 GM0B          59  14     W8ZA          59  05     0
QSO: 21182 PH 2013-10-27 0624 GM0B          59  14     RQ3M          59  16     0
QSO: 21182 PH 2013-10-27 0624 GM0B          59  14     RA9AAA        59  17     0
QSO:  7166 PH 2013-10-27 0625 GM0B          59  14     K2PO          59  03     0
QSO: 14212 PH 2013-10-27 0624 GM0B          59  14     YU1EL         59  15     0
QSO: 21182 PH 2013-10-27 0626 GM0B          59  14     HL1VAU        59  25     0
QSO: 28335 PH 2013-10-27 0626 GM0B          59  14     UA4PAN        59  16     0
QSO:  7166 PH 2013-10-27 0627 GM0B          59  14     N4VZ          59  05     0
QSO: 14212 PH 2013-10-27 0627 GM0B          59  14     JA9APS        59  25     0
QSO: 21182 PH 2013-10-27 0628 GM0B          59  14     JG3UVN        59  25     0
QSO: 21182 PH 2013-10-27 0628 GM0B          59  14     AH0K          59  27     0
QSO: 21182 PH 2013-10-27 0629 GM0B          59  14     HL4CBI        59  25     0
QSO: 21182 PH 2013-10-27 0629 GM0B          59  14     JH1IAQ        59  25     0
QSO: 21182 PH 2013-10-27 0629 GM0B          59  14     JH3FUK        59  25     0
QSO:  7166 PH 2013-10-27 0630 GM0B          59  14     WQ5R          59  04     0
QSO: 14212 PH 2013-10-27 0630 GM0B          59  14     DL5ZBA        59  14     0
QSO:  3707 PH 2013-10-27 0630 GM0B          59  14     DJ8UV         59  14     0
QSO:  3768 PH 2013-10-27 0631 GM0B          59  14     EF7X          59  14     0
QSO: 28594 PH 2013-10-27 0631 GM0B          59  14     RK3QY         59  16     0
QSO: 21182 PH 2013-10-27 0631 GM0B          59  14     JA1CZI        59  25     0
QSO: 14212 PH 2013-10-27 0631 GM0B          59  14     RZ9JZ         59  17     0
QSO: 21182 PH 2013-10-27 0632 GM0B          59  14     JF2UEE        59  25     0
QSO:  7166 PH 2013-10-27 0632 GM0B          59  14     SN9P          59  15     0
QSO: 21182 PH 2013-10-27 0632 GM0B          59  14     JR1MTS        59  25     0
QSO:  3743 PH 2013-10-27 0632 GM0B          59  14     GW3NAS        59  14     0
QSO: 21182 PH 2013-10-27 0633 GM0B          59  14     JR2PMT        59  25     0
QSO:  3743 PH 2013-10-27 0633 GM0B          59  14     K4XS          59  05     0
QSO: 21182 PH 2013-10-27 0633 GM0B          59  14     JA5WIO        59  25     0
QSO: 21182 PH 2013-10-27 0633 GM0B          59  14     JF3RDE        59  25     0
QSO:  3743 PH 2013-10-27 0634 GM0B          59  14     DL4ZA         59  14     0
QSO:  7166 PH 2013-10-27 0634 GM0B          59  14     SB0A          59  14     0
QSO:  3743 PH 2013-10-27 0634 GM0B          59  14     EI8BLB        59  14     0
QSO:  3743 PH 2013-10-27 0634 GM0B          59  14     OZ4NA         59  14     0
QSO: 21182 PH 2013-10-27 0634 GM0B          59  14     UN0LE         59  17     0
QSO:  3743 PH 2013-10-27 0635 GM0B          59  14     ON4WW         59  14     0
QSO: 21182 PH 2013-10-27 0635 GM0B          59  14     UT5ULX        59  16     0
QSO: 21182 PH 2013-10-27 0635 GM0B          59  14     RA1TDX        59  16     0
QSO:  3743 PH 2013-10-27 0636 GM0B          59  14     NE1RD         59  05     0
QSO:  3743 PH 2013-10-27 0636 GM0B          59  14     ON6AT         59  14     0
QSO:  7166 PH 2013-10-27 0636 GM0B          59  14     PA3GCV        59  14     0
QSO:  3743 PH 2013-10-27 0636 GM0B          59  14     KG5VK         59  04     0
QSO: 21182 PH 2013-10-27 0637 GM0B          59  14     JH7CFX        59  25     0
QSO: 21182 PH 2013-10-27 0637 GM0B          59  14     UR7R          59  16     0
QSO:  3743 PH 2013-10-27 0637 GM0B          59  14     YN2AA         59  07     0
QSO: 21182 PH 2013-10-27 0637 GM0B          59  14     JH0TIS        59  25     0
QSO:  3743 PH 2013-10-27 0638 GM0B          59  14     F5INJ         59  14     0
QSO: 21182 PH 2013-10-27 0638 GM0B          59  14     YO2LXW        59  20     0
QSO: 21182 PH 2013-10-27 0638 GM0B          59  14     RV9CBW        59  17     0
QSO:  3743 PH 2013-10-27 0638 GM0B          59  14     VO2NS         59  02     0
QSO: 21182 PH 2013-10-27 0639 GM0B          59  14     YO3APJ        59  20     0
QSO: 21182 PH 2013-10-27 0639 GM0B          59  14     RA9YN         59  18     0
QSO: 21182 PH 2013-10-27 0639 GM0B          59  14     DL6DCD        59  14     0
QSO:  7166 PH 2013-10-27 0639 GM0B          59  14     W4KW          59  04     0
QSO:  3743 PH 2013-10-27 0640 GM0B          59  14     WD5K          59  04     0
QSO: 21182 PH 2013-10-27 0639 GM0B          59  14     JA9CCG        59  25     0
QSO: 21182 PH 2013-10-27 0640 GM0B          59  14     JS3IKM        59  25     0
QSO:  3743 PH 2013-10-27 0641 GM0B          59  14     F5LTB         59  14     0
QSO: 21182 PH 2013-10-27 0642 GM0B          59  14     UA9FKH        59  17     0
QSO: 21182 PH 2013-10-27 0642 GM0B          59  14     JH0MXV        59  25     0
QSO: 21182 PH 2013-10-27 0642 GM0B          59  14     HA8JV         59  15     0
QSO: 21182 PH 2013-10-27 0643 GM0B          59  14     JH5AVM        59  25     0
QSO:  3743 PH 2013-10-27 0643 GM0B          59  14     DO7TPB        59  14     0
QSO:  3743 PH 2013-10-27 0643 GM0B          59  14     G8ZRE         59  14     0
QSO:  3743 PH 2013-10-27 0644 GM0B          59  14     DL6RBH        59  14     0
QSO: 21182 PH 2013-10-27 0644 GM0B          59  14     JK2KVV        59  25     0
QSO:  3743 PH 2013-10-27 0645 GM0B          59  14     VE3MIS        59  04     0
QSO:  3743 PH 2013-10-27 0646 GM0B          59  14     LA6VQ         59  14     0
QSO: 21182 PH 2013-10-27 0646 GM0B          59  14     7N2TNI        59  25     0
QSO:  3743 PH 2013-10-27 0646 GM0B          59  14     AB1NJ         59  05     0
QSO:  3743 PH 2013-10-27 0646 GM0B          59  14     AA1UT         59  05     0
QSO:  7166 PH 2013-10-27 0646 GM0B          59  14     K7LU          59  05     0
QSO: 21182 PH 2013-10-27 0646 GM0B          59  14     YO5OED        59  20     0
QSO:  3743 PH 2013-10-27 0647 GM0B          59  14     EF5Y          59  14     0
QSO: 21182 PH 2013-10-27 0647 GM0B          59  14     JR3RIY        59  25     0
QSO: 14117 PH 2013-10-27 0647 GM0B          59  14     OG2A          59  15     0
QSO:  3743 PH 2013-10-27 0648 GM0B          59  14     NX3L          59  05     0
QSO: 21182 PH 2013-10-27 0648 GM0B          59  14     JA2HXV        59  25     0
QSO:  7166 PH 2013-10-27 0648 GM0B          59  14     F4FEP         59  14     0
QSO:  3743 PH 2013-10-27 0648 GM0B          59  14     TM35O         59  14     0
QSO: 14123 PH 2013-10-27 0648 GM0B          59  14     R9KD          59  17     0
QSO: 21182 PH 2013-10-27 0648 GM0B          59  14     JL2LPX        59  25     0
QSO:  1868 PH 2013-10-27 0649 GM0B          59  14     GI3OQR        59  14     0
QSO:  3743 PH 2013-10-27 0649 GM0B          59  14     DL1DA         59  14     0
QSO:  7166 PH 2013-10-27 0649 GM0B          59  14     K9OKK         59  04     0
QSO: 21182 PH 2013-10-27 0649 GM0B          59  14     JA2XLV        59  25     0
QSO: 21182 PH 2013-10-27 0650 GM0B          59  14     JF3BFS        59  25     0
QSO: 21182 PH 2013-10-27 0650 GM0B          59  14     R3DL          59  16     0
QSO: 28650 PH 2013-10-27 0650 GM0B          59  14     RZ9UI         59  18     0
QSO:  3743 PH 2013-10-27 0651 GM0B          59  14     KC4EY         59  04     0
QSO: 14140 PH 2013-10-27 0650 GM0B          59  14     OE2BZL        59  15     0
QSO: 21182 PH 2013-10-27 0651 GM0B          59  14     JF3LPD        59  25     0
QSO:  3743 PH 2013-10-27 0651 GM0B          59  14     VE3XAT        59  04     0
QSO: 21182 PH 2013-10-27 0651 GM0B          59  14     YU5A          59  15     0
QSO: 21182 PH 2013-10-27 0652 GM0B          59  14     YU1EL         59  15     0
QSO: 21182 PH 2013-10-27 0653 GM0B          59  14     JH1OVY        59  25     0
QSO:  7166 PH 2013-10-27 0653 GM0B          59  14     OH1TD         59  15     0
QSO: 21182 PH 2013-10-27 0653 GM0B          59  14     RA9XSL        59  17     0
QSO: 14152 PH 2013-10-27 0653 GM0B          59  14     RW2B          59  16     0
QSO:  3743 PH 2013-10-27 0654 GM0B          59  14     G7RAU         59  14     0
QSO: 21182 PH 2013-10-27 0653 GM0B          59  14     7M2PSC        59  25     0
QSO: 21182 PH 2013-10-27 0654 GM0B          59  14     9A3B          59  15     0
QSO:  7166 PH 2013-10-27 0654 GM0B          59  14     SP9RTL        59  15     0
QSO: 21183 PH 2013-10-27 0654 GM0B          59  14     JA9APS        59  25     0
QSO: 21182 PH 2013-10-27 0654 GM0B          59  14     LY5I          59  15     0
QSO:  3743 PH 2013-10-27 0655 GM0B          59  14     NE0DX         59  04     0
QSO: 21182 PH 2013-10-27 0655 GM0B          59  14     JA1BTR        59  25     0
QSO:  3743 PH 2013-10-27 0655 GM0B          59  14     W3YY          59  05     0
QSO:  3743 PH 2013-10-27 0655 GM0B          59  14     N3KV          59  05     0
QSO:  7166 PH 2013-10-27 0656 GM0B          59  14     DF3TE         59  14     0
QSO:  7166 PH 2013-10-27 0657 GM0B          59  14     F4DXP         59  14     0
QSO: 28782 PH 2013-10-27 0657 GM0B          59  14     UA9UX         59  18     0
QSO: 28773 PH 2013-10-27 0658 GM0B          59  14     C4A           59  20     0
QSO:  7166 PH 2013-10-27 0658 GM0B          59  14     R3OM          59  16     0
QSO:  3743 PH 2013-10-27 0659 GM0B          59  14     DH1PS         59  14     0
QSO:  7166 PH 2013-10-27 0700 GM0B          59  14     DJ1SL         59  14     0
QSO:  3743 PH 2013-10-27 0700 GM0B          59  14     WG3J          59  05     0
QSO: 28769 PH 2013-10-27 0700 GM0B          59  14     RU3NHL        59  16     0
QSO:  7166 PH 2013-10-27 0700 GM0B          59  14     YL5X          59  15     0
QSO: 21284 PH 2013-10-27 0700 GM0B          59  14     VK3IM         59  30     0
QSO:  3743 PH 2013-10-27 0701 GM0B          59  14     DL0LK         59  14     0
QSO:  7166 PH 2013-10-27 0702 GM0B          59  14     ON4WW         59  14     0
QSO:  7166 PH 2013-10-27 0702 GM0B          59  14     DH0GHU        59  14     0
QSO: 21292 PH 2013-10-27 0702 GM0B          59  14     RW4W          59  16     0
QSO:  3743 PH 2013-10-27 0703 GM0B          59  14     K5KG          59  05     0
QSO:  7166 PH 2013-10-27 0703 GM0B          59  14     LY1DJ         59  15     0
QSO: 21317 PH 2013-10-27 0703 GM0B          59  14     RA4WC         59  16     0
QSO:  7166 PH 2013-10-27 0704 GM0B          59  14     F4CJZ         59  14     0
QSO:  7166 PH 2013-10-27 0704 GM0B          59  14     DJ0AH         59  14     0
QSO:  3743 PH 2013-10-27 0706 GM0B          59  14     K0MD          59  04     0
QSO:  7166 PH 2013-10-27 0706 GM0B          59  14     LA5LJA        59  14     0
QSO:  3743 PH 2013-10-27 0706 GM0B          59  14     AA5B          59  04     0
QSO: 21347 PH 2013-10-27 0706 GM0B          59  14     JN3SAC        59  25     0
QSO:  7166 PH 2013-10-27 0707 GM0B          59  14     DA3X          59  14     0
QSO:  3743 PH 2013-10-27 0707 GM0B          59  14     SM5S          59  14     0
QSO: 21347 PH 2013-10-27 0707 GM0B          59  14     JO4CTB        59  25     0
QSO:  3743 PH 2013-10-27 0707 GM0B          59  14     K3TN          59  05     0
QSO: 21347 PH 2013-10-27 0707 GM0B          59  14     JE1DVJ        59  25     0
QSO:  7166 PH 2013-10-27 0708 GM0B          59  14     NY0P          59  04     0
QSO: 21347 PH 2013-10-27 0707 GM0B          59  14     JA1PI         59  25     0
QSO: 28368 PH 2013-10-27 0708 GM0B          59  14     9A2NO         59  15     0
QSO: 28375 PH 2013-10-27 0708 GM0B          59  14     RC9O          59  18     0
QSO:  3743 PH 2013-10-27 0708 GM0B          59  14     PA1DK         59  14     0
QSO:  3743 PH 2013-10-27 0709 GM0B          59  14     M0SHQ         59  14     0
QSO: 21347 PH 2013-10-27 0709 GM0B          59  14     JA2BJW        59  25     0
QSO:  7166 PH 2013-10-27 0709 GM0B          59  14     N6NC          59  03     0
QSO:  7166 PH 2013-10-27 0709 GM0B          59  14     OZ4O          59  14     0
QSO:  3743 PH 2013-10-27 0709 GM0B          59  14     DK1YP         59  14     0
QSO: 21347 PH 2013-10-27 0710 GM0B          59  14     RO9A          59  17     0
QSO: 14169 PH 2013-10-27 0709 GM0B          59  14     OL5W          59  15     0
QSO:  7166 PH 2013-10-27 0710 GM0B          59  14     EE1A          59  14     0
QSO: 21347 PH 2013-10-27 0710 GM0B          59  14     JA1SVP        59  25     0
QSO:  3743 PH 2013-10-27 0711 GM0B          59  14     2E0LTE        59  14     0
QSO: 21347 PH 2013-10-27 0711 GM0B          59  14     JH0CCK        59  25     0
QSO:  3743 PH 2013-10-27 0711 GM0B          59  14     G4XEE         59  14     0
QSO:  3743 PH 2013-10-27 0711 GM0B          59  14     OR7Z          59  14     0
QSO:  1852 PH 2013-10-27 0712 GM0B          59  14     G3OLB         59  14     0
QSO:  7166 PH 2013-10-27 0712 GM0B          59  14     K7HP          59  03     0
QSO:  3743 PH 2013-10-27 0712 GM0B          59  14     K6NA          59  03     0
QSO: 21347 PH 2013-10-27 0712 GM0B          59  14     JF1LUT        59  25     0
QSO:  7166 PH 2013-10-27 0712 GM0B          59  14     ED1T          59  14     0
QSO:  7166 PH 2013-10-27 0713 GM0B          59  14     OR4K          59  14     0
QSO: 21347 PH 2013-10-27 0713 GM0B          59  14     JH7IQQ        59  25     0
QSO:  7166 PH 2013-10-27 0713 GM0B          59  14     DL1QW         59  14     0
