START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.5.1
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: EA2EA
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 20646732
OPERATORS: EA1XT, EA1WX, EB1RL, EA2DK, EA2EA, EA2ET, EA3ALZ, EA3AVV, EA4KR,
OPERATORS: EA4TX, EC4CBZ, EA7RM, EA7TL, EA7TN, SUPPORT: EC1KV, EA2GL, EA2NN,
OPERATORS: EB2BXL, EC2DM
XCLUB: EE2W Ondarroa Contest Group
NAME: Jose Ig. Callejo
SOAPBOX: It was done Field Day-style contest operation.  On monday we started
QSO: 21084 CW 2010-11-28 1650 EA2EA         599 14     KY5R          599 04     0
QSO:  1828 CW 2010-11-28 1650 EA2EA         599 14     DK6OR         599 14     0
QSO: 14009 CW 2010-11-28 1651 EA2EA         599 14     VE7BGP        599 03     0
QSO: 21084 CW 2010-11-28 1651 EA2EA         599 14     K7AR          599 03     0
QSO:  7046 CW 2010-11-28 1651 EA2EA         599 14     UT2QQ         599 16     0
QSO:  3541 CW 2010-11-28 1651 EA2EA         599 14     4Z4TL         599 20     0
QSO: 21084 CW 2010-11-28 1651 EA2EA         599 14     KS0T          599 04     0
QSO: 14009 CW 2010-11-28 1651 EA2EA         599 14     WW4LL         599 05     0
QSO:  3541 CW 2010-11-28 1651 EA2EA         599 14     C4Z           599 20     0
QSO:  1828 CW 2010-11-28 1651 EA2EA         599 14     DF7OA         599 14     0
QSO: 14009 CW 2010-11-28 1651 EA2EA         599 14     OK2CLW        599 15     0
QSO: 21084 CW 2010-11-28 1651 EA2EA         599 14     K6EP          599 03     0
QSO: 14009 CW 2010-11-28 1652 EA2EA         599 14     VA3KSF        599 04     0
QSO:  1828 CW 2010-11-28 1652 EA2EA         599 14     DL4DTL        599 14     0
QSO: 21084 CW 2010-11-28 1652 EA2EA         599 14     K4ZGB         599 04     0
QSO: 14009 CW 2010-11-28 1652 EA2EA         599 14     K3IU          599 05     0
QSO: 14009 CW 2010-11-28 1652 EA2EA         599 14     RO1B          599 16     0
QSO: 21084 CW 2010-11-28 1652 EA2EA         599 14     NK6A          599 03     0
QSO: 14009 CW 2010-11-28 1652 EA2EA         599 14     DL4MAQ        599 14     0
QSO: 14009 CW 2010-11-28 1653 EA2EA         599 14     RT5G          599 16     0
QSO:  7046 CW 2010-11-28 1653 EA2EA         599 14     IZ1MKB        599 15     0
QSO:  1828 CW 2010-11-28 1653 EA2EA         599 14     DL4ME         599 14     0
QSO:  7046 CW 2010-11-28 1653 EA2EA         599 14     UN6G          599 17     0
QSO: 14009 CW 2010-11-28 1653 EA2EA         599 14     K6LJC         599 03     0
QSO:  7046 CW 2010-11-28 1653 EA2EA         599 14     DL1EJA        599 14     0
QSO: 14009 CW 2010-11-28 1653 EA2EA         599 14     K0PC          599 04     0
QSO:  3542 CW 2010-11-28 1654 EA2EA         599 14     F5MA          599 14     0
QSO: 14009 CW 2010-11-28 1654 EA2EA         599 14     SQ4HRN        599 15     0
QSO: 21084 CW 2010-11-28 1654 EA2EA         599 14     AI4GR         599 05     0
QSO: 14009 CW 2010-11-28 1654 EA2EA         599 14     PY5FB         599 11     0
QSO: 14009 CW 2010-11-28 1654 EA2EA         599 14     W9AJ          599 04     0
QSO: 21084 CW 2010-11-28 1654 EA2EA         599 14     DL0NG         599 14     0
QSO:  7046 CW 2010-11-28 1655 EA2EA         599 14     OM7SR         599 15     0
QSO: 14009 CW 2010-11-28 1655 EA2EA         599 14     VA3BP         599 04     0
QSO:  3542 CW 2010-11-28 1655 EA2EA         599 14     US3IMZ        599 16     0
QSO: 14009 CW 2010-11-28 1655 EA2EA         599 14     DL1TS         599 14     0
QSO:  7046 CW 2010-11-28 1655 EA2EA         599 14     UA3YFL        599 16     0
QSO:  3542 CW 2010-11-28 1655 EA2EA         599 14     UA6HFI        599 16     0
QSO: 14009 CW 2010-11-28 1655 EA2EA         599 14     IZ3KKE        599 15     0
QSO: 21084 CW 2010-11-28 1655 EA2EA         599 14     W3MC          599 05     0
QSO:  7046 CW 2010-11-28 1656 EA2EA         599 14     DL8OK         599 14     0
QSO: 14009 CW 2010-11-28 1655 EA2EA         599 14     WB8S          599 04     0
QSO: 14009 CW 2010-11-28 1656 EA2EA         599 14     UW3U          599 16     0
QSO: 28016 CW 2010-11-28 1656 EA2EA         599 14     ZF1A          599 08     0
QSO: 21084 CW 2010-11-28 1656 EA2EA         599 14     W4PG          599 05     0
QSO: 14009 CW 2010-11-28 1657 EA2EA         599 14     NY4A          599 05     0
QSO:  7046 CW 2010-11-28 1657 EA2EA         599 14     UA2CZ         599 15     0
QSO: 21084 CW 2010-11-28 1657 EA2EA         599 14     N8AA          599 04     0
QSO: 14009 CW 2010-11-28 1657 EA2EA         599 14     WB8TLI        599 04     0
QSO: 21084 CW 2010-11-28 1657 EA2EA         599 14     YU7KM         599 15     0
QSO: 14009 CW 2010-11-28 1657 EA2EA         599 14     F6CXJ         599 14     0
QSO: 21084 CW 2010-11-28 1658 EA2EA         599 14     WA1LWS        599 05     0
QSO: 14009 CW 2010-11-28 1658 EA2EA         599 14     DL6KVA        599 14     0
QSO: 21084 CW 2010-11-28 1658 EA2EA         599 14     N1YE          599 05     0
QSO:  7046 CW 2010-11-28 1658 EA2EA         599 14     YU1CC         599 15     0
QSO:  1828 CW 2010-11-28 1658 EA2EA         599 14     UR3IQO        599 16     0
QSO: 21084 CW 2010-11-28 1658 EA2EA         599 14     AA2IL         599 03     0
QSO: 14009 CW 2010-11-28 1658 EA2EA         599 14     UW7RV         599 16     0
QSO:  3542 CW 2010-11-28 1659 EA2EA         599 14     UA2AB         599 15     0
QSO: 28005 CW 2010-11-28 1658 EA2EA         599 14     KP3Z          599 08     0
QSO: 14009 CW 2010-11-28 1659 EA2EA         599 14     W2LC          599 05     0
QSO: 14009 CW 2010-11-28 1659 EA2EA         599 14     LY2CX         599 15     0
QSO: 21084 CW 2010-11-28 1659 EA2EA         599 14     KA7T          599 03     0
QSO:  7046 CW 2010-11-28 1659 EA2EA         599 14     UA4FTA        599 16     0
QSO:  3542 CW 2010-11-28 1659 EA2EA         599 14     HA8MV         599 15     0
QSO:  7046 CW 2010-11-28 1700 EA2EA         599 14     LY3BY         599 15     0
QSO: 14009 CW 2010-11-28 1659 EA2EA         599 14     K6UM          599 03     0
QSO: 21084 CW 2010-11-28 1700 EA2EA         599 14     W6SZN         599 03     0
QSO: 21084 CW 2010-11-28 1700 EA2EA         599 14     KB9ZM         599 04     0
QSO: 14009 CW 2010-11-28 1700 EA2EA         599 14     LA7CL         599 14     0
QSO: 21000 CW 2010-11-28 1700 EA2EA         599 14     ZL8X          599 32     0
QSO: 14009 CW 2010-11-28 1700 EA2EA         599 14     NU4I          599 05     0
QSO:  3542 CW 2010-11-28 1701 EA2EA         599 14     G3VQO         599 14     0
QSO: 21084 CW 2010-11-28 1701 EA2EA         599 14     K8DV          599 04     0
QSO:  3542 CW 2010-11-28 1701 EA2EA         599 14     YO7ARY        599 20     0
QSO: 21084 CW 2010-11-28 1701 EA2EA         599 14     N5KO          599 03     0
QSO:  7046 CW 2010-11-28 1701 EA2EA         599 14     JG3GYO        599 25     0
QSO: 28040 CW 2010-11-28 1701 EA2EA         599 14     P40L          599 09     0
QSO:  7046 CW 2010-11-28 1702 EA2EA         599 14     OZ8A          599 14     0
QSO:  7046 CW 2010-11-28 1702 EA2EA         599 14     II1TLA        599 15     0
QSO: 14009 CW 2010-11-28 1702 EA2EA         599 14     N6HK          599 03     0
QSO: 28042 CW 2010-11-28 1702 EA2EA         599 14     KP2M          599 08     0
QSO: 14009 CW 2010-11-28 1702 EA2EA         599 14     W3MC          599 05     0
QSO:  7046 CW 2010-11-28 1703 EA2EA         599 14     EI8JF         599 14     0
QSO: 14009 CW 2010-11-28 1703 EA2EA         599 14     W3QR          599 05     0
QSO: 28017 CW 2010-11-28 1702 EA2EA         599 14     TO5T          599 08     0
QSO:  7046 CW 2010-11-28 1703 EA2EA         599 14     UA9AGX        599 17     0
QSO: 14009 CW 2010-11-28 1703 EA2EA         599 14     VA7ND         599 03     0
QSO:  3542 CW 2010-11-28 1703 EA2EA         599 14     RA2FAC        599 15     0
QSO: 21084 CW 2010-11-28 1703 EA2EA         599 14     W8PN          599 04     0
QSO:  7046 CW 2010-11-28 1704 EA2EA         599 14     OM3TLE        599 15     0
QSO: 21084 CW 2010-11-28 1704 EA2EA         599 14     N4DW          599 04     0
QSO: 14009 CW 2010-11-28 1704 EA2EA         599 14     K2UF          599 05     0
QSO: 14009 CW 2010-11-28 1704 EA2EA         599 14     NA0T          599 04     0
QSO: 21084 CW 2010-11-28 1704 EA2EA         599 14     K0VM          599 04     0
QSO:  1828 CW 2010-11-28 1704 EA2EA         599 14     SP7OGP        599 15     0
QSO:  3542 CW 2010-11-28 1705 EA2EA         599 14     DM3PKK        599 14     0
QSO: 14009 CW 2010-11-28 1705 EA2EA         599 14     WB8MIW        599 04     0
QSO: 21084 CW 2010-11-28 1705 EA2EA         599 14     W3UA          599 05     0
QSO: 14009 CW 2010-11-28 1705 EA2EA         599 14     N4PD          599 05     0
QSO: 21084 CW 2010-11-28 1705 EA2EA         599 14     K4EJQ         599 04     0
QSO: 21084 CW 2010-11-28 1705 EA2EA         599 14     K3MRG         599 05     0
QSO: 14009 CW 2010-11-28 1705 EA2EA         599 14     TM2T          599 14     0
QSO: 21084 CW 2010-11-28 1705 EA2EA         599 14     WS9M          599 05     0
QSO: 28037 CW 2010-11-28 1705 EA2EA         599 14     V31BD         599 07     0
QSO:  7046 CW 2010-11-28 1706 EA2EA         599 14     OH6GL         599 15     0
QSO: 14009 CW 2010-11-28 1706 EA2EA         599 14     HA0LP         599 15     0
QSO: 21084 CW 2010-11-28 1706 EA2EA         599 14     K4FTO         599 05     0
QSO:  3542 CW 2010-11-28 1706 EA2EA         599 14     SM6WET        599 14     0
QSO: 28004 CW 2010-11-28 1706 EA2EA         599 14     PJ4A          599 09     0
QSO:  7046 CW 2010-11-28 1707 EA2EA         599 14     GD4EHC        599 14     0
QSO: 14009 CW 2010-11-28 1707 EA2EA         599 14     DJ8QA         599 14     0
QSO:  3542 CW 2010-11-28 1707 EA2EA         599 14     UT3EK         599 16     0
QSO: 21000 CW 2010-11-28 1707 EA2EA         599 14     FO8RZ         599 32     0
QSO: 14009 CW 2010-11-28 1707 EA2EA         599 14     DL4EAX        599 14     0
QSO:  7046 CW 2010-11-28 1707 EA2EA         599 14     UA9LAO        599 17     0
QSO: 21084 CW 2010-11-28 1707 EA2EA         599 14     NJ1T          599 05     0
QSO: 14009 CW 2010-11-28 1707 EA2EA         599 14     W1CTN         599 05     0
QSO: 28011 CW 2010-11-28 1707 EA2EA         599 14     VP5CW         599 08     0
QSO:  3542 CW 2010-11-28 1707 EA2EA         599 14     RW6MBC        599 16     0
QSO: 21084 CW 2010-11-28 1708 EA2EA         599 14     AA3VA         599 04     0
QSO:  3542 CW 2010-11-28 1708 EA2EA         599 14     DL6AST        599 14     0
QSO:  7046 CW 2010-11-28 1708 EA2EA         599 14     UA4NF         599 16     0
QSO: 14009 CW 2010-11-28 1708 EA2EA         599 14     KR7C          599 04     0
QSO:  1828 CW 2010-11-28 1708 EA2EA         599 14     ON5MO         599 14     0
QSO: 21084 CW 2010-11-28 1708 EA2EA         599 14     VE3RSA        599 04     0
QSO:  3542 CW 2010-11-28 1708 EA2EA         599 14     SP3OL         599 15     0
QSO: 21084 CW 2010-11-28 1708 EA2EA         599 14     OM6AC         599 15     0
QSO:  3542 CW 2010-11-28 1709 EA2EA         599 14     RZ4CWW        599 16     0
QSO:  7046 CW 2010-11-28 1709 EA2EA         599 14     RA6FUZ        599 16     0
QSO: 14009 CW 2010-11-28 1709 EA2EA         599 14     OH3LB         599 15     0
QSO:  3542 CW 2010-11-28 1709 EA2EA         599 14     UA3L          599 16     0
QSO:  7046 CW 2010-11-28 1709 EA2EA         599 14     UR5LAM        599 16     0
QSO: 14009 CW 2010-11-28 1709 EA2EA         599 14     AJ6V          599 03     0
QSO: 21084 CW 2010-11-28 1709 EA2EA         599 14     N3BM          599 05     0
QSO:  3542 CW 2010-11-28 1710 EA2EA         599 14     R2DW          599 16     0
QSO: 14009 CW 2010-11-28 1709 EA2EA         599 14     US0VA         599 16     0
QSO:  1828 CW 2010-11-28 1709 EA2EA         599 14     DM3ZF         599 14     0
QSO:  7046 CW 2010-11-28 1710 EA2EA         599 14     OK1HCG        599 15     0
QSO:  3542 CW 2010-11-28 1710 EA2EA         599 14     OH6TN         599 15     0
QSO:  7046 CW 2010-11-28 1710 EA2EA         599 14     YL2EC         599 15     0
QSO: 21084 CW 2010-11-28 1710 EA2EA         599 14     WA6PSI        599 03     0
QSO:  7046 CW 2010-11-28 1710 EA2EA         599 14     G3MXH         599 14     0
QSO: 14009 CW 2010-11-28 1710 EA2EA         599 14     IO3N          599 15     0
QSO: 28029 CW 2010-11-28 1710 EA2EA         599 14     VP2E/K1XM     599 08     0
QSO: 21084 CW 2010-11-28 1710 EA2EA         599 14     N5KD          599 04     0
QSO:  7046 CW 2010-11-28 1710 EA2EA         599 14     HA8BE         599 15     0
QSO:  7046 CW 2010-11-28 1711 EA2EA         599 14     OM3R          599 15     0
QSO:  3542 CW 2010-11-28 1711 EA2EA         599 14     RV3QO         599 16     0
QSO:  7046 CW 2010-11-28 1711 EA2EA         599 14     OH6RE         599 15     0
QSO: 14009 CW 2010-11-28 1711 EA2EA         599 14     UT0CK         599 16     0
QSO: 14009 CW 2010-11-28 1711 EA2EA         599 14     YL2SM         599 15     0
QSO: 28049 CW 2010-11-28 1711 EA2EA         599 14     V47NT         599 08     0
QSO: 14009 CW 2010-11-28 1712 EA2EA         599 14     G0LHZ         599 14     0
QSO:  7046 CW 2010-11-28 1712 EA2EA         599 14     OK2BRQ        599 15     0
QSO: 14009 CW 2010-11-28 1712 EA2EA         599 14     RT3D          599 16     0
QSO: 21084 CW 2010-11-28 1712 EA2EA         599 14     VE6HPT        599 04     0
QSO: 14009 CW 2010-11-28 1712 EA2EA         599 14     OL3Z          599 15     0
QSO:  1828 CW 2010-11-28 1713 EA2EA         599 14     YU4A          599 15     0
QSO: 21084 CW 2010-11-28 1713 EA2EA         599 14     W6NWS         599 05     0
QSO: 14009 CW 2010-11-28 1713 EA2EA         599 14     YO3FOM        599 20     0
QSO:  7046 CW 2010-11-28 1713 EA2EA         599 14     G3PSM         599 14     0
QSO:  1828 CW 2010-11-28 1714 EA2EA         599 14     UA3TCJ        599 16     0
QSO: 14009 CW 2010-11-28 1714 EA2EA         599 14     W3GK          599 05     0
QSO: 21084 CW 2010-11-28 1714 EA2EA         599 14     W6SX          599 03     0
QSO: 21084 CW 2010-11-28 1715 EA2EA         599 14     WK4P          599 05     0
QSO: 14009 CW 2010-11-28 1715 EA2EA         599 14     K4CX          599 04     0
QSO: 21084 CW 2010-11-28 1715 EA2EA         599 14     N4GK          599 04     0
QSO: 21084 CW 2010-11-28 1716 EA2EA         599 14     WA4P          599 05     0
QSO: 28023 CW 2010-11-28 1715 EA2EA         599 14     HI3A          599 08     0
QSO: 14009 CW 2010-11-28 1716 EA2EA         599 14     WA6KHK        599 03     0
QSO:  3542 CW 2010-11-28 1716 EA2EA         599 14     DL5JAG        599 14     0
QSO: 21084 CW 2010-11-28 1716 EA2EA         599 14     W0ZA          599 04     0
QSO: 14009 CW 2010-11-28 1716 EA2EA         599 14     HA5OAF        599 15     0
QSO:  3542 CW 2010-11-28 1717 EA2EA         599 14     SP6LV         599 15     0
QSO: 21084 CW 2010-11-28 1716 EA2EA         599 14     N5LYJ         599 04     0
QSO: 14009 CW 2010-11-28 1716 EA2EA         599 14     K3WW          599 05     0
QSO: 21084 CW 2010-11-28 1717 EA2EA         599 14     IN3MNS        599 15     0
QSO:  7046 CW 2010-11-28 1717 EA2EA         599 14     DL1ARJ        599 14     0
QSO:  1828 CW 2010-11-28 1717 EA2EA         599 14     DL1EJA        599 14     0
QSO:  3542 CW 2010-11-28 1717 EA2EA         599 14     DM9KT         599 14     0
QSO:  7046 CW 2010-11-28 1718 EA2EA         599 14     DL1ARJ        599 14     0
QSO: 14009 CW 2010-11-28 1718 EA2EA         599 14     K7ZA          599 03     0
QSO: 21084 CW 2010-11-28 1718 EA2EA         599 14     W7DX          599 03     0
QSO:  1828 CW 2010-11-28 1718 EA2EA         599 14     DJ3JD         599 14     0
QSO: 21084 CW 2010-11-28 1718 EA2EA         599 14     K8TAO         599 04     0
QSO: 14009 CW 2010-11-28 1718 EA2EA         599 14     K6IT          599 03     0
QSO:  7046 CW 2010-11-28 1718 EA2EA         599 14     DL1ARJ        599 14     0
QSO: 21084 CW 2010-11-28 1719 EA2EA         599 14     KE4I          599 04     0
QSO: 28014 CW 2010-11-28 1718 EA2EA         599 14     HD2M          599 10     0
QSO: 21084 CW 2010-11-28 1719 EA2EA         599 14     G4RGK         599 14     0
QSO: 14009 CW 2010-11-28 1719 EA2EA         599 14     N3RJ          599 05     0
QSO:  1828 CW 2010-11-28 1719 EA2EA         599 14     LA5FBA        599 14     0
QSO: 14009 CW 2010-11-28 1719 EA2EA         599 14     N1JP          599 05     0
QSO:  7046 CW 2010-11-28 1719 EA2EA         599 14     G4RKO         599 14     0
QSO: 21084 CW 2010-11-28 1720 EA2EA         599 14     ON4CAS        599 14     0
QSO: 14009 CW 2010-11-28 1720 EA2EA         599 14     K4IU          599 04     0
QSO:  7046 CW 2010-11-28 1720 EA2EA         599 14     OK1IAL        599 15     0
QSO: 14009 CW 2010-11-28 1720 EA2EA         599 14     W1TM          599 05     0
QSO:  3542 CW 2010-11-28 1720 EA2EA         599 14     RY6Y          599 16     0
QSO: 14009 CW 2010-11-28 1720 EA2EA         599 14     VE9ML         599 05     0
QSO: 21084 CW 2010-11-28 1720 EA2EA         599 14     K4SWJ         599 05     0
QSO:  1828 CW 2010-11-28 1721 EA2EA         599 14     RN1ON         599 16     0
QSO: 21084 CW 2010-11-28 1721 EA2EA         599 14     WO6M          599 03     0
QSO: 14009 CW 2010-11-28 1721 EA2EA         599 14     K7TQ          599 03     0
QSO: 21084 CW 2010-11-28 1721 EA2EA         599 14     W6OAT         599 03     0
QSO: 14009 CW 2010-11-28 1721 EA2EA         599 14     KR2AA         599 05     0
QSO: 14009 CW 2010-11-28 1721 EA2EA         599 14     WX7P          599 03     0
QSO: 21084 CW 2010-11-28 1721 EA2EA         599 14     VE6AO         599 04     0
QSO:  1828 CW 2010-11-28 1722 EA2EA         599 14     DJ1TU         599 14     0
QSO: 21084 CW 2010-11-28 1722 EA2EA         599 14     WD5DBV        599 04     0
QSO: 14009 CW 2010-11-28 1722 EA2EA         599 14     YO2KDT        599 20     0
QSO:  3500 CW 2010-11-28 1722 EA2EA         599 14     UZ5ZV         599 16     0
QSO: 14009 CW 2010-11-28 1722 EA2EA         599 14     KG0US         599 04     0
QSO: 14009 CW 2010-11-28 1722 EA2EA         599 14     WK2H          599 05     0
QSO: 14009 CW 2010-11-28 1723 EA2EA         599 14     W6JXH         599 03     0
QSO:  7046 CW 2010-11-28 1723 EA2EA         599 14     9V1YC         599 28     0
QSO:  3542 CW 2010-11-28 1723 EA2EA         599 14     OZ7TTT        599 14     0
QSO: 14009 CW 2010-11-28 1724 EA2EA         599 14     IK0EFR        599 15     0
QSO: 21084 CW 2010-11-28 1724 EA2EA         599 14     K5TR          599 04     0
QSO: 14009 CW 2010-11-28 1724 EA2EA         599 14     YO4RST        599 20     0
QSO:  1828 CW 2010-11-28 1724 EA2EA         599 14     SP2HV         599 15     0
QSO: 21084 CW 2010-11-28 1724 EA2EA         599 14     G7TWC         599 14     0
QSO: 14009 CW 2010-11-28 1724 EA2EA         599 14     K6ANP         599 03     0
QSO:  1828 CW 2010-11-28 1725 EA2EA         599 14     F6HUO         599 14     0
QSO: 14009 CW 2010-11-28 1725 EA2EA         599 14     K6RIM         599 03     0
QSO: 21084 CW 2010-11-28 1725 EA2EA         599 14     AC6VN         599 03     0
QSO: 14009 CW 2010-11-28 1725 EA2EA         599 14     NK9G          599 04     0
QSO:  7070 CW 2010-11-28 1726 EA2EA         599 14     SM5DXR        599 14     0
QSO: 21084 CW 2010-11-28 1726 EA2EA         599 14     M0FCR         599 14     0
QSO: 14009 CW 2010-11-28 1726 EA2EA         599 14     WB6JJJ        599 03     0
QSO:  7070 CW 2010-11-28 1726 EA2EA         599 14     R3/UY0YU      599 16     0
QSO: 14009 CW 2010-11-28 1726 EA2EA         599 14     W6ONV         599 03     0
QSO: 21084 CW 2010-11-28 1726 EA2EA         599 14     HA7LW         599 15     0
QSO:  7070 CW 2010-11-28 1727 EA2EA         599 14     OM3LL         599 15     0
QSO:  1828 CW 2010-11-28 1727 EA2EA         599 14     9H1XT         599 15     0
QSO: 21084 CW 2010-11-28 1727 EA2EA         599 14     S53V          599 15     0
QSO: 14009 CW 2010-11-28 1727 EA2EA         599 14     WD4AHZ        599 05     0
QSO: 21084 CW 2010-11-28 1727 EA2EA         599 14     9A5D          599 15     0
QSO: 14009 CW 2010-11-28 1727 EA2EA         599 14     K4YYL         599 05     0
QSO:  3542 CW 2010-11-28 1728 EA2EA         599 14     E77C          599 15     0
QSO: 28038 CW 2010-11-28 1727 EA2EA         599 14     I4YSS         599 15     0
QSO:  7070 CW 2010-11-28 1728 EA2EA         599 14     YO3GLH/QRP    599 20     0
QSO: 14009 CW 2010-11-28 1728 EA2EA         599 14     KT0R          599 04     0
QSO: 21084 CW 2010-11-28 1728 EA2EA         599 14     DJ7OM         599 14     0
QSO: 14009 CW 2010-11-28 1728 EA2EA         599 14     DM2DX         599 14     0
QSO:  3542 CW 2010-11-28 1728 EA2EA         599 14     YT2AAA        599 15     0
QSO: 28038 CW 2010-11-28 1728 EA2EA         599 14     IZ3KKE        599 15     0
QSO: 14009 CW 2010-11-28 1728 EA2EA         599 14     K6JS          599 03     0
QSO:  7070 CW 2010-11-28 1728 EA2EA         599 14     DL4GN         599 14     0
QSO: 21084 CW 2010-11-28 1728 EA2EA         599 14     KE5KZX        599 04     0
QSO: 14009 CW 2010-11-28 1729 EA2EA         599 14     VE3RZ         599 04     0
QSO:  1828 CW 2010-11-28 1729 EA2EA         599 14     S52ZW         599 15     0
QSO:  7070 CW 2010-11-28 1729 EA2EA         599 14     UT4FJ         599 16     0
QSO: 21084 CW 2010-11-28 1729 EA2EA         599 14     WB0SOK        599 04     0
QSO: 28038 CW 2010-11-28 1729 EA2EA         599 14     OE4A          599 15     0
QSO: 21084 CW 2010-11-28 1729 EA2EA         599 14     N6JV          599 03     0
QSO:  3500 CW 2010-11-28 1729 EA2EA         599 14     GJ2A          599 14     0
QSO: 14009 CW 2010-11-28 1729 EA2EA         599 14     N7DOE         599 03     0
QSO: 28038 CW 2010-11-28 1729 EA2EA         599 14     W1QK          599 05     0
QSO: 21084 CW 2010-11-28 1729 EA2EA         599 14     NI7R          599 03     0
QSO: 14009 CW 2010-11-28 1730 EA2EA         599 14     N1JP          599 05     0
QSO: 28038 CW 2010-11-28 1729 EA2EA         599 14     K2VUI         599 05     0
QSO: 14009 CW 2010-11-28 1730 EA2EA         599 14     WB3FIZ        599 05     0
QSO: 28038 CW 2010-11-28 1730 EA2EA         599 14     KE9I          599 04     0
QSO: 14009 CW 2010-11-28 1730 EA2EA         599 14     SQ8LSC        599 15     0
QSO:  7070 CW 2010-11-28 1730 EA2EA         599 14     UA6G          599 16     0
QSO:  3542 CW 2010-11-28 1731 EA2EA         599 14     OK2BTK        599 15     0
QSO: 14009 CW 2010-11-28 1730 EA2EA         599 14     UU2CW         599 16     0
QSO: 28038 CW 2010-11-28 1730 EA2EA         599 14     KQ2M          599 05     0
QSO:  1828 CW 2010-11-28 1731 EA2EA         599 14     RW9OC         599 18     0
QSO:  7070 CW 2010-11-28 1731 EA2EA         599 14     RL9AA         599 17     0
QSO: 21084 CW 2010-11-28 1731 EA2EA         599 14     K4ORD         599 05     0
QSO: 14009 CW 2010-11-28 1731 EA2EA         599 14     UZ0U          599 16     0
QSO: 14009 CW 2010-11-28 1731 EA2EA         599 14     W3CF          599 05     0
QSO:  7070 CW 2010-11-28 1731 EA2EA         599 14     UY2IG         599 16     0
QSO: 14009 CW 2010-11-28 1731 EA2EA         599 14     OE50FQU       599 15     0
QSO: 14009 CW 2010-11-28 1731 EA2EA         599 14     W0TT          599 04     0
QSO:  1828 CW 2010-11-28 1732 EA2EA         599 14     OM3DQ         599 15     0
QSO: 21084 CW 2010-11-28 1732 EA2EA         599 14     W4LOS         599 05     0
QSO:  1828 CW 2010-11-28 1732 EA2EA         599 14     F5VV          599 14     0
QSO: 14009 CW 2010-11-28 1732 EA2EA         599 14     N0UR          599 04     0
QSO: 21084 CW 2010-11-28 1732 EA2EA         599 14     NC7M          599 03     0
QSO:  3542 CW 2010-11-28 1732 EA2EA         599 14     OH4RF         599 15     0
QSO: 14009 CW 2010-11-28 1732 EA2EA         599 14     WA1AR         599 05     0
QSO: 21084 CW 2010-11-28 1732 EA2EA         599 14     WB8MIW        599 04     0
QSO:  3542 CW 2010-11-28 1733 EA2EA         599 14     F9EW          599 14     0
QSO: 14009 CW 2010-11-28 1733 EA2EA         599 14     NF6R          599 03     0
QSO: 14009 CW 2010-11-28 1733 EA2EA         599 14     WA5Y          599 04     0
QSO: 14009 CW 2010-11-28 1733 EA2EA         599 14     VE6GJ         599 04     0
QSO:  7070 CW 2010-11-28 1734 EA2EA         599 14     RV3DZ         599 16     0
QSO: 14009 CW 2010-11-28 1734 EA2EA         599 14     AA4CF         599 05     0
QSO:  3542 CW 2010-11-28 1734 EA2EA         599 14     M0FCR         599 14     0
QSO: 21084 CW 2010-11-28 1734 EA2EA         599 14     N1IW          599 05     0
QSO:  3542 CW 2010-11-28 1734 EA2EA         599 14     DM5JBN        599 14     0
QSO: 14009 CW 2010-11-28 1734 EA2EA         599 14     W6LEN         599 03     0
QSO: 14009 CW 2010-11-28 1735 EA2EA         599 14     K7JJ          599 03     0
QSO: 21084 CW 2010-11-28 1735 EA2EA         599 14     WO0C          599 04     0
QSO: 14009 CW 2010-11-28 1735 EA2EA         599 14     W6NWS         599 05     0
QSO: 14009 CW 2010-11-28 1735 EA2EA         599 14     N5AW          599 04     0
QSO:  7070 CW 2010-11-28 1735 EA2EA         599 14     LA3ZA         599 14     0
QSO: 14009 CW 2010-11-28 1735 EA2EA         599 14     NK3Y          599 05     0
QSO: 14009 CW 2010-11-28 1736 EA2EA         599 14     NX0I          599 04     0
QSO: 14009 CW 2010-11-28 1736 EA2EA         599 14     K7OX          599 03     0
QSO: 28038 CW 2010-11-28 1736 EA2EA         599 14     IZ5OVP        599 15     0
QSO: 14009 CW 2010-11-28 1736 EA2EA         599 14     W5RU          599 04     0
QSO: 21084 CW 2010-11-28 1736 EA2EA         599 14     WA9DML/6      599 03     0
QSO: 14009 CW 2010-11-28 1737 EA2EA         599 14     WA8TJL        599 04     0
QSO: 21084 CW 2010-11-28 1737 EA2EA         599 14     AB9H          599 04     0
QSO:  3500 CW 2010-11-28 1737 EA2EA         599 14     OK1HEH        599 15     0
QSO:  3542 CW 2010-11-28 1737 EA2EA         599 14     LX1NO         599 14     0
QSO: 14009 CW 2010-11-28 1737 EA2EA         599 14     W6AQ          599 03     0
QSO:  7070 CW 2010-11-28 1737 EA2EA         599 14     DJ6HP         599 14     0
QSO: 21084 CW 2010-11-28 1737 EA2EA         599 14     W9ZJ          599 04     0
