START-OF-LOG: 3.0
CREATED-BY:    CT Version 10.01.010
CALLSIGN:      LY7A
NAME:          Kaunas University of Technology Radio Club Headquarter station
CLUB:          Kaunas University of Technology Radio Club
CLAIMED-SCORE: 10105165
CONTEST:       CQ-WW-CW
OPERATORS:     LYR-346, LY3BB, LY2J, LY1SR, LY2BMX, LY3DA, LY3HD, LY2XW, LY4L, LY2MV, LY2NK
QSO:  3515 CW 2010-11-28 1659 LY7A          599 15     UA6GF         599 16     1
QSO: 21026 CW 2010-11-28 1659 LY7A          599 15     IK2HDF        599 15     1
QSO: 14086 CW 2010-11-28 1701 LY7A          599 15     WB1Z          599 05     1
QSO: 14086 CW 2010-11-28 1701 LY7A          599 15     K3SV          599 05     1
QSO:  1837 CW 2010-11-28 1702 LY7A          599 15     UR3IQO        599 16     1
QSO:  3515 CW 2010-11-28 1703 LY7A          599 15     UA4LC         599 16     1
QSO: 14086 CW 2010-11-28 1704 LY7A          599 15     CT3AS         599 33     1
QSO:  7065 CW 2010-11-28 1704 LY7A          599 15     RU3XB         599 16     1
QSO: 14086 CW 2010-11-28 1704 LY7A          599 15     K4LQ          599 05     1
QSO: 14086 CW 2010-11-28 1705 LY7A          599 15     EA5FQ         599 14     1
QSO:  7065 CW 2010-11-28 1706 LY7A          599 15     US7IID        599 16     1
QSO: 14086 CW 2010-11-28 1706 LY7A          599 15     UT0CK         599 16     1
QSO:  7065 CW 2010-11-28 1707 LY7A          599 15     UT2QQ         599 16     1
QSO:  3515 CW 2010-11-28 1707 LY7A          599 15     G3VQO         599 14     1
QSO:  7065 CW 2010-11-28 1707 LY7A          599 15     UR5ZTH        599 16     1
QSO:  7065 CW 2010-11-28 1708 LY7A          599 15     R3ZV          599 16     1
QSO:  7065 CW 2010-11-28 1709 LY7A          599 15     US6CQ         599 16     1
QSO:  3515 CW 2010-11-28 1709 LY7A          599 15     F8BUO         599 14     1
QSO: 14086 CW 2010-11-28 1710 LY7A          599 15     EC5AGM        599 14     1
QSO:  7065 CW 2010-11-28 1710 LY7A          599 15     US1GBH        599 16     1
QSO:  7065 CW 2010-11-28 1710 LY7A          599 15     RZ3GV         599 16     1
QSO:  7065 CW 2010-11-28 1711 LY7A          599 15     HB9HQX        599 14     1
QSO: 14085 CW 2010-11-28 1712 LY7A          599 15     UT6EE         599 16     1
QSO:  3515 CW 2010-11-28 1712 LY7A          599 15     HA1ZU         599 15     1
QSO:  3515 CW 2010-11-28 1713 LY7A          599 15     G4AMT         599 14     1
QSO:  7065 CW 2010-11-28 1713 LY7A          599 15     4K4K          599 21     1
QSO:  7065 CW 2010-11-28 1714 LY7A          599 15     EA4MZ         599 14     1
QSO:  7065 CW 2010-11-28 1714 LY7A          599 15     ON6LO         599 14     1
QSO:  3515 CW 2010-11-28 1715 LY7A          599 15     DK3WM         599 14     1
QSO:  3515 CW 2010-11-28 1715 LY7A          599 15     R3NN          599 16     1
QSO:  7065 CW 2010-11-28 1716 LY7A          599 15     UW7RV         599 16     1
QSO: 14085 CW 2010-11-28 1716 LY7A          599 15     UW0L          599 16     1
QSO:  7065 CW 2010-11-28 1716 LY7A          599 15     RA6FUZ        599 16     1
QSO:  3515 CW 2010-11-28 1716 LY7A          599 15     G0MRH         599 14     1
QSO: 14085 CW 2010-11-28 1718 LY7A          599 15     UU2CW         599 16     1
QSO:  7027 CW 2010-11-28 1718 LY7A          599 15     LZ1RW         599 20     1
QSO:  3515 CW 2010-11-28 1718 LY7A          599 15     DM5JBN        599 14     1
QSO: 14085 CW 2010-11-28 1719 LY7A          599 15     EA1AER        599 14     1
QSO:  7027 CW 2010-11-28 1719 LY7A          599 15     ES2BH         599 15     1
QSO:  7027 CW 2010-11-28 1719 LY7A          599 15     RK3FM         599 16     1
QSO:  7027 CW 2010-11-28 1720 LY7A          599 15     RW4W          599 16     1
QSO:  3515 CW 2010-11-28 1720 LY7A          599 15     UR7EW         599 16     1
QSO:  3515 CW 2010-11-28 1721 LY7A          599 15     PA3AFF        599 14     1
QSO:  7027 CW 2010-11-28 1721 LY7A          599 15     LZ2RS         599 20     1
QSO:  3515 CW 2010-11-28 1721 LY7A          599 15     DL1RWS        599 14     1
QSO:  3515 CW 2010-11-28 1722 LY7A          599 15     DL1LOD        599 14     1
QSO:  3515 CW 2010-11-28 1723 LY7A          599 15     DK1LRS        599 14     1
QSO:  3515 CW 2010-11-28 1725 LY7A          599 15     HA5UY         599 15     1
QSO:  7027 CW 2010-11-28 1725 LY7A          599 15     YE1C          599 28     1
QSO: 14051 CW 2010-11-28 1726 LY7A          599 15     SU1SK         599 34     1
QSO:  3515 CW 2010-11-28 1726 LY7A          599 15     G4DDX         599 14     1
QSO:  7002 CW 2010-11-28 1727 LY7A          599 15     UA9AGX        599 17     1
QSO:  3515 CW 2010-11-28 1727 LY7A          599 15     SP1MWN        599 15     1
QSO:  3515 CW 2010-11-28 1728 LY7A          599 15     SV9CVY        599 20     1
QSO:  7002 CW 2010-11-28 1728 LY7A          599 15     M2G           599 14     1
QSO:  3515 CW 2010-11-28 1729 LY7A          599 15     I5VXG         599 15     1
QSO:  3515 CW 2010-11-28 1730 LY7A          599 15     ON9CC         599 14     1
QSO:  7074 CW 2010-11-28 1734 LY7A          599 15     TA1KB         599 20     1
QSO: 14068 CW 2010-11-28 1736 LY7A          599 15     4Z4DX         599 20     1
QSO:  3515 CW 2010-11-28 1736 LY7A          599 15     9A8A          599 15     1
QSO:  3515 CW 2010-11-28 1737 LY7A          599 15     IZ5AHB        599 15     1
QSO:  3515 CW 2010-11-28 1739 LY7A          599 15     RA3XAR        599 16     1
QSO:  3515 CW 2010-11-28 1739 LY7A          599 15     HA1TO         599 15     1
QSO: 14085 CW 2010-11-28 1740 LY7A          599 15     PY2SEX        599 11     1
QSO: 14105 CW 2010-11-28 1740 LY7A          599 15     CN8YR         599 33     1
QSO:  1800 CW 2010-11-28 1741 LY7A          599 15     ER4A          599 16     1
QSO:  3515 CW 2010-11-28 1741 LY7A          599 15     P3N           599 20     1
QSO:  7075 CW 2010-11-28 1742 LY7A          599 15     R8TX          599 16     1
QSO:  7075 CW 2010-11-28 1743 LY7A          599 15     RV9CX         599 17     1
QSO:  3515 CW 2010-11-28 1744 LY7A          599 15     ES1LS         599 15     1
QSO:  7075 CW 2010-11-28 1744 LY7A          599 15     HB9CHY        599 14     1
QSO:  7075 CW 2010-11-28 1744 LY7A          599 15     IK8NIJ        599 15     1
QSO:  7075 CW 2010-11-28 1745 LY7A          599 15     OE1SZW        599 15     1
QSO:  3515 CW 2010-11-28 1746 LY7A          599 15     F5OWL         599 14     1
QSO:  3515 CW 2010-11-28 1748 LY7A          599 15     DK9CG         599 14     1
QSO:  7075 CW 2010-11-28 1748 LY7A          599 15     LY2TS         599 15     1
QSO:  1832 CW 2010-11-28 1749 LY7A          599 15     HA1SU         599 15     1
QSO:  7075 CW 2010-11-28 1749 LY7A          599 15     I6FDJ         599 15     1
QSO:  3515 CW 2010-11-28 1750 LY7A          599 15     R9OL          599 18     1
QSO:  7075 CW 2010-11-28 1750 LY7A          599 15     US4IPQ        599 16     1
QSO:  1832 CW 2010-11-28 1752 LY7A          599 15     YU1CC         599 15     1
QSO:  7075 CW 2010-11-28 1752 LY7A          599 15     I8SGG         599 15     1
QSO:  3515 CW 2010-11-28 1752 LY7A          599 15     F4EUG         599 14     1
QSO:  1832 CW 2010-11-28 1753 LY7A          599 15     RU3XY         599 16     1
QSO:  7075 CW 2010-11-28 1753 LY7A          599 15     YO4RST        599 20     1
QSO: 14052 CW 2010-11-28 1753 LY7A          599 15     Z24EA         599 38     1
QSO:  7075 CW 2010-11-28 1754 LY7A          599 15     YL2CV         599 15     1
QSO:  3515 CW 2010-11-28 1754 LY7A          599 15     DB1BAN        599 14     1
QSO:  7075 CW 2010-11-28 1754 LY7A          599 15     RK3AQW        599 16     1
QSO:  3515 CW 2010-11-28 1754 LY7A          599 15     UY0IX         599 16     1
QSO:  3515 CW 2010-11-28 1755 LY7A          599 15     PA1XA         599 14     1
QSO:  3515 CW 2010-11-28 1755 LY7A          599 15     G3VPS         599 14     1
QSO: 14032 CW 2010-11-28 1756 LY7A          599 15     UA1ZZ         599 16     1
QSO:  3515 CW 2010-11-28 1756 LY7A          599 15     SO9R          599 15     1
QSO:  3515 CW 2010-11-28 1757 LY7A          599 15     PA2REH        599 14     1
QSO:  3515 CW 2010-11-28 1758 LY7A          599 15     DL2SBF        599 14     1
QSO:  3515 CW 2010-11-28 1758 LY7A          599 15     ER4A          599 16     1
QSO:  1832 CW 2010-11-28 1758 LY7A          599 15     UT3UX         599 16     1
QSO:  3515 CW 2010-11-28 1759 LY7A          599 15     OM7M          599 15     1
QSO:  3515 CW 2010-11-28 1759 LY7A          599 15     E77C          599 15     1
QSO:  7060 CW 2010-11-28 1759 LY7A          599 15     UA4HJ         599 16     1
QSO:  1832 CW 2010-11-28 1759 LY7A          599 15     G3TKF         599 14     1
QSO:  3515 CW 2010-11-28 1800 LY7A          599 15     DF7GG         599 14     1
QSO:  3515 CW 2010-11-28 1800 LY7A          599 15     IK8YJQ        599 15     1
QSO:  7017 CW 2010-11-28 1801 LY7A          599 15     HG8C          599 15     1
QSO:  3515 CW 2010-11-28 1801 LY7A          599 15     OE5CYL        599 15     1
QSO:  7022 CW 2010-11-28 1802 LY7A          599 15     UA3DCZ        599 16     1
QSO:  3515 CW 2010-11-28 1803 LY7A          599 15     YU1FJK        599 15     1
QSO:  3515 CW 2010-11-28 1803 LY7A          599 15     HA7AVU        599 15     1
QSO:  3515 CW 2010-11-28 1803 LY7A          599 15     YO6CFB        599 20     1
QSO:  1832 CW 2010-11-28 1804 LY7A          599 15     OZ1NF         599 14     1
QSO:  7022 CW 2010-11-28 1804 LY7A          599 15     UT0CK         599 16     1
QSO:  3515 CW 2010-11-28 1805 LY7A          599 15     SP2HFH        599 15     1
QSO:  7022 CW 2010-11-28 1805 LY7A          599 15     UA6AH         599 16     1
QSO:  3515 CW 2010-11-28 1805 LY7A          599 15     EV6DX         599 16     1
QSO:  1832 CW 2010-11-28 1806 LY7A          599 15     RX3ALL        599 16     1
QSO:  3515 CW 2010-11-28 1806 LY7A          599 15     DF2UU         599 14     1
QSO:  7030 CW 2010-11-28 1806 LY7A          599 15     UA3DCW        599 16     1
QSO:  7030 CW 2010-11-28 1808 LY7A          599 15     ON4YZ         599 14     1
QSO:  1832 CW 2010-11-28 1809 LY7A          599 15     DJ4PI         599 14     1
QSO:  3515 CW 2010-11-28 1809 LY7A          599 15     PE2JMR        599 14     1
QSO:  3515 CW 2010-11-28 1809 LY7A          599 15     US3IP         599 16     1
QSO:  3515 CW 2010-11-28 1810 LY7A          599 15     DK9WI         599 14     1
QSO:  3515 CW 2010-11-28 1810 LY7A          599 15     UR4IZ         599 16     1
QSO:  3515 CW 2010-11-28 1812 LY7A          599 15     DL6AST        599 14     1
QSO:  1832 CW 2010-11-28 1812 LY7A          599 15     UA6GX         599 16     1
QSO:  1832 CW 2010-11-28 1812 LY7A          599 15     RA3XAR        599 16     1
QSO:  7075 CW 2010-11-28 1814 LY7A          599 15     UA3XAC        599 16     1
QSO:  3515 CW 2010-11-28 1814 LY7A          599 15     RU4CO         599 16     1
QSO:  7075 CW 2010-11-28 1814 LY7A          599 15     RX1CQ         599 16     1
QSO:  3515 CW 2010-11-28 1814 LY7A          599 15     UA4SA         599 16     1
QSO:  1832 CW 2010-11-28 1816 LY7A          599 15     OP4A          599 14     1
QSO:  3515 CW 2010-11-28 1816 LY7A          599 15     DL7USA        599 14     1
QSO:  7075 CW 2010-11-28 1816 LY7A          599 15     UR0MZ         599 16     1
QSO:  7075 CW 2010-11-28 1816 LY7A          599 15     DL2NBU        599 14     1
QSO:  3515 CW 2010-11-28 1816 LY7A          599 15     PA6Y          599 14     1
QSO:  3515 CW 2010-11-28 1821 LY7A          599 15     M0FCR         599 14     1
QSO:  1832 CW 2010-11-28 1822 LY7A          599 15     F6ACD         599 14     1
QSO:  7073 CW 2010-11-28 1824 LY7A          599 15     J28RO         599 37     1
QSO:  1832 CW 2010-11-28 1825 LY7A          599 15     UA3DA         599 16     1
QSO:  7072 CW 2010-11-28 1825 LY7A          599 15     RZ6HX         599 16     1
QSO:  3515 CW 2010-11-28 1825 LY7A          599 15     RA3XI         599 16     1
QSO:  3515 CW 2010-11-28 1827 LY7A          599 15     M0TDW         599 14     1
QSO:  1832 CW 2010-11-28 1828 LY7A          599 15     UT3N          599 16     1
QSO:  1832 CW 2010-11-28 1829 LY7A          599 15     PA0AGA        599 14     1
QSO:  3515 CW 2010-11-28 1829 LY7A          599 15     HA8DN         599 15     1
QSO:  3515 CW 2010-11-28 1830 LY7A          599 15     SQ3VV         599 15     1
QSO:  7043 CW 2010-11-28 1831 LY7A          599 15     DP7A          599 14     1
QSO:  1832 CW 2010-11-28 1832 LY7A          599 15     DJ1TU         599 14     1
QSO:  3515 CW 2010-11-28 1832 LY7A          599 15     US0SY         599 16     1
QSO:  1832 CW 2010-11-28 1832 LY7A          599 15     RZ3DA         599 16     1
QSO:  1832 CW 2010-11-28 1833 LY7A          599 15     UT4VW         599 16     1
QSO:  3515 CW 2010-11-28 1833 LY7A          599 15     DL1KUR        599 14     1
QSO:  1832 CW 2010-11-28 1834 LY7A          599 15     UT3UV         599 16     1
QSO:  7060 CW 2010-11-28 1834 LY7A          599 15     A65BP         599 21     1
QSO:  1832 CW 2010-11-28 1835 LY7A          599 15     SP4TBM        599 15     1
QSO:  3515 CW 2010-11-28 1835 LY7A          599 15     I4FGG         599 15     1
QSO:  3515 CW 2010-11-28 1836 LY7A          599 15     SP5IKC        599 15     1
QSO:  3515 CW 2010-11-28 1837 LY7A          599 15     RA2FAC        599 15     1
QSO:  3515 CW 2010-11-28 1837 LY7A          599 15     DL2HRE        599 14     1
QSO: 14001 CW 2010-11-28 1837 LY7A          599 15     N0NI          599 04     1
QSO:  7082 CW 2010-11-28 1837 LY7A          599 15     7Z1HL         599 21     1
QSO:  1832 CW 2010-11-28 1837 LY7A          599 15     G3LIK         599 14     1
QSO:  1832 CW 2010-11-28 1839 LY7A          599 15     LA6ZFA        599 14     1
QSO: 14001 CW 2010-11-28 1839 LY7A          599 15     K5GO          599 04     1
QSO: 14019 CW 2010-11-28 1840 LY7A          599 15     VC3A          599 04     1
QSO:  7082 CW 2010-11-28 1840 LY7A          599 15     DD4DA         599 14     1
QSO:  7082 CW 2010-11-28 1841 LY7A          599 15     DQ4W          599 14     1
QSO:  3515 CW 2010-11-28 1841 LY7A          599 15     OH1UM         599 15     1
QSO:  1832 CW 2010-11-28 1843 LY7A          599 15     M0ZWW         599 14     1
QSO: 14001 CW 2010-11-28 1843 LY7A          599 15     VE3RZ         599 04     1
QSO:  7082 CW 2010-11-28 1843 LY7A          599 15     YO2BBX        599 20     1
QSO: 14033 CW 2010-11-28 1843 LY7A          599 15     WN9O          599 04     1
QSO:  3515 CW 2010-11-28 1843 LY7A          599 15     SM3AF         599 14     1
QSO:  7082 CW 2010-11-28 1844 LY7A          599 15     DG7RO         599 14     1
QSO:  1832 CW 2010-11-28 1845 LY7A          599 15     DL1STG        599 14     1
QSO:  1832 CW 2010-11-28 1845 LY7A          599 15     G3VPS         599 14     1
QSO: 14001 CW 2010-11-28 1845 LY7A          599 15     K5WA          599 04     1
QSO: 14068 CW 2010-11-28 1846 LY7A          599 15     WE9V          599 04     1
QSO:  7082 CW 2010-11-28 1847 LY7A          599 15     GM3ZDH        599 14     1
QSO: 14001 CW 2010-11-28 1848 LY7A          599 15     K1DG          599 05     1
QSO:  7082 CW 2010-11-28 1848 LY7A          599 15     M0SFR         599 14     1
QSO:  7082 CW 2010-11-28 1848 LY7A          599 15     MM0R          599 14     1
QSO: 14001 CW 2010-11-28 1850 LY7A          599 15     VE3UTT        599 04     1
QSO: 14001 CW 2010-11-28 1851 LY7A          599 15     K3PH          599 05     1
QSO:  7082 CW 2010-11-28 1851 LY7A          599 15     DL7YS         599 14     1
QSO:  7082 CW 2010-11-28 1851 LY7A          599 15     TA7I          599 20     1
QSO:  1832 CW 2010-11-28 1852 LY7A          599 15     PA4VHF        599 14     1
QSO:  1832 CW 2010-11-28 1852 LY7A          599 15     DL4RCK        599 14     1
QSO:  7052 CW 2010-11-28 1853 LY7A          599 15     UV2L          599 16     1
QSO:  1832 CW 2010-11-28 1854 LY7A          599 15     YO8RFS        599 20     1
QSO:  3507 CW 2010-11-28 1855 LY7A          599 15     S52ZW         599 15     1
QSO:  7082 CW 2010-11-28 1855 LY7A          599 15     RA3ATE        599 16     1
QSO:  1832 CW 2010-11-28 1855 LY7A          599 15     OK2PIM        599 15     1
QSO:  7082 CW 2010-11-28 1856 LY7A          599 15     UX8IW         599 16     1
QSO:  1832 CW 2010-11-28 1856 LY7A          599 15     SP9IGY        599 15     1
QSO:  7082 CW 2010-11-28 1856 LY7A          599 15     DL1NEO        599 14     1
QSO:  1832 CW 2010-11-28 1857 LY7A          599 15     R7NA          599 16     1
QSO:  3515 CW 2010-11-28 1857 LY7A          599 15     DK0MN         599 14     1
QSO:  3519 CW 2010-11-28 1857 LY7A          599 15     SN5N          599 15     1
QSO:  3515 CW 2010-11-28 1858 LY7A          599 15     DL4CF         599 14     1
QSO:  3524 CW 2010-11-28 1859 LY7A          599 15     RT9J          599 17     1
QSO:  1842 CW 2010-11-28 1859 LY7A          599 15     RN1ON         599 16     1
QSO:  1832 CW 2010-11-28 1900 LY7A          599 15     OH1UM         599 15     1
QSO:  1832 CW 2010-11-28 1901 LY7A          599 15     EI9E          599 14     1
QSO:  3531 CW 2010-11-28 1901 LY7A          599 15     OK1IF         599 15     1
QSO:  3531 CW 2010-11-28 1903 LY7A          599 15     UT2PX         599 16     1
QSO: 14001 CW 2010-11-28 1903 LY7A          599 15     N2RM          599 05     1
QSO:  1832 CW 2010-11-28 1904 LY7A          599 15     SP5GTI        599 15     1
QSO: 14001 CW 2010-11-28 1905 LY7A          599 15     N2WKS         599 05     1
QSO:  1832 CW 2010-11-28 1905 LY7A          599 15     DL9NDV        599 14     1
QSO:  3545 CW 2010-11-28 1906 LY7A          599 15     DJ6TK         599 14     1
QSO:  1832 CW 2010-11-28 1906 LY7A          599 15     OH6RE         599 15     1
QSO:  1832 CW 2010-11-28 1907 LY7A          599 15     UX1UF         599 16     1
QSO:  3545 CW 2010-11-28 1907 LY7A          599 15     YR9F          599 20     1
QSO: 14034 CW 2010-11-28 1907 LY7A          599 15     NE0U          599 04     1
QSO:  7029 CW 2010-11-28 1908 LY7A          599 15     RV6LX         599 16     1
QSO:  3552 CW 2010-11-28 1908 LY7A          599 15     SQ200FC       599 15     1
QSO: 14001 CW 2010-11-28 1908 LY7A          599 15     N4TB          599 05     1
QSO:  1832 CW 2010-11-28 1909 LY7A          599 15     DK7DV         599 14     1
QSO: 14001 CW 2010-11-28 1911 LY7A          599 15     K1KP          599 05     1
QSO:  7060 CW 2010-11-28 1912 LY7A          599 15     DL3FBB        599 14     1
QSO:  7060 CW 2010-11-28 1912 LY7A          599 15     PA9CW         599 14     1
QSO:  3545 CW 2010-11-28 1913 LY7A          599 15     ES2BH         599 15     1
QSO:  3545 CW 2010-11-28 1913 LY7A          599 15     OH0X          599 15     1
QSO: 14001 CW 2010-11-28 1913 LY7A          599 15     VE3UZ         599 04     1
QSO:  7060 CW 2010-11-28 1913 LY7A          599 15     LZ1DQ         599 20     1
QSO:  1832 CW 2010-11-28 1914 LY7A          599 15     DK1HW         599 14     1
QSO:  7060 CW 2010-11-28 1914 LY7A          599 15     LZ1IA         599 20     1
QSO:  1832 CW 2010-11-28 1915 LY7A          599 15     9A6Z          599 15     1
QSO:  7060 CW 2010-11-28 1915 LY7A          599 15     ON6UU         599 14     1
QSO: 14081 CW 2010-11-28 1916 LY7A          599 15     W1QK          599 05     1
QSO:  7060 CW 2010-11-28 1916 LY7A          599 15     EI6IZ         599 14     1
QSO:  7060 CW 2010-11-28 1917 LY7A          599 15     UU1CW         599 16     1
QSO:  3545 CW 2010-11-28 1917 LY7A          599 15     OL1C          599 15     1
QSO:  3545 CW 2010-11-28 1919 LY7A          599 15     OK1ARO        599 15     1
QSO:  3545 CW 2010-11-28 1920 LY7A          599 15     LN9Z          599 14     1
QSO:  1832 CW 2010-11-28 1920 LY7A          599 15     IR3AU         599 15     1
QSO:  1832 CW 2010-11-28 1920 LY7A          599 15     DL0MFL        599 14     1
QSO:  1832 CW 2010-11-28 1921 LY7A          599 15     F4EEI         599 14     1
QSO:  1814 CW 2010-11-28 1921 LY7A          599 15     RW9OC         599 18     1
QSO:  3500 CW 2010-11-28 1923 LY7A          599 15     RA6FUZ        599 16     1
QSO:  1832 CW 2010-11-28 1923 LY7A          599 15     OK2EA         599 15     1
QSO:  1832 CW 2010-11-28 1924 LY7A          599 15     UA9CR         599 17     1
QSO:  3500 CW 2010-11-28 1924 LY7A          599 15     YO6KNY        599 20     1
QSO:  1832 CW 2010-11-28 1925 LY7A          599 15     G0BNR         599 14     1
QSO:  3500 CW 2010-11-28 1926 LY7A          599 15     OM7AG         599 15     1
QSO:  7026 CW 2010-11-28 1927 LY7A          599 15     LN5O          599 14     1
QSO:  1832 CW 2010-11-28 1927 LY7A          599 15     OK1FAB        599 15     1
QSO: 14003 CW 2010-11-28 1927 LY7A          599 15     NR4M          599 05     1
QSO:  3500 CW 2010-11-28 1927 LY7A          599 15     SP4AVG        599 15     1
QSO:  7036 CW 2010-11-28 1928 LY7A          599 15     JA6GCE        599 25     1
QSO:  3500 CW 2010-11-28 1928 LY7A          599 15     US3WD         599 16     1
QSO: 14001 CW 2010-11-28 1928 LY7A          599 15     W3KL          599 05     1
QSO:  3500 CW 2010-11-28 1928 LY7A          599 15     R6AF          599 16     1
QSO:  3500 CW 2010-11-28 1929 LY7A          599 15     EW8DD         599 16     1
QSO:  3500 CW 2010-11-28 1930 LY7A          599 15     ON7CC         599 14     1
QSO: 14009 CW 2010-11-28 1930 LY7A          599 15     W9RE          599 04     1
QSO:  1832 CW 2010-11-28 1930 LY7A          599 15     RK9XWU        599 17     1
QSO: 14018 CW 2010-11-28 1931 LY7A          599 15     VA2EW         599 05     1
QSO:  1832 CW 2010-11-28 1932 LY7A          599 15     UZ5ZV         599 16     1
QSO: 14001 CW 2010-11-28 1934 LY7A          599 15     W3IUU         599 05     1
QSO:  1832 CW 2010-11-28 1935 LY7A          599 15     F8BUO         599 14     1
QSO:  1832 CW 2010-11-28 1936 LY7A          599 15     HA1SN         599 15     1
QSO:  3519 CW 2010-11-28 1937 LY7A          599 15     S55VM         599 15     1
QSO:  1832 CW 2010-11-28 1937 LY7A          599 15     OK2LR         599 15     1
QSO:  1832 CW 2010-11-28 1937 LY7A          599 15     RZ3QS         599 16     1
QSO:  3519 CW 2010-11-28 1937 LY7A          599 15     MW8T          599 14     1
QSO:  1832 CW 2010-11-28 1938 LY7A          599 15     HA0ML         599 15     1
QSO:  1832 CW 2010-11-28 1938 LY7A          599 15     UR7ZO         599 16     1
QSO:  3519 CW 2010-11-28 1939 LY7A          599 15     DL5JS         599 14     1
QSO: 14001 CW 2010-11-28 1939 LY7A          599 15     K3PP          599 05     1
QSO:  1832 CW 2010-11-28 1939 LY7A          599 15     IQ7B          599 15     1
QSO:  1832 CW 2010-11-28 1939 LY7A          599 15     HA3PT         599 15     1
QSO:  3519 CW 2010-11-28 1942 LY7A          599 15     PA3CLQ        599 14     1
QSO:  3519 CW 2010-11-28 1942 LY7A          599 15     DM3FZN        599 14     1
QSO:  1832 CW 2010-11-28 1942 LY7A          599 15     F5NKX         599 14     1
QSO:  3519 CW 2010-11-28 1944 LY7A          599 15     EA2IF         599 14     1
QSO:  1832 CW 2010-11-28 1945 LY7A          599 15     F5BTT         599 14     1
QSO:  3519 CW 2010-11-28 1945 LY7A          599 15     JH1EAQ        599 25     1
QSO:  3519 CW 2010-11-28 1946 LY7A          599 15     DL5MEV        599 14     1
QSO:  1832 CW 2010-11-28 1946 LY7A          599 15     PA0RBO        599 14     1
QSO:  1832 CW 2010-11-28 1947 LY7A          599 15     UW0L          599 16     1
QSO:  7065 CW 2010-11-28 1947 LY7A          599 15     9A4MF         599 15     1
QSO:  7065 CW 2010-11-28 1947 LY7A          599 15     I2CZQ         599 15     1
QSO:  1832 CW 2010-11-28 1947 LY7A          599 15     UA4HIP        599 16     1
QSO:  7030 CW 2010-11-28 1949 LY7A          599 15     9A3B          599 15     1
QSO:  1832 CW 2010-11-28 1950 LY7A          599 15     LA8KHA        599 14     1
QSO:  3519 CW 2010-11-28 1952 LY7A          599 15     G0KDZ         599 14     1
QSO:  3519 CW 2010-11-28 1953 LY7A          599 15     RD3FI         599 16     1
QSO:  3519 CW 2010-11-28 1955 LY7A          599 15     SP2IU         599 15     1
QSO:  3519 CW 2010-11-28 1955 LY7A          599 15     G0ORC         599 14     1
QSO:  1832 CW 2010-11-28 1956 LY7A          599 15     LA1YE         599 14     1
QSO:  1832 CW 2010-11-28 1956 LY7A          599 15     DH6BH         599 14     1
QSO:  3519 CW 2010-11-28 1956 LY7A          599 15     S58N          599 15     1
QSO:  7055 CW 2010-11-28 1957 LY7A          599 15     EC7AMY        599 14     1
QSO:  1832 CW 2010-11-28 1958 LY7A          599 15     DK0MN         599 14     1
QSO:  1832 CW 2010-11-28 1958 LY7A          599 15     UA3QGT        599 16     1
QSO:  3519 CW 2010-11-28 1959 LY7A          599 15     DL1DFE        599 14     1
QSO:  1832 CW 2010-11-28 1959 LY7A          599 15     IK2QPR        599 15     1
QSO:  1832 CW 2010-11-28 2000 LY7A          599 15     ON4MA         599 14     1
QSO:  1832 CW 2010-11-28 2000 LY7A          599 15     EW7BR         599 16     1
QSO:  3519 CW 2010-11-28 2000 LY7A          599 15     UU1CW         599 16     1
QSO:  1832 CW 2010-11-28 2001 LY7A          599 15     RU3XB         599 16     1
QSO:  1832 CW 2010-11-28 2002 LY7A          599 15     G3SES         599 14     1
QSO:  1832 CW 2010-11-28 2002 LY7A          599 15     OM3BA         599 15     1
QSO:  1832 CW 2010-11-28 2002 LY7A          599 15     HA5UY         599 15     1
QSO:  1832 CW 2010-11-28 2003 LY7A          599 15     OK1DKO        599 15     1
QSO:  3519 CW 2010-11-28 2003 LY7A          599 15     EW6EW         599 16     1
QSO:  7026 CW 2010-11-28 2003 LY7A          599 15     6V7Y          599 35     1
QSO:  3519 CW 2010-11-28 2003 LY7A          599 15     SQ4HRN        599 15     1
QSO:  1832 CW 2010-11-28 2004 LY7A          599 15     RK3AQW        599 16     1
QSO:  3519 CW 2010-11-28 2004 LY7A          599 15     SQ5STS        599 15     1
QSO:  1832 CW 2010-11-28 2005 LY7A          599 15     DJ1ER         599 14     1
QSO:  3519 CW 2010-11-28 2006 LY7A          599 15     UA9MRX/3      599 16     1
QSO:  7070 CW 2010-11-28 2006 LY7A          599 15     RA3FD         599 16     1
QSO:  1832 CW 2010-11-28 2007 LY7A          599 15     DL5XJ         599 14     1
QSO:  1832 CW 2010-11-28 2008 LY7A          599 15     SV1DPI        599 20     1
QSO:  3519 CW 2010-11-28 2010 LY7A          599 15     UT5UGQ        599 16     1
QSO:  7070 CW 2010-11-28 2010 LY7A          599 15     9A2ZR         599 15     1
QSO:  3519 CW 2010-11-28 2011 LY7A          599 15     DL1DBR        599 14     1
QSO:  7070 CW 2010-11-28 2012 LY7A          599 15     PA0MIR        599 14     1
QSO:  7070 CW 2010-11-28 2012 LY7A          599 15     YO7DAA        599 20     1
QSO:  1800 CW 2010-11-28 2013 LY7A          599 15     T70A          599 15     1
QSO:  3519 CW 2010-11-28 2014 LY7A          599 15     PA0QRB        599 14     1
QSO:  3519 CW 2010-11-28 2014 LY7A          599 15     RN1ON         599 16     1
