START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.8.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: C5A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 48672078
OPERATORS: OK1DIX, OK1DO, OK1FFU, OK1NY, OK1RI, OK1RK, OK8WW/OM2TW,  OM5AW,
OPERATORS: OM6NM
NAME: Richard Gasparik
SOAPBOX: Our second M/M effort from the beach in Gambia. We have had a lot of
SOAPBOX: problems in the beginning, part of our luggage with all the aluminum
SOAPBOX: and glass-fiber was lost somewhere on the way, our PPA's were held by
SOAPBOX: the customs, there was only 190V in the net..... but finally
QSO: 14306 PH 2011-10-30 1549 C5A           59  35     RA3RGQ        59  16     0
QSO: 28562 PH 2011-10-30 1549 C5A           59  35     IK3SCB        59  15     0
QSO: 28562 PH 2011-10-30 1549 C5A           59  35     ZS2Y          59  38     0
QSO: 28562 PH 2011-10-30 1549 C5A           59  35     DL8NBJ        59  14     0
QSO: 28562 PH 2011-10-30 1549 C5A           59  35     IH9YMC        59  33     0
QSO: 28562 PH 2011-10-30 1549 C5A           59  35     DG7JG         59  14     0
QSO: 28562 PH 2011-10-30 1549 C5A           59  35     CT1DOV        59  14     0
QSO: 28562 PH 2011-10-30 1550 C5A           59  35     DJ2MX         59  14     0
QSO: 21298 PH 2011-10-30 1550 C5A           59  35     N3MK          59  05     0
QSO: 28562 PH 2011-10-30 1550 C5A           59  35     SP6XP         59  15     0
QSO: 28562 PH 2011-10-30 1550 C5A           59  35     IK7YZI        59  15     0
QSO: 28562 PH 2011-10-30 1550 C5A           59  35     EA1AUS        59  14     0
QSO: 28562 PH 2011-10-30 1551 C5A           59  35     G3KAF         59  14     0
QSO: 21298 PH 2011-10-30 1551 C5A           59  35     K2BX          59  05     0
QSO: 21298 PH 2011-10-30 1551 C5A           59  35     SP3FYX        59  15     0
QSO: 28562 PH 2011-10-30 1551 C5A           59  35     PA0FEI        59  14     0
QSO: 28562 PH 2011-10-30 1551 C5A           59  35     G0CER         59  14     0
QSO: 21298 PH 2011-10-30 1551 C5A           59  35     IZ8FBU        59  15     0
QSO: 28562 PH 2011-10-30 1551 C5A           59  35     ON7VD         59  14     0
QSO: 28562 PH 2011-10-30 1552 C5A           59  35     ON4CLC        59  14     0
QSO: 28562 PH 2011-10-30 1552 C5A           59  35     DG4KAD        59  14     0
QSO: 28562 PH 2011-10-30 1552 C5A           59  35     DD3DJ         59  14     0
QSO: 28562 PH 2011-10-30 1552 C5A           59  35     DO1DJJ        59  14     0
QSO: 28562 PH 2011-10-30 1552 C5A           59  35     G4RRM         59  14     0
QSO: 28562 PH 2011-10-30 1553 C5A           59  35     DB7BN         59  14     0
QSO: 28562 PH 2011-10-30 1553 C5A           59  35     DJ3GG         59  14     0
QSO: 14113 PH 2011-10-30 1553 C5A           59  35     VU2PAI        59  22     0
QSO: 28562 PH 2011-10-30 1553 C5A           59  35     3A2MG         59  14     0
QSO: 21298 PH 2011-10-30 1554 C5A           59  35     KN7IJC        59  03     0
QSO: 21298 PH 2011-10-30 1554 C5A           59  35     IK1GEH        59  15     0
QSO: 28562 PH 2011-10-30 1554 C5A           59  35     HB9EYP        59  14     0
QSO: 28562 PH 2011-10-30 1554 C5A           59  35     DH2RAM        59  14     0
QSO: 14109 PH 2011-10-30 1554 C5A           59  35     5N6/YL2SW     59  35     0
QSO: 28562 PH 2011-10-30 1554 C5A           59  35     HA5BZR        59  15     0
QSO: 21298 PH 2011-10-30 1555 C5A           59  35     K9JM          59  03     0
QSO: 21298 PH 2011-10-30 1555 C5A           59  35     K7BG          59  04     0
QSO: 28562 PH 2011-10-30 1555 C5A           59  35     RA3ZH         59  16     0
QSO: 28562 PH 2011-10-30 1555 C5A           59  35     M0VAA         59  14     0
QSO: 28562 PH 2011-10-30 1555 C5A           59  35     MW0BER        59  14     0
QSO: 21298 PH 2011-10-30 1555 C5A           59  35     DL3BCR        59  14     0
QSO: 28562 PH 2011-10-30 1556 C5A           59  35     DF4WC         59  14     0
QSO: 28562 PH 2011-10-30 1556 C5A           59  35     WB2WPM        59  05     0
QSO: 21298 PH 2011-10-30 1556 C5A           59  35     VE7ABC        59  03     0
QSO: 28562 PH 2011-10-30 1556 C5A           59  35     OM3JW         59  15     0
QSO: 28562 PH 2011-10-30 1556 C5A           59  35     PD0PVL        59  14     0
QSO: 21298 PH 2011-10-30 1556 C5A           59  35     K1KO          59  05     0
QSO: 21298 PH 2011-10-30 1556 C5A           59  35     K9DJ          59  04     0
QSO: 28562 PH 2011-10-30 1557 C5A           59  35     DJ0HK         59  14     0
QSO: 21298 PH 2011-10-30 1557 C5A           59  35     AD1DX         59  05     0
QSO: 28562 PH 2011-10-30 1557 C5A           59  35     HB9MHR        59  14     0
QSO: 28562 PH 2011-10-30 1557 C5A           59  35     PD1ABO        59  14     0
QSO: 28562 PH 2011-10-30 1557 C5A           59  35     IK2WRV        59  15     0
QSO: 28562 PH 2011-10-30 1557 C5A           59  35     ON8BZ         59  14     0
QSO: 21298 PH 2011-10-30 1557 C5A           59  35     UR2LX         59  16     0
QSO: 14318 PH 2011-10-30 1557 C5A           59  35     OK1HWU        59  15     0
QSO: 28562 PH 2011-10-30 1557 C5A           59  35     DL1APQ        59  14     0
QSO: 28562 PH 2011-10-30 1558 C5A           59  35     F4APR         59  14     0
QSO: 21298 PH 2011-10-30 1558 C5A           59  35     G3TQZ         59  14     0
QSO: 21298 PH 2011-10-30 1558 C5A           59  35     K0YR          59  04     0
QSO: 28562 PH 2011-10-30 1558 C5A           59  35     EA1AY         59  14     0
QSO: 28562 PH 2011-10-30 1558 C5A           59  35     N4ZQ          59  05     0
QSO: 21298 PH 2011-10-30 1558 C5A           59  35     RA3YC         59  16     0
QSO: 28562 PH 2011-10-30 1558 C5A           59  35     NC5B          59  04     0
QSO: 21298 PH 2011-10-30 1558 C5A           59  35     LA2IJ         59  14     0
QSO: 28562 PH 2011-10-30 1558 C5A           59  35     DJ8VI         59  14     0
QSO: 21298 PH 2011-10-30 1558 C5A           59  35     HB9TOC        59  14     0
QSO: 28562 PH 2011-10-30 1559 C5A           59  35     PU3IKE        59  11     0
QSO: 14241 PH 2011-10-30 1559 C5A           59  35     9M2SM         59  28     0
QSO: 28562 PH 2011-10-30 1559 C5A           59  35     DH6DAO        59  14     0
QSO: 28562 PH 2011-10-30 1559 C5A           59  35     I1EIZ         59  15     0
QSO: 21298 PH 2011-10-30 1559 C5A           59  35     R6DK          59  16     0
QSO: 28562 PH 2011-10-30 1559 C5A           59  35     PP5AMP        59  11     0
QSO: 21298 PH 2011-10-30 1559 C5A           59  35     EA4URJ        59  14     0
QSO: 21298 PH 2011-10-30 1559 C5A           59  35     S57T          59  15     0
QSO: 28562 PH 2011-10-30 1559 C5A           59  35     IK3MLF        59  15     0
QSO: 21298 PH 2011-10-30 1600 C5A           59  35     OK1AWG        59  15     0
QSO: 28562 PH 2011-10-30 1600 C5A           59  35     VU2LBW        59  22     0
QSO: 14275 PH 2011-10-30 1600 C5A           59  35     OM5DX         59  15     0
QSO: 21298 PH 2011-10-30 1600 C5A           59  35     HB9KOG        59  14     0
QSO: 28562 PH 2011-10-30 1600 C5A           59  35     GJ2A          59  14     0
QSO: 28562 PH 2011-10-30 1600 C5A           59  35     PA0GJV        59  14     0
QSO: 21298 PH 2011-10-30 1600 C5A           59  35     DL1ICB        59  14     0
QSO: 28562 PH 2011-10-30 1600 C5A           59  35     PD1HBW        59  14     0
QSO: 28562 PH 2011-10-30 1600 C5A           59  35     F6BNH         59  14     0
QSO: 21298 PH 2011-10-30 1600 C5A           59  35     N7XR          59  03     0
QSO: 28562 PH 2011-10-30 1601 C5A           59  35     CT1EDJ        59  14     0
QSO: 21298 PH 2011-10-30 1601 C5A           59  35     W1MAW         59  05     0
QSO: 21298 PH 2011-10-30 1601 C5A           59  35     VE7BV         59  03     0
QSO: 28562 PH 2011-10-30 1601 C5A           59  35     DL9NAI        59  14     0
QSO: 14314 PH 2011-10-30 1601 C5A           59  35     YE3J          59  28     0
QSO: 21298 PH 2011-10-30 1601 C5A           59  35     NG2X          59  05     0
QSO: 21298 PH 2011-10-30 1601 C5A           59  35     VA7AAA        59  03     0
QSO: 28562 PH 2011-10-30 1601 C5A           59  35     W7NAT         59  03     0
QSO: 28562 PH 2011-10-30 1601 C5A           59  35     W1CGM         59  05     0
QSO: 21298 PH 2011-10-30 1601 C5A           59  35     DK6QW         59  14     0
QSO: 28562 PH 2011-10-30 1602 C5A           59  35     F5PBG         59  14     0
QSO: 28562 PH 2011-10-30 1602 C5A           59  35     SQ1BHH        59  15     0
QSO: 28562 PH 2011-10-30 1602 C5A           59  35     G0MBA         59  14     0
QSO: 28562 PH 2011-10-30 1603 C5A           59  35     DG7DCI        59  14     0
QSO: 21298 PH 2011-10-30 1603 C5A           59  35     LB1SF         59  14     0
QSO: 28562 PH 2011-10-30 1603 C5A           59  35     K8LY          59  04     0
QSO: 28562 PH 2011-10-30 1603 C5A           59  35     VE3SCP        59  04     0
QSO: 21298 PH 2011-10-30 1603 C5A           59  35     G4HEE         59  14     0
QSO: 28562 PH 2011-10-30 1603 C5A           59  35     IK6GPZ        59  15     0
QSO: 28562 PH 2011-10-30 1604 C5A           59  35     DL4RCK        59  14     0
QSO: 28562 PH 2011-10-30 1604 C5A           59  35     S51VC         59  15     0
QSO: 28562 PH 2011-10-30 1604 C5A           59  35     PA3CMF        59  14     0
QSO: 21298 PH 2011-10-30 1604 C5A           59  35     N4NW          59  05     0
QSO: 28562 PH 2011-10-30 1604 C5A           59  35     SP8SIW        59  15     0
QSO: 21298 PH 2011-10-30 1604 C5A           59  35     K4GHS         59  05     0
QSO: 28562 PH 2011-10-30 1604 C5A           59  35     YT2L          59  15     0
QSO: 28562 PH 2011-10-30 1604 C5A           59  35     IK8NRW        59  15     0
QSO: 21298 PH 2011-10-30 1604 C5A           59  35     NU4C          59  05     0
QSO: 28562 PH 2011-10-30 1605 C5A           59  35     I4VIL         59  15     0
QSO: 28562 PH 2011-10-30 1605 C5A           59  35     N8HMG         59  04     0
QSO: 28562 PH 2011-10-30 1605 C5A           59  35     W5RDW         59  04     0
QSO: 28562 PH 2011-10-30 1605 C5A           59  35     N9LYE         59  04     0
QSO: 21298 PH 2011-10-30 1605 C5A           59  35     W7PSK         59  03     0
QSO: 21298 PH 2011-10-30 1605 C5A           59  35     OO4T          59  14     0
QSO: 28562 PH 2011-10-30 1605 C5A           59  35     N6LVY         59  03     0
QSO: 28562 PH 2011-10-30 1605 C5A           59  35     GW0GEI        59  14     0
QSO: 28562 PH 2011-10-30 1606 C5A           59  35     ON5LO         59  14     0
QSO: 21298 PH 2011-10-30 1606 C5A           59  35     N6HF          59  03     0
QSO: 28562 PH 2011-10-30 1606 C5A           59  35     DM2GG         59  14     0
QSO: 21298 PH 2011-10-30 1606 C5A           59  35     K0QB          59  04     0
QSO: 28562 PH 2011-10-30 1606 C5A           59  35     EA3ERD        59  14     0
QSO: 28562 PH 2011-10-30 1606 C5A           59  35     OZ8QI         59  14     0
QSO: 28562 PH 2011-10-30 1606 C5A           59  35     E71AVW        59  15     0
QSO: 21298 PH 2011-10-30 1607 C5A           59  35     WA4ERU        59  04     0
QSO: 28562 PH 2011-10-30 1607 C5A           59  35     G2BKZ         59  14     0
QSO: 21298 PH 2011-10-30 1607 C5A           59  35     W0SHL         59  04     0
QSO: 28562 PH 2011-10-30 1607 C5A           59  35     DL3ARS        59  14     0
QSO: 28562 PH 2011-10-30 1607 C5A           59  35     GJ2A          59  14     0
QSO: 28562 PH 2011-10-30 1607 C5A           59  35     PA5HA         59  14     0
QSO: 28562 PH 2011-10-30 1608 C5A           59  35     LU1MA         59  13     0
QSO: 21298 PH 2011-10-30 1608 C5A           59  35     OK1JIM        59  15     0
QSO: 28562 PH 2011-10-30 1608 C5A           59  35     HB9MXY        59  14     0
QSO: 28562 PH 2011-10-30 1608 C5A           59  35     PE1CYM        59  14     0
QSO: 28562 PH 2011-10-30 1608 C5A           59  35     DB9PZ         59  14     0
QSO: 28562 PH 2011-10-30 1609 C5A           59  35     KW4E          59  05     0
QSO: 21298 PH 2011-10-30 1609 C5A           59  35     ER3CT         59  16     0
QSO: 28562 PH 2011-10-30 1609 C5A           59  35     W0JM          59  04     0
QSO: 21298 PH 2011-10-30 1609 C5A           59  35     IZ2KRZ        59  15     0
QSO: 28562 PH 2011-10-30 1609 C5A           59  35     PD0MHZ        59  14     0
QSO: 28562 PH 2011-10-30 1610 C5A           59  35     F4FSV         59  14     0
QSO: 28562 PH 2011-10-30 1610 C5A           59  35     EA2CE         59  14     0
QSO: 14291 PH 2011-10-30 1610 C5A           59  35     DL/JK2VOC     59  14     0
QSO: 28562 PH 2011-10-30 1611 C5A           59  35     DL7ULM        59  14     0
QSO: 28562 PH 2011-10-30 1611 C5A           59  35     DL1TKL        59  14     0
QSO: 28562 PH 2011-10-30 1611 C5A           59  35     PD1RO         59  14     0
QSO: 28562 PH 2011-10-30 1611 C5A           59  35     W9VHF         59  04     0
QSO: 28562 PH 2011-10-30 1611 C5A           59  35     F4GBE         59  14     0
QSO: 21298 PH 2011-10-30 1612 C5A           59  35     W1MLG         59  05     0
QSO: 28562 PH 2011-10-30 1612 C5A           59  35     IK4FWF        59  15     0
QSO: 28562 PH 2011-10-30 1612 C5A           59  35     DL7MGA        59  14     0
QSO: 21298 PH 2011-10-30 1612 C5A           59  35     A65BD         59  21     0
QSO: 28562 PH 2011-10-30 1612 C5A           59  35     F5JSQ         59  14     0
QSO: 28562 PH 2011-10-30 1612 C5A           59  35     VE7SQ         59  03     0
QSO: 21298 PH 2011-10-30 1612 C5A           59  35     KG5VK         59  04     0
QSO: 21298 PH 2011-10-30 1613 C5A           59  35     K9YC          59  03     0
QSO: 28562 PH 2011-10-30 1613 C5A           59  35     YB1AQD        59  28     0
QSO: 21298 PH 2011-10-30 1614 C5A           59  35     IS0BYY        59  15     0
QSO: 28562 PH 2011-10-30 1614 C5A           59  35     WA9URF        59  04     0
QSO: 28562 PH 2011-10-30 1614 C5A           59  35     DF8SB         59  14     0
QSO: 21298 PH 2011-10-30 1614 C5A           59  35     N6TU          59  03     0
QSO: 28562 PH 2011-10-30 1615 C5A           59  35     DL9NAI        59  14     0
QSO: 28562 PH 2011-10-30 1615 C5A           59  35     TM7X          59  14     0
QSO: 28562 PH 2011-10-30 1615 C5A           59  35     DK1AW         59  14     0
QSO: 28562 PH 2011-10-30 1615 C5A           59  35     KE8UN         59  05     0
QSO: 21298 PH 2011-10-30 1615 C5A           59  35     N9FN          59  04     0
QSO: 28562 PH 2011-10-30 1615 C5A           59  35     KI7N          59  03     0
QSO: 14242 PH 2011-10-30 1616 C5A           59  35     9M2ZAK        59  28     0
QSO: 28562 PH 2011-10-30 1616 C5A           59  35     IZ8DBJ        59  15     0
QSO: 28562 PH 2011-10-30 1616 C5A           59  35     IW8AWR        59  15     0
QSO: 28562 PH 2011-10-30 1616 C5A           59  35     W1MR          59  05     0
QSO: 14242 PH 2011-10-30 1616 C5A           59  35     LY4BP         59  15     0
QSO: 28562 PH 2011-10-30 1616 C5A           59  35     PE1RFO        59  14     0
QSO: 28562 PH 2011-10-30 1616 C5A           59  35     ON7ZM         59  14     0
QSO: 21298 PH 2011-10-30 1617 C5A           59  35     EA1AY         59  14     0
QSO: 14242 PH 2011-10-30 1617 C5A           59  35     RA4HMT        59  16     0
QSO: 14242 PH 2011-10-30 1617 C5A           59  35     IK2XDF        59  15     0
QSO: 21298 PH 2011-10-30 1617 C5A           59  35     SQ9ANS        59  15     0
QSO: 28562 PH 2011-10-30 1618 C5A           59  35     SV1CDZ        59  20     0
QSO: 21298 PH 2011-10-30 1618 C5A           59  35     GM4CXM        59  14     0
QSO: 28562 PH 2011-10-30 1618 C5A           59  35     OK1XZA        59  15     0
QSO: 28562 PH 2011-10-30 1618 C5A           59  35     IZ6KFH        59  15     0
QSO: 28562 PH 2011-10-30 1618 C5A           59  35     DL1NBM        59  14     0
QSO: 14242 PH 2011-10-30 1618 C5A           59  35     DL8RDL        59  14     0
QSO: 28562 PH 2011-10-30 1618 C5A           59  35     DG1IU         59  14     0
QSO: 14242 PH 2011-10-30 1618 C5A           59  35     G5W           59  14     0
QSO: 21298 PH 2011-10-30 1618 C5A           59  35     IW0GTA        59  15     0
QSO: 28562 PH 2011-10-30 1619 C5A           59  35     DK4WO         59  14     0
QSO: 28562 PH 2011-10-30 1619 C5A           59  35     N2IXD         59  05     0
QSO: 14242 PH 2011-10-30 1619 C5A           59  35     IZ2JNN        59  15     0
QSO: 28562 PH 2011-10-30 1619 C5A           59  35     DO3PKE        59  14     0
QSO: 21298 PH 2011-10-30 1619 C5A           59  35     AA6ZA         59  03     0
QSO: 28562 PH 2011-10-30 1619 C5A           59  35     M3GWO         59  14     0
QSO: 14242 PH 2011-10-30 1619 C5A           59  35     OZ0MJ         59  14     0
QSO: 14242 PH 2011-10-30 1619 C5A           59  35     DK2YL         59  14     0
QSO: 28562 PH 2011-10-30 1620 C5A           59  35     DK7JR         59  14     0
QSO: 14242 PH 2011-10-30 1620 C5A           59  35     EA6AIF        59  14     0
QSO: 28562 PH 2011-10-30 1620 C5A           59  35     G0UKN         59  14     0
QSO: 21298 PH 2011-10-30 1620 C5A           59  35     VE3ZEW        59  04     0
QSO: 14242 PH 2011-10-30 1620 C5A           59  35     RL3DX         59  16     0
QSO: 28562 PH 2011-10-30 1620 C5A           59  35     K9UQN         59  04     0
QSO: 21298 PH 2011-10-30 1620 C5A           59  35     W1EQ          59  05     0
QSO: 14242 PH 2011-10-30 1620 C5A           59  35     DL9NDS        59  14     0
QSO: 21298 PH 2011-10-30 1620 C5A           59  35     W9GIG         59  04     0
QSO: 21298 PH 2011-10-30 1621 C5A           59  35     KY7M          59  03     0
QSO: 14242 PH 2011-10-30 1621 C5A           59  35     FO5JV         59  32     0
QSO: 14242 PH 2011-10-30 1621 C5A           59  35     RX3DBG        59  16     0
QSO: 14242 PH 2011-10-30 1622 C5A           59  35     DJ0KF         59  14     0
QSO: 14242 PH 2011-10-30 1622 C5A           59  35     OK2XMW        59  15     0
QSO: 21298 PH 2011-10-30 1622 C5A           59  35     IK2YNW        59  15     0
QSO: 29070 PH 2011-10-30 1622 C5A           59  35     C6ARW         59  08     0
QSO: 14242 PH 2011-10-30 1622 C5A           59  35     RA4S          59  16     0
QSO: 21298 PH 2011-10-30 1622 C5A           59  35     DL6ATM        59  14     0
QSO: 14242 PH 2011-10-30 1622 C5A           59  35     DK4LI         59  14     0
QSO: 14242 PH 2011-10-30 1623 C5A           59  35     OK5OK         59  15     0
QSO: 14242 PH 2011-10-30 1623 C5A           59  35     IK8DYM        59  15     0
QSO: 14242 PH 2011-10-30 1623 C5A           59  35     OM3JW         59  15     0
QSO: 21298 PH 2011-10-30 1623 C5A           59  35     N0OK          59  04     0
QSO: 14242 PH 2011-10-30 1624 C5A           59  35     IS0BYY        59  15     0
QSO: 14242 PH 2011-10-30 1624 C5A           59  35     UA9TF         59  16     0
QSO: 21298 PH 2011-10-30 1624 C5A           59  35     OK2BYW        59  15     0
QSO: 14242 PH 2011-10-30 1624 C5A           59  35     SP5DRE        59  15     0
QSO: 28418 PH 2011-10-30 1624 C5A           59  35     ZP8T          59  11     0
QSO: 14242 PH 2011-10-30 1624 C5A           59  35     F4FFN         59  14     0
QSO: 21298 PH 2011-10-30 1625 C5A           59  35     N1CC          59  04     0
QSO: 28562 PH 2011-10-30 1625 C5A           59  35     WA2NHA        59  05     0
QSO: 28562 PH 2011-10-30 1625 C5A           59  35     VE7BV         59  03     0
QSO: 28562 PH 2011-10-30 1625 C5A           59  35     ZS5SAM        59  38     0
QSO: 14242 PH 2011-10-30 1625 C5A           59  35     XV1X          59  26     0
QSO: 28562 PH 2011-10-30 1626 C5A           59  35     VE6AO         59  04     0
QSO: 28562 PH 2011-10-30 1626 C5A           59  35     I2BEO         59  15     0
QSO: 14242 PH 2011-10-30 1626 C5A           59  35     OZ4VW         59  14     0
QSO: 21298 PH 2011-10-30 1626 C5A           59  35     K0VXU         59  04     0
QSO: 28562 PH 2011-10-30 1626 C5A           59  35     KB8ZYE        59  04     0
QSO: 28562 PH 2011-10-30 1626 C5A           59  35     F2EE          59  14     0
QSO: 14242 PH 2011-10-30 1626 C5A           59  35     HS0ZDX        59  26     0
QSO: 28562 PH 2011-10-30 1626 C5A           59  35     G0TDJ         59  14     0
QSO: 28562 PH 2011-10-30 1626 C5A           59  35     HB3YCN        59  14     0
QSO: 14242 PH 2011-10-30 1626 C5A           59  35     RV3FT         59  16     0
QSO: 28562 PH 2011-10-30 1627 C5A           59  35     W0RZC         59  04     0
QSO: 14242 PH 2011-10-30 1627 C5A           59  35     RL3T          59  16     0
QSO: 14242 PH 2011-10-30 1627 C5A           59  35     DL7SBV        59  14     0
QSO: 28562 PH 2011-10-30 1627 C5A           59  35     F6ATP         59  14     0
QSO: 21298 PH 2011-10-30 1627 C5A           59  35     RU3QC         59  16     0
QSO: 28562 PH 2011-10-30 1627 C5A           59  35     PA0JED        59  14     0
QSO: 21298 PH 2011-10-30 1627 C5A           59  35     IZ4DIW        59  15     0
QSO: 28562 PH 2011-10-30 1628 C5A           59  35     DO2AT         59  14     0
QSO: 28562 PH 2011-10-30 1628 C5A           59  35     DJ3OS         59  14     0
QSO: 28562 PH 2011-10-30 1628 C5A           59  35     N7SGX         59  03     0
QSO: 21298 PH 2011-10-30 1628 C5A           59  35     TA1CQ         59  20     0
QSO: 28562 PH 2011-10-30 1628 C5A           59  35     K2CS          59  05     0
QSO: 14242 PH 2011-10-30 1628 C5A           59  35     DF2UU         59  14     0
QSO: 28562 PH 2011-10-30 1628 C5A           59  35     OL5Y          59  15     0
QSO: 28562 PH 2011-10-30 1629 C5A           59  35     G4AEP         59  14     0
QSO: 14242 PH 2011-10-30 1629 C5A           59  35     RW1AI         59  16     0
QSO: 21298 PH 2011-10-30 1629 C5A           59  35     N4YT          59  05     0
QSO: 28562 PH 2011-10-30 1629 C5A           59  35     YO8THG        59  20     0
QSO: 21298 PH 2011-10-30 1629 C5A           59  35     SO9G          59  15     0
QSO: 28562 PH 2011-10-30 1629 C5A           59  35     MX1SWL/A      59  14     0
QSO: 14242 PH 2011-10-30 1629 C5A           59  35     F5LMJ         59  14     0
QSO: 21298 PH 2011-10-30 1629 C5A           59  35     RD3DS         59  16     0
QSO: 21298 PH 2011-10-30 1630 C5A           59  35     N8BJQ         59  04     0
QSO: 28562 PH 2011-10-30 1630 C5A           59  35     N0UY          59  04     0
QSO: 21298 PH 2011-10-30 1630 C5A           59  35     RN3BO         59  16     0
QSO: 28562 PH 2011-10-30 1630 C5A           59  35     9A4VM         59  15     0
QSO: 28562 PH 2011-10-30 1630 C5A           59  35     F4DXP         59  14     0
QSO: 28562 PH 2011-10-30 1630 C5A           59  35     G3NYY         59  14     0
QSO: 28562 PH 2011-10-30 1630 C5A           59  35     IZ0CEY        59  15     0
QSO: 14242 PH 2011-10-30 1630 C5A           59  35     OZ5RM         59  14     0
QSO: 21298 PH 2011-10-30 1630 C5A           59  35     DK8CB         59  14     0
QSO: 28562 PH 2011-10-30 1631 C5A           59  35     DG7XO         59  14     0
QSO: 14242 PH 2011-10-30 1631 C5A           59  35     US7IS         59  16     0
QSO: 28562 PH 2011-10-30 1631 C5A           59  35     SP6BXP        59  15     0
QSO: 14242 PH 2011-10-30 1631 C5A           59  35     OK1AVZ        59  15     0
QSO: 28562 PH 2011-10-30 1631 C5A           59  35     CX1DP         59  13     0
QSO: 28562 PH 2011-10-30 1631 C5A           59  35     DM3PYA        59  14     0
QSO: 28562 PH 2011-10-30 1632 C5A           59  35     K7HP          59  03     0
QSO: 14242 PH 2011-10-30 1632 C5A           59  35     UA9OC         59  18     0
QSO: 21298 PH 2011-10-30 1632 C5A           59  35     YE0X          59  28     0
QSO: 28562 PH 2011-10-30 1632 C5A           59  35     N6JV          59  03     0
QSO: 28562 PH 2011-10-30 1632 C5A           59  35     NN8M          59  04     0
QSO: 28562 PH 2011-10-30 1632 C5A           59  35     DM3SCK        59  14     0
QSO: 14242 PH 2011-10-30 1632 C5A           59  35     YL5T          59  15     0
QSO: 21298 PH 2011-10-30 1632 C5A           59  35     K8ZZU         59  04     0
QSO: 28562 PH 2011-10-30 1632 C5A           59  35     SV1JGM        59  20     0
QSO: 28562 PH 2011-10-30 1632 C5A           59  35     DL4GBA        59  14     0
QSO: 21298 PH 2011-10-30 1633 C5A           59  35     RU3VV         59  16     0
QSO: 14242 PH 2011-10-30 1633 C5A           59  35     DL9SCO        59  14     0
QSO: 28562 PH 2011-10-30 1633 C5A           59  35     PD0RS         59  14     0
QSO: 14242 PH 2011-10-30 1633 C5A           59  35     DG5MEX        59  14     0
QSO: 28562 PH 2011-10-30 1633 C5A           59  35     II0M          59  15     0
QSO: 21298 PH 2011-10-30 1633 C5A           59  35     W1FMO         59  05     0
QSO: 28562 PH 2011-10-30 1633 C5A           59  35     K7DR          59  04     0
QSO: 14242 PH 2011-10-30 1634 C5A           59  35     OZ1CTK        59  14     0
QSO: 21298 PH 2011-10-30 1634 C5A           59  35     ND5T          59  04     0
QSO: 28562 PH 2011-10-30 1634 C5A           59  35     SP8HKT        59  15     0
QSO: 21298 PH 2011-10-30 1634 C5A           59  35     DC1JAG        59  14     0
QSO: 14242 PH 2011-10-30 1634 C5A           59  35     OM3R          59  15     0
QSO: 28562 PH 2011-10-30 1634 C5A           59  35     I4YYC         59  15     0
QSO: 28562 PH 2011-10-30 1635 C5A           59  35     DL4MST        59  14     0
QSO: 21298 PH 2011-10-30 1635 C5A           59  35     WA0DKC        59  04     0
QSO: 21298 PH 2011-10-30 1635 C5A           59  35     R5DT          59  16     0
QSO: 28562 PH 2011-10-30 1635 C5A           59  35     2E0CNL        59  14     0
QSO: 21298 PH 2011-10-30 1635 C5A           59  35     EE5G          59  14     0
QSO: 21298 PH 2011-10-30 1636 C5A           59  35     SP1MGM        59  15     0
QSO: 14242 PH 2011-10-30 1636 C5A           59  35     R4RT          59  16     0
QSO: 21298 PH 2011-10-30 1636 C5A           59  35     G3HTA         59  14     0
QSO: 28562 PH 2011-10-30 1636 C5A           59  35     F/M0ONZ       59  14     0
QSO: 14242 PH 2011-10-30 1636 C5A           59  35     RA4PKI        59  16     0
QSO: 21298 PH 2011-10-30 1637 C5A           59  35     YO4AUL        59  20     0
QSO: 14242 PH 2011-10-30 1637 C5A           59  35     PD5JFK        59  14     0
QSO: 28562 PH 2011-10-30 1637 C5A           59  35     LZ3TL         59  20     0
QSO: 21298 PH 2011-10-30 1637 C5A           59  35     EW8DD         59  16     0
QSO: 28562 PH 2011-10-30 1637 C5A           59  35     M0AUG         59  14     0
QSO: 21298 PH 2011-10-30 1637 C5A           59  35     CT1FJK        59  14     0
QSO: 28562 PH 2011-10-30 1637 C5A           59  35     HB9ESC        59  14     0
QSO: 28562 PH 2011-10-30 1638 C5A           59  35     NV9X          59  04     0
QSO: 21298 PH 2011-10-30 1638 C5A           59  35     UA3DUJ        59  16     0
QSO: 28562 PH 2011-10-30 1638 C5A           59  35     KN3A          59  05     0
QSO: 21298 PH 2011-10-30 1638 C5A           59  35     DF9OO         59  14     0
QSO: 14242 PH 2011-10-30 1638 C5A           59  35     UR0MM         59  16     0
QSO: 28562 PH 2011-10-30 1638 C5A           59  35     WX4B          59  05     0
QSO: 28562 PH 2011-10-30 1638 C5A           59  35     OE1GPU        59  15     0
