START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: ES9UKR
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: TWO
CATEGORY-STATION: FIXED
CATEGORY-OVERLAY: 
GRID-LOCATOR: KO38CS
CLAIMED-SCORE: 17291048
NAME: Tonno Vahk
OPERATORS: 4X6TT DL3ON ES2ADO ES2MC ES2RR ES5JR ES5MARI ES5QA ES5RW ES5RY ES5TV
QSO: 21355 PH 2022-10-30 1629 ES9UKR 59   15 IK3OYY 59   15 0
QSO: 14275 PH 2022-10-30 1629 ES9UKR 59   15 G3RTU  59   14 1
QSO: 14275 PH 2022-10-30 1629 ES9UKR 59   15 SV1ONV 59   20 1
QSO: 14275 PH 2022-10-30 1630 ES9UKR 59   15 ES1TAR 59   15 1
QSO: 14275 PH 2022-10-30 1630 ES9UKR 59   15 OH3JR  59   15 1
QSO: 21355 PH 2022-10-30 1630 ES9UKR 59   15 W3DQS  59   05 0
QSO: 21267 PH 2022-10-30 1630 ES9UKR 59   15 AK1MD  59   05 0
QSO: 14275 PH 2022-10-30 1631 ES9UKR 59   15 IU0PXS 59   15 1
QSO: 21355 PH 2022-10-30 1631 ES9UKR 59   15 K1JB   59   05 0
QSO: 14275 PH 2022-10-30 1631 ES9UKR 59   15 RC5Z   59   16 1
QSO: 14275 PH 2022-10-30 1632 ES9UKR 59   15 OM6MW  59   15 1
QSO: 21355 PH 2022-10-30 1632 ES9UKR 59   15 HA5BVG 59   15 0
QSO: 14275 PH 2022-10-30 1632 ES9UKR 59   15 F4IYU  59   14 1
QSO: 14275 PH 2022-10-30 1632 ES9UKR 59   15 VE4VT  59   04 1
QSO: 21355 PH 2022-10-30 1632 ES9UKR 59   15 PY3LX  59   11 0
QSO: 14275 PH 2022-10-30 1632 ES9UKR 59   15 OH0V   59   15 1
QSO: 21355 PH 2022-10-30 1633 ES9UKR 59   15 N3MN   59   05 0
QSO: 14275 PH 2022-10-30 1633 ES9UKR 59   15 M0DWC  59   14 1
QSO: 14275 PH 2022-10-30 1633 ES9UKR 59   15 A65DE  59   21 1
QSO: 21355 PH 2022-10-30 1633 ES9UKR 59   15 K0ARY  59   04 0
QSO: 21355 PH 2022-10-30 1633 ES9UKR 59   15 YO4RST 59   20 0
QSO: 14275 PH 2022-10-30 1634 ES9UKR 59   15 A65DE  59   21 1
QSO: 21355 PH 2022-10-30 1634 ES9UKR 59   15 NS3L   59   05 0
QSO: 14275 PH 2022-10-30 1634 ES9UKR 59   15 AA7V   59   03 1
QSO: 21355 PH 2022-10-30 1634 ES9UKR 59   15 HA1BC  59   15 0
QSO: 21355 PH 2022-10-30 1634 ES9UKR 59   15 KB4LOA 59   05 0
QSO: 14275 PH 2022-10-30 1634 ES9UKR 59   15 VU3IBL 59   22 1
QSO: 21355 PH 2022-10-30 1635 ES9UKR 59   15 N8CWU  59   05 0
QSO: 14275 PH 2022-10-30 1635 ES9UKR 59   15 KG8CW  59   04 1
QSO: 14275 PH 2022-10-30 1635 ES9UKR 59   15 IZ0PGJ 59   15 1
QSO: 21355 PH 2022-10-30 1635 ES9UKR 59   15 K2RET  59   05 0
QSO: 14275 PH 2022-10-30 1635 ES9UKR 59   15 K3TEJ  59   05 1
QSO: 21355 PH 2022-10-30 1635 ES9UKR 59   15 KD2TT  59   05 0
QSO: 21355 PH 2022-10-30 1636 ES9UKR 59   15 K1TT   59   05 0
QSO: 14275 PH 2022-10-30 1636 ES9UKR 59   15 W7CXX  59   03 1
QSO: 14275 PH 2022-10-30 1636 ES9UKR 59   15 EA1BNF 59   14 1
QSO: 21355 PH 2022-10-30 1636 ES9UKR 59   15 EA5JER 59   14 0
QSO:  3660 PH 2022-10-30 1636 ES9UKR 59   15 A65DE  59   21 1
QSO: 21355 PH 2022-10-30 1636 ES9UKR 59   15 SN5X   59   15 0
QSO: 14275 PH 2022-10-30 1636 ES9UKR 59   15 MW6HNN 59   14 1
QSO: 14275 PH 2022-10-30 1637 ES9UKR 59   15 GW0PLP 59   14 1
QSO: 21355 PH 2022-10-30 1637 ES9UKR 59   15 PY2SRL 59   11 0
QSO: 21355 PH 2022-10-30 1637 ES9UKR 59   15 KB1FX  59   05 0
QSO: 14275 PH 2022-10-30 1637 ES9UKR 59   15 VU3CGB 59   22 1
QSO: 14275 PH 2022-10-30 1637 ES9UKR 59   15 GM3ZDH 59   14 1
QSO: 14275 PH 2022-10-30 1637 ES9UKR 59   15 M0KWK  59   14 1
QSO: 21355 PH 2022-10-30 1638 ES9UKR 59   15 AA4VT  59   05 0
QSO: 14275 PH 2022-10-30 1638 ES9UKR 59   15 UT6CW  59   16 1
QSO: 14275 PH 2022-10-30 1638 ES9UKR 59   15 YO2LTA 59   20 1
QSO: 14275 PH 2022-10-30 1638 ES9UKR 59   15 F6HJO  59   14 1
QSO: 14275 PH 2022-10-30 1638 ES9UKR 59   15 N2KHH  59   05 1
QSO: 21372 PH 2022-10-30 1639 ES9UKR 59   15 NG1M   59   05 0
QSO: 14275 PH 2022-10-30 1639 ES9UKR 59   15 DK3YD  59   14 1
QSO: 14275 PH 2022-10-30 1639 ES9UKR 59   15 2M0WJS 59   14 1
QSO: 14275 PH 2022-10-30 1639 ES9UKR 59   15 9A6A   59   15 1
QSO: 21355 PH 2022-10-30 1639 ES9UKR 59   15 OL8M   59   15 0
QSO: 21355 PH 2022-10-30 1639 ES9UKR 59   15 YT6T   59   15 0
QSO: 14275 PH 2022-10-30 1639 ES9UKR 59   15 K3FMQ  59   05 1
QSO: 21355 PH 2022-10-30 1640 ES9UKR 59   15 KX2T   59   05 0
QSO: 14275 PH 2022-10-30 1640 ES9UKR 59   15 OH3MM  59   15 1
QSO: 21355 PH 2022-10-30 1640 ES9UKR 59   15 EA5HYJ 59   14 0
QSO: 14275 PH 2022-10-30 1640 ES9UKR 59   15 IZ5IOV 59   15 1
QSO: 21355 PH 2022-10-30 1640 ES9UKR 59   15 DM4EZ  59   14 0
QSO: 14275 PH 2022-10-30 1640 ES9UKR 59   15 YB1IM  59   28 1
QSO: 21355 PH 2022-10-30 1641 ES9UKR 59   15 EA5BDB 59   14 0
QSO: 14275 PH 2022-10-30 1641 ES9UKR 59   15 R5AV   59   16 1
QSO: 14275 PH 2022-10-30 1641 ES9UKR 59   15 LB6KC  59   14 1
QSO: 21355 PH 2022-10-30 1641 ES9UKR 59   15 IK3MLF 59   15 0
QSO: 14275 PH 2022-10-30 1641 ES9UKR 59   15 M3ZLA  59   14 1
QSO: 21355 PH 2022-10-30 1642 ES9UKR 59   15 N2YO   59   05 0
QSO: 14275 PH 2022-10-30 1642 ES9UKR 59   15 PD0MGX 59   14 1
QSO: 21355 PH 2022-10-30 1642 ES9UKR 59   15 WT1B   59   05 0
QSO: 14275 PH 2022-10-30 1642 ES9UKR 59   15 N3FJP  59   05 1
QSO: 14320 PH 2022-10-30 1643 ES9UKR 59   15 ZA1M   59   15 1
QSO: 14275 PH 2022-10-30 1643 ES9UKR 59   15 GJ7LJJ 59   14 1
QSO: 21355 PH 2022-10-30 1643 ES9UKR 59   15 OE3KJO 59   15 0
QSO: 14275 PH 2022-10-30 1643 ES9UKR 59   15 W2GDJ  59   05 1
QSO: 14275 PH 2022-10-30 1644 ES9UKR 59   15 G0JLF  59   14 1
QSO: 14275 PH 2022-10-30 1644 ES9UKR 59   15 M7ELC  59   14 1
QSO: 14275 PH 2022-10-30 1644 ES9UKR 59   15 M0RNW  59   14 1
QSO: 21355 PH 2022-10-30 1644 ES9UKR 59   15 K4PI   59   05 0
QSO: 14275 PH 2022-10-30 1645 ES9UKR 59   15 OE1KFR 59   15 1
QSO: 14275 PH 2022-10-30 1645 ES9UKR 59   15 F4HGF  59   14 1
QSO: 14275 PH 2022-10-30 1645 ES9UKR 59   15 SP8FB  59   15 1
QSO: 14275 PH 2022-10-30 1645 ES9UKR 59   15 OE5MZL 59   15 1
QSO: 14275 PH 2022-10-30 1646 ES9UKR 59   15 OK3SN  59   15 1
QSO: 21355 PH 2022-10-30 1646 ES9UKR 59   15 EA4EUW 59   14 0
QSO: 14275 PH 2022-10-30 1646 ES9UKR 59   15 YB2UFM 59   28 1
QSO: 14275 PH 2022-10-30 1646 ES9UKR 59   15 M0WRE  59   14 1
QSO: 14275 PH 2022-10-30 1646 ES9UKR 59   15 YO8SMM 59   20 1
QSO: 14275 PH 2022-10-30 1647 ES9UKR 59   15 SP9ODU 59   15 1
QSO:  7131 PH 2022-10-30 1647 ES9UKR 59   15 4U9A   59   15 0
QSO:  7182 PH 2022-10-30 1647 ES9UKR 59   15 LZ1ND  59   20 0
QSO: 14275 PH 2022-10-30 1648 ES9UKR 59   15 LA7WRA 59   14 1
QSO: 21355 PH 2022-10-30 1648 ES9UKR 59   15 EA4HKV 59   14 0
QSO: 14275 PH 2022-10-30 1648 ES9UKR 59   15 IZ5EBL/M 59   15 1
QSO:  7148 PH 2022-10-30 1648 ES9UKR 59   15 SP3J   59   15 0
QSO: 14275 PH 2022-10-30 1648 ES9UKR 59   15 OE5JGN 59   15 1
QSO:  7096 PH 2022-10-30 1648 ES9UKR 59   15 DM4IM  59   14 0
QSO: 14275 PH 2022-10-30 1649 ES9UKR 59   15 SK7K   59   14 1
QSO: 21355 PH 2022-10-30 1649 ES9UKR 59   15 I2XIP  59   15 0
QSO: 14275 PH 2022-10-30 1649 ES9UKR 59   15 DK6QW  59   14 1
QSO: 21355 PH 2022-10-30 1649 ES9UKR 59   15 EF4F   59   14 0
QSO: 14275 PH 2022-10-30 1649 ES9UKR 59   15 F4FNT  59   14 1
QSO: 14275 PH 2022-10-30 1650 ES9UKR 59   15 F5TMS  59   14 1
QSO: 21355 PH 2022-10-30 1650 ES9UKR 59   15 EA1BNF 59   14 0
QSO: 21355 PH 2022-10-30 1650 ES9UKR 59   15 W4LM   59   05 0
QSO: 14275 PH 2022-10-30 1650 ES9UKR 59   15 F4DBD  59   14 1
QSO: 14275 PH 2022-10-30 1650 ES9UKR 59   15 TK4UT  59   15 1
QSO: 21355 PH 2022-10-30 1651 ES9UKR 59   15 W2TV   59   05 0
QSO: 14275 PH 2022-10-30 1651 ES9UKR 59   15 EA4HLP 59   14 1
QSO: 21355 PH 2022-10-30 1651 ES9UKR 59   15 W1TJL  59   05 0
QSO: 14275 PH 2022-10-30 1652 ES9UKR 59   15 IZ0ZIP 59   15 1
QSO: 21355 PH 2022-10-30 1652 ES9UKR 59   15 LZ7M   59   20 0
QSO: 14275 PH 2022-10-30 1652 ES9UKR 59   15 K6NA   59   03 1
QSO: 14275 PH 2022-10-30 1652 ES9UKR 59   15 IZ1SCM 59   15 1
QSO: 21355 PH 2022-10-30 1652 ES9UKR 59   15 WO1N   59   05 0
QSO:  3760 PH 2022-10-30 1652 ES9UKR 59   15 PA0PIW 59   14 0
QSO: 21355 PH 2022-10-30 1653 ES9UKR 59   15 OK1XC  59   15 0
QSO: 14275 PH 2022-10-30 1653 ES9UKR 59   15 CT2HUK 59   14 1
QSO: 21355 PH 2022-10-30 1653 ES9UKR 59   15 WK2M   59   05 0
QSO: 14275 PH 2022-10-30 1653 ES9UKR 59   15 M0CQL  59   14 1
QSO: 14275 PH 2022-10-30 1654 ES9UKR 59   15 YO2MIT 59   20 1
QSO: 21355 PH 2022-10-30 1654 ES9UKR 59   15 KS2G   59   05 0
QSO: 14275 PH 2022-10-30 1654 ES9UKR 59   15 OK3MS  59   15 1
QSO: 14275 PH 2022-10-30 1654 ES9UKR 59   15 SP7JLH 59   15 1
QSO: 14275 PH 2022-10-30 1655 ES9UKR 59   15 M0TQR  59   14 1
QSO: 14275 PH 2022-10-30 1655 ES9UKR 59   15 G1BEK  59   14 1
QSO: 21355 PH 2022-10-30 1656 ES9UKR 59   15 W7PC   59   03 0
QSO: 14275 PH 2022-10-30 1656 ES9UKR 59   15 I8JBF  59   15 1
QSO: 21355 PH 2022-10-30 1657 ES9UKR 59   15 9A2L   59   15 0
QSO: 21355 PH 2022-10-30 1657 ES9UKR 59   15 DF3IS  59   14 0
QSO: 14275 PH 2022-10-30 1657 ES9UKR 59   15 OK1TRJ 59   15 1
QSO: 21355 PH 2022-10-30 1657 ES9UKR 59   15 OK1MDK 59   15 0
QSO: 14129 PH 2022-10-30 1657 ES9UKR 59   15 EA2XR  59   14 1
QSO: 21355 PH 2022-10-30 1657 ES9UKR 59   15 W1DX   59   05 0
QSO: 14275 PH 2022-10-30 1658 ES9UKR 59   15 VE9RA  59   05 1
QSO: 21355 PH 2022-10-30 1658 ES9UKR 59   15 EA4IL  59   14 0
QSO: 14275 PH 2022-10-30 1658 ES9UKR 59   15 HA5BMS 59   15 1
QSO: 21355 PH 2022-10-30 1658 ES9UKR 59   15 KX1X   59   05 0
QSO: 14275 PH 2022-10-30 1658 ES9UKR 59   15 HB9GVC 59   14 1
QSO: 21355 PH 2022-10-30 1658 ES9UKR 59   15 DK0TU  59   14 0
QSO: 14275 PH 2022-10-30 1658 ES9UKR 59   15 M7MRX  59   14 1
QSO: 14275 PH 2022-10-30 1658 ES9UKR 59   15 OM4M   59   15 1
QSO: 21355 PH 2022-10-30 1659 ES9UKR 59   15 VA3WB  59   04 0
QSO: 14275 PH 2022-10-30 1659 ES9UKR 59   15 IZ2KWV 59   15 1
QSO: 14275 PH 2022-10-30 1659 ES9UKR 59   15 2E0XPW 59   14 1
QSO: 14275 PH 2022-10-30 1659 ES9UKR 59   15 YU6TM  59   15 1
QSO: 14275 PH 2022-10-30 1700 ES9UKR 59   15 N1JEZ  59   05 1
QSO: 14275 PH 2022-10-30 1700 ES9UKR 59   15 OM4IK  59   15 1
QSO: 21355 PH 2022-10-30 1701 ES9UKR 59   15 AF1R   59   05 0
QSO: 14275 PH 2022-10-30 1701 ES9UKR 59   15 YB1KEL 59   28 1
QSO: 14116 PH 2022-10-30 1701 ES9UKR 59   15 OH6MSZ 59   15 0
QSO: 14275 PH 2022-10-30 1701 ES9UKR 59   15 YM3KZ  59   20 1
QSO: 21355 PH 2022-10-30 1702 ES9UKR 59   15 IZ3XNJ 59   15 0
QSO: 21355 PH 2022-10-30 1702 ES9UKR 59   15 EA5DGK 59   14 0
QSO: 14275 PH 2022-10-30 1702 ES9UKR 59   15 IQ4CT  59   15 1
QSO: 14275 PH 2022-10-30 1702 ES9UKR 59   15 IZ0OTV 59   15 1
QSO: 14275 PH 2022-10-30 1702 ES9UKR 59   15 2E0HNG 59   14 1
QSO: 21355 PH 2022-10-30 1702 ES9UKR 59   15 N1IQC  59   05 0
QSO: 14275 PH 2022-10-30 1703 ES9UKR 59   15 WB2NFL 59   05 1
QSO: 14263 PH 2022-10-30 1703 ES9UKR 59   15 IR2C   59   15 1
QSO: 21355 PH 2022-10-30 1703 ES9UKR 59   15 DL8FBH 59   14 0
QSO: 14275 PH 2022-10-30 1703 ES9UKR 59   15 G0HDH  59   14 1
QSO: 14313 PH 2022-10-30 1703 ES9UKR 59   15 HG0R   59   15 1
QSO: 14275 PH 2022-10-30 1704 ES9UKR 59   15 LZ2AF  59   20 1
QSO: 21355 PH 2022-10-30 1704 ES9UKR 59   15 N4UU   59   05 0
QSO: 14275 PH 2022-10-30 1704 ES9UKR 59   15 VU2IVV 59   22 1
QSO: 14275 PH 2022-10-30 1705 ES9UKR 59   15 ZS1WY  59   38 1
QSO: 21355 PH 2022-10-30 1705 ES9UKR 59   15 CT1EBM 59   14 0
QSO: 14275 PH 2022-10-30 1705 ES9UKR 59   15 9A3SM  59   15 1
QSO: 14275 PH 2022-10-30 1705 ES9UKR 59   15 M0MNM  59   14 1
QSO: 14275 PH 2022-10-30 1705 ES9UKR 59   15 N7GCO  59   03 1
QSO: 14275 PH 2022-10-30 1706 ES9UKR 59   15 HA2EBE 59   15 1
QSO: 14275 PH 2022-10-30 1706 ES9UKR 59   15 2E0ACE 59   14 1
QSO: 14275 PH 2022-10-30 1706 ES9UKR 59   15 G4JED  59   14 1
QSO: 14275 PH 2022-10-30 1706 ES9UKR 59   15 M0KNM  59   14 1
QSO: 14275 PH 2022-10-30 1707 ES9UKR 59   15 S53ATT 59   15 1
QSO: 14275 PH 2022-10-30 1707 ES9UKR 59   15 SQ8MXC 59   15 1
QSO: 21355 PH 2022-10-30 1707 ES9UKR 59   15 K3TEJ  59   05 0
QSO: 14345 PH 2022-10-30 1707 ES9UKR 59   15 DL4ZA  59   14 1
QSO: 14275 PH 2022-10-30 1708 ES9UKR 59   15 M0HFC  59   14 1
QSO: 14275 PH 2022-10-30 1708 ES9UKR 59   15 HB9YV  59   14 1
QSO: 14275 PH 2022-10-30 1708 ES9UKR 59   15 M6CMG  59   14 1
QSO: 14275 PH 2022-10-30 1709 ES9UKR 59   15 SP8GNF 59   15 1
QSO: 14275 PH 2022-10-30 1709 ES9UKR 59   15 SV4LGX 59   20 1
QSO: 14275 PH 2022-10-30 1709 ES9UKR 59   15 YO4BXX 59   20 1
QSO: 21426 PH 2022-10-30 1710 ES9UKR 59   15 KP4PR  59   08 0
QSO: 14275 PH 2022-10-30 1710 ES9UKR 59   15 OE1XA  59   15 1
QSO: 21355 PH 2022-10-30 1710 ES9UKR 59   15 PY2RE  59   11 0
QSO: 14275 PH 2022-10-30 1710 ES9UKR 59   15 2E0LCX 59   14 1
QSO: 21355 PH 2022-10-30 1710 ES9UKR 59   15 AA2GF  59   05 0
QSO: 14275 PH 2022-10-30 1711 ES9UKR 59   15 G3ZAF  59   14 1
QSO: 21355 PH 2022-10-30 1711 ES9UKR 59   15 IK1PMR 59   15 0
QSO: 14275 PH 2022-10-30 1711 ES9UKR 59   15 SP9ADG 59   15 1
QSO: 14333 PH 2022-10-30 1711 ES9UKR 59   15 VE7NY  59   03 1
QSO: 14275 PH 2022-10-30 1712 ES9UKR 59   15 G0STU  59   14 1
QSO: 14275 PH 2022-10-30 1712 ES9UKR 59   15 SP9ODM 59   15 1
QSO: 14275 PH 2022-10-30 1712 ES9UKR 59   15 I2XIP  59   15 1
QSO: 14275 PH 2022-10-30 1712 ES9UKR 59   15 OK2TP  59   15 1
QSO: 14275 PH 2022-10-30 1712 ES9UKR 59   15 W1JQ   59   05 1
QSO: 14275 PH 2022-10-30 1713 ES9UKR 59   15 YU4AST 59   15 1
QSO: 14275 PH 2022-10-30 1713 ES9UKR 59   15 KN4WTV 59   05 1
QSO: 21355 PH 2022-10-30 1714 ES9UKR 59   15 IW2LXD 59   15 0
QSO: 14275 PH 2022-10-30 1714 ES9UKR 59   15 9A2VQ  59   15 1
QSO: 14275 PH 2022-10-30 1714 ES9UKR 59   15 F4GBW  59   14 1
QSO: 14275 PH 2022-10-30 1714 ES9UKR 59   15 UW7CN  59   16 1
QSO: 14275 PH 2022-10-30 1715 ES9UKR 59   15 M6GMR  59   14 1
QSO: 21226 PH 2022-10-30 1715 ES9UKR 59   15 NY3A   59   05 0
QSO: 14275 PH 2022-10-30 1715 ES9UKR 59   15 DL7URH 59   14 1
QSO: 14275 PH 2022-10-30 1716 ES9UKR 59   15 DK4KH  59   14 1
QSO: 21355 PH 2022-10-30 1716 ES9UKR 59   15 WA8Y   59   04 0
QSO: 21355 PH 2022-10-30 1716 ES9UKR 59   15 OZ1CK  59   14 0
QSO: 21166 PH 2022-10-30 1717 ES9UKR 59   15 I4JED  59   15 0
QSO: 14275 PH 2022-10-30 1717 ES9UKR 59   15 ZS2MAC 59   38 1
QSO: 14275 PH 2022-10-30 1717 ES9UKR 59   15 IZ4JMA 59   15 1
QSO: 21355 PH 2022-10-30 1718 ES9UKR 59   15 DL3BY  59   14 0
QSO: 14275 PH 2022-10-30 1718 ES9UKR 59   15 IZ1PXL 59   15 1
QSO: 21355 PH 2022-10-30 1718 ES9UKR 59   15 HB9EYP 59   14 0
QSO: 14275 PH 2022-10-30 1718 ES9UKR 59   15 RA3DQP 59   16 1
QSO: 21355 PH 2022-10-30 1718 ES9UKR 59   15 F4KIY  59   14 0
QSO: 14275 PH 2022-10-30 1719 ES9UKR 59   15 SQ9SEB 59   15 1
QSO: 14275 PH 2022-10-30 1719 ES9UKR 59   15 G8AFN  59   14 1
QSO: 21355 PH 2022-10-30 1719 ES9UKR 59   15 N4PD   59   05 0
QSO: 14275 PH 2022-10-30 1719 ES9UKR 59   15 2M0VEY 59   14 1
QSO: 21355 PH 2022-10-30 1719 ES9UKR 59   15 SQ6H   59   15 0
QSO: 14275 PH 2022-10-30 1720 ES9UKR 59   15 SV8/DK3SJ 59   20 1
QSO: 21355 PH 2022-10-30 1720 ES9UKR 59   15 K1CAL  59   05 0
QSO: 14275 PH 2022-10-30 1720 ES9UKR 59   15 IU8PYC 59   15 1
QSO: 14275 PH 2022-10-30 1721 ES9UKR 59   15 EI3IXB 59   14 1
QSO: 14275 PH 2022-10-30 1721 ES9UKR 59   15 IT9IRL 59   15 1
QSO: 14275 PH 2022-10-30 1721 ES9UKR 59   15 DJ5AN  59   14 1
QSO: 14169 PH 2022-10-30 1721 ES9UKR 59   15 OH1Z   59   15 1
QSO: 14275 PH 2022-10-30 1722 ES9UKR 59   15 IZ2ZEX 59   15 1
QSO: 14275 PH 2022-10-30 1722 ES9UKR 59   15 IZ1EOP 59   15 1
QSO: 21355 PH 2022-10-30 1722 ES9UKR 59   15 IU1NKS 59   15 0
QSO: 14275 PH 2022-10-30 1722 ES9UKR 59   15 HA5MI  59   15 1
QSO: 14275 PH 2022-10-30 1722 ES9UKR 59   15 IK1XVO 59   15 1
QSO: 14275 PH 2022-10-30 1723 ES9UKR 59   15 WO2Y   59   05 1
QSO: 14275 PH 2022-10-30 1723 ES9UKR 59   15 MI5JYK 59   14 1
QSO: 14275 PH 2022-10-30 1723 ES9UKR 59   15 IK4WKU 59   15 1
QSO: 21355 PH 2022-10-30 1723 ES9UKR 59   15 CE1PTT 59   12 0
QSO: 14275 PH 2022-10-30 1723 ES9UKR 59   15 IK8NBE 59   15 1
QSO: 21355 PH 2022-10-30 1724 ES9UKR 59   15 RD5R   59   16 0
QSO: 14275 PH 2022-10-30 1724 ES9UKR 59   15 SV2DXG 59   20 1
QSO: 14324 PH 2022-10-30 1724 ES9UKR 59   15 DF9LJ  59   14 1
QSO: 14275 PH 2022-10-30 1724 ES9UKR 59   15 OK2BB  59   15 1
QSO: 14275 PH 2022-10-30 1724 ES9UKR 59   15 G4GNK  59   14 1
QSO: 14243 PH 2022-10-30 1725 ES9UKR 59   15 ED3D   59   14 1
QSO: 21355 PH 2022-10-30 1725 ES9UKR 59   15 F4JAW  59   14 0
QSO: 14275 PH 2022-10-30 1725 ES9UKR 59   15 HA5MI  59   15 1
QSO: 14275 PH 2022-10-30 1725 ES9UKR 59   15 YO4RST 59   20 1
QSO: 14275 PH 2022-10-30 1726 ES9UKR 59   15 I1YGQ  59   15 1
QSO: 14275 PH 2022-10-30 1726 ES9UKR 59   15 2E0RNM 59   14 1
QSO: 21355 PH 2022-10-30 1727 ES9UKR 59   15 LA6ZP  59   14 0
QSO: 14275 PH 2022-10-30 1727 ES9UKR 59   15 VU2SMS 59   22 1
QSO: 14275 PH 2022-10-30 1727 ES9UKR 59   15 M5ADL  59   14 1
QSO: 21355 PH 2022-10-30 1728 ES9UKR 59   15 DQ5T   59   14 0
QSO: 14275 PH 2022-10-30 1728 ES9UKR 59   15 AJ9C   59   04 1
QSO: 14275 PH 2022-10-30 1728 ES9UKR 59   15 G3ZNU  59   14 1
QSO: 21355 PH 2022-10-30 1729 ES9UKR 59   15 YO2NWW 59   20 0
QSO: 14275 PH 2022-10-30 1729 ES9UKR 59   15 F4HTV  59   14 1
QSO: 14275 PH 2022-10-30 1730 ES9UKR 59   15 S54K   59   15 1
QSO: 14275 PH 2022-10-30 1730 ES9UKR 59   15 OE3NHW 59   15 1
QSO: 14275 PH 2022-10-30 1730 ES9UKR 59   15 EA7TS  59   14 1
QSO: 14275 PH 2022-10-30 1731 ES9UKR 59   15 SV4LQW 59   20 1
QSO: 14275 PH 2022-10-30 1731 ES9UKR 59   15 SQ8N   59   15 1
QSO: 21355 PH 2022-10-30 1731 ES9UKR 59   15 WO2T   59   05 0
QSO: 14275 PH 2022-10-30 1731 ES9UKR 59   15 9A2KI  59   15 1
QSO: 21355 PH 2022-10-30 1731 ES9UKR 59   15 TM1Q   59   14 0
QSO: 14275 PH 2022-10-30 1732 ES9UKR 59   15 9A1AL  59   15 1
QSO: 21355 PH 2022-10-30 1732 ES9UKR 59   15 XQ4KTM 59   12 0
QSO: 14275 PH 2022-10-30 1732 ES9UKR 59   15 OD5UI  59   20 1
QSO: 14275 PH 2022-10-30 1732 ES9UKR 59   15 IK0ALT 59   15 1
QSO: 14275 PH 2022-10-30 1733 ES9UKR 59   15 K1TTT  59   05 1
QSO: 14275 PH 2022-10-30 1733 ES9UKR 59   15 9A1EJ  59   15 1
QSO: 14275 PH 2022-10-30 1733 ES9UKR 59   15 UA4FX  59   16 1
QSO: 14275 PH 2022-10-30 1733 ES9UKR 59   15 YT7AT  59   15 1
QSO: 14275 PH 2022-10-30 1733 ES9UKR 59   15 G8PME  59   14 1
QSO: 14275 PH 2022-10-30 1734 ES9UKR 59   15 SP8DR  59   15 1
QSO: 14275 PH 2022-10-30 1734 ES9UKR 59   15 4X4LF  59   20 1
QSO: 14275 PH 2022-10-30 1735 ES9UKR 59   15 WK2M   59   05 1
QSO: 14275 PH 2022-10-30 1736 ES9UKR 59   15 CT1BXT 59   14 1
QSO: 14275 PH 2022-10-30 1738 ES9UKR 59   15 WO2X   59   05 1
QSO:  7182 PH 2022-10-30 1738 ES9UKR 59   15 ED2R   59   14 0
QSO: 14275 PH 2022-10-30 1738 ES9UKR 59   15 EA4HQV 59   14 1
QSO:  7182 PH 2022-10-30 1739 ES9UKR 59   15 DL8UV  59   14 0
QSO: 14275 PH 2022-10-30 1739 ES9UKR 59   15 IA5/ON8JA 59   15 1
QSO: 14275 PH 2022-10-30 1739 ES9UKR 59   15 RT2H   59   16 1
QSO:  7182 PH 2022-10-30 1739 ES9UKR 59   15 DB2ZJ  59   14 0
QSO:  7182 PH 2022-10-30 1739 ES9UKR 59   15 9V1YC  59   28 0
QSO: 14275 PH 2022-10-30 1740 ES9UKR 59   15 ZS1AO  59   38 1
QSO: 14275 PH 2022-10-30 1740 ES9UKR 59   15 SM5EPO 59   14 1
QSO: 14275 PH 2022-10-30 1741 ES9UKR 59   15 EI9CF  59   14 1
QSO:  7182 PH 2022-10-30 1741 ES9UKR 59   15 YB8UTI 59   28 0
QSO: 14275 PH 2022-10-30 1741 ES9UKR 59   15 SV1IYS 59   20 1
QSO:  7182 PH 2022-10-30 1741 ES9UKR 59   15 OZ1KKH 59   14 0
QSO:  7182 PH 2022-10-30 1741 ES9UKR 59   15 OM7AG  59   15 0
QSO: 14275 PH 2022-10-30 1742 ES9UKR 59   15 SV4JER 59   20 1
QSO:  7182 PH 2022-10-30 1742 ES9UKR 59   15 IK2JTS 59   15 0
QSO:  7182 PH 2022-10-30 1742 ES9UKR 59   15 F6BFH  59   14 0
QSO: 14275 PH 2022-10-30 1742 ES9UKR 59   15 SV1EEM 59   20 1
QSO: 14275 PH 2022-10-30 1742 ES9UKR 59   15 HA2MM  59   15 1
QSO:  7104 PH 2022-10-30 1743 ES9UKR 59   15 Z62NS  59   15 0
QSO: 14275 PH 2022-10-30 1743 ES9UKR 59   15 IW9BJP 59   15 1
QSO: 14280 PH 2022-10-30 1743 ES9UKR 59   15 ED7R   59   14 1
QSO:  7060 PH 2022-10-30 1743 ES9UKR 59   15 DK3TA  59   14 0
QSO:  7182 PH 2022-10-30 1743 ES9UKR 59   15 DL9YJ  59   14 0
