START-OF-LOG: 3.0
CALLSIGN: M6T
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 14068544
NAME: c/o Dave Lawley G4BUO
LOCATION: DX
OPERATORS: G2NF G3WGN G4ADM G4BUO G4BWP G4FNL G4IIY G4PIQ G4TSH G0DVJ G0EGW GI0RTN M0DXR
CLUB:
CERTIFICATE: YES
CREATED-BY: Win-Test 4.22.0
SOAPBOX: First ever CW multi-multi entry from M6T, this was in memory of our
SOAPBOX: friend Bob, G4BAH who put the station together. Everything worked well
QSO:  7032 CW 2016-11-27 0757 M6T           599 14     N5KWN         599 04     0
QSO:  7032 CW 2016-11-27 0757 M6T           599 14     ED2RA         599 14     0
QSO:  7032 CW 2016-11-27 0757 M6T           599 14     EW4R          599 16     0
QSO:  7032 CW 2016-11-27 0757 M6T           599 14     HB9DAX        599 14     0
QSO:  7032 CW 2016-11-27 0758 M6T           599 14     DK6CS         599 14     0
QSO:  7032 CW 2016-11-27 0758 M6T           599 14     ED5O          599 14     0
QSO: 14084 CW 2016-11-27 0759 M6T           599 14     R0WC          599 18     0
QSO:  7032 CW 2016-11-27 0759 M6T           599 14     JA1UPT        599 25     0
QSO:  3511 CW 2016-11-27 0800 M6T           599 14     PA0ASD        599 14     0
QSO:  7032 CW 2016-11-27 0800 M6T           599 14     EA7RU         599 14     0
QSO:  1823 CW 2016-11-27 0800 M6T           599 14     EA7EU         599 14     0
QSO:  7032 CW 2016-11-27 0800 M6T           599 14     OL2X          599 15     0
QSO: 14084 CW 2016-11-27 0800 M6T           599 14     JJ1NYH        599 25     0
QSO:  7032 CW 2016-11-27 0801 M6T           599 14     JA2KVB        599 25     0
QSO: 14084 CW 2016-11-27 0801 M6T           599 14     YU6DX         599 15     0
QSO:  3511 CW 2016-11-27 0802 M6T           599 14     PA5TT         599 14     0
QSO:  1823 CW 2016-11-27 0802 M6T           599 14     G3VPW         599 14     0
QSO: 14084 CW 2016-11-27 0802 M6T           599 14     JJ0NCC        599 25     0
QSO:  7032 CW 2016-11-27 0802 M6T           599 14     DL8UD         599 14     0
QSO:  3511 CW 2016-11-27 0802 M6T           599 14     F6KMB         599 14     0
QSO:  7032 CW 2016-11-27 0802 M6T           599 14     JH1TFE        599 25     0
QSO:  7032 CW 2016-11-27 0803 M6T           599 14     SJ6W          599 14     0
QSO:  7032 CW 2016-11-27 0803 M6T           599 14     JH1PXH        599 25     0
QSO:  3511 CW 2016-11-27 0804 M6T           599 14     WX1S          599 05     0
QSO: 14084 CW 2016-11-27 0804 M6T           599 14     BG4TRN        599 24     0
QSO: 14034 CW 2016-11-27 0805 M6T           599 14     AH0K          599 27     0
QSO:  7032 CW 2016-11-27 0805 M6T           599 14     M2X           599 14     0
QSO:  1823 CW 2016-11-27 0805 M6T           599 14     PA0RBO        599 14     0
QSO:  7032 CW 2016-11-27 0806 M6T           599 14     W3W           599 05     0
QSO:  3511 CW 2016-11-27 0807 M6T           599 14     F1IWH         599 14     0
QSO:  7032 CW 2016-11-27 0808 M6T           599 14     SP9GMI        599 15     0
QSO:  7032 CW 2016-11-27 0808 M6T           599 14     DF9EY         599 14     0
QSO:  3511 CW 2016-11-27 0809 M6T           599 14     SP3AMO        599 15     0
QSO:  7032 CW 2016-11-27 0809 M6T           599 14     I3VRD         599 15     0
QSO:  3511 CW 2016-11-27 0809 M6T           599 14     EA7EU         599 14     0
QSO: 21021 CW 2016-11-27 0809 M6T           599 14     RL6MF         599 16     0
QSO:  7032 CW 2016-11-27 0809 M6T           599 14     OK1FRO        599 15     0
QSO:  7032 CW 2016-11-27 0810 M6T           599 14     LA8AW         599 14     0
QSO:  7032 CW 2016-11-27 0810 M6T           599 14     SO7O          599 15     0
QSO:  3511 CW 2016-11-27 0810 M6T           599 14     F6DAM         599 14     0
QSO: 14084 CW 2016-11-27 0810 M6T           599 14     JE1CKA        599 25     0
QSO:  7032 CW 2016-11-27 0810 M6T           599 14     PP2PS         599 11     0
QSO: 21021 CW 2016-11-27 0811 M6T           599 14     RA4ACX        599 16     0
QSO:  7032 CW 2016-11-27 0811 M6T           599 14     DL0JBB        599 14     0
QSO: 14084 CW 2016-11-27 0811 M6T           599 14     EU5C          599 16     0
QSO:  3511 CW 2016-11-27 0811 M6T           599 14     DJ6UP         599 14     0
QSO: 21021 CW 2016-11-27 0812 M6T           599 14     TA3SA         599 20     0
QSO:  3511 CW 2016-11-27 0812 M6T           599 14     G4OTV         599 14     0
QSO: 14084 CW 2016-11-27 0812 M6T           599 14     IU6AIG        599 15     0
QSO:  3511 CW 2016-11-27 0812 M6T           599 14     SM5CSS        599 14     0
QSO: 14084 CW 2016-11-27 0813 M6T           599 14     DL4AAE        599 14     0
QSO:  7032 CW 2016-11-27 0813 M6T           599 14     EU2EU         599 16     0
QSO: 14084 CW 2016-11-27 0814 M6T           599 14     YO4AAC        599 20     0
QSO:  7032 CW 2016-11-27 0814 M6T           599 14     LA9OI         599 14     0
QSO: 14084 CW 2016-11-27 0815 M6T           599 14     DL8SCG        599 14     0
QSO: 14084 CW 2016-11-27 0815 M6T           599 14     UR5IUY        599 16     0
QSO: 14084 CW 2016-11-27 0815 M6T           599 14     DJ8EW         599 14     0
QSO:  7032 CW 2016-11-27 0816 M6T           599 14     LA6IHA        599 14     0
QSO: 14084 CW 2016-11-27 0816 M6T           599 14     DJ3HW         599 14     0
QSO:  7032 CW 2016-11-27 0817 M6T           599 14     W8KJP         599 04     0
QSO: 14084 CW 2016-11-27 0817 M6T           599 14     JI1FXS        599 25     0
QSO:  7032 CW 2016-11-27 0817 M6T           599 14     VK7GN         599 30     0
QSO:  1823 CW 2016-11-27 0817 M6T           599 14     EI0CZ         599 14     0
QSO: 14084 CW 2016-11-27 0817 M6T           599 14     JA2AC         599 25     0
QSO: 14084 CW 2016-11-27 0818 M6T           599 14     YT3EE         599 15     0
QSO: 14084 CW 2016-11-27 0820 M6T           599 14     R9XS          599 17     0
QSO:  7032 CW 2016-11-27 0820 M6T           599 14     SM5M          599 14     0
QSO:  1823 CW 2016-11-27 0820 M6T           599 14     SM3KMB        599 14     0
QSO:  7032 CW 2016-11-27 0820 M6T           599 14     VK3IO         599 30     0
QSO:  3504 CW 2016-11-27 0821 M6T           599 14     F8KKH         599 14     0
QSO: 14084 CW 2016-11-27 0821 M6T           599 14     YO4BEX        599 20     0
QSO:  7032 CW 2016-11-27 0821 M6T           599 14     JH8SLS        599 25     0
QSO:  3528 CW 2016-11-27 0821 M6T           599 14     DL1DQW        599 14     0
QSO: 14084 CW 2016-11-27 0823 M6T           599 14     EA8/OH5C      599 33     0
QSO:  7032 CW 2016-11-27 0823 M6T           599 14     K1TN          599 05     0
QSO:  3511 CW 2016-11-27 0823 M6T           599 14     DH6BH         599 14     0
QSO:  3511 CW 2016-11-27 0824 M6T           599 14     DJ5QE         599 14     0
QSO: 21047 CW 2016-11-27 0824 M6T           599 14     ZL4TT         599 32     0
QSO:  3511 CW 2016-11-27 0825 M6T           599 14     LA7SI         599 14     0
QSO:  7032 CW 2016-11-27 0825 M6T           599 14     9A3QB         599 15     0
QSO: 14011 CW 2016-11-27 0826 M6T           599 14     LZ7M          599 20     0
QSO:  7032 CW 2016-11-27 0827 M6T           599 14     I5EFO         599 15     0
QSO: 28033 CW 2016-11-27 0827 M6T           599 14     9A0KG         599 15     0
QSO: 21027 CW 2016-11-27 0827 M6T           599 14     XV9NPS        599 26     0
QSO: 14011 CW 2016-11-27 0827 M6T           599 14     9A2TN         599 15     0
QSO: 14011 CW 2016-11-27 0827 M6T           599 14     JG7AMD        599 25     0
QSO:  7032 CW 2016-11-27 0827 M6T           599 14     DM7CW         599 14     0
QSO:  7032 CW 2016-11-27 0828 M6T           599 14     UT2WQ         599 16     0
QSO:  3511 CW 2016-11-27 0828 M6T           599 14     YV5JBI        599 09     0
QSO: 14011 CW 2016-11-27 0828 M6T           599 14     OK7Y          599 15     0
QSO:  7032 CW 2016-11-27 0828 M6T           599 14     EI0R          599 14     0
QSO: 21022 CW 2016-11-27 0829 M6T           599 14     IS0AFM        599 15     0
QSO:  7032 CW 2016-11-27 0829 M6T           599 14     IK3HAR        599 15     0
QSO: 14011 CW 2016-11-27 0829 M6T           599 14     UX0DL         599 16     0
QSO:  3511 CW 2016-11-27 0829 M6T           599 14     G4SOF         599 14     0
QSO: 14011 CW 2016-11-27 0829 M6T           599 14     JH7BAY        599 25     0
QSO: 14011 CW 2016-11-27 0830 M6T           599 14     RW3AZ         599 16     0
QSO: 28010 CW 2016-11-27 0830 M6T           599 14     P33W          599 20     0
QSO: 14011 CW 2016-11-27 0830 M6T           599 14     DL1DTL        599 14     0
QSO:  7032 CW 2016-11-27 0831 M6T           599 14     IZ1CLA        599 15     0
QSO: 21030 CW 2016-11-27 0831 M6T           599 14     YL2BJ         599 15     0
QSO: 14011 CW 2016-11-27 0831 M6T           599 14     JH0NEC        599 25     0
QSO:  7032 CW 2016-11-27 0831 M6T           599 14     DL1FMG        599 14     0
QSO: 14011 CW 2016-11-27 0832 M6T           599 14     RU4LM         599 16     0
QSO: 21028 CW 2016-11-27 0832 M6T           599 14     RM9A          599 17     0
QSO: 14011 CW 2016-11-27 0832 M6T           599 14     JI3BFC        599 25     0
QSO: 14011 CW 2016-11-27 0833 M6T           599 14     BG4HJE        599 24     0
QSO: 14011 CW 2016-11-27 0833 M6T           599 14     RT0R          599 18     0
QSO:  7032 CW 2016-11-27 0833 M6T           599 14     PA5KT         599 14     0
QSO: 14011 CW 2016-11-27 0833 M6T           599 14     UA0W          599 18     0
QSO:  7032 CW 2016-11-27 0834 M6T           599 14     UA6AKD        599 16     0
QSO:  7032 CW 2016-11-27 0834 M6T           599 14     DH7NK         599 14     0
QSO: 14011 CW 2016-11-27 0834 M6T           599 14     JR7DXE        599 25     0
QSO:  7032 CW 2016-11-27 0835 M6T           599 14     DF7TS         599 14     0
QSO: 14011 CW 2016-11-27 0835 M6T           599 14     RX9UK         599 18     0
QSO:  7032 CW 2016-11-27 0836 M6T           599 14     EA4WD         599 14     0
QSO: 14011 CW 2016-11-27 0836 M6T           599 14     JJ1QLT        599 25     0
QSO: 14011 CW 2016-11-27 0837 M6T           599 14     JN3SAC        599 25     0
QSO: 14011 CW 2016-11-27 0837 M6T           599 14     JR6GIM        599 25     0
QSO: 14011 CW 2016-11-27 0838 M6T           599 14     F5JVP         599 14     0
QSO: 14011 CW 2016-11-27 0838 M6T           599 14     JH1CCN        599 25     0
QSO:  3511 CW 2016-11-27 0838 M6T           599 14     GM4M          599 14     0
QSO: 14011 CW 2016-11-27 0838 M6T           599 14     UR7HN         599 16     0
QSO:  7032 CW 2016-11-27 0838 M6T           599 14     PA3CVI        599 14     0
QSO:  3511 CW 2016-11-27 0839 M6T           599 14     G6HUI         599 14     0
QSO: 14011 CW 2016-11-27 0839 M6T           599 14     R4RT          599 16     0
QSO:  7032 CW 2016-11-27 0839 M6T           599 14     EA2KV         599 14     0
QSO: 21038 CW 2016-11-27 0839 M6T           599 14     R9CD          599 17     0
QSO: 14011 CW 2016-11-27 0839 M6T           599 14     JA3BLN        599 25     0
QSO:  7032 CW 2016-11-27 0839 M6T           599 14     GU4EON        599 14     0
QSO: 14011 CW 2016-11-27 0840 M6T           599 14     R9AY          599 17     0
QSO: 21038 CW 2016-11-27 0840 M6T           599 14     OG7A          599 15     0
QSO:  7032 CW 2016-11-27 0840 M6T           599 14     DL8ULO        599 14     0
QSO:  7032 CW 2016-11-27 0840 M6T           599 14     PA3ARM        599 14     0
QSO:  7032 CW 2016-11-27 0841 M6T           599 14     DJ3RA         599 14     0
QSO:  7032 CW 2016-11-27 0841 M6T           599 14     PA5WT         599 14     0
QSO:  7032 CW 2016-11-27 0842 M6T           599 14     F6CYT         599 14     0
QSO: 14011 CW 2016-11-27 0842 M6T           599 14     R0LM          599 19     0
QSO: 21038 CW 2016-11-27 0842 M6T           599 14     EA8IN         599 33     0
QSO: 21038 CW 2016-11-27 0843 M6T           599 14     RA7C          599 16     0
QSO:  7032 CW 2016-11-27 0843 M6T           599 14     IS0ESG        599 15     0
QSO:  3511 CW 2016-11-27 0843 M6T           599 14     OZ1AXG        599 14     0
QSO:  7032 CW 2016-11-27 0843 M6T           599 14     PA3DBS        599 14     0
QSO: 21038 CW 2016-11-27 0844 M6T           599 14     SP2LNW        599 15     0
QSO:  7032 CW 2016-11-27 0845 M6T           599 14     DL3ZAI        599 14     0
QSO:  7032 CW 2016-11-27 0845 M6T           599 14     9A6OY         599 15     0
QSO:  7032 CW 2016-11-27 0845 M6T           599 14     OM4CI         599 15     0
QSO: 21038 CW 2016-11-27 0845 M6T           599 14     RA9MX         599 17     0
QSO:  3511 CW 2016-11-27 0846 M6T           599 14     GM0EWX        599 14     0
QSO: 21038 CW 2016-11-27 0846 M6T           599 14     EF3T          599 14     0
QSO: 14014 CW 2016-11-27 0846 M6T           599 14     R9AY          599 17     0
QSO: 21038 CW 2016-11-27 0847 M6T           599 14     R9FN          599 17     0
QSO: 14014 CW 2016-11-27 0847 M6T           599 14     BA3MM         599 24     0
QSO: 21038 CW 2016-11-27 0848 M6T           599 14     OH3NU         599 15     0
QSO:  7032 CW 2016-11-27 0848 M6T           599 14     DL8AWK        599 14     0
QSO: 21038 CW 2016-11-27 0848 M6T           599 14     UA6LCN        599 16     0
QSO: 14014 CW 2016-11-27 0849 M6T           599 14     JL1LNC        599 25     0
QSO:  7032 CW 2016-11-27 0849 M6T           599 14     OK1JST        599 15     0
QSO: 28021 CW 2016-11-27 0849 M6T           599 14     E74A          599 15     0
QSO:  7032 CW 2016-11-27 0850 M6T           599 14     OZ5KU         599 14     0
QSO:  7032 CW 2016-11-27 0850 M6T           599 14     DK3DUA        599 14     0
QSO:  7032 CW 2016-11-27 0850 M6T           599 14     IK3XJP        599 15     0
QSO:  7032 CW 2016-11-27 0850 M6T           599 14     YO2BLX        599 20     0
QSO: 14014 CW 2016-11-27 0851 M6T           599 14     ZL4NR         599 32     0
QSO: 28017 CW 2016-11-27 0851 M6T           599 14     HG5C          599 15     0
QSO:  7032 CW 2016-11-27 0851 M6T           599 14     I5ECW         599 15     0
QSO: 14014 CW 2016-11-27 0852 M6T           599 14     US0U          599 16     0
QSO:  7032 CW 2016-11-27 0853 M6T           599 14     YV5LAY        599 09     0
QSO:  7032 CW 2016-11-27 0854 M6T           599 14     F5INJ         599 14     0
QSO: 14014 CW 2016-11-27 0854 M6T           599 14     CT1ELZ        599 14     0
QSO: 21054 CW 2016-11-27 0855 M6T           599 14     9J2HN         599 36     0
QSO:  7032 CW 2016-11-27 0855 M6T           599 14     ON4IZ         599 14     0
QSO: 14014 CW 2016-11-27 0856 M6T           599 14     JA2KVB        599 25     0
QSO: 21024 CW 2016-11-27 0856 M6T           599 14     9H6A          599 15     0
QSO:  7032 CW 2016-11-27 0857 M6T           599 14     IK1JJM        599 15     0
QSO: 14047 CW 2016-11-27 0857 M6T           599 14     VK9NX         599 32     0
QSO: 21019 CW 2016-11-27 0857 M6T           599 14     4L8A          599 21     0
QSO: 14014 CW 2016-11-27 0858 M6T           599 14     E74Y          599 15     0
QSO: 14014 CW 2016-11-27 0859 M6T           599 14     LZ3YV         599 20     0
QSO:  7032 CW 2016-11-27 0859 M6T           599 14     DL1NEK        599 14     0
QSO: 21010 CW 2016-11-27 0900 M6T           599 14     VR2VIY        599 24     0
QSO:  7032 CW 2016-11-27 0900 M6T           599 14     DL2ASB        599 14     0
QSO:  7032 CW 2016-11-27 0901 M6T           599 14     UA6AKD        599 16     0
QSO:  7032 CW 2016-11-27 0902 M6T           599 14     DL1AQU/P      599 14     0
QSO:  7032 CW 2016-11-27 0902 M6T           599 14     KG5U          599 04     0
QSO: 28009 CW 2016-11-27 0903 M6T           599 14     DL1QW         599 14     0
QSO:  7032 CW 2016-11-27 0904 M6T           599 14     OK1KT         599 15     0
QSO: 21008 CW 2016-11-27 0905 M6T           599 14     XX9TXN        599 24     0
QSO:  7014 CW 2016-11-27 0905 M6T           599 14     WL7F          599 01     0
QSO:  7032 CW 2016-11-27 0906 M6T           599 14     DJ3XD         599 14     0
QSO: 21010 CW 2016-11-27 0907 M6T           599 14     OH0V          599 15     0
QSO: 28019 CW 2016-11-27 0907 M6T           599 14     I3JSS         599 15     0
QSO:  7032 CW 2016-11-27 0907 M6T           599 14     DL9SAS        599 14     0
QSO: 14014 CW 2016-11-27 0908 M6T           599 14     EA6ZS         599 14     0
QSO: 28019 CW 2016-11-27 0908 M6T           599 14     ON5JT         599 14     0
QSO: 14014 CW 2016-11-27 0908 M6T           599 14     OG7F          599 15     0
QSO: 14014 CW 2016-11-27 0908 M6T           599 14     RG5R          599 16     0
QSO:  7032 CW 2016-11-27 0908 M6T           599 14     SP3KRE        599 15     0
QSO: 14014 CW 2016-11-27 0909 M6T           599 14     R3RK          599 16     0
QSO: 14014 CW 2016-11-27 0909 M6T           599 14     UX7IW         599 16     0
QSO: 21059 CW 2016-11-27 0909 M6T           599 14     EF8U          599 33     0
QSO:  7032 CW 2016-11-27 0909 M6T           599 14     ON4UN         599 14     0
QSO:  7032 CW 2016-11-27 0909 M6T           599 14     DF5DW         599 14     0
QSO:  7032 CW 2016-11-27 0910 M6T           599 14     DL1MFZ        599 14     0
QSO:  7032 CW 2016-11-27 0911 M6T           599 14     UT7AXA        599 16     0
QSO: 14014 CW 2016-11-27 0911 M6T           599 14     EW2M          599 16     0
QSO: 14014 CW 2016-11-27 0911 M6T           599 14     UX9Q          599 16     0
QSO: 14014 CW 2016-11-27 0912 M6T           599 14     R1BCO         599 16     0
QSO: 21038 CW 2016-11-27 0912 M6T           599 14     HG7T          599 14     0
QSO: 14014 CW 2016-11-27 0912 M6T           599 14     JA1ZGO        599 25     0
QSO: 14014 CW 2016-11-27 0912 M6T           599 14     YO4CAH        599 20     0
QSO: 14014 CW 2016-11-27 0913 M6T           599 14     OE5CSP        599 15     0
QSO: 14014 CW 2016-11-27 0914 M6T           599 14     RT0O          599 18     0
QSO: 21038 CW 2016-11-27 0914 M6T           599 14     LY5E          599 15     0
QSO: 14053 CW 2016-11-27 0915 M6T           599 14     CX4AT         599 13     0
QSO: 21038 CW 2016-11-27 0915 M6T           599 14     R7KS          599 16     0
QSO:  7032 CW 2016-11-27 0915 M6T           599 14     LY2AT         599 15     0
QSO: 21038 CW 2016-11-27 0916 M6T           599 14     OL6P          599 15     0
QSO: 14014 CW 2016-11-27 0916 M6T           599 14     BG3UPA        599 24     0
QSO: 14014 CW 2016-11-27 0916 M6T           599 14     JE1ZWT        599 25     0
QSO:  7032 CW 2016-11-27 0917 M6T           599 14     DK2BJ         599 14     0
QSO: 14014 CW 2016-11-27 0917 M6T           599 14     JJ1LBJ        599 25     0
QSO:  7032 CW 2016-11-27 0918 M6T           599 14     DL4EBW        599 14     0
QSO: 14014 CW 2016-11-27 0918 M6T           599 14     RZ1OK         599 16     0
QSO:  7032 CW 2016-11-27 0918 M6T           599 14     YT2AAA        599 15     0
QSO: 21038 CW 2016-11-27 0918 M6T           599 14     DH8BQA        599 14     0
QSO:  7032 CW 2016-11-27 0918 M6T           599 14     DG7EE         599 14     0
QSO: 14014 CW 2016-11-27 0918 M6T           599 14     EW2ES         599 16     0
QSO: 14014 CW 2016-11-27 0919 M6T           599 14     UA0OK         599 18     0
QSO: 21038 CW 2016-11-27 0919 M6T           599 14     TA4SO         599 20     0
QSO: 21038 CW 2016-11-27 0920 M6T           599 14     DJ5AN         599 14     0
QSO: 14014 CW 2016-11-27 0920 M6T           599 14     HA9SB         599 15     0
QSO: 14014 CW 2016-11-27 0920 M6T           599 14     ZL3NB         599 32     0
QSO:  7033 CW 2016-11-27 0921 M6T           599 14     DL5MAM        599 14     0
QSO: 14014 CW 2016-11-27 0921 M6T           599 14     LY9Y          599 15     0
QSO: 14014 CW 2016-11-27 0922 M6T           599 14     UA2F          599 15     0
QSO: 21051 CW 2016-11-27 0922 M6T           599 14     XW0YO         599 26     0
QSO:  7033 CW 2016-11-27 0923 M6T           599 14     DL/HA5VJ      599 14     0
QSO:  7033 CW 2016-11-27 0923 M6T           599 14     DL6ZFG        599 14     0
QSO: 14014 CW 2016-11-27 0923 M6T           599 14     JH1HIC        599 25     0
QSO:  7033 CW 2016-11-27 0923 M6T           599 14     DL4DRW        599 14     0
QSO: 14014 CW 2016-11-27 0924 M6T           599 14     JK1DHX        599 25     0
QSO:  7033 CW 2016-11-27 0924 M6T           599 14     S50XX         599 15     0
QSO: 21035 CW 2016-11-27 0925 M6T           599 14     HS0ZLM        599 26     0
QSO: 14062 CW 2016-11-27 0925 M6T           599 14     XX9TXN        599 24     0
QSO: 14014 CW 2016-11-27 0925 M6T           599 14     RU0LL         599 19     0
QSO:  7033 CW 2016-11-27 0925 M6T           599 14     DL0DIX        599 14     0
QSO: 14014 CW 2016-11-27 0925 M6T           599 14     EA5HRT        599 14     0
QSO:  7033 CW 2016-11-27 0926 M6T           599 14     DG7RO         599 14     0
QSO: 14014 CW 2016-11-27 0926 M6T           599 14     JH4UYB        599 25     0
QSO:  7033 CW 2016-11-27 0926 M6T           599 14     OM3TLE        599 15     0
QSO: 14014 CW 2016-11-27 0926 M6T           599 14     LZ1KZ         599 20     0
QSO:  7033 CW 2016-11-27 0927 M6T           599 14     YL3GX         599 15     0
QSO:  7033 CW 2016-11-27 0928 M6T           599 14     F5OCL         599 14     0
QSO: 14014 CW 2016-11-27 0928 M6T           599 14     R4MM          599 16     0
QSO:  7033 CW 2016-11-27 0928 M6T           599 14     G4AJY         599 14     0
QSO:  7033 CW 2016-11-27 0928 M6T           599 14     IW2CNM        599 15     0
QSO:  7057 CW 2016-11-27 0931 M6T           599 14     V73NS         599 31     0
QSO: 21032 CW 2016-11-27 0931 M6T           599 14     S58N          599 15     0
QSO:  7033 CW 2016-11-27 0931 M6T           599 14     UR8IW         599 16     0
QSO: 14104 CW 2016-11-27 0932 M6T           599 14     EX8M          599 17     0
QSO: 21032 CW 2016-11-27 0932 M6T           599 14     R7KFX         599 16     0
QSO: 14014 CW 2016-11-27 0932 M6T           599 14     JR4GPA        599 25     0
QSO: 14014 CW 2016-11-27 0933 M6T           599 14     OH5KR         599 15     0
QSO: 21032 CW 2016-11-27 0933 M6T           599 14     RX4CD         599 16     0
QSO: 14014 CW 2016-11-27 0933 M6T           599 14     OH6BA         599 15     0
QSO: 14014 CW 2016-11-27 0934 M6T           599 14     VK2IG         599 30     0
QSO: 14014 CW 2016-11-27 0934 M6T           599 14     SN8T          599 15     0
QSO: 21032 CW 2016-11-27 0934 M6T           599 14     B7Q           599 24     0
QSO: 14014 CW 2016-11-27 0934 M6T           599 14     EA2NA         599 14     0
QSO: 21032 CW 2016-11-27 0935 M6T           599 14     RT4P          599 16     0
QSO: 21032 CW 2016-11-27 0935 M6T           599 14     DF9GR         599 14     0
QSO: 14014 CW 2016-11-27 0935 M6T           599 14     YO8KOS        599 20     0
QSO: 21032 CW 2016-11-27 0935 M6T           599 14     RA6YJ         599 16     0
QSO: 21032 CW 2016-11-27 0936 M6T           599 14     R6KA          599 16     0
QSO:  7032 CW 2016-11-27 0936 M6T           599 14     IN3FCK        599 15     0
QSO: 14014 CW 2016-11-27 0937 M6T           599 14     UR5WD         599 16     0
QSO: 21031 CW 2016-11-27 0937 M6T           599 14     DL800JE       599 14     0
QSO: 14014 CW 2016-11-27 0937 M6T           599 14     RC4R          599 16     0
QSO:  7032 CW 2016-11-27 0937 M6T           599 14     SV8PMM        599 20     0
QSO: 21031 CW 2016-11-27 0938 M6T           599 14     ZW8T          599 11     0
QSO: 14014 CW 2016-11-27 0938 M6T           599 14     OM8FF         599 15     0
QSO:  7032 CW 2016-11-27 0938 M6T           599 14     DK7CH         599 14     0
QSO:  7032 CW 2016-11-27 0939 M6T           599 14     DL7UN         599 14     0
QSO: 21030 CW 2016-11-27 0939 M6T           599 14     DL8QS         599 14     0
QSO: 14014 CW 2016-11-27 0939 M6T           599 14     I2RVW         599 15     0
QSO: 21030 CW 2016-11-27 0939 M6T           599 14     UR5MM         599 16     0
QSO: 14014 CW 2016-11-27 0940 M6T           599 14     RA3YZ         599 16     0
QSO:  7032 CW 2016-11-27 0940 M6T           599 14     EA2DPA        599 14     0
QSO:  7032 CW 2016-11-27 0940 M6T           599 14     RA3FD         599 16     0
QSO:  7032 CW 2016-11-27 0941 M6T           599 14     YO8BGD        599 20     0
QSO: 14014 CW 2016-11-27 0941 M6T           599 14     HB9AWS        599 14     0
QSO: 14014 CW 2016-11-27 0941 M6T           599 14     EA5GMB        599 14     0
QSO: 14014 CW 2016-11-27 0942 M6T           599 14     CT3FW         599 33     0
QSO: 21025 CW 2016-11-27 0942 M6T           599 14     XV1X          599 26     0
QSO: 14014 CW 2016-11-27 0942 M6T           599 14     YL2IP         599 15     0
QSO: 14014 CW 2016-11-27 0942 M6T           599 14     EE2A          599 14     0
QSO: 21035 CW 2016-11-27 0943 M6T           599 14     EA8/IK1PMR    599 33     0
QSO: 14014 CW 2016-11-27 0943 M6T           599 14     PR7AP         599 11     0
QSO: 14014 CW 2016-11-27 0943 M6T           599 14     EA8BQM        599 33     0
QSO: 14014 CW 2016-11-27 0944 M6T           599 14     UT3IJ         599 16     0
QSO: 21030 CW 2016-11-27 0944 M6T           599 14     DL5ST         599 14     0
QSO: 14014 CW 2016-11-27 0944 M6T           599 14     BH6KOK        599 24     0
QSO: 14014 CW 2016-11-27 0945 M6T           599 14     VK2IA         599 30     0
QSO: 14014 CW 2016-11-27 0945 M6T           599 14     RZ1A          599 16     0
QSO: 14014 CW 2016-11-27 0945 M6T           599 14     RZ9Y          599 18     0
QSO: 14014 CW 2016-11-27 0947 M6T           599 14     SV1PMQ        599 20     0
QSO: 14014 CW 2016-11-27 0948 M6T           599 14     BG6SZD        599 24     0
QSO: 14014 CW 2016-11-27 0948 M6T           599 14     RN4HFJ        599 16     0
QSO: 14014 CW 2016-11-27 0948 M6T           599 14     UR4MH         599 16     0
QSO: 14014 CW 2016-11-27 0949 M6T           599 14     UC0W          599 18     0
QSO: 14014 CW 2016-11-27 0950 M6T           599 14     UR3RAA        599 16     0
QSO: 14014 CW 2016-11-27 0951 M6T           599 14     LZ1VQ         599 20     0
QSO: 14014 CW 2016-11-27 0951 M6T           599 14     OH1EB         599 15     0
QSO:  7031 CW 2016-11-27 0951 M6T           599 14     ZL7/W1XGI     599 32     0
QSO: 14014 CW 2016-11-27 0951 M6T           599 14     RK9CYA        599 17     0
QSO: 14014 CW 2016-11-27 0951 M6T           599 14     SM3OMO        599 14     0
QSO:  7032 CW 2016-11-27 0952 M6T           599 14     OZ1NF         599 14     0
QSO: 21031 CW 2016-11-27 0952 M6T           599 14     RO2E          599 16     0
QSO: 28011 CW 2016-11-27 0952 M6T           599 14     LY2W          599 15     0
QSO: 14014 CW 2016-11-27 0953 M6T           599 14     J68GD         599 08     0
QSO: 21031 CW 2016-11-27 0953 M6T           599 14     DL6NBS        599 14     0
QSO: 14014 CW 2016-11-27 0953 M6T           599 14     HA3MN         599 15     0
QSO: 28011 CW 2016-11-27 0953 M6T           599 14     HA7MF         599 15     0
QSO: 14014 CW 2016-11-27 0954 M6T           599 14     UA4FTA        599 16     0
QSO: 21031 CW 2016-11-27 0954 M6T           599 14     UA4WJ         599 16     0
QSO:  7032 CW 2016-11-27 0955 M6T           599 14     UY5ZI         599 16     0
QSO: 14014 CW 2016-11-27 0955 M6T           599 14     UW5U          599 16     0
QSO: 14014 CW 2016-11-27 0956 M6T           599 14     HA8V          599 15     0
