START-OF-LOG: 3.0
CALLSIGN: M6T
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 14559951
NAME: Martlesham DX & Contest Group
LOCATION: DX
OPERATORS: G0AEV,G0VJG,G0WCW,G2NF,G4BUO,G4PIQ,G7TWC,M0BCT,M0CLW,M0HKB,M0MDR
OPERATORS: M0SDV,M0TGV,M1ACB,PT2FM
CLUB:
CERTIFICATE: NO
CREATED-BY: Win-Test 4.25.0
SOAPBOX: Our 2nd MM SSB entry since the reformation of the group with a new team
SOAPBOX: Once again in memory of Bob, G4BAH who created the station
QSO: 14228 PH 2017-10-29 1832 M6T           59  14     N3TWM         59  05     0
QSO: 14228 PH 2017-10-29 1832 M6T           59  14     G6XX          59  14     0
QSO:  1846 PH 2017-10-29 1832 M6T           59  14     PA7AL         59  14     0
QSO:  3761 PH 2017-10-29 1832 M6T           59  14     M3WNZ         59  14     0
QSO:  1846 PH 2017-10-29 1833 M6T           59  14     SK7K          59  14     0
QSO: 14228 PH 2017-10-29 1833 M6T           59  14     WB2ACY        59  05     0
QSO:  3761 PH 2017-10-29 1833 M6T           59  14     IZ0FUW        59  15     0
QSO: 14228 PH 2017-10-29 1833 M6T           59  14     W7GTF         59  03     0
QSO:  3761 PH 2017-10-29 1834 M6T           59  14     DG0JPM        59  14     0
QSO:  7162 PH 2017-10-29 1834 M6T           59  14     EA3DNC        59  14     0
QSO: 14228 PH 2017-10-29 1834 M6T           59  14     K5LLA         59  04     0
QSO:  3761 PH 2017-10-29 1834 M6T           59  14     DL4DCE        59  14     0
QSO:  7162 PH 2017-10-29 1834 M6T           59  14     SP2AWJ        59  15     0
QSO: 14228 PH 2017-10-29 1834 M6T           59  14     TF3W          59  40     0
QSO:  1846 PH 2017-10-29 1835 M6T           59  14     IK2JUA        59  15     0
QSO:  7162 PH 2017-10-29 1835 M6T           59  14     S56OA         59  15     0
QSO: 14228 PH 2017-10-29 1835 M6T           59  14     K8WAY         59  04     0
QSO:  3761 PH 2017-10-29 1835 M6T           59  14     DL4ZB         59  14     0
QSO:  7162 PH 2017-10-29 1835 M6T           59  14     F1HUM         59  14     0
QSO:  3761 PH 2017-10-29 1835 M6T           59  14     DA0A          59  14     0
QSO:  7162 PH 2017-10-29 1835 M6T           59  14     IZ0UIN        59  15     0
QSO: 14228 PH 2017-10-29 1835 M6T           59  14     TI5M          59  07     0
QSO: 14228 PH 2017-10-29 1835 M6T           59  14     AA3S          59  05     0
QSO: 14228 PH 2017-10-29 1836 M6T           59  14     N2KHH         59  05     0
QSO: 14228 PH 2017-10-29 1836 M6T           59  14     AD1C          59  04     0
QSO: 14228 PH 2017-10-29 1836 M6T           59  14     W4YE          59  05     0
QSO:  7162 PH 2017-10-29 1836 M6T           59  14     EA2HW         59  14     0
QSO: 14228 PH 2017-10-29 1836 M6T           59  14     K8YSE         59  04     0
QSO: 14228 PH 2017-10-29 1836 M6T           59  14     KD2IWW        59  05     0
QSO:  7162 PH 2017-10-29 1836 M6T           59  14     UT5UGR        59  16     0
QSO:  3761 PH 2017-10-29 1836 M6T           59  14     DO1GMW        59  14     0
QSO: 14228 PH 2017-10-29 1836 M6T           59  14     W4RRE         59  04     0
QSO: 14228 PH 2017-10-29 1837 M6T           59  14     K6DTT         59  05     0
QSO:  3761 PH 2017-10-29 1837 M6T           59  14     OG1AO         59  15     0
QSO: 14228 PH 2017-10-29 1837 M6T           59  14     VA3GD         59  04     0
QSO:  1846 PH 2017-10-29 1837 M6T           59  14     YL2KO         59  15     0
QSO: 14228 PH 2017-10-29 1838 M6T           59  14     N2TU          59  05     0
QSO:  3761 PH 2017-10-29 1838 M6T           59  14     F8DHE         59  14     0
QSO:  1846 PH 2017-10-29 1838 M6T           59  14     UA9BA         59  17     0
QSO:  7162 PH 2017-10-29 1838 M6T           59  14     IT9EUT        59  15     0
QSO:  3761 PH 2017-10-29 1839 M6T           59  14     DK7DV         59  14     0
QSO: 14228 PH 2017-10-29 1839 M6T           59  14     AI4CJ         59  05     0
QSO:  3761 PH 2017-10-29 1840 M6T           59  14     DL1CF         59  14     0
QSO:  3761 PH 2017-10-29 1840 M6T           59  14     DL9HCO        59  14     0
QSO:  7162 PH 2017-10-29 1840 M6T           59  14     KL7KK         59  01     0
QSO: 14228 PH 2017-10-29 1840 M6T           59  14     CU4DX         59  14     0
QSO:  7162 PH 2017-10-29 1840 M6T           59  14     EA1DOB        59  14     0
QSO:  1846 PH 2017-10-29 1840 M6T           59  14     DK6VCO        59  14     0
QSO: 14228 PH 2017-10-29 1840 M6T           59  14     W4CCW         59  05     0
QSO: 14228 PH 2017-10-29 1841 M6T           59  14     KA8G          59  04     0
QSO:  3761 PH 2017-10-29 1841 M6T           59  14     G3SBP         59  14     0
QSO: 14228 PH 2017-10-29 1841 M6T           59  14     KD5JRY        59  04     0
QSO:  1846 PH 2017-10-29 1841 M6T           59  14     F4GGJ         59  14     0
QSO: 14228 PH 2017-10-29 1841 M6T           59  14     KC3WX         59  05     0
QSO: 14228 PH 2017-10-29 1842 M6T           59  14     KS4VOL        59  05     0
QSO:  7162 PH 2017-10-29 1842 M6T           59  14     I6QIZ         59  15     0
QSO: 14228 PH 2017-10-29 1843 M6T           59  14     N4QS          59  04     0
QSO:  1846 PH 2017-10-29 1843 M6T           59  14     DL4XB         59  14     0
QSO:  1846 PH 2017-10-29 1843 M6T           59  14     DL1AQY        59  14     0
QSO:  1846 PH 2017-10-29 1844 M6T           59  14     EF5T          59  14     0
QSO:  7162 PH 2017-10-29 1844 M6T           59  14     DJ9YL         59  14     0
QSO:  7162 PH 2017-10-29 1844 M6T           59  14     DM6CS         59  14     0
QSO:  3760 PH 2017-10-29 1844 M6T           59  14     DC5GA         59  14     0
QSO: 14228 PH 2017-10-29 1845 M6T           59  14     KJ4AOM        59  04     0
QSO:  3760 PH 2017-10-29 1845 M6T           59  14     DJ6OZ         59  14     0
QSO:  7162 PH 2017-10-29 1845 M6T           59  14     IW2BHD        59  15     0
QSO:  3760 PH 2017-10-29 1845 M6T           59  14     I2WIJ         59  15     0
QSO:  7162 PH 2017-10-29 1845 M6T           59  14     CN8KG         59  33     0
QSO:  7162 PH 2017-10-29 1846 M6T           59  14     OM3YCA        59  15     0
QSO:  3760 PH 2017-10-29 1846 M6T           59  14     EU6DX         59  16     0
QSO:  7162 PH 2017-10-29 1847 M6T           59  14     SK5DB         59  14     0
QSO:  3760 PH 2017-10-29 1847 M6T           59  14     LY7M          59  15     0
QSO:  7162 PH 2017-10-29 1847 M6T           59  14     IK2REA        59  15     0
QSO: 14228 PH 2017-10-29 1847 M6T           59  14     K8LY          59  04     0
QSO: 14228 PH 2017-10-29 1848 M6T           59  14     K8OO          59  04     0
QSO:  7162 PH 2017-10-29 1848 M6T           59  14     IK2PZA        59  15     0
QSO:  3760 PH 2017-10-29 1848 M6T           59  14     OM1AVL        59  15     0
QSO: 14228 PH 2017-10-29 1848 M6T           59  14     W2OSR         59  05     0
QSO: 14228 PH 2017-10-29 1848 M6T           59  14     W7MAE         59  03     0
QSO:  3760 PH 2017-10-29 1848 M6T           59  14     M6ENS         59  14     0
QSO:  7162 PH 2017-10-29 1848 M6T           59  14     IW2DKV        59  15     0
QSO: 14228 PH 2017-10-29 1849 M6T           59  14     K4KSV         59  05     0
QSO:  1846 PH 2017-10-29 1849 M6T           59  14     5Q2J          59  14     0
QSO: 14228 PH 2017-10-29 1849 M6T           59  14     KK4RV         59  05     0
QSO: 14228 PH 2017-10-29 1849 M6T           59  14     ZP5BVK        59  11     0
QSO:  3760 PH 2017-10-29 1849 M6T           59  14     R9PA          59  18     0
QSO: 14228 PH 2017-10-29 1850 M6T           59  14     VA3TTB        59  04     0
QSO: 14228 PH 2017-10-29 1850 M6T           59  14     KQ0C          59  04     0
QSO:  7162 PH 2017-10-29 1850 M6T           59  14     EA4HT         59  14     0
QSO:  7162 PH 2017-10-29 1850 M6T           59  14     9A3CJW        59  15     0
QSO: 14228 PH 2017-10-29 1850 M6T           59  14     W4WAV         59  05     0
QSO: 14228 PH 2017-10-29 1850 M6T           59  14     AA0AI         59  04     0
QSO:  7162 PH 2017-10-29 1850 M6T           59  14     RU4AA         59  16     0
QSO: 14228 PH 2017-10-29 1851 M6T           59  14     AF0Z          59  04     0
QSO: 14228 PH 2017-10-29 1851 M6T           59  14     ED1T          59  14     0
QSO: 14228 PH 2017-10-29 1851 M6T           59  14     AE5MI         59  04     0
QSO:  3760 PH 2017-10-29 1851 M6T           59  14     OZ7AKT        59  14     0
QSO:  1846 PH 2017-10-29 1851 M6T           59  14     DL5AWE        59  14     0
QSO:  7162 PH 2017-10-29 1851 M6T           59  14     JR4OZR        59  25     0
QSO: 14228 PH 2017-10-29 1851 M6T           59  14     ZL1RQ         59  32     0
QSO:  3760 PH 2017-10-29 1852 M6T           59  14     E77C          59  15     0
QSO: 14228 PH 2017-10-29 1852 M6T           59  14     WA1N          59  05     0
QSO:  7162 PH 2017-10-29 1852 M6T           59  14     LA1DSA        59  14     0
QSO: 14228 PH 2017-10-29 1852 M6T           59  14     KB2URI        59  05     0
QSO:  7162 PH 2017-10-29 1852 M6T           59  14     SV1BFW        59  20     0
QSO:  3760 PH 2017-10-29 1852 M6T           59  14     LZ2YO         59  20     0
QSO: 14228 PH 2017-10-29 1852 M6T           59  14     WB2ZAB        59  05     0
QSO: 14228 PH 2017-10-29 1852 M6T           59  14     W1RPG         59  05     0
QSO: 14228 PH 2017-10-29 1853 M6T           59  14     VE7CV         59  03     0
QSO:  7162 PH 2017-10-29 1853 M6T           59  14     UX4MX         59  16     0
QSO: 14228 PH 2017-10-29 1853 M6T           59  14     WA5LOU        59  04     0
QSO: 14228 PH 2017-10-29 1853 M6T           59  14     KD2DNB        59  05     0
QSO:  3760 PH 2017-10-29 1853 M6T           59  14     M0NVS         59  14     0
QSO:  7162 PH 2017-10-29 1853 M6T           59  14     UX7QV         59  16     0
QSO: 14228 PH 2017-10-29 1853 M6T           59  14     KA3ZPA        59  05     0
QSO: 14228 PH 2017-10-29 1854 M6T           59  14     VA3HWC        59  04     0
QSO: 14228 PH 2017-10-29 1854 M6T           59  14     AA4DD         59  04     0
QSO: 14228 PH 2017-10-29 1854 M6T           59  14     K9KK          59  04     0
QSO:  7162 PH 2017-10-29 1854 M6T           59  14     IU2CVS        59  15     0
QSO: 14228 PH 2017-10-29 1854 M6T           59  14     KG5PBJ        59  04     0
QSO:  3760 PH 2017-10-29 1855 M6T           59  14     DO2MPS        59  14     0
QSO: 14228 PH 2017-10-29 1855 M6T           59  14     K9ZCL         59  04     0
QSO:  3760 PH 2017-10-29 1855 M6T           59  14     OG6N          59  15     0
QSO:  7162 PH 2017-10-29 1855 M6T           59  14     GM8OFQ/MM     59  14     0
QSO: 14228 PH 2017-10-29 1855 M6T           59  14     EA1GY         59  14     0
QSO: 14228 PH 2017-10-29 1856 M6T           59  14     N8VV          59  04     0
QSO: 14228 PH 2017-10-29 1856 M6T           59  14     WM5Q          59  04     0
QSO: 14228 PH 2017-10-29 1857 M6T           59  14     WA8UPB        59  04     0
QSO:  7162 PH 2017-10-29 1857 M6T           59  14     LB2WG         59  14     0
QSO: 14228 PH 2017-10-29 1857 M6T           59  14     K5LXK         59  04     0
QSO: 14228 PH 2017-10-29 1857 M6T           59  14     N4SJ          59  05     0
QSO:  3760 PH 2017-10-29 1858 M6T           59  14     YO5DAS        59  20     0
QSO:  7162 PH 2017-10-29 1858 M6T           59  14     OK2UHP        59  15     0
QSO:  7162 PH 2017-10-29 1858 M6T           59  14     ED3D          59  14     0
QSO:  3760 PH 2017-10-29 1858 M6T           59  14     DL9GWD        59  14     0
QSO: 14228 PH 2017-10-29 1858 M6T           59  14     WA0MHJ        59  04     0
QSO:  7162 PH 2017-10-29 1858 M6T           59  14     F5UMP         59  14     0
QSO:  3760 PH 2017-10-29 1858 M6T           59  14     DL4YAO        59  14     0
QSO:  3760 PH 2017-10-29 1858 M6T           59  14     G1SCT         59  14     0
QSO:  7162 PH 2017-10-29 1859 M6T           59  14     R2AHS         59  16     0
QSO:  7162 PH 2017-10-29 1859 M6T           59  14     SP8EEX        59  15     0
QSO:  1846 PH 2017-10-29 1859 M6T           59  14     SQ9PUW        59  15     0
QSO:  1846 PH 2017-10-29 1900 M6T           59  14     F4FQY         59  14     0
QSO: 14228 PH 2017-10-29 1900 M6T           59  14     EA4FJX        59  14     0
QSO:  3760 PH 2017-10-29 1900 M6T           59  14     EA5ASF        59  14     0
QSO: 14228 PH 2017-10-29 1900 M6T           59  14     KB7HDX        59  03     0
QSO:  3760 PH 2017-10-29 1901 M6T           59  14     CT1EOD        59  14     0
QSO: 14228 PH 2017-10-29 1901 M6T           59  14     VA7BEC        59  03     0
QSO:  7162 PH 2017-10-29 1901 M6T           59  14     RI1ANC        59  29     0
QSO: 14228 PH 2017-10-29 1901 M6T           59  14     KD8JAM        59  04     0
QSO: 14228 PH 2017-10-29 1901 M6T           59  14     WA8Y          59  04     0
QSO:  1846 PH 2017-10-29 1902 M6T           59  14     S53F          59  15     0
QSO: 14228 PH 2017-10-29 1902 M6T           59  14     EA2AAE        59  14     0
QSO:  1846 PH 2017-10-29 1902 M6T           59  14     YL3FT         59  15     0
QSO:  3760 PH 2017-10-29 1903 M6T           59  14     A73A          59  21     0
QSO:  1846 PH 2017-10-29 1903 M6T           59  14     R8TT          59  16     0
QSO: 14228 PH 2017-10-29 1903 M6T           59  14     KW4TP         59  05     0
QSO:  7162 PH 2017-10-29 1903 M6T           59  14     9A3ERP        59  15     0
QSO:  1846 PH 2017-10-29 1903 M6T           59  14     DC1MAS        59  14     0
QSO: 14228 PH 2017-10-29 1904 M6T           59  14     K5VR          59  04     0
QSO:  1846 PH 2017-10-29 1904 M6T           59  14     DL1ONI        59  14     0
QSO:  1846 PH 2017-10-29 1905 M6T           59  14     HA4FB         59  15     0
QSO:  7162 PH 2017-10-29 1905 M6T           59  14     E74KM         59  15     0
QSO:  3760 PH 2017-10-29 1905 M6T           59  14     M6T           59  14     0
QSO:  7162 PH 2017-10-29 1905 M6T           59  14     SP9RTL        59  15     0
QSO:  7162 PH 2017-10-29 1905 M6T           59  14     DK9MW         59  14     0
QSO: 14228 PH 2017-10-29 1905 M6T           59  14     W7RN          59  03     0
QSO:  7162 PH 2017-10-29 1905 M6T           59  14     EB5CS         59  14     0
QSO:  3760 PH 2017-10-29 1905 M6T           59  14     RC7A          59  16     0
QSO:  1846 PH 2017-10-29 1905 M6T           59  14     DO8YX         59  14     0
QSO:  7162 PH 2017-10-29 1906 M6T           59  14     HB9GFP        59  14     0
QSO:  7162 PH 2017-10-29 1907 M6T           59  14     EA4CFT        59  14     0
QSO: 14228 PH 2017-10-29 1907 M6T           59  14     EA8KC         59  33     0
QSO:  7162 PH 2017-10-29 1907 M6T           59  14     RU3FM         59  16     0
QSO: 14228 PH 2017-10-29 1908 M6T           59  14     KM1D          59  05     0
QSO: 14228 PH 2017-10-29 1908 M6T           59  14     EF6T          59  14     0
QSO:  7162 PH 2017-10-29 1908 M6T           59  14     EA1JO         59  14     0
QSO:  7162 PH 2017-10-29 1908 M6T           59  14     F4EAN         59  14     0
QSO:  7162 PH 2017-10-29 1909 M6T           59  14     EA5FIV        59  14     0
QSO:  1846 PH 2017-10-29 1909 M6T           59  14     DJ4DN         59  14     0
QSO:  7162 PH 2017-10-29 1910 M6T           59  14     UN2E          59  17     0
QSO: 14228 PH 2017-10-29 1910 M6T           59  14     K9ARZ         59  04     0
QSO: 14228 PH 2017-10-29 1910 M6T           59  14     K7JAN         59  03     0
QSO:  7162 PH 2017-10-29 1910 M6T           59  14     RA4ACX        59  16     0
QSO:  3761 PH 2017-10-29 1910 M6T           59  14     SQ2SAT        59  15     0
QSO:  7162 PH 2017-10-29 1910 M6T           59  14     IQ3ME         59  15     0
QSO: 14228 PH 2017-10-29 1911 M6T           59  14     K0XB          59  04     0
QSO: 14228 PH 2017-10-29 1911 M6T           59  14     W4ML          59  05     0
QSO:  3761 PH 2017-10-29 1911 M6T           59  14     DO1KUB        59  14     0
QSO:  1846 PH 2017-10-29 1911 M6T           59  14     IK7LJZ        59  15     0
QSO:  3761 PH 2017-10-29 1911 M6T           59  14     YL2KF         59  15     0
QSO:  1846 PH 2017-10-29 1912 M6T           59  14     IK2GVS        59  15     0
QSO:  7162 PH 2017-10-29 1912 M6T           59  14     S55KA         59  15     0
QSO: 14228 PH 2017-10-29 1912 M6T           59  14     K3ZU          59  05     0
QSO:  3761 PH 2017-10-29 1912 M6T           59  14     RM4W          59  16     0
QSO:  1846 PH 2017-10-29 1912 M6T           59  14     OE8HAQ        59  15     0
QSO:  3761 PH 2017-10-29 1913 M6T           59  14     DK2CX         59  14     0
QSO:  1846 PH 2017-10-29 1913 M6T           59  14     OK1DHP        59  15     0
QSO: 14228 PH 2017-10-29 1913 M6T           59  14     NO2N          59  05     0
QSO:  7128 PH 2017-10-29 1913 M6T           59  14     S0S           59  33     0
QSO:  1846 PH 2017-10-29 1914 M6T           59  14     DL8YHR        59  14     0
QSO:  7162 PH 2017-10-29 1914 M6T           59  14     OH2BKX        59  15     0
QSO: 28398 PH 2017-10-29 1915 M6T           59  14     CX9AU         59  13     0
QSO:  3761 PH 2017-10-29 1915 M6T           59  14     G3XKT         59  14     0
QSO:  3761 PH 2017-10-29 1916 M6T           59  14     DF4GA         59  14     0
QSO:  1846 PH 2017-10-29 1919 M6T           59  14     IW7EBE        59  15     0
QSO:  1846 PH 2017-10-29 1920 M6T           59  14     LY5R          59  15     0
QSO:  3761 PH 2017-10-29 1921 M6T           59  14     G0MVE         59  14     0
QSO: 14229 PH 2017-10-29 1921 M6T           59  14     VE5SF         59  04     0
QSO:  3761 PH 2017-10-29 1921 M6T           59  14     F4EMG         59  14     0
QSO:  7178 PH 2017-10-29 1923 M6T           59  14     SQ3ESP        59  15     0
QSO: 14228 PH 2017-10-29 1923 M6T           59  14     K5GDX         59  04     0
QSO:  3761 PH 2017-10-29 1923 M6T           59  14     G7AFM         59  14     0
QSO:  3761 PH 2017-10-29 1923 M6T           59  14     GW4MVA        59  14     0
QSO:  7163 PH 2017-10-29 1924 M6T           59  14     LY3ZM         59  15     0
QSO: 14228 PH 2017-10-29 1925 M6T           59  14     KB0USA        59  04     0
QSO: 14228 PH 2017-10-29 1925 M6T           59  14     K1ESE         59  05     0
QSO: 14228 PH 2017-10-29 1928 M6T           59  14     KM4NXW        59  04     0
QSO: 14228 PH 2017-10-29 1928 M6T           59  14     K0JPL         59  04     0
QSO: 14228 PH 2017-10-29 1929 M6T           59  14     KK7JS         59  04     0
QSO:  3761 PH 2017-10-29 1929 M6T           59  14     DC2CL         59  14     0
QSO:  1846 PH 2017-10-29 1930 M6T           59  14     DL7UPN        59  14     0
QSO:  3761 PH 2017-10-29 1931 M6T           59  14     MX1SWL/A      59  14     0
QSO:  7191 PH 2017-10-29 1932 M6T           59  14     US5IND        59  16     0
QSO:  3761 PH 2017-10-29 1932 M6T           59  14     IN3GYN        59  15     0
QSO:  1846 PH 2017-10-29 1932 M6T           59  14     F8DSN         59  14     0
QSO: 14228 PH 2017-10-29 1933 M6T           59  14     WX0Z          59  04     0
QSO:  1846 PH 2017-10-29 1933 M6T           59  14     DC4CX         59  14     0
QSO:  7191 PH 2017-10-29 1933 M6T           59  14     HB9FWO        59  14     0
QSO:  7191 PH 2017-10-29 1933 M6T           59  14     EA4GMX        59  14     0
QSO: 14228 PH 2017-10-29 1934 M6T           59  14     KF4AV         59  04     0
QSO:  3761 PH 2017-10-29 1934 M6T           59  14     S56OA         59  15     0
QSO:  7191 PH 2017-10-29 1935 M6T           59  14     IZ4EFP        59  15     0
QSO: 14228 PH 2017-10-29 1935 M6T           59  14     PS2M          59  11     0
QSO:  7191 PH 2017-10-29 1935 M6T           59  14     DN1NE         59  14     0
QSO: 14228 PH 2017-10-29 1935 M6T           59  14     PY2ACA        59  11     0
QSO:  3761 PH 2017-10-29 1936 M6T           59  14     G0WXI         59  14     0
QSO:  7191 PH 2017-10-29 1937 M6T           59  14     EA3ARP        59  14     0
QSO: 14228 PH 2017-10-29 1937 M6T           59  14     N4JT          59  05     0
QSO:  3761 PH 2017-10-29 1937 M6T           59  14     OF10A         59  15     0
QSO:  7191 PH 2017-10-29 1937 M6T           59  14     RA6GW         59  16     0
QSO: 14228 PH 2017-10-29 1937 M6T           59  14     KD8JQE        59  04     0
QSO:  3761 PH 2017-10-29 1937 M6T           59  14     DL3BCR        59  14     0
QSO:  3761 PH 2017-10-29 1938 M6T           59  14     YU1RSV        59  15     0
QSO: 14228 PH 2017-10-29 1938 M6T           59  14     NF4A          59  05     0
QSO:  3761 PH 2017-10-29 1938 M6T           59  14     RU4AA         59  16     0
QSO:  7191 PH 2017-10-29 1939 M6T           59  14     EA1YD         59  14     0
QSO:  1846 PH 2017-10-29 1939 M6T           59  14     DL5FAB        59  14     0
QSO: 14228 PH 2017-10-29 1940 M6T           59  14     K3ABE         59  05     0
QSO:  3761 PH 2017-10-29 1940 M6T           59  14     SP8P          59  15     0
QSO: 14228 PH 2017-10-29 1940 M6T           59  14     ZY2A          59  11     0
QSO:  1846 PH 2017-10-29 1940 M6T           59  14     DK1NO         59  14     0
QSO:  3761 PH 2017-10-29 1940 M6T           59  14     DK6TA         59  14     0
QSO: 14228 PH 2017-10-29 1940 M6T           59  14     PP5BLU        59  11     0
QSO:  3761 PH 2017-10-29 1941 M6T           59  14     IZ5OVP        59  15     0
QSO:  1846 PH 2017-10-29 1941 M6T           59  14     S54I          59  15     0
QSO:  7191 PH 2017-10-29 1941 M6T           59  14     F4HTV         59  14     0
QSO: 14228 PH 2017-10-29 1942 M6T           59  14     CX7BBR        59  13     0
QSO: 14228 PH 2017-10-29 1942 M6T           59  14     K7XC          59  03     0
QSO:  7091 PH 2017-10-29 1942 M6T           59  14     UP0L          59  17     0
QSO:  3761 PH 2017-10-29 1942 M6T           59  14     UY2UQ         59  16     0
QSO:  1846 PH 2017-10-29 1942 M6T           59  14     SQ5ASR        59  15     0
QSO: 14228 PH 2017-10-29 1942 M6T           59  14     K4PI          59  05     0
QSO:  1846 PH 2017-10-29 1943 M6T           59  14     DL1QW         59  14     0
QSO:  3761 PH 2017-10-29 1943 M6T           59  14     F4HXJ         59  14     0
QSO:  7191 PH 2017-10-29 1943 M6T           59  14     N1FTP         59  05     0
QSO: 14228 PH 2017-10-29 1943 M6T           59  14     W7MEM         59  03     0
QSO:  1846 PH 2017-10-29 1943 M6T           59  14     DL1MEV        59  14     0
QSO: 14228 PH 2017-10-29 1944 M6T           59  14     W3ZGD         59  05     0
QSO:  7191 PH 2017-10-29 1944 M6T           59  14     OE5JSL        59  15     0
QSO:  7191 PH 2017-10-29 1945 M6T           59  14     UT4MM         59  16     0
QSO: 14228 PH 2017-10-29 1945 M6T           59  14     AJ8B          59  04     0
QSO:  3761 PH 2017-10-29 1945 M6T           59  14     EB3AM         59  14     0
QSO:  7191 PH 2017-10-29 1945 M6T           59  14     9H1ES         59  15     0
QSO:  7191 PH 2017-10-29 1946 M6T           59  14     IU2GLK        59  15     0
QSO:  1846 PH 2017-10-29 1947 M6T           59  14     RU3FM         59  16     0
QSO:  7191 PH 2017-10-29 1947 M6T           59  14     WB2MSB        59  05     0
QSO:  3761 PH 2017-10-29 1947 M6T           59  14     4S7BHG        59  22     0
QSO:  7191 PH 2017-10-29 1948 M6T           59  14     IZ2BVC        59  15     0
QSO:  3761 PH 2017-10-29 1948 M6T           59  14     SM6XUZ        59  14     0
QSO:  3761 PH 2017-10-29 1948 M6T           59  14     OM2DT         59  15     0
QSO: 14228 PH 2017-10-29 1948 M6T           59  14     G3YVW         59  14     0
QSO: 14228 PH 2017-10-29 1949 M6T           59  14     ZL2IFB        59  32     0
QSO:  7191 PH 2017-10-29 1950 M6T           59  14     OE5ABI        59  15     0
QSO:  3761 PH 2017-10-29 1950 M6T           59  14     E74E          59  15     0
QSO:  3761 PH 2017-10-29 1950 M6T           59  14     GI4VHO        59  14     0
QSO:  3761 PH 2017-10-29 1951 M6T           59  14     DL1FW         59  14     0
QSO:  7191 PH 2017-10-29 1951 M6T           59  14     EA1IC         59  14     0
QSO:  1846 PH 2017-10-29 1951 M6T           59  14     DL4ZAA        59  14     0
QSO:  1846 PH 2017-10-29 1951 M6T           59  14     G6YYN         59  14     0
QSO:  7191 PH 2017-10-29 1951 M6T           59  14     IW1RMM        59  15     0
QSO:  3761 PH 2017-10-29 1952 M6T           59  14     DB6JAS        59  14     0
QSO: 14113 PH 2017-10-29 1952 M6T           59  14     VE9HF         59  05     0
QSO: 14115 PH 2017-10-29 1952 M6T           59  14     P40T          59  09     0
QSO:  7191 PH 2017-10-29 1953 M6T           59  14     SA6BET        59  14     0
QSO: 14162 PH 2017-10-29 1953 M6T           59  14     WA3EKL        59  05     0
QSO:  3761 PH 2017-10-29 1953 M6T           59  14     5Q2J          59  14     0
QSO: 14245 PH 2017-10-29 1953 M6T           59  14     ZX5J          59  11     0
QSO:  7191 PH 2017-10-29 1953 M6T           59  14     IZ2SXZ        59  15     0
QSO:  3761 PH 2017-10-29 1954 M6T           59  14     OK2DM         59  15     0
QSO:  3761 PH 2017-10-29 1954 M6T           59  14     SP2MPO        59  15     0
QSO:  1846 PH 2017-10-29 1954 M6T           59  14     PE5TS         59  14     0
QSO: 14161 PH 2017-10-29 1954 M6T           59  14     NC1I          59  05     0
QSO:  3761 PH 2017-10-29 1954 M6T           59  14     IZ4JMA        59  15     0
QSO:  3761 PH 2017-10-29 1954 M6T           59  14     OQ4A          59  14     0
QSO:  3761 PH 2017-10-29 1954 M6T           59  14     S53GO         59  15     0
QSO:  7191 PH 2017-10-29 1955 M6T           59  14     OZ1D          59  14     0
QSO:  7191 PH 2017-10-29 1955 M6T           59  14     EA3FZT        59  14     0
QSO:  3761 PH 2017-10-29 1955 M6T           59  14     I0BYR         59  15     0
QSO:  7191 PH 2017-10-29 1956 M6T           59  14     4Z5LY         59  20     0
QSO:  3761 PH 2017-10-29 1956 M6T           59  14     RA4PBE        59  16     0
QSO:  3761 PH 2017-10-29 1956 M6T           59  14     PA3KVE        59  14     0
QSO:  3761 PH 2017-10-29 1957 M6T           59  14     IT9GCW        59  15     0
QSO:  1846 PH 2017-10-29 1957 M6T           59  14     IZ1RDQ        59  15     0
QSO:  7191 PH 2017-10-29 1957 M6T           59  14     HB9PE         59  14     0
QSO:  7191 PH 2017-10-29 1957 M6T           59  14     EA1GXR        59  14     0
QSO:  3761 PH 2017-10-29 1958 M6T           59  14     DO7MAN        59  14     0
QSO:  7191 PH 2017-10-29 1958 M6T           59  14     YU7KW         59  15     0
QSO:  3761 PH 2017-10-29 1958 M6T           59  14     MM0EDZ        59  14     0
QSO:  3761 PH 2017-10-29 1959 M6T           59  14     I2BZN         59  15     0
QSO:  7191 PH 2017-10-29 1959 M6T           59  14     OH3KX         59  15     0
QSO:  3761 PH 2017-10-29 1959 M6T           59  14     G4XEE         59  14     0
QSO:  7191 PH 2017-10-29 1959 M6T           59  14     RA6CA         59  16     0
QSO:  1846 PH 2017-10-29 1959 M6T           59  14     S56OA         59  15     0
QSO:  3761 PH 2017-10-29 2000 M6T           59  14     M6T           59  14     0
QSO:  3761 PH 2017-10-29 2000 M6T           59  14     GM8FFX        59  14     0
QSO:  7191 PH 2017-10-29 2000 M6T           59  14     VY2WW         59  05     0
QSO:  3761 PH 2017-10-29 2001 M6T           59  14     ED4A          59  14     0
