START-OF-LOG: 3.0
CONTEST: IARU-HF
CALLSIGN: RM9A
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
OPERATORS: RG9A RA9AA R8AEC RL9A RK9A UC9A R9CM RO9A RN9A R8AGQ
QSO: 28017 CW 2022-07-10 0624 RM9A 599 30 RN6MA 599 29
QSO: 28019 CW 2022-07-10 0624 RM9A 599 30 UA9XL 599 20
QSO: 28007 CW 2022-07-10 0624 RM9A 599 30 4O3A 599 28
QSO: 28019 CW 2022-07-10 0624 RM9A 599 30 LZ3QE 599 28
QSO: 28019 CW 2022-07-10 0625 RM9A 599 30 DL2YCK 599 28
QSO: 28019 CW 2022-07-10 0625 RM9A 599 30 UA3AP 599 29
QSO: 28019 CW 2022-07-10 0625 RM9A 599 30 RA3BQ 599 29
QSO: 28019 CW 2022-07-10 0625 RM9A 599 30 R7KA 599 29
QSO: 28039 CW 2022-07-10 0626 RM9A 599 30 OG7Z 599 18
QSO: 28019 CW 2022-07-10 0627 RM9A 599 30 DM5W 599 28
QSO: 28036 CW 2022-07-10 0628 RM9A 599 30 UA9CDC 599 30
QSO: 28019 CW 2022-07-10 0628 RM9A 599 30 EV6Z 599 29
QSO: 28019 CW 2022-07-10 0628 RM9A 599 30 OL5Y 599 28
QSO: 28025 CW 2022-07-10 0629 RM9A 599 30 OT4A 599 27
QSO: 28019 CW 2022-07-10 0629 RM9A 599 30 DK0MM 599 28
QSO: 28019 CW 2022-07-10 0629 RM9A 599 30 ON5WL 599 27
QSO: 28035 CW 2022-07-10 0630 RM9A 599 30 LZ1ND 599 28
QSO: 28019 CW 2022-07-10 0630 RM9A 599 30 PD2DX 599 27
QSO: 28019 CW 2022-07-10 0631 RM9A 599 30 DL3HRZ 599 28
QSO: 28019 CW 2022-07-10 0632 RM9A 599 30 RA4CL 599 29
QSO: 21324 PH 2022-07-10 0633 RM9A 59 30 RT1S 59 29
QSO: 21326 PH 2022-07-10 0634 RM9A 59 30 LZ4DJ 59 28
QSO: 21321 PH 2022-07-10 0636 RM9A 59 30 BV0TPCU 59 44
QSO: 21327 PH 2022-07-10 0636 RM9A 59 30 JA7YRR 59 45
QSO: 21327 PH 2022-07-10 0637 RM9A 59 30 YO6PVX 59 28
QSO: 21263 PH 2022-07-10 0637 RM9A 59 30 SK9HQ 59 SSA
QSO: 21327 PH 2022-07-10 0637 RM9A 59 30 IT9DWF 59 28
QSO: 21327 PH 2022-07-10 0638 RM9A 59 30 R3DBZ 59 29
QSO: 21327 PH 2022-07-10 0638 RM9A 59 30 R2EL 59 29
QSO: 21257 PH 2022-07-10 0638 RM9A 59 30 LZ6T 59 28
QSO: 21327 PH 2022-07-10 0638 RM9A 59 30 DO1OTW 59 28
QSO: 21327 PH 2022-07-10 0639 RM9A 59 30 BI4VKA 59 44
QSO: 21265 PH 2022-07-10 0639 RM9A 59 30 OZ1HQ 59 EDR
QSO: 21327 PH 2022-07-10 0639 RM9A 59 30 JH7USU 59 45
QSO: 21300 PH 2022-07-10 0639 RM9A 59 30 UF2F 59 29
QSO: 21243 PH 2022-07-10 0639 RM9A 59 30 HA1AG 59 28
QSO: 21240 PH 2022-07-10 0639 RM9A 59 30 SN7D 59 28
QSO: 21238 PH 2022-07-10 0640 RM9A 59 30 OP0HQ 59 UBA
QSO: 21327 PH 2022-07-10 0640 RM9A 59 30 LZ1NDV 59 28
QSO: 21294 PH 2022-07-10 0640 RM9A 59 30 YO7RR 59 28
QSO: 21327 PH 2022-07-10 0640 RM9A 59 30 DF3TE 59 28
QSO: 21262 PH 2022-07-10 0641 RM9A 59 30 IK0PHY 59 28
QSO: 21327 PH 2022-07-10 0641 RM9A 59 30 4I1EBD 59 50
QSO: 21223 PH 2022-07-10 0641 RM9A 59 30 ER7HQ 59 ARM
QSO: 21219 PH 2022-07-10 0642 RM9A 59 30 SO7E 59 28
QSO: 21327 PH 2022-07-10 0642 RM9A 59 30 BH4FCY 59 44
QSO: 21327 PH 2022-07-10 0643 RM9A 59 30 JR4NMV 59 45
QSO: 21283 PH 2022-07-10 0643 RM9A 59 30 IK4LZH 59 28
QSO: 21327 PH 2022-07-10 0643 RM9A 59 30 EA8BQM 59 36
QSO: 21289 PH 2022-07-10 0643 RM9A 59 30 E7HQ 59 BA
QSO: 21323 PH 2022-07-10 0644 RM9A 59 30 EW1I 59 29
QSO: 21251 PH 2022-07-10 0644 RM9A 59 30 9A5Y 59 28
QSO: 21327 PH 2022-07-10 0644 RM9A 59 30 JA2UBZ 59 45
QSO: 21327 PH 2022-07-10 0644 RM9A 59 30 DF5KB 59 28
QSO: 21327 PH 2022-07-10 0645 RM9A 59 30 YC9BOE 59 54
QSO: 21327 PH 2022-07-10 0645 RM9A 59 30 DL7AXS 59 28
QSO: 21327 PH 2022-07-10 0645 RM9A 59 30 E2HQ 59 RAST
QSO: 21327 PH 2022-07-10 0645 RM9A 59 30 UA3BL 59 29
QSO: 21327 PH 2022-07-10 0646 RM9A 59 30 DB5SM 59 28
QSO: 21327 PH 2022-07-10 0647 RM9A 59 30 SV2SIF 59 28
QSO: 21269 PH 2022-07-10 0647 RM9A 59 30 ED3C 59 37
QSO: 21235 PH 2022-07-10 0647 RM9A 59 30 BY1RX 59 44
QSO: 21327 PH 2022-07-10 0648 RM9A 59 30 DL8MEF 59 28
QSO: 21252 PH 2022-07-10 0648 RM9A 59 30 HG0HQ 59 MRASZ
QSO: 21327 PH 2022-07-10 0648 RM9A 59 30 Z30HQ 59 RSM
QSO: 21327 PH 2022-07-10 0649 RM9A 59 30 UA4C 59 29
QSO: 21288 PH 2022-07-10 0650 RM9A 59 30 HG0R 59 28
QSO: 21327 PH 2022-07-10 0650 RM9A 59 30 SP2JFY 59 28
QSO: 21327 PH 2022-07-10 0651 RM9A 59 30 DD7UW 59 28
QSO: 21340 PH 2022-07-10 0651 RM9A 59 30 SN7X 59 28
QSO: 21333 PH 2022-07-10 0652 RM9A 59 30 IK8UND 59 28
QSO: 21327 PH 2022-07-10 0652 RM9A 59 30 DS1SSB 59 44
QSO: 21313 PH 2022-07-10 0653 RM9A 59 30 S57K 59 28
QSO: 21223 PH 2022-07-10 0654 RM9A 59 30 RK8I 59 31
QSO: 21345 PH 2022-07-10 0654 RM9A 59 30 PA6HQ 59 VERON
QSO: 21327 PH 2022-07-10 0654 RM9A 59 30 JH2BTM 59 45
QSO: 21327 PH 2022-07-10 0654 RM9A 59 30 7N2UQC 59 45
QSO: 21295 PH 2022-07-10 0655 RM9A 59 30 YO7SR 59 28
QSO: 21327 PH 2022-07-10 0656 RM9A 59 30 IU5GBQ 59 28
QSO: 21327 PH 2022-07-10 0656 RM9A 59 30 JA7RIE 59 45
QSO: 21198 PH 2022-07-10 0657 RM9A 59 30 R1BAC 59 29
QSO: 21327 PH 2022-07-10 0657 RM9A 59 30 JA2MWV 59 45
QSO: 21327 PH 2022-07-10 0658 RM9A 59 30 DL5PSP 59 28
QSO: 21327 PH 2022-07-10 0658 RM9A 59 30 E74HJ 59 28
QSO: 21327 PH 2022-07-10 0659 RM9A 59 30 EA4KD 59 37
QSO: 21327 PH 2022-07-10 0659 RM9A 59 30 DL1RPR 59 28
QSO: 21327 PH 2022-07-10 0659 RM9A 59 30 R6DBT 59 29
QSO: 21327 PH 2022-07-10 0659 RM9A 59 30 DL9PKW 59 28
QSO: 21327 PH 2022-07-10 0659 RM9A 59 30 F4GTT 59 27
QSO: 21278 PH 2022-07-10 0700 RM9A 59 30 4X1DX 59 39
QSO: 21327 PH 2022-07-10 0702 RM9A 59 30 OH7KC 59 18
QSO: 21241 PH 2022-07-10 0702 RM9A 59 30 LZ1ND 59 28
QSO: 21233 PH 2022-07-10 0703 RM9A 59 30 RA3OA 59 29
QSO: 28019 CW 2022-07-10 0703 RM9A 599 30 RN6AT 599 29
QSO: 28019 CW 2022-07-10 0703 RM9A 599 30 RV3DBK 599 29
QSO: 28031 CW 2022-07-10 0704 RM9A 599 30 Z32TO 599 R1
QSO: 28038 CW 2022-07-10 0704 RM9A 599 30 Z30HQ 599 RSM
QSO: 28019 CW 2022-07-10 0707 RM9A 599 30 IK0OKY 599 28
QSO: 28016 CW 2022-07-10 0707 RM9A 599 30 LZ4A 599 28
QSO: 28019 CW 2022-07-10 0708 RM9A 599 30 UA6GO 599 29
QSO: 28019 CW 2022-07-10 0708 RM9A 599 30 UA6CC 599 29
QSO: 28019 CW 2022-07-10 0710 RM9A 599 30 OK1DVA 599 28
QSO: 28035 CW 2022-07-10 0710 RM9A 599 30 IO9A 599 28
QSO: 28019 CW 2022-07-10 0711 RM9A 599 30 IR2Q 599 28
QSO: 14009 CW 2022-07-10 0717 RM9A 599 30 G0MTN 599 27
QSO: 14009 CW 2022-07-10 0717 RM9A 599 30 R3OR 599 29
QSO: 14009 CW 2022-07-10 0718 RM9A 599 30 RN4HAB 599 30
QSO: 14009 CW 2022-07-10 0719 RM9A 599 30 DL1HSI 599 28
QSO: 14011 CW 2022-07-10 0719 RM9A 599 30 HA7RY 599 28
QSO: 14024 CW 2022-07-10 0720 RM9A 599 30 HA4A 599 28
QSO: 14009 CW 2022-07-10 0720 RM9A 599 30 SP9R 599 28
QSO: 14018 CW 2022-07-10 0720 RM9A 599 30 YL1YF 599 29
QSO: 14055 CW 2022-07-10 0720 RM9A 599 30 SO3O 599 28
QSO: 14009 CW 2022-07-10 0720 RM9A 599 30 RM7C 599 29
QSO: 14009 CW 2022-07-10 0721 RM9A 599 30 RA3YDA 599 29
QSO: 14009 CW 2022-07-10 0721 RM9A 599 30 DM2RN 599 28
QSO: 14020 CW 2022-07-10 0721 RM9A 599 30 RM3F 599 29
QSO: 14012 CW 2022-07-10 0722 RM9A 599 30 YO4NA 599 28
QSO: 14009 CW 2022-07-10 0722 RM9A 599 30 SN5J 599 28
QSO: 14009 CW 2022-07-10 0723 RM9A 599 30 RM0A 599 32
QSO: 14009 CW 2022-07-10 0723 RM9A 599 30 RD2S 599 29
QSO: 14045 CW 2022-07-10 0723 RM9A 599 30 F6HKA 599 27
QSO: 14029 CW 2022-07-10 0723 RM9A 599 30 KP2M 599 11
QSO: 14060 CW 2022-07-10 0724 RM9A 599 30 SD1A 599 18
QSO: 14031 CW 2022-07-10 0724 RM9A 599 30 OK2HBR 599 28
QSO: 14009 CW 2022-07-10 0724 RM9A 599 30 HG6C 599 28
QSO: 14009 CW 2022-07-10 0724 RM9A 599 30 RA3SI 599 29
QSO: 14009 CW 2022-07-10 0724 RM9A 599 30 F8CRS 599 27
QSO: 14009 CW 2022-07-10 0725 RM9A 599 30 DH1TST 599 28
QSO: 14009 CW 2022-07-10 0725 RM9A 599 30 RA3V 599 29
QSO: 14051 CW 2022-07-10 0726 RM9A 599 30 OH2BAH 599 18
QSO: 14037 CW 2022-07-10 0726 RM9A 599 30 S53MM 599 28
QSO: 14009 CW 2022-07-10 0726 RM9A 599 30 R4II 599 29
QSO: 14014 CW 2022-07-10 0726 RM9A 599 30 UC5D 599 29
QSO: 14009 CW 2022-07-10 0727 RM9A 599 30 RA3XEV 599 29
QSO: 14050 CW 2022-07-10 0727 RM9A 599 30 F5OZC 599 27
QSO: 14049 CW 2022-07-10 0728 RM9A 599 30 SE4E 599 18
QSO: 14009 CW 2022-07-10 0728 RM9A 599 30 DL5KUD 599 28
QSO: 14009 CW 2022-07-10 0729 RM9A 599 30 TI2VVV 599 11
QSO: 14009 CW 2022-07-10 0729 RM9A 599 30 M0URL 599 27
QSO: 14051 CW 2022-07-10 0729 RM9A 599 30 F5NZY 599 27
QSO: 14010 CW 2022-07-10 0729 RM9A 599 30 YO3JOS 599 28
QSO: 14009 CW 2022-07-10 0730 RM9A 599 30 OK2BRJ 599 28
QSO: 14052 CW 2022-07-10 0730 RM9A 599 30 OL5W 599 28
QSO: 14009 CW 2022-07-10 0730 RM9A 599 30 YO5BTZ 599 28
QSO: 14009 CW 2022-07-10 0730 RM9A 599 30 RG2Y 599 29
QSO: 14009 CW 2022-07-10 0730 RM9A 599 30 DL9MWG 599 28
QSO: 14015 CW 2022-07-10 0731 RM9A 599 30 IT9IVU 599 28
QSO: 14009 CW 2022-07-10 0731 RM9A 599 30 YO2CJX 599 28
QSO: 14021 CW 2022-07-10 0732 RM9A 599 30 SN1F 599 28
QSO: 14061 CW 2022-07-10 0732 RM9A 599 30 DM3M 599 28
QSO: 14044 CW 2022-07-10 0732 RM9A 599 30 RZ4AZ 599 29
QSO: 14062 CW 2022-07-10 0732 RM9A 599 30 IV3FPX 599 28
QSO: 14035 CW 2022-07-10 0733 RM9A 599 30 II5WRTC 599 28
QSO: 14036 CW 2022-07-10 0733 RM9A 599 30 RA3FD 599 29
QSO: 14036 CW 2022-07-10 0733 RM9A 599 30 UA3AGW 599 29
QSO: 14057 CW 2022-07-10 0734 RM9A 599 30 RQ4C 599 29
QSO: 14009 CW 2022-07-10 0735 RM9A 599 30 SP2LNW 599 28
QSO: 14016 CW 2022-07-10 0735 RM9A 599 30 F8DGY 599 27
QSO: 14009 CW 2022-07-10 0735 RM9A 599 30 EW1P 599 29
QSO: 14009 CW 2022-07-10 0736 RM9A 599 30 IK1PMR 599 28
QSO: 14048 CW 2022-07-10 0737 RM9A 599 30 IK8UND 599 28
QSO: 14054 CW 2022-07-10 0737 RM9A 599 30 SC7DX 599 18
QSO: 28018 CW 2022-07-10 0739 RM9A 599 30 RD3FT 599 29
QSO: 28018 CW 2022-07-10 0739 RM9A 599 30 UA6HLN 599 29
QSO: 28018 CW 2022-07-10 0740 RM9A 599 30 DL1SL 599 28
QSO: 28018 CW 2022-07-10 0741 RM9A 599 30 GM4X 599 27
QSO: 28010 CW 2022-07-10 0742 RM9A 599 30 4I1EBC 599 50
QSO: 28046 CW 2022-07-10 0743 RM9A 599 30 DD5M 599 28
QSO: 28037 CW 2022-07-10 0743 RM9A 599 30 E2HQ 599 RAST
QSO: 28043 CW 2022-07-10 0744 RM9A 599 30 II9WRTC 599 28
QSO: 28032 CW 2022-07-10 0744 RM9A 599 30 DL4ZA 599 28
QSO: 28034 CW 2022-07-10 0745 RM9A 599 30 RN4AO 599 29
QSO: 28029 CW 2022-07-10 0746 RM9A 599 30 OK3TM 599 28
QSO: 28018 CW 2022-07-10 0747 RM9A 599 30 DL6RDE 599 28
QSO: 28027 CW 2022-07-10 0747 RM9A 599 30 IR4X 599 28
QSO: 28018 CW 2022-07-10 0747 RM9A 599 30 DL6AG 599 28
QSO: 28024 CW 2022-07-10 0747 RM9A 599 30 RA3SI 599 29
QSO: 28018 CW 2022-07-10 0748 RM9A 599 30 LA8OM 599 18
QSO: 28021 CW 2022-07-10 0748 RM9A 599 30 UA6AK 599 29
QSO: 28021 CW 2022-07-10 0749 RM9A 599 30 EF8BBM 599 36
QSO: 21009 CW 2022-07-10 0751 RM9A 599 30 DL4HRM 599 28
QSO: 21009 CW 2022-07-10 0751 RM9A 599 30 UI3A 599 29
QSO: 21069 CW 2022-07-10 0751 RM9A 599 30 YR2X 599 28
QSO: 21009 CW 2022-07-10 0751 RM9A 599 30 OH5UQ 599 18
QSO: 21009 CW 2022-07-10 0752 RM9A 599 30 GM4X 599 27
QSO: 21060 CW 2022-07-10 0752 RM9A 599 30 3D2HQ 599 FARA
QSO: 21009 CW 2022-07-10 0752 RM9A 599 30 JF1HAJ 599 45
QSO: 21066 CW 2022-07-10 0752 RM9A 599 30 YO9HP 599 28
QSO: 21064 CW 2022-07-10 0753 RM9A 599 30 DF0RW 599 28
QSO: 21009 CW 2022-07-10 0753 RM9A 599 30 DM7AA 599 28
QSO: 21058 CW 2022-07-10 0753 RM9A 599 30 RA9JM 599 21
QSO: 21009 CW 2022-07-10 0753 RM9A 599 30 RT5C 599 29
QSO: 21056 CW 2022-07-10 0754 RM9A 599 30 R2RA 599 29
QSO: 21009 CW 2022-07-10 0754 RM9A 599 30 DJ7UC 599 28
QSO: 21009 CW 2022-07-10 0754 RM9A 599 30 F6BYZ 599 27
QSO: 21062 CW 2022-07-10 0754 RM9A 599 30 DL2DXA/P 599 28
QSO: 21051 CW 2022-07-10 0754 RM9A 599 30 SP5UFK 599 28
QSO: 21021 CW 2022-07-10 0754 RM9A 599 30 S51DX 599 28
QSO: 21009 CW 2022-07-10 0755 RM9A 599 30 JE1JNJ 599 45
QSO: 21051 CW 2022-07-10 0755 RM9A 599 30 EC7K 599 37
QSO: 21009 CW 2022-07-10 0755 RM9A 599 30 EU3A 599 29
QSO: 21009 CW 2022-07-10 0755 RM9A 599 30 HG5O 599 28
QSO: 21050 CW 2022-07-10 0755 RM9A 599 30 YT0C 599 28
QSO: 21009 CW 2022-07-10 0755 RM9A 599 30 M0URL 599 27
QSO: 21049 CW 2022-07-10 0755 RM9A 599 30 IK1JJM 599 28
QSO: 21009 CW 2022-07-10 0756 RM9A 599 30 M2G 599 27
QSO: 21036 CW 2022-07-10 0756 RM9A 599 30 F6HKA 599 27
QSO: 21052 CW 2022-07-10 0756 RM9A 599 30 DD5M 599 28
QSO: 21047 CW 2022-07-10 0756 RM9A 599 30 IB3N 599 28
QSO: 21009 CW 2022-07-10 0756 RM9A 599 30 HG3C 599 28
QSO: 21009 CW 2022-07-10 0756 RM9A 599 30 RV3ML 599 29
QSO: 21019 CW 2022-07-10 0756 RM9A 599 30 HA9RT 599 28
QSO: 21045 CW 2022-07-10 0757 RM9A 599 30 IK8UND 599 28
QSO: 21009 CW 2022-07-10 0757 RM9A 599 30 EW2ES 599 29
QSO: 21045 CW 2022-07-10 0757 RM9A 599 30 DK2OY 599 28
QSO: 21009 CW 2022-07-10 0757 RM9A 599 30 PE1EEC 599 27
QSO: 21041 CW 2022-07-10 0757 RM9A 599 30 LZ2CJ 599 28
QSO: 21009 CW 2022-07-10 0758 RM9A 599 30 I0GOJ 599 28
QSO: 21013 CW 2022-07-10 0758 RM9A 599 30 LZ5DI 599 28
QSO: 21041 CW 2022-07-10 0758 RM9A 599 30 SM6NT 599 18
QSO: 21009 CW 2022-07-10 0758 RM9A 599 30 F6KRK 599 27
QSO: 21006 CW 2022-07-10 0758 RM9A 599 30 4O3A 599 28
QSO: 21009 CW 2022-07-10 0759 RM9A 599 30 R5QQ 599 29
QSO: 21054 CW 2022-07-10 0759 RM9A 599 30 RJ7M 599 29
QSO: 21038 CW 2022-07-10 0759 RM9A 599 30 IR4E 599 28
QSO: 21040 CW 2022-07-10 0759 RM9A 599 30 OK2QA 599 28
QSO: 21039 CW 2022-07-10 0800 RM9A 599 30 S56A 599 28
QSO: 21009 CW 2022-07-10 0800 RM9A 599 30 ON7CC 599 27
QSO: 21009 CW 2022-07-10 0800 RM9A 599 30 G0MTN 599 27
QSO: 21039 CW 2022-07-10 0800 RM9A 599 30 Z33F 599 28
QSO: 21009 CW 2022-07-10 0801 RM9A 599 30 RL2D 599 29
QSO: 21025 CW 2022-07-10 0801 RM9A 599 30 II9WRTC 599 28
QSO: 21023 CW 2022-07-10 0801 RM9A 599 30 TA2SE/3 599 39
QSO: 21009 CW 2022-07-10 0801 RM9A 599 30 DL1SL 599 28
QSO: 21021 CW 2022-07-10 0801 RM9A 599 30 HA0LZ 599 28
QSO: 21046 CW 2022-07-10 0801 RM9A 599 30 BI4RBD 599 44
QSO: 21009 CW 2022-07-10 0802 RM9A 599 30 YO4KAK 599 28
QSO: 21009 CW 2022-07-10 0802 RM9A 599 30 EV6Z 599 29
QSO: 21009 CW 2022-07-10 0802 RM9A 599 30 OM5NA 599 28
QSO: 21009 CW 2022-07-10 0803 RM9A 599 30 SF0A 599 18
QSO: 21017 CW 2022-07-10 0803 RM9A 599 30 DF4XX 599 28
QSO: 21009 CW 2022-07-10 0803 RM9A 599 30 JA3JM 599 45
QSO: 21014 CW 2022-07-10 0803 RM9A 599 30 LZ1QN 599 28
QSO: 21049 CW 2022-07-10 0805 RM9A 599 30 EW8DX 599 29
QSO: 21009 CW 2022-07-10 0805 RM9A 599 30 DJ5AN 599 28
QSO: 21057 CW 2022-07-10 0805 RM9A 599 30 YU1RA 599 28
QSO: 21009 CW 2022-07-10 0805 RM9A 599 30 DL8ULF 599 28
QSO: 21029 CW 2022-07-10 0806 RM9A 599 30 SP5AUC 599 28
QSO: 21009 CW 2022-07-10 0806 RM9A 599 30 9A3EZ 599 28
QSO: 21034 CW 2022-07-10 0806 RM9A 599 30 RA3SI 599 29
QSO: 21009 CW 2022-07-10 0806 RM9A 599 30 F5OIH 599 27
QSO: 21009 CW 2022-07-10 0806 RM9A 599 30 PA3GCU 599 27
QSO: 21044 CW 2022-07-10 0807 RM9A 599 30 ZD7BG 599 66
QSO: 21009 CW 2022-07-10 0807 RM9A 599 30 R3PIQ 599 29
QSO: 21009 CW 2022-07-10 0807 RM9A 599 30 SN1F 599 28
QSO: 21050 CW 2022-07-10 0807 RM9A 599 30 M3AWD 599 27
QSO: 21009 CW 2022-07-10 0807 RM9A 599 30 YO6HSU 599 28
QSO: 21003 CW 2022-07-10 0807 RM9A 599 30 BD8CS 599 43
QSO: 21009 CW 2022-07-10 0808 RM9A 599 30 UY1IF 599 29
QSO: 21009 CW 2022-07-10 0808 RM9A 599 30 HG4I 599 28
QSO: 21009 CW 2022-07-10 0808 RM9A 599 30 SP2R 599 28
QSO: 21065 CW 2022-07-10 0808 RM9A 599 30 DM5DM 599 28
QSO: 21030 CW 2022-07-10 0808 RM9A 599 30 HA4A 599 28
QSO: 21056 CW 2022-07-10 0809 RM9A 599 30 S57DX 599 28
QSO: 21009 CW 2022-07-10 0809 RM9A 599 30 F5SGI 599 27
QSO: 21063 CW 2022-07-10 0809 RM9A 599 30 DM3K 599 28
QSO: 21051 CW 2022-07-10 0809 RM9A 599 30 SM6CUK 599 18
QSO: 21027 CW 2022-07-10 0809 RM9A 599 30 YO4DG 599 28
QSO: 21021 CW 2022-07-10 0810 RM9A 599 30 F8DFP 599 27
QSO: 21009 CW 2022-07-10 0810 RM9A 599 30 HB9HEI 599 28
QSO: 21059 CW 2022-07-10 0810 RM9A 599 30 SQ5J 599 28
QSO: 21009 CW 2022-07-10 0810 RM9A 599 30 OM8CW 599 28
QSO: 21012 CW 2022-07-10 0811 RM9A 599 30 4Z4DX 599 39
QSO: 21009 CW 2022-07-10 0811 RM9A 599 30 RA3DNC 599 29
QSO: 21026 CW 2022-07-10 0811 RM9A 599 30 DL5ASK 599 28
QSO: 21063 CW 2022-07-10 0811 RM9A 599 30 BG4FQD 599 44
QSO: 21009 CW 2022-07-10 0811 RM9A 599 30 SP9DLY 599 28
QSO: 21009 CW 2022-07-10 0812 RM9A 599 30 SN5J 599 28
QSO: 21055 CW 2022-07-10 0812 RM9A 599 30 8N6HQ 599 JARL
QSO: 21009 CW 2022-07-10 0812 RM9A 599 30 R1QE 599 29
QSO: 21067 CW 2022-07-10 0812 RM9A 599 30 IV3FPX 599 28
QSO: 21009 CW 2022-07-10 0812 RM9A 599 30 SP2AYC 599 28
QSO: 21064 CW 2022-07-10 0812 RM9A 599 30 HG8W 599 28
QSO: 21009 CW 2022-07-10 0813 RM9A 599 30 HF5WIM 599 28
QSO: 21009 CW 2022-07-10 0813 RM9A 599 30 PA0RBA 599 27
QSO: 21065 CW 2022-07-10 0813 RM9A 599 30 OM8LA 599 28
QSO: 21049 CW 2022-07-10 0813 RM9A 599 30 ON4CT 599 27
QSO: 21009 CW 2022-07-10 0813 RM9A 599 30 BU2GA 599 44
QSO: 21009 CW 2022-07-10 0814 RM9A 599 30 OM5NL 599 28
QSO: 21014 CW 2022-07-10 0814 RM9A 599 30 LZ6E 599 28
QSO: 21009 CW 2022-07-10 0814 RM9A 599 30 HA7UI 599 28
QSO: 21009 CW 2022-07-10 0814 RM9A 599 30 R4ACY 599 29
QSO: 21035 CW 2022-07-10 0814 RM9A 599 30 IR3Z 599 28
QSO: 21009 CW 2022-07-10 0814 RM9A 599 30 SP7IIT 599 28
QSO: 21009 CW 2022-07-10 0815 RM9A 599 30 PA4WM 599 27
QSO: 21016 CW 2022-07-10 0815 RM9A 599 30 SP3A 599 28
QSO: 21022 CW 2022-07-10 0815 RM9A 599 30 SM5CSS 599 18
QSO: 21009 CW 2022-07-10 0815 RM9A 599 30 YB2MM 599 54
QSO: 21051 CW 2022-07-10 0815 RM9A 599 30 RT2F 599 29
QSO: 21009 CW 2022-07-10 0815 RM9A 599 30 G0FGI 599 27
QSO: 21009 CW 2022-07-10 0816 RM9A 599 30 DL0RM 599 28
QSO: 21043 CW 2022-07-10 0816 RM9A 599 30 SM0HRP 599 18
QSO: 21067 CW 2022-07-10 0816 RM9A 599 30 EB5F 599 37
QSO: 21009 CW 2022-07-10 0817 RM9A 599 30 EA8AQV 599 36
QSO: 21044 CW 2022-07-10 0818 RM9A 599 30 9A7T 599 28
QSO: 21041 CW 2022-07-10 0818 RM9A 599 30 G4IIY 599 27
QSO: 21009 CW 2022-07-10 0818 RM9A 599 30 RK3P 599 29
QSO: 21009 CW 2022-07-10 0818 RM9A 599 30 RC1W 599 29
QSO: 21009 CW 2022-07-10 0818 RM9A 599 30 EU7X 599 29
QSO: 21034 CW 2022-07-10 0819 RM9A 599 30 N7DX 599 06
QSO: 21009 CW 2022-07-10 0819 RM9A 599 30 DL1BSN 599 28
QSO: 21044 CW 2022-07-10 0819 RM9A 599 30 RK9AY 599 30
QSO: 21009 CW 2022-07-10 0820 RM9A 599 30 JQ1HYB 599 45
QSO: 21024 CW 2022-07-10 0820 RM9A 599 30 EA8RM 599 36
QSO: 21012 CW 2022-07-10 0820 RM9A 599 30 UA3QGT 599 29
QSO: 21009 CW 2022-07-10 0820 RM9A 599 30 OM7AT 599 28
QSO: 21059 CW 2022-07-10 0821 RM9A 599 30 IZ8EFD 599 28
QSO: 21009 CW 2022-07-10 0821 RM9A 599 30 RN1AO 599 29
QSO: 21009 CW 2022-07-10 0821 RM9A 599 30 DF1MM 599 28
QSO: 21000 CW 2022-07-10 0822 RM9A 599 30 LA5LJA 599 18
QSO: 21033 CW 2022-07-10 0822 RM9A 599 30 YO3FRI 599 28
QSO: 21060 CW 2022-07-10 0822 RM9A 599 30 UA0ACG 599 32
QSO: 21009 CW 2022-07-10 0822 RM9A 599 30 PG6F 599 27
QSO: 21045 CW 2022-07-10 0823 RM9A 599 30 SM6TOL 599 18
QSO: 21009 CW 2022-07-10 0823 RM9A 599 30 DF4UM 599 28
QSO: 21052 CW 2022-07-10 0823 RM9A 599 30 LZ6Y 599 28
QSO: 21009 CW 2022-07-10 0823 RM9A 599 30 F5ICC 599 27
QSO: 21009 CW 2022-07-10 0824 RM9A 599 30 RA3XCZ 599 29
QSO: 21039 CW 2022-07-10 0824 RM9A 599 30 C4W 599 39
QSO: 21031 CW 2022-07-10 0825 RM9A 599 30 MM4D 599 27
QSO: 21009 CW 2022-07-10 0825 RM9A 599 30 S53AR 599 28
QSO: 21009 CW 2022-07-10 0825 RM9A 599 30 YO6KPT 599 28
QSO: 21038 CW 2022-07-10 0825 RM9A 599 30 DL7ON 599 28
QSO: 21009 CW 2022-07-10 0826 RM9A 599 30 HB9BAS 599 28
QSO: 21022 CW 2022-07-10 0826 RM9A 599 30 I3FIY 599 28
QSO: 21041 CW 2022-07-10 0826 RM9A 599 30 HA5BMS 599 28
QSO: 21009 CW 2022-07-10 0827 RM9A 599 30 BG3RRJ 599 44
QSO: 21017 CW 2022-07-10 0827 RM9A 599 30 R8LA 599 30
QSO: 21009 CW 2022-07-10 0827 RM9A 599 30 DL5NO 599 28
QSO: 21019 CW 2022-07-10 0828 RM9A 599 30 RN4AO 599 29
QSO: 21061 CW 2022-07-10 0828 RM9A 599 30 RV3AJ 599 29
