START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.40.0
CONTEST: REF-SSB
LOCATION: 77
GRID-LOCATOR: JN18PN
CALLSIGN: F6KOP
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 8116250
OPERATORS: F4AJQ F4DLM F4FLF F4IDS F4IEL F4JCT F5ANZ F6FJE HB9GWJ IU0BMX
QSO:  3623 PH 2023-02-25 1748 F6KOP         59  77     F1MGE         59  13    
QSO:  7120 PH 2023-02-25 1748 F6KOP         59  77     F5LIW         59  21    
QSO:  7120 PH 2023-02-25 1748 F6KOP         59  77     F5BOY         59  73    
QSO:  7120 PH 2023-02-25 1748 F6KOP         59  77     TK5KP         59  2A    
QSO:  3623 PH 2023-02-25 1749 F6KOP         59  77     F5VHQ         59  13    
QSO:  7120 PH 2023-02-25 1749 F6KOP         59  77     ON5LS         59  052   
QSO:  3623 PH 2023-02-25 1749 F6KOP         59  77     F4HXN         59  06    
QSO:  7120 PH 2023-02-25 1749 F6KOP         59  77     PD1TOM        59  004   
QSO:  3623 PH 2023-02-25 1750 F6KOP         59  77     F4JRB         59  61    
QSO:  3623 PH 2023-02-25 1751 F6KOP         59  77     F6BGH         59  57    
QSO:  3623 PH 2023-02-25 1751 F6KOP         59  77     F4JVK         59  33    
QSO:  3623 PH 2023-02-25 1751 F6KOP         59  77     F6AEW         59  53    
QSO:  3623 PH 2023-02-25 1752 F6KOP         59  77     F1HUM         59  83    
QSO:  3623 PH 2023-02-25 1753 F6KOP         59  77     HB3XYR        59  048   
QSO:  3623 PH 2023-02-25 1754 F6KOP         59  77     F6EQO         59  44    
QSO:  3623 PH 2023-02-25 1754 F6KOP         59  77     F4CKV         59  03    
QSO:  7120 PH 2023-02-25 1755 F6KOP         59  77     DD2UW         59  044   
QSO: 14165 PH 2023-02-25 1755 F6KOP         59  77     F4HNP         59  14    
QSO: 14169 PH 2023-02-25 1756 F6KOP         59  77     F6KFH         59  57    
QSO:  3623 PH 2023-02-25 1756 F6KOP         59  77     F4JRI         59  14    
QSO:  3623 PH 2023-02-25 1757 F6KOP         59  77     F2NY          59  13    
QSO:  3623 PH 2023-02-25 1758 F6KOP         59  77     F4CYQ         59  40    
QSO: 14172 PH 2023-02-25 1759 F6KOP         59  77     F6AXN         59  28    
QSO:  7120 PH 2023-02-25 1759 F6KOP         59  77     F5OZC         59  49    
QSO:  3623 PH 2023-02-25 1800 F6KOP         59  77     F5AFV         59  34    
QSO:  3623 PH 2023-02-25 1801 F6KOP         59  77     F4JIK         59  78    
QSO: 14207 PH 2023-02-25 1801 F6KOP         59  77     KB1IVQ        59  055   
QSO:  3623 PH 2023-02-25 1801 F6KOP         59  77     F6KNL         59  33    
QSO:  3623 PH 2023-02-25 1802 F6KOP         59  77     F5MLY         59  16    
QSO:  3623 PH 2023-02-25 1802 F6KOP         59  77     PE0CD         59  046   
QSO: 28486 PH 2023-02-25 1803 F6KOP         59  77     F5NBX         59  87    
QSO: 14207 PH 2023-02-25 1803 F6KOP         59  77     F4KLS         59  69    
QSO:  3623 PH 2023-02-25 1803 F6KOP         59  77     HG8W          59  160   
QSO:  3623 PH 2023-02-25 1804 F6KOP         59  77     F6KRK         59  78    
QSO:  3623 PH 2023-02-25 1804 F6KOP         59  77     F4FHR         59  86    
QSO: 14207 PH 2023-02-25 1804 F6KOP         59  77     F8BPN         59  19    
QSO: 21214 PH 2023-02-25 1805 F6KOP         59  77     6Y5CB         59  005   
QSO:  3623 PH 2023-02-25 1805 F6KOP         59  77     F1DQM         59  31    
QSO: 14207 PH 2023-02-25 1805 F6KOP         59  77     VE2VNH        59  081   
QSO:  7119 PH 2023-02-25 1805 F6KOP         59  77     F4FQZ         59  89    
QSO: 14207 PH 2023-02-25 1805 F6KOP         59  77     OH5ZA         59  010   
QSO:  3623 PH 2023-02-25 1805 F6KOP         59  77     F6EQZ         59  51    
QSO:  7119 PH 2023-02-25 1805 F6KOP         59  77     F5PP          59  59    
QSO:  3623 PH 2023-02-25 1806 F6KOP         59  77     F1RHS         59  82    
QSO:  3623 PH 2023-02-25 1806 F6KOP         59  77     F4HZA         59  78    
QSO:  7119 PH 2023-02-25 1806 F6KOP         59  77     F4AKH         59  72    
QSO:  3623 PH 2023-02-25 1807 F6KOP         59  77     F6EOM         59  74    
QSO:  3623 PH 2023-02-25 1807 F6KOP         59  77     F4AEL         59  46    
QSO:  7119 PH 2023-02-25 1807 F6KOP         59  77     RL5A          59  052   
QSO:  3623 PH 2023-02-25 1808 F6KOP         59  77     LY5GT         59  002   
QSO:  3623 PH 2023-02-25 1808 F6KOP         59  77     F1GRH         59  11    
QSO: 28559 PH 2023-02-25 1808 F6KOP         59  77     FG5GP         59  FG    
QSO:  7119 PH 2023-02-25 1809 F6KOP         59  77     F4EZG         59  87    
QSO:  7119 PH 2023-02-25 1809 F6KOP         59  77     IW0HLZ        59  137   
QSO: 21210 PH 2023-02-25 1810 F6KOP         59  77     F4HZS         59  02    
QSO:  3623 PH 2023-02-25 1810 F6KOP         59  77     DO7YYZ/P      59  001   
QSO: 14207 PH 2023-02-25 1810 F6KOP         59  77     KB1IVQ        59  078   
QSO:  7119 PH 2023-02-25 1810 F6KOP         59  77     F6IPR         59  21    
QSO:  3623 PH 2023-02-25 1810 F6KOP         59  77     F4JAS         59  51    
QSO: 21210 PH 2023-02-25 1810 F6KOP         59  77     F6GNJ         59  78    
QSO:  3623 PH 2023-02-25 1811 F6KOP         59  77     F6GEU         59  49    
QSO:  3623 PH 2023-02-25 1812 F6KOP         59  77     HB9GUR        59  052   
QSO:  7119 PH 2023-02-25 1812 F6KOP         59  77     IK8UND        59  011   
QSO:  7119 PH 2023-02-25 1812 F6KOP         59  77     F5CBQ         59  56    
QSO:  3623 PH 2023-02-25 1812 F6KOP         59  77     F1BAC         59  37    
QSO: 14207 PH 2023-02-25 1813 F6KOP         59  77     G8CYG         59  006   
QSO:  7119 PH 2023-02-25 1813 F6KOP         59  77     F6KFI         59  72    
QSO:  3623 PH 2023-02-25 1814 F6KOP         59  77     OE84REF       59  057   
QSO:  7119 PH 2023-02-25 1814 F6KOP         59  77     F5SN          59  39    
QSO: 14207 PH 2023-02-25 1814 F6KOP         59  77     F6KGV         59  78    
QSO:  3623 PH 2023-02-25 1814 F6KOP         59  77     F8KGZ         59  54    
QSO:  7119 PH 2023-02-25 1815 F6KOP         59  77     F6BCC         59  17    
QSO:  3623 PH 2023-02-25 1815 F6KOP         59  77     F4HHY         59  77    
QSO:  3623 PH 2023-02-25 1815 F6KOP         59  77     F4EDW         59  77    
QSO:  3623 PH 2023-02-25 1816 F6KOP         59  77     F4FZI         59  84    
QSO:  7119 PH 2023-02-25 1816 F6KOP         59  77     F4AQG         59  13    
QSO:  3623 PH 2023-02-25 1816 F6KOP         59  77     F6ENL         59  64    
QSO:  3623 PH 2023-02-25 1817 F6KOP         59  77     F4GOH         59  72    
QSO: 21210 PH 2023-02-25 1817 F6KOP         59  77     KC4JNS        59  003   
QSO:  7119 PH 2023-02-25 1817 F6KOP         59  77     F5HDK         59  44    
QSO: 21210 PH 2023-02-25 1818 F6KOP         59  77     K0ZGC         59  002   
QSO:  3623 PH 2023-02-25 1818 F6KOP         59  77     IU0QME        59  036   
QSO: 14207 PH 2023-02-25 1818 F6KOP         59  77     F8BJK/P       59  31    
QSO:  7119 PH 2023-02-25 1818 F6KOP         59  77     F8AGD         59  06    
QSO:  3623 PH 2023-02-25 1818 F6KOP         59  77     OE20AAW       59  078   
QSO:  3623 PH 2023-02-25 1819 F6KOP         59  77     F4GQQ         59  18    
QSO:  7119 PH 2023-02-25 1820 F6KOP         59  77     TK4LS         59  2B    
QSO:  7119 PH 2023-02-25 1820 F6KOP         59  77     F5SDH         59  35    
QSO:  3623 PH 2023-02-25 1820 F6KOP         59  77     F6GMQ         59  78    
QSO:  7119 PH 2023-02-25 1821 F6KOP         59  77     F6DHA         59  51    
QSO:  3623 PH 2023-02-25 1821 F6KOP         59  77     PA0WPD        59  511   
QSO: 21210 PH 2023-02-25 1821 F6KOP         59  77     AB3FN         59  002   
QSO:  3623 PH 2023-02-25 1823 F6KOP         59  77     F8KIS         59  17    
QSO:  3623 PH 2023-02-25 1823 F6KOP         59  77     DK8AX         59  014   
QSO: 21210 PH 2023-02-25 1823 F6KOP         59  77     VE2CSI        59  001   
QSO:  3623 PH 2023-02-25 1824 F6KOP         59  77     F5AOL         59  88    
QSO: 21210 PH 2023-02-25 1824 F6KOP         59  77     KF0HCN        59  006   
QSO:  3623 PH 2023-02-25 1824 F6KOP         59  77     F4AGQ         59  51    
QSO: 14180 PH 2023-02-25 1825 F6KOP         59  77     VE2TFL        59  316   
QSO:  3623 PH 2023-02-25 1827 F6KOP         59  77     F4KLS         59  69    
QSO: 21210 PH 2023-02-25 1829 F6KOP         59  77     N5CO          59  003   
QSO:  3747 PH 2023-02-25 1830 F6KOP         59  77     F6GNG         59  76    
QSO: 21210 PH 2023-02-25 1830 F6KOP         59  77     K4RLT         59  001   
QSO:  7119 PH 2023-02-25 1830 F6KOP         59  77     F4ELI         59  29    
QSO: 21210 PH 2023-02-25 1830 F6KOP         59  77     K3EWZ         59  003   
QSO:  7119 PH 2023-02-25 1831 F6KOP         59  77     F5ASO         59  10    
QSO: 21210 PH 2023-02-25 1831 F6KOP         59  77     N3US          59  015   
QSO:  7119 PH 2023-02-25 1831 F6KOP         59  77     F6OOI         59  82    
QSO: 14217 PH 2023-02-25 1831 F6KOP         59  77     F8DRE         59  28    
QSO: 21210 PH 2023-02-25 1832 F6KOP         59  77     VE6BBP        59  005   
QSO:  3623 PH 2023-02-25 1832 F6KOP         59  77     DO4JBM        59  001   
QSO: 21210 PH 2023-02-25 1832 F6KOP         59  77     F1UDC         59  75    
QSO: 14217 PH 2023-02-25 1833 F6KOP         59  77     EA1HXY        59  001   
QSO:  7119 PH 2023-02-25 1833 F6KOP         59  77     F6HZZ         59  30    
QSO:  3623 PH 2023-02-25 1833 F6KOP         59  77     TM64H         59  64    
QSO: 21210 PH 2023-02-25 1833 F6KOP         59  77     N1SOH         59  008   
QSO:  3623 PH 2023-02-25 1833 F6KOP         59  77     F4ELK         59  29    
QSO: 21210 PH 2023-02-25 1834 F6KOP         59  77     KA3YMK        59  001   
QSO:  7119 PH 2023-02-25 1834 F6KOP         59  77     F6ILG         59  33    
QSO: 21210 PH 2023-02-25 1834 F6KOP         59  77     WA8SIE        59  002   
QSO:  7119 PH 2023-02-25 1835 F6KOP         59  77     PD2TW         59  087   
QSO: 21210 PH 2023-02-25 1835 F6KOP         59  77     KO3Z          59  001   
QSO:  3623 PH 2023-02-25 1835 F6KOP         59  77     F1ASV         59  92    
QSO: 21210 PH 2023-02-25 1836 F6KOP         59  77     AB9PF         59  001   
QSO: 21210 PH 2023-02-25 1836 F6KOP         59  77     NI2M          59  002   
QSO: 21210 PH 2023-02-25 1837 F6KOP         59  77     K4VBL         59  006   
QSO: 21210 PH 2023-02-25 1837 F6KOP         59  77     K1SP          59  006   
QSO:  7119 PH 2023-02-25 1837 F6KOP         59  77     F5BEG         59  72    
QSO:  7119 PH 2023-02-25 1838 F6KOP         59  77     F4KJN         59  46    
QSO:  3623 PH 2023-02-25 1838 F6KOP         59  77     F5BEG         59  72    
QSO: 21210 PH 2023-02-25 1839 F6KOP         59  77     F5GOP         59  17    
QSO: 21210 PH 2023-02-25 1840 F6KOP         59  77     KB1OZ         59  001   
QSO:  3623 PH 2023-02-25 1840 F6KOP         59  77     F4CQR         59  86    
QSO:  3623 PH 2023-02-25 1841 F6KOP         59  77     F1BOW         59  57    
QSO:  7119 PH 2023-02-25 1841 F6KOP         59  77     DL1T          59  045   
QSO: 21210 PH 2023-02-25 1841 F6KOP         59  77     AC9NE         59  003   
QSO:  3623 PH 2023-02-25 1841 F6KOP         59  77     F4GGJ         59  81    
QSO: 21210 PH 2023-02-25 1842 F6KOP         59  77     WB2ITX        59  003   
QSO:  3600 PH 2023-02-25 1842 F6KOP         59  77     F4AHP         59  59    
QSO:  3732 PH 2023-02-25 1843 F6KOP         59  77     F4HRN         59  80    
QSO: 21210 PH 2023-02-25 1843 F6KOP         59  77     K2RUS         59  003   
QSO: 21210 PH 2023-02-25 1843 F6KOP         59  77     KO4MZD        59  010   
QSO: 21210 PH 2023-02-25 1844 F6KOP         59  77     W1WSF         59  008   
QSO: 21210 PH 2023-02-25 1844 F6KOP         59  77     W3PJ          59  002   
QSO:  7119 PH 2023-02-25 1845 F6KOP         59  77     F4KLR         59  62    
QSO:  3660 PH 2023-02-25 1845 F6KOP         59  77     F5CDE         59  40    
QSO: 21210 PH 2023-02-25 1845 F6KOP         59  77     WA8REN        57  012   
QSO: 21210 PH 2023-02-25 1846 F6KOP         59  77     NZ4CW         59  001   
QSO: 21210 PH 2023-02-25 1847 F6KOP         59  77     K7ZY          59  002   
QSO:  7119 PH 2023-02-25 1847 F6KOP         59  77     PA1BK         59  006   
QSO:  3623 PH 2023-02-25 1847 F6KOP         59  77     F5JRC         59  02    
QSO:  3623 PH 2023-02-25 1848 F6KOP         59  77     F4JUP         59  76    
QSO:  3623 PH 2023-02-25 1849 F6KOP         59  77     UA6YN         59  255   
QSO: 21210 PH 2023-02-25 1849 F6KOP         59  77     VA3IDD        59  022   
QSO:  3675 PH 2023-02-25 1850 F6KOP         59  77     F5BMI         59  46    
QSO:  3721 PH 2023-02-25 1851 F6KOP         59  77     F6BIB         59  56    
QSO: 28480 PH 2023-02-25 1851 F6KOP         59  77     K1CNA         59  001   
QSO:  7119 PH 2023-02-25 1851 F6KOP         59  77     F4GPV         59  57    
QSO: 28480 PH 2023-02-25 1852 F6KOP         59  77     W2BRW         58  001   
QSO: 28480 PH 2023-02-25 1853 F6KOP         59  77     FM5WS         59  FM    
QSO: 14172 PH 2023-02-25 1855 F6KOP         59  77     FG4KH         59  FG    
QSO:  3623 PH 2023-02-25 1856 F6KOP         59  77     F1GKS         59  76    
QSO: 28480 PH 2023-02-25 1856 F6KOP         59  77     KA2TMU        59  002   
QSO: 28480 PH 2023-02-25 1856 F6KOP         59  77     K3KCB         59  001   
QSO:  3623 PH 2023-02-25 1856 F6KOP         59  77     PA4GDR        59  054   
QSO: 21210 PH 2023-02-25 1857 F6KOP         59  77     VE3TCS        56  001   
QSO: 28480 PH 2023-02-25 1857 F6KOP         59  77     XE1JJZ        59  002   
QSO:  3623 PH 2023-02-25 1857 F6KOP         59  77     F6KVJ/P       59  80    
QSO: 14218 PH 2023-02-25 1858 F6KOP         59  77     W2NQ          59  001   
QSO:  3706 PH 2023-02-25 1859 F6KOP         59  77     F8ATS         59  91    
QSO:  3623 PH 2023-02-25 1859 F6KOP         59  77     F5KDY         59  28    
QSO: 28480 PH 2023-02-25 1859 F6KOP         59  77     LW5EW         58  001   
QSO: 14218 PH 2023-02-25 1900 F6KOP         59  77     VA3IDD        59  026   
QSO:  3623 PH 2023-02-25 1900 F6KOP         59  77     F4JOX         59  43    
QSO:  7112 PH 2023-02-25 1900 F6KOP         59  77     F8DRE         59  28    
QSO: 14218 PH 2023-02-25 1901 F6KOP         59  77     K3NUI         59  006   
QSO:  3623 PH 2023-02-25 1901 F6KOP         59  77     F6CHT         59  22    
QSO: 21210 PH 2023-02-25 1902 F6KOP         59  77     K1MWH         59  024   
QSO:  7112 PH 2023-02-25 1902 F6KOP         59  77     F5MLJ         59  41    
QSO:  3623 PH 2023-02-25 1902 F6KOP         59  77     F5BOY         59  73    
QSO: 28480 PH 2023-02-25 1903 F6KOP         59  77     WJ5S          59  003   
QSO: 28480 PH 2023-02-25 1904 F6KOP         59  77     W9TAB         59  001   
QSO:  7112 PH 2023-02-25 1904 F6KOP         59  77     F8FKJ         59  29    
QSO:  7112 PH 2023-02-25 1904 F6KOP         59  77     OZ1KKH        59  030   
QSO:  3623 PH 2023-02-25 1905 F6KOP         59  77     F6CTT         59  35    
QSO:  3623 PH 2023-02-25 1906 F6KOP         59  77     F5OJN         59  87    
QSO:  3623 PH 2023-02-25 1907 F6KOP         59  77     F4IGI         59  36    
QSO:  7112 PH 2023-02-25 1908 F6KOP         59  77     DL9HB         59  072   
QSO:  3623 PH 2023-02-25 1908 F6KOP         59  77     F5PLC         59  90    
QSO: 28480 PH 2023-02-25 1909 F6KOP         59  77     N2CEP         59  001   
QSO: 28480 PH 2023-02-25 1909 F6KOP         59  77     N1WL          59  003   
QSO: 28480 PH 2023-02-25 1910 F6KOP         59  77     K9IMM         59  012   
QSO:  3621 PH 2023-02-25 1911 F6KOP         59  77     F8DSN         59  88    
QSO: 28480 PH 2023-02-25 1911 F6KOP         59  77     K1JB          59  061   
QSO: 28480 PH 2023-02-25 1912 F6KOP         59  77     KO4VTJ        59  001   
QSO:  7112 PH 2023-02-25 1912 F6KOP         59  77     F5AGQ         59  81    
QSO:  3621 PH 2023-02-25 1912 F6KOP         59  77     F8KOX         59  90    
QSO:  3621 PH 2023-02-25 1913 F6KOP         59  77     F5OKB         59  13    
QSO:  3621 PH 2023-02-25 1913 F6KOP         59  77     F4IWM/P       59  44    
QSO:  3621 PH 2023-02-25 1914 F6KOP         59  77     F4HRM         59  79    
QSO: 28480 PH 2023-02-25 1914 F6KOP         59  77     KQ4DCB        59  001   
QSO: 28480 PH 2023-02-25 1914 F6KOP         59  77     W1JPP         59  001   
QSO: 21287 PH 2023-02-25 1914 F6KOP         59  77     F6KOP         57  77    
QSO:  7112 PH 2023-02-25 1915 F6KOP         59  77     8S8S          59  154   
QSO: 28480 PH 2023-02-25 1915 F6KOP         59  77     WA1GVH        59  001   
QSO:  7112 PH 2023-02-25 1916 F6KOP         59  77     YL2LW         59  041   
QSO:  7112 PH 2023-02-25 1916 F6KOP         59  77     F4DXW         59  29    
QSO:  3621 PH 2023-02-25 1917 F6KOP         59  77     DK4VW         59  086   
QSO:  7112 PH 2023-02-25 1917 F6KOP         59  77     DB3BS         59  001   
QSO:  3621 PH 2023-02-25 1918 F6KOP         59  77     DL6WR         59  001   
QSO:  7112 PH 2023-02-25 1918 F6KOP         59  77     F6BKT         59  13    
QSO: 28480 PH 2023-02-25 1918 F6KOP         59  77     AA2G          53  003   
QSO:  7112 PH 2023-02-25 1919 F6KOP         59  77     ES8TPR        59  031   
QSO:  7112 PH 2023-02-25 1919 F6KOP         59  77     RZ3Z          59  379   
QSO:  7112 PH 2023-02-25 1920 F6KOP         59  77     YO7OWI        59  096   
QSO:  3621 PH 2023-02-25 1921 F6KOP         59  77     F4FVA         59  49    
QSO:  7112 PH 2023-02-25 1922 F6KOP         59  77     4X5BO         59  001   
QSO:  7112 PH 2023-02-25 1922 F6KOP         59  77     HB9FEX        59  005   
QSO:  7112 PH 2023-02-25 1923 F6KOP         59  77     IU1MRH        59  010   
QSO:  7112 PH 2023-02-25 1923 F6KOP         59  77     ER3CT         59  153   
QSO:  7112 PH 2023-02-25 1924 F6KOP         59  77     F1TXI         59  79    
QSO:  7112 PH 2023-02-25 1925 F6KOP         59  77     F4DGP         59  26    
QSO:  7112 PH 2023-02-25 1925 F6KOP         59  77     PD0KDF        59  002   
QSO:  7112 PH 2023-02-25 1926 F6KOP         59  77     F4FIP         59  72    
QSO:  7112 PH 2023-02-25 1927 F6KOP         59  77     PA5TS         59  001   
QSO:  7112 PH 2023-02-25 1927 F6KOP         59  77     F5VGK         59  67    
QSO:  7112 PH 2023-02-25 1928 F6KOP         59  77     IZ2BKA        59  057   
QSO:  3622 PH 2023-02-25 1929 F6KOP         59  77     F6IWD         59  47    
QSO:  7112 PH 2023-02-25 1929 F6KOP         59  77     F6IRA         59  40    
QSO:  3622 PH 2023-02-25 1929 F6KOP         59  77     F4JAO         59  74    
QSO:  7112 PH 2023-02-25 1930 F6KOP         59  77     IU0DFK        59  002   
QSO:  3622 PH 2023-02-25 1930 F6KOP         59  77     HB9CIC        59  191   
