START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.14.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: GJ2A
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 2746560
OPERATORS: MJ0ASP
CLUB: Chiltern DX Club
NAME: Mathieu Roche
SOAPBOX: Great conditions on all bands made for a fun contest !
QSO: 28000 CW 2014-11-30 1622 GJ2A          599 14     XE2B          599 06     0
QSO: 28000 CW 2014-11-30 1623 GJ2A          599 14     N0UR          599 04     0
QSO: 28000 CW 2014-11-30 1623 GJ2A          599 14     W8CZN         599 04     0
QSO: 28000 CW 2014-11-30 1623 GJ2A          599 14     K2AX          599 05     0
QSO: 28000 CW 2014-11-30 1624 GJ2A          599 14     W3HAC         599 05     0
QSO: 28000 CW 2014-11-30 1624 GJ2A          599 14     K0QMU         599 04     0
QSO: 28000 CW 2014-11-30 1625 GJ2A          599 14     KC0DEB        599 04     0
QSO: 28000 CW 2014-11-30 1625 GJ2A          599 14     NQ6L          599 03     0
QSO: 28000 CW 2014-11-30 1626 GJ2A          599 14     WB2AA         599 05     0
QSO: 28000 CW 2014-11-30 1626 GJ2A          599 14     K5MV          599 04     0
QSO: 28000 CW 2014-11-30 1626 GJ2A          599 14     K4EU          599 05     0
QSO: 28000 CW 2014-11-30 1627 GJ2A          599 14     K7RL          599 03     0
QSO: 28000 CW 2014-11-30 1627 GJ2A          599 14     K9DR          599 03     0
QSO: 28000 CW 2014-11-30 1627 GJ2A          599 14     N8AGU         599 04     0
QSO: 28000 CW 2014-11-30 1628 GJ2A          599 14     W0AD          599 04     0
QSO: 28000 CW 2014-11-30 1628 GJ2A          599 14     WW3S          599 05     0
QSO: 28000 CW 2014-11-30 1629 GJ2A          599 14     N5AW          599 04     0
QSO: 28000 CW 2014-11-30 1629 GJ2A          599 14     N4DXI         599 05     0
QSO: 28000 CW 2014-11-30 1630 GJ2A          599 14     K7WP          599 03     0
QSO: 28000 CW 2014-11-30 1630 GJ2A          599 14     N0AT          599 04     0
QSO: 28000 CW 2014-11-30 1630 GJ2A          599 14     N2NF          599 05     0
QSO: 28000 CW 2014-11-30 1631 GJ2A          599 14     NY0P          599 04     0
QSO: 28000 CW 2014-11-30 1631 GJ2A          599 14     W7MEM         599 03     0
QSO: 28000 CW 2014-11-30 1632 GJ2A          599 14     K5ESW         599 04     0
QSO: 28000 CW 2014-11-30 1632 GJ2A          599 14     K6ANP         599 03     0
QSO: 28000 CW 2014-11-30 1632 GJ2A          599 14     VE2FWW        599 05     0
QSO: 28000 CW 2014-11-30 1633 GJ2A          599 14     K9GY          599 04     0
QSO: 28000 CW 2014-11-30 1633 GJ2A          599 14     W6XB          599 03     0
QSO: 28000 CW 2014-11-30 1634 GJ2A          599 14     K6NO          599 03     0
QSO: 28000 CW 2014-11-30 1634 GJ2A          599 14     W9XT          599 04     0
QSO: 28000 CW 2014-11-30 1634 GJ2A          599 14     N4DW          599 04     0
QSO: 28000 CW 2014-11-30 1636 GJ2A          599 14     K3ZU          599 05     0
QSO: 28000 CW 2014-11-30 1637 GJ2A          599 14     K3MD          599 05     0
QSO: 28000 CW 2014-11-30 1637 GJ2A          599 14     N1IBM         599 05     0
QSO: 28000 CW 2014-11-30 1637 GJ2A          599 14     WI9WI         599 04     0
QSO: 28000 CW 2014-11-30 1638 GJ2A          599 14     W4DD          599 05     0
QSO: 28000 CW 2014-11-30 1639 GJ2A          599 14     GJ4CBQ        599 14     0
QSO: 28000 CW 2014-11-30 1639 GJ2A          599 14     N0KV          599 04     0
QSO: 28000 CW 2014-11-30 1639 GJ2A          599 14     WK2H          599 05     0
QSO: 28000 CW 2014-11-30 1640 GJ2A          599 14     N3EN          599 05     0
QSO: 28000 CW 2014-11-30 1640 GJ2A          599 14     W2YR          599 05     0
QSO: 28000 CW 2014-11-30 1641 GJ2A          599 14     NG2O          599 05     0
QSO: 28000 CW 2014-11-30 1641 GJ2A          599 14     K1IX          599 05     0
QSO: 28000 CW 2014-11-30 1641 GJ2A          599 14     W4PM          599 05     0
QSO: 28000 CW 2014-11-30 1642 GJ2A          599 14     KT0F          599 04     0
QSO: 28000 CW 2014-11-30 1642 GJ2A          599 14     NE8P          599 04     0
QSO: 28000 CW 2014-11-30 1642 GJ2A          599 14     HI3A          599 08     0
QSO: 28000 CW 2014-11-30 1643 GJ2A          599 14     K1SM          599 05     0
QSO: 28000 CW 2014-11-30 1643 GJ2A          599 14     K5UR          599 04     0
QSO: 28000 CW 2014-11-30 1643 GJ2A          599 14     N3ER          599 05     0
QSO: 28000 CW 2014-11-30 1644 GJ2A          599 14     N4CJ          599 05     0
QSO: 28000 CW 2014-11-30 1644 GJ2A          599 14     VE3VN         599 04     0
QSO: 28000 CW 2014-11-30 1645 GJ2A          599 14     W8LIG         599 04     0
QSO: 28000 CW 2014-11-30 1645 GJ2A          599 14     W3JX          599 05     0
QSO: 28000 CW 2014-11-30 1646 GJ2A          599 14     K7ZA          599 03     0
QSO: 28000 CW 2014-11-30 1647 GJ2A          599 14     K7XB          599 03     0
QSO: 28000 CW 2014-11-30 1647 GJ2A          599 14     WA2ALY        599 05     0
QSO: 28000 CW 2014-11-30 1648 GJ2A          599 14     KU7T          599 03     0
QSO: 28000 CW 2014-11-30 1648 GJ2A          599 14     VE3THX        599 04     0
QSO: 28000 CW 2014-11-30 1648 GJ2A          599 14     W4KRN         599 05     0
QSO: 28000 CW 2014-11-30 1649 GJ2A          599 14     VE3JI         599 04     0
QSO: 28000 CW 2014-11-30 1649 GJ2A          599 14     K7JE          599 03     0
QSO: 28000 CW 2014-11-30 1650 GJ2A          599 14     AA9RR         599 04     0
QSO: 28000 CW 2014-11-30 1650 GJ2A          599 14     WB2WPM        599 05     0
QSO: 28000 CW 2014-11-30 1650 GJ2A          599 14     K3IT          599 05     0
QSO: 28000 CW 2014-11-30 1651 GJ2A          599 14     K4IKM         599 05     0
QSO: 28000 CW 2014-11-30 1651 GJ2A          599 14     K1IR          599 05     0
QSO: 28000 CW 2014-11-30 1652 GJ2A          599 14     W4HG          599 05     0
QSO: 28000 CW 2014-11-30 1652 GJ2A          599 14     WA3IIA        599 05     0
QSO: 28000 CW 2014-11-30 1653 GJ2A          599 14     VE3JAQ        599 04     0
QSO: 28000 CW 2014-11-30 1653 GJ2A          599 14     K4FPF         599 05     0
QSO: 28000 CW 2014-11-30 1654 GJ2A          599 14     WS7L          599 03     0
QSO: 28000 CW 2014-11-30 1654 GJ2A          599 14     K4XL          599 05     0
QSO: 28000 CW 2014-11-30 1654 GJ2A          599 14     N4EMG         599 05     0
QSO: 28000 CW 2014-11-30 1654 GJ2A          599 14     N2LBR         599 05     0
QSO: 28000 CW 2014-11-30 1655 GJ2A          599 14     K1HI          599 05     0
QSO: 28000 CW 2014-11-30 1655 GJ2A          599 14     K8MN          599 05     0
QSO: 28000 CW 2014-11-30 1655 GJ2A          599 14     K9IG          599 04     0
QSO: 28000 CW 2014-11-30 1656 GJ2A          599 14     AI5AA         599 04     0
QSO: 28000 CW 2014-11-30 1657 GJ2A          599 14     N6JV          599 03     0
QSO: 28000 CW 2014-11-30 1658 GJ2A          599 14     KA1XC         599 05     0
QSO: 28000 CW 2014-11-30 1659 GJ2A          599 14     KU2C          599 05     0
QSO: 28000 CW 2014-11-30 1659 GJ2A          599 14     N1PGA         599 05     0
QSO: 28000 CW 2014-11-30 1659 GJ2A          599 14     KJ3F          599 05     0
QSO: 28000 CW 2014-11-30 1700 GJ2A          599 14     K2CIB         599 05     0
QSO: 28000 CW 2014-11-30 1700 GJ2A          599 14     W1CTN         599 05     0
QSO: 28000 CW 2014-11-30 1701 GJ2A          599 14     K7RI          599 03     0
QSO: 28000 CW 2014-11-30 1701 GJ2A          599 14     K1ESE         599 05     0
QSO: 28000 CW 2014-11-30 1703 GJ2A          599 14     K7SS          599 03     0
QSO: 28000 CW 2014-11-30 1703 GJ2A          599 14     KN3A          599 05     0
QSO: 28000 CW 2014-11-30 1704 GJ2A          599 14     WE3C          599 05     0
QSO: 28000 CW 2014-11-30 1704 GJ2A          599 14     WA8ZBT        599 04     0
QSO: 28000 CW 2014-11-30 1705 GJ2A          599 14     W3LPL         599 05     0
QSO: 28000 CW 2014-11-30 1705 GJ2A          599 14     N2RM          599 05     0
QSO: 28000 CW 2014-11-30 1706 GJ2A          599 14     W3SM          599 05     0
QSO: 21000 CW 2014-11-30 1716 GJ2A          599 14     MU0FAL        599 14     0
QSO: 21000 CW 2014-11-30 1717 GJ2A          599 14     W4YE          599 05     0
QSO: 21000 CW 2014-11-30 1717 GJ2A          599 14     WA2C          599 05     0
QSO: 21000 CW 2014-11-30 1718 GJ2A          599 14     NQ4I          599 05     0
QSO: 21000 CW 2014-11-30 1719 GJ2A          599 14     WX9U          599 04     0
QSO: 21000 CW 2014-11-30 1719 GJ2A          599 14     W0YK          599 03     0
QSO: 21000 CW 2014-11-30 1719 GJ2A          599 14     N0KE          599 04     0
QSO: 21000 CW 2014-11-30 1720 GJ2A          599 14     W5DXS         599 04     0
QSO: 21000 CW 2014-11-30 1720 GJ2A          599 14     N2BA          599 05     0
QSO: 21000 CW 2014-11-30 1720 GJ2A          599 14     VE5ZX         599 04     0
QSO: 21000 CW 2014-11-30 1721 GJ2A          599 14     N7XU          599 03     0
QSO: 21000 CW 2014-11-30 1721 GJ2A          599 14     N7RK          599 03     0
QSO: 21000 CW 2014-11-30 1722 GJ2A          599 14     AA4FU         599 05     0
QSO: 21000 CW 2014-11-30 1722 GJ2A          599 14     WB2FUE        599 05     0
QSO: 21000 CW 2014-11-30 1723 GJ2A          599 14     W9OP          599 04     0
QSO: 21000 CW 2014-11-30 1724 GJ2A          599 14     W4NF          599 05     0
QSO: 21000 CW 2014-11-30 1725 GJ2A          599 14     EA8/RA1A      599 33     0
QSO: 21000 CW 2014-11-30 1726 GJ2A          599 14     W1/SP4Z       599 05     0
QSO: 21000 CW 2014-11-30 1727 GJ2A          599 14     K0PC          599 04     0
QSO: 21000 CW 2014-11-30 1727 GJ2A          599 14     AA6PW         599 03     0
QSO: 21000 CW 2014-11-30 1727 GJ2A          599 14     AB3CX         599 05     0
QSO: 21000 CW 2014-11-30 1730 GJ2A          599 14     KW2J          599 05     0
QSO: 21000 CW 2014-11-30 1730 GJ2A          599 14     K2TTM         599 05     0
QSO: 21000 CW 2014-11-30 1730 GJ2A          599 14     KK7JS         599 04     0
QSO: 21000 CW 2014-11-30 1731 GJ2A          599 14     KB1H          599 05     0
QSO: 21000 CW 2014-11-30 1731 GJ2A          599 14     WA0MHJ        599 04     0
QSO: 21000 CW 2014-11-30 1732 GJ2A          599 14     K1KI          599 05     0
QSO: 21000 CW 2014-11-30 1732 GJ2A          599 14     VE3EJ         599 04     0
QSO: 21000 CW 2014-11-30 1733 GJ2A          599 14     W0AIH         599 04     0
QSO: 21000 CW 2014-11-30 1733 GJ2A          599 14     KF2O          599 05     0
QSO: 21000 CW 2014-11-30 1734 GJ2A          599 14     K3WT          599 04     0
QSO: 21000 CW 2014-11-30 1734 GJ2A          599 14     K2QMF         599 05     0
QSO: 21000 CW 2014-11-30 1735 GJ2A          599 14     KV2K          599 05     0
QSO: 21000 CW 2014-11-30 1735 GJ2A          599 14     N0AX          599 04     0
QSO: 21000 CW 2014-11-30 1736 GJ2A          599 14     K2UR          599 04     0
QSO: 21000 CW 2014-11-30 1736 GJ2A          599 14     W1CU          599 05     0
QSO: 21000 CW 2014-11-30 1737 GJ2A          599 14     K5XR          599 04     0
QSO: 21000 CW 2014-11-30 1737 GJ2A          599 14     N8TR          599 04     0
QSO: 21000 CW 2014-11-30 1738 GJ2A          599 14     PJ4A          599 09     0
QSO: 21000 CW 2014-11-30 1739 GJ2A          599 14     NN1SS         599 05     0
QSO: 21000 CW 2014-11-30 1739 GJ2A          599 14     W3EA          599 05     0
QSO: 21000 CW 2014-11-30 1740 GJ2A          599 14     K2TE          599 05     0
QSO: 21000 CW 2014-11-30 1740 GJ2A          599 14     N4KG          599 04     0
QSO: 21000 CW 2014-11-30 1741 GJ2A          599 14     VA2AM         599 05     0
QSO: 21000 CW 2014-11-30 1741 GJ2A          599 14     K3MD          599 05     0
QSO: 21000 CW 2014-11-30 1743 GJ2A          599 14     VE2FU         599 05     0
QSO: 21000 CW 2014-11-30 1743 GJ2A          599 14     VC7M          599 03     0
QSO: 21000 CW 2014-11-30 1743 GJ2A          599 14     K0VXU         599 04     0
QSO: 21000 CW 2014-11-30 1744 GJ2A          599 14     N3RS          599 05     0
QSO: 21000 CW 2014-11-30 1744 GJ2A          599 14     W2YR          599 05     0
QSO: 21000 CW 2014-11-30 1745 GJ2A          599 14     KF7IQ         599 03     0
QSO: 21000 CW 2014-11-30 1745 GJ2A          599 14     W1CTN         599 05     0
QSO: 21000 CW 2014-11-30 1746 GJ2A          599 14     VE1DX         599 05     0
QSO: 21000 CW 2014-11-30 1746 GJ2A          599 14     W2YK          599 05     0
QSO: 21000 CW 2014-11-30 1747 GJ2A          599 14     N0IJ          599 04     0
QSO: 21000 CW 2014-11-30 1747 GJ2A          599 14     K3ND          599 05     0
QSO: 21000 CW 2014-11-30 1748 GJ2A          599 14     K5ZG          599 04     0
QSO: 21000 CW 2014-11-30 1749 GJ2A          599 14     W2NO          599 05     0
QSO: 21000 CW 2014-11-30 1749 GJ2A          599 14     W3JX          599 05     0
QSO: 21000 CW 2014-11-30 1750 GJ2A          599 14     K3PP          599 05     0
QSO: 21000 CW 2014-11-30 1750 GJ2A          599 14     NO9E          599 05     0
QSO: 21000 CW 2014-11-30 1750 GJ2A          599 14     K2LE          599 05     0
QSO: 21000 CW 2014-11-30 1751 GJ2A          599 14     W0BV          599 04     0
QSO: 21000 CW 2014-11-30 1751 GJ2A          599 14     W8MJ          599 04     0
QSO: 21000 CW 2014-11-30 1752 GJ2A          599 14     K0CN          599 04     0
QSO: 21000 CW 2014-11-30 1752 GJ2A          599 14     N0IM          599 04     0
QSO: 21000 CW 2014-11-30 1752 GJ2A          599 14     N8DE          599 04     0
QSO: 21000 CW 2014-11-30 1753 GJ2A          599 14     VE3BZ         599 04     0
QSO: 21000 CW 2014-11-30 1753 GJ2A          599 14     N8AHH         599 04     0
QSO: 21000 CW 2014-11-30 1754 GJ2A          599 14     N7KA          599 04     0
QSO: 21000 CW 2014-11-30 1754 GJ2A          599 14     K3ZU          599 05     0
QSO: 21000 CW 2014-11-30 1755 GJ2A          599 14     VA2ES         599 05     0
QSO: 21000 CW 2014-11-30 1755 GJ2A          599 14     VE3JI         599 04     0
QSO: 21000 CW 2014-11-30 1756 GJ2A          599 14     N3CZ          599 05     0
QSO: 21000 CW 2014-11-30 1757 GJ2A          599 14     FY5KE         599 09     0
QSO: 21000 CW 2014-11-30 1758 GJ2A          599 14     N0AT          599 04     0
QSO: 21000 CW 2014-11-30 1759 GJ2A          599 14     N2SQW         599 05     0
QSO: 21000 CW 2014-11-30 1800 GJ2A          599 14     N9AW          599 04     0
QSO: 21000 CW 2014-11-30 1800 GJ2A          599 14     KU1T          599 05     0
QSO: 21000 CW 2014-11-30 1801 GJ2A          599 14     W6YI          599 03     0
QSO: 21000 CW 2014-11-30 1801 GJ2A          599 14     N3ND          599 05     0
QSO: 21000 CW 2014-11-30 1802 GJ2A          599 14     N7TR          599 03     0
QSO: 21000 CW 2014-11-30 1802 GJ2A          599 14     W8HAP         599 05     0
QSO: 21000 CW 2014-11-30 1802 GJ2A          599 14     VE3TW         599 04     0
QSO: 21000 CW 2014-11-30 1803 GJ2A          599 14     N2TX          599 05     0
QSO: 21000 CW 2014-11-30 1803 GJ2A          599 14     KO8Z          599 04     0
QSO: 21000 CW 2014-11-30 1803 GJ2A          599 14     W7PP          599 03     0
QSO: 21000 CW 2014-11-30 1804 GJ2A          599 14     VE7GL         599 03     0
QSO: 21000 CW 2014-11-30 1804 GJ2A          599 14     N0HJZ         599 04     0
QSO: 21000 CW 2014-11-30 1805 GJ2A          599 14     VA3DF         599 04     0
QSO: 21000 CW 2014-11-30 1806 GJ2A          599 14     WA1S          599 05     0
QSO: 21000 CW 2014-11-30 1806 GJ2A          599 14     K0AP          599 04     0
QSO: 21000 CW 2014-11-30 1807 GJ2A          599 14     K5ZE          599 04     0
QSO: 21000 CW 2014-11-30 1807 GJ2A          599 14     N4FZ          599 04     0
QSO: 21000 CW 2014-11-30 1808 GJ2A          599 14     K1QX          599 05     0
QSO: 21000 CW 2014-11-30 1808 GJ2A          599 14     K1ZE          599 05     0
QSO: 21000 CW 2014-11-30 1808 GJ2A          599 14     KB4GYT        599 05     0
QSO: 21000 CW 2014-11-30 1809 GJ2A          599 14     N5XZ          599 04     0
QSO: 21000 CW 2014-11-30 1809 GJ2A          599 14     N7WY          599 04     0
QSO: 21000 CW 2014-11-30 1810 GJ2A          599 14     VA2EU         599 05     0
QSO: 21000 CW 2014-11-30 1810 GJ2A          599 14     NR4M          599 05     0
QSO: 21000 CW 2014-11-30 1811 GJ2A          599 14     W1HIS         599 05     0
QSO: 21000 CW 2014-11-30 1811 GJ2A          599 14     W3EKT         599 05     0
QSO: 21000 CW 2014-11-30 1811 GJ2A          599 14     AA4CF         599 05     0
QSO: 21000 CW 2014-11-30 1812 GJ2A          599 14     KY4XX         599 05     0
QSO: 21000 CW 2014-11-30 1813 GJ2A          599 14     W0VX          599 04     0
QSO: 21000 CW 2014-11-30 1813 GJ2A          599 14     W2TA          599 05     0
QSO: 21000 CW 2014-11-30 1814 GJ2A          599 14     K7SCX         599 04     0
QSO: 21000 CW 2014-11-30 1814 GJ2A          599 14     W2RD          599 05     0
QSO: 21000 CW 2014-11-30 1815 GJ2A          599 14     KR4F          599 04     0
QSO: 21000 CW 2014-11-30 1815 GJ2A          599 14     W8TWA         599 04     0
QSO: 21000 CW 2014-11-30 1816 GJ2A          599 14     N2WKS         599 05     0
QSO: 21000 CW 2014-11-30 1816 GJ2A          599 14     W3IUU         599 05     0
QSO: 21000 CW 2014-11-30 1816 GJ2A          599 14     W0DLE         599 04     0
QSO: 21000 CW 2014-11-30 1817 GJ2A          599 14     NA4K          599 04     0
QSO: 21000 CW 2014-11-30 1817 GJ2A          599 14     K6AAB         599 03     0
QSO: 21000 CW 2014-11-30 1818 GJ2A          599 14     W9VQ          599 04     0
QSO: 21000 CW 2014-11-30 1818 GJ2A          599 14     GJ4CBQ        599 14     0
QSO: 21000 CW 2014-11-30 1818 GJ2A          599 14     AA3LX         599 05     0
QSO: 21000 CW 2014-11-30 1819 GJ2A          599 14     W4CU          599 05     0
QSO: 21000 CW 2014-11-30 1819 GJ2A          599 14     WX3B          599 05     0
QSO: 21000 CW 2014-11-30 1819 GJ2A          599 14     WA3F          599 05     0
QSO: 21000 CW 2014-11-30 1820 GJ2A          599 14     NW0M          599 04     0
QSO: 21000 CW 2014-11-30 1821 GJ2A          599 14     K0FLY         599 04     0
QSO: 21000 CW 2014-11-30 1821 GJ2A          599 14     PJ2V          599 09     0
QSO: 21000 CW 2014-11-30 1821 GJ2A          599 14     K6NA          599 03     0
QSO: 21000 CW 2014-11-30 1822 GJ2A          599 14     VE3VV         599 04     0
QSO: 21000 CW 2014-11-30 1822 GJ2A          599 14     K1ZR          599 05     0
QSO: 21000 CW 2014-11-30 1823 GJ2A          599 14     W6SZN         599 03     0
QSO: 21000 CW 2014-11-30 1823 GJ2A          599 14     W2LC          599 05     0
QSO: 21000 CW 2014-11-30 1824 GJ2A          599 14     AG9S          599 04     0
QSO: 21000 CW 2014-11-30 1824 GJ2A          599 14     W3YY          599 05     0
QSO: 21000 CW 2014-11-30 1824 GJ2A          599 14     K9YC          599 03     0
QSO: 21000 CW 2014-11-30 1826 GJ2A          599 14     N4UEZ         599 05     0
QSO: 21000 CW 2014-11-30 1826 GJ2A          599 14     WB3FSR        599 05     0
QSO: 21000 CW 2014-11-30 1827 GJ2A          599 14     K3QF          599 05     0
QSO: 21000 CW 2014-11-30 1827 GJ2A          599 14     K6XT          599 04     0
QSO: 21000 CW 2014-11-30 1828 GJ2A          599 14     W2GR          599 05     0
QSO: 21000 CW 2014-11-30 1828 GJ2A          599 14     W6XB          599 03     0
QSO: 21000 CW 2014-11-30 1829 GJ2A          599 14     EI4BZ         599 14     0
QSO: 21000 CW 2014-11-30 1829 GJ2A          599 14     K9RS          599 05     0
QSO: 21000 CW 2014-11-30 1831 GJ2A          599 14     K2AX          599 05     0
QSO: 21000 CW 2014-11-30 1834 GJ2A          599 14     K5YAA         599 04     0
QSO: 21000 CW 2014-11-30 1834 GJ2A          599 14     K3JT          599 05     0
QSO: 21000 CW 2014-11-30 1835 GJ2A          599 14     K2NV          599 05     0
QSO: 21000 CW 2014-11-30 1835 GJ2A          599 14     K3OX          599 05     0
QSO: 28000 CW 2014-11-30 1838 GJ2A          599 14     VE3YAA        599 04     0
QSO: 21000 CW 2014-11-30 1849 GJ2A          599 14     K1BV          599 05     0
QSO: 21000 CW 2014-11-30 1852 GJ2A          599 14     NF8M          599 04     0
QSO: 21000 CW 2014-11-30 1853 GJ2A          599 14     KW9R          599 04     0
QSO: 21000 CW 2014-11-30 1853 GJ2A          599 14     NP2X          599 08     0
QSO: 21000 CW 2014-11-30 1854 GJ2A          599 14     K4JKB         599 05     0
QSO: 21000 CW 2014-11-30 1855 GJ2A          599 14     W2VJN         599 03     0
QSO: 21000 CW 2014-11-30 1855 GJ2A          599 14     KG8CW         599 04     0
QSO: 21000 CW 2014-11-30 1856 GJ2A          599 14     VE3WDM        599 04     0
QSO: 21000 CW 2014-11-30 1857 GJ2A          599 14     AA4DD         599 04     0
QSO: 21000 CW 2014-11-30 1857 GJ2A          599 14     W9RFX         599 04     0
QSO: 21000 CW 2014-11-30 1858 GJ2A          599 14     W8KX          599 04     0
QSO: 21000 CW 2014-11-30 1858 GJ2A          599 14     WI9WI         599 04     0
QSO: 21000 CW 2014-11-30 1859 GJ2A          599 14     N3XF          599 05     0
QSO: 21000 CW 2014-11-30 1900 GJ2A          599 14     AD1C          599 04     0
QSO: 21000 CW 2014-11-30 1901 GJ2A          599 14     K4QPL         599 05     0
QSO: 21000 CW 2014-11-30 1901 GJ2A          599 14     K4IKM         599 05     0
QSO: 21000 CW 2014-11-30 1902 GJ2A          599 14     N4MM          599 05     0
QSO: 21000 CW 2014-11-30 1902 GJ2A          599 14     K3WW          599 05     0
QSO: 21000 CW 2014-11-30 1902 GJ2A          599 14     VE3SB         599 04     0
QSO: 21000 CW 2014-11-30 1903 GJ2A          599 14     WG3J          599 05     0
QSO: 21000 CW 2014-11-30 1903 GJ2A          599 14     KW3F          599 05     0
QSO: 21000 CW 2014-11-30 1904 GJ2A          599 14     AE5E          599 04     0
QSO: 21000 CW 2014-11-30 1905 GJ2A          599 14     W2KAI         599 05     0
QSO: 21000 CW 2014-11-30 1905 GJ2A          599 14     W7WZ          599 05     0
QSO: 21000 CW 2014-11-30 1906 GJ2A          599 14     N7NG          599 04     0
QSO: 21000 CW 2014-11-30 1908 GJ2A          599 14     KD8MRL        599 04     0
QSO: 14000 CW 2014-11-30 1913 GJ2A          599 14     WA3AAN        599 05     0
QSO: 14000 CW 2014-11-30 1913 GJ2A          599 14     NJ1F          599 05     0
QSO: 14000 CW 2014-11-30 1914 GJ2A          599 14     KG1E          599 05     0
QSO: 14000 CW 2014-11-30 1914 GJ2A          599 14     WA3C          599 04     0
QSO: 14000 CW 2014-11-30 1915 GJ2A          599 14     N2GC          599 05     0
QSO: 14000 CW 2014-11-30 1915 GJ2A          599 14     N2CQ          599 05     0
QSO: 14000 CW 2014-11-30 1916 GJ2A          599 14     W0AIH         599 04     0
QSO: 14000 CW 2014-11-30 1916 GJ2A          599 14     NE3F          599 05     0
QSO: 14000 CW 2014-11-30 1917 GJ2A          599 14     NO9E          599 05     0
QSO: 14000 CW 2014-11-30 1917 GJ2A          599 14     K3GW          599 05     0
QSO: 14000 CW 2014-11-30 1918 GJ2A          599 14     N8DE          599 04     0
QSO: 14000 CW 2014-11-30 1918 GJ2A          599 14     W1QK          599 05     0
QSO: 14000 CW 2014-11-30 1919 GJ2A          599 14     VE2FWW        599 05     0
QSO: 14000 CW 2014-11-30 1920 GJ2A          599 14     VE7GL         599 03     0
QSO: 14000 CW 2014-11-30 1920 GJ2A          599 14     W8HAP         599 05     0
QSO: 14000 CW 2014-11-30 1920 GJ2A          599 14     K1IR          599 05     0
QSO: 14000 CW 2014-11-30 1921 GJ2A          599 14     K2MK          599 05     0
QSO: 14000 CW 2014-11-30 1921 GJ2A          599 14     VE3BZ         599 04     0
QSO: 14000 CW 2014-11-30 1922 GJ2A          599 14     N2TU          599 05     0
QSO: 14000 CW 2014-11-30 1922 GJ2A          599 14     W2RZS         599 05     0
QSO: 14000 CW 2014-11-30 1922 GJ2A          599 14     N0AX          599 04     0
QSO: 14000 CW 2014-11-30 1923 GJ2A          599 14     WE0Q          599 04     0
QSO: 14000 CW 2014-11-30 1923 GJ2A          599 14     N1IBM         599 05     0
QSO: 14000 CW 2014-11-30 1923 GJ2A          599 14     AD1C          599 04     0
QSO: 14000 CW 2014-11-30 1924 GJ2A          599 14     K3ZU          599 05     0
QSO: 14000 CW 2014-11-30 1924 GJ2A          599 14     N0AT          599 04     0
QSO: 14000 CW 2014-11-30 1925 GJ2A          599 14     W6PH          599 03     0
QSO: 14000 CW 2014-11-30 1925 GJ2A          599 14     W9PA          599 04     0
QSO: 14000 CW 2014-11-30 1926 GJ2A          599 14     WS7L          599 03     0
QSO: 14000 CW 2014-11-30 1926 GJ2A          599 14     N9IO          599 04     0
QSO: 14000 CW 2014-11-30 1927 GJ2A          599 14     K9QVB         599 04     0
QSO: 14000 CW 2014-11-30 1927 GJ2A          599 14     W1UK          599 05     0
QSO: 14000 CW 2014-11-30 1928 GJ2A          599 14     K0CN          599 04     0
QSO: 14000 CW 2014-11-30 1928 GJ2A          599 14     W1ZK          599 05     0
QSO: 14000 CW 2014-11-30 1929 GJ2A          599 14     N1PGA         599 05     0
QSO: 14000 CW 2014-11-30 1929 GJ2A          599 14     KR4F          599 04     0
QSO: 14000 CW 2014-11-30 1929 GJ2A          599 14     NM1C          599 05     0
QSO: 14000 CW 2014-11-30 1930 GJ2A          599 14     AA7V          599 03     0
QSO: 14000 CW 2014-11-30 1931 GJ2A          599 14     VC3M          599 04     0
QSO: 14000 CW 2014-11-30 1931 GJ2A          599 14     VE3KI         599 04     0
QSO: 14000 CW 2014-11-30 1931 GJ2A          599 14     W8IQ          599 04     0
QSO: 14000 CW 2014-11-30 1932 GJ2A          599 14     NW3H          599 05     0
QSO: 14000 CW 2014-11-30 1933 GJ2A          599 14     WR2G          599 05     0
QSO: 14000 CW 2014-11-30 1933 GJ2A          599 14     GJ4CBQ        599 14     0
QSO: 14000 CW 2014-11-30 1933 GJ2A          599 14     VE3JAQ        599 04     0
QSO: 14000 CW 2014-11-30 1934 GJ2A          599 14     N9IXD         599 04     0
QSO: 14000 CW 2014-11-30 1934 GJ2A          599 14     W6XB          599 03     0
QSO: 14000 CW 2014-11-30 1934 GJ2A          599 14     K1KP          599 05     0
QSO: 14000 CW 2014-11-30 1935 GJ2A          599 14     KT8K          599 04     0
QSO: 14000 CW 2014-11-30 1936 GJ2A          599 14     K1RV          599 05     0
QSO: 14000 CW 2014-11-30 1936 GJ2A          599 14     N3QE          599 05     0
QSO: 14000 CW 2014-11-30 1937 GJ2A          599 14     WA8CLT        599 04     0
QSO: 14000 CW 2014-11-30 1937 GJ2A          599 14     AG9S          599 04     0
