START-OF-LOG: 3.0
CALLSIGN: DL3KWF
CONTEST: CQ-WPX-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 429000
NAME: Hardy Zenker
LOCATION: DX
CLUB:
CERTIFICATE: NO
CREATED-BY: Win-Test 4.28.0
QSO: 14007 CW 2019-05-25 1035 DL3KWF        599 0001   CN3A          599 931
QSO: 14017 CW 2019-05-26 1329 DL3KWF        599 0632   PA3DBS        599 451
QSO: 14017 CW 2019-05-26 1330 DL3KWF        599 0633   F6GCI         599 287
QSO: 14017 CW 2019-05-26 1335 DL3KWF        599 0634   R4WAE         599 418
QSO: 14017 CW 2019-05-26 1336 DL3KWF        599 0635   RN4SC         599 524
QSO: 14017 CW 2019-05-26 1338 DL3KWF        599 0636   DJ1YFK        599 621
QSO: 14017 CW 2019-05-26 1340 DL3KWF        599 0637   R4ACY         599 380
QSO: 14017 CW 2019-05-26 1341 DL3KWF        599 0638   RW9DX         599 1145
QSO: 14017 CW 2019-05-26 1342 DL3KWF        599 0639   US0U          599 949
QSO: 14017 CW 2019-05-26 1342 DL3KWF        599 0640   MI5I          599 1126
QSO: 14017 CW 2019-05-26 1343 DL3KWF        599 0641   UC7A          599 1783
QSO: 14017 CW 2019-05-26 1344 DL3KWF        599 0642   UY5QJ         599 475
QSO: 14017 CW 2019-05-26 1348 DL3KWF        599 0643   RV3TG         599 107
QSO: 14024 CW 2019-05-26 1355 DL3KWF        599 0644   YQ6A          599 2137
QSO: 14029 CW 2019-05-26 1357 DL3KWF        599 0645   UW2M          599 3662
QSO: 14030 CW 2019-05-26 1358 DL3KWF        599 0646   UR3HC         599 717
QSO: 14034 CW 2019-05-26 1359 DL3KWF        599 0647   RA3CW         599 2254
QSO: 14039 CW 2019-05-26 1404 DL3KWF        599 0648   S59ABC        599 2216
QSO: 14045 CW 2019-05-26 1405 DL3KWF        599 0649   IR6T          599 2689
QSO: 14047 CW 2019-05-26 1406 DL3KWF        599 0650   IK4DCX        599 302
QSO: 14059 CW 2019-05-26 1410 DL3KWF        599 0651   UW7LL         599 2099
QSO: 14061 CW 2019-05-26 1411 DL3KWF        599 0652   IV3CGJ        599 001
QSO: 14068 CW 2019-05-26 1412 DL3KWF        599 0653   LZ9R          599 1694
QSO: 14070 CW 2019-05-26 1413 DL3KWF        599 0654   LX7I          599 1865
QSO: 14072 CW 2019-05-26 1414 DL3KWF        599 0655   DJ4MZ         599 361
QSO: 14019 CW 2019-05-26 1415 DL3KWF        599 0656   PA3GDD        599 148
QSO: 14019 CW 2019-05-26 1416 DL3KWF        599 0657   HA8A          599 2313
QSO: 14026 CW 2019-05-26 1418 DL3KWF        599 0658   OK1FCA        599 025
QSO: 14026 CW 2019-05-26 1419 DL3KWF        599 0659   R4WT          599 491
QSO: 14026 CW 2019-05-26 1420 DL3KWF        599 0660   UR7ZO         599 302
QSO: 14026 CW 2019-05-26 1422 DL3KWF        599 0661   UR7ZO         599 303
QSO: 14026 CW 2019-05-26 1422 DL3KWF        599 0662   EU8N          599 898
QSO: 14031 CW 2019-05-26 1435 DL3KWF        599 0663   DL3GA         599 340
QSO: 14031 CW 2019-05-26 1436 DL3KWF        599 0664   OM7AG         599 525
QSO:  7014 CW 2019-05-26 1442 DL3KWF        599 0665   LY5O          599 056
QSO:  7012 CW 2019-05-26 1444 DL3KWF        599 0666   RL5A          599 999
QSO:  7012 CW 2019-05-26 1445 DL3KWF        599 0667   DL6KWN        599 448
QSO:  7012 CW 2019-05-26 1447 DL3KWF        599 0668   DK2FG         599 627
QSO:  7012 CW 2019-05-26 1449 DL3KWF        599 0669   DF5LW         599 259
QSO:  7012 CW 2019-05-26 1451 DL3KWF        599 0670   EW2ES         599 684
QSO:  7012 CW 2019-05-26 1453 DL3KWF        599 0671   SE0C          599 452
QSO:  7012 CW 2019-05-26 1454 DL3KWF        599 0672   DF1LX         599 260
QSO:  7012 CW 2019-05-26 1455 DL3KWF        599 0673   SA0BXV        599 339
QSO:  7012 CW 2019-05-26 1458 DL3KWF        599 0674   DL4KCA        599 278
QSO:  7012 CW 2019-05-26 1458 DL3KWF        599 0675   PA0VDV        599 263
QSO:  7012 CW 2019-05-26 1459 DL3KWF        599 0676   LY2NY         599 1133
QSO:  7012 CW 2019-05-26 1501 DL3KWF        599 0677   R4LR          599 632
QSO:  7012 CW 2019-05-26 1502 DL3KWF        599 0678   OH5UQ         599 301
QSO:  7012 CW 2019-05-26 1503 DL3KWF        599 0679   P33W          599 1349
QSO:  7012 CW 2019-05-26 1505 DL3KWF        599 0680   LY2K          599 1246
QSO:  7012 CW 2019-05-26 1505 DL3KWF        599 0681   G5O           599 792
QSO:  7012 CW 2019-05-26 1506 DL3KWF        599 0682   UA2K          599 1602
QSO:  7012 CW 2019-05-26 1507 DL3KWF        599 0683   SO75PW        599 279
QSO:  7012 CW 2019-05-26 1507 DL3KWF        599 0684   UC7A          599 1826
QSO:  7012 CW 2019-05-26 1511 DL3KWF        599 0685   9A6M          599 426
QSO:  7012 CW 2019-05-26 1512 DL3KWF        599 0686   LY1M          599 362
QSO:  7012 CW 2019-05-26 1514 DL3KWF        599 0687   YU1A          599 657
QSO:  7012 CW 2019-05-26 1515 DL3KWF        599 0688   HA4FB         599 663
QSO:  7012 CW 2019-05-26 1522 DL3KWF        599 0689   DF8AE         599 427
QSO:  7012 CW 2019-05-26 1522 DL3KWF        599 0690   DL7URH        599 044
QSO:  7012 CW 2019-05-26 1537 DL3KWF        599 0691   DL6MHW        599 255
QSO:  7015 CW 2019-05-26 1538 DL3KWF        599 0692   OE1TKW        599 474
QSO:  7015 CW 2019-05-26 1539 DL3KWF        599 0693   RK3ER         599 922
QSO:  7015 CW 2019-05-26 1540 DL3KWF        599 0694   HG6N          599 3872
QSO:  7015 CW 2019-05-26 1542 DL3KWF        599 0695   OH6RE         599 289
QSO:  7015 CW 2019-05-26 1543 DL3KWF        599 0696   OH9W          599 2541
QSO:  7015 CW 2019-05-26 1543 DL3KWF        599 0697   DM5JBN        599 377
QSO:  7015 CW 2019-05-26 1546 DL3KWF        599 0698   SN7O          599 1698
QSO:  7015 CW 2019-05-26 1547 DL3KWF        599 0699   DL3GA         599 432
QSO:  7015 CW 2019-05-26 1549 DL3KWF        599 0700   OE5FDM        599 189
QSO:  7015 CW 2019-05-26 1551 DL3KWF        599 0701   R6AP          599 176
QSO:  7015 CW 2019-05-26 1552 DL3KWF        599 0702   EU3A          599 1121
QSO:  7015 CW 2019-05-26 1552 DL3KWF        599 0703   YU7KW         599 878
QSO:  7015 CW 2019-05-26 1554 DL3KWF        599 0704   DK2LO         599 444
QSO:  7024 CW 2019-05-26 1603 DL3KWF        599 0705   DP5L          599 499
QSO:  7024 CW 2019-05-26 1606 DL3KWF        599 0706   GM4M          599 187
QSO:  7006 CW 2019-05-26 1615 DL3KWF        599 0707   S53MM         599 2731
QSO:  7007 CW 2019-05-26 1618 DL3KWF        599 0708   UD9P          599 2434
QSO:  7012 CW 2019-05-26 1621 DL3KWF        599 0709   UW7EA         599 1318
QSO:  7013 CW 2019-05-26 1622 DL3KWF        599 0710   EU1WW         599 2998
QSO:  7013 CW 2019-05-26 1625 DL3KWF        599 0711   US0U          599 1106
QSO:  7014 CW 2019-05-26 1627 DL3KWF        599 0712   SQ3RX         599 1669
QSO:  7015 CW 2019-05-26 1628 DL3KWF        599 0713   OK2QX         599 641
QSO:  7016 CW 2019-05-26 1629 DL3KWF        599 0714   DF4XX         599 1257
QSO:  7017 CW 2019-05-26 1630 DL3KWF        599 0715   OZ3SM         599 813
QSO:  7018 CW 2019-05-26 1631 DL3KWF        599 0716   F5OHM         599 1284
QSO:  7020 CW 2019-05-26 1632 DL3KWF        599 0717   M6T           599 2434
QSO:  7023 CW 2019-05-26 1634 DL3KWF        599 0718   UA2FL         599 676
QSO:  7024 CW 2019-05-26 1634 DL3KWF        599 0719   OH3FM         599 934
QSO:  7024 CW 2019-05-26 1638 DL3KWF        599 0720   IZ8DVD        599 034
QSO:  7028 CW 2019-05-26 1643 DL3KWF        599 0721   I2WIJ         599 538
QSO:  7033 CW 2019-05-26 1645 DL3KWF        599 0722   YU5R          599 3512
QSO:  7034 CW 2019-05-26 1646 DL3KWF        599 0723   OH1TM         599 1250
QSO:  7035 CW 2019-05-26 1646 DL3KWF        599 0724   OH3Z          599 962
QSO:  7036 CW 2019-05-26 1647 DL3KWF        599 0725   SO3O          599 366
QSO:  7046 CW 2019-05-26 1651 DL3KWF        599 0726   US7UU         599 877
QSO:  7049 CW 2019-05-26 1651 DL3KWF        599 0727   OK1HEH        599 756
QSO:  7000 CW 2019-05-26 1653 DL3KWF        599 0728   OT4A          599 301
QSO:  7001 CW 2019-05-26 1654 DL3KWF        599 0729   LY800SMG      599 1860
QSO:  7002 CW 2019-05-26 1655 DL3KWF        599 0730   EW3W          599 208
QSO:  7005 CW 2019-05-26 1659 DL3KWF        599 0731   HG7T          599 1320
QSO:  7006 CW 2019-05-26 1700 DL3KWF        599 0732   R1ZM          599 685
QSO:  7010 CW 2019-05-26 1704 DL3KWF        599 0733   UT4LW         599 2550
QSO:  7010 CW 2019-05-26 1705 DL3KWF        599 0734   LY2BKT        599 1640
QSO:  7010 CW 2019-05-26 1707 DL3KWF        599 0735   S57X          599 414
QSO:  7010 CW 2019-05-26 1708 DL3KWF        599 0736   II3W          599 1804
QSO:  7010 CW 2019-05-26 1711 DL3KWF        599 0737   UA6CC         599 1512
QSO:  7010 CW 2019-05-26 1711 DL3KWF        599 0738   DL4ME         599 1035
QSO:  7010 CW 2019-05-26 1712 DL3KWF        599 0739   DL7UGN        599 081
QSO:  7010 CW 2019-05-26 1713 DL3KWF        599 0740   DL5KUD        599 577
QSO:  7010 CW 2019-05-26 1715 DL3KWF        599 0741   PA8MM         599 1171
QSO:  7011 CW 2019-05-26 1718 DL3KWF        599 0742   DJ0YI         599 530
QSO:  7011 CW 2019-05-26 1720 DL3KWF        599 0743   SP4W          599 404
QSO:  7016 CW 2019-05-26 1721 DL3KWF        599 0744   IR4X          599 4049
QSO:  7018 CW 2019-05-26 1722 DL3KWF        599 0745   LY7M          599 677
QSO:  7019 CW 2019-05-26 1724 DL3KWF        599 0746   SD6M          599 825
QSO:  7020 CW 2019-05-26 1726 DL3KWF        599 0747   MM3T          599 419
QSO:  7022 CW 2019-05-26 1726 DL3KWF        599 0748   UZ0U          599 1802
QSO:  7023 CW 2019-05-26 1727 DL3KWF        599 0749   UZ3A          599 2599
QSO:  7026 CW 2019-05-26 1728 DL3KWF        599 0750   9H6A          599 2195
QSO:  7027 CW 2019-05-26 1730 DL3KWF        599 0751   HG8R          599 2340
END-OF-LOG:
