START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RDA
CALLSIGN: RG9A
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: RG9A
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RDA RDAContest/2021.
QSO: 14200 PH 2021-08-21 0801 RG9A          59 CB54 DH1PAL        59 0001
QSO:  3527 CW 2021-08-21 2300 RG9A          599 CB54 HA3MN         599 0320
QSO:  3527 CW 2021-08-21 2300 RG9A          599 CB54 SP5CNA        599 0554
QSO:  3526 CW 2021-08-21 2301 RG9A          599 CB54 D1CTT         599 0381
QSO:  3526 CW 2021-08-21 2301 RG9A          599 CB54 YQ6A          599 0687
QSO:  3527 CW 2021-08-21 2302 RG9A          599 CB54 YO4RDW        599 0050
QSO:  3526 CW 2021-08-21 2303 RG9A          599 CB54 SP3CW         599 0299
QSO:  3526 CW 2021-08-21 2306 RG9A          599 CB06 IK1JJM        599 0099
QSO:  1800 CW 2021-08-21 2308 RG9A          599 CB54 UR5IKN        599 0068
QSO:  3527 CW 2021-08-21 2311 RG9A          599 CB54 OZ3SM         599 0406
QSO:  1825 CW 2021-08-21 2313 RG9A          599 CB54 D1CTT         599 0391
QSO:  3526 CW 2021-08-21 2317 RG9A          599 CB54 DL6KVA        599 0512
QSO:  3500 CW 2021-08-21 2319 RG9A          599 CB54 SP4JWR        599 0078
QSO:  3500 CW 2021-08-21 2319 RG9A          599 CB54 SV2AEL        599 0239
QSO:  3526 CW 2021-08-21 2319 RG9A          599 CB54 G3P           599 0219
QSO:  3500 CW 2021-08-21 2320 RG9A          599 CB54 OK2MBP        599 0361
QSO:  3500 CW 2021-08-21 2321 RG9A          599 CB54 SP9ENV        599 0302
QSO:  3527 CW 2021-08-21 2321 RG9A          599 CB54 DL5WS         599 0330
QSO:  3526 CW 2021-08-21 2326 RG9A          599 CB54 PG7R          599 0025
QSO:  3547 CW 2021-08-21 2328 RG9A          599 CB54 OK2SGY        599 0116
QSO:  7020 CW 2021-08-21 2329 RG9A          599 CB54 G3P           599 0225
QSO:  3526 CW 2021-08-21 2331 RG9A          599 CB54 EX8MJ         599 0180
QSO:  3526 CW 2021-08-21 2331 RG9A          599 CB54 F6DCQ         599 0230
QSO:  3526 CW 2021-08-21 2332 RG9A          599 CB54 LZ9R          599 0742
QSO:  3526 CW 2021-08-21 2334 RG9A          599 CB54 EW8OM         599 0357
QSO:  7000 CW 2021-08-21 2335 RG9A          599 CB54 OH5ZA         599 0029
QSO:  7021 CW 2021-08-21 2337 RG9A          599 CB54 SP9DLY        599 0464
QSO:  7021 CW 2021-08-21 2339 RG9A          599 CB54 YQ6A          599 0716
QSO:  3500 CW 2021-08-21 2344 RG9A          599 CB54 S58KA         599 0174
QSO:  3734 PH 2021-08-21 2351 RG9A          59 CB54 LY9A          59 1112
QSO:  3735 PH 2021-08-21 2351 RG9A          59 CB54 UX1AA         59 0988
QSO:  1852 PH 2021-08-21 2356 RG9A          59 CB54 LY4T          59 0489
QSO:  1852 PH 2021-08-21 2357 RG9A          59 CB54 UX1AA         59 0990
QSO:  1852 PH 2021-08-22 0000 RG9A          59 CB54 LZ5R          59 1659
QSO:  3737 PH 2021-08-22 0007 RG9A          59 CB54 LZ5R          59 1668
QSO:  3738 PH 2021-08-22 0009 RG9A          59 CB54 HA3NU         59 1241
QSO:  3738 PH 2021-08-22 0010 RG9A          59 CB54 9A5Y          59 1381
QSO:  3500 PH 2021-08-22 0011 RG9A          59 CB54 SQ5CZN        59 0023
QSO:  3525 CW 2021-08-22 0015 RG9A          599 CB54 EV6Z          599 0388
QSO:  3526 CW 2021-08-22 0015 RG9A          599 CB54 DL4CF         599 0604
QSO:  3526 CW 2021-08-22 0015 RG9A          599 CB54 SP5ELA        599 0177
QSO:  1825 CW 2021-08-22 0019 RG9A          599 CB54 LY9A          599 1130
QSO:  7019 CW 2021-08-22 0028 RG9A          599 CB54 FY5KE         599 0048
QSO:  7020 CW 2021-08-22 0028 RG9A          599 CB54 NA3M          599 0053
QSO:  7019 CW 2021-08-22 0029 RG9A          599 CB54 K1XM          599 0107
QSO:  7020 CW 2021-08-22 0029 RG9A          599 CB54 N4BAA         599 0165
QSO:  7020 CW 2021-08-22 0030 RG9A          599 CB54 DJ1MM         599 0036
QSO:  7020 CW 2021-08-22 0030 RG9A          599 CB54 K1ZZ          599 0042
QSO:  7000 CW 2021-08-22 0031 RG9A          599 CB54 K3ZO          599 0167
QSO:  7000 CW 2021-08-22 0031 RG9A          599 CB54 S58KA         599 0183
QSO:  7020 CW 2021-08-22 0036 RG9A          599 CB54 W4PM          599 0019
QSO:  7020 CW 2021-08-22 0037 RG9A          599 CB54 N6AR          599 0086
QSO: 14000 CW 2021-08-22 0329 RG9A          599 CB54 UK8IQ         599 0133
QSO: 14028 CW 2021-08-22 0330 RG9A          599 CB54 LZ9W          599 1328
QSO: 14027 CW 2021-08-22 0333 RG9A          599 CB54 VE7JH         599 0008
QSO:  7025 CW 2021-08-22 0335 RG9A          599 CB54 HA3OU         599 0460
QSO:  7000 CW 2021-08-22 0336 RG9A          599 CB54 UW7RWA        599 0040
QSO:  7000 CW 2021-08-22 0336 RG9A          599 CB54 YL2DZ         599 0192
QSO: 14028 CW 2021-08-22 0338 RG9A          599 CB54 N5AW          599 0037
QSO:  7026 CW 2021-08-22 0338 RG9A          599 CB54 OH2VZ         599 0125
QSO:  7026 CW 2021-08-22 0339 RG9A          599 CB54 S51ZJ         599 0051
QSO: 14028 CW 2021-08-22 0340 RG9A          599 CB54 UN8PT         599 0464
QSO: 14028 CW 2021-08-22 0341 RG9A          599 CB54 LZ2GS         599 0108
QSO: 14000 CW 2021-08-22 0344 RG9A          599 CB54 DJ7WG         599 0049
QSO: 14028 CW 2021-08-22 0345 RG9A          599 CB54 HA5MA         599 0239
QSO: 14028 CW 2021-08-22 0347 RG9A          599 CB54 W1YY          599 0098
QSO: 14028 CW 2021-08-22 0348 RG9A          599 CB54 N5RZ          599 0038
QSO: 14000 CW 2021-08-22 0353 RG9A          599 CB54 UT3UZ         599 0262
QSO: 14028 CW 2021-08-22 0353 RG9A          599 CB54 OK2SG         599 0058
QSO:  7026 CW 2021-08-22 0354 RG9A          599 CB54 UT4LW         599 0127
QSO: 14028 CW 2021-08-22 0355 RG9A          599 CB54 HA3NU         599 1323
QSO: 14000 CW 2021-08-22 0357 RG9A          599 CB54 DL8WEM        599 0333
QSO: 14028 CW 2021-08-22 0358 RG9A          599 CB54 DL9SAD        599 0026
QSO: 14028 CW 2021-08-22 0358 RG9A          599 CB54 OZ5UR         599 0084
QSO: 14028 CW 2021-08-22 0359 RG9A          599 CB54 KD6WW         599 0014
QSO:  7104 PH 2021-08-22 0400 RG9A          59 CB54 ES4RD         59 0753
QSO:  7123 PH 2021-08-22 0403 RG9A          59 CB54 LZ7G          59 0751
QSO: 14146 PH 2021-08-22 0409 RG9A          59 CB54 US1VM         59 0235
QSO: 14148 PH 2021-08-22 0409 RG9A          59 CB54 UN8PT         59 0488
QSO: 14148 PH 2021-08-22 0414 RG9A          59 CB54 EW8MZ         59 0148
QSO: 14160 PH 2021-08-22 0415 RG9A          59 CB54 EX0DX         59 0071
QSO: 14148 PH 2021-08-22 0422 RG9A          59 CB54 UT3EK         59 0258
QSO: 14000 CW 2021-08-22 0425 RG9A          599 CB54 UN7FW         599 0035
QSO: 14027 CW 2021-08-22 0425 RG9A          599 CB54 UP5B          599 0502
QSO: 14027 CW 2021-08-22 0426 RG9A          599 CB54 S52D          599 0386
QSO:  7025 CW 2021-08-22 0428 RG9A          599 CB54 LA2HFA        599 0130
QSO: 14027 CW 2021-08-22 0429 RG9A          599 CB54 HG4I          599 0237
QSO:  7000 CW 2021-08-22 0429 RG9A          599 CB54 SM5X          599 0187
QSO:  7022 CW 2021-08-22 0432 RG9A          599 CB54 TA2DA/3       599 0047
QSO: 14027 CW 2021-08-22 0433 RG9A          599 CB54 UT4LW         599 0177
QSO: 14027 CW 2021-08-22 0435 RG9A          599 CB54 JH7VHZ        599 0128
QSO: 14000 CW 2021-08-22 0442 RG9A          599 CB54 US7IY         599 0423
QSO: 14000 CW 2021-08-22 0442 RG9A          599 CB54 UW7RWA        599 0080
QSO: 14027 CW 2021-08-22 0442 RG9A          599 CB54 SP5UFK        599 0043
QSO: 14000 CW 2021-08-22 0443 RG9A          599 CB54 E20MDN        599 0040
QSO: 14012 CW 2021-08-22 0444 RG9A          599 CB54 HF5WIM        599 0111
QSO: 14027 CW 2021-08-22 0446 RG9A          599 CB54 SP2FWC        599 0064
QSO: 14000 CW 2021-08-22 0447 RG9A          599 CB54 DL7VSN        599 0074
QSO: 14024 CW 2021-08-22 0450 RG9A          599 CB54 TA2DA/3       599 0054
QSO: 14000 CW 2021-08-22 0453 RG9A          599 CB54 DL7UXG        599 0161
QSO:  7009 CW 2021-08-22 0455 RG9A          599 CB54 4U1A          599 0522
QSO: 14027 CW 2021-08-22 0457 RG9A          599 CB54 9A1AA         599 0786
QSO: 14027 CW 2021-08-22 0457 RG9A          599 CB54 LZ1MC         599 0045
QSO: 14027 CW 2021-08-22 0458 RG9A          599 CB54 DL7URH        599 0410
QSO: 14000 CW 2021-08-22 0459 RG9A          599 CB54 UY2ZZ         599 0149
QSO: 14000 CW 2021-08-22 0500 RG9A          599 CB54 HA8IC         599 0217
QSO: 14027 CW 2021-08-22 0500 RG9A          599 CB54 K7WP          599 0012
QSO: 14027 CW 2021-08-22 0508 RG9A          599 CB54 OK1VK         599 0395
QSO: 14027 CW 2021-08-22 0508 RG9A          599 CB54 YL2EA         599 0205
QSO: 14027 CW 2021-08-22 0509 RG9A          599 CB54 I1MMN         599 0111
QSO: 14027 CW 2021-08-22 0509 RG9A          599 CB54 UR7QC         599 0379
QSO: 14027 CW 2021-08-22 0510 RG9A          599 CB54 UT7E          599 0320
QSO: 14027 CW 2021-08-22 0511 RG9A          599 CB54 9A7T          599 0215
QSO: 14027 CW 2021-08-22 0512 RG9A          599 CB54 IZ3SQW        599 0053
QSO: 14027 CW 2021-08-22 0513 RG9A          599 CB54 SP9H          599 0027
QSO: 14027 CW 2021-08-22 0513 RG9A          599 CB54 UY2IG         599 0202
QSO: 14027 CW 2021-08-22 0514 RG9A          599 CB54 G3RTU         599 0003
QSO: 14027 CW 2021-08-22 0519 RG9A          599 CB54 UN7EV         599 0074
QSO: 14027 CW 2021-08-22 0520 RG9A          599 CB54 HG6O          599 0445
QSO: 14027 CW 2021-08-22 0521 RG9A          599 CB54 BG3ILY        599 0077
QSO: 14000 CW 2021-08-22 0523 RG9A          599 CB54 OK1PFM        599 0041
QSO: 14027 CW 2021-08-22 0523 RG9A          599 CB54 OK2BFN        599 0084
QSO: 14000 CW 2021-08-22 0524 RG9A          599 CB54 DL5AVJ        599 0246
QSO: 21020 CW 2021-08-22 0528 RG9A          599 CB54 UN8PT         599 0538
QSO: 21020 CW 2021-08-22 0529 RG9A          599 CB54 BG3ILY        599 0079
QSO: 21000 CW 2021-08-22 0540 RG9A          599 CB54 US7IY         599 0464
QSO: 14000 CW 2021-08-22 0543 RG9A          599 CB54 OH7KC         599 0098
QSO: 14032 CW 2021-08-22 0544 RG9A          599 CB54 IK8UND        599 0098
QSO: 21020 CW 2021-08-22 0547 RG9A          599 CB54 UT7E          599 0377
QSO: 14179 PH 2021-08-22 0549 RG9A          59 CB54 HA1AG         59 0814
QSO: 21020 CW 2021-08-22 0550 RG9A          599 CB54 OK1VK         599 0413
QSO: 21020 CW 2021-08-22 0551 RG9A          599 CB54 SV1JG         599 0312
QSO: 14187 PH 2021-08-22 0553 RG9A          59 CB54 SP5UFK        59 0068
QSO: 14187 PH 2021-08-22 0554 RG9A          59 CB54 OE1HHB        59 0054
QSO: 14187 PH 2021-08-22 0554 RG9A          59 CB54 SP9N          59 0321
QSO: 14187 PH 2021-08-22 0555 RG9A          59 CB54 F5PAL         59 0261
QSO: 21034 CW 2021-08-22 0556 RG9A          599 CB54 E77CFG        599 0062
QSO: 14187 PH 2021-08-22 0557 RG9A          59 CB54 IZ4UFB        59 0048
QSO: 14187 PH 2021-08-22 0557 RG9A          59 CB54 LZ1MC         59 0082
QSO: 14115 PH 2021-08-22 0558 RG9A          59 CB54 SP4NKJ        59 0095
QSO: 14000 PH 2021-08-22 0601 RG9A          59 CB54 F5LBL         59 0129
QSO: 14000 PH 2021-08-22 0602 RG9A          59 CB54 SN0ZOSP       59 0056
QSO: 14187 PH 2021-08-22 0608 RG9A          59 CB54 LA9VBA        59 0149
QSO: 14000 PH 2021-08-22 0611 RG9A          59 CB54 HA8IC         59 0244
QSO: 14000 PH 2021-08-22 0611 RG9A          59 CB54 Z35W          59 0204
QSO: 14186 PH 2021-08-22 0611 RG9A          59 CB54 9A1AA         59 0856
QSO: 14186 PH 2021-08-22 0611 RG9A          59 CB54 CT1BOL        59 0133
QSO: 14187 PH 2021-08-22 0612 RG9A          59 CB54 US5QUB        59 0061
QSO: 14200 PH 2021-08-22 0612 RG9A          59 CB54 SV2CXI        59 0113
QSO: 14000 PH 2021-08-22 0613 RG9A          59 CB54 UN7FW         59 0082
QSO: 14187 PH 2021-08-22 0614 RG9A          59 CB54 LZ5R          59 1911
QSO: 14187 PH 2021-08-22 0615 RG9A          59 CB54 LY9A          59 1341
QSO: 14187 PH 2021-08-22 0615 RG9A          59 CB54 ON8WV         59 0260
QSO: 14000 PH 2021-08-22 0616 RG9A          59 CB54 I4VIL         59 0038
QSO: 14000 PH 2021-08-22 0616 RG9A          59 CB54 S57YB         59 0064
QSO: 14187 PH 2021-08-22 0616 RG9A          59 CB54 PC2K          59 0153
QSO:  1800 PH 2021-08-22 0616 RG9A          59 CB54 SQ5CZN        59 0025
QSO: 14187 PH 2021-08-22 0617 RG9A          59 CB54 SP9YGD        59 0432
QSO: 14000 PH 2021-08-22 0618 RG9A          59 CB54 DL1NKS        59 0259
QSO: 14000 PH 2021-08-22 0618 RG9A          59 CB54 IK2UVR        59 0045
QSO: 14187 PH 2021-08-22 0618 RG9A          59 CB54 HB9OAU        59 0174
QSO: 14187 PH 2021-08-22 0620 RG9A          59 CB54 HA3NU         59 1539
QSO: 14187 PH 2021-08-22 0622 RG9A          59 CB54 IK4RQJ        59 0256
QSO: 14187 PH 2021-08-22 0622 RG9A          59 CB54 SA5ATV        59 0053
QSO: 14187 PH 2021-08-22 0625 RG9A          59 CB54 IK2QPR        59 0596
QSO: 21026 CW 2021-08-22 0625 RG9A          599 CB54 UN4Q          599 0899
QSO: 21000 CW 2021-08-22 0626 RG9A          599 CB54 YU5T          599 0261
QSO: 21026 CW 2021-08-22 0629 RG9A          599 CB54 HG6O          599 0498
QSO: 21026 CW 2021-08-22 0631 RG9A          599 CB54 YO6ZS         599 0169
QSO: 21026 CW 2021-08-22 0632 RG9A          599 CB54 HA5JI         599 1269
QSO: 21000 CW 2021-08-22 0634 RG9A          599 CB54 UR5LF         599 0406
QSO: 14031 CW 2021-08-22 0635 RG9A          599 CB54 IV3SKB        599 0655
QSO: 14032 CW 2021-08-22 0635 RG9A          599 CB54 EA5FID        599 0208
QSO: 14032 CW 2021-08-22 0635 RG9A          599 CB54 F5PHY         599 0011
QSO: 14031 CW 2021-08-22 0636 RG9A          599 CB54 PA0JNH        599 0097
QSO: 21000 CW 2021-08-22 0636 RG9A          599 CB54 YU1YV         599 0277
QSO: 14032 CW 2021-08-22 0637 RG9A          599 CB54 DL3HAA        599 0038
QSO: 14032 CW 2021-08-22 0638 RG9A          599 CB54 CT1DRB        599 0141
QSO: 14032 CW 2021-08-22 0639 RG9A          599 CB54 GW4W          599 0137
QSO: 14032 CW 2021-08-22 0640 RG9A          599 CB54 PA2REH        599 0108
QSO: 14032 CW 2021-08-22 0642 RG9A          599 CB54 IK1SOW        599 0096
QSO: 14032 CW 2021-08-22 0643 RG9A          599 CB54 DL5CL         599 0122
QSO: 14032 CW 2021-08-22 0643 RG9A          599 CB54 HA9TA         599 0038
QSO: 21014 CW 2021-08-22 0643 RG9A          599 CB54 P3X           599 0687
QSO: 21000 CW 2021-08-22 0645 RG9A          599 CB54 OM5TZ         599 0340
QSO: 21026 CW 2021-08-22 0646 RG9A          599 CB54 JN3SAC        599 0117
QSO: 21000 CW 2021-08-22 0647 RG9A          599 CB54 YL3CW         599 0529
QSO: 21000 CW 2021-08-22 0650 RG9A          599 CB54 F5SGI         599 0132
QSO: 21028 CW 2021-08-22 0650 RG9A          599 CB54 VK2GR         599 0023
QSO: 28013 CW 2021-08-22 0653 RG9A          599 CB54 HA5JI         599 1294
QSO: 21028 CW 2021-08-22 0655 RG9A          599 CB54 D1M           599 0091
QSO: 21033 CW 2021-08-22 0656 RG9A          599 CB54 HA5UX         599 0338
QSO: 21028 CW 2021-08-22 0657 RG9A          599 CB54 IW1CHX        599 0019
QSO: 28014 CW 2021-08-22 0658 RG9A          599 CB54 UR7EC         599 0241
QSO: 28022 CW 2021-08-22 0659 RG9A          599 CB54 E77EA         599 1034
QSO: 28014 CW 2021-08-22 0705 RG9A          599 CB54 LZ9W          599 1608
QSO: 21029 CW 2021-08-22 0707 RG9A          599 CB54 HA5PP         599 0023
QSO: 21028 CW 2021-08-22 0708 RG9A          599 CB54 YP5A          599 0171
QSO: 21029 CW 2021-08-22 0708 RG9A          599 CB54 MM0T          599 0258
QSO: 21000 CW 2021-08-22 0709 RG9A          599 CB54 UY2ZZ         599 0172
QSO: 28014 CW 2021-08-22 0713 RG9A          599 CB54 UX1AA         599 1200
QSO: 28529 CW 2021-08-22 0715 RG9A          599 CB54 YL3CW         599 0566
QSO: 21028 CW 2021-08-22 0721 RG9A          599 CB54 LZ1FH         599 0279
QSO: 21028 CW 2021-08-22 0722 RG9A          599 CB54 S52D          599 0453
QSO: 21032 CW 2021-08-22 0726 RG9A          599 CB54 EA5FID        599 0231
QSO: 21032 CW 2021-08-22 0735 RG9A          599 CB54 LZ1ZJ         599 0419
QSO: 21032 CW 2021-08-22 0735 RG9A          599 CB54 UT4NY         599 0331
QSO: 21000 CW 2021-08-22 0737 RG9A          599 CB54 IK6GPZ        599 0195
QSO: 21032 CW 2021-08-22 0737 RG9A          599 CB54 SP2EWQ        599 0637
QSO: 21032 CW 2021-08-22 0738 RG9A          599 CB54 EU5C          599 0288
QSO: 21032 CW 2021-08-22 0738 RG9A          599 CB54 HA5MA         599 0300
QSO: 21032 CW 2021-08-22 0738 RG9A          599 CB54 YO7ARZ        599 0215
QSO: 21032 CW 2021-08-22 0739 RG9A          599 CB54 OK1DKE        599 0030
QSO: 21032 CW 2021-08-22 0740 RG9A          599 CB54 HA3NU         599 1659
QSO: 21032 CW 2021-08-22 0740 RG9A          599 CB54 IZ3GNG        599 0013
QSO: 21032 CW 2021-08-22 0741 RG9A          599 CB54 F6GGA         599 0188
QSO: 21000 CW 2021-08-22 0742 RG9A          599 CB54 SP2FAP        599 0268
QSO: 21031 CW 2021-08-22 0743 RG9A          599 CB54 9A3SM         599 0245
QSO: 21032 CW 2021-08-22 0743 RG9A          599 CB54 LA3WAA        599 0037
QSO: 21000 CW 2021-08-22 0744 RG9A          599 CB54 DD7NT         599 0248
QSO: 21032 CW 2021-08-22 0744 RG9A          599 CB54 PA2REH        599 0128
QSO: 21032 CW 2021-08-22 0744 RG9A          599 CB54 S57U          599 0180
QSO: 21000 CW 2021-08-22 0746 RG9A          599 CB54 UT3UZ         599 0369
QSO: 21031 CW 2021-08-22 0746 RG9A          599 CB54 OK2BFN        599 0107
QSO: 21032 CW 2021-08-22 0748 RG9A          599 CB54 SO3O          599 0077
QSO: 21000 CW 2021-08-22 0750 RG9A          599 CB54 DL5WW         599 0506
QSO: 21000 CW 2021-08-22 0750 RG9A          599 CB54 DL8QS         599 0412
QSO: 21032 CW 2021-08-22 0750 RG9A          599 CB54 LZ9R          599 0854
QSO: 21000 CW 2021-08-22 0751 RG9A          599 CB54 DM3ZF         599 0353
QSO: 21010 CW 2021-08-22 0751 RG9A          599 CB54 YT1Q          599 0148
QSO: 21032 CW 2021-08-22 0751 RG9A          599 CB54 EA3Y          599 0072
QSO: 21000 CW 2021-08-22 0753 RG9A          599 CB54 IK2CZQ        599 0116
QSO: 21032 CW 2021-08-22 0754 RG9A          599 CB54 EW8OM         599 0572
QSO: 21032 CW 2021-08-22 0755 RG9A          599 CB54 S58N          599 0489
QSO: 21032 CW 2021-08-22 0755 RG9A          599 CB54 SP9H          599 0112
QSO: 21000 CW 2021-08-22 0756 RG9A          599 CB54 F6EYB         599 0329
QSO: 21000 CW 2021-08-22 0756 RG9A          599 CB54 OK1KKI        599 0171
QSO: 21032 CW 2021-08-22 0758 RG9A          599 CB54 OK5SA         599 0197
END-OF-LOG:
