START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: EI7M
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 13492800
OPERATORS: EI3DP EI3KD EI3JZ EI4BZ EI5GM EI5KF EI6BT EI8IR EI3JE
NAME: East Cork Radio Group
SOAPBOX: Very good weekend at EI7M - we managed to improve on last years score
SOAPBOX: by 3 million points so it shows very good progress. Band conditions
SOAPBOX: good but not like SSB contest.  We did have some problems with our 40m
SOAPBOX: antenna - rotator faulty (twice) and then a lifting pulley broke - but
SOAPBOX: it didn't impact on our score too much thanks to the on-site
SOAPBOX: maintenance crew.  We also had some CAT problems on the mult station
SOAPBOX: rig which made logging a little tricky. Special thanks to Ger EI5KF
SOAPBOX: (the rotator guru!) and Jeremy EI5GM who joined us for the first time.
SOAPBOX: Hopefully we will all do it again for ARRL CW.
QSO: 21035 CW 2013-11-24 1758 EI7M          599 14     K2QPN         599 05     0
QSO: 21035 CW 2013-11-24 1759 EI7M          599 14     W1JQ          599 05     0
QSO: 21035 CW 2013-11-24 1759 EI7M          599 14     K2YY          599 05     0
QSO: 21035 CW 2013-11-24 1800 EI7M          599 14     NG2P          599 05     0
QSO: 21035 CW 2013-11-24 1800 EI7M          599 14     W6PU          599 04     0
QSO: 21035 CW 2013-11-24 1800 EI7M          599 14     KR4F          599 04     0
QSO: 21035 CW 2013-11-24 1801 EI7M          599 14     W1ZT          599 05     0
QSO: 21035 CW 2013-11-24 1801 EI7M          599 14     WA3F          599 05     0
QSO: 21035 CW 2013-11-24 1801 EI7M          599 14     WD8KNC        599 04     0
QSO: 21035 CW 2013-11-24 1802 EI7M          599 14     N0KV          599 04     0
QSO: 21035 CW 2013-11-24 1802 EI7M          599 14     VE3RSA        599 04     0
QSO: 21035 CW 2013-11-24 1803 EI7M          599 14     AI4SV         599 05     0
QSO: 21035 CW 2013-11-24 1804 EI7M          599 14     N5KWN         599 04     0
QSO: 21035 CW 2013-11-24 1804 EI7M          599 14     K4TCG         599 04     0
QSO: 21035 CW 2013-11-24 1804 EI7M          599 14     K0CN          599 04     0
QSO: 21035 CW 2013-11-24 1805 EI7M          599 14     KH7XX         599 31     0
QSO: 21035 CW 2013-11-24 1806 EI7M          599 14     NA6MG         599 03     0
QSO: 21035 CW 2013-11-24 1806 EI7M          599 14     N7RO          599 03     0
QSO: 21035 CW 2013-11-24 1807 EI7M          599 14     WA5VGI        599 03     0
QSO: 21035 CW 2013-11-24 1807 EI7M          599 14     WD8M          599 04     0
QSO: 21035 CW 2013-11-24 1807 EI7M          599 14     WY7FD         599 03     0
QSO: 21035 CW 2013-11-24 1808 EI7M          599 14     KC4LE         599 04     0
QSO: 21035 CW 2013-11-24 1808 EI7M          599 14     N1HEL         599 03     0
QSO: 21035 CW 2013-11-24 1808 EI7M          599 14     K3PP          599 05     0
QSO: 21035 CW 2013-11-24 1809 EI7M          599 14     W2KAI         599 05     0
QSO: 21035 CW 2013-11-24 1809 EI7M          599 14     N4GU          599 05     0
QSO: 21035 CW 2013-11-24 1809 EI7M          599 14     NK4L          599 05     0
QSO: 21035 CW 2013-11-24 1810 EI7M          599 14     VE7AF         599 03     0
QSO: 21035 CW 2013-11-24 1810 EI7M          599 14     N7ZG          599 03     0
QSO: 21035 CW 2013-11-24 1811 EI7M          599 14     KO1U          599 05     0
QSO: 21035 CW 2013-11-24 1811 EI7M          599 14     K9JF          599 03     0
QSO: 21035 CW 2013-11-24 1811 EI7M          599 14     KT0A          599 04     0
QSO: 21035 CW 2013-11-24 1811 EI7M          599 14     N7BV          599 03     0
QSO: 21035 CW 2013-11-24 1812 EI7M          599 14     N6ZI          599 03     0
QSO: 21035 CW 2013-11-24 1812 EI7M          599 14     KC4D          599 05     0
QSO: 21035 CW 2013-11-24 1812 EI7M          599 14     WE6Z          599 03     0
QSO: 21035 CW 2013-11-24 1812 EI7M          599 14     AB2E          599 05     0
QSO: 21035 CW 2013-11-24 1813 EI7M          599 14     W1SRD         599 03     0
QSO: 21035 CW 2013-11-24 1813 EI7M          599 14     NK3L          599 03     0
QSO: 21035 CW 2013-11-24 1813 EI7M          599 14     N7NB          599 03     0
QSO: 21035 CW 2013-11-24 1814 EI7M          599 14     KO7AA         599 03     0
QSO: 21035 CW 2013-11-24 1814 EI7M          599 14     WI7N          599 03     0
QSO: 21035 CW 2013-11-24 1814 EI7M          599 14     K2SE          599 05     0
QSO: 21035 CW 2013-11-24 1815 EI7M          599 14     W7AAR         599 03     0
QSO: 21035 CW 2013-11-24 1815 EI7M          599 14     ND8L          599 04     0
QSO: 21035 CW 2013-11-24 1815 EI7M          599 14     K1PT          599 05     0
QSO: 21035 CW 2013-11-24 1815 EI7M          599 14     K0NZ          599 04     0
QSO: 21035 CW 2013-11-24 1816 EI7M          599 14     N3ER          599 05     0
QSO: 21035 CW 2013-11-24 1816 EI7M          599 14     VE6HPT        599 04     0
QSO: 21035 CW 2013-11-24 1817 EI7M          599 14     KB1H          599 05     0
QSO: 21035 CW 2013-11-24 1817 EI7M          599 14     N5FO          599 04     0
QSO: 21035 CW 2013-11-24 1817 EI7M          599 14     VE7BZR        599 03     0
QSO: 21035 CW 2013-11-24 1817 EI7M          599 14     K8MU          599 04     0
QSO: 21035 CW 2013-11-24 1818 EI7M          599 14     K7OM          599 05     0
QSO: 21035 CW 2013-11-24 1818 EI7M          599 14     LB1GB         599 14     0
QSO: 21035 CW 2013-11-24 1818 EI7M          599 14     K0EX          599 04     0
QSO: 21035 CW 2013-11-24 1819 EI7M          599 14     VE2EZD        599 05     0
QSO: 21035 CW 2013-11-24 1819 EI7M          599 14     WA5ZKO        599 04     0
QSO: 21035 CW 2013-11-24 1819 EI7M          599 14     AD4AA         599 05     0
QSO: 21035 CW 2013-11-24 1820 EI7M          599 14     N7ENN         599 03     0
QSO: 21035 CW 2013-11-24 1820 EI7M          599 14     K3TW          599 05     0
QSO: 21035 CW 2013-11-24 1820 EI7M          599 14     KI6WJ         599 03     0
QSO: 21035 CW 2013-11-24 1821 EI7M          599 14     K8HMS         599 04     0
QSO: 21035 CW 2013-11-24 1821 EI7M          599 14     K2EYS         599 05     0
QSO: 21035 CW 2013-11-24 1821 EI7M          599 14     KD7MSC        599 03     0
QSO: 21035 CW 2013-11-24 1822 EI7M          599 14     KC9QQ         599 04     0
QSO: 21035 CW 2013-11-24 1822 EI7M          599 14     NO9E          599 05     0
QSO: 21035 CW 2013-11-24 1822 EI7M          599 14     WZ9B          599 04     0
QSO: 21035 CW 2013-11-24 1822 EI7M          599 14     WF4B          599 05     0
QSO: 21035 CW 2013-11-24 1822 EI7M          599 14     WS7V          599 03     0
QSO: 21035 CW 2013-11-24 1823 EI7M          599 14     N5EA          599 04     0
QSO: 21035 CW 2013-11-24 1823 EI7M          599 14     NT4TS         599 05     0
QSO: 21035 CW 2013-11-24 1823 EI7M          599 14     K3CR          599 05     0
QSO: 21035 CW 2013-11-24 1823 EI7M          599 14     NA0N          599 04     0
QSO: 21035 CW 2013-11-24 1824 EI7M          599 14     K3ZZ          599 05     0
QSO: 21035 CW 2013-11-24 1824 EI7M          599 14     W7PU          599 03     0
QSO: 21035 CW 2013-11-24 1824 EI7M          599 14     N6QYQ         599 03     0
QSO: 21035 CW 2013-11-24 1825 EI7M          599 14     K3YP          599 04     0
QSO: 21035 CW 2013-11-24 1825 EI7M          599 14     AE1N          599 05     0
QSO: 21035 CW 2013-11-24 1825 EI7M          599 14     KD7H          599 03     0
QSO: 21035 CW 2013-11-24 1826 EI7M          599 14     KD4VRZ        599 05     0
QSO: 21035 CW 2013-11-24 1826 EI7M          599 14     K7JPF         599 03     0
QSO: 21035 CW 2013-11-24 1826 EI7M          599 14     W4ZGR         599 05     0
QSO: 21035 CW 2013-11-24 1827 EI7M          599 14     WE7DX         599 03     0
QSO: 21035 CW 2013-11-24 1827 EI7M          599 14     W1GF          599 05     0
QSO: 21035 CW 2013-11-24 1828 EI7M          599 14     PY4XX         599 11     0
QSO: 21035 CW 2013-11-24 1828 EI7M          599 14     K6OGO         599 03     0
QSO: 21035 CW 2013-11-24 1828 EI7M          599 14     KU2M          599 05     0
QSO: 21035 CW 2013-11-24 1829 EI7M          599 14     NN6DX         599 03     0
QSO:  3559 CW 2013-11-24 1829 EI7M          599 14     OD5NJ         599 20     1
QSO: 21035 CW 2013-11-24 1829 EI7M          599 14     K5WE          599 04     0
QSO: 21035 CW 2013-11-24 1830 EI7M          599 14     N0BUI         599 04     0
QSO: 21035 CW 2013-11-24 1830 EI7M          599 14     N0RB          599 04     0
QSO: 21035 CW 2013-11-24 1830 EI7M          599 14     W4RX          599 05     0
QSO: 21035 CW 2013-11-24 1831 EI7M          599 14     W7DO          599 05     0
QSO: 21035 CW 2013-11-24 1831 EI7M          599 14     K2TWI         599 05     0
QSO: 21035 CW 2013-11-24 1831 EI7M          599 14     W1MD          599 05     0
QSO:  3514 CW 2013-11-24 1831 EI7M          599 14     9M6NA         599 28     1
QSO: 21035 CW 2013-11-24 1832 EI7M          599 14     K1KI          599 05     0
QSO: 21035 CW 2013-11-24 1832 EI7M          599 14     N7RVD         599 03     0
QSO: 21035 CW 2013-11-24 1832 EI7M          599 14     WA6MM         599 03     0
QSO: 21035 CW 2013-11-24 1832 EI7M          599 14     W1DX          599 05     0
QSO: 21035 CW 2013-11-24 1833 EI7M          599 14     WB8AKW        599 04     0
QSO: 21035 CW 2013-11-24 1833 EI7M          599 14     W2OIB         599 05     0
QSO: 21035 CW 2013-11-24 1834 EI7M          599 14     KB9O          599 04     0
QSO:  3571 CW 2013-11-24 1834 EI7M          599 14     VK2DX         599 30     1
QSO: 21035 CW 2013-11-24 1834 EI7M          599 14     KQ6X          599 03     0
QSO: 21035 CW 2013-11-24 1834 EI7M          599 14     N7FUL         599 04     0
QSO: 21035 CW 2013-11-24 1835 EI7M          599 14     K3TC          599 05     0
QSO: 21035 CW 2013-11-24 1835 EI7M          599 14     K0ALT         599 04     0
QSO: 21035 CW 2013-11-24 1835 EI7M          599 14     WO3Z          599 05     0
QSO: 21035 CW 2013-11-24 1835 EI7M          599 14     N5ZC          599 04     0
QSO: 21035 CW 2013-11-24 1836 EI7M          599 14     KA8HDE        599 04     0
QSO: 21035 CW 2013-11-24 1836 EI7M          599 14     N3KR          599 05     0
QSO: 21035 CW 2013-11-24 1837 EI7M          599 14     AB3IC         599 05     0
QSO: 21035 CW 2013-11-24 1838 EI7M          599 14     K2PO          599 03     0
QSO: 21035 CW 2013-11-24 1838 EI7M          599 14     K9MA          599 04     0
QSO: 21035 CW 2013-11-24 1839 EI7M          599 14     KN7T          599 03     0
QSO: 21035 CW 2013-11-24 1839 EI7M          599 14     AJ1E          599 05     0
QSO: 21035 CW 2013-11-24 1839 EI7M          599 14     NM5M          599 04     0
QSO: 21035 CW 2013-11-24 1839 EI7M          599 14     W4UT          599 04     0
QSO: 21035 CW 2013-11-24 1840 EI7M          599 14     FG8NY         599 08     0
QSO: 21035 CW 2013-11-24 1840 EI7M          599 14     KG0PP         599 04     0
QSO: 21035 CW 2013-11-24 1841 EI7M          599 14     K9IG          599 04     0
QSO: 21035 CW 2013-11-24 1841 EI7M          599 14     KC8LTL        599 04     0
QSO: 21035 CW 2013-11-24 1841 EI7M          599 14     N8UM          599 04     0
QSO: 21035 CW 2013-11-24 1841 EI7M          599 14     N9IIS         599 03     0
QSO: 21035 CW 2013-11-24 1842 EI7M          599 14     K6XT          599 04     0
QSO: 21035 CW 2013-11-24 1843 EI7M          599 14     PT8CW         599 11     0
QSO:  7009 CW 2013-11-24 1843 EI7M          599 14     9M2SM         599 28     1
QSO: 21035 CW 2013-11-24 1843 EI7M          599 14     VE7VZ         599 03     0
QSO: 21035 CW 2013-11-24 1843 EI7M          599 14     WF3M          599 05     0
QSO: 21035 CW 2013-11-24 1844 EI7M          599 14     N7IR          599 03     0
QSO: 21035 CW 2013-11-24 1844 EI7M          599 14     KA3ARF        599 05     0
QSO: 21035 CW 2013-11-24 1844 EI7M          599 14     N7WO          599 03     0
QSO: 21035 CW 2013-11-24 1845 EI7M          599 14     W2JEK         599 05     0
QSO: 21035 CW 2013-11-24 1846 EI7M          599 14     N2FF          599 05     0
QSO: 21035 CW 2013-11-24 1846 EI7M          599 14     VE5SWL        599 04     0
QSO: 21035 CW 2013-11-24 1846 EI7M          599 14     KT5V          599 04     0
QSO: 21035 CW 2013-11-24 1847 EI7M          599 14     WB9CTP        599 04     0
QSO: 21035 CW 2013-11-24 1847 EI7M          599 14     N0ZH          599 04     0
QSO: 21035 CW 2013-11-24 1848 EI7M          599 14     VY2SS         599 05     0
QSO: 21035 CW 2013-11-24 1849 EI7M          599 14     VE1UY         599 05     0
QSO: 21035 CW 2013-11-24 1849 EI7M          599 14     K3FMQ         599 05     0
QSO: 21035 CW 2013-11-24 1849 EI7M          599 14     W6IYS         599 03     0
QSO: 21035 CW 2013-11-24 1850 EI7M          599 14     K1NYK         599 05     0
QSO: 21035 CW 2013-11-24 1850 EI7M          599 14     W4GAL         599 05     0
QSO: 21035 CW 2013-11-24 1850 EI7M          599 14     W6LFB         599 04     0
QSO: 21035 CW 2013-11-24 1851 EI7M          599 14     KB9SWI        599 04     0
QSO: 21035 CW 2013-11-24 1851 EI7M          599 14     N6NF          599 03     0
QSO: 21035 CW 2013-11-24 1852 EI7M          599 14     K0PJ          599 04     0
QSO: 21035 CW 2013-11-24 1852 EI7M          599 14     VE3XAT        599 04     0
QSO: 21035 CW 2013-11-24 1852 EI7M          599 14     VE9ML         599 05     0
QSO:  1820 CW 2013-11-24 1853 EI7M          599 14     RC9O          599 18     1
QSO: 21035 CW 2013-11-24 1853 EI7M          599 14     K3UL          599 05     0
QSO: 21035 CW 2013-11-24 1854 EI7M          599 14     K1GGI         599 05     0
QSO: 21035 CW 2013-11-24 1854 EI7M          599 14     W4ML          599 05     0
QSO: 21035 CW 2013-11-24 1854 EI7M          599 14     K8PFY         599 03     0
QSO: 21035 CW 2013-11-24 1854 EI7M          599 14     W0GXA         599 04     0
QSO: 21035 CW 2013-11-24 1855 EI7M          599 14     N4PD          599 05     0
QSO: 21035 CW 2013-11-24 1855 EI7M          599 14     W1DMD         599 05     0
QSO: 21035 CW 2013-11-24 1855 EI7M          599 14     WB2TPS        599 05     0
QSO: 21035 CW 2013-11-24 1856 EI7M          599 14     K0EA          599 04     0
QSO: 21035 CW 2013-11-24 1856 EI7M          599 14     W8AJS         599 04     0
QSO: 21035 CW 2013-11-24 1856 EI7M          599 14     KE1F          599 05     0
QSO: 21035 CW 2013-11-24 1857 EI7M          599 14     W6SC          599 03     0
QSO: 21035 CW 2013-11-24 1857 EI7M          599 14     K0MPH         599 04     0
QSO: 21035 CW 2013-11-24 1857 EI7M          599 14     N6VH          599 03     0
QSO: 21035 CW 2013-11-24 1858 EI7M          599 14     N2US          599 05     0
QSO: 21035 CW 2013-11-24 1858 EI7M          599 14     W1MSW         599 05     0
QSO: 21035 CW 2013-11-24 1858 EI7M          599 14     N8ET          599 04     0
QSO: 21035 CW 2013-11-24 1859 EI7M          599 14     WA5BNG        599 04     0
QSO: 21035 CW 2013-11-24 1859 EI7M          599 14     K8BAT         599 04     0
QSO: 21035 CW 2013-11-24 1859 EI7M          599 14     WS9M/6        599 03     0
QSO: 21035 CW 2013-11-24 1900 EI7M          599 14     KK5JY         599 04     0
QSO: 21035 CW 2013-11-24 1900 EI7M          599 14     KA0REN        599 04     0
QSO:  1813 CW 2013-11-24 1900 EI7M          599 14     JA5FDJ        599 25     1
QSO: 21035 CW 2013-11-24 1900 EI7M          599 14     W7RG          599 03     0
QSO: 21035 CW 2013-11-24 1900 EI7M          599 14     N4VI          599 04     0
QSO: 21035 CW 2013-11-24 1901 EI7M          599 14     NU7J          599 03     0
QSO: 21035 CW 2013-11-24 1901 EI7M          599 14     K7GQ          599 03     0
QSO: 21035 CW 2013-11-24 1902 EI7M          599 14     W0RAA         599 04     0
QSO: 21035 CW 2013-11-24 1903 EI7M          599 14     AE5KA         599 04     0
QSO: 21035 CW 2013-11-24 1904 EI7M          599 14     K8UPR         599 04     0
QSO: 21035 CW 2013-11-24 1905 EI7M          599 14     AI9K          599 04     0
QSO: 21035 CW 2013-11-24 1905 EI7M          599 14     VE3KI         599 04     0
QSO: 21035 CW 2013-11-24 1905 EI7M          599 14     G5O           599 14     0
QSO: 21035 CW 2013-11-24 1905 EI7M          599 14     NG0T          599 04     0
QSO:  3539 CW 2013-11-24 1906 EI7M          599 14     S21ZBB        599 22     1
QSO: 21035 CW 2013-11-24 1906 EI7M          599 14     KR8T          599 04     0
QSO: 21035 CW 2013-11-24 1906 EI7M          599 14     K5BTK         599 04     0
QSO: 21035 CW 2013-11-24 1907 EI7M          599 14     VE2AWR        599 05     0
QSO: 21035 CW 2013-11-24 1908 EI7M          599 14     W9OA          599 04     0
QSO: 21035 CW 2013-11-24 1908 EI7M          599 14     N1TM          599 05     0
QSO: 21035 CW 2013-11-24 1909 EI7M          599 14     KN0R          599 04     0
QSO: 21035 CW 2013-11-24 1910 EI7M          599 14     K9JWI         599 04     0
QSO: 21035 CW 2013-11-24 1910 EI7M          599 14     W9VA          599 04     0
QSO: 21035 CW 2013-11-24 1910 EI7M          599 14     KT8K          599 04     0
QSO: 21035 CW 2013-11-24 1911 EI7M          599 14     K4SIR         599 05     0
QSO: 21035 CW 2013-11-24 1911 EI7M          599 14     NY6Y          599 03     0
QSO: 21035 CW 2013-11-24 1911 EI7M          599 14     K5KLA         599 04     0
QSO: 21035 CW 2013-11-24 1912 EI7M          599 14     W0FG          599 04     0
QSO: 21035 CW 2013-11-24 1912 EI7M          599 14     VE7XDT        599 03     0
QSO: 21035 CW 2013-11-24 1912 EI7M          599 14     VE3OTL        599 04     0
QSO: 21035 CW 2013-11-24 1913 EI7M          599 14     W5NUT         599 04     0
QSO: 21035 CW 2013-11-24 1913 EI7M          599 14     N6AR          599 05     0
QSO: 21035 CW 2013-11-24 1913 EI7M          599 14     W1KM          599 05     0
QSO: 21035 CW 2013-11-24 1913 EI7M          599 14     WA8ZBT        599 04     0
QSO: 21035 CW 2013-11-24 1914 EI7M          599 14     W7ZR          599 03     0
QSO: 21035 CW 2013-11-24 1914 EI7M          599 14     K8VUS         599 04     0
QSO: 21035 CW 2013-11-24 1914 EI7M          599 14     N7RD          599 03     0
QSO: 21035 CW 2013-11-24 1915 EI7M          599 14     KF0IQ         599 04     0
QSO: 21035 CW 2013-11-24 1916 EI7M          599 14     N7ELL         599 03     0
QSO: 21035 CW 2013-11-24 1916 EI7M          599 14     KA6U          599 03     0
QSO: 21035 CW 2013-11-24 1916 EI7M          599 14     K5EK          599 05     0
QSO: 21035 CW 2013-11-24 1916 EI7M          599 14     K5HDU         599 04     0
QSO: 21035 CW 2013-11-24 1917 EI7M          599 14     W6NWS         599 05     0
QSO: 21035 CW 2013-11-24 1917 EI7M          599 14     K0AE          599 04     0
QSO: 21035 CW 2013-11-24 1917 EI7M          599 14     N0EKM         599 04     0
QSO: 21035 CW 2013-11-24 1917 EI7M          599 14     N5MCJ         599 03     0
QSO:  3516 CW 2013-11-24 1918 EI7M          599 14     SV9DJO        599 20     1
QSO: 21035 CW 2013-11-24 1918 EI7M          599 14     N4VV          599 04     0
QSO: 21035 CW 2013-11-24 1918 EI7M          599 14     W2YR          599 05     0
QSO: 21035 CW 2013-11-24 1918 EI7M          599 14     K0AU          599 03     0
QSO: 21035 CW 2013-11-24 1919 EI7M          599 14     N5QQ          599 04     0
QSO: 21035 CW 2013-11-24 1919 EI7M          599 14     K0CD          599 04     0
QSO: 21035 CW 2013-11-24 1919 EI7M          599 14     K9OKK         599 04     0
QSO: 21035 CW 2013-11-24 1920 EI7M          599 14     K1HT          599 05     0
QSO: 21035 CW 2013-11-24 1920 EI7M          599 14     W2ACH         599 05     0
QSO: 21035 CW 2013-11-24 1920 EI7M          599 14     NE1B          599 05     0
QSO: 21035 CW 2013-11-24 1921 EI7M          599 14     KN3A          599 05     0
QSO: 21035 CW 2013-11-24 1921 EI7M          599 14     K3BHX         599 05     0
QSO: 21035 CW 2013-11-24 1922 EI7M          599 14     K1NY          599 05     0
QSO: 21035 CW 2013-11-24 1922 EI7M          599 14     VE6TN         599 04     0
QSO: 21035 CW 2013-11-24 1922 EI7M          599 14     N1GN          599 05     0
QSO: 21035 CW 2013-11-24 1923 EI7M          599 14     K3WWP         599 05     0
QSO: 21035 CW 2013-11-24 1923 EI7M          599 14     W2YK          599 05     0
QSO: 21035 CW 2013-11-24 1923 EI7M          599 14     VA7XB         599 03     0
QSO: 21035 CW 2013-11-24 1924 EI7M          599 14     KB9MLE        599 04     0
QSO: 21035 CW 2013-11-24 1924 EI7M          599 14     WC5P          599 04     0
QSO:  3515 CW 2013-11-24 1924 EI7M          599 14     HS0ZAR        599 26     1
QSO: 21035 CW 2013-11-24 1924 EI7M          599 14     K1QX          599 05     0
QSO: 21035 CW 2013-11-24 1924 EI7M          599 14     W0ETT         599 04     0
QSO: 21035 CW 2013-11-24 1925 EI7M          599 14     K1BX          599 05     0
QSO: 21035 CW 2013-11-24 1925 EI7M          599 14     N1IBC         599 05     0
QSO:  7031 CW 2013-11-24 1925 EI7M          599 14     3V8BB         599 33     1
QSO: 21035 CW 2013-11-24 1925 EI7M          599 14     N4XH          599 04     0
QSO: 21035 CW 2013-11-24 1925 EI7M          599 14     N1UR          599 05     0
QSO: 21035 CW 2013-11-24 1926 EI7M          599 14     KI0I          599 04     0
QSO: 21035 CW 2013-11-24 1926 EI7M          599 14     WS7L          599 03     0
QSO: 21035 CW 2013-11-24 1927 EI7M          599 14     WO1N          599 05     0
QSO: 21035 CW 2013-11-24 1927 EI7M          599 14     AA7V          599 03     0
QSO: 21035 CW 2013-11-24 1927 EI7M          599 14     W2VQ          599 05     0
QSO: 21035 CW 2013-11-24 1928 EI7M          599 14     K6KK          599 04     0
QSO: 21035 CW 2013-11-24 1928 EI7M          599 14     KD2JC         599 05     0
QSO: 21035 CW 2013-11-24 1928 EI7M          599 14     NX1P          599 03     0
QSO: 21035 CW 2013-11-24 1929 EI7M          599 14     VE3VA         599 04     0
QSO: 21035 CW 2013-11-24 1929 EI7M          599 14     NN4DF         599 05     0
QSO: 21035 CW 2013-11-24 1930 EI7M          599 14     N5PA          599 04     0
QSO: 21035 CW 2013-11-24 1930 EI7M          599 14     W4KLY         599 05     0
QSO: 21035 CW 2013-11-24 1931 EI7M          599 14     WD9CIR        599 04     0
QSO: 21035 CW 2013-11-24 1931 EI7M          599 14     W2JSJ         599 05     0
QSO: 21035 CW 2013-11-24 1932 EI7M          599 14     W1CU          599 05     0
QSO: 21035 CW 2013-11-24 1932 EI7M          599 14     KQ2M          599 05     0
QSO: 21035 CW 2013-11-24 1932 EI7M          599 14     W2JZ          599 05     0
QSO: 21035 CW 2013-11-24 1932 EI7M          599 14     K2TQC         599 05     0
QSO: 21035 CW 2013-11-24 1933 EI7M          599 14     W6QUV         599 03     0
QSO: 21035 CW 2013-11-24 1933 EI7M          599 14     KM1G          599 05     0
QSO: 21035 CW 2013-11-24 1933 EI7M          599 14     W3CQB         599 05     0
QSO: 21035 CW 2013-11-24 1934 EI7M          599 14     W5JBO         599 04     0
QSO: 21035 CW 2013-11-24 1934 EI7M          599 14     KC2TA         599 05     0
QSO: 21035 CW 2013-11-24 1934 EI7M          599 14     K4PG          599 05     0
QSO: 21035 CW 2013-11-24 1934 EI7M          599 14     K1TO          599 05     0
QSO: 21035 CW 2013-11-24 1935 EI7M          599 14     K5WP          599 04     0
QSO: 21035 CW 2013-11-24 1935 EI7M          599 14     WA4BQM        599 05     0
QSO: 21035 CW 2013-11-24 1936 EI7M          599 14     WA1HRH        599 05     0
QSO: 21035 CW 2013-11-24 1937 EI7M          599 14     N1EU          599 05     0
QSO: 21035 CW 2013-11-24 1937 EI7M          599 14     KF0UR         599 04     0
QSO: 21035 CW 2013-11-24 1937 EI7M          599 14     N1TQ          599 05     0
QSO: 21035 CW 2013-11-24 1938 EI7M          599 14     KM2L          599 05     0
QSO: 21035 CW 2013-11-24 1938 EI7M          599 14     K9DUR         599 04     0
QSO: 14068 CW 2013-11-24 1939 EI7M          599 14     GZ3F          599 14     1
QSO: 21035 CW 2013-11-24 1939 EI7M          599 14     K2OID         599 05     0
QSO: 21035 CW 2013-11-24 1940 EI7M          599 14     K2RB          599 05     0
QSO: 21035 CW 2013-11-24 1940 EI7M          599 14     AJ2Y          599 05     0
QSO: 21035 CW 2013-11-24 1940 EI7M          599 14     AA0TR         599 04     0
QSO: 21035 CW 2013-11-24 1942 EI7M          599 14     N4TZ          599 04     0
QSO: 21035 CW 2013-11-24 1943 EI7M          599 14     K0LDS         599 04     0
QSO: 21035 CW 2013-11-24 1943 EI7M          599 14     K1GG          599 05     0
QSO: 21035 CW 2013-11-24 1943 EI7M          599 14     W2GN          599 05     0
QSO: 21035 CW 2013-11-24 1944 EI7M          599 14     K3EL          599 05     0
QSO: 21035 CW 2013-11-24 1944 EI7M          599 14     N9NA          599 03     0
QSO: 21035 CW 2013-11-24 1945 EI7M          599 14     KA2F          599 05     0
QSO: 21035 CW 2013-11-24 1945 EI7M          599 14     K0AD          599 04     0
QSO: 14034 CW 2013-11-24 1947 EI7M          599 14     AA4CF         599 05     0
QSO: 14034 CW 2013-11-24 1948 EI7M          599 14     WI7N          599 03     0
QSO: 14034 CW 2013-11-24 1948 EI7M          599 14     N3QO          599 05     0
QSO: 14034 CW 2013-11-24 1948 EI7M          599 14     N6RA          599 03     0
QSO: 14034 CW 2013-11-24 1949 EI7M          599 14     W1MD          599 05     0
QSO: 14034 CW 2013-11-24 1949 EI7M          599 14     K6LL          599 03     0
QSO: 14034 CW 2013-11-24 1949 EI7M          599 14     K3NK          599 05     0
QSO: 14034 CW 2013-11-24 1949 EI7M          599 14     N4QS          599 04     0
QSO:  7045 CW 2013-11-24 1949 EI7M          599 14     V6A           599 27     1
QSO: 14034 CW 2013-11-24 1950 EI7M          599 14     W7AYY         599 03     0
QSO: 14034 CW 2013-11-24 1950 EI7M          599 14     VE4GV         599 04     0
QSO: 14034 CW 2013-11-24 1950 EI7M          599 14     KC1XX         599 05     0
QSO: 14034 CW 2013-11-24 1951 EI7M          599 14     DM2TO         599 14     0
QSO: 14034 CW 2013-11-24 1951 EI7M          599 14     K7EG          599 03     0
QSO: 14034 CW 2013-11-24 1951 EI7M          599 14     K5NZ          599 04     0
QSO: 14034 CW 2013-11-24 1951 EI7M          599 14     K2RD          599 03     0
QSO: 14034 CW 2013-11-24 1952 EI7M          599 14     KB3TEL        599 05     0
QSO: 14034 CW 2013-11-24 1952 EI7M          599 14     K3GW          599 05     0
QSO: 14034 CW 2013-11-24 1952 EI7M          599 14     VE7UF         599 03     0
QSO: 14034 CW 2013-11-24 1953 EI7M          599 14     KA5M          599 04     0
QSO: 14034 CW 2013-11-24 1953 EI7M          599 14     WK1Q          599 05     0
QSO: 14034 CW 2013-11-24 1953 EI7M          599 14     W6RFF         599 03     0
QSO: 14034 CW 2013-11-24 1954 EI7M          599 14     W4OC          599 05     0
QSO: 14034 CW 2013-11-24 1954 EI7M          599 14     N1IBM         599 05     0
QSO: 14034 CW 2013-11-24 1954 EI7M          599 14     K6XX          599 03     0
QSO: 14034 CW 2013-11-24 1954 EI7M          599 14     N1EN          599 05     0
QSO: 14034 CW 2013-11-24 1955 EI7M          599 14     K4CNW         599 05     0
QSO: 14034 CW 2013-11-24 1956 EI7M          599 14     NB3R          599 05     0
