START-OF-LOG: 3.0
LOCATION: WMA
CALLSIGN: K5ZD
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 2376150
CLUB: Yankee Clipper Contest Club
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V11.13J
NAME: Randy Thompson
OPERATORS: K5ZD
SOAPBOX: Best 60 minutes - 178 QSOs while running on 10 and 15m at same time.
SOAPBOX: Great conditions on all bands. Wish I could have spent more time.
QSO: 21129 RY 2013-09-29 1251 K5ZD          599     05 MA     EC5AEZ        599 14     DX
QSO: 28098 RY 2013-09-29 1252 K5ZD          599     05 MA     UX7QV         599 16     DX
QSO: 21129 RY 2013-09-29 1252 K5ZD          599     05 MA     DF5BX         599 14     DX
QSO: 21129 RY 2013-09-29 1252 K5ZD          599     05 MA     YO3APJ        599 20     DX
QSO: 21129 RY 2013-09-29 1253 K5ZD          599     05 MA     RF9C          599 17     DX
QSO: 28097 RY 2013-09-29 1253 K5ZD          599     05 MA     LY1R          599 15     DX
QSO: 21129 RY 2013-09-29 1253 K5ZD          599     05 MA     DJ5TT         599 14     DX
QSO: 28093 RY 2013-09-29 1254 K5ZD          599     05 MA     UR5CN         599 16     DX
QSO: 21129 RY 2013-09-29 1254 K5ZD          599     05 MA     EA5HJO        599 14     DX
QSO: 21129 RY 2013-09-29 1255 K5ZD          599     05 MA     YO2RR         599 20     DX
QSO: 28092 RY 2013-09-29 1255 K5ZD          599     05 MA     DL3BQA        599 14     DX
QSO: 21129 RY 2013-09-29 1255 K5ZD          599     05 MA     UY5TE         599 16     DX
QSO: 21129 RY 2013-09-29 1256 K5ZD          599     05 MA     PA0GJV        599 14     DX
QSO: 28088 RY 2013-09-29 1256 K5ZD          599     05 MA     CE3DNP        599 12     DX
QSO: 21129 RY 2013-09-29 1257 K5ZD          599     05 MA     IQ2VA         599 15     DX
QSO: 28087 RY 2013-09-29 1259 K5ZD          599     05 MA     YB0MWM        599 28     DX
QSO: 28086 RY 2013-09-29 1300 K5ZD          599     05 MA     CR3L          599 33     DX
QSO: 21129 RY 2013-09-29 1300 K5ZD          599     05 MA     HA3PT         599 15     DX
QSO: 21129 RY 2013-09-29 1301 K5ZD          599     05 MA     DK3PM         599 14     DX
QSO: 28084 RY 2013-09-29 1301 K5ZD          599     05 MA     UT4ZG         599 16     DX
QSO: 21129 RY 2013-09-29 1301 K5ZD          599     05 MA     IK2QCF        599 15     DX
QSO: 21129 RY 2013-09-29 1302 K5ZD          599     05 MA     DL6KO         599 14     DX
QSO: 21129 RY 2013-09-29 1303 K5ZD          599     05 MA     UT5UN         599 16     DX
QSO: 21129 RY 2013-09-29 1303 K5ZD          599     05 MA     IW4ECF        599 15     DX
QSO: 21129 RY 2013-09-29 1304 K5ZD          599     05 MA     RU3ALR        599 16     DX
QSO: 21129 RY 2013-09-29 1304 K5ZD          599     05 MA     IW2MXY        599 15     DX
QSO: 21129 RY 2013-09-29 1305 K5ZD          599     05 MA     SQ8LEC        599 15     DX
QSO: 21129 RY 2013-09-29 1306 K5ZD          599     05 MA     ER5DX         599 16     DX
QSO: 28077 RY 2013-09-29 1306 K5ZD          599     05 MA     UA5C          599 16     DX
QSO: 21129 RY 2013-09-29 1307 K5ZD          599     05 MA     OH5EHC        599 15     DX
QSO: 28124 RY 2013-09-29 1307 K5ZD          599     05 MA     8P2K          599 8      DX
QSO: 21129 RY 2013-09-29 1307 K5ZD          599     05 MA     SP4LVK        599 15     DX
QSO: 21129 RY 2013-09-29 1307 K5ZD          599     05 MA     SP1DOZ        599 15     DX
QSO: 21129 RY 2013-09-29 1308 K5ZD          599     05 MA     DL5ARM        599 14     DX
QSO: 21129 RY 2013-09-29 1308 K5ZD          599     05 MA     RW3XB         599 16     DX
QSO: 21129 RY 2013-09-29 1309 K5ZD          599     05 MA     IN3MQT        599 15     DX
QSO: 21129 RY 2013-09-29 1310 K5ZD          599     05 MA     NF1O          599 5      NH
QSO: 28114 RY 2013-09-29 1310 K5ZD          599     05 MA     YO3CZW        599 20     DX
QSO: 21129 RY 2013-09-29 1311 K5ZD          599     05 MA     UA3GX         599 16     DX
QSO: 28110 RY 2013-09-29 1311 K5ZD          599     05 MA     VA2AM         599 5      QC
QSO: 21129 RY 2013-09-29 1312 K5ZD          599     05 MA     DL5YM         599 14     DX
QSO: 28110 RY 2013-09-29 1312 K5ZD          599     05 MA     LV6E          599 13     DX
QSO: 21129 RY 2013-09-29 1312 K5ZD          599     05 MA     SM4DQE        599 14     DX
QSO: 21129 RY 2013-09-29 1314 K5ZD          599     05 MA     YE1NZ         599 28     DX
QSO: 21129 RY 2013-09-29 1314 K5ZD          599     05 MA     SP9CVY        599 15     DX
QSO: 21129 RY 2013-09-29 1316 K5ZD          599     05 MA     OK2SPD        599 15     DX
QSO: 28107 RY 2013-09-29 1316 K5ZD          599     05 MA     DL1IAO        599 14     DX
QSO: 21129 RY 2013-09-29 1316 K5ZD          599     05 MA     SP5XSL        599 15     DX
QSO: 21129 RY 2013-09-29 1317 K5ZD          599     05 MA     UR7CT         599 16     DX
QSO: 28106 RY 2013-09-29 1317 K5ZD          599     05 MA     S57WO         599 15     DX
QSO: 21129 RY 2013-09-29 1317 K5ZD          599     05 MA     UC0A          599 18     DX
QSO: 28106 RY 2013-09-29 1318 K5ZD          599     05 MA     F4FEP         599 14     DX
QSO: 21129 RY 2013-09-29 1318 K5ZD          599     05 MA     I0KHY         599 15     DX
QSO: 21129 RY 2013-09-29 1319 K5ZD          599     05 MA     IV3CGJ        599 15     DX
QSO: 28106 RY 2013-09-29 1320 K5ZD          599     05 MA     R7HL          599 16     DX
QSO: 21129 RY 2013-09-29 1320 K5ZD          599     05 MA     DL4MBY        599 14     DX
QSO: 28106 RY 2013-09-29 1320 K5ZD          599     05 MA     LT0H          599 13     DX
QSO: 28106 RY 2013-09-29 1321 K5ZD          599     05 MA     EA8AQV        599 33     DX
QSO: 28106 RY 2013-09-29 1321 K5ZD          599     05 MA     MM0AMW        599 14     DX
QSO: 21129 RY 2013-09-29 1321 K5ZD          599     05 MA     RX9SR         599 16     DX
QSO: 21129 RY 2013-09-29 1322 K5ZD          599     05 MA     IK2LOL        599 15     DX
QSO: 21129 RY 2013-09-29 1323 K5ZD          599     05 MA     UN6G          599 17     DX
QSO: 28106 RY 2013-09-29 1323 K5ZD          599     05 MA     OK1USU        599 15     DX
QSO: 21129 RY 2013-09-29 1323 K5ZD          599     05 MA     KF0IQ         599 4      MO
QSO: 21129 RY 2013-09-29 1324 K5ZD          599     05 MA     SA6CBY        599 14     DX
QSO: 21129 RY 2013-09-29 1326 K5ZD          599     05 MA     RU3WR         599 16     DX
QSO: 28103 RY 2013-09-29 1326 K5ZD          599     05 MA     FG8OJ         599 8      DX
QSO: 21129 RY 2013-09-29 1327 K5ZD          599     05 MA     OK2RVM        599 15     DX
QSO: 28100 RY 2013-09-29 1328 K5ZD          599     05 MA     UZ2M          599 16     DX
QSO: 28096 RY 2013-09-29 1330 K5ZD          599     05 MA     EW6EN         599 16     DX
QSO: 21129 RY 2013-09-29 1330 K5ZD          599     05 MA     IS0/YL7A      599 15     DX
QSO: 21129 RY 2013-09-29 1330 K5ZD          599     05 MA     SP6FJ         599 15     DX
QSO: 21129 RY 2013-09-29 1331 K5ZD          599     05 MA     EU3AA         599 16     DX
QSO: 28096 RY 2013-09-29 1331 K5ZD          599     05 MA     R2EA          599 16     DX
QSO: 21129 RY 2013-09-29 1331 K5ZD          599     05 MA     YO3RU         599 20     DX
QSO: 21129 RY 2013-09-29 1332 K5ZD          599     05 MA     DL5KUD        599 14     DX
QSO: 21129 RY 2013-09-29 1332 K5ZD          599     05 MA     HB9CYT        599 14     DX
QSO: 21129 RY 2013-09-29 1333 K5ZD          599     05 MA     OH8F          599 15     DX
QSO: 21129 RY 2013-09-29 1333 K5ZD          599     05 MA     PB0ACU        599 14     DX
QSO: 21129 RY 2013-09-29 1334 K5ZD          599     05 MA     DL6NBS        599 14     DX
QSO: 28090 RY 2013-09-29 1334 K5ZD          599     05 MA     DO4DXA        599 14     DX
QSO: 21129 RY 2013-09-29 1335 K5ZD          599     05 MA     DG7EE         599 14     DX
QSO: 21129 RY 2013-09-29 1336 K5ZD          599     05 MA     PA3BUD        599 14     DX
QSO: 21129 RY 2013-09-29 1336 K5ZD          599     05 MA     G0CER         599 14     DX
QSO: 21129 RY 2013-09-29 1337 K5ZD          599     05 MA     UY2RA         599 16     DX
QSO: 28086 RY 2013-09-29 1338 K5ZD          599     05 MA     VE1OP         599 5      NS
QSO: 21129 RY 2013-09-29 1338 K5ZD          599     05 MA     HA0ML         599 15     DX
QSO: 21129 RY 2013-09-29 1339 K5ZD          599     05 MA     RU4SO         599 16     DX
QSO: 21129 RY 2013-09-29 1340 K5ZD          599     05 MA     DH5MM         599 14     DX
QSO: 21129 RY 2013-09-29 1340 K5ZD          599     05 MA     DO3PKE        599 14     DX
QSO: 21129 RY 2013-09-29 1341 K5ZD          599     05 MA     UA6LJB        599 16     DX
QSO: 21129 RY 2013-09-29 1342 K5ZD          599     05 MA     9A6KZH        599 15     DX
QSO: 21129 RY 2013-09-29 1343 K5ZD          599     05 MA     G6VMR         599 14     DX
QSO: 21129 RY 2013-09-29 1343 K5ZD          599     05 MA     PB5DX         599 14     DX
QSO: 21129 RY 2013-09-29 1345 K5ZD          599     05 MA     A61ZX         599 21     DX
QSO: 28076 RY 2013-09-29 1346 K5ZD          599     05 MA     PA0LOU        599 14     DX
QSO: 21128 RY 2013-09-29 1346 K5ZD          599     05 MA     EE7Y          599 14     DX
QSO: 28076 RY 2013-09-29 1346 K5ZD          599     05 MA     PD2GSP        599 14     DX
QSO: 28076 RY 2013-09-29 1347 K5ZD          599     05 MA     DF2RG         599 14     DX
QSO: 21127 RY 2013-09-29 1347 K5ZD          599     05 MA     RX3AEX        599 16     DX
QSO: 28076 RY 2013-09-29 1348 K5ZD          599     05 MA     LY2PAD        599 15     DX
QSO: 28076 RY 2013-09-29 1348 K5ZD          599     05 MA     SP6IHE        599 15     DX
QSO: 21123 RY 2013-09-29 1349 K5ZD          599     05 MA     DL1IAO        599 14     DX
QSO: 21121 RY 2013-09-29 1350 K5ZD          599     05 MA     TM1A          599 14     DX
QSO: 21121 RY 2013-09-29 1350 K5ZD          599     05 MA     DJ3NG         599 14     DX
QSO: 28076 RY 2013-09-29 1351 K5ZD          599     05 MA     UX1IL         599 16     DX
QSO: 28076 RY 2013-09-29 1351 K5ZD          599     05 MA     G0ORH         599 14     DX
QSO: 21121 RY 2013-09-29 1352 K5ZD          599     05 MA     SN7Q          599 15     DX
QSO: 28076 RY 2013-09-29 1353 K5ZD          599     05 MA     R2AF          599 16     DX
QSO: 28076 RY 2013-09-29 1354 K5ZD          599     05 MA     OK7CM         599 15     DX
QSO: 28076 RY 2013-09-29 1355 K5ZD          599     05 MA     EW1NM         599 16     DX
QSO: 28076 RY 2013-09-29 1355 K5ZD          599     05 MA     UC6A          599 16     DX
QSO: 21118 RY 2013-09-29 1356 K5ZD          599     05 MA     W1UE          599 5      MA
QSO: 28076 RY 2013-09-29 1356 K5ZD          599     05 MA     DL1AMQ        599 14     DX
QSO: 28076 RY 2013-09-29 1357 K5ZD          599     05 MA     UX7VA         599 16     DX
QSO: 28076 RY 2013-09-29 1358 K5ZD          599     05 MA     YU1LM         599 15     DX
QSO: 28076 RY 2013-09-29 1358 K5ZD          599     05 MA     DJ5JK         599 14     DX
QSO: 28076 RY 2013-09-29 1359 K5ZD          599     05 MA     F5BEG         599 14     DX
QSO: 21115 RY 2013-09-29 1400 K5ZD          599     05 MA     EA1EVR        599 14     DX
QSO: 28076 RY 2013-09-29 1400 K5ZD          599     05 MA     SQ8KEZ        599 15     DX
QSO: 21115 RY 2013-09-29 1400 K5ZD          599     05 MA     DL5KUT        599 14     DX
QSO: 28076 RY 2013-09-29 1401 K5ZD          599     05 MA     EW1NA         599 16     DX
QSO: 28076 RY 2013-09-29 1401 K5ZD          599     05 MA     RA6AAW        599 16     DX
QSO: 21113 RY 2013-09-29 1402 K5ZD          599     05 MA     K4MM          599 5      FL
QSO: 21112 RY 2013-09-29 1403 K5ZD          599     05 MA     IW1FZR        599 15     DX
QSO: 21111 RY 2013-09-29 1404 K5ZD          599     05 MA     N3BUO         599 4      TX
QSO: 28072 RY 2013-09-29 1405 K5ZD          599     05 MA     IZ3XNJ        599 15     DX
QSO: 28072 RY 2013-09-29 1406 K5ZD          599     05 MA     DL5ARM        599 14     DX
QSO: 21109 RY 2013-09-29 1406 K5ZD          599     05 MA     HZ1HN         599 21     DX
QSO: 28072 RY 2013-09-29 1406 K5ZD          599     05 MA     YO3APJ        599 20     DX
QSO: 28072 RY 2013-09-29 1408 K5ZD          599     05 MA     DJ6OZ         599 14     DX
QSO: 21108 RY 2013-09-29 1408 K5ZD          599     05 MA     YT0WFF        599 15     DX
QSO: 28072 RY 2013-09-29 1408 K5ZD          599     05 MA     DL7VOG        599 14     DX
QSO: 28072 RY 2013-09-29 1408 K5ZD          599     05 MA     HA5NB         599 15     DX
QSO: 28072 RY 2013-09-29 1409 K5ZD          599     05 MA     IV3XPP        599 15     DX
QSO: 28072 RY 2013-09-29 1409 K5ZD          599     05 MA     KB1LRL        599 5      MA
QSO: 28072 RY 2013-09-29 1411 K5ZD          599     05 MA     YL9T          599 15     DX
QSO: 28072 RY 2013-09-29 1411 K5ZD          599     05 MA     OE3DXA        599 15     DX
QSO: 21104 RY 2013-09-29 1412 K5ZD          599     05 MA     HG7T          599 15     DX
QSO: 28072 RY 2013-09-29 1412 K5ZD          599     05 MA     DD1JN         599 14     DX
QSO: 28072 RY 2013-09-29 1412 K5ZD          599     05 MA     OK8DD         599 15     DX
QSO: 28072 RY 2013-09-29 1413 K5ZD          599     05 MA     ES7FU         599 15     DX
QSO: 21103 RY 2013-09-29 1413 K5ZD          599     05 MA     R5DT          599 16     DX
QSO: 28072 RY 2013-09-29 1414 K5ZD          599     05 MA     DL6SFR        599 14     DX
QSO: 21103 RY 2013-09-29 1414 K5ZD          599     05 MA     UA6CE         599 16     DX
QSO: 28072 RY 2013-09-29 1415 K5ZD          599     05 MA     9A6ST         599 15     DX
QSO: 21100 RY 2013-09-29 1416 K5ZD          599     05 MA     DL1QW         599 14     DX
QSO: 28072 RY 2013-09-29 1416 K5ZD          599     05 MA     OZ1FAO        599 14     DX
QSO: 21100 RY 2013-09-29 1417 K5ZD          599     05 MA     IK6FTZ        599 15     DX
QSO: 28072 RY 2013-09-29 1417 K5ZD          599     05 MA     PD7BZ         599 14     DX
QSO: 28072 RY 2013-09-29 1417 K5ZD          599     05 MA     UX4UA         599 16     DX
QSO: 21099 RY 2013-09-29 1418 K5ZD          599     05 MA     IZ8BRI        599 15     DX
QSO: 28072 RY 2013-09-29 1418 K5ZD          599     05 MA     IK2DZN        599 15     DX
QSO: 28072 RY 2013-09-29 1419 K5ZD          599     05 MA     IK5CRH        599 15     DX
QSO: 21098 RY 2013-09-29 1419 K5ZD          599     05 MA     AB5K          599 4      TX
QSO: 21097 RY 2013-09-29 1421 K5ZD          599     05 MA     GI4SNA        599 14     DX
QSO: 28072 RY 2013-09-29 1421 K5ZD          599     05 MA     DK3FB         599 14     DX
QSO: 28072 RY 2013-09-29 1421 K5ZD          599     05 MA     OM5MZ         599 15     DX
QSO: 21096 RY 2013-09-29 1422 K5ZD          599     05 MA     HK1NA         599 9      DX
QSO: 28072 RY 2013-09-29 1423 K5ZD          599     05 MA     SP1DMD        599 15     DX
QSO: 21095 RY 2013-09-29 1423 K5ZD          599     05 MA     OK1KSL        599 15     DX
QSO: 28072 RY 2013-09-29 1423 K5ZD          599     05 MA     SQ2WHH        599 15     DX
QSO: 28072 RY 2013-09-29 1424 K5ZD          599     05 MA     YO5BYV        599 20     DX
QSO: 28072 RY 2013-09-29 1425 K5ZD          599     05 MA     F1AKK         599 14     DX
QSO: 21093 RY 2013-09-29 1425 K5ZD          599     05 MA     CR2T          599 14     DX
QSO: 28072 RY 2013-09-29 1425 K5ZD          599     05 MA     OK1AWH        599 15     DX
QSO: 28072 RY 2013-09-29 1426 K5ZD          599     05 MA     OM7LM         599 15     DX
QSO: 21091 RY 2013-09-29 1427 K5ZD          599     05 MA     EF7R          599 14     DX
QSO: 28071 RY 2013-09-29 1427 K5ZD          599     05 MA     IK0PEA        599 15     DX
QSO: 28071 RY 2013-09-29 1428 K5ZD          599     05 MA     DF1LX         599 14     DX
QSO: 28071 RY 2013-09-29 1428 K5ZD          599     05 MA     IZ2PCJ        599 15     DX
QSO: 21089 RY 2013-09-29 1428 K5ZD          599     05 MA     HA3KHB        599 15     DX
QSO: 28071 RY 2013-09-29 1429 K5ZD          599     05 MA     PA4A          599 14     DX
QSO: 28071 RY 2013-09-29 1429 K5ZD          599     05 MA     DL6EZ         599 14     DX
QSO: 21089 RY 2013-09-29 1430 K5ZD          599     05 MA     TF3AM         599 40     DX
QSO: 28071 RY 2013-09-29 1430 K5ZD          599     05 MA     DJ2EV         599 14     DX
QSO: 28071 RY 2013-09-29 1431 K5ZD          599     05 MA     VE9AA         599 5      NB
QSO: 21087 RY 2013-09-29 1431 K5ZD          599     05 MA     DO4DXA        599 14     DX
QSO: 28071 RY 2013-09-29 1432 K5ZD          599     05 MA     DL0ESA        599 14     DX
QSO: 28071 RY 2013-09-29 1432 K5ZD          599     05 MA     DK6IM         599 14     DX
QSO: 28071 RY 2013-09-29 1433 K5ZD          599     05 MA     UT5UN         599 16     DX
QSO: 28071 RY 2013-09-29 1433 K5ZD          599     05 MA     DL4ZA         599 14     DX
QSO: 21084 RY 2013-09-29 1433 K5ZD          599     05 MA     F8DBF         599 14     DX
QSO: 28071 RY 2013-09-29 1434 K5ZD          599     05 MA     IZ2GRG        599 15     DX
QSO: 28071 RY 2013-09-29 1434 K5ZD          599     05 MA     I0YQV         599 15     DX
QSO: 21084 RY 2013-09-29 1434 K5ZD          599     05 MA     G0BRC         599 14     DX
QSO: 21083 RY 2013-09-29 1435 K5ZD          599     05 MA     LX7I          599 14     DX
QSO: 21082 RY 2013-09-29 1436 K5ZD          599     05 MA     UT7E          599 16     DX
QSO: 21082 RY 2013-09-29 1436 K5ZD          599     05 MA     R3BT          599 16     DX
QSO: 28071 RY 2013-09-29 1437 K5ZD          599     05 MA     HA3OU         599 15     DX
QSO: 21081 RY 2013-09-29 1438 K5ZD          599     05 MA     9A1A          599 15     DX
QSO: 28071 RY 2013-09-29 1438 K5ZD          599     05 MA     DK5ST         599 14     DX
QSO: 21078 RY 2013-09-29 1440 K5ZD          599     05 MA     RW3WX         599 16     DX
QSO: 21077 RY 2013-09-29 1440 K5ZD          599     05 MA     UT4ZG         599 16     DX
QSO: 28071 RY 2013-09-29 1440 K5ZD          599     05 MA     E73BB         599 15     DX
QSO: 28071 RY 2013-09-29 1441 K5ZD          599     05 MA     UA1OMS        599 16     DX
QSO: 28071 RY 2013-09-29 1442 K5ZD          599     05 MA     HA2OS         599 15     DX
QSO: 21075 RY 2013-09-29 1442 K5ZD          599     05 MA     UR5IHQ        599 16     DX
QSO: 28071 RY 2013-09-29 1443 K5ZD          599     05 MA     DK9WI         599 14     DX
QSO: 21069 RY 2013-09-29 1444 K5ZD          599     05 MA     VE5MX         599 4      SK
QSO: 28071 RY 2013-09-29 1445 K5ZD          599     05 MA     US5UCC        599 16     DX
QSO: 28071 RY 2013-09-29 1446 K5ZD          599     05 MA     ZS6WB         599 38     DX
QSO: 28071 RY 2013-09-29 1446 K5ZD          599     05 MA     DL6DCD        599 14     DX
QSO: 21140 RY 2013-09-29 1447 K5ZD          599     05 MA     UX7QV         599 16     DX
QSO: 21142 RY 2013-09-29 1448 K5ZD          599     05 MA     IW3RUA/9      599 15     DX
QSO: 21143 RY 2013-09-29 1448 K5ZD          599     05 MA     M0BEW         599 14     DX
QSO: 28069 RY 2013-09-29 1449 K5ZD          599     05 MA     IZ7UMS        599 15     DX
QSO: 21144 RY 2013-09-29 1449 K5ZD          599     05 MA     IK7CMY        599 15     DX
QSO: 21148 RY 2013-09-29 1450 K5ZD          599     05 MA     SK7K          599 14     DX
QSO: 21149 RY 2013-09-29 1451 K5ZD          599     05 MA     YO9HP         599 20     DX
QSO: 21150 RY 2013-09-29 1451 K5ZD          599     05 MA     UC7A          599 16     DX
QSO: 21154 RY 2013-09-29 1453 K5ZD          599     05 MA     EI3GC         599 14     DX
QSO: 21159 RY 2013-09-29 1454 K5ZD          599     05 MA     HF3A          599 15     DX
QSO: 21145 RY 2013-09-29 1454 K5ZD          599     05 MA     RK4W          599 16     DX
QSO: 28136 RY 2013-09-29 1455 K5ZD          599     05 MA     PJ2/K8LEE     599 9      DX
QSO: 21145 RY 2013-09-29 1455 K5ZD          599     05 MA     UN7MMM        599 17     DX
QSO: 28129 RY 2013-09-29 1456 K5ZD          599     05 MA     IK2SND        599 15     DX
QSO: 21145 RY 2013-09-29 1457 K5ZD          599     05 MA     PA3HFX        599 14     DX
QSO: 21145 RY 2013-09-29 1457 K5ZD          599     05 MA     GM5M          599 14     DX
QSO: 21145 RY 2013-09-29 1457 K5ZD          599     05 MA     PA3FOE        599 14     DX
QSO: 21145 RY 2013-09-29 1458 K5ZD          599     05 MA     IS0XBS        599 15     DX
QSO: 21145 RY 2013-09-29 1458 K5ZD          599     05 MA     OH6DX         599 15     DX
QSO: 28128 RY 2013-09-29 1459 K5ZD          599     05 MA     OK1DO         599 15     DX
QSO: 21145 RY 2013-09-29 1459 K5ZD          599     05 MA     DL7UG         599 14     DX
QSO: 21145 RY 2013-09-29 1501 K5ZD          599     05 MA     K6GHA         599 3      CA
QSO: 28119 RY 2013-09-29 1501 K5ZD          599     05 MA     DF2RG         599 14     DX
QSO: 21145 RY 2013-09-29 1501 K5ZD          599     05 MA     PA4RD         599 14     DX
QSO: 21145 RY 2013-09-29 1502 K5ZD          599     05 MA     F1MPQ         599 14     DX
QSO: 28118 RY 2013-09-29 1503 K5ZD          599     05 MA     DJ1OJ         599 14     DX
QSO: 28118 RY 2013-09-29 1503 K5ZD          599     05 MA     A45XR         599 21     DX
QSO: 28117 RY 2013-09-29 1951 K5ZD          599     05 MA     NK7U          599 3      OR
QSO: 21140 RY 2013-09-29 1952 K5ZD          599     05 MA     N2WQ/VE3      599 4      ON
QSO: 28102 RY 2013-09-29 1953 K5ZD          599     05 MA     VE7ACN        599 3      BC
QSO: 28099 RY 2013-09-29 1953 K5ZD          599     05 MA     PX2T          599 11     DX
QSO: 28097 RY 2013-09-29 1954 K5ZD          599     05 MA     ZZ2T          599 11     DX
QSO: 21137 RY 2013-09-29 1955 K5ZD          599     05 MA     YW2LV         599 9      DX
QSO: 28094 RY 2013-09-29 1955 K5ZD          599     05 MA     WA7LNW        599 3      UT
QSO: 21136 RY 2013-09-29 1956 K5ZD          599     05 MA     EA4GB         599 14     DX
QSO: 28092 RY 2013-09-29 1956 K5ZD          599     05 MA     VE7CC         599 3      BC
QSO: 28087 RY 2013-09-29 1957 K5ZD          599     05 MA     KH7M          599 31     DX
QSO: 28085 RY 2013-09-29 1957 K5ZD          599     05 MA     VE7SZ         599 3      BC
QSO: 21133 RY 2013-09-29 1958 K5ZD          599     05 MA     NP3U          599 8      DX
QSO: 21132 RY 2013-09-29 1958 K5ZD          599     05 MA     YL2KO         599 15     DX
QSO: 28080 RY 2013-09-29 1959 K5ZD          599     05 MA     XE2CQ         599 6      DX
QSO: 21122 RY 2013-09-29 2002 K5ZD          599     05 MA     DL4MN         599 14     DX
QSO: 21121 RY 2013-09-29 2003 K5ZD          599     05 MA     EA4GEL        599 14     DX
QSO: 28096 RY 2013-09-29 2004 K5ZD          599     05 MA     K4FJ          599 5      VA
QSO: 21120 RY 2013-09-29 2004 K5ZD          599     05 MA     N2PA          599 5      NY
QSO: 21115 RY 2013-09-29 2005 K5ZD          599     05 MA     LY2FN         599 15     DX
QSO: 21108 RY 2013-09-29 2006 K5ZD          599     05 MA     OH8A          599 15     DX
QSO: 21108 RY 2013-09-29 2007 K5ZD          599     05 MA     IQ9UI         599 15     DX
QSO: 21105 RY 2013-09-29 2008 K5ZD          599     05 MA     WA5ZUP        599 4      NM
QSO: 14140 RY 2013-09-29 2009 K5ZD          599     05 MA     DD2ML         599 14     DX
QSO: 14139 RY 2013-09-29 2009 K5ZD          599     05 MA     IK2SND        599 15     DX
QSO: 14137 RY 2013-09-29 2010 K5ZD          599     05 MA     N2WQ/VE3      599 4      ON
QSO: 14136 RY 2013-09-29 2011 K5ZD          599     05 MA     F5VKT         599 14     DX
QSO: 14133 RY 2013-09-29 2012 K5ZD          599     05 MA     IK4QJF        599 15     DX
QSO: 14132 RY 2013-09-29 2013 K5ZD          599     05 MA     OK7T          599 15     DX
QSO: 14132 RY 2013-09-29 2013 K5ZD          599     05 MA     N0BUI         599 4      MN
QSO: 14132 RY 2013-09-29 2013 K5ZD          599     05 MA     RX3Z          599 16     DX
QSO: 14132 RY 2013-09-29 2014 K5ZD          599     05 MA     DL5SWB        599 14     DX
QSO: 21099 RY 2013-09-29 2014 K5ZD          599     05 MA     VE6SQ         599 4      AB
QSO: 14132 RY 2013-09-29 2015 K5ZD          599     05 MA     DJ7XB         599 14     DX
QSO: 14132 RY 2013-09-29 2015 K5ZD          599     05 MA     DL1DTL        599 14     DX
QSO: 14132 RY 2013-09-29 2016 K5ZD          599     05 MA     UY2RA         599 16     DX
QSO: 14132 RY 2013-09-29 2016 K5ZD          599     05 MA     PA3CMF        599 14     DX
QSO: 21095 RY 2013-09-29 2016 K5ZD          599     05 MA     CR3L          599 33     DX
QSO: 14132 RY 2013-09-29 2017 K5ZD          599     05 MA     DJ5QV         599 14     DX
QSO: 14132 RY 2013-09-29 2017 K5ZD          599     05 MA     RA3ZH         599 16     DX
QSO: 21094 RY 2013-09-29 2017 K5ZD          599     05 MA     KY7M          599 3      AZ
QSO: 14132 RY 2013-09-29 2018 K5ZD          599     05 MA     SM7BHM        599 14     DX
QSO: 21093 RY 2013-09-29 2018 K5ZD          599     05 MA     CT3FQ         599 33     DX
QSO: 14132 RY 2013-09-29 2018 K5ZD          599     05 MA     IK4JQS        599 15     DX
QSO: 14132 RY 2013-09-29 2019 K5ZD          599     05 MA     I1NVU         599 15     DX
QSO: 21093 RY 2013-09-29 2019 K5ZD          599     05 MA     NR4M          599 5      VA
QSO: 14132 RY 2013-09-29 2019 K5ZD          599     05 MA     DK7TM         599 14     DX
QSO: 21093 RY 2013-09-29 2020 K5ZD          599     05 MA     CO2GL         599 8      DX
QSO: 14132 RY 2013-09-29 2020 K5ZD          599     05 MA     IK1PMR        599 15     DX
QSO: 14132 RY 2013-09-29 2020 K5ZD          599     05 MA     UZ2M          599 16     DX
QSO: 14132 RY 2013-09-29 2021 K5ZD          599     05 MA     DK6IM         599 14     DX
QSO: 14132 RY 2013-09-29 2022 K5ZD          599     05 MA     IW2MXY        599 15     DX
QSO: 14132 RY 2013-09-29 2022 K5ZD          599     05 MA     DK9MS         599 14     DX
QSO: 14132 RY 2013-09-29 2023 K5ZD          599     05 MA     DM2TN         599 14     DX
QSO: 21089 RY 2013-09-29 2023 K5ZD          599     05 MA     5C5W          599 33     DX
QSO: 14132 RY 2013-09-29 2023 K5ZD          599     05 MA     DK3PM         599 14     DX
QSO: 14132 RY 2013-09-29 2024 K5ZD          599     05 MA     SD5X          599 14     DX
QSO: 14132 RY 2013-09-29 2024 K5ZD          599     05 MA     UW2Q          599 16     DX
QSO: 21087 RY 2013-09-29 2025 K5ZD          599     05 MA     VE7ACN        599 3      BC
