START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: Z30HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CREATED-BY: DXLOG.NET V2.4.27
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: HQ
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
OPERATORS: Z30A Z31NA Z31RM Z31RQ Z32ID Z32U Z33RW Z35F Z35T Z35W Z39Z
QSO: 14000 CW 2020-07-12 0604 Z30HQ 599 RSM DK0SU 599 28 0
QSO: 21020 CW 2020-07-12 0605 Z30HQ 599 RSM SP1NY 599 28 0
QSO: 7028 CW 2020-07-12 0605 Z30HQ 599 RSM DL7VMM 599 28 0
QSO: 21020 CW 2020-07-12 0605 Z30HQ 599 RSM R5AF 599 29 0
QSO: 7028 CW 2020-07-12 0605 Z30HQ 599 RSM DL2VN 599 28 0
QSO: 21020 CW 2020-07-12 0606 Z30HQ 599 RSM SP1MGM 599 28 0
QSO: 7028 CW 2020-07-12 0606 Z30HQ 599 RSM LZ1JZ 599 28 0
QSO: 14000 CW 2020-07-12 0606 Z30HQ 599 RSM OL0W 599 28 0
QSO: 14000 CW 2020-07-12 0606 Z30HQ 599 RSM DL6RAI 599 28 0
QSO: 21020 CW 2020-07-12 0607 Z30HQ 599 RSM RW9DX 599 30 0
QSO: 21020 CW 2020-07-12 0608 Z30HQ 599 RSM DM3DL 599 28 0
QSO: 7028 CW 2020-07-12 0608 Z30HQ 599 RSM DL2YBG 599 28 0
QSO: 21020 CW 2020-07-12 0608 Z30HQ 599 RSM HA7I 599 28 0
QSO: 7028 CW 2020-07-12 0608 Z30HQ 599 RSM RK3Y 599 29 0
QSO: 14000 CW 2020-07-12 0608 Z30HQ 599 RSM F6KOP 599 27 0
QSO: 21020 CW 2020-07-12 0609 Z30HQ 599 RSM DJ7AO 599 28 0
QSO: 7028 CW 2020-07-12 0609 Z30HQ 599 RSM WP3DX 599 11 0
QSO: 21020 CW 2020-07-12 0609 Z30HQ 599 RSM OG6N 599 18 0
QSO: 21020 CW 2020-07-12 0610 Z30HQ 599 RSM RA3UT 599 29 0
QSO: 7028 CW 2020-07-12 0610 Z30HQ 599 RSM OK1UKV 599 28 0
QSO: 21020 CW 2020-07-12 0610 Z30HQ 599 RSM DL3KWF 599 28 0
QSO: 21020 CW 2020-07-12 0610 Z30HQ 599 RSM RU6MO 599 29 0
QSO: 14000 CW 2020-07-12 0610 Z30HQ 599 RSM N9NA 599 06 0
QSO: 21020 CW 2020-07-12 0611 Z30HQ 599 RSM UA6FZ 599 29 0
QSO: 7028 CW 2020-07-12 0611 Z30HQ 599 RSM DF2RG 599 28 0
QSO: 14000 CW 2020-07-12 0611 Z30HQ 599 RSM ES1NOA/2 599 29 0
QSO: 14000 CW 2020-07-12 0611 Z30HQ 599 RSM UA6AA 599 29 0
QSO: 21020 CW 2020-07-12 0612 Z30HQ 599 RSM RN3DKE 599 29 0
QSO: 7028 CW 2020-07-12 0612 Z30HQ 599 RSM SP5ENG 599 28 0
QSO: 14000 CW 2020-07-12 0612 Z30HQ 599 RSM HB9HQ 599 USKA 0
QSO: 7028 CW 2020-07-12 0613 Z30HQ 599 RSM YT1AC 599 28 0
QSO: 14000 CW 2020-07-12 0613 Z30HQ 599 RSM II1A 599 28 0
QSO: 14000 CW 2020-07-12 0613 Z30HQ 599 RSM N4VV 599 08 0
QSO: 21020 CW 2020-07-12 0614 Z30HQ 599 RSM R7MT 599 29 0
QSO: 7028 CW 2020-07-12 0614 Z30HQ 599 RSM PC5D 599 27 0
QSO: 21020 CW 2020-07-12 0614 Z30HQ 599 RSM RT6N 599 29 0
QSO: 14000 CW 2020-07-12 0614 Z30HQ 599 RSM K7RF 599 06 0
QSO: 14000 CW 2020-07-12 0614 Z30HQ 599 RSM UA3QAM 599 29 0
QSO: 21020 CW 2020-07-12 0615 Z30HQ 599 RSM LZ6E 599 28 0
QSO: 21020 CW 2020-07-12 0615 Z30HQ 599 RSM DM6EE 599 28 0
QSO: 14000 CW 2020-07-12 0615 Z30HQ 599 RSM S53A 599 28 0
QSO: 21020 CW 2020-07-12 0615 Z30HQ 599 RSM RO7C 599 29 0
QSO: 21020 CW 2020-07-12 0616 Z30HQ 599 RSM UR5KO 599 29 0
QSO: 21020 CW 2020-07-12 0617 Z30HQ 599 RSM HF5WIM 599 28 0
QSO: 21020 CW 2020-07-12 0617 Z30HQ 599 RSM RA4WE 599 30 0
QSO: 14000 CW 2020-07-12 0617 Z30HQ 599 RSM YO3FRI 599 28 0
QSO: 21020 CW 2020-07-12 0618 Z30HQ 599 RSM D1HQ 599 SRDNR 0
QSO: 21020 CW 2020-07-12 0618 Z30HQ 599 RSM UP7L 599 30 0
QSO: 14000 CW 2020-07-12 0618 Z30HQ 599 RSM DJ3CS 599 28 0
QSO: 21020 CW 2020-07-12 0619 Z30HQ 599 RSM DL4WA 599 28 0
QSO: 7028 CW 2020-07-12 0619 Z30HQ 599 RSM ON4DN 599 27 0
QSO: 7028 CW 2020-07-12 0619 Z30HQ 599 RSM DL1HWS 599 28 0
QSO: 14000 CW 2020-07-12 0619 Z30HQ 599 RSM DD0VS 599 28 0
QSO: 7028 CW 2020-07-12 0620 Z30HQ 599 RSM SP7IIT 599 28 0
QSO: 14000 CW 2020-07-12 0620 Z30HQ 599 RSM K6GHA 599 06 0
QSO: 21020 CW 2020-07-12 0621 Z30HQ 599 RSM UR5IFM 599 29 0
QSO: 21020 CW 2020-07-12 0621 Z30HQ 599 RSM RW4WA 599 30 0
QSO: 14000 CW 2020-07-12 0621 Z30HQ 599 RSM IW2EAB 599 28 0
QSO: 14000 CW 2020-07-12 0621 Z30HQ 599 RSM LZ1OJ 599 28 0
QSO: 14000 CW 2020-07-12 0621 Z30HQ 599 RSM YL5W 599 29 0
QSO: 21020 CW 2020-07-12 0622 Z30HQ 599 RSM ES5RR 599 29 0
QSO: 7028 CW 2020-07-12 0622 Z30HQ 599 RSM F5ELL 599 27 0
QSO: 21020 CW 2020-07-12 0622 Z30HQ 599 RSM RA3AN 599 29 0
QSO: 21020 CW 2020-07-12 0623 Z30HQ 599 RSM R6KY 599 29 0
QSO: 7028 CW 2020-07-12 0623 Z30HQ 599 RSM OH1TS 599 18 0
QSO: 7028 CW 2020-07-12 0623 Z30HQ 599 RSM DL1EFW 599 28 0
QSO: 21020 CW 2020-07-12 0624 Z30HQ 599 RSM DL7BQ 599 28 0
QSO: 14000 CW 2020-07-12 0624 Z30HQ 599 RSM AL7KC 599 01 0
QSO: 14000 CW 2020-07-12 0624 Z30HQ 599 RSM G0MTN 599 27 0
QSO: 21020 CW 2020-07-12 0625 Z30HQ 599 RSM R2PU 599 29 0
QSO: 7028 CW 2020-07-12 0625 Z30HQ 599 RSM DK4LX 599 28 0
QSO: 7028 CW 2020-07-12 0625 Z30HQ 599 RSM DL8NAC 599 28 0
QSO: 14000 CW 2020-07-12 0625 Z30HQ 599 RSM GW4D 599 27 0
QSO: 21020 CW 2020-07-12 0626 Z30HQ 599 RSM 9A3LG 599 28 0
QSO: 21020 CW 2020-07-12 0626 Z30HQ 599 RSM HG6N 599 28 0
QSO: 14000 CW 2020-07-12 0626 Z30HQ 599 RSM RK9AC 599 30 0
QSO: 14000 CW 2020-07-12 0626 Z30HQ 599 RSM DL5YM 599 28 0
QSO: 14000 CW 2020-07-12 0626 Z30HQ 599 RSM DL8WN 599 28 0
QSO: 21020 CW 2020-07-12 0627 Z30HQ 599 RSM OM3RM 599 28 0
QSO: 21020 CW 2020-07-12 0628 Z30HQ 599 RSM DM3CW 599 28 0
QSO: 21020 CW 2020-07-12 0628 Z30HQ 599 RSM OH2ID 599 18 0
QSO: 21020 CW 2020-07-12 0629 Z30HQ 599 RSM RD3FT 599 29 0
QSO: 14000 CW 2020-07-12 0629 Z30HQ 599 RSM DD0VU 599 28 0
QSO: 21020 CW 2020-07-12 0630 Z30HQ 599 RSM OK2HFC 599 28 0
QSO: 28026 CW 2020-07-12 0630 Z30HQ 599 RSM LZ5R 599 28 0
QSO: 28022 CW 2020-07-12 0630 Z30HQ 599 RSM EW8DX 599 29 0
QSO: 14000 CW 2020-07-12 0630 Z30HQ 599 RSM S53A 599 28 0
QSO: 21020 CW 2020-07-12 0631 Z30HQ 599 RSM DL9UJF 599 28 0
QSO: 28022 CW 2020-07-12 0631 Z30HQ 599 RSM R7KX 599 29 0
QSO: 28022 CW 2020-07-12 0631 Z30HQ 599 RSM UA6FZ 599 29 0
QSO: 21020 CW 2020-07-12 0631 Z30HQ 599 RSM DM2I 599 28 0
QSO: 14000 CW 2020-07-12 0631 Z30HQ 599 RSM UA3RBR 599 29 0
QSO: 14000 CW 2020-07-12 0631 Z30HQ 599 RSM F6GCP 599 27 0
QSO: 21020 CW 2020-07-12 0632 Z30HQ 599 RSM UA9AGX 599 30 0
QSO: 21020 CW 2020-07-12 0632 Z30HQ 599 RSM RT5R 599 29 0
QSO: 14000 CW 2020-07-12 0632 Z30HQ 599 RSM SP3A 599 28 0
QSO: 21020 CW 2020-07-12 0633 Z30HQ 599 RSM OM3BH 599 28 0
QSO: 28022 CW 2020-07-12 0633 Z30HQ 599 RSM RA3Y 599 29 0
QSO: 14000 CW 2020-07-12 0633 Z30HQ 599 RSM EU1FQ 599 29 0
QSO: 28022 CW 2020-07-12 0633 Z30HQ 599 RSM RN9RF 599 30 0
QSO: 14000 CW 2020-07-12 0633 Z30HQ 599 RSM DL5YL 599 28 0
QSO: 21020 CW 2020-07-12 0634 Z30HQ 599 RSM UT1AM 599 29 0
QSO: 28022 CW 2020-07-12 0634 Z30HQ 599 RSM RK3Y 599 29 0
QSO: 21020 CW 2020-07-12 0634 Z30HQ 599 RSM RX3QNE 599 29 0
QSO: 21020 CW 2020-07-12 0634 Z30HQ 599 RSM UZ1WW 599 29 0
QSO: 28022 CW 2020-07-12 0634 Z30HQ 599 RSM UR5ZTH 599 29 0
QSO: 21020 CW 2020-07-12 0634 Z30HQ 599 RSM DF5AU 599 28 0
QSO: 14000 CW 2020-07-12 0634 Z30HQ 599 RSM F5LTH 599 27 0
QSO: 21020 CW 2020-07-12 0635 Z30HQ 599 RSM IR1G 599 28 0
QSO: 14000 CW 2020-07-12 0635 Z30HQ 599 RSM HA8AT 599 28 0
QSO: 14000 CW 2020-07-12 0635 Z30HQ 599 RSM PD0WR 599 27 0
QSO: 21020 CW 2020-07-12 0636 Z30HQ 599 RSM OK2FD 599 28 0
QSO: 28022 CW 2020-07-12 0636 Z30HQ 599 RSM EW8OM 599 29 0
QSO: 14000 CW 2020-07-12 0636 Z30HQ 599 RSM IO4T 599 28 0
QSO: 14000 CW 2020-07-12 0636 Z30HQ 599 RSM HA6PJ 599 28 0
QSO: 14000 CW 2020-07-12 0636 Z30HQ 599 RSM DL5CL 599 28 0
QSO: 21020 CW 2020-07-12 0637 Z30HQ 599 RSM R3OR 599 29 0
QSO: 28022 CW 2020-07-12 0637 Z30HQ 599 RSM R6DJM 599 29 0
QSO: 21020 CW 2020-07-12 0637 Z30HQ 599 RSM DJ4MH 599 28 0
QSO: 28022 CW 2020-07-12 0637 Z30HQ 599 RSM RM9A 599 30 0
QSO: 21020 CW 2020-07-12 0637 Z30HQ 599 RSM OM3CDN 599 28 0
QSO: 14000 CW 2020-07-12 0637 Z30HQ 599 RSM HA7UI 599 28 0
QSO: 21020 CW 2020-07-12 0637 Z30HQ 599 RSM UT3SO 599 29 0
QSO: 14000 CW 2020-07-12 0637 Z30HQ 599 RSM LZ1DQ 599 28 0
QSO: 21020 CW 2020-07-12 0638 Z30HQ 599 RSM RN3OG 599 29 0
QSO: 21020 CW 2020-07-12 0638 Z30HQ 599 RSM SQ3WW 599 28 0
QSO: 14000 CW 2020-07-12 0638 Z30HQ 599 RSM YO8BDW 599 28 0
QSO: 21020 CW 2020-07-12 0639 Z30HQ 599 RSM RM5F 599 29 0
QSO: 28022 CW 2020-07-12 0639 Z30HQ 599 RSM UP2L 599 30 0
QSO: 21020 CW 2020-07-12 0639 Z30HQ 599 RSM SP9DLY 599 28 0
QSO: 14000 CW 2020-07-12 0639 Z30HQ 599 RSM DL8UUF 599 28 0
QSO: 21020 CW 2020-07-12 0639 Z30HQ 599 RSM RW3YA 599 29 0
QSO: 28022 CW 2020-07-12 0639 Z30HQ 599 RSM RU6AV 599 29 0
QSO: 21020 CW 2020-07-12 0640 Z30HQ 599 RSM DK9IP 599 28 0
QSO: 28022 CW 2020-07-12 0640 Z30HQ 599 RSM UA6YH 599 29 0
QSO: 28022 CW 2020-07-12 0640 Z30HQ 599 RSM OM0R 599 28 0
QSO: 21020 CW 2020-07-12 0640 Z30HQ 599 RSM OK2MPB 599 28 0
QSO: 21020 CW 2020-07-12 0641 Z30HQ 599 RSM OM7JG 599 28 0
QSO: 28022 CW 2020-07-12 0641 Z30HQ 599 RSM RU3A 599 29 0
QSO: 21020 CW 2020-07-12 0641 Z30HQ 599 RSM S57DX 599 28 0
QSO: 28022 CW 2020-07-12 0641 Z30HQ 599 RSM RX3N 599 29 0
QSO: 28022 CW 2020-07-12 0641 Z30HQ 599 RSM UA3LID 599 29 0
QSO: 21020 CW 2020-07-12 0642 Z30HQ 599 RSM R7AC 599 29 0
QSO: 28022 CW 2020-07-12 0642 Z30HQ 599 RSM UR5E 599 29 0
QSO: 7035 CW 2020-07-12 0642 Z30HQ 599 RSM DL7VPE 599 28 0
QSO: 28022 CW 2020-07-12 0642 Z30HQ 599 RSM SN7Q 599 28 0
QSO: 21020 CW 2020-07-12 0642 Z30HQ 599 RSM OZ1HQ 599 EDR 0
QSO: 28022 CW 2020-07-12 0642 Z30HQ 599 RSM UA6EC 599 29 0
QSO: 14000 CW 2020-07-12 0642 Z30HQ 599 RSM OK4FF 599 28 0
QSO: 28022 CW 2020-07-12 0642 Z30HQ 599 RSM R7MM 599 29 0
QSO: 21020 CW 2020-07-12 0642 Z30HQ 599 RSM HG4I 599 28 0
QSO: 21020 CW 2020-07-12 0643 Z30HQ 599 RSM OH8L 599 18 0
QSO: 28022 CW 2020-07-12 0643 Z30HQ 599 RSM DM5DX 599 28 0
QSO: 21020 CW 2020-07-12 0643 Z30HQ 599 RSM R4BZ 599 29 0
QSO: 28022 CW 2020-07-12 0643 Z30HQ 599 RSM UW1WU 599 29 0
QSO: 14000 CW 2020-07-12 0643 Z30HQ 599 RSM DK3RY 599 28 0
QSO: 28022 CW 2020-07-12 0643 Z30HQ 599 RSM UT8IT 599 29 0
QSO: 21020 CW 2020-07-12 0643 Z30HQ 599 RSM DK7HA 599 28 0
QSO: 21020 CW 2020-07-12 0644 Z30HQ 599 RSM DL5JS 599 28 0
QSO: 28022 CW 2020-07-12 0644 Z30HQ 599 RSM RN6AT 599 29 0
QSO: 21020 CW 2020-07-12 0644 Z30HQ 599 RSM DL7BO 599 28 0
QSO: 28022 CW 2020-07-12 0644 Z30HQ 599 RSM UZ5DX 599 29 0
QSO: 21020 CW 2020-07-12 0644 Z30HQ 599 RSM LY2AT 599 29 0
QSO: 14000 CW 2020-07-12 0644 Z30HQ 599 RSM HA7JQK 599 28 0
QSO: 21020 CW 2020-07-12 0644 Z30HQ 599 RSM YO5OHO 599 28 0
QSO: 14000 CW 2020-07-12 0644 Z30HQ 599 RSM DF4ZL 599 28 0
QSO: 21020 CW 2020-07-12 0645 Z30HQ 599 RSM HG5D 599 28 0
QSO: 28022 CW 2020-07-12 0645 Z30HQ 599 RSM RT6N 599 29 0
QSO: 28022 CW 2020-07-12 0645 Z30HQ 599 RSM RA3UT 599 29 0
QSO: 21020 CW 2020-07-12 0646 Z30HQ 599 RSM R8CT 599 30 0
QSO: 28022 CW 2020-07-12 0646 Z30HQ 599 RSM OH2HQ 599 SRAL 0
QSO: 14000 CW 2020-07-12 0646 Z30HQ 599 RSM UA3R 599 29 0
QSO: 28022 CW 2020-07-12 0646 Z30HQ 599 RSM EU1DX 599 29 0
QSO: 28022 CW 2020-07-12 0646 Z30HQ 599 RSM OM3KFO 599 28 0
QSO: 21020 CW 2020-07-12 0647 Z30HQ 599 RSM R1BC 599 29 0
QSO: 28022 CW 2020-07-12 0647 Z30HQ 599 RSM UR5ECW 599 29 0
QSO: 28022 CW 2020-07-12 0647 Z30HQ 599 RSM UA6LCN 599 29 0
QSO: 21020 CW 2020-07-12 0647 Z30HQ 599 RSM YL2QN 599 29 0
QSO: 28022 CW 2020-07-12 0647 Z30HQ 599 RSM OM5NU 599 28 0
QSO: 21020 CW 2020-07-12 0648 Z30HQ 599 RSM HG8A 599 28 0
QSO: 28022 CW 2020-07-12 0648 Z30HQ 599 RSM UT5EPP 599 29 0
QSO: 21020 CW 2020-07-12 0648 Z30HQ 599 RSM R3VL 599 29 0
QSO: 28022 CW 2020-07-12 0648 Z30HQ 599 RSM RW3QM 599 29 0
QSO: 28022 CW 2020-07-12 0648 Z30HQ 599 RSM OK2EA 599 28 0
QSO: 21020 CW 2020-07-12 0649 Z30HQ 599 RSM ES5EP 599 29 0
QSO: 28022 CW 2020-07-12 0649 Z30HQ 599 RSM RL3F 599 29 0
QSO: 21020 CW 2020-07-12 0649 Z30HQ 599 RSM S53MM 599 28 0
QSO: 28022 CW 2020-07-12 0650 Z30HQ 599 RSM DA0HQ 599 DARC 0
QSO: 28022 CW 2020-07-12 0650 Z30HQ 599 RSM R3VL 599 29 0
QSO: 21020 CW 2020-07-12 0651 Z30HQ 599 RSM RA3YDA 599 29 0
QSO: 21020 CW 2020-07-12 0651 Z30HQ 599 RSM YQ6A 599 28 0
QSO: 21020 CW 2020-07-12 0652 Z30HQ 599 RSM HA1XU 599 28 0
QSO: 28022 CW 2020-07-12 0652 Z30HQ 599 RSM SP9DEM 599 28 0
QSO: 21020 CW 2020-07-12 0652 Z30HQ 599 RSM DL7UXG 599 28 0
QSO: 21020 CW 2020-07-12 0653 Z30HQ 599 RSM PA3AAV 599 27 0
QSO: 28022 CW 2020-07-12 0653 Z30HQ 599 RSM RT2C 599 29 0
QSO: 21020 CW 2020-07-12 0653 Z30HQ 599 RSM DM3K 599 28 0
QSO: 21020 CW 2020-07-12 0654 Z30HQ 599 RSM OK7T 599 28 0
QSO: 21020 CW 2020-07-12 0654 Z30HQ 599 RSM RM9I 599 31 0
QSO: 21020 CW 2020-07-12 0655 Z30HQ 599 RSM OR2F 599 27 0
QSO: 28022 CW 2020-07-12 0655 Z30HQ 599 RSM UW3HM 599 29 0
QSO: 28022 CW 2020-07-12 0655 Z30HQ 599 RSM UA3QAM 599 29 0
QSO: 21020 CW 2020-07-12 0655 Z30HQ 599 RSM SP9DEM 599 28 0
QSO: 21020 CW 2020-07-12 0656 Z30HQ 599 RSM DL5YM 599 28 0
QSO: 28022 CW 2020-07-12 0656 Z30HQ 599 RSM UR5KO 599 29 0
QSO: 21020 CW 2020-07-12 0656 Z30HQ 599 RSM HA1SN 599 28 0
QSO: 28022 CW 2020-07-12 0656 Z30HQ 599 RSM US7IA 599 29 0
QSO: 21020 CW 2020-07-12 0656 Z30HQ 599 RSM RK9CYA 599 30 0
QSO: 21020 CW 2020-07-12 0657 Z30HQ 599 RSM DL9EE 599 28 0
QSO: 28022 CW 2020-07-12 0657 Z30HQ 599 RSM OM3BH 599 28 0
QSO: 21020 CW 2020-07-12 0657 Z30HQ 599 RSM HA7UI 599 28 0
QSO: 21020 CW 2020-07-12 0657 Z30HQ 599 RSM UV2V 599 29 0
QSO: 21020 CW 2020-07-12 0658 Z30HQ 599 RSM JE4YMO 599 45 0
QSO: 28022 CW 2020-07-12 0658 Z30HQ 599 RSM UA3RA 599 29 0
QSO: 21020 CW 2020-07-12 0659 Z30HQ 599 RSM UR5QBB 599 29 0
QSO: 21020 CW 2020-07-12 0700 Z30HQ 599 RSM YO8BSE 599 28 0
QSO: 28022 CW 2020-07-12 0700 Z30HQ 599 RSM YT0HQ 599 SRS 0
QSO: 21020 CW 2020-07-12 0700 Z30HQ 599 RSM DL5ST 599 28 0
QSO: 28022 CW 2020-07-12 0700 Z30HQ 599 RSM SN0HQ 599 PZK 0
QSO: 21020 CW 2020-07-12 0701 Z30HQ 599 RSM R7CT 599 29 0
QSO: 28022 CW 2020-07-12 0701 Z30HQ 599 RSM UA6GO 599 29 0
QSO: 21020 CW 2020-07-12 0701 Z30HQ 599 RSM HA7JQK 599 28 0
QSO: 21020 CW 2020-07-12 0702 Z30HQ 599 RSM EV1R 599 29 0
QSO: 28022 CW 2020-07-12 0702 Z30HQ 599 RSM UT3SO 599 29 0
QSO: 21020 CW 2020-07-12 0703 Z30HQ 599 RSM RW3QM 599 29 0
QSO: 28022 CW 2020-07-12 0703 Z30HQ 599 RSM OG6N 599 18 0
QSO: 21020 CW 2020-07-12 0703 Z30HQ 599 RSM R9QQ 599 30 0
QSO: 21020 CW 2020-07-12 0703 Z30HQ 599 RSM UI8C 599 30 0
QSO: 21020 CW 2020-07-12 0704 Z30HQ 599 RSM SM3OMO 599 18 0
QSO: 28022 CW 2020-07-12 0704 Z30HQ 599 RSM UA9LAO 599 30 0
QSO: 21020 CW 2020-07-12 0705 Z30HQ 599 RSM DM5DX 599 28 0
QSO: 28022 CW 2020-07-12 0705 Z30HQ 599 RSM UW7CF 599 29 0
QSO: 21020 CW 2020-07-12 0706 Z30HQ 599 RSM RC7B 599 29 0
QSO: 28022 CW 2020-07-12 0706 Z30HQ 599 RSM US5EFU 599 29 0
QSO: 14000 PH 2020-07-12 0706 Z30HQ 59 RSM S55KA 59 28 0
QSO: 14000 PH 2020-07-12 0706 Z30HQ 59 RSM OK2LF 59 28 0
QSO: 21020 CW 2020-07-12 0706 Z30HQ 599 RSM R7AT 599 29 0
QSO: 14000 PH 2020-07-12 0706 Z30HQ 59 RSM LX1FP 59 27 0
QSO: 21020 CW 2020-07-12 0707 Z30HQ 599 RSM RK3Y 599 29 0
QSO: 21020 CW 2020-07-12 0707 Z30HQ 599 RSM OG55W 599 18 0
QSO: 14000 PH 2020-07-12 0707 Z30HQ 59 RSM IK4BEI 59 28 0
QSO: 21020 CW 2020-07-12 0708 Z30HQ 599 RSM OM0R 599 28 0
QSO: 28022 CW 2020-07-12 0708 Z30HQ 599 RSM RX9CM 599 30 0
QSO: 28022 CW 2020-07-12 0708 Z30HQ 599 RSM UY2ZZ 599 29 0
QSO: 14000 PH 2020-07-12 0708 Z30HQ 59 RSM DL3APK 59 28 0
QSO: 14000 PH 2020-07-12 0708 Z30HQ 59 RSM G1RVD 59 27 0
QSO: 21020 CW 2020-07-12 0709 Z30HQ 599 RSM UR7MZ 599 29 0
QSO: 14000 PH 2020-07-12 0709 Z30HQ 59 RSM S51R 59 28 0
QSO: 21020 CW 2020-07-12 0709 Z30HQ 599 RSM EU1FQ 599 29 0
QSO: 14000 PH 2020-07-12 0709 Z30HQ 59 RSM DF7BL 59 28 0
QSO: 21020 CW 2020-07-12 0709 Z30HQ 599 RSM UT3N 599 29 0
QSO: 21020 CW 2020-07-12 0710 Z30HQ 599 RSM RW3YA 599 29 0
QSO: 21020 CW 2020-07-12 0710 Z30HQ 599 RSM UX2MF 599 29 0
QSO: 21020 CW 2020-07-12 0710 Z30HQ 599 RSM RN3S 599 29 0
QSO: 21020 CW 2020-07-12 0711 Z30HQ 599 RSM UZ1U 599 29 0
QSO: 28022 CW 2020-07-12 0711 Z30HQ 599 RSM R4MA 599 29 0
QSO: 14000 PH 2020-07-12 0711 Z30HQ 59 RSM IN3FHE 59 28 0
QSO: 28022 CW 2020-07-12 0711 Z30HQ 599 RSM UR6EA 599 29 0
QSO: 14000 PH 2020-07-12 0711 Z30HQ 59 RSM DL2SWR 59 28 0
QSO: 28022 CW 2020-07-12 0711 Z30HQ 599 RSM UT3EK 599 29 0
QSO: 21020 CW 2020-07-12 0711 Z30HQ 599 RSM US0U 599 29 0
QSO: 14000 PH 2020-07-12 0711 Z30HQ 59 RSM SQ4CTS 59 28 0
QSO: 21020 CW 2020-07-12 0712 Z30HQ 599 RSM R5QQ 599 29 0
QSO: 28022 CW 2020-07-12 0712 Z30HQ 599 RSM VR2XAN 599 44 0
QSO: 28022 CW 2020-07-12 0712 Z30HQ 599 RSM UW1M 599 29 0
QSO: 21020 CW 2020-07-12 0712 Z30HQ 599 RSM OK1FMJ 599 28 0
QSO: 14000 PH 2020-07-12 0712 Z30HQ 59 RSM ON7KC 59 27 0
QSO: 28022 CW 2020-07-12 0712 Z30HQ 599 RSM HG8A 599 28 0
QSO: 21020 CW 2020-07-12 0713 Z30HQ 599 RSM LZ7J 599 28 0
QSO: 28022 CW 2020-07-12 0713 Z30HQ 599 RSM EV1R 599 29 0
QSO: 14000 PH 2020-07-12 0713 Z30HQ 59 RSM F1PNJ 59 27 0
QSO: 21020 CW 2020-07-12 0714 Z30HQ 599 RSM YO7EY 599 28 0
QSO: 28022 CW 2020-07-12 0714 Z30HQ 599 RSM HA1SN 599 28 0
QSO: 14000 PH 2020-07-12 0714 Z30HQ 59 RSM DL7UGT 59 28 0
QSO: 21020 CW 2020-07-12 0715 Z30HQ 599 RSM OK1YM 599 28 0
QSO: 28022 CW 2020-07-12 0715 Z30HQ 599 RSM RM6Y 599 29 0
QSO: 28022 CW 2020-07-12 0715 Z30HQ 599 RSM RW9DX 599 30 0
QSO: 14000 PH 2020-07-12 0715 Z30HQ 59 RSM ON3WL 59 OSB 0
QSO: 14000 PH 2020-07-12 0715 Z30HQ 59 RSM RT2F 59 29 0
QSO: 14000 PH 2020-07-12 0715 Z30HQ 59 RSM OE3CQM 59 28 0
QSO: 21020 CW 2020-07-12 0716 Z30HQ 599 RSM RM8G 599 30 0
QSO: 28022 CW 2020-07-12 0716 Z30HQ 599 RSM UI8C 599 30 0
QSO: 14000 PH 2020-07-12 0716 Z30HQ 59 RSM M5WNS 59 27 0
QSO: 21020 CW 2020-07-12 0716 Z30HQ 599 RSM DL3JAN 599 28 0
QSO: 14000 PH 2020-07-12 0716 Z30HQ 59 RSM DD5AJ 59 28 0
QSO: 14000 PH 2020-07-12 0716 Z30HQ 59 RSM CT2HUU 59 37 0
QSO: 21020 CW 2020-07-12 0717 Z30HQ 599 RSM DL4HRM 599 28 0
QSO: 21020 CW 2020-07-12 0717 Z30HQ 599 RSM OK2BPU 599 28 0
QSO: 14000 PH 2020-07-12 0717 Z30HQ 59 RSM HG2UK 59 28 0
QSO: 21020 CW 2020-07-12 0718 Z30HQ 599 RSM RT5P 599 29 0
QSO: 28022 CW 2020-07-12 0718 Z30HQ 599 RSM R0WC 599 32 0
QSO: 21020 CW 2020-07-12 0718 Z30HQ 599 RSM UA6YH 599 29 0
QSO: 21020 CW 2020-07-12 0718 Z30HQ 599 RSM SP3FPF 599 28 0
QSO: 14000 PH 2020-07-12 0718 Z30HQ 59 RSM MW0DNF 59 27 0
QSO: 21020 CW 2020-07-12 0719 Z30HQ 599 RSM RU5X 599 29 0
QSO: 28022 CW 2020-07-12 0719 Z30HQ 599 RSM SP9DLY 599 28 0
QSO: 21020 CW 2020-07-12 0720 Z30HQ 599 RSM UW7CF 599 29 0
QSO: 21020 CW 2020-07-12 0720 Z30HQ 599 RSM R3OM 599 29 0
QSO: 21020 CW 2020-07-12 0721 Z30HQ 599 RSM DK2LO 599 28 0
QSO: 21020 CW 2020-07-12 0721 Z30HQ 599 RSM R7RC 599 29 0
QSO: 21020 CW 2020-07-12 0722 Z30HQ 599 RSM RU0LL 599 34 0
QSO: 28022 CW 2020-07-12 0722 Z30HQ 599 RSM RT9A 599 30 0
QSO: 21020 CW 2020-07-12 0722 Z30HQ 599 RSM UT6EE 599 29 0
QSO: 28022 CW 2020-07-12 0722 Z30HQ 599 RSM UZ1WW 599 29 0
