START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: DA0HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CREATED-BY: WIN-TEST 4.25.0
CATEGORY-BAND: ALL
CATEGORY-STATION: HQ
CATEGORY-MODE: MIXED
CATEGORY-TRANSMITTER: UNLIMITED
OPERATORS: DB6JG DF6JC DG0OKW DG1AKN DG1ATN DG5AA DH1AKY DH1UK DJ6TF DJ7EG
QSO: 21032 CW 2020-07-12 0928 DA0HQ 599 DARC EA2DK 599 37
QSO: 7176 PH 2020-07-12 0928 DA0HQ 59 DARC DL0HI 59 28
QSO: 7036 CW 2020-07-12 0928 DA0HQ 599 DARC SP5GDY 599 28
QSO: 28032 CW 2020-07-12 0929 DA0HQ 599 DARC YO5ODT 599 28
QSO: 7176 PH 2020-07-12 0929 DA0HQ 59 DARC F1IKA 59 27
QSO: 14032 CW 2020-07-12 0929 DA0HQ 599 DARC DL5AXJ 599 28
QSO: 7176 PH 2020-07-12 0929 DA0HQ 59 DARC G6AD 59 27
QSO: 28032 CW 2020-07-12 0929 DA0HQ 599 DARC DL0HO 599 28
QSO: 28445 PH 2020-07-12 0929 DA0HQ 59 DARC EA3IM 59 37
QSO: 21031 CW 2020-07-12 0929 DA0HQ 599 DARC JF9JTS 599 45
QSO: 14032 CW 2020-07-12 0929 DA0HQ 599 DARC OH7MFO 599 18
QSO: 14000 PH 2020-07-12 0929 DA0HQ 59 DARC PA1EJO 59 27
QSO: 7176 PH 2020-07-12 0929 DA0HQ 59 DARC DD2TC 59 28
QSO: 3780 PH 2020-07-12 0929 DA0HQ 59 DARC DL3DRA 59 28
QSO: 28445 PH 2020-07-12 0929 DA0HQ 59 DARC DG0OBT 59 28
QSO: 14285 PH 2020-07-12 0930 DA0HQ 59 DARC IW7BIM 59 28
QSO: 3511 CW 2020-07-12 0930 DA0HQ 599 DARC DJ6OL 599 28
QSO: 21032 CW 2020-07-12 0930 DA0HQ 599 DARC DL0ABL 599 28
QSO: 28445 PH 2020-07-12 0930 DA0HQ 59 DARC DL0ABT 59 28
QSO: 7028 CW 2020-07-12 0930 DA0HQ 599 DARC YO4SI 599 28
QSO: 21032 CW 2020-07-12 0930 DA0HQ 599 DARC EB5F 599 37
QSO: 21280 PH 2020-07-12 0930 DA0HQ 59 DARC DM5SB 59 28
QSO: 7176 PH 2020-07-12 0930 DA0HQ 59 DARC G6INU 59 27
QSO: 14285 PH 2020-07-12 0930 DA0HQ 59 DARC IW8BNN 59 28
QSO: 14032 CW 2020-07-12 0930 DA0HQ 599 DARC DL5AXJ 599 28
QSO: 7176 PH 2020-07-12 0930 DA0HQ 59 DARC IV3XHF 59 28
QSO: 21031 CW 2020-07-12 0931 DA0HQ 599 DARC DJ8WK 599 28
QSO: 1832 CW 2020-07-12 0931 DA0HQ 599 DARC DM3HZN 599 28
QSO: 28445 PH 2020-07-12 0931 DA0HQ 59 DARC DL2AXM 59 28
QSO: 7176 PH 2020-07-12 0931 DA0HQ 59 DARC DH1DAC 59 28
QSO: 21032 CW 2020-07-12 0931 DA0HQ 599 DARC F4CZV 599 27
QSO: 14000 PH 2020-07-12 0931 DA0HQ 59 DARC EA4BUL/P 59 37
QSO: 28445 PH 2020-07-12 0931 DA0HQ 59 DARC DO1MDO 59 28
QSO: 7176 PH 2020-07-12 0931 DA0HQ 59 DARC SP9LDB 59 28
QSO: 3780 PH 2020-07-12 0931 DA0HQ 59 DARC DJ6OL 59 28
QSO: 7028 CW 2020-07-12 0931 DA0HQ 599 DARC DN1VN 599 28
QSO: 28032 CW 2020-07-12 0931 DA0HQ 599 DARC EW1AFM 599 29
QSO: 21032 CW 2020-07-12 0931 DA0HQ 599 DARC DK3AX 599 28
QSO: 7176 PH 2020-07-12 0931 DA0HQ 59 DARC DL7UJM 59 28
QSO: 14285 PH 2020-07-12 0931 DA0HQ 59 DARC DB6MC 59 28
QSO: 7176 PH 2020-07-12 0931 DA0HQ 59 DARC PA7KY 59 27
QSO: 28032 CW 2020-07-12 0931 DA0HQ 599 DARC UR2Y 599 29
QSO: 21032 CW 2020-07-12 0931 DA0HQ 599 DARC DK3UA 599 28
QSO: 3780 PH 2020-07-12 0932 DA0HQ 59 DARC DH7IF 59 28
QSO: 3511 CW 2020-07-12 0932 DA0HQ 599 DARC F8BRL 599 27
QSO: 14032 CW 2020-07-12 0932 DA0HQ 599 DARC YT1DX 599 28
QSO: 28032 CW 2020-07-12 0932 DA0HQ 599 DARC YO9FFX 599 28
QSO: 28445 PH 2020-07-12 0932 DA0HQ 59 DARC DL1DRE 59 28
QSO: 3511 CW 2020-07-12 0932 DA0HQ 599 DARC DL3DRA 599 28
QSO: 7176 PH 2020-07-12 0933 DA0HQ 59 DARC IU4KET 59 28
QSO: 14285 PH 2020-07-12 0933 DA0HQ 59 DARC OE2CQF 59 28
QSO: 3780 PH 2020-07-12 0933 DA0HQ 59 DARC DL8BI 59 28
QSO: 21032 CW 2020-07-12 0933 DA0HQ 599 DARC DK1FW 599 28
QSO: 14032 CW 2020-07-12 0933 DA0HQ 599 DARC LZ4NM 599 28
QSO: 21280 PH 2020-07-12 0933 DA0HQ 59 DARC YO7EY 59 29
QSO: 14285 PH 2020-07-12 0933 DA0HQ 59 DARC UT2T 59 29
QSO: 21031 CW 2020-07-12 0933 DA0HQ 599 DARC HA8VX 599 28
QSO: 7028 CW 2020-07-12 0933 DA0HQ 599 DARC DL3YBR 599 28
QSO: 28445 PH 2020-07-12 0933 DA0HQ 59 DARC DL5AWI 59 28
QSO: 14032 CW 2020-07-12 0933 DA0HQ 599 DARC DK0RFT 599 28
QSO: 3511 CW 2020-07-12 0933 DA0HQ 599 DARC PA3FAL 599 27
QSO: 21031 CW 2020-07-12 0933 DA0HQ 599 DARC OH0R 599 18
QSO: 28445 PH 2020-07-12 0933 DA0HQ 59 DARC DG0OLG 59 28
QSO: 7028 CW 2020-07-12 0934 DA0HQ 599 DARC OH1TD 599 18
QSO: 14032 CW 2020-07-12 0934 DA0HQ 599 DARC SP5R 599 28
QSO: 3780 PH 2020-07-12 0934 DA0HQ 59 DARC DK4SX 59 28
QSO: 7176 PH 2020-07-12 0934 DA0HQ 59 DARC F5VKQ 59 27
QSO: 21031 CW 2020-07-12 0934 DA0HQ 599 DARC R1AT 599 19
QSO: 14032 CW 2020-07-12 0934 DA0HQ 599 DARC DM4UGF 599 28
QSO: 7176 PH 2020-07-12 0934 DA0HQ 59 DARC DL6RAI 59 28
QSO: 28032 CW 2020-07-12 0934 DA0HQ 599 DARC YO3FRI 599 28
QSO: 21031 CW 2020-07-12 0934 DA0HQ 599 DARC IR3C 599 28
QSO: 14032 CW 2020-07-12 0934 DA0HQ 599 DARC DL1REM 599 28
QSO: 7176 PH 2020-07-12 0934 DA0HQ 59 DARC M3EMO 59 27
QSO: 21279 PH 2020-07-12 0935 DA0HQ 59 DARC DK1FW 59 28
QSO: 7176 PH 2020-07-12 0935 DA0HQ 59 DARC OE5MKP 59 28
QSO: 14032 CW 2020-07-12 0935 DA0HQ 599 DARC SE4E 599 18
QSO: 7176 PH 2020-07-12 0935 DA0HQ 59 DARC DL5KBO 59 28
QSO: 7028 CW 2020-07-12 0935 DA0HQ 599 DARC DF7XR 599 28
QSO: 21279 PH 2020-07-12 0935 DA0HQ 59 DARC DJ6RN 59 28
QSO: 28445 PH 2020-07-12 0935 DA0HQ 59 DARC UT1DX 59 29
QSO: 14285 PH 2020-07-12 0935 DA0HQ 59 DARC UY5TE 59 29
QSO: 14285 PH 2020-07-12 0936 DA0HQ 59 DARC DL7UJM 59 28
QSO: 14032 CW 2020-07-12 0936 DA0HQ 599 DARC DM5SB 599 28
QSO: 14032 CW 2020-07-12 0936 DA0HQ 599 DARC E73KM 599 28
QSO: 28032 CW 2020-07-12 0936 DA0HQ 599 DARC HA7I 599 28
QSO: 14032 CW 2020-07-12 0936 DA0HQ 599 DARC DK0OF 599 28
QSO: 21032 CW 2020-07-12 0936 DA0HQ 599 DARC OH8WR 599 18
QSO: 7176 PH 2020-07-12 0936 DA0HQ 59 DARC ON3AR 59 27
QSO: 21330 PH 2020-07-12 0936 DA0HQ 59 DARC IV3KKW 59 R1
QSO: 14285 PH 2020-07-12 0936 DA0HQ 59 DARC SQ5VCO 59 28
QSO: 14032 CW 2020-07-12 0937 DA0HQ 599 DARC OE6U 599 28
QSO: 3780 PH 2020-07-12 0937 DA0HQ 59 DARC DL2DUA 59 28
QSO: 28032 CW 2020-07-12 0937 DA0HQ 599 DARC HA7I 599 28
QSO: 14032 CW 2020-07-12 0937 DA0HQ 599 DARC EA5X 599 37
QSO: 7028 CW 2020-07-12 0937 DA0HQ 599 DARC SP6TRH 599 28
QSO: 3511 CW 2020-07-12 0937 DA0HQ 599 DARC DG0OCZ 599 28
QSO: 21032 CW 2020-07-12 0937 DA0HQ 599 DARC CR5O 599 37
QSO: 14285 PH 2020-07-12 0937 DA0HQ 59 DARC DK1FW 59 28
QSO: 21279 PH 2020-07-12 0937 DA0HQ 59 DARC CS7/DO3HK 59 37
QSO: 28032 CW 2020-07-12 0937 DA0HQ 599 DARC RA3BQ 599 29
QSO: 7176 PH 2020-07-12 0937 DA0HQ 59 DARC DK5FTV 59 28
QSO: 14285 PH 2020-07-12 0937 DA0HQ 59 DARC DM5SB 59 28
QSO: 14032 CW 2020-07-12 0937 DA0HQ 599 DARC DL3OAU 599 28
QSO: 21279 PH 2020-07-12 0937 DA0HQ 59 DARC DB6MC 59 28
QSO: 14032 CW 2020-07-12 0938 DA0HQ 599 DARC RT6N 599 29
QSO: 21279 PH 2020-07-12 0938 DA0HQ 59 DARC EA3AYK 59 37
QSO: 7028 CW 2020-07-12 0938 DA0HQ 599 DARC OK1DMP 599 28
QSO: 7176 PH 2020-07-12 0938 DA0HQ 59 DARC DL0HAR 59 28
QSO: 21279 PH 2020-07-12 0938 DA0HQ 59 DARC IW1CQ 59 28
QSO: 21032 CW 2020-07-12 0938 DA0HQ 599 DARC YO9HP 599 28
QSO: 28032 CW 2020-07-12 0938 DA0HQ 599 DARC UR7AL 599 29
QSO: 7176 PH 2020-07-12 0938 DA0HQ 59 DARC G0HEU 59 27
QSO: 14285 PH 2020-07-12 0938 DA0HQ 59 DARC DL1HSR 59 28
QSO: 7028 CW 2020-07-12 0938 DA0HQ 599 DARC DJ2PR 599 28
QSO: 21279 PH 2020-07-12 0939 DA0HQ 59 DARC 9H5DX 59 28
QSO: 14032 CW 2020-07-12 0939 DA0HQ 599 DARC DG0WM 599 28
QSO: 28032 CW 2020-07-12 0939 DA0HQ 599 DARC DL1REM 599 28
QSO: 14032 CW 2020-07-12 0939 DA0HQ 599 DARC RA3TYL 599 29
QSO: 7028 CW 2020-07-12 0939 DA0HQ 599 DARC UA1F 599 29
QSO: 21279 PH 2020-07-12 0939 DA0HQ 59 DARC DL1DF 59 28
QSO: 7176 PH 2020-07-12 0939 DA0HQ 59 DARC G4MOH 59 27
QSO: 14032 CW 2020-07-12 0939 DA0HQ 599 DARC OK2BRJ 599 28
QSO: 14285 PH 2020-07-12 0939 DA0HQ 59 DARC IC8SCI 59 28
QSO: 14032 CW 2020-07-12 0939 DA0HQ 599 DARC DK1FW 599 28
QSO: 14285 PH 2020-07-12 0940 DA0HQ 59 DARC SP3W 59 28
QSO: 3511 CW 2020-07-12 0940 DA0HQ 599 DARC SP3ZHP 599 28
QSO: 21032 CW 2020-07-12 0940 DA0HQ 599 DARC IZ5AHB 599 28
QSO: 14032 CW 2020-07-12 0940 DA0HQ 599 DARC DL0HI 599 28
QSO: 3780 PH 2020-07-12 0940 DA0HQ 59 DARC DO2LNJ 59 28
QSO: 28032 CW 2020-07-12 0940 DA0HQ 599 DARC C4W 599 39
QSO: 21279 PH 2020-07-12 0940 DA0HQ 59 DARC DL5AWI 59 28
QSO: 21279 PH 2020-07-12 0940 DA0HQ 59 DARC DA0HQ 59 28
QSO: 14032 CW 2020-07-12 0940 DA0HQ 599 DARC DL1JCI 599 28
QSO: 21032 CW 2020-07-12 0940 DA0HQ 599 DARC SM0N 599 18
QSO: 14032 CW 2020-07-12 0940 DA0HQ 599 DARC EA2DK 599 37
QSO: 14285 PH 2020-07-12 0940 DA0HQ 59 DARC DL2MDU 59 28
QSO: 28032 CW 2020-07-12 0940 DA0HQ 599 DARC YU1KN 599 28
QSO: 14032 CW 2020-07-12 0941 DA0HQ 599 DARC DL3DRN 599 28
QSO: 21279 PH 2020-07-12 0941 DA0HQ 59 DARC IZ5IOV 59 28
QSO: 3780 PH 2020-07-12 0941 DA0HQ 59 DARC DK2MC 59 28
QSO: 28032 CW 2020-07-12 0941 DA0HQ 599 DARC TA3X 599 39
QSO: 21279 PH 2020-07-12 0941 DA0HQ 59 DARC LC8P 59 18
QSO: 14000 PH 2020-07-12 0941 DA0HQ 59 DARC PA2Z 59 27
QSO: 14032 CW 2020-07-12 0941 DA0HQ 599 DARC ON3DI 599 27
QSO: 21279 PH 2020-07-12 0941 DA0HQ 59 DARC LA5LJA 59 18
QSO: 7176 PH 2020-07-12 0941 DA0HQ 59 DARC DK0L 59 28
QSO: 14285 PH 2020-07-12 0941 DA0HQ 59 DARC S55DD 59 28
QSO: 21279 PH 2020-07-12 0941 DA0HQ 59 DARC IZ0PAU 59 28
QSO: 7176 PH 2020-07-12 0941 DA0HQ 59 DARC HB9HEI 59 28
QSO: 7176 PH 2020-07-12 0942 DA0HQ 59 DARC DK2MC 59 28
QSO: 21031 CW 2020-07-12 0942 DA0HQ 599 DARC YO7AKY 599 28
QSO: 21279 PH 2020-07-12 0942 DA0HQ 59 DARC DH4PSG 59 28
QSO: 21279 PH 2020-07-12 0942 DA0HQ 59 DARC DH4PSG 59 28
QSO: 3780 PH 2020-07-12 0942 DA0HQ 59 DARC DB1RUL 59 28
QSO: 14032 CW 2020-07-12 0942 DA0HQ 599 DARC DM3AWO 599 28
QSO: 7176 PH 2020-07-12 0942 DA0HQ 59 DARC F4IMK 59 27
QSO: 7028 CW 2020-07-12 0942 DA0HQ 599 DARC DM5SB 599 28
QSO: 28445 PH 2020-07-12 0942 DA0HQ 59 DARC 4O6ZD 59 28
QSO: 21279 PH 2020-07-12 0942 DA0HQ 59 DARC DB1VQ 59 28
QSO: 28505 PH 2020-07-12 0942 DA0HQ 59 DARC YT0HQ 59 SRS
QSO: 7176 PH 2020-07-12 0942 DA0HQ 59 DARC DM1KJ 59 28
QSO: 14032 CW 2020-07-12 0942 DA0HQ 599 DARC SM5IMO 599 18
QSO: 14285 PH 2020-07-12 0942 DA0HQ 59 DARC UT0NB 59 29
QSO: 28445 PH 2020-07-12 0942 DA0HQ 59 DARC LZ1DM 59 28
QSO: 7176 PH 2020-07-12 0942 DA0HQ 59 DARC F5LSV 59 27
QSO: 3780 PH 2020-07-12 0942 DA0HQ 59 DARC DL1REM 59 28
QSO: 7023 CW 2020-07-12 0942 DA0HQ 599 DARC YU1ED 599 28
QSO: 14032 CW 2020-07-12 0943 DA0HQ 599 DARC UW3WF 599 29
QSO: 14285 PH 2020-07-12 0943 DA0HQ 59 DARC SP9EZE 59 28
QSO: 21279 PH 2020-07-12 0943 DA0HQ 59 DARC OH6NJ 59 18
QSO: 14032 CW 2020-07-12 0943 DA0HQ 599 DARC DL1SVA 599 28
QSO: 7028 CW 2020-07-12 0943 DA0HQ 599 DARC OK2EQ 599 28
QSO: 14285 PH 2020-07-12 0943 DA0HQ 59 DARC IV3BCA 59 28
QSO: 21279 PH 2020-07-12 0943 DA0HQ 59 DARC UW7RWA 59 29
QSO: 14032 CW 2020-07-12 0943 DA0HQ 599 DARC DK3PM 599 28
QSO: 28445 PH 2020-07-12 0943 DA0HQ 59 DARC DK1KC 59 28
QSO: 14285 PH 2020-07-12 0943 DA0HQ 59 DARC OE1XA 59 28
QSO: 7028 CW 2020-07-12 0943 DA0HQ 599 DARC LZ1VQ 599 28
QSO: 7176 PH 2020-07-12 0943 DA0HQ 59 DARC ON1HDU 59 27
QSO: 28027 CW 2020-07-12 0943 DA0HQ 599 DARC OH6CT 599 18
QSO: 21032 CW 2020-07-12 0943 DA0HQ 599 DARC 4U1A 599 28
QSO: 14032 CW 2020-07-12 0943 DA0HQ 599 DARC R4II 599 29
QSO: 14285 PH 2020-07-12 0944 DA0HQ 59 DARC SN9H 59 28
QSO: 1849 PH 2020-07-12 0944 DA0HQ 59 DARC DL1REM 59 28
QSO: 28024 CW 2020-07-12 0944 DA0HQ 599 DARC R5WW 599 29
QSO: 3780 PH 2020-07-12 0944 DA0HQ 59 DARC DL2DUA 59 28
QSO: 7028 CW 2020-07-12 0944 DA0HQ 599 DARC IK2UJF 599 28
QSO: 21032 CW 2020-07-12 0944 DA0HQ 599 DARC YU1LM/QRP 599 28
QSO: 14285 PH 2020-07-12 0944 DA0HQ 59 DARC YU3AWA 59 28
QSO: 3511 CW 2020-07-12 0944 DA0HQ 599 DARC DK6QW 599 28
QSO: 14032 CW 2020-07-12 0945 DA0HQ 599 DARC DN1VN 599 28
QSO: 21279 PH 2020-07-12 0945 DA0HQ 59 DARC DK1KC 59 28
QSO: 14000 PH 2020-07-12 0945 DA0HQ 59 DARC ON7ARQ 59 27
QSO: 7176 PH 2020-07-12 0945 DA0HQ 59 DARC PC2F 59 27
QSO: 7028 CW 2020-07-12 0945 DA0HQ 599 DARC DH7KU 599 28
QSO: 14285 PH 2020-07-12 0945 DA0HQ 59 DARC EA7HY 59 37
QSO: 1832 CW 2020-07-12 0945 DA0HQ 599 DARC OK5EPC 599 28
QSO: 28032 CW 2020-07-12 0945 DA0HQ 599 DARC DL1JDQ 599 28
QSO: 7176 PH 2020-07-12 0945 DA0HQ 59 DARC DM5SB 59 28
QSO: 21279 PH 2020-07-12 0945 DA0HQ 59 DARC SV3RPQ 59 28
QSO: 14032 CW 2020-07-12 0945 DA0HQ 599 DARC DL2MEP 599 28
QSO: 7176 PH 2020-07-12 0945 DA0HQ 59 DARC DL1REM 59 28
QSO: 28445 PH 2020-07-12 0946 DA0HQ 59 DARC LN1B 59 18
QSO: 7176 PH 2020-07-12 0946 DA0HQ 59 DARC DB1RUL 59 28
QSO: 21279 PH 2020-07-12 0946 DA0HQ 59 DARC DK2MC 59 28
QSO: 14285 PH 2020-07-12 0946 DA0HQ 59 DARC DJ0IF 59 28
QSO: 7176 PH 2020-07-12 0946 DA0HQ 59 DARC PA5A 59 27
QSO: 14000 PH 2020-07-12 0946 DA0HQ 59 DARC DN1VN 59 28
QSO: 28445 PH 2020-07-12 0946 DA0HQ 59 DARC DL8SDQ 59 28
QSO: 7176 PH 2020-07-12 0946 DA0HQ 59 DARC DL2DUA 59 28
QSO: 14285 PH 2020-07-12 0946 DA0HQ 59 DARC DL7FUA 59 28
QSO: 21279 PH 2020-07-12 0946 DA0HQ 59 DARC DL1REM 59 28
QSO: 14000 PH 2020-07-12 0946 DA0HQ 59 DARC 9A6Z 59 28
QSO: 7176 PH 2020-07-12 0947 DA0HQ 59 DARC DF8LY 59 28
QSO: 14032 CW 2020-07-12 0947 DA0HQ 599 DARC DK3WN 599 28
QSO: 14285 PH 2020-07-12 0947 DA0HQ 59 DARC IZ1GJH 59 28
QSO: 3511 CW 2020-07-12 0947 DA0HQ 599 DARC DM5SB 599 28
QSO: 28032 CW 2020-07-12 0947 DA0HQ 599 DARC OH8WW 599 18
QSO: 1849 PH 2020-07-12 0947 DA0HQ 59 DARC DO6XX 59 28
QSO: 21279 PH 2020-07-12 0947 DA0HQ 59 DARC EB4DOL 59 37
QSO: 7176 PH 2020-07-12 0947 DA0HQ 59 DARC OM5M 59 28
QSO: 14032 CW 2020-07-12 0947 DA0HQ 599 DARC 9A40CKG 599 28
QSO: 7003 CW 2020-07-12 0947 DA0HQ 599 DARC YU1KT 599 28
QSO: 7176 PH 2020-07-12 0947 DA0HQ 59 DARC ON4CMV 59 27
QSO: 21031 CW 2020-07-12 0947 DA0HQ 599 DARC DG8HJ 599 28
QSO: 14285 PH 2020-07-12 0947 DA0HQ 59 DARC IU0NEJ 59 28
QSO: 14000 PH 2020-07-12 0948 DA0HQ 59 DARC DL1REM 59 28
QSO: 14032 CW 2020-07-12 0948 DA0HQ 599 DARC IU1LCU 599 28
QSO: 21031 CW 2020-07-12 0948 DA0HQ 599 DARC UY5QJ 599 29
QSO: 3780 PH 2020-07-12 0948 DA0HQ 59 DARC DM5SB 59 28
QSO: 28032 CW 2020-07-12 0948 DA0HQ 599 DARC UY7RR 599 29
QSO: 7028 CW 2020-07-12 0948 DA0HQ 599 DARC DK6QW 599 28
QSO: 28445 PH 2020-07-12 0948 DA0HQ 59 DARC DK0HR 59 28
QSO: 21279 PH 2020-07-12 0948 DA0HQ 59 DARC OH2AWL 59 18
QSO: 14032 CW 2020-07-12 0948 DA0HQ 599 DARC OK2BND 599 28
QSO: 7176 PH 2020-07-12 0948 DA0HQ 59 DARC G4TCI 59 27
QSO: 14032 CW 2020-07-12 0948 DA0HQ 599 DARC UD7G 599 29
QSO: 7028 CW 2020-07-12 0948 DA0HQ 599 DARC DF9TF 599 28
QSO: 21031 CW 2020-07-12 0948 DA0HQ 599 DARC RC1W 599 29
QSO: 28032 CW 2020-07-12 0948 DA0HQ 599 DARC F8BRP 599 27
QSO: 28032 CW 2020-07-12 0949 DA0HQ 599 DARC UA1ZZ 599 19
QSO: 14032 CW 2020-07-12 0949 DA0HQ 599 DARC ES5EP 599 29
QSO: 21030 CW 2020-07-12 0949 DA0HQ 599 DARC HA5ZG 599 28
QSO: 14000 PH 2020-07-12 0949 DA0HQ 59 DARC M0RPK 59 27
QSO: 28445 PH 2020-07-12 0949 DA0HQ 59 DARC HB9JW 59 28
QSO: 7176 PH 2020-07-12 0949 DA0HQ 59 DARC PA3AJW 59 27
QSO: 3780 PH 2020-07-12 0949 DA0HQ 59 DARC DL3AH 59 28
QSO: 21279 PH 2020-07-12 0949 DA0HQ 59 DARC UR5RP 59 29
QSO: 21279 PH 2020-07-12 0949 DA0HQ 59 DARC LZ5EE 59 28
QSO: 21030 CW 2020-07-12 0949 DA0HQ 599 DARC HA3GO 599 28
QSO: 7176 PH 2020-07-12 0950 DA0HQ 59 DARC 2E0SDL 59 27
QSO: 14285 PH 2020-07-12 0950 DA0HQ 59 DARC SP2GMA 59 28
QSO: 3780 PH 2020-07-12 0950 DA0HQ 59 DARC DL1VF 59 28
QSO: 21030 CW 2020-07-12 0950 DA0HQ 599 DARC RM9A 599 30
QSO: 21279 PH 2020-07-12 0950 DA0HQ 59 DARC YT3NIV 59 28
QSO: 28445 PH 2020-07-12 0950 DA0HQ 59 DARC UW5Y 59 29
QSO: 7176 PH 2020-07-12 0950 DA0HQ 59 DARC DK6QW 59 28
QSO: 21279 PH 2020-07-12 0950 DA0HQ 59 DARC YU1KN 59 28
QSO: 14032 CW 2020-07-12 0950 DA0HQ 599 DARC M0CYR 599 27
QSO: 28000 PH 2020-07-12 0950 DA0HQ 59 DARC EA1CP 59 37
QSO: 3511 CW 2020-07-12 0950 DA0HQ 599 DARC DL5XL 599 28
QSO: 21030 CW 2020-07-12 0951 DA0HQ 599 DARC OH2ID 599 18
QSO: 28445 PH 2020-07-12 0951 DA0HQ 59 DARC EA5H 59 37
QSO: 7176 PH 2020-07-12 0951 DA0HQ 59 DARC DK2TY 59 28
QSO: 14285 PH 2020-07-12 0951 DA0HQ 59 DARC DK3PM 59 28
QSO: 21279 PH 2020-07-12 0951 DA0HQ 59 DARC 4U25B 59 28
QSO: 21030 CW 2020-07-12 0951 DA0HQ 599 DARC F5ICC 599 27
QSO: 7176 PH 2020-07-12 0951 DA0HQ 59 DARC DL5XAT 59 28
QSO: 14032 CW 2020-07-12 0951 DA0HQ 599 DARC DM2BM 599 28
QSO: 7028 CW 2020-07-12 0951 DA0HQ 599 DARC G4ZYU 599 27
QSO: 28032 CW 2020-07-12 0951 DA0HQ 599 DARC DK5SF 599 28
QSO: 14285 PH 2020-07-12 0951 DA0HQ 59 DARC F4HRM 59 27
QSO: 1832 CW 2020-07-12 0951 DA0HQ 599 DARC DL8CX 599 28
QSO: 7176 PH 2020-07-12 0951 DA0HQ 59 DARC PA1PDM 59 27
QSO: 14285 PH 2020-07-12 0952 DA0HQ 59 DARC UW7RWA 59 29
QSO: 21279 PH 2020-07-12 0952 DA0HQ 59 DARC VU2MTM 59 41
QSO: 3511 CW 2020-07-12 0952 DA0HQ 599 DARC DL1VF 599 28
QSO: 7176 PH 2020-07-12 0952 DA0HQ 59 DARC DL3AH 59 28
QSO: 14285 PH 2020-07-12 0952 DA0HQ 59 DARC DJ1DB 59 28
QSO: 14032 CW 2020-07-12 0952 DA0HQ 599 DARC HS8JWH 599 49
QSO: 21279 PH 2020-07-12 0952 DA0HQ 59 DARC LN1B 59 18
QSO: 21031 CW 2020-07-12 0952 DA0HQ 599 DARC YT7KM 599 28
QSO: 14032 CW 2020-07-12 0952 DA0HQ 599 DARC HA7PL 599 28
QSO: 28032 CW 2020-07-12 0952 DA0HQ 599 DARC R5QQ 599 29
QSO: 7028 CW 2020-07-12 0952 DA0HQ 599 DARC OK2GU 599 28
QSO: 14032 CW 2020-07-12 0952 DA0HQ 599 DARC UR1YAA 599 29
QSO: 3511 CW 2020-07-12 0952 DA0HQ 599 DARC HB9DBM 599 28
QSO: 21279 PH 2020-07-12 0953 DA0HQ 59 DARC SQ7BFC 59 28
QSO: 3780 PH 2020-07-12 0953 DA0HQ 59 DARC DG6KAA 59 28
QSO: 28445 PH 2020-07-12 0953 DA0HQ 59 DARC DB6MC 59 28
QSO: 14032 CW 2020-07-12 0953 DA0HQ 599 DARC DK6QW 599 28
QSO: 21031 CW 2020-07-12 0953 DA0HQ 599 DARC OH2MGA 599 18
QSO: 7176 PH 2020-07-12 0953 DA0HQ 59 DARC DL8SDQ 59 28
QSO: 14285 PH 2020-07-12 0953 DA0HQ 59 DARC VE3FDZ 59 04
QSO: 28032 CW 2020-07-12 0953 DA0HQ 599 DARC F5MMB 599 27
QSO: 7028 CW 2020-07-12 0953 DA0HQ 599 DARC ON6LR 599 27
QSO: 14032 CW 2020-07-12 0953 DA0HQ 599 DARC DK7OG 599 28
QSO: 21030 CW 2020-07-12 0953 DA0HQ 599 DARC UR5XMM 599 29
QSO: 7176 PH 2020-07-12 0953 DA0HQ 59 DARC DH3SBB 59 28
QSO: 21279 PH 2020-07-12 0953 DA0HQ 59 DARC DN1VN 59 28
QSO: 1832 CW 2020-07-12 0953 DA0HQ 599 DARC DF2RG 599 28
QSO: 14032 CW 2020-07-12 0953 DA0HQ 599 DARC DL2MDU 599 28
QSO: 21030 CW 2020-07-12 0953 DA0HQ 599 DARC IO9A 599 28
QSO: 28032 CW 2020-07-12 0953 DA0HQ 599 DARC DL2DUA 599 28
QSO: 1832 CW 2020-07-12 0954 DA0HQ 599 DARC DM5SB 599 28
QSO: 21030 CW 2020-07-12 0954 DA0HQ 599 DARC IT9CKA 599 28
QSO: 14032 CW 2020-07-12 0954 DA0HQ 599 DARC K2TQC 599 08
QSO: 7028 CW 2020-07-12 0954 DA0HQ 599 DARC ON7GLF 599 27
QSO: 21030 CW 2020-07-12 0954 DA0HQ 599 DARC IZ8EFD 599 28
QSO: 21279 PH 2020-07-12 0954 DA0HQ 59 DARC OE3NHW 59 28
QSO: 28032 CW 2020-07-12 0954 DA0HQ 599 DARC DF5EG 599 28
QSO: 14285 PH 2020-07-12 0954 DA0HQ 59 DARC DK4DW/P 59 28
QSO: 14032 CW 2020-07-12 0954 DA0HQ 599 DARC DK0FAU 599 28
QSO: 21279 PH 2020-07-12 0954 DA0HQ 59 DARC IK0XBX 59 28
