START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.20.0
CONTEST: REF-SSB
LOCATION: 77
CALLSIGN: TM1A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 4887414
OPERATORS: F6DZS F5IYU F4GYM F4HKD F4HRB F4HFD F/IU0BMX F5NQL F4BDG F4AJQ F5GVA
CLUB: F6KOP
NAME: RC de PROVINS
CERTIFICATE: NO
SOAPBOX: 
RIG: Monobandes Filaires, verticales . Beverage et K9AY bandes basses. Beams
QSO: 14202 PH 2017-02-25 1955 TM1A          59  77     N7MZW         59  002   
QSO:  3633 PH 2017-02-25 1956 TM1A          59  77     F1UVN         59  62    
QSO:  7146 PH 2017-02-25 1956 TM1A          59  77     OF4BNP        59  108   
QSO: 14202 PH 2017-02-25 1956 TM1A          59  77     KG2CM         59  001   
QSO:  3633 PH 2017-02-25 1956 TM1A          59  77     F5PZR         59  77    
QSO:  7146 PH 2017-02-25 1957 TM1A          59  77     OH1XFE        59  008   
QSO:  3633 PH 2017-02-25 1959 TM1A          59  77     F5MS          59  10    
QSO:  3633 PH 2017-02-25 1959 TM1A          59  77     F6DED         59  72    
QSO: 14202 PH 2017-02-25 2000 TM1A          59  77     KE7NO         59  002   
QSO:  3633 PH 2017-02-25 2000 TM1A          59  77     F9GN          59  11    
QSO: 14202 PH 2017-02-25 2001 TM1A          59  77     N9RJM         59  001   
QSO: 14202 PH 2017-02-25 2002 TM1A          59  77     WB0CH         59  005   
QSO:  3633 PH 2017-02-25 2004 TM1A          59  77     F5NHJ         59  32    
QSO:  7148 PH 2017-02-25 2004 TM1A          59  77     FG4NN         59  FG    
QSO:  7148 PH 2017-02-25 2004 TM1A          59  77     UR5WAT        59  004   
QSO: 14202 PH 2017-02-25 2005 TM1A          59  77     AF5ZF         59  002   
QSO:  3633 PH 2017-02-25 2006 TM1A          59  77     TM6K          59  08    
QSO: 14202 PH 2017-02-25 2006 TM1A          59  77     KK4XA         59  001   
QSO:  7148 PH 2017-02-25 2007 TM1A          59  77     FY/F6CKD      59  FY    
QSO: 14202 PH 2017-02-25 2007 TM1A          59  77     K9KA          59  001   
QSO:  3633 PH 2017-02-25 2007 TM1A          59  77     F5PTI         59  16    
QSO: 14202 PH 2017-02-25 2009 TM1A          59  77     W8VS          59  001   
QSO:  3633 PH 2017-02-25 2009 TM1A          59  77     DF6RI         59  092   
QSO:  3633 PH 2017-02-25 2010 TM1A          59  77     F5KSE         59  31    
QSO:  3633 PH 2017-02-25 2010 TM1A          59  77     TM4C          59  72    
QSO:  3633 PH 2017-02-25 2011 TM1A          59  77     F5HHW         59  27    
QSO:  3633 PH 2017-02-25 2012 TM1A          59  77     ON6BV         59  027   
QSO: 14202 PH 2017-02-25 2020 TM1A          59  77     K7HJE         59  021   
QSO: 14202 PH 2017-02-25 2022 TM1A          59  77     K8JYG         59  001   
QSO: 14202 PH 2017-02-25 2023 TM1A          59  77     KD8FAP        59  001   
QSO: 14202 PH 2017-02-25 2023 TM1A          59  77     WY8EE         59  001   
QSO: 14202 PH 2017-02-25 2024 TM1A          59  77     KA8JHD        59  008   
QSO: 14202 PH 2017-02-25 2024 TM1A          59  77     W2PD          59  001   
QSO: 14202 PH 2017-02-25 2025 TM1A          59  77     KY9B          59  007   
QSO: 14202 PH 2017-02-25 2025 TM1A          59  77     KE8DNV        59  001   
QSO: 14202 PH 2017-02-25 2027 TM1A          59  77     N9WAS         59  001   
QSO: 14202 PH 2017-02-25 2027 TM1A          59  77     K3VED         59  001   
QSO: 14202 PH 2017-02-25 2028 TM1A          59  77     N0CMT         59  001   
QSO: 14202 PH 2017-02-25 2028 TM1A          59  77     VE4SO         59  001   
QSO: 14202 PH 2017-02-25 2030 TM1A          59  77     CG3AT         59  001   
QSO: 14202 PH 2017-02-25 2031 TM1A          59  77     KN2T          59  001   
QSO: 14202 PH 2017-02-25 2032 TM1A          59  77     WA4YBP        59  055   
QSO: 14202 PH 2017-02-25 2032 TM1A          59  77     KD1UH         59  003   
QSO: 14202 PH 2017-02-25 2033 TM1A          59  77     KE4ZY         59  003   
QSO: 14202 PH 2017-02-25 2034 TM1A          59  77     K8CMH         59  001   
QSO: 14202 PH 2017-02-25 2035 TM1A          59  77     N9BEG         59  001   
QSO: 14202 PH 2017-02-25 2037 TM1A          59  77     VE2ND         59  010   
QSO: 14202 PH 2017-02-25 2038 TM1A          59  77     K4QFM         59  1011  
QSO: 14202 PH 2017-02-25 2039 TM1A          59  77     AB1FT         59  004   
QSO: 14202 PH 2017-02-25 2041 TM1A          59  77     F6CWN         59  76    
QSO: 14202 PH 2017-02-25 2047 TM1A          59  77     VE9ALE        59  009   
QSO:  3633 PH 2017-02-25 2049 TM1A          59  77     F8BPN         59  19    
QSO:  3633 PH 2017-02-25 2049 TM1A          59  77     F4DPW         59  95    
QSO:  3633 PH 2017-02-25 2051 TM1A          59  77     F4GWO         59  66    
QSO:  3633 PH 2017-02-25 2052 TM1A          59  77     F6HPP         59  02    
QSO:  3633 PH 2017-02-25 2056 TM1A          59  77     F1DJE         59  33    
QSO:  3633 PH 2017-02-25 2057 TM1A          59  77     F6KBR         59  66    
QSO:  7133 PH 2017-02-25 2058 TM1A          59  77     OH7KC         59  030   
QSO:  3633 PH 2017-02-25 2104 TM1A          59  77     F1PVR         59  31    
QSO:  3633 PH 2017-02-25 2105 TM1A          59  77     F6KVJ/P       59  80    
QSO:  7133 PH 2017-02-25 2108 TM1A          59  77     LZ3TY         59  057   
QSO:  3633 PH 2017-02-25 2109 TM1A          59  77     PE1FTV        59  098   
QSO:  3633 PH 2017-02-25 2112 TM1A          59  77     SE4E          59  107   
QSO:  3633 PH 2017-02-25 2113 TM1A          59  77     DF5DY         59  003   
QSO:  3633 PH 2017-02-25 2117 TM1A          59  77     F5SDH         59  35    
QSO:  7133 PH 2017-02-25 2118 TM1A          59  77     CT7AMF        59  117   
QSO:  3633 PH 2017-02-25 2121 TM1A          59  77     DK1FBG        59  025   
QSO:  3633 PH 2017-02-25 2122 TM1A          59  77     F6KOU         59  84    
QSO:  3633 PH 2017-02-25 2125 TM1A          59  77     OZ1KVM        59  106   
QSO:  3633 PH 2017-02-25 2125 TM1A          59  77     F8FBB         59  31    
QSO:  3633 PH 2017-02-25 2126 TM1A          59  77     F6IPV         59  62    
QSO:  3633 PH 2017-02-25 2127 TM1A          59  77     MM0TFU        59  023   
QSO:  3633 PH 2017-02-25 2129 TM1A          59  77     PA0HWB        59  052   
QSO:  3633 PH 2017-02-25 2130 TM1A          59  77     F4HQK         59  13    
QSO:  3633 PH 2017-02-25 2131 TM1A          59  77     F8DVC         59  47    
QSO:  3633 PH 2017-02-25 2132 TM1A          59  77     F6AIC         59  51    
QSO:  3633 PH 2017-02-25 2132 TM1A          59  77     F6FTB         59  21    
QSO:  3633 PH 2017-02-25 2134 TM1A          59  77     F6BNX         59  06    
QSO:  7133 PH 2017-02-25 2134 TM1A          59  77     NP4A          59  018   
QSO: 14227 PH 2017-02-25 2137 TM1A          59  77     KP4RMS        59  001   
QSO:  3633 PH 2017-02-25 2138 TM1A          59  77     F5MQU         59  77    
QSO:  3648 PH 2017-02-25 2142 TM1A          59  77     DF2RG         59  051   
QSO:  3648 PH 2017-02-25 2143 TM1A          59  77     F6ITQ         59  33    
QSO:  3755 PH 2017-02-25 2146 TM1A          59  77     F4BHW         59  18    
QSO:  7133 PH 2017-02-25 2146 TM1A          59  77     YB6LBH        59  052   
QSO:  3600 PH 2017-02-25 2150 TM1A          59  77     F5ORB         59  24    
QSO:  3600 PH 2017-02-25 2154 TM1A          59  77     F6DCI         59  58    
QSO:  3650 PH 2017-02-25 2156 TM1A          59  77     F5MUX         59  29    
QSO:  3722 PH 2017-02-25 2157 TM1A          59  77     F6DEV         59  09    
QSO:  3600 PH 2017-02-25 2207 TM1A          59  77     F4DIA         59  74    
QSO:  3765 PH 2017-02-25 2208 TM1A          59  77     F6BHI         59  19    
QSO:  3714 PH 2017-02-25 2210 TM1A          59  77     F5RD          59  03    
QSO:  3600 PH 2017-02-25 2214 TM1A          59  77     F5MYH         59  41    
QSO:  7133 PH 2017-02-25 2215 TM1A          59  77     F6KNB         59  33    
QSO:  3600 PH 2017-02-25 2215 TM1A          59  77     F4HRD         59  62    
QSO:  3600 PH 2017-02-25 2216 TM1A          59  77     F8FZC         59  17    
QSO:  3600 PH 2017-02-25 2216 TM1A          59  77     F5OGE         59  07    
QSO:  3600 PH 2017-02-25 2218 TM1A          59  77     CR6K          59  233   
QSO:  3600 PH 2017-02-25 2219 TM1A          59  77     F1MGC         59  13    
QSO:  3600 PH 2017-02-25 2220 TM1A          59  77     DO8ABS        59  025   
QSO:  7129 PH 2017-02-25 2221 TM1A          59  77     SV3NRJ        59  008   
QSO:  3600 PH 2017-02-25 2223 TM1A          59  77     ON2KBW        59  014   
QSO:  3600 PH 2017-02-25 2224 TM1A          59  77     OO4P          59  097   
QSO:  3600 PH 2017-02-25 2226 TM1A          59  77     F5NWL         59  50    
QSO:  3600 PH 2017-02-25 2227 TM1A          59  77     F1BCT         59  92    
QSO:  3600 PH 2017-02-25 2228 TM1A          59  77     F8KOU/P       59  23    
QSO:  3600 PH 2017-02-25 2230 TM1A          59  77     F5NIH         59  66    
QSO:  3600 PH 2017-02-25 2231 TM1A          59  77     F8OML         59  17    
QSO:  3600 PH 2017-02-25 2232 TM1A          59  77     F5DBT/P       59  83    
QSO:  3600 PH 2017-02-25 2232 TM1A          59  77     F9SS          59  51    
QSO:  3600 PH 2017-02-25 2234 TM1A          59  77     LX1KN         59  079   
QSO:  3600 PH 2017-02-25 2235 TM1A          59  77     F1CDD         59  17    
QSO:  3600 PH 2017-02-25 2237 TM1A          59  77     F4AGQ         59  51    
QSO:  3600 PH 2017-02-25 2238 TM1A          59  77     F6BXD         59  59    
QSO:  3600 PH 2017-02-25 2239 TM1A          59  77     F1HGH         59  13    
QSO:  3600 PH 2017-02-25 2240 TM1A          59  77     F8NZQ         59  74    
QSO:  3600 PH 2017-02-25 2240 TM1A          59  77     F6EJW         59  24    
QSO:  7129 PH 2017-02-25 2241 TM1A          59  77     VE2HIT        59  023   
QSO:  3600 PH 2017-02-25 2242 TM1A          59  77     F1PYN         59  69    
QSO:  3600 PH 2017-02-25 2247 TM1A          59  77     ON4CBN        59  001   
QSO:  3600 PH 2017-02-25 2249 TM1A          59  77     F4EFB         59  13    
QSO:  3710 PH 2017-02-25 2250 TM1A          59  77     F8DZU         59  63    
QSO:  3627 PH 2017-02-25 2252 TM1A          59  77     F4GHS         59  06    
QSO:  3600 PH 2017-02-25 2257 TM1A          59  77     F4HRS         59  62    
QSO:  3600 PH 2017-02-25 2301 TM1A          59  77     GW4BKG        59  062   
QSO:  7129 PH 2017-02-25 2305 TM1A          59  77     VO1IRA        59  001   
QSO:  7129 PH 2017-02-25 2309 TM1A          59  77     K3IPK         59  108   
QSO:  7129 PH 2017-02-25 2314 TM1A          59  77     YP0C          59  515   
QSO:  3601 PH 2017-02-25 2323 TM1A          59  77     F5OVZ         59  24    
QSO:  3601 PH 2017-02-25 2324 TM1A          59  77     DK8HE         59  035   
QSO:  3601 PH 2017-02-25 2325 TM1A          59  77     F4CHF         59  74    
QSO:  3601 PH 2017-02-25 2325 TM1A          59  77     F5BDK         59  77    
QSO:  3601 PH 2017-02-25 2326 TM1A          59  77     CN2JF         59  713   
QSO:  3601 PH 2017-02-25 2327 TM1A          59  77     F6GSU         59  74    
QSO:  3601 PH 2017-02-25 2328 TM1A          59  77     F6HRL         59  86    
QSO:  3601 PH 2017-02-25 2330 TM1A          59  77     F5IK          59  06    
QSO:  3601 PH 2017-02-25 2331 TM1A          59  77     F1EOY         59  31    
QSO:  3601 PH 2017-02-25 2336 TM1A          59  77     F5WN          59  40    
QSO:  3601 PH 2017-02-25 2337 TM1A          59  77     F1GZV         59  84    
QSO:  3601 PH 2017-02-25 2344 TM1A          59  77     OV90EDR       59  083   
QSO:  3601 PH 2017-02-25 2345 TM1A          59  77     F6IGS         59  33    
QSO:  3601 PH 2017-02-25 2345 TM1A          59  77     HB9HI         59  199   
QSO:  3601 PH 2017-02-25 2346 TM1A          59  77     F8UFT         59  71    
QSO:  3601 PH 2017-02-25 2354 TM1A          59  77     ON3AR         59  138   
QSO:  3601 PH 2017-02-25 2356 TM1A          59  77     ON7IW         59  007   
QSO:  3601 PH 2017-02-25 2359 TM1A          59  77     F8ZGS         59  59    
QSO:  3601 PH 2017-02-26 0000 TM1A          59  77     F1OKV         59  19    
QSO:  7129 PH 2017-02-26 0001 TM1A          59  77     EA5AEL        59  001   
QSO:  7129 PH 2017-02-26 0002 TM1A          59  77     CT2JBD        59  004   
QSO:  3601 PH 2017-02-26 0004 TM1A          59  77     DL1MHJ        59  166   
QSO:  3654 PH 2017-02-26 0010 TM1A          59  77     F5LMG         59  27    
QSO:  3606 PH 2017-02-26 0011 TM1A          59  77     F8ATS         59  91    
QSO:  3601 PH 2017-02-26 0014 TM1A          59  77     F6GMB         59  28    
QSO:  7129 PH 2017-02-26 0022 TM1A          59  77     OH6ECM        59  159   
QSO:  3601 PH 2017-02-26 0023 TM1A          59  77     2E0SHT        59  024   
QSO:  3601 PH 2017-02-26 0029 TM1A          59  77     F4GPX         59  49    
QSO:  7129 PH 2017-02-26 0035 TM1A          59  77     W8FLT         59  057   
QSO:  7129 PH 2017-02-26 0038 TM1A          59  77     G3TTB         59  059   
QSO:  7129 PH 2017-02-26 0042 TM1A          59  77     K9ICP         59  006   
QSO:  3601 PH 2017-02-26 0042 TM1A          59  77     IT9EWR        59  127   
QSO:  7129 PH 2017-02-26 0045 TM1A          59  77     AA3UU         59  001   
QSO:  7129 PH 2017-02-26 0049 TM1A          59  77     HR5/F2JD      59  081   
QSO:  3601 PH 2017-02-26 0050 TM1A          59  77     F5HO          59  62    
QSO:  3601 PH 2017-02-26 0051 TM1A          59  77     F8FLK         59  80    
QSO:  7129 PH 2017-02-26 0057 TM1A          59  77     FG1GS         59  FG    
QSO:  7129 PH 2017-02-26 0058 TM1A          59  77     NT4W          59  009   
QSO:  7129 PH 2017-02-26 0058 TM1A          59  77     AF1US         59  009   
QSO:  7129 PH 2017-02-26 0059 TM1A          59  77     WY4Y          59  004   
QSO:  3601 PH 2017-02-26 0059 TM1A          59  77     F4ELR         59  82    
QSO:  7129 PH 2017-02-26 0101 TM1A          59  77     KK4ZT         59  008   
QSO:  7129 PH 2017-02-26 0102 TM1A          59  77     VE2GT         59  033   
QSO:  7129 PH 2017-02-26 0102 TM1A          59  77     K4ZST         59  004   
QSO:  7129 PH 2017-02-26 0103 TM1A          59  77     AG5AY         59  002   
QSO:  7129 PH 2017-02-26 0104 TM1A          59  77     N2TM          59  007   
QSO:  7129 PH 2017-02-26 0105 TM1A          59  77     YY5AJI        59  008   
QSO:  7129 PH 2017-02-26 0112 TM1A          59  77     W5GN          59  011   
QSO:  3603 PH 2017-02-26 0116 TM1A          59  77     F6JEF         59  17    
QSO:  7129 PH 2017-02-26 0118 TM1A          59  77     N8DE          59  045   
QSO:  7129 PH 2017-02-26 0127 TM1A          59  77     W4AXR         59  004   
QSO:  7130 PH 2017-02-26 0129 TM1A          59  77     WA1SXK        59  008   
QSO:  7129 PH 2017-02-26 0131 TM1A          59  77     VA3IIF        59  001   
QSO:  7129 PH 2017-02-26 0132 TM1A          59  77     AC9KZ         59  013   
QSO:  7129 PH 2017-02-26 0135 TM1A          59  77     W1GQQ         59  001   
QSO:  7129 PH 2017-02-26 0135 TM1A          59  77     KD4IZ         59  002   
QSO:  7130 PH 2017-02-26 0138 TM1A          59  77     TG9NEW        59  002   
QSO:  7129 PH 2017-02-26 0144 TM1A          59  77     VE3TBM        59  001   
QSO:  7129 PH 2017-02-26 0144 TM1A          59  77     KB1WSR        59  015   
QSO:  7129 PH 2017-02-26 0147 TM1A          59  77     AE5VR         59  001   
QSO:  7129 PH 2017-02-26 0148 TM1A          59  77     RW4M          59  004   
QSO:  7129 PH 2017-02-26 0149 TM1A          59  77     N4MV          59  004   
QSO:  7129 PH 2017-02-26 0149 TM1A          59  77     VE2VNH        59  031   
QSO:  7129 PH 2017-02-26 0150 TM1A          59  77     W1VO          59  007   
QSO:  7129 PH 2017-02-26 0150 TM1A          59  77     N1GBB         59  003   
QSO:  7129 PH 2017-02-26 0151 TM1A          59  77     W1ZY          59  007   
QSO:  7129 PH 2017-02-26 0152 TM1A          59  77     XE3OAC        59  001   
QSO:  7129 PH 2017-02-26 0152 TM1A          59  77     AD4ET         59  001   
QSO:  7129 PH 2017-02-26 0153 TM1A          59  77     W4MC          59  005   
QSO:  7129 PH 2017-02-26 0154 TM1A          59  77     VE3PGT        59  003   
QSO:  7129 PH 2017-02-26 0154 TM1A          59  77     W9WS          59  007   
QSO:  7129 PH 2017-02-26 0156 TM1A          59  77     KA8ACM        59  008   
QSO:  7129 PH 2017-02-26 0156 TM1A          59  77     KV4WN         59  002   
QSO:  7129 PH 2017-02-26 0157 TM1A          59  77     N5KF          59  007   
QSO:  7129 PH 2017-02-26 0157 TM1A          59  77     KW4HN         59  003   
QSO:  7129 PH 2017-02-26 0158 TM1A          59  77     W4WT          59  009   
QSO:  7129 PH 2017-02-26 0158 TM1A          59  77     KC2PUY        59  005   
QSO:  7129 PH 2017-02-26 0159 TM1A          59  77     KY4CJ         59  004   
QSO:  7129 PH 2017-02-26 0159 TM1A          59  77     N4TT          59  004   
QSO:  7129 PH 2017-02-26 0200 TM1A          59  77     NY2MC         59  010   
QSO:  7129 PH 2017-02-26 0201 TM1A          59  77     N4UPR         59  011   
QSO:  7129 PH 2017-02-26 0203 TM1A          59  77     VE3CXT        59  002   
QSO:  7129 PH 2017-02-26 0204 TM1A          59  77     WX4SKY        59  001   
QSO:  7129 PH 2017-02-26 0205 TM1A          59  77     AC1AJ         59  070   
QSO:  7129 PH 2017-02-26 0206 TM1A          59  77     VA3ARI        59  004   
QSO:  7129 PH 2017-02-26 0208 TM1A          59  77     VA3TAL        59  005   
QSO:  7129 PH 2017-02-26 0212 TM1A          59  77     W2OT          59  001   
QSO:  7129 PH 2017-02-26 0214 TM1A          59  77     K5RPM         59  015   
QSO:  7129 PH 2017-02-26 0215 TM1A          59  77     WA2PJF        59  020   
QSO:  7129 PH 2017-02-26 0216 TM1A          59  77     K1BO          59  006   
QSO:  7129 PH 2017-02-26 0217 TM1A          59  77     W2PJ/M        59  055   
QSO:  7129 PH 2017-02-26 0218 TM1A          59  77     VA2AAB        59  001   
QSO:  7129 PH 2017-02-26 0218 TM1A          59  77     KW4YA         59  222   
QSO:  7129 PH 2017-02-26 0221 TM1A          59  77     CM1JB         59  001   
QSO:  7129 PH 2017-02-26 0223 TM1A          59  77     KC1EKJ        59  001   
QSO:  7129 PH 2017-02-26 0225 TM1A          59  77     N3FL          59  006   
QSO:  7129 PH 2017-02-26 0226 TM1A          59  77     KA4FDM        59  001   
QSO:  7129 PH 2017-02-26 0227 TM1A          59  77     AC2OC         59  011   
QSO:  7129 PH 2017-02-26 0229 TM1A          59  77     KJ4REV        59  007   
