START-OF-LOG: 3.0
CONTEST: IARU-HF
CALLSIGN: Z30HQ
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: HQ
OPERATORS: Z30A Z31PM Z31RM Z32ID Z32TW Z33B Z34PEC Z34Z Z35F Z35T Z35U
QSO: 14000 CW 2025-07-13 0625 Z30HQ 599 RSM I3FIY 599 28 0
QSO: 21040 CW 2025-07-13 0625 Z30HQ 599 RSM DO6SR 599 28 0
QSO: 14281 PH 2025-07-13 0625 Z30HQ 59 RSM OE3OPW 59 28 0
QSO: 21040 CW 2025-07-13 0625 Z30HQ 599 RSM DF6PK 599 28 0
QSO: 14000 CW 2025-07-13 0625 Z30HQ 599 RSM OM8HOP 599 28 0
QSO: 14000 CW 2025-07-13 0627 Z30HQ 599 RSM E72U 599 28 0
QSO: 21040 CW 2025-07-13 0627 Z30HQ 599 RSM RT4F 599 29 0
QSO: 14000 CW 2025-07-13 0628 Z30HQ 599 RSM UW5ZM 599 29 0
QSO: 21040 CW 2025-07-13 0628 Z30HQ 599 RSM DK2LO 599 28 0
QSO: 21040 CW 2025-07-13 0628 Z30HQ 599 RSM HG5D 599 28 0
QSO: 21040 CW 2025-07-13 0628 Z30HQ 599 RSM R7LV 599 29 0
QSO: 14000 CW 2025-07-13 0628 Z30HQ 599 RSM UR7MA 599 29 0
QSO: 21040 CW 2025-07-13 0629 Z30HQ 599 RSM UA3AP 599 29 0
QSO: 21040 CW 2025-07-13 0629 Z30HQ 599 RSM UR3QX 599 29 0
QSO: 21040 CW 2025-07-13 0630 Z30HQ 599 RSM YL2GD 599 29 0
QSO: 21040 CW 2025-07-13 0630 Z30HQ 599 RSM R6YY 599 29 0
QSO: 14000 CW 2025-07-13 0630 Z30HQ 599 RSM S58W 599 28 0
QSO: 14281 PH 2025-07-13 0631 Z30HQ 59 RSM IK3XTV 59 28 0
QSO: 21040 CW 2025-07-13 0631 Z30HQ 599 RSM SM6EAN 599 AC 0
QSO: 21040 CW 2025-07-13 0631 Z30HQ 599 RSM UW5U 599 29 0
QSO: 21040 CW 2025-07-13 0631 Z30HQ 599 RSM M5Z 599 27 0
QSO: 14000 CW 2025-07-13 0632 Z30HQ 599 RSM DM2C 599 28 0
QSO: 14000 CW 2025-07-13 0632 Z30HQ 599 RSM F5PAL 599 27 0
QSO: 21040 CW 2025-07-13 0632 Z30HQ 599 RSM RD6OK 599 29 0
QSO: 28000 PH 2025-07-13 0633 Z30HQ 59 RSM C4W 59 39 0
QSO: 14000 CW 2025-07-13 0633 Z30HQ 599 RSM HA1AS 599 28 0
QSO: 21040 CW 2025-07-13 0633 Z30HQ 599 RSM R6CC 599 29 0
QSO: 21040 CW 2025-07-13 0634 Z30HQ 599 RSM F5JDB 599 27 0
QSO: 14000 CW 2025-07-13 0634 Z30HQ 599 RSM DF7IH 599 28 0
QSO: 21040 CW 2025-07-13 0634 Z30HQ 599 RSM UX0LL 599 29 0
QSO: 14000 CW 2025-07-13 0634 Z30HQ 599 RSM PC7E 599 27 0
QSO: 14000 CW 2025-07-13 0634 Z30HQ 599 RSM SP9SDR 599 28 0
QSO: 21040 CW 2025-07-13 0635 Z30HQ 599 RSM UR5EJ 599 29 0
QSO: 21040 CW 2025-07-13 0635 Z30HQ 599 RSM UW5IM 599 29 0
QSO: 21040 CW 2025-07-13 0636 Z30HQ 599 RSM SP3FPF 599 28 0
QSO: 14301 PH 2025-07-13 0636 Z30HQ 59 RSM SP9FB 59 28 0
QSO: 14000 CW 2025-07-13 0636 Z30HQ 599 RSM K4OV 599 08 0
QSO: 21040 CW 2025-07-13 0636 Z30HQ 599 RSM LY5W 599 29 0
QSO: 14301 PH 2025-07-13 0636 Z30HQ 59 RSM YO8RC 59 28 0
QSO: 14301 PH 2025-07-13 0637 Z30HQ 59 RSM EE2A 59 37 0
QSO: 14000 CW 2025-07-13 0637 Z30HQ 599 RSM VK3SX 599 09 0
QSO: 21040 CW 2025-07-13 0637 Z30HQ 599 RSM SP2LNW 599 28 0
QSO: 14301 PH 2025-07-13 0637 Z30HQ 59 RSM DL3HXS 59 28 0
QSO: 14301 PH 2025-07-13 0637 Z30HQ 59 RSM SQ9NOS 59 28 0
QSO: 14000 CW 2025-07-13 0637 Z30HQ 599 RSM EU1AI 599 29 0
QSO: 21040 CW 2025-07-13 0637 Z30HQ 599 RSM RA3DS 599 29 0
QSO: 14301 PH 2025-07-13 0637 Z30HQ 59 RSM HB9CIC 59 28 0
QSO: 21040 CW 2025-07-13 0638 Z30HQ 599 RSM YL9T 599 29 0
QSO: 14301 PH 2025-07-13 0638 Z30HQ 59 RSM UT1G 59 29 0
QSO: 21040 CW 2025-07-13 0638 Z30HQ 599 RSM ON7EQ 599 27 0
QSO: 14000 CW 2025-07-13 0639 Z30HQ 599 RSM HA3HX 599 28 0
QSO: 14000 CW 2025-07-13 0639 Z30HQ 599 RSM OK2SG 599 28 0
QSO: 21040 CW 2025-07-13 0639 Z30HQ 599 RSM RA3FY 599 29 0
QSO: 14000 CW 2025-07-13 0640 Z30HQ 599 RSM SQ6MIH 599 28 0
QSO: 21040 CW 2025-07-13 0641 Z30HQ 599 RSM R3TE 599 29 0
QSO: 14301 PH 2025-07-13 0641 Z30HQ 59 RSM OE1XTU 59 28 0
QSO: 14301 PH 2025-07-13 0641 Z30HQ 59 RSM RC9F 59 30 0
QSO: 14301 PH 2025-07-13 0641 Z30HQ 59 RSM DL2DQL 59 28 0
QSO: 14301 PH 2025-07-13 0641 Z30HQ 59 RSM OK2BRX 59 28 0
QSO: 14301 PH 2025-07-13 0641 Z30HQ 59 RSM ON3EMT 59 27 0
QSO: 14301 PH 2025-07-13 0642 Z30HQ 59 RSM UR6EA 59 29 0
QSO: 21040 CW 2025-07-13 0642 Z30HQ 599 RSM US5VX 599 29 0
QSO: 14000 CW 2025-07-13 0642 Z30HQ 599 RSM IN3OWY 599 28 0
QSO: 14000 CW 2025-07-13 0643 Z30HQ 599 RSM ON7EQ 599 27 0
QSO: 14301 PH 2025-07-13 0647 Z30HQ 59 RSM SP5JSZ 59 28 0
QSO: 14000 CW 2025-07-13 0648 Z30HQ 599 RSM HF5WIM 599 28 0
QSO: 14301 PH 2025-07-13 0649 Z30HQ 59 RSM OH1TD 59 18 0
QSO: 14000 CW 2025-07-13 0649 Z30HQ 599 RSM II4B 599 28 0
QSO: 14301 PH 2025-07-13 0650 Z30HQ 59 RSM HA1RY 59 28 0
QSO: 14000 CW 2025-07-13 0650 Z30HQ 599 RSM DB1HCL 599 28 0
QSO: 14301 PH 2025-07-13 0650 Z30HQ 59 RSM IO6R 59 28 0
QSO: 14301 PH 2025-07-13 0650 Z30HQ 59 RSM SO9F 59 28 0
QSO: 14301 PH 2025-07-13 0651 Z30HQ 59 RSM RL3T 59 29 0
QSO: 14000 CW 2025-07-13 0651 Z30HQ 599 RSM PA1FNW 599 27 0
QSO: 14000 CW 2025-07-13 0652 Z30HQ 599 RSM SP6BEN 599 28 0
QSO: 14000 CW 2025-07-13 0652 Z30HQ 599 RSM IT9GNJ 599 28 0
QSO: 14000 CW 2025-07-13 0653 Z30HQ 599 RSM I6FDJ 599 28 0
QSO: 14301 PH 2025-07-13 0653 Z30HQ 59 RSM RU4AA 59 29 0
QSO: 14301 PH 2025-07-13 0653 Z30HQ 59 RSM SM2S 59 18 0
QSO: 14301 PH 2025-07-13 0653 Z30HQ 59 RSM DL1KVN 59 28 0
QSO: 14000 CW 2025-07-13 0654 Z30HQ 599 RSM YO9GR 599 28 0
QSO: 14000 CW 2025-07-13 0654 Z30HQ 599 RSM DL9GBY 599 28 0
QSO: 14000 CW 2025-07-13 0655 Z30HQ 599 RSM IT9MRM 599 28 0
QSO: 14000 CW 2025-07-13 0655 Z30HQ 599 RSM DL6EZ 599 28 0
QSO: 14301 PH 2025-07-13 0656 Z30HQ 59 RSM S53SI 59 28 0
QSO: 14000 CW 2025-07-13 0656 Z30HQ 599 RSM DM3KF 599 28 0
QSO: 14301 PH 2025-07-13 0657 Z30HQ 59 RSM OH5RW 59 18 0
QSO: 14301 PH 2025-07-13 0657 Z30HQ 59 RSM LX7I 59 27 0
QSO: 14000 CW 2025-07-13 0657 Z30HQ 599 RSM OE5CYL 599 28 0
QSO: 14301 PH 2025-07-13 0657 Z30HQ 59 RSM OZ1KVM 59 18 0
QSO: 14301 PH 2025-07-13 0658 Z30HQ 59 RSM SV3RPQ 59 28 0
QSO: 14301 PH 2025-07-13 0658 Z30HQ 59 RSM IW0SAG 59 28 0
QSO: 14301 PH 2025-07-13 0658 Z30HQ 59 RSM IV3JAK 59 28 0
QSO: 14000 CW 2025-07-13 0659 Z30HQ 599 RSM ZL4YY 599 60 0
QSO: 14301 PH 2025-07-13 0659 Z30HQ 59 RSM SM6MVE 59 18 0
QSO: 14301 PH 2025-07-13 0659 Z30HQ 59 RSM DL4VAI 59 28 0
QSO: 14301 PH 2025-07-13 0659 Z30HQ 59 RSM OM2ADM 59 28 0
QSO: 14301 PH 2025-07-13 0659 Z30HQ 59 RSM OP0HQ 59 UBA 0
QSO: 14301 PH 2025-07-13 0659 Z30HQ 59 RSM S52OT 59 28 0
QSO: 14000 CW 2025-07-13 0659 Z30HQ 599 RSM SP8SW 599 28 0
QSO: 14301 PH 2025-07-13 0700 Z30HQ 59 RSM IK0ALT 59 28 0
QSO: 14301 PH 2025-07-13 0700 Z30HQ 59 RSM SP5LAG 59 28 0
QSO: 14301 PH 2025-07-13 0701 Z30HQ 59 RSM DL9KAR 59 28 0
QSO: 14301 PH 2025-07-13 0701 Z30HQ 59 RSM OE4EIE 59 28 0
QSO: 14301 PH 2025-07-13 0701 Z30HQ 59 RSM DJ6JH 59 28 0
QSO: 14301 PH 2025-07-13 0701 Z30HQ 59 RSM EA1R 59 37 0
QSO: 14301 PH 2025-07-13 0701 Z30HQ 59 RSM SQ4O 59 28 0
QSO: 14000 CW 2025-07-13 0702 Z30HQ 599 RSM IZ3AYQ 599 28 0
QSO: 14000 CW 2025-07-13 0702 Z30HQ 599 RSM S54X 599 28 0
QSO: 14000 CW 2025-07-13 0702 Z30HQ 599 RSM TM0HQ 599 REF 0
QSO: 14301 PH 2025-07-13 0702 Z30HQ 59 RSM UA4CNJ 59 29 0
QSO: 14000 CW 2025-07-13 0702 Z30HQ 599 RSM PE1EEC 599 27 0
QSO: 14301 PH 2025-07-13 0703 Z30HQ 59 RSM I3JKI 59 28 0
QSO: 14301 PH 2025-07-13 0703 Z30HQ 59 RSM OE6TXW 59 28 0
QSO: 14301 PH 2025-07-13 0703 Z30HQ 59 RSM S55KA 59 28 0
QSO: 14301 PH 2025-07-13 0703 Z30HQ 59 RSM OT7J 59 27 0
QSO: 14000 CW 2025-07-13 0704 Z30HQ 599 RSM DJ3RA 599 28 0
QSO: 14000 CW 2025-07-13 0704 Z30HQ 599 RSM OK2BFN 599 28 0
QSO: 14000 CW 2025-07-13 0704 Z30HQ 599 RSM YO4NA 599 28 0
QSO: 14301 PH 2025-07-13 0704 Z30HQ 59 RSM F4IZC 59 27 0
QSO: 14301 PH 2025-07-13 0705 Z30HQ 59 RSM OE1HLB 59 28 0
QSO: 14301 PH 2025-07-13 0705 Z30HQ 59 RSM DD1OP 59 28 0
QSO: 14301 PH 2025-07-13 0706 Z30HQ 59 RSM WP3Z 59 11 0
QSO: 14000 CW 2025-07-13 0706 Z30HQ 599 RSM IQ6MC 599 28 0
QSO: 14301 PH 2025-07-13 0706 Z30HQ 59 RSM IK4ZIF 59 28 0
QSO: 14000 CW 2025-07-13 0707 Z30HQ 599 RSM IS0KEW 599 28 0
QSO: 14301 PH 2025-07-13 0707 Z30HQ 59 RSM EA3XR 59 37 0
QSO: 14000 CW 2025-07-13 0708 Z30HQ 599 RSM DL8UKW 599 28 0
QSO: 14000 CW 2025-07-13 0708 Z30HQ 599 RSM N1RM 599 08 0
QSO: 14301 PH 2025-07-13 0708 Z30HQ 59 RSM HA1BB 59 28 0
QSO: 14000 CW 2025-07-13 0708 Z30HQ 599 RSM PA9M 599 27 0
QSO: 14301 PH 2025-07-13 0709 Z30HQ 59 RSM HG6V 59 28 0
QSO: 14000 CW 2025-07-13 0709 Z30HQ 599 RSM DL1DBR 599 28 0
QSO: 14000 CW 2025-07-13 0709 Z30HQ 599 RSM LA5LJA 599 18 0
QSO: 14000 CW 2025-07-13 0710 Z30HQ 599 RSM RC9O 599 31 0
QSO: 14301 PH 2025-07-13 0710 Z30HQ 59 RSM OE6HLF 59 28 0
QSO: 14000 CW 2025-07-13 0710 Z30HQ 599 RSM IW3ILM 599 28 0
QSO: 14301 PH 2025-07-13 0711 Z30HQ 59 RSM DA0RR 59 28 0
QSO: 14000 CW 2025-07-13 0712 Z30HQ 599 RSM DL5CL 599 28 0
QSO: 21215 PH 2025-07-13 0712 Z30HQ 59 RSM RA3OA 59 29 0
QSO: 14301 PH 2025-07-13 0712 Z30HQ 59 RSM OE4RUK 59 28 0
QSO: 21220 PH 2025-07-13 0713 Z30HQ 59 RSM R3RZ 59 29 0
QSO: 14000 CW 2025-07-13 0713 Z30HQ 599 RSM 9A8TT 599 28 0
QSO: 14000 CW 2025-07-13 0713 Z30HQ 599 RSM DK7SS 599 28 0
QSO: 14000 CW 2025-07-13 0713 Z30HQ 599 RSM OP4Q 599 27 0
QSO: 14000 CW 2025-07-13 0714 Z30HQ 599 RSM F4ITQ 599 27 0
QSO: 14301 PH 2025-07-13 0714 Z30HQ 59 RSM SN7D 59 28 0
QSO: 14000 CW 2025-07-13 0714 Z30HQ 599 RSM IU5RDA 599 28 0
QSO: 28000 PH 2025-07-13 0714 Z30HQ 59 RSM CR3A 59 36 0
QSO: 14000 CW 2025-07-13 0714 Z30HQ 599 RSM F5OWT 599 27 0
QSO: 21263 PH 2025-07-13 0715 Z30HQ 59 RSM IP9M 59 28 0
QSO: 14301 PH 2025-07-13 0715 Z30HQ 59 RSM GB9WR 59 27 0
QSO: 14000 CW 2025-07-13 0716 Z30HQ 599 RSM US7UK 599 29 0
QSO: 21280 PH 2025-07-13 0716 Z30HQ 59 RSM DA0HQ 59 DARC 0
QSO: 14301 PH 2025-07-13 0717 Z30HQ 59 RSM OK2AK 59 28 0
QSO: 14000 CW 2025-07-13 0717 Z30HQ 599 RSM EI5KF 599 27 0
QSO: 14301 PH 2025-07-13 0718 Z30HQ 59 RSM HB9COF 59 28 0
QSO: 14301 PH 2025-07-13 0718 Z30HQ 59 RSM DK0PO 59 28 0
QSO: 14301 PH 2025-07-13 0718 Z30HQ 59 RSM IK5PWS 59 28 0
QSO: 14301 PH 2025-07-13 0719 Z30HQ 59 RSM HA0IK 59 28 0
QSO: 21293 PH 2025-07-13 0719 Z30HQ 59 RSM TM0HQ 59 REF 0
QSO: 14301 PH 2025-07-13 0719 Z30HQ 59 RSM DL3RC 59 28 0
QSO: 14000 CW 2025-07-13 0720 Z30HQ 599 RSM DL7ALM 599 28 0
QSO: 14301 PH 2025-07-13 0720 Z30HQ 59 RSM SP3FLY 59 28 0
QSO: 14000 CW 2025-07-13 0720 Z30HQ 599 RSM IK2ULV 599 28 0
QSO: 14000 CW 2025-07-13 0721 Z30HQ 599 RSM OE4EIE 599 28 0
QSO: 14301 PH 2025-07-13 0721 Z30HQ 59 RSM IK4MJP/5 59 28 0
QSO: 21300 PH 2025-07-13 0721 Z30HQ 59 RSM EE4M 59 37 0
QSO: 14301 PH 2025-07-13 0721 Z30HQ 59 RSM HB9XBY 59 28 0
QSO: 14000 CW 2025-07-13 0721 Z30HQ 599 RSM DL1NKB 599 28 0
QSO: 21302 PH 2025-07-13 0721 Z30HQ 59 RSM CR3A 59 36 0
QSO: 14000 CW 2025-07-13 0721 Z30HQ 599 RSM R7KA 599 29 0
QSO: 14301 PH 2025-07-13 0721 Z30HQ 59 RSM S55VM 59 28 0
QSO: 14000 CW 2025-07-13 0723 Z30HQ 599 RSM HB9EGA 599 28 0
QSO: 21328 PH 2025-07-13 0723 Z30HQ 59 RSM EA4AW 59 37 0
QSO: 14000 CW 2025-07-13 0723 Z30HQ 599 RSM G4YDL 599 27 0
QSO: 14301 PH 2025-07-13 0723 Z30HQ 59 RSM DL3GCR 59 28 0
QSO: 14000 CW 2025-07-13 0724 Z30HQ 599 RSM OR3R 599 27 0
QSO: 14301 PH 2025-07-13 0724 Z30HQ 59 RSM IK4BEI 59 28 0
QSO: 14000 CW 2025-07-13 0724 Z30HQ 599 RSM OZ7DK 599 18 0
QSO: 14000 CW 2025-07-13 0725 Z30HQ 599 RSM IK3VUT 599 28 0
QSO: 14301 PH 2025-07-13 0726 Z30HQ 59 RSM DL1IGC 59 28 0
QSO: 14301 PH 2025-07-13 0726 Z30HQ 59 RSM SQ9HZM 59 28 0
QSO: 14000 CW 2025-07-13 0728 Z30HQ 599 RSM DF1XC/P 599 28 0
QSO: 14301 PH 2025-07-13 0728 Z30HQ 59 RSM HA0SA 59 28 0
QSO: 14000 CW 2025-07-13 0729 Z30HQ 599 RSM GU4WRP 599 27 0
QSO: 14000 CW 2025-07-13 0729 Z30HQ 599 RSM OQ4B 599 27 0
QSO: 21225 PH 2025-07-13 0729 Z30HQ 59 RSM EW5A 59 29 0
QSO: 14000 CW 2025-07-13 0729 Z30HQ 599 RSM S50DK 599 28 0
QSO: 14000 CW 2025-07-13 0730 Z30HQ 599 RSM OK1MDK 599 28 0
QSO: 21214 PH 2025-07-13 0730 Z30HQ 59 RSM F5LIW 59 27 0
QSO: 14000 CW 2025-07-13 0730 Z30HQ 599 RSM IZ3ZOO 599 28 0
QSO: 21205 PH 2025-07-13 0731 Z30HQ 59 RSM UT7EZ 59 29 0
QSO: 21197 PH 2025-07-13 0732 Z30HQ 59 RSM EW7B 59 29 0
QSO: 14000 CW 2025-07-13 0732 Z30HQ 599 RSM IP8R 599 28 0
QSO: 21194 PH 2025-07-13 0733 Z30HQ 59 RSM ES6RW 59 29 0
QSO: 14000 CW 2025-07-13 0735 Z30HQ 599 RSM OK2OP 599 28 0
QSO: 21190 PH 2025-07-13 0735 Z30HQ 59 RSM YL3MS 59 29 0
QSO: 14301 PH 2025-07-13 0735 Z30HQ 59 RSM SP9KJT 59 28 0
QSO: 14000 CW 2025-07-13 0735 Z30HQ 599 RSM OK5SA 599 28 0
QSO: 14000 CW 2025-07-13 0736 Z30HQ 599 RSM SP3GTS 599 28 0
QSO: 14000 CW 2025-07-13 0736 Z30HQ 599 RSM HG6O 599 28 0
QSO: 21188 PH 2025-07-13 0737 Z30HQ 59 RSM OR1X 59 27 0
QSO: 14000 CW 2025-07-13 0737 Z30HQ 599 RSM IZ1PKV 599 28 0
QSO: 14301 PH 2025-07-13 0738 Z30HQ 59 RSM OL7T 59 28 0
QSO: 14000 CW 2025-07-13 0738 Z30HQ 599 RSM HA8WY 599 28 0
QSO: 21169 PH 2025-07-13 0738 Z30HQ 59 RSM EA7GCF 59 37 0
QSO: 14000 CW 2025-07-13 0739 Z30HQ 599 RSM LB2WD 599 18 0
QSO: 21203 PH 2025-07-13 0740 Z30HQ 59 RSM ED3D 59 37 0
QSO: 14000 CW 2025-07-13 0740 Z30HQ 599 RSM EU1DX 599 29 0
QSO: 14000 CW 2025-07-13 0740 Z30HQ 599 RSM UW8SM 599 29 0
QSO: 14000 CW 2025-07-13 0740 Z30HQ 599 RSM HA8TKS 599 28 0
QSO: 21204 PH 2025-07-13 0741 Z30HQ 59 RSM UA3BL 59 29 0
QSO: 21215 PH 2025-07-13 0742 Z30HQ 59 RSM ES7A 59 29 0
QSO: 14000 CW 2025-07-13 0744 Z30HQ 599 RSM DL1ABR 599 28 0
QSO: 14000 CW 2025-07-13 0745 Z30HQ 599 RSM M0CVO 599 27 0
QSO: 14297 PH 2025-07-13 0745 Z30HQ 59 RSM CR6K 59 37 0
QSO: 21257 PH 2025-07-13 0745 Z30HQ 59 RSM GR2HQ 59 RSGB 0
QSO: 14000 CW 2025-07-13 0745 Z30HQ 599 RSM E74YM 599 28 0
QSO: 21273 PH 2025-07-13 0746 Z30HQ 59 RSM RC5Z 59 29 0
QSO: 14000 CW 2025-07-13 0746 Z30HQ 599 RSM IO3A 599 28 0
QSO: 14000 CW 2025-07-13 0747 Z30HQ 599 RSM OE2IJL 599 28 0
QSO: 14000 CW 2025-07-13 0748 Z30HQ 599 RSM SQ3KAN 599 28 0
QSO: 21285 PH 2025-07-13 0748 Z30HQ 59 RSM SN0HQ 59 PZK 0
QSO: 14284 PH 2025-07-13 0749 Z30HQ 59 RSM DL3YEE 59 28 0
QSO: 14000 CW 2025-07-13 0749 Z30HQ 599 RSM ON4ANE 599 27 0
QSO: 14284 PH 2025-07-13 0749 Z30HQ 59 RSM HA5BA 59 28 0
QSO: 14284 PH 2025-07-13 0750 Z30HQ 59 RSM HG0HQ 59 MRASZ 0
QSO: 21305 PH 2025-07-13 0751 Z30HQ 59 RSM OP0HQ 59 UBA 0
QSO: 14000 CW 2025-07-13 0751 Z30HQ 599 RSM G3VQO 599 27 0
QSO: 14000 CW 2025-07-13 0751 Z30HQ 599 RSM UA1F 599 19 0
QSO: 14000 CW 2025-07-13 0752 Z30HQ 599 RSM F8DSW 599 27 0
QSO: 14000 CW 2025-07-13 0752 Z30HQ 599 RSM ON6NW 599 27 0
QSO: 14000 CW 2025-07-13 0753 Z30HQ 599 RSM IV3UHL 599 28 0
QSO: 28000 CW 2025-07-13 0753 Z30HQ 599 RSM 4Z4AK 599 37 0
QSO: 21311 PH 2025-07-13 0753 Z30HQ 59 RSM OH0HQ 59 SRAL 0
QSO: 14284 PH 2025-07-13 0754 Z30HQ 59 RSM EA3AIZ 59 37 0
QSO: 14000 CW 2025-07-13 0754 Z30HQ 599 RSM IK1RGK 599 28 0
QSO: 14000 CW 2025-07-13 0755 Z30HQ 599 RSM OM3CPF 599 28 0
QSO: 14000 CW 2025-07-13 0756 Z30HQ 599 RSM S53V 599 28 0
QSO: 21316 PH 2025-07-13 0756 Z30HQ 59 RSM ED7R 59 37 0
QSO: 14000 CW 2025-07-13 0757 Z30HQ 599 RSM S53TG 599 28 0
QSO: 21330 PH 2025-07-13 0757 Z30HQ 59 RSM EA5VR 59 37 0
QSO: 14283 PH 2025-07-13 0757 Z30HQ 59 RSM SN7T 59 28 0
QSO: 14000 CW 2025-07-13 0757 Z30HQ 599 RSM YO3GNF 599 28 0
QSO: 14280 PH 2025-07-13 0758 Z30HQ 59 RSM HA3NU 59 28 0
QSO: 14277 PH 2025-07-13 0759 Z30HQ 59 RSM OG7Z 59 18 0
QSO: 21350 PH 2025-07-13 0800 Z30HQ 59 RSM LY4L 59 29 0
QSO: 14000 CW 2025-07-13 0800 Z30HQ 599 RSM I5ECW 599 28 0
QSO: 14269 PH 2025-07-13 0800 Z30HQ 59 RSM YR0HQ 59 FRR 0
QSO: 28000 CW 2025-07-13 0801 Z30HQ 599 RSM OZ1HQ 599 EDR 0
QSO: 14000 CW 2025-07-13 0801 Z30HQ 599 RSM YU7FY 599 28 0
QSO: 14000 CW 2025-07-13 0801 Z30HQ 599 RSM IZ4IRR 599 28 0
QSO: 14000 CW 2025-07-13 0802 Z30HQ 599 RSM DL6UD 599 28 0
QSO: 28000 CW 2025-07-13 0802 Z30HQ 599 RSM P3X 599 39 0
QSO: 14000 CW 2025-07-13 0802 Z30HQ 599 RSM OM8AT 599 28 0
QSO: 14000 CW 2025-07-13 0803 Z30HQ 599 RSM LZ2MP 599 28 0
QSO: 14000 CW 2025-07-13 0804 Z30HQ 599 RSM HA6KG 599 28 0
QSO: 28000 CW 2025-07-13 0804 Z30HQ 599 RSM CQ9A 599 36 0
QSO: 14000 CW 2025-07-13 0804 Z30HQ 599 RSM HA1VQ 599 28 0
QSO: 28000 CW 2025-07-13 0807 Z30HQ 599 RSM ES9A 599 ERAU 0
QSO: 14000 CW 2025-07-13 0807 Z30HQ 599 RSM UX5VK 599 29 0
QSO: 14000 CW 2025-07-13 0807 Z30HQ 599 RSM A71WW 599 39 0
QSO: 14197 PH 2025-07-13 0808 Z30HQ 59 RSM OE0HQ 59 OV 0
QSO: 14000 CW 2025-07-13 0808 Z30HQ 599 RSM OK6Y 599 28 0
QSO: 14000 CW 2025-07-13 0809 Z30HQ 599 RSM WP3C 599 11 0
QSO: 21247 PH 2025-07-13 0810 Z30HQ 59 RSM RT4F 59 29 0
QSO: 21243 PH 2025-07-13 0811 Z30HQ 59 RSM CT7BFV 59 37 0
QSO: 14182 PH 2025-07-13 0811 Z30HQ 59 RSM DD2D 59 28 0
QSO: 14000 CW 2025-07-13 0812 Z30HQ 599 RSM YO4LHR 599 28 0
QSO: 14167 PH 2025-07-13 0812 Z30HQ 59 RSM OH6RE 59 18 0
QSO: 14000 CW 2025-07-13 0813 Z30HQ 599 RSM HA5GY 599 28 0
QSO: 21045 CW 2025-07-13 0813 Z30HQ 599 RSM Z33F 599 28 0
QSO: 14000 CW 2025-07-13 0814 Z30HQ 599 RSM DL3YAZ 599 28 0
QSO: 14000 CW 2025-07-13 0814 Z30HQ 599 RSM LY2CO 599 29 0
QSO: 21045 CW 2025-07-13 0815 Z30HQ 599 RSM 4U1A 599 28 0
QSO: 14000 CW 2025-07-13 0815 Z30HQ 599 RSM IK4RVY 599 28 0
QSO: 14000 CW 2025-07-13 0815 Z30HQ 599 RSM EA7A 599 37 0
QSO: 21045 CW 2025-07-13 0815 Z30HQ 599 RSM DJ0IF 599 28 0
QSO: 21308 PH 2025-07-13 0816 Z30HQ 59 RSM RU1A 59 29 0
QSO: 21045 CW 2025-07-13 0816 Z30HQ 599 RSM YL2PJ 599 29 0
QSO: 14000 CW 2025-07-13 0816 Z30HQ 599 RSM SN7F 599 28 0
QSO: 28000 CW 2025-07-13 0817 Z30HQ 599 RSM HA8A 599 28 0
QSO: 14000 CW 2025-07-13 0817 Z30HQ 599 RSM EI4KX 599 27 0
QSO: 21045 CW 2025-07-13 0818 Z30HQ 599 RSM UA5R 599 29 0
QSO: 14000 CW 2025-07-13 0818 Z30HQ 599 RSM IZ4MJP 599 28 0
QSO: 14000 CW 2025-07-13 0818 Z30HQ 599 RSM DL9NO 599 28 0
QSO: 14000 CW 2025-07-13 0819 Z30HQ 599 RSM YO9CWY 599 28 0
QSO: 21335 PH 2025-07-13 0819 Z30HQ 59 RSM EI0HQ 59 IRTS 0
QSO: 14000 CW 2025-07-13 0820 Z30HQ 599 RSM RK6O 599 29 0
QSO: 21048 CW 2025-07-13 0821 Z30HQ 599 RSM EW1I 599 29 0
QSO: 14000 CW 2025-07-13 0821 Z30HQ 599 RSM UZ5DM 599 29 0
QSO: 21048 CW 2025-07-13 0821 Z30HQ 599 RSM I2IFT 599 28 0
QSO: 14000 CW 2025-07-13 0822 Z30HQ 599 RSM OZ4ACK 599 18 0
QSO: 14000 CW 2025-07-13 0822 Z30HQ 599 RSM OK2NAJ 599 28 0
QSO: 14250 PH 2025-07-13 0822 Z30HQ 59 RSM YP1EX 59 28 0
QSO: 21048 CW 2025-07-13 0822 Z30HQ 599 RSM HB9BUN 599 28 0
QSO: 14000 CW 2025-07-13 0822 Z30HQ 599 RSM 9A2X 599 28 0
QSO: 21048 CW 2025-07-13 0823 Z30HQ 599 RSM LY2J 599 29 0
QSO: 21048 CW 2025-07-13 0823 Z30HQ 599 RSM R4ZZ 599 29 0
QSO: 14000 CW 2025-07-13 0823 Z30HQ 599 RSM HA3JO 599 28 0
QSO: 14000 CW 2025-07-13 0824 Z30HQ 599 RSM HA3HK 599 28 0
QSO: 14293 PH 2025-07-13 0824 Z30HQ 59 RSM DJ7GS 59 28 0
