START-OF-LOG: 3.0
CALLSIGN: OF5C
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 2371248
NAME: OldHouseRadioClub
LOCATION: DX
OPERATORS: OH5CZ OH5CY OH5CW OH2MZB OH5ELW OH5ELX OH5BW OH5FP TEEMU IIRO MAURI LEO
QSO: 14120 RY 2017-09-24 1011 OF5C          599 15 DX  LZ1QZ         599 20 DX
QSO: 21093 RY 2017-09-24 1011 OF5C          599 15 DX  EA4IF         599 14 DX
QSO: 14120 RY 2017-09-24 1013 OF5C          599 15 DX  YO6LA         599 20 DX
QSO:  7050 RY 2017-09-24 1015 OF5C          599 15 DX  SP7FBQ        599 15 DX
QSO: 14120 RY 2017-09-24 1016 OF5C          599 15 DX  JG2MWA        599 25 DX
QSO:  7048 RY 2017-09-24 1016 OF5C          599 15 DX  YL2QG         599 15 DX
QSO: 14120 RY 2017-09-24 1017 OF5C          599 15 DX  JJ1XBQ        599 25 DX
QSO: 14120 RY 2017-09-24 1019 OF5C          599 15 DX  JH2BTM        599 25 DX
QSO:  7045 RY 2017-09-24 1019 OF5C          599 15 DX  DM4JK         599 14 DX
QSO: 21081 RY 2017-09-24 1020 OF5C          599 15 DX  CT7AJL        599 14 DX
QSO: 14120 RY 2017-09-24 1021 OF5C          599 15 DX  PA1CPA        599 14 DX
QSO: 14138 RY 2017-09-24 1027 OF5C          599 15 DX  UT7IS         599 16 DX
QSO: 14138 RY 2017-09-24 1028 OF5C          599 15 DX  IK8UND        599 15 DX
QSO: 21114 RY 2017-09-24 1028 OF5C          599 15 DX  EA8PT         599 33 DX
QSO: 14138 RY 2017-09-24 1029 OF5C          599 15 DX  DL7UGO        599 14 DX
QSO: 21089 RY 2017-09-24 1033 OF5C          599 15 DX  UA6LJB        599 16 DX
QSO: 14136 RY 2017-09-24 1035 OF5C          599 15 DX  UR7TT         599 16 DX
QSO: 14136 RY 2017-09-24 1035 OF5C          599 15 DX  IZ3NOC        599 15 DX
QSO: 14136 RY 2017-09-24 1036 OF5C          599 15 DX  OK5SWL        599 15 DX
QSO: 21105 RY 2017-09-24 1038 OF5C          599 15 DX  UT4MWM        599 16 DX
QSO: 14136 RY 2017-09-24 1038 OF5C          599 15 DX  IC8SQS        599 15 DX
QSO: 14136 RY 2017-09-24 1041 OF5C          599 15 DX  SW9XB         599 20 DX
QSO: 14136 RY 2017-09-24 1042 OF5C          599 15 DX  UY1HY         599 16 DX
QSO: 14136 RY 2017-09-24 1042 OF5C          599 15 DX  DL5MK         599 14 DX
QSO: 14105 RY 2017-09-24 1045 OF5C          599 15 DX  IW3HXR        599 15 DX
QSO:  7043 RY 2017-09-24 1045 OF5C          599 15 DX  YO5OHY        599 20 DX
QSO: 14136 RY 2017-09-24 1050 OF5C          599 15 DX  HS8JCV        599 26 DX
QSO: 14136 RY 2017-09-24 1054 OF5C          599 15 DX  UN6G          599 17 DX
QSO: 14136 RY 2017-09-24 1055 OF5C          599 15 DX  VU2ABS        599 22 DX
QSO: 21105 RY 2017-09-24 1057 OF5C          599 15 DX  OH5KT         599 15 DX
QSO: 14136 RY 2017-09-24 1057 OF5C          599 15 DX  9M4DXX        599 28 DX
QSO: 14136 RY 2017-09-24 1058 OF5C          599 15 DX  G4CXQ         599 14 DX
QSO: 14136 RY 2017-09-24 1059 OF5C          599 15 DX  BY7KTO        599 24 DX
QSO:  7050 RY 2017-09-24 1103 OF5C          599 15 DX  DK2CF         599 14 DX
QSO: 14136 RY 2017-09-24 1104 OF5C          599 15 DX  JR1NHI        599 25 DX
QSO:  7059 RY 2017-09-24 1106 OF5C          599 15 DX  DD1JN         599 14 DX
QSO: 14114 RY 2017-09-24 1109 OF5C          599 15 DX  9A7T          599 15 DX
QSO: 14127 RY 2017-09-24 1112 OF5C          599 15 DX  JH6QIL        599 25 DX
QSO: 14127 RY 2017-09-24 1114 OF5C          599 15 DX  G3VIP         599 14 DX
QSO: 14127 RY 2017-09-24 1119 OF5C          599 15 DX  JH1KYA        599 25 DX
QSO:  7055 RY 2017-09-24 1119 OF5C          599 15 DX  PA0CT         599 14 DX
QSO:  7055 RY 2017-09-24 1122 OF5C          599 15 DX  DL3YFF        599 14 DX
QSO: 14127 RY 2017-09-24 1125 OF5C          599 15 DX  JH3KCW        599 25 DX
QSO: 14094 RY 2017-09-24 1128 OF5C          599 15 DX  HA7TM         599 15 DX
QSO: 14127 RY 2017-09-24 1136 OF5C          599 15 DX  DL0LK         599 14 DX
QSO: 14117 RY 2017-09-24 1137 OF5C          599 15 DX  ON4CT         599 14 DX
QSO:  7044 RY 2017-09-24 1138 OF5C          599 15 DX  DB7JB         599 14 DX
QSO: 21101 RY 2017-09-24 1138 OF5C          599 15 DX  CT1BXT        599 14 DX
QSO:  7050 RY 2017-09-24 1139 OF5C          599 15 DX  G3RLE         599 14 DX
QSO:  7049 RY 2017-09-24 1143 OF5C          599 15 DX  4O7TC         599 15 DX
QSO: 14140 RY 2017-09-24 1144 OF5C          599 15 DX  UR5R          599 16 DX
QSO: 14127 RY 2017-09-24 1144 OF5C          599 15 DX  PA2CVD        599 14 DX
QSO: 14127 RY 2017-09-24 1146 OF5C          599 15 DX  DK1AX         599 14 DX
QSO:  7052 RY 2017-09-24 1146 OF5C          599 15 DX  IZ0KBR        599 15 DX
QSO: 21111 RY 2017-09-24 1147 OF5C          599 15 DX  V53DX         599 38 DX
QSO: 14127 RY 2017-09-24 1147 OF5C          599 15 DX  DL5JS         599 14 DX
QSO: 14127 RY 2017-09-24 1147 OF5C          599 15 DX  ED1A          599 14 DX
QSO: 14127 RY 2017-09-24 1148 OF5C          599 15 DX  S55BA         599 15 DX
QSO: 14127 RY 2017-09-24 1149 OF5C          599 15 DX  OZ6TL         599 14 DX
QSO: 14127 RY 2017-09-24 1150 OF5C          599 15 DX  ON4LY         599 14 DX
QSO: 14079 RY 2017-09-24 1150 OF5C          599 15 DX  DP9A          599 14 DX
QSO: 14127 RY 2017-09-24 1152 OF5C          599 15 DX  SO2B          599 15 DX
QSO: 14127 RY 2017-09-24 1153 OF5C          599 15 DX  IZ1ANZ        599 15 DX
QSO: 14127 RY 2017-09-24 1154 OF5C          599 15 DX  IK1RGK        599 15 DX
QSO: 14127 RY 2017-09-24 1155 OF5C          599 15 DX  PA0RRS        599 14 DX
QSO:  7048 RY 2017-09-24 1156 OF5C          599 15 DX  OL6A          599 15 DX
QSO: 14127 RY 2017-09-24 1156 OF5C          599 15 DX  HB0/DL5YM     599 14 DX
QSO: 14127 RY 2017-09-24 1158 OF5C          599 15 DX  UR6QS         599 16 DX
QSO: 14127 RY 2017-09-24 1159 OF5C          599 15 DX  DL1AKL        599 14 DX
QSO: 14127 RY 2017-09-24 1200 OF5C          599 15 DX  ON3AR         599 14 DX
QSO: 14127 RY 2017-09-24 1201 OF5C          599 15 DX  OZ/DJ1XT      599 14 DX
QSO: 14127 RY 2017-09-24 1202 OF5C          599 15 DX  EW8DX         599 16 DX
QSO: 14127 RY 2017-09-24 1202 OF5C          599 15 DX  OE2DYL        599 15 DX
QSO: 14127 RY 2017-09-24 1203 OF5C          599 15 DX  DJ2GMS        599 14 DX
QSO: 14108 RY 2017-09-24 1204 OF5C          599 15 DX  PA4O          599 14 DX
QSO: 14127 RY 2017-09-24 1204 OF5C          599 15 DX  YO4KAK        599 20 DX
QSO: 14127 RY 2017-09-24 1205 OF5C          599 15 DX  TA4A          599 20 DX
QSO: 14127 RY 2017-09-24 1207 OF5C          599 15 DX  DL1YCF        599 14 DX
QSO: 21107 RY 2017-09-24 1208 OF5C          599 15 DX  LU1BJW        599 13 DX
QSO: 14127 RY 2017-09-24 1209 OF5C          599 15 DX  LA9TY         599 14 DX
QSO: 14127 RY 2017-09-24 1210 OF5C          599 15 DX  S51JQ         599 15 DX
QSO: 14127 RY 2017-09-24 1211 OF5C          599 15 DX  DK2MA         599 14 DX
QSO: 21101 RY 2017-09-24 1211 OF5C          599 15 DX  EA1XT         599 14 DX
QSO:  7044 RY 2017-09-24 1213 OF5C          599 15 DX  SQ9C          599 15 DX
QSO: 14127 RY 2017-09-24 1213 OF5C          599 15 DX  I3VRD         599 15 DX
QSO: 14139 RY 2017-09-24 1213 OF5C          599 15 DX  YU1YV         599 15 DX
QSO: 14127 RY 2017-09-24 1214 OF5C          599 15 DX  OK2WY         599 15 DX
QSO: 21116 RY 2017-09-24 1215 OF5C          599 15 DX  5T5OK         599 35 DX
QSO: 14127 RY 2017-09-24 1216 OF5C          599 15 DX  IK5QPS        599 15 DX
QSO: 14127 RY 2017-09-24 1216 OF5C          599 15 DX  VE2RYY        599 05 QC
QSO: 21114 RY 2017-09-24 1217 OF5C          599 15 DX  CV7S          599 13 DX
QSO: 21110 RY 2017-09-24 1218 OF5C          599 15 DX  F1EBN         599 14 DX
QSO: 14127 RY 2017-09-24 1218 OF5C          599 15 DX  9A5HZ         599 15 DX
QSO: 14127 RY 2017-09-24 1220 OF5C          599 15 DX  G1SCT         599 14 DX
QSO: 21107 RY 2017-09-24 1221 OF5C          599 15 DX  PP5BZ         599 11 DX
QSO: 21099 RY 2017-09-24 1223 OF5C          599 15 DX  LQ7E          599 13 DX
QSO:  7040 RY 2017-09-24 1223 OF5C          599 15 DX  DG2FAJ        599 14 DX
QSO: 14127 RY 2017-09-24 1223 OF5C          599 15 DX  PA5SKY        599 14 DX
QSO: 28000 RY 2017-09-24 1223 OF5C          599 15 DX  OH5KW         599 15 DX
QSO:  7044 RY 2017-09-24 1225 OF5C          599 15 DX  UX0SX         599 16 DX
QSO: 21099 RY 2017-09-24 1226 OF5C          599 15 DX  OH8A          599 15 DX
QSO: 14082 RY 2017-09-24 1227 OF5C          599 15 DX  EM0I          599 16 DX
QSO: 14127 RY 2017-09-24 1228 OF5C          599 15 DX  IZ5RVG        599 15 DX
QSO: 14127 RY 2017-09-24 1229 OF5C          599 15 DX  DL2MGF        599 14 DX
QSO: 21097 RY 2017-09-24 1229 OF5C          599 15 DX  UW5Y          599 16 DX
QSO: 14127 RY 2017-09-24 1230 OF5C          599 15 DX  US5LO         599 16 DX
QSO:  7052 RY 2017-09-24 1230 OF5C          599 15 DX  OE1VMC        599 15 DX
QSO: 21097 RY 2017-09-24 1230 OF5C          599 15 DX  CW4MAX        599 13 DX
QSO: 14084 RY 2017-09-24 1235 OF5C          599 15 DX  RA7R          599 16 DX
QSO:  7039 RY 2017-09-24 1238 OF5C          599 15 DX  DL7VEE        599 14 DX
QSO: 14127 RY 2017-09-24 1238 OF5C          599 15 DX  IW3IOD        599 15 DX
QSO: 14127 RY 2017-09-24 1239 OF5C          599 15 DX  IZ3QHA        599 15 DX
QSO:  7053 RY 2017-09-24 1240 OF5C          599 15 DX  DB2KT         599 14 DX
QSO:  7056 RY 2017-09-24 1241 OF5C          599 15 DX  IU8DKG        599 15 DX
QSO: 14127 RY 2017-09-24 1242 OF5C          599 15 DX  K5KLA         599 04 LA
QSO: 14087 RY 2017-09-24 1242 OF5C          599 15 DX  RA9ZEA        599 18 DX
QSO: 14127 RY 2017-09-24 1243 OF5C          599 15 DX  AB3CV         599 05 MD
QSO:  7055 RY 2017-09-24 1244 OF5C          599 15 DX  OE2DYL        599 15 DX
QSO: 14127 RY 2017-09-24 1244 OF5C          599 15 DX  G0AOJ         599 14 DX
QSO:  7054 RY 2017-09-24 1245 OF5C          599 15 DX  OK3EQ         599 15 DX
QSO: 14127 RY 2017-09-24 1245 OF5C          599 15 DX  OK1USU        599 15 DX
QSO: 21090 RY 2017-09-24 1245 OF5C          599 15 DX  OA6Q          599 10 DX
QSO: 14127 RY 2017-09-24 1245 OF5C          599 15 DX  S59KB         599 15 DX
QSO: 14127 RY 2017-09-24 1246 OF5C          599 15 DX  IK5AMB        599 15 DX
QSO:  7057 RY 2017-09-24 1246 OF5C          599 15 DX  DK9WI         599 14 DX
QSO: 14127 RY 2017-09-24 1247 OF5C          599 15 DX  CT7AQS        599 14 DX
QSO: 21088 RY 2017-09-24 1248 OF5C          599 15 DX  HK3W          599 09 DX
QSO: 21102 RY 2017-09-24 1249 OF5C          599 15 DX  PZ5RA         599 09 DX
QSO: 14127 RY 2017-09-24 1250 OF5C          599 15 DX  DL1EAL        599 14 DX
QSO: 14127 RY 2017-09-24 1251 OF5C          599 15 DX  G3VGZ         599 14 DX
QSO: 14093 RY 2017-09-24 1251 OF5C          599 15 DX  IK2UAI        599 15 DX
QSO: 21092 RY 2017-09-24 1252 OF5C          599 15 DX  PY0FW         599 11 DX
QSO: 14127 RY 2017-09-24 1254 OF5C          599 15 DX  AG4W          599 04 AL
QSO:  7057 RY 2017-09-24 1254 OF5C          599 15 DX  IK1RGK        599 15 DX
QSO:  7044 RY 2017-09-24 1255 OF5C          599 15 DX  DK6CQ         599 14 DX
QSO: 21091 RY 2017-09-24 1256 OF5C          599 15 DX  ZP6ARO        599 11 DX
QSO: 14127 RY 2017-09-24 1257 OF5C          599 15 DX  CO3GD         599 08 DX
QSO: 21097 RY 2017-09-24 1258 OF5C          599 15 DX  CB3R          599 12 DX
QSO: 14127 RY 2017-09-24 1300 OF5C          599 15 DX  W3FIZ         599 05 PA
QSO: 14127 RY 2017-09-24 1304 OF5C          599 15 DX  UR5FS         599 16 DX
QSO: 14127 RY 2017-09-24 1305 OF5C          599 15 DX  M0SAR         599 14 DX
QSO: 14127 RY 2017-09-24 1306 OF5C          599 15 DX  LZ1QV         599 20 DX
QSO:  7043 RY 2017-09-24 1308 OF5C          599 15 DX  RX0AE         599 18 DX
QSO: 14127 RY 2017-09-24 1309 OF5C          599 15 DX  IZ1BZV        599 15 DX
QSO: 14127 RY 2017-09-24 1309 OF5C          599 15 DX  HG6IA         599 15 DX
QSO: 14127 RY 2017-09-24 1310 OF5C          599 15 DX  YB1UUN        599 28 DX
QSO: 14127 RY 2017-09-24 1312 OF5C          599 15 DX  HG6IA         599 15 DX
QSO: 14127 RY 2017-09-24 1313 OF5C          599 15 DX  UR8UZ         599 16 DX
QSO:  7046 RY 2017-09-24 1317 OF5C          599 15 DX  OM3R          599 15 DX
QSO: 14126 RY 2017-09-24 1320 OF5C          599 15 DX  VE3RZ         599 04 ON
QSO: 21110 RY 2017-09-24 1323 OF5C          599 15 DX  LU3FL         599 13 DX
QSO: 14127 RY 2017-09-24 1323 OF5C          599 15 DX  KW9U          599 04 IL
QSO: 14127 RY 2017-09-24 1324 OF5C          599 15 DX  PA3DBS        599 14 DX
QSO: 14127 RY 2017-09-24 1324 OF5C          599 15 DX  OF6MW         599 15 DX
QSO: 21106 RY 2017-09-24 1324 OF5C          599 15 DX  UW3U          599 16 DX
QSO: 14084 RY 2017-09-24 1327 OF5C          599 15 DX  OK2SFP        599 15 DX
QSO: 14085 RY 2017-09-24 1328 OF5C          599 15 DX  YQ6A          599 20 DX
QSO: 14127 RY 2017-09-24 1334 OF5C          599 15 DX  DJ7TW         599 14 DX
QSO: 14127 RY 2017-09-24 1335 OF5C          599 15 DX  K1DBO         599 05 MA
QSO:  7045 RY 2017-09-24 1335 OF5C          599 15 DX  UR4RWW        599 16 DX
QSO: 14127 RY 2017-09-24 1336 OF5C          599 15 DX  GJ3YHU        599 14 DX
QSO: 21086 RY 2017-09-24 1336 OF5C          599 15 DX  EA5FR         599 14 DX
QSO: 14127 RY 2017-09-24 1337 OF5C          599 15 DX  G4LPD         599 14 DX
QSO:  7047 RY 2017-09-24 1338 OF5C          599 15 DX  DJ5TT         599 14 DX
QSO: 14127 RY 2017-09-24 1340 OF5C          599 15 DX  NA9RB         599 04 IL
QSO: 14127 RY 2017-09-24 1344 OF5C          599 15 DX  AB9YC         599 04 IL
QSO: 14096 RY 2017-09-24 1345 OF5C          599 15 DX  OM3CND        599 15 DX
QSO: 14127 RY 2017-09-24 1345 OF5C          599 15 DX  YT5DEY        599 15 DX
QSO: 14127 RY 2017-09-24 1346 OF5C          599 15 DX  LA8CJ         599 14 DX
QSO: 14127 RY 2017-09-24 1347 OF5C          599 15 DX  IN3EQD        599 15 DX
QSO: 14127 RY 2017-09-24 1348 OF5C          599 15 DX  HB9DKS        599 14 DX
QSO: 14127 RY 2017-09-24 1349 OF5C          599 15 DX  IK2REA        599 15 DX
QSO: 14127 RY 2017-09-24 1350 OF5C          599 15 DX  K4JAF         599 05 FL
QSO: 14127 RY 2017-09-24 1350 OF5C          599 15 DX  GW0KRL        599 14 DX
QSO: 14127 RY 2017-09-24 1351 OF5C          599 15 DX  GM1C          599 14 DX
QSO: 14127 RY 2017-09-24 1352 OF5C          599 15 DX  NG2P          599 05 NY
QSO: 14127 RY 2017-09-24 1353 OF5C          599 15 DX  I0GIA         599 15 DX
QSO: 14127 RY 2017-09-24 1353 OF5C          599 15 DX  R7AB          599 16 DX
QSO: 14127 RY 2017-09-24 1355 OF5C          599 15 DX  W0JW          599 04 IA
QSO: 14120 RY 2017-09-24 1355 OF5C          599 15 DX  UA9TF         599 16 DX
QSO: 21087 RY 2017-09-24 1356 OF5C          599 15 DX  CE2MVF        599 12 DX
QSO: 14121 RY 2017-09-24 1357 OF5C          599 15 DX  IQ2GE         599 15 DX
QSO: 14127 RY 2017-09-24 1357 OF5C          599 15 DX  IW3GGU        599 15 DX
QSO: 14127 RY 2017-09-24 1358 OF5C          599 15 DX  G4FPA         599 14 DX
QSO: 21081 RY 2017-09-24 1358 OF5C          599 15 DX  WW4LL         599 05 GA
QSO: 14127 RY 2017-09-24 1400 OF5C          599 15 DX  K3IU          599 05 RI
QSO:  7039 RY 2017-09-24 1401 OF5C          599 15 DX  W7RN          599 03 NV
QSO: 14127 RY 2017-09-24 1404 OF5C          599 15 DX  W1WRY         599 05 CT
QSO: 14127 RY 2017-09-24 1404 OF5C          599 15 DX  DL6NDW        599 14 DX
QSO: 14127 RY 2017-09-24 1405 OF5C          599 15 DX  CT7AJW        599 14 DX
QSO: 21100 RY 2017-09-24 1406 OF5C          599 15 DX  LU2FGL        599 13 DX
QSO:  7036 RY 2017-09-24 1408 OF5C          599 15 DX  VE7CC         599 03 BC
QSO: 14127 RY 2017-09-24 1409 OF5C          599 15 DX  M0CNP         599 14 DX
QSO: 14127 RY 2017-09-24 1411 OF5C          599 15 DX  VE3SD         599 04 ON
QSO:  7060 RY 2017-09-24 1411 OF5C          599 15 DX  SV3DCX        599 20 DX
QSO: 14127 RY 2017-09-24 1413 OF5C          599 15 DX  UX1UX         599 16 DX
QSO: 14127 RY 2017-09-24 1413 OF5C          599 15 DX  IW9FDD        599 15 DX
QSO:  7041 RY 2017-09-24 1413 OF5C          599 15 DX  HB9FKK        599 14 DX
QSO:  7058 RY 2017-09-24 1414 OF5C          599 15 DX  PD2TW         599 14 DX
QSO: 14127 RY 2017-09-24 1416 OF5C          599 15 DX  W4GO          599 05 VA
QSO: 21089 RY 2017-09-24 1417 OF5C          599 15 DX  CP6UA         599 10 DX
QSO: 14127 RY 2017-09-24 1417 OF5C          599 15 DX  F1IWH         599 14 DX
QSO: 14125 RY 2017-09-24 1421 OF5C          599 15 DX  M0OSH         599 14 DX
QSO: 21107 RY 2017-09-24 1421 OF5C          599 15 DX  LT0H          599 13 DX
QSO: 14125 RY 2017-09-24 1422 OF5C          599 15 DX  F4GYI         599 14 DX
QSO: 14125 RY 2017-09-24 1425 OF5C          599 15 DX  W3FIZ         599 05 PA
QSO: 21081 RY 2017-09-24 1426 OF5C          599 15 DX  ZP5DVD        599 11 DX
QSO: 14125 RY 2017-09-24 1428 OF5C          599 15 DX  UY5QJ         599 16 DX
QSO: 14125 RY 2017-09-24 1430 OF5C          599 15 DX  G3RSD         599 14 DX
QSO: 14125 RY 2017-09-24 1431 OF5C          599 15 DX  KU4V          599 05 NC
QSO: 21117 RY 2017-09-24 1431 OF5C          599 15 DX  KI1G          599 05 RI
QSO: 14125 RY 2017-09-24 1431 OF5C          599 15 DX  DL2FK         599 14 DX
QSO:  7050 RY 2017-09-24 1432 OF5C          599 15 DX  DF2RG         599 14 DX
QSO: 21116 RY 2017-09-24 1432 OF5C          599 15 DX  PY5KD         599 11 DX
QSO: 14125 RY 2017-09-24 1434 OF5C          599 15 DX  AD2L/3        599 05 PA
QSO: 14125 RY 2017-09-24 1435 OF5C          599 15 DX  I3EVK         599 15 DX
QSO: 14125 RY 2017-09-24 1437 OF5C          599 15 DX  W9PA          599 04 IN
QSO: 14125 RY 2017-09-24 1438 OF5C          599 15 DX  W5AP          599 04 CO
QSO: 14125 RY 2017-09-24 1438 OF5C          599 15 DX  W2LE          599 05 NJ
QSO: 14125 RY 2017-09-24 1439 OF5C          599 15 DX  KA2AEX        599 05 NY
QSO: 14125 RY 2017-09-24 1440 OF5C          599 15 DX  NR0T          599 04 MN
QSO: 14125 RY 2017-09-24 1440 OF5C          599 15 DX  TF8KY         599 40 DX
QSO: 14125 RY 2017-09-24 1441 OF5C          599 15 DX  K0CN          599 04 MN
QSO: 14125 RY 2017-09-24 1444 OF5C          599 15 DX  W3RGA         599 05 PA
QSO:  7061 RY 2017-09-24 1446 OF5C          599 15 DX  UN7JX         599 17 DX
QSO: 14080 RY 2017-09-24 1447 OF5C          599 15 DX  KE4S          599 05 VA
QSO:  7061 RY 2017-09-24 1449 OF5C          599 15 DX  YO2LXW        599 20 DX
QSO:  7061 RY 2017-09-24 1450 OF5C          599 15 DX  DJ2AX         599 14 DX
QSO:  7061 RY 2017-09-24 1450 OF5C          599 15 DX  PA2W          599 14 DX
QSO: 14080 RY 2017-09-24 1451 OF5C          599 15 DX  VA3LR         599 04 ON
QSO:  7061 RY 2017-09-24 1452 OF5C          599 15 DX  R4CO          599 16 DX
QSO:  7061 RY 2017-09-24 1453 OF5C          599 15 DX  YF1DO         599 28 DX
QSO: 14080 RY 2017-09-24 1453 OF5C          599 15 DX  K9EL          599 04 IL
QSO: 14080 RY 2017-09-24 1453 OF5C          599 15 DX  N9VPV         599 04 IL
QSO:  7061 RY 2017-09-24 1454 OF5C          599 15 DX  JF1OPL        599 25 DX
QSO:  7061 RY 2017-09-24 1454 OF5C          599 15 DX  UN8PT         599 17 DX
QSO: 14080 RY 2017-09-24 1455 OF5C          599 15 DX  KC9K          599 04 IL
QSO:  7061 RY 2017-09-24 1455 OF5C          599 15 DX  RX9DJ         599 17 DX
QSO: 14080 RY 2017-09-24 1455 OF5C          599 15 DX  NO0L          599 04 MO
QSO:  7061 RY 2017-09-24 1456 OF5C          599 15 DX  RA0WHE        599 18 DX
QSO: 14080 RY 2017-09-24 1457 OF5C          599 15 DX  K9DUR         599 04 IN
QSO:  7061 RY 2017-09-24 1457 OF5C          599 15 DX  DL2FK         599 14 DX
QSO:  7061 RY 2017-09-24 1459 OF5C          599 15 DX  JG4AKL        599 25 DX
QSO:  7061 RY 2017-09-24 1502 OF5C          599 15 DX  I2BZN         599 15 DX
QSO: 14080 RY 2017-09-24 1506 OF5C          599 15 DX  W5TTY         599 04 TX
QSO:  7061 RY 2017-09-24 1509 OF5C          599 15 DX  S55BA         599 15 DX
QSO:  7061 RY 2017-09-24 1512 OF5C          599 15 DX  RD9D          599 17 DX
QSO: 14080 RY 2017-09-24 1513 OF5C          599 15 DX  KE8RU         599 04 OH
QSO:  7061 RY 2017-09-24 1515 OF5C          599 15 DX  DL4DG         599 14 DX
QSO: 14080 RY 2017-09-24 1515 OF5C          599 15 DX  M0CFV         599 14 DX
QSO: 14080 RY 2017-09-24 1517 OF5C          599 15 DX  WG9L          599 04 IL
QSO: 14080 RY 2017-09-24 1519 OF5C          599 15 DX  KW1K          599 05 FL
QSO: 14080 RY 2017-09-24 1520 OF5C          599 15 DX  ED2C          599 14 DX
QSO: 14080 RY 2017-09-24 1522 OF5C          599 15 DX  NR9K          599 04 IL
QSO: 14080 RY 2017-09-24 1523 OF5C          599 15 DX  WN0G          599 04 NE
QSO: 14080 RY 2017-09-24 1524 OF5C          599 15 DX  ON4BHQ        599 14 DX
QSO: 14080 RY 2017-09-24 1524 OF5C          599 15 DX  VE3SD         599 04 ON
QSO: 21099 RY 2017-09-24 1524 OF5C          599 15 DX  LY7Z          599 15 DX
QSO: 14080 RY 2017-09-24 1529 OF5C          599 15 DX  NE3H          599 05 PA
QSO: 14080 RY 2017-09-24 1531 OF5C          599 15 DX  I4JEE         599 15 DX
QSO:  7062 RY 2017-09-24 1535 OF5C          599 15 DX  S57AW         599 15 DX
QSO: 14080 RY 2017-09-24 1536 OF5C          599 15 DX  HB9DBK        599 14 DX
QSO:  7058 RY 2017-09-24 1536 OF5C          599 15 DX  E77EA         599 15 DX
QSO: 21093 RY 2017-09-24 1537 OF5C          599 15 DX  L77D          599 13 DX
QSO: 14080 RY 2017-09-24 1537 OF5C          599 15 DX  N8IRC         599 04 IL
QSO:  7045 RY 2017-09-24 1539 OF5C          599 15 DX  UZ4U          599 16 DX
QSO:  7037 RY 2017-09-24 1540 OF5C          599 15 DX  YC1ME         599 28 DX
QSO: 21123 RY 2017-09-24 1541 OF5C          599 15 DX  PU2WDX        599 11 DX
QSO:  7066 RY 2017-09-24 1544 OF5C          599 15 DX  M0NRD         599 14 DX
QSO:  7066 RY 2017-09-24 1545 OF5C          599 15 DX  DL2RTJ        599 14 DX
QSO: 14080 RY 2017-09-24 1547 OF5C          599 15 DX  AB4GG         599 04 TN
QSO:  7066 RY 2017-09-24 1550 OF5C          599 15 DX  SV1ABB        599 20 DX
QSO: 14080 RY 2017-09-24 1551 OF5C          599 15 DX  IV3WMS        599 15 DX
QSO: 14080 RY 2017-09-24 1551 OF5C          599 15 DX  I2OGV         599 15 DX
QSO: 21090 RY 2017-09-24 1552 OF5C          599 15 DX  DL5AXX        599 14 DX
QSO: 14080 RY 2017-09-24 1552 OF5C          599 15 DX  NC5P          599 04 PA
QSO: 14080 RY 2017-09-24 1554 OF5C          599 15 DX  WD5K          599 04 TX
QSO: 14080 RY 2017-09-24 1555 OF5C          599 15 DX  NC3P          599 05 PA
QSO:  7060 RY 2017-09-24 1556 OF5C          599 15 DX  RA6C          599 16 DX
QSO:  7056 RY 2017-09-24 1557 OF5C          599 15 DX  S58M          599 15 DX
QSO: 14080 RY 2017-09-24 1557 OF5C          599 15 DX  NT0F          599 04 IA
QSO:  7045 RY 2017-09-24 1559 OF5C          599 15 DX  UA9TF         599 16 DX
QSO: 14080 RY 2017-09-24 1600 OF5C          599 15 DX  F5JFU         599 14 DX
QSO:  7039 RY 2017-09-24 1601 OF5C          599 15 DX  RU9AC         599 17 DX
QSO: 14119 RY 2017-09-24 1601 OF5C          599 15 DX  I4MKN         599 15 DX
QSO: 14080 RY 2017-09-24 1602 OF5C          599 15 DX  IK3BGN        599 15 DX
QSO:  7048 RY 2017-09-24 1602 OF5C          599 15 DX  UT2QQ         599 16 DX
QSO: 21117 RY 2017-09-24 1603 OF5C          599 15 DX  SP4Z          599 15 DX
QSO: 21115 RY 2017-09-24 1603 OF5C          599 15 DX  ZF1A          599 08 DX
QSO: 14080 RY 2017-09-24 1603 OF5C          599 15 DX  KA6BIM        599 03 OR
QSO:  7068 RY 2017-09-24 1604 OF5C          599 15 DX  RA3NC         599 16 DX
QSO: 14080 RY 2017-09-24 1604 OF5C          599 15 DX  WB9KPT        599 04 CO
QSO:  7068 RY 2017-09-24 1605 OF5C          599 15 DX  PA3EEG        599 14 DX
QSO: 14080 RY 2017-09-24 1605 OF5C          599 15 DX  N0LEF         599 04 CO
QSO:  7068 RY 2017-09-24 1605 OF5C          599 15 DX  OH2LU         599 15 DX
QSO: 14080 RY 2017-09-24 1606 OF5C          599 15 DX  N4IJ          599 04 OK
