START-OF-LOG: 2.0
CATEGORY: Multi operator
CONTEST: WAG
SPECIFIC: S41
CREATED-BY: Win-Test 4.30.0, modified by DXHF upload.
CALLSIGN: DL0XM
CLAIMED-SCORE: 1704725
OPERATORS: DH3WW DL1LRM DL4WG DL5CW DL5LYM DL5WS DL7URH DL9WVM DM3XM DO7OH
QSO: 14033 CW 2020-10-18 1452 DL0XM         599 S41    UB3SAR        599 070
QSO: 14033 CW 2020-10-18 1452 DL0XM         599 S41    W1ITU         599 053
QSO: 14033 CW 2020-10-18 1453 DL0XM         599 S41    LZ1MC         599 104
QSO: 14033 CW 2020-10-18 1455 DL0XM         599 S41    HB9BMZ        599 000
QSO: 21290 PH 2020-10-18 1456 DL0XM         59  S41    XE1CQ         59  000
QSO: 14033 CW 2020-10-18 1456 DL0XM         599 S41    UT4U          599 902
QSO: 14033 CW 2020-10-18 1457 DL0XM         599 S41    WB8MIW        599 004
QSO: 14033 CW 2020-10-18 1457 DL0XM         599 S41    YT2AAA        599 930
QSO: 14033 CW 2020-10-18 1458 DL0XM         599 S41    LZ1VQ         599 450
QSO: 14033 CW 2020-10-18 1458 DL0XM         599 S41    KM7W          599 003
QSO: 14033 CW 2020-10-18 1459 DL0XM         599 S41    KU6CW         599 021
QSO: 14033 CW 2020-10-18 1459 DL0XM         599 S41    TA2DA/3       599 372
QSO: 14033 CW 2020-10-18 1459 DL0XM         599 S41    N3RD          599 336
END-OF-LOG:
