START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: EL2A
CLUB: 2/8 WEY VALLEY AMATEUR RADIO GROUP  4/8 ARIZONA OUTLAWS CONTEST CLUB
QSO: 28035 CW 2012-11-24 0039 EL2A          599 35     JH7LBE        599 25     0
QSO: 14037 CW 2012-11-24 0040 EL2A          599 35     CR6K          599 14     0
QSO:  3550 CW 2012-11-24 0040 EL2A          599 35     RU1A          599 16     0
QSO:  7000 CW 2012-11-24 0040 EL2A          599 35     W7BEB         599 03     0
QSO: 28035 CW 2012-11-24 0040 EL2A          599 35     JH1IED        599 25     0
QSO:  7000 CW 2012-11-24 0040 EL2A          599 35     VE3CR         599 04     0
QSO: 14037 CW 2012-11-24 0040 EL2A          599 35     N8BJQ         599 04     0
QSO: 28035 CW 2012-11-24 0041 EL2A          599 35     JR5VHU        599 25     0
QSO:  3550 CW 2012-11-24 0041 EL2A          599 35     NR4M          599 05     0
QSO:  7000 CW 2012-11-24 0041 EL2A          599 35     W1NG          599 05     0
QSO: 28035 CW 2012-11-24 0041 EL2A          599 35     LW8DQ         599 13     0
QSO: 14037 CW 2012-11-24 0041 EL2A          599 35     AA5VU         599 04     0
QSO:  3550 CW 2012-11-24 0041 EL2A          599 35     VE3CRG        599 04     0
QSO: 28035 CW 2012-11-24 0041 EL2A          599 35     JK1OLT        599 25     0
QSO:  7000 CW 2012-11-24 0041 EL2A          599 35     N4HB          599 05     0
QSO: 14037 CW 2012-11-24 0041 EL2A          599 35     KA5M          599 04     0
QSO:  7000 CW 2012-11-24 0042 EL2A          599 35     CR7ACS        599 14     0
QSO: 14037 CW 2012-11-24 0042 EL2A          599 35     WA1FCN        599 04     0
QSO: 28035 CW 2012-11-24 0042 EL2A          599 35     JR1FHP        599 25     0
QSO:  1835 CW 2012-11-24 0042 EL2A          599 35     OH2XX         599 15     0
QSO:  3550 CW 2012-11-24 0042 EL2A          599 35     UA1CE         599 16     0
QSO:  7000 CW 2012-11-24 0042 EL2A          599 35     UB0A          599 18     0
QSO: 14037 CW 2012-11-24 0042 EL2A          599 35     K1GG          599 05     0
QSO: 28035 CW 2012-11-24 0042 EL2A          599 35     JE2OKC        599 25     0
QSO:  3550 CW 2012-11-24 0042 EL2A          599 35     W3EA          599 05     0
QSO:  7000 CW 2012-11-24 0042 EL2A          599 35     TC2M          599 20     0
QSO: 14037 CW 2012-11-24 0042 EL2A          599 35     K1LT          599 04     0
QSO:  7000 CW 2012-11-24 0043 EL2A          599 35     N8RA          599 05     0
QSO: 28035 CW 2012-11-24 0043 EL2A          599 35     JK1OAR        599 25     0
QSO:  7000 CW 2012-11-24 0043 EL2A          599 35     W2CG          599 05     0
QSO: 14037 CW 2012-11-24 0043 EL2A          599 35     WR2G          599 05     0
QSO:  3550 CW 2012-11-24 0043 EL2A          599 35     KA8PVS        599 04     0
QSO:  7000 CW 2012-11-24 0043 EL2A          599 35     VE2EKA        599 02     0
QSO: 28035 CW 2012-11-24 0043 EL2A          599 35     JH1MFN        599 25     0
QSO: 14037 CW 2012-11-24 0043 EL2A          599 35     N9MM          599 04     0
QSO:  7000 CW 2012-11-24 0043 EL2A          599 35     R3QJ          599 16     0
QSO: 28035 CW 2012-11-24 0043 EL2A          599 35     JR5VHU        599 25     0
QSO:  7000 CW 2012-11-24 0044 EL2A          599 35     HG7T          599 15     0
QSO: 14037 CW 2012-11-24 0044 EL2A          599 35     K7BG          599 04     0
QSO:  3550 CW 2012-11-24 0044 EL2A          599 35     DF7ZS         599 14     0
QSO: 28035 CW 2012-11-24 0044 EL2A          599 35     JI1QZQ        599 25     0
QSO: 14037 CW 2012-11-24 0044 EL2A          599 35     K7ACZ         599 03     0
QSO:  7000 CW 2012-11-24 0044 EL2A          599 35     W0VX          599 04     0
QSO:  3550 CW 2012-11-24 0045 EL2A          599 35     RA4HT         599 16     0
QSO:  7000 CW 2012-11-24 0045 EL2A          599 35     WK2H          599 05     0
QSO: 28035 CW 2012-11-24 0045 EL2A          599 35     JF1KMC        599 25     0
QSO:  7000 CW 2012-11-24 0045 EL2A          599 35     K4LY          599 05     0
QSO: 28035 CW 2012-11-24 0045 EL2A          599 35     JH0EXA        599 25     0
QSO:  1835 CW 2012-11-24 0045 EL2A          599 35     K4PI          599 05     0
QSO:  3550 CW 2012-11-24 0045 EL2A          599 35     K3MSB         599 05     0
QSO:  7000 CW 2012-11-24 0046 EL2A          599 35     K4AB          599 04     0
QSO: 14037 CW 2012-11-24 0046 EL2A          599 35     WA4DT         599 05     0
QSO: 28035 CW 2012-11-24 0046 EL2A          599 35     JP1QDH        599 25     0
QSO:  3550 CW 2012-11-24 0046 EL2A          599 35     LZ2SC         599 20     0
QSO: 14037 CW 2012-11-24 0046 EL2A          599 35     W4HGW         599 05     0
QSO: 28035 CW 2012-11-24 0046 EL2A          599 35     JJ1CZR        599 25     0
QSO:  3550 CW 2012-11-24 0047 EL2A          599 35     UA4LCH        599 16     0
QSO: 14037 CW 2012-11-24 0047 EL2A          599 35     W5ETZ         599 04     0
QSO:  7000 CW 2012-11-24 0047 EL2A          599 35     UR2VA         599 16     0
QSO: 28035 CW 2012-11-24 0047 EL2A          599 35     JH1APK        599 25     0
QSO:  7000 CW 2012-11-24 0047 EL2A          599 35     KX3Y          599 05     0
QSO: 14037 CW 2012-11-24 0047 EL2A          599 35     N6NBB         599 03     0
QSO:  3550 CW 2012-11-24 0047 EL2A          599 35     E7DX          599 15     0
QSO: 28035 CW 2012-11-24 0047 EL2A          599 35     JR0ELG        599 25     0
QSO: 28035 CW 2012-11-24 0048 EL2A          599 35     7K4QOK        599 25     0
QSO:  3550 CW 2012-11-24 0048 EL2A          599 35     KU2M          599 05     0
QSO: 14037 CW 2012-11-24 0048 EL2A          599 35     K4EDI         599 04     0
QSO:  7000 CW 2012-11-24 0048 EL2A          599 35     N4RV          599 05     0
QSO: 14037 CW 2012-11-24 0048 EL2A          599 35     K8YM          599 04     0
QSO: 28035 CW 2012-11-24 0048 EL2A          599 35     JI1VVB        599 25     0
QSO:  7000 CW 2012-11-24 0048 EL2A          599 35     HG5C          599 15     0
QSO:  7000 CW 2012-11-24 0048 EL2A          599 35     W1NT          599 05     0
QSO: 28035 CW 2012-11-24 0048 EL2A          599 35     JH1HGI        599 25     0
QSO:  3550 CW 2012-11-24 0049 EL2A          599 35     DF9ZP         599 14     0
QSO:  7000 CW 2012-11-24 0049 EL2A          599 35     W1TO          599 05     0
QSO: 28035 CW 2012-11-24 0049 EL2A          599 35     JA6JNF        599 25     0
QSO:  3550 CW 2012-11-24 0049 EL2A          599 35     K0CA          599 04     0
QSO:  7000 CW 2012-11-24 0049 EL2A          599 35     NB3R          599 05     0
QSO: 28035 CW 2012-11-24 0049 EL2A          599 35     JA1UII        599 25     0
QSO: 14037 CW 2012-11-24 0049 EL2A          599 35     CR3E          599 33     0
QSO:  3550 CW 2012-11-24 0050 EL2A          599 35     ES2EZ         599 15     0
QSO: 28035 CW 2012-11-24 0050 EL2A          599 35     JA1HEH        599 25     0
QSO:  7000 CW 2012-11-24 0050 EL2A          599 35     UR4LRQ        599 16     0
QSO: 28035 CW 2012-11-24 0050 EL2A          599 35     JA0RUG        599 25     0
QSO:  7000 CW 2012-11-24 0050 EL2A          599 35     HA5PT         599 15     0
QSO: 14037 CW 2012-11-24 0050 EL2A          599 35     WX0B          599 04     0
QSO: 28035 CW 2012-11-24 0050 EL2A          599 35     JA3YBK        599 25     0
QSO: 14037 CW 2012-11-24 0050 EL2A          599 35     N5AW          599 04     0
QSO:  3550 CW 2012-11-24 0050 EL2A          599 35     W4TTY         599 05     0
QSO:  7000 CW 2012-11-24 0050 EL2A          599 35     K9IL          599 04     0
QSO: 28035 CW 2012-11-24 0051 EL2A          599 35     D4C           599 35     0
QSO: 14037 CW 2012-11-24 0051 EL2A          599 35     K1ZZ          599 05     0
QSO:  7000 CW 2012-11-24 0051 EL2A          599 35     RM5A          599 16     0
QSO: 28035 CW 2012-11-24 0051 EL2A          599 35     JM1TWR        599 25     0
QSO: 14037 CW 2012-11-24 0051 EL2A          599 35     CR2X          599 14     0
QSO:  7000 CW 2012-11-24 0051 EL2A          599 35     W1CSM         599 05     0
QSO: 14037 CW 2012-11-24 0051 EL2A          599 35     K5TR          599 04     0
QSO: 28035 CW 2012-11-24 0052 EL2A          599 35     JH0RVY        599 25     0
QSO:  3550 CW 2012-11-24 0052 EL2A          599 35     RZ1OA         599 16     0
QSO:  7000 CW 2012-11-24 0052 EL2A          599 35     DL1NKS        599 14     0
QSO: 14037 CW 2012-11-24 0052 EL2A          599 35     II9P          599 15     0
QSO:  7000 CW 2012-11-24 0052 EL2A          599 35     DJ1YFK        599 14     0
QSO: 28035 CW 2012-11-24 0052 EL2A          599 35     JA1DFK        599 25     0
QSO:  1835 CW 2012-11-24 0052 EL2A          599 35     RG3K          599 16     0
QSO:  7000 CW 2012-11-24 0052 EL2A          599 35     W3KB          599 05     0
QSO: 14037 CW 2012-11-24 0052 EL2A          599 35     N4QK          599 05     0
QSO:  3550 CW 2012-11-24 0052 EL2A          599 35     LZ9W          599 20     0
QSO: 28035 CW 2012-11-24 0053 EL2A          599 35     PY1JR         599 11     0
QSO:  7000 CW 2012-11-24 0053 EL2A          599 35     W2CDO         599 05     0
QSO: 14037 CW 2012-11-24 0053 EL2A          599 35     KN7K          599 03     0
QSO: 28035 CW 2012-11-24 0053 EL2A          599 35     JJ2ONH        599 25     0
QSO:  3550 CW 2012-11-24 0053 EL2A          599 35     W6RLL         599 03     0
QSO: 14037 CW 2012-11-24 0053 EL2A          599 35     K5NZ          599 04     0
QSO: 28035 CW 2012-11-24 0053 EL2A          599 35     JS2MUK        599 25     0
QSO: 14037 CW 2012-11-24 0054 EL2A          599 35     N2MF          599 05     0
QSO:  7000 CW 2012-11-24 0054 EL2A          599 35     UZ2M          599 16     0
QSO: 28035 CW 2012-11-24 0054 EL2A          599 35     ZL3JT         599 32     0
QSO:  3550 CW 2012-11-24 0054 EL2A          599 35     OM7M          599 15     0
QSO: 14037 CW 2012-11-24 0054 EL2A          599 35     WA8RCN        599 04     0
QSO:  7000 CW 2012-11-24 0054 EL2A          599 35     OK5W          599 15     0
QSO: 28035 CW 2012-11-24 0054 EL2A          599 35     JL1RXW        599 25     0
QSO: 14037 CW 2012-11-24 0054 EL2A          599 35     N2TU          599 05     0
QSO:  7000 CW 2012-11-24 0054 EL2A          599 35     K0SR          599 04     0
QSO: 14037 CW 2012-11-24 0054 EL2A          599 35     K6QU          599 03     0
QSO: 28035 CW 2012-11-24 0054 EL2A          599 35     JF2MBF        599 25     0
QSO:  7000 CW 2012-11-24 0054 EL2A          599 35     N8BJQ         599 04     0
QSO: 28035 CW 2012-11-24 0055 EL2A          599 35     JA1DCK        599 25     0
QSO: 14037 CW 2012-11-24 0055 EL2A          599 35     K7KB          599 03     0
QSO:  3550 CW 2012-11-24 0055 EL2A          599 35     UA4RF         599 16     0
QSO:  7000 CW 2012-11-24 0055 EL2A          599 35     W2TZ          599 05     0
QSO: 14037 CW 2012-11-24 0055 EL2A          599 35     K6RIM         599 03     0
QSO: 28035 CW 2012-11-24 0055 EL2A          599 35     JR3VXR        599 25     0
QSO: 14037 CW 2012-11-24 0055 EL2A          599 35     W4HG          599 05     0
QSO:  1835 CW 2012-11-24 0055 EL2A          599 35     RG7G          599 16     0
QSO: 28035 CW 2012-11-24 0055 EL2A          599 35     JF1SQC        599 25     0
QSO:  3550 CW 2012-11-24 0055 EL2A          599 35     K2LE          599 05     0
QSO:  7000 CW 2012-11-24 0055 EL2A          599 35     W0PV          599 05     0
QSO: 14037 CW 2012-11-24 0056 EL2A          599 35     K7LV          599 03     0
QSO:  7000 CW 2012-11-24 0056 EL2A          599 35     K9HDE         599 04     0
QSO: 28035 CW 2012-11-24 0056 EL2A          599 35     JA0QNJ        599 25     0
QSO:  3550 CW 2012-11-24 0056 EL2A          599 35     CT3DL         599 33     0
QSO:  7000 CW 2012-11-24 0056 EL2A          599 35     LZ1DNY        599 20     0
QSO: 28035 CW 2012-11-24 0056 EL2A          599 35     JF1WQC        599 25     0
QSO: 14037 CW 2012-11-24 0056 EL2A          599 35     NR4M          599 05     0
QSO:  7000 CW 2012-11-24 0056 EL2A          599 35     K9CT          599 04     0
QSO: 28035 CW 2012-11-24 0056 EL2A          599 35     JA3VXH        599 25     0
QSO: 14037 CW 2012-11-24 0056 EL2A          599 35     ND4V          599 05     0
QSO:  3550 CW 2012-11-24 0056 EL2A          599 35     UA4HTZ        599 16     0
QSO:  7000 CW 2012-11-24 0057 EL2A          599 35     RO2E          599 16     0
QSO:  1835 CW 2012-11-24 0057 EL2A          599 35     RX9CAZ        599 17     0
QSO:  7000 CW 2012-11-24 0057 EL2A          599 35     RU1A          599 16     0
QSO: 28035 CW 2012-11-24 0057 EL2A          599 35     JA2AXB        599 25     0
QSO:  7000 CW 2012-11-24 0057 EL2A          599 35     K1EO          599 05     0
QSO: 14037 CW 2012-11-24 0057 EL2A          599 35     N6XMW         599 03     0
QSO:  3550 CW 2012-11-24 0057 EL2A          599 35     UA9URF        599 18     0
QSO:  7000 CW 2012-11-24 0057 EL2A          599 35     WB8BPU        599 05     0
QSO: 28035 CW 2012-11-24 0057 EL2A          599 35     JA9GLW        599 25     0
QSO: 14037 CW 2012-11-24 0057 EL2A          599 35     N5IR          599 04     0
QSO:  7000 CW 2012-11-24 0057 EL2A          599 35     K2EP          599 05     0
QSO:  1835 CW 2012-11-24 0058 EL2A          599 35     W8MJ          599 04     0
QSO:  7000 CW 2012-11-24 0058 EL2A          599 35     K5ZD          599 05     0
QSO: 28035 CW 2012-11-24 0058 EL2A          599 35     JG7MFN        599 25     0
QSO: 14037 CW 2012-11-24 0058 EL2A          599 35     K3MD          599 05     0
QSO:  3550 CW 2012-11-24 0058 EL2A          599 35     W8OI          599 04     0
QSO:  7000 CW 2012-11-24 0058 EL2A          599 35     W2RE          599 05     0
QSO: 28035 CW 2012-11-24 0058 EL2A          599 35     PY2NA         599 11     0
QSO:  7000 CW 2012-11-24 0058 EL2A          599 35     KA4RRU        599 05     0
QSO:  3550 CW 2012-11-24 0058 EL2A          599 35     K2CD          599 05     0
QSO:  1835 CW 2012-11-24 0058 EL2A          599 35     P33W          599 20     0
QSO: 28035 CW 2012-11-24 0058 EL2A          599 35     JR3JFZ        599 25     0
QSO:  7000 CW 2012-11-24 0058 EL2A          599 35     RN3F          599 16     0
QSO:  3550 CW 2012-11-24 0059 EL2A          599 35     RU9UC         599 18     0
QSO: 28035 CW 2012-11-24 0059 EL2A          599 35     JQ2GYU        599 25     0
QSO: 14037 CW 2012-11-24 0059 EL2A          599 35     K8BL          599 04     0
QSO: 28035 CW 2012-11-24 0059 EL2A          599 35     JE1FQV        599 25     0
QSO:  1835 CW 2012-11-24 0059 EL2A          599 35     OM5NU         599 15     0
QSO: 14037 CW 2012-11-24 0059 EL2A          599 35     W0HBH         599 04     0
QSO:  7000 CW 2012-11-24 0059 EL2A          599 35     YQ6A          599 20     0
QSO: 28035 CW 2012-11-24 0059 EL2A          599 35     JA9PPC        599 25     0
QSO:  7000 CW 2012-11-24 0100 EL2A          599 35     DF2UU         599 14     0
QSO: 14037 CW 2012-11-24 0100 EL2A          599 35     S50G          599 15     0
QSO: 28035 CW 2012-11-24 0100 EL2A          599 35     PY1MX         599 11     0
QSO:  3550 CW 2012-11-24 0100 EL2A          599 35     YT7T          599 15     0
QSO:  7000 CW 2012-11-24 0100 EL2A          599 35     W8KR          599 04     0
QSO: 28035 CW 2012-11-24 0100 EL2A          599 35     JA1ALT        599 25     0
QSO:  7000 CW 2012-11-24 0100 EL2A          599 35     VE3MMQ        599 04     0
QSO: 14037 CW 2012-11-24 0100 EL2A          599 35     K7LFY         599 03     0
QSO:  7000 CW 2012-11-24 0101 EL2A          599 35     KT8R          599 04     0
QSO: 28035 CW 2012-11-24 0101 EL2A          599 35     PY2IQ         599 11     0
QSO:  1835 CW 2012-11-24 0101 EL2A          599 35     OL7M          599 15     0
QSO: 14037 CW 2012-11-24 0101 EL2A          599 35     N4FD          599 05     0
QSO:  3550 CW 2012-11-24 0101 EL2A          599 35     HG1S          599 15     0
QSO: 28035 CW 2012-11-24 0101 EL2A          599 35     JA1ANR        599 25     0
QSO: 14037 CW 2012-11-24 0101 EL2A          599 35     W0GM          599 04     0
QSO:  7000 CW 2012-11-24 0101 EL2A          599 35     US5XD         599 16     0
QSO:  7000 CW 2012-11-24 0101 EL2A          599 35     UT2G          599 16     0
QSO: 28035 CW 2012-11-24 0101 EL2A          599 35     JE1ZWT        599 25     0
QSO: 14037 CW 2012-11-24 0102 EL2A          599 35     W6YX          599 03     0
QSO:  7000 CW 2012-11-24 0102 EL2A          599 35     OL3Z          599 15     0
QSO: 14037 CW 2012-11-24 0102 EL2A          599 35     AA5BT         599 04     0
QSO: 28035 CW 2012-11-24 0102 EL2A          599 35     JH7RTQ        599 25     0
QSO:  7000 CW 2012-11-24 0102 EL2A          599 35     VE9BK         599 05     0
QSO: 14037 CW 2012-11-24 0102 EL2A          599 35     N2BJ          599 04     0
QSO:  3550 CW 2012-11-24 0102 EL2A          599 35     RZ6LY         599 16     0
QSO: 28035 CW 2012-11-24 0102 EL2A          599 35     PY5FB         599 11     0
QSO:  7000 CW 2012-11-24 0102 EL2A          599 35     6V7V          599 35     0
QSO:  7000 CW 2012-11-24 0103 EL2A          599 35     SO9Q          599 15     0
QSO: 14037 CW 2012-11-24 0103 EL2A          599 35     KR4F          599 04     0
QSO: 28035 CW 2012-11-24 0103 EL2A          599 35     JF2KOZ        599 25     0
QSO:  7000 CW 2012-11-24 0103 EL2A          599 35     K1LI          599 05     0
QSO:  1835 CW 2012-11-24 0103 EL2A          599 35     KG8CO         599 04     0
QSO: 14037 CW 2012-11-24 0103 EL2A          599 35     NP4Z          599 08     0
QSO:  3550 CW 2012-11-24 0103 EL2A          599 35     R7MA          599 16     0
QSO:  7000 CW 2012-11-24 0103 EL2A          599 35     K3ONW         599 05     0
QSO: 14037 CW 2012-11-24 0104 EL2A          599 35     N6MW          599 03     0
QSO: 28035 CW 2012-11-24 0104 EL2A          599 35     JG2NLN        599 25     0
QSO:  7000 CW 2012-11-24 0104 EL2A          599 35     OK1FRG        599 15     0
QSO: 14037 CW 2012-11-24 0104 EL2A          599 35     KB1T          599 05     0
QSO:  3550 CW 2012-11-24 0104 EL2A          599 35     YL1S          599 15     0
QSO:  7000 CW 2012-11-24 0104 EL2A          599 35     UA4NCI        599 16     0
QSO: 28035 CW 2012-11-24 0104 EL2A          599 35     JI5KGQ        599 25     0
QSO:  1835 CW 2012-11-24 0104 EL2A          599 35     K8FL          599 04     0
QSO: 14037 CW 2012-11-24 0105 EL2A          599 35     AA9A          599 04     0
