START-OF-LOG: 3.0
CREATED-BY: TR Log POST Version 6.93
CALLSIGN: W9RE
CONTEST: CQ-WW-CW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 6100000
CLUB: Society of Midwest Contesters
NAME: Michael J. Wetzel
OPERATORS: W9RE
SOAPBOX: Greatest operators and greatest contest!
SOAPBOX: You need to send your callsign at least every 3 Q's.
QSO: 28000 CW 2012-11-25 1439 W9RE          599 04     DF2RG         599 14     0
QSO: 28000 CW 2012-11-25 1440 W9RE          599 04     I3VAD         599 15     0
QSO: 28000 CW 2012-11-25 1440 W9RE          599 04     G0EFO         599 14     0
QSO: 28000 CW 2012-11-25 1441 W9RE          599 04     YU1LM         599 15     0
QSO: 28000 CW 2012-11-25 1441 W9RE          599 04     S55OO         599 15     0
QSO: 28000 CW 2012-11-25 1442 W9RE          599 04     G4KFT         599 14     0
QSO: 28000 CW 2012-11-25 1442 W9RE          599 04     G4IXF         599 14     0
QSO: 28000 CW 2012-11-25 1442 W9RE          599 04     G4EHN         599 14     0
QSO: 28000 CW 2012-11-25 1443 W9RE          599 04     PA7LV         599 14     0
QSO: 28000 CW 2012-11-25 1443 W9RE          599 04     DL1HBT        599 14     0
QSO: 28000 CW 2012-11-25 1443 W9RE          599 04     PA0VAJ        599 14     0
QSO: 28000 CW 2012-11-25 1444 W9RE          599 04     DJ1SL         599 14     0
QSO: 28000 CW 2012-11-25 1444 W9RE          599 04     OZ1LO         599 14     0
QSO: 28000 CW 2012-11-25 1445 W9RE          599 04     G3SVL         599 14     0
QSO: 28000 CW 2012-11-25 1446 W9RE          599 04     G3KML         599 14     0
QSO: 28000 CW 2012-11-25 1446 W9RE          599 04     DK5WO         599 14     0
QSO: 28000 CW 2012-11-25 1448 W9RE          599 04     I4QHD         599 15     0
QSO: 28000 CW 2012-11-25 1448 W9RE          599 04     IT9MUO        599 15     0
QSO: 28000 CW 2012-11-25 1448 W9RE          599 04     IZ7DJR        599 15     0
QSO: 28000 CW 2012-11-25 1449 W9RE          599 04     GM0EGI        599 14     0
QSO: 28000 CW 2012-11-25 1449 W9RE          599 04     F4EUN         599 14     0
QSO: 28000 CW 2012-11-25 1450 W9RE          599 04     DF0BV         599 14     0
QSO: 28000 CW 2012-11-25 1450 W9RE          599 04     IS0IGV        599 15     0
QSO: 28000 CW 2012-11-25 1451 W9RE          599 04     PA6Y          599 14     0
QSO: 28000 CW 2012-11-25 1451 W9RE          599 04     HG8C          599 15     0
QSO: 28000 CW 2012-11-25 1452 W9RE          599 04     MI0CLP        599 14     0
QSO: 14000 CW 2012-11-25 1452 W9RE          599 04     LY9A          599 15     1
QSO: 28000 CW 2012-11-25 1453 W9RE          599 04     DF9EY         599 14     0
QSO: 28000 CW 2012-11-25 1453 W9RE          599 04     HB9CA         599 14     0
QSO: 28000 CW 2012-11-25 1453 W9RE          599 04     G3R           599 14     0
QSO: 28000 CW 2012-11-25 1454 W9RE          599 04     SP2GCE        599 15     0
QSO: 28000 CW 2012-11-25 1455 W9RE          599 04     PD7BZ         599 14     0
QSO: 28000 CW 2012-11-25 1456 W9RE          599 04     DL9CW         599 14     0
QSO: 28000 CW 2012-11-25 1456 W9RE          599 04     DL4UL         599 14     0
QSO: 28000 CW 2012-11-25 1457 W9RE          599 04     DK8NT         599 14     0
QSO: 28000 CW 2012-11-25 1457 W9RE          599 04     EB5CS         599 14     0
QSO: 28000 CW 2012-11-25 1458 W9RE          599 04     GI4EBS        599 14     0
QSO: 28000 CW 2012-11-25 1458 W9RE          599 04     EA5CP         599 14     0
QSO: 28000 CW 2012-11-25 1459 W9RE          599 04     IZ0TZI        599 15     0
QSO: 28000 CW 2012-11-25 1459 W9RE          599 04     G3ZGC         599 14     0
QSO: 28000 CW 2012-11-25 1500 W9RE          599 04     LZ1NG         599 20     0
QSO: 28000 CW 2012-11-25 1500 W9RE          599 04     G3KNU         599 14     0
QSO: 28000 CW 2012-11-25 1501 W9RE          599 04     G3VMW         599 14     0
QSO: 28000 CW 2012-11-25 1502 W9RE          599 04     PA3AAV        599 14     0
QSO: 28000 CW 2012-11-25 1503 W9RE          599 04     OZ/DK5QN      599 14     0
QSO: 28000 CW 2012-11-25 1503 W9RE          599 04     EA5YU         599 14     0
QSO: 28000 CW 2012-11-25 1504 W9RE          599 04     F5UBH         599 14     0
QSO: 21000 CW 2012-11-25 1506 W9RE          599 04     UY0CA         599 16     0
QSO: 21000 CW 2012-11-25 1507 W9RE          599 04     I4FGG         599 15     0
QSO: 21000 CW 2012-11-25 1507 W9RE          599 04     UX4UA         599 16     0
QSO: 21000 CW 2012-11-25 1508 W9RE          599 04     LZ2DJA        599 20     0
QSO: 21000 CW 2012-11-25 1508 W9RE          599 04     DL1WA         599 14     0
QSO: 21000 CW 2012-11-25 1509 W9RE          599 04     OH2JSR        599 15     0
QSO: 21000 CW 2012-11-25 1509 W9RE          599 04     OH2LU         599 15     0
QSO: 21000 CW 2012-11-25 1509 W9RE          599 04     SP5DDJ        599 15     0
QSO: 21000 CW 2012-11-25 1510 W9RE          599 04     F5PHW         599 14     0
QSO: 21000 CW 2012-11-25 1510 W9RE          599 04     OK2NO         599 15     0
QSO: 21000 CW 2012-11-25 1511 W9RE          599 04     DJ6DO         599 14     0
QSO: 21000 CW 2012-11-25 1511 W9RE          599 04     OK2VK         599 15     0
QSO: 21000 CW 2012-11-25 1511 W9RE          599 04     OH1EB         599 15     0
QSO: 21000 CW 2012-11-25 1515 W9RE          599 04     PA0ABM        599 14     0
QSO: 21000 CW 2012-11-25 1516 W9RE          599 04     OK2PF         599 15     0
QSO: 21000 CW 2012-11-25 1516 W9RE          599 04     DM3AZ         599 14     0
QSO: 21000 CW 2012-11-25 1516 W9RE          599 04     SM6CNN        599 14     0
QSO: 21000 CW 2012-11-25 1517 W9RE          599 04     9A3QB         599 15     0
QSO: 21000 CW 2012-11-25 1517 W9RE          599 04     DK7ZS         599 14     0
QSO: 21000 CW 2012-11-25 1517 W9RE          599 04     OK5W          599 15     0
QSO: 21000 CW 2012-11-25 1517 W9RE          599 04     RZ3BW         599 16     0
QSO: 21000 CW 2012-11-25 1518 W9RE          599 04     UR2VA         599 16     0
QSO: 21000 CW 2012-11-25 1518 W9RE          599 04     EW3AAM        599 16     0
QSO: 21000 CW 2012-11-25 1518 W9RE          599 04     DK3WN         599 14     0
QSO: 21000 CW 2012-11-25 1519 W9RE          599 04     PA3GUD        599 14     0
QSO: 21000 CW 2012-11-25 1520 W9RE          599 04     EW1NM         599 16     0
QSO: 21000 CW 2012-11-25 1520 W9RE          599 04     UT7VR         599 16     0
QSO: 21000 CW 2012-11-25 1520 W9RE          599 04     UT5ULX        599 16     0
QSO: 21000 CW 2012-11-25 1521 W9RE          599 04     PG7V          599 14     0
QSO: 21000 CW 2012-11-25 1522 W9RE          599 04     DL0UM         599 14     0
QSO: 21000 CW 2012-11-25 1522 W9RE          599 04     OK2TBC        599 15     0
QSO: 21000 CW 2012-11-25 1522 W9RE          599 04     OK2EA         599 15     0
QSO: 21000 CW 2012-11-25 1522 W9RE          599 04     PE1CIM        599 14     0
QSO: 21000 CW 2012-11-25 1523 W9RE          599 04     OK2CVA        599 15     0
QSO: 21000 CW 2012-11-25 1523 W9RE          599 04     UR5UBR        599 16     0
QSO: 21000 CW 2012-11-25 1524 W9RE          599 04     DL9SAS        599 14     0
QSO: 21000 CW 2012-11-25 1524 W9RE          599 04     RU1A          599 16     0
QSO: 21000 CW 2012-11-25 1524 W9RE          599 04     UT8NQ         599 16     0
QSO: 21000 CW 2012-11-25 1525 W9RE          599 04     G4DDL         599 14     0
QSO: 21000 CW 2012-11-25 1525 W9RE          599 04     SQ5JUP        599 15     0
QSO: 21000 CW 2012-11-25 1525 W9RE          599 04     E77R          599 15     0
QSO: 21000 CW 2012-11-25 1525 W9RE          599 04     I1XPQ         599 15     0
QSO: 21000 CW 2012-11-25 1526 W9RE          599 04     DK4CU         599 14     0
QSO: 21000 CW 2012-11-25 1527 W9RE          599 04     YO4KCC        599 20     0
QSO: 21000 CW 2012-11-25 1527 W9RE          599 04     EA1CP         599 14     0
QSO: 21000 CW 2012-11-25 1528 W9RE          599 04     5X1NH         599 37     0
QSO: 21000 CW 2012-11-25 1528 W9RE          599 04     OK1FRO        599 15     0
QSO: 21000 CW 2012-11-25 1529 W9RE          599 04     OH4A          599 15     0
QSO: 21000 CW 2012-11-25 1529 W9RE          599 04     DK2BJ         599 14     0
QSO: 21000 CW 2012-11-25 1529 W9RE          599 04     SP6DMI        599 15     0
QSO: 21000 CW 2012-11-25 1530 W9RE          599 04     DF4ZL         599 14     0
QSO: 21000 CW 2012-11-25 1530 W9RE          599 04     SQ9EI         599 15     0
QSO: 21000 CW 2012-11-25 1531 W9RE          599 04     SN5O          599 15     0
QSO: 21000 CW 2012-11-25 1531 W9RE          599 04     LZ2PG         599 20     0
QSO: 21000 CW 2012-11-25 1532 W9RE          599 04     SP1AEN        599 15     0
QSO: 21000 CW 2012-11-25 1532 W9RE          599 04     PA0JED        599 14     0
QSO: 21000 CW 2012-11-25 1532 W9RE          599 04     DL2FMK        599 14     0
QSO: 21000 CW 2012-11-25 1533 W9RE          599 04     DL9CW         599 14     0
QSO: 21000 CW 2012-11-25 1533 W9RE          599 04     ON7KC         599 14     0
QSO: 21000 CW 2012-11-25 1534 W9RE          599 04     SP6LV         599 15     0
QSO: 21000 CW 2012-11-25 1534 W9RE          599 04     HA5RST        599 15     0
QSO: 21000 CW 2012-11-25 1535 W9RE          599 04     OM7PY         599 15     0
QSO: 21000 CW 2012-11-25 1535 W9RE          599 04     OK2ZO         599 15     0
QSO: 21000 CW 2012-11-25 1536 W9RE          599 04     SN7Q          599 15     0
QSO: 21000 CW 2012-11-25 1536 W9RE          599 04     HA3OD         599 15     0
QSO: 21000 CW 2012-11-25 1536 W9RE          599 04     DL1EFW        599 14     0
QSO: 21000 CW 2012-11-25 1536 W9RE          599 04     DM2RN         599 14     0
QSO: 21000 CW 2012-11-25 1537 W9RE          599 04     DL3WKG        599 14     0
QSO: 21000 CW 2012-11-25 1538 W9RE          599 04     DL2RTL        599 14     0
QSO: 21000 CW 2012-11-25 1538 W9RE          599 04     IK0CNA        599 15     0
QSO: 21000 CW 2012-11-25 1538 W9RE          599 04     IK3ORD        599 15     0
QSO: 21000 CW 2012-11-25 1538 W9RE          599 04     F5ELL         599 14     0
QSO: 21000 CW 2012-11-25 1539 W9RE          599 04     DJ7RL         599 14     0
QSO: 21000 CW 2012-11-25 1539 W9RE          599 04     S53F          599 15     0
QSO: 21000 CW 2012-11-25 1539 W9RE          599 04     SZ6P          599 20     0
QSO: 21000 CW 2012-11-25 1540 W9RE          599 04     XE2AU         599 06     0
QSO: 21000 CW 2012-11-25 1540 W9RE          599 04     I4VOS         599 15     0
QSO: 21000 CW 2012-11-25 1541 W9RE          599 04     IK1CCS        599 15     0
QSO: 21000 CW 2012-11-25 1541 W9RE          599 04     LY2N          599 15     0
QSO: 21000 CW 2012-11-25 1541 W9RE          599 04     DL8OK         599 14     0
QSO: 21000 CW 2012-11-25 1542 W9RE          599 04     SM6FPG        599 14     0
QSO: 21000 CW 2012-11-25 1542 W9RE          599 04     SP7QHR        599 15     0
QSO: 21000 CW 2012-11-25 1543 W9RE          599 04     PA0WLB        599 14     0
QSO: 21000 CW 2012-11-25 1544 W9RE          599 04     OZ5AGX        599 14     0
QSO: 21000 CW 2012-11-25 1544 W9RE          599 04     OK1CZ         599 15     0
QSO: 21000 CW 2012-11-25 1544 W9RE          599 04     DL6ZXG        599 14     0
QSO: 21000 CW 2012-11-25 1545 W9RE          599 04     I5ECW         599 15     0
QSO: 21000 CW 2012-11-25 1545 W9RE          599 04     DL5DXS        599 14     0
QSO: 21000 CW 2012-11-25 1545 W9RE          599 04     G3PJT         599 14     0
QSO: 21000 CW 2012-11-25 1546 W9RE          599 04     4X2M          599 20     0
QSO: 21000 CW 2012-11-25 1546 W9RE          599 04     YO4RST        599 20     0
QSO: 21000 CW 2012-11-25 1547 W9RE          599 04     DL2ZAE        599 14     0
QSO: 21000 CW 2012-11-25 1547 W9RE          599 04     OK1GT         599 15     0
QSO: 21000 CW 2012-11-25 1547 W9RE          599 04     DJ3JD         599 14     0
QSO: 21000 CW 2012-11-25 1548 W9RE          599 04     IK2NUX        599 15     0
QSO: 21000 CW 2012-11-25 1548 W9RE          599 04     SP9MZH        599 15     0
QSO: 21000 CW 2012-11-25 1548 W9RE          599 04     DL1DVE        599 14     0
QSO: 21000 CW 2012-11-25 1549 W9RE          599 04     ON5MEV        599 14     0
QSO: 21000 CW 2012-11-25 1549 W9RE          599 04     LZ5R          599 20     0
QSO: 21000 CW 2012-11-25 1550 W9RE          599 04     YO2GL         599 20     0
QSO: 21000 CW 2012-11-25 1550 W9RE          599 04     ON6FC         599 14     0
QSO: 21000 CW 2012-11-25 1550 W9RE          599 04     SF7F          599 14     0
QSO: 21000 CW 2012-11-25 1551 W9RE          599 04     DM3HZN        599 14     0
QSO: 21000 CW 2012-11-25 1551 W9RE          599 04     YO2MAX        599 20     0
QSO: 21000 CW 2012-11-25 1551 W9RE          599 04     DK3WM         599 14     0
QSO: 21000 CW 2012-11-25 1551 W9RE          599 04     DL6MRS        599 14     0
QSO: 21000 CW 2012-11-25 1552 W9RE          599 04     S58AA         599 15     0
QSO: 21000 CW 2012-11-25 1552 W9RE          599 04     Z33Z          599 15     0
QSO: 21000 CW 2012-11-25 1552 W9RE          599 04     W6SDM         599 03     0
QSO: 21000 CW 2012-11-25 1553 W9RE          599 04     SP9FWQ        599 15     0
QSO: 21000 CW 2012-11-25 1554 W9RE          599 04     I0WM          599 15     0
QSO: 21000 CW 2012-11-25 1554 W9RE          599 04     G0TPH         599 14     0
QSO: 21000 CW 2012-11-25 1555 W9RE          599 04     OF3I          599 15     0
QSO: 21000 CW 2012-11-25 1555 W9RE          599 04     EA7AZA        599 14     0
QSO: 21000 CW 2012-11-25 1555 W9RE          599 04     DF5ZV         599 14     0
QSO: 21000 CW 2012-11-25 1556 W9RE          599 04     DL1DTL        599 14     0
QSO: 21000 CW 2012-11-25 1556 W9RE          599 04     YT7AW         599 15     0
QSO: 21000 CW 2012-11-25 1556 W9RE          599 04     VE1RSM        599 05     0
QSO: 21000 CW 2012-11-25 1556 W9RE          599 04     PI4BRD        599 14     0
QSO: 21000 CW 2012-11-25 1557 W9RE          599 04     SP8CGU        599 15     0
QSO: 21000 CW 2012-11-25 1558 W9RE          599 04     UU7J          599 16     0
QSO: 21000 CW 2012-11-25 1559 W9RE          599 04     IZ0INZ        599 15     0
QSO: 21000 CW 2012-11-25 1600 W9RE          599 04     PA1AW         599 14     0
QSO: 21000 CW 2012-11-25 1600 W9RE          599 04     G3YEC         599 14     0
QSO: 21000 CW 2012-11-25 1600 W9RE          599 04     DL2ASB        599 14     0
QSO: 21000 CW 2012-11-25 1600 W9RE          599 04     DM5DM         599 14     0
QSO: 21000 CW 2012-11-25 1601 W9RE          599 04     DL0JBB        599 14     0
QSO: 21000 CW 2012-11-25 1602 W9RE          599 04     OK2RN         599 15     0
QSO: 21000 CW 2012-11-25 1602 W9RE          599 04     DO2MS         599 14     0
QSO: 21000 CW 2012-11-25 1602 W9RE          599 04     DL1VDL        599 14     0
QSO: 21000 CW 2012-11-25 1602 W9RE          599 04     SP7CVW        599 15     0
QSO: 21000 CW 2012-11-25 1603 W9RE          599 04     G3JFS         599 14     0
QSO: 21000 CW 2012-11-25 1604 W9RE          599 04     G3YQA         599 14     0
QSO: 21000 CW 2012-11-25 1604 W9RE          599 04     DL7UIO        599 14     0
QSO: 21000 CW 2012-11-25 1604 W9RE          599 04     LZ8E          599 20     0
QSO: 21000 CW 2012-11-25 1607 W9RE          599 04     LZ2JA         599 20     0
QSO: 21000 CW 2012-11-25 1607 W9RE          599 04     SI5Y          599 14     0
QSO: 28000 CW 2012-11-25 1609 W9RE          599 04     DJ9RR         599 14     0
QSO: 28000 CW 2012-11-25 1609 W9RE          599 04     F5OZC         599 14     0
QSO: 28000 CW 2012-11-25 1611 W9RE          599 04     IK2PZC        599 15     0
QSO: 28000 CW 2012-11-25 1612 W9RE          599 04     MM3T          599 14     0
QSO: 28000 CW 2012-11-25 1612 W9RE          599 04     F5MMB         599 14     0
QSO: 28000 CW 2012-11-25 1612 W9RE          599 04     GM4UYE        599 14     0
QSO: 28000 CW 2012-11-25 1613 W9RE          599 04     F5ICC         599 14     0
QSO: 28000 CW 2012-11-25 1613 W9RE          599 04     G3YFE         599 14     0
QSO: 28000 CW 2012-11-25 1614 W9RE          599 04     G4VHH         599 14     0
QSO: 28000 CW 2012-11-25 1614 W9RE          599 04     VA7DXC        599 03     0
QSO: 28000 CW 2012-11-25 1615 W9RE          599 04     G3LKZ         599 14     0
QSO: 28000 CW 2012-11-25 1615 W9RE          599 04     G4DBW         599 14     0
QSO: 28000 CW 2012-11-25 1617 W9RE          599 04     EA5DFV        599 14     0
QSO: 28000 CW 2012-11-25 1617 W9RE          599 04     G3WRR         599 14     0
QSO: 28000 CW 2012-11-25 1618 W9RE          599 04     DK1MAX        599 14     0
QSO: 28000 CW 2012-11-25 1618 W9RE          599 04     S50K          599 15     0
QSO: 28000 CW 2012-11-25 1619 W9RE          599 04     EA4FLY        599 14     0
QSO: 28000 CW 2012-11-25 1620 W9RE          599 04     EA4NW         599 14     0
QSO: 28000 CW 2012-11-25 1620 W9RE          599 04     G3PHO         599 14     0
QSO: 28000 CW 2012-11-25 1620 W9RE          599 04     PC1A          599 14     0
QSO: 28000 CW 2012-11-25 1622 W9RE          599 04     EA1WX         599 14     0
QSO: 21000 CW 2012-11-25 1622 W9RE          599 04     OK1DG         599 15     1
QSO: 28000 CW 2012-11-25 1622 W9RE          599 04     EA4RCH        599 14     0
QSO: 21000 CW 2012-11-25 1623 W9RE          599 04     VP2V/AA7V     599 08     1
QSO: 28000 CW 2012-11-25 1624 W9RE          599 04     KE0L          599 04     0
QSO: 28000 CW 2012-11-25 1624 W9RE          599 04     G0DJ          599 14     0
QSO: 21000 CW 2012-11-25 1625 W9RE          599 04     CO2GL         599 08     1
QSO: 28000 CW 2012-11-25 1626 W9RE          599 04     G4BZP         599 14     0
QSO: 21000 CW 2012-11-25 1627 W9RE          599 04     MM0XAU        599 14     1
QSO: 28000 CW 2012-11-25 1627 W9RE          599 04     M0VAA         599 14     0
QSO: 28000 CW 2012-11-25 1628 W9RE          599 04     CX7TT         599 13     0
QSO: 28000 CW 2012-11-25 1629 W9RE          599 04     ON8RD         599 14     0
QSO: 28000 CW 2012-11-25 1629 W9RE          599 04     ON4ND         599 14     0
QSO: 28000 CW 2012-11-25 1630 W9RE          599 04     F5INJ         599 14     0
QSO: 28000 CW 2012-11-25 1631 W9RE          599 04     G4PLY         599 14     0
QSO: 28000 CW 2012-11-25 1631 W9RE          599 04     F5JU          599 14     0
QSO: 28000 CW 2012-11-25 1632 W9RE          599 04     N6XI          599 03     0
QSO: 28000 CW 2012-11-25 1633 W9RE          599 04     G4SGI         599 14     0
QSO: 21000 CW 2012-11-25 1633 W9RE          599 04     VP9SF         599 05     1
QSO: 14000 CW 2012-11-25 1636 W9RE          599 04     DF3AX         599 14     0
QSO: 14000 CW 2012-11-25 1636 W9RE          599 04     F6KRA         599 14     0
QSO: 14000 CW 2012-11-25 1637 W9RE          599 04     DK2AT         599 14     0
QSO: 14000 CW 2012-11-25 1637 W9RE          599 04     DL4WA         599 14     0
QSO: 14000 CW 2012-11-25 1638 W9RE          599 04     EU1AA         599 16     0
QSO: 14000 CW 2012-11-25 1639 W9RE          599 04     VE3RCN        599 04     0
QSO: 14000 CW 2012-11-25 1639 W9RE          599 04     LZ2SA         599 20     0
QSO: 14000 CW 2012-11-25 1640 W9RE          599 04     UT5ID         599 16     0
QSO: 14000 CW 2012-11-25 1640 W9RE          599 04     OH6BA         599 15     0
QSO: 21000 CW 2012-11-25 1641 W9RE          599 04     ON7TK         599 14     1
QSO: 14000 CW 2012-11-25 1641 W9RE          599 04     HA3HF         599 15     0
QSO: 14000 CW 2012-11-25 1642 W9RE          599 04     UA6LUQ        599 16     0
QSO: 14000 CW 2012-11-25 1642 W9RE          599 04     G3ESY         599 14     0
QSO: 14000 CW 2012-11-25 1643 W9RE          599 04     SM0AIG        599 14     0
QSO: 14000 CW 2012-11-25 1644 W9RE          599 04     UR5MM         599 16     0
QSO: 21000 CW 2012-11-25 1645 W9RE          599 04     DL4MCF        599 14     1
QSO: 14000 CW 2012-11-25 1645 W9RE          599 04     ON4RFA        599 14     0
QSO: 14000 CW 2012-11-25 1647 W9RE          599 04     I0YQV         599 15     0
QSO: 14000 CW 2012-11-25 1649 W9RE          599 04     IV3KAS        599 15     0
QSO: 21000 CW 2012-11-25 1649 W9RE          599 04     HA1ZH         599 15     1
QSO: 14000 CW 2012-11-25 1650 W9RE          599 04     DK3YD         599 14     0
QSO: 14000 CW 2012-11-25 1650 W9RE          599 04     HB9DFD        599 14     0
QSO: 14000 CW 2012-11-25 1651 W9RE          599 04     SZ1A          599 20     0
QSO: 14000 CW 2012-11-25 1652 W9RE          599 04     SM5FUG        599 14     0
QSO: 14000 CW 2012-11-25 1652 W9RE          599 04     9A5K          599 15     0
QSO: 14000 CW 2012-11-25 1654 W9RE          599 04     UX0ZA         599 19     0
QSO: 14000 CW 2012-11-25 1655 W9RE          599 04     UX0IV         599 16     0
QSO: 14000 CW 2012-11-25 1656 W9RE          599 04     UT8IK         599 16     0
QSO: 21000 CW 2012-11-25 1656 W9RE          599 04     GM5X          599 14     1
QSO: 14000 CW 2012-11-25 1657 W9RE          599 04     SN8F          599 15     0
QSO: 14000 CW 2012-11-25 1657 W9RE          599 04     YT6T          599 15     0
QSO: 14000 CW 2012-11-25 1657 W9RE          599 04     PA3GVI        599 14     0
QSO: 21000 CW 2012-11-25 1658 W9RE          599 04     TM2T          599 14     1
QSO: 14000 CW 2012-11-25 1659 W9RE          599 04     S57NAW        599 15     0
QSO: 14000 CW 2012-11-25 1701 W9RE          599 04     UX0IV         599 16     0
QSO: 21000 CW 2012-11-25 1702 W9RE          599 04     LX1NO         599 14     1
QSO: 21000 CW 2012-11-25 1702 W9RE          599 04     DJ5MW         599 14     1
QSO: 14000 CW 2012-11-25 1703 W9RE          599 04     HA6OZ         599 15     0
QSO: 21000 CW 2012-11-25 1704 W9RE          599 04     DL3DTH        599 14     1
QSO: 14000 CW 2012-11-25 1705 W9RE          599 04     I2IOJ         599 15     0
QSO: 14000 CW 2012-11-25 1706 W9RE          599 04     F6EPQ         599 14     0
QSO: 21000 CW 2012-11-25 1707 W9RE          599 04     SF3A          599 14     1
QSO: 14000 CW 2012-11-25 1708 W9RE          599 04     Z33A          599 15     0
QSO: 14000 CW 2012-11-25 1709 W9RE          599 04     DD7NT         599 14     0
QSO: 14000 CW 2012-11-25 1710 W9RE          599 04     W1OBJ         599 05     0
QSO: 21000 CW 2012-11-25 1710 W9RE          599 04     SN8V          599 15     1
QSO: 21000 CW 2012-11-25 1711 W9RE          599 04     KP2M          599 08     1
QSO: 21000 CW 2012-11-25 1711 W9RE          599 04     YT5M          599 15     1
QSO: 14000 CW 2012-11-25 1711 W9RE          599 04     PA0CYW        599 14     0
QSO: 14000 CW 2012-11-25 1712 W9RE          599 04     YO5OHY        599 20     0
QSO: 14000 CW 2012-11-25 1713 W9RE          599 04     VE3IAE        599 04     0
QSO: 14000 CW 2012-11-25 1713 W9RE          599 04     PA4PS         599 14     0
QSO: 21000 CW 2012-11-25 1714 W9RE          599 04     LZ1QI         599 20     1
QSO: 14000 CW 2012-11-25 1715 W9RE          599 04     OH0V          599 15     0
QSO: 14000 CW 2012-11-25 1715 W9RE          599 04     EU3AC         599 16     0
QSO: 14000 CW 2012-11-25 1716 W9RE          599 04     DL4HBF        599 14     0
QSO: 14000 CW 2012-11-25 1717 W9RE          599 04     OK2KG         599 15     0
QSO: 21000 CW 2012-11-25 1718 W9RE          599 04     S50A          599 15     1
QSO: 14000 CW 2012-11-25 1719 W9RE          599 04     OH1CH         599 15     0
QSO: 14000 CW 2012-11-25 1720 W9RE          599 04     S51ZJ         599 15     0
QSO: 21000 CW 2012-11-25 1720 W9RE          599 04     M0VSQ         599 14     1
QSO: 14000 CW 2012-11-25 1721 W9RE          599 04     SP5ES         599 15     0
QSO: 14000 CW 2012-11-25 1721 W9RE          599 04     IK5IIS        599 15     0
QSO: 14000 CW 2012-11-25 1721 W9RE          599 04     UR0EG         599 16     0
QSO: 14000 CW 2012-11-25 1722 W9RE          599 04     HB9CGL        599 14     0
QSO: 21000 CW 2012-11-25 1722 W9RE          599 04     CR3E          599 33     1
QSO: 14000 CW 2012-11-25 1722 W9RE          599 04     I0YQV         599 15     0
QSO: 14000 CW 2012-11-25 1724 W9RE          599 04     SM6IQD        599 14     0
QSO: 14000 CW 2012-11-25 1724 W9RE          599 04     IR2C          599 15     0
QSO: 14000 CW 2012-11-25 1725 W9RE          599 04     IK4EWX        599 15     0
QSO: 14000 CW 2012-11-25 1726 W9RE          599 04     DG3HN         599 14     0
QSO: 14000 CW 2012-11-25 1726 W9RE          599 04     SP7HOV        599 15     0
QSO: 14000 CW 2012-11-25 1726 W9RE          599 04     Z33Z          599 15     0
QSO: 14000 CW 2012-11-25 1727 W9RE          599 04     9A3IM         599 15     0
QSO: 21000 CW 2012-11-25 1727 W9RE          599 04     GM0EGI        599 14     1
QSO: 14000 CW 2012-11-25 1728 W9RE          599 04     DL3LSM        599 14     0
QSO: 14000 CW 2012-11-25 1728 W9RE          599 04     OH6RE         599 15     0
QSO: 14000 CW 2012-11-25 1729 W9RE          599 04     9A9XX         599 15     0
QSO: 14000 CW 2012-11-25 1730 W9RE          599 04     SQ1EUG        599 15     0
QSO: 14000 CW 2012-11-25 1730 W9RE          599 04     HA0GK         599 15     0
QSO: 21000 CW 2012-11-25 1731 W9RE          599 04     LA3S          599 14     1
QSO: 21000 CW 2012-11-25 1732 W9RE          599 04     VC2T          599 05     1
QSO: 14000 CW 2012-11-25 1732 W9RE          599 04     GM3WUX        599 14     0
QSO: 14000 CW 2012-11-25 1733 W9RE          599 04     LY3I          599 15     0
QSO: 14000 CW 2012-11-25 1733 W9RE          599 04     UT5ZY         599 16     0
QSO: 14000 CW 2012-11-25 1734 W9RE          599 04     OK1NR         599 15     0
QSO: 21000 CW 2012-11-25 1735 W9RE          599 04     VO2TM         599 02     1
QSO: 14000 CW 2012-11-25 1735 W9RE          599 04     VA3GUY        599 04     0
QSO: 21000 CW 2012-11-25 1736 W9RE          599 04     PS2T          599 11     1
QSO: 21000 CW 2012-11-25 1736 W9RE          599 04     9A7T          599 15     1
QSO: 14000 CW 2012-11-25 1737 W9RE          599 04     PD5T          599 14     0
QSO: 14000 CW 2012-11-25 1738 W9RE          599 04     DL3KVR        599 14     0
QSO: 14000 CW 2012-11-25 1739 W9RE          599 04     OH3HZ         599 15     0
QSO: 14000 CW 2012-11-25 1739 W9RE          599 04     OK1FRO        599 15     0
QSO: 21000 CW 2012-11-25 1740 W9RE          599 04     OL5M          599 15     1
QSO: 14000 CW 2012-11-25 1740 W9RE          599 04     LA8AW         599 14     0
QSO: 14000 CW 2012-11-25 1740 W9RE          599 04     EA2LU         599 14     0
QSO: 14000 CW 2012-11-25 1741 W9RE          599 04     LY1W          599 15     0
QSO: 14000 CW 2012-11-25 1741 W9RE          599 04     OK2BNF        599 15     0
QSO: 21000 CW 2012-11-25 1742 W9RE          599 04     IR4X          599 15     1
